x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
48,37,1,0.4,0.1,0,0,0,0.4,0,0.3,38.5,1
48,38,4,1.7,0.4,0.1,0,0.1,1.7,0,1.2,153.9,1
48,40,7,2.9,0.8,0.2,0,0.2,2.9,0,2.1,269.3,1
48,42,3,1.1,0.3,0.2,0,0,1.1,0,1,120.7,1
48,45,4,1.5,0.4,0.3,0,0,1.5,0.1,1.3,160.9,1
48,46,3,1.2,0.2,0.1,0,0,1.2,0.1,1,123.2,1
48,55,1,0.4,0.1,0.1,0,0,0.4,0,0.3,44.3,1
48,61,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43.1,1
48,62,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43.1,1
48,75,6,2.4,0.2,0,0,0.1,2.4,0,2.1,269.6,1
48,76,3,1.2,0.3,0.1,0,0.1,1.2,0.5,1,113.4,1
48,82,6,2.5,0.6,0.2,0.1,0.2,2.4,0.9,2,226.9,1
48,83,5,2.1,0.5,0.2,0.1,0.2,2,0.8,1.7,189.1,1
48,88,2,0.9,0.2,0.1,0,0.1,0.9,0.2,0.6,95.5,1
48,93,2,0.9,0.3,0,0,0.1,0.9,0.2,0.6,98.1,1
48,99,1,0.4,0.1,0,0,0,0.4,0,0.3,38,1
48,100,4,1.7,0.5,0.1,0,0.1,1.7,0.1,1.1,152.1,1
48,101,5,1.9,0.6,0.5,0,0,1.9,0.3,1.4,175.1,1
48,102,8,3,1,0.8,0,0,3,0.5,2.2,280.1,1
48,108,1,0.4,0.1,0,0,0,0.4,0.1,0.3,40.9,1
48,111,2,0.8,0.2,0,0,0,0.8,0.1,0.6,81.7,1
48,118,4,1.5,0.3,0.1,0,0.1,1.5,0.2,1.2,157.2,1
48,120,6,2.3,0.4,0.1,0,0.1,2.3,0.3,1.7,235.7,1
49,8,8,2.7,0.2,0.2,0,0.2,2.7,0,1.4,290,1
49,10,7,2.4,0.2,0.2,0,0.2,2.4,0,1.3,253.7,1
49,11,3,1.5,0.6,0.1,0,0,1.5,0.4,1.3,181,1
49,18,12,4.4,1.1,0.6,0.1,0.3,4.3,0.2,3.6,495.6,1
49,19,37,13.6,3.5,1.9,0.3,0.8,13.3,0.5,11.2,1528.2,1
49,21,53,30,19,1,13,3,17,5,5,2381,0
49,22,51,22,4,2,0,4,22,0,17,2142,0
49,24,21,12.7,6.4,0,0,0.6,12.7,1.9,8.9,1289.3,1
49,25,1,0.6,0.3,0,0,0,0.6,0.1,0.4,61.4,1
49,38,1,0.4,0.1,0,0,0,0.4,0,0.3,38.5,1
49,39,3,1.2,0.3,0.1,0,0.1,1.2,0,0.9,115.4,1
49,40,5,2.1,0.6,0.1,0,0.1,2.1,0,1.5,192.4,1
49,45,4,1.5,0.4,0.3,0,0,1.5,0.1,1.3,160.9,1
49,50,7,2.7,0.5,0.2,0,0,2.7,0.3,2.4,287.5,1
49,51,1,0.4,0.1,0.1,0,0,0.4,0,0.3,44.3,1
49,52,20,7.6,1.7,1.2,0,1,7.6,0.5,6.6,886.6,1
49,53,3,1.1,0.3,0.2,0,0.1,1.1,0.1,1,133,1
49,54,17,6.4,1.5,1,0,0.8,6.4,0.4,5.6,753.6,1
49,55,5,1.9,0.4,0.3,0,0.2,1.9,0.1,1.6,221.6,1
49,56,5,2.3,0.5,0.1,0,0.2,2.3,0,1.8,244,1
49,58,3,1.4,0.3,0.1,0,0.1,1.4,0,1.1,146.4,1
49,63,8,3.7,1.3,0.2,0,0,3.7,0.6,2.8,344.4,1
49,64,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43.1,1
49,69,5,2,0.3,0,0,0.3,2,0.2,1.8,215.3,1
49,70,4.5,1.8,0.3,0,0,0.3,1.8,0.2,1.6,193.7,1
49,75,22,9,0.9,0,0,0.4,9,0,7.6,988.7,1
49,76,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.7,75.6,1
49,82,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.7,75.6,1
49,83,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.7,75.6,1
49,86,2,0.9,0.2,0.1,0,0.1,0.9,0.2,0.6,95.5,1
49,91,1,0.4,0.2,0,0,0,0.4,0.1,0.3,49.1,1
49,92,1,0.4,0.2,0,0,0,0.4,0.1,0.3,49.1,1
49,104,6,2.2,0.8,0.6,0,0,2.2,0.4,1.7,210.1,1
49,107,5,2,0.5,0.1,0,0.1,2,0.4,1.6,204.3,1
49,108,4,1.6,0.4,0,0,0,1.6,0.3,1.3,163.4,1
49,114,2,0.8,0.2,0,0,0,0.8,0.1,0.6,81.7,1
49,119,4,1.5,0.3,0.1,0,0.1,1.5,0.2,1.2,157.2,1
49,120,5,1.9,0.4,0.1,0,0.1,1.9,0.3,1.5,196.5,1
49,121,1,0.3,0.1,0.1,0,0,0.3,0.1,0.2,35.4,1
49,122,4,1.3,0.3,0.3,0,0.1,1.3,0.3,1,141.4,1
49,123,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,70.7,1
49,125,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,70.7,1
49,126,3,1.3,0.3,0.2,0,0,1.3,0.2,0.9,130.5,1
49,127,5,2.1,0.5,0.3,0,0,2.1,0.3,1.5,217.5,1
50,0,6,2.7,0.7,0,0,0,2.7,0.2,1.8,269.5,1
50,1,2,1.1,0.3,0,0,0.2,1.1,0.4,0.9,149.7,1
50,4,3,1.6,0.4,0,0,0.3,1.6,0.5,1.3,224.5,1
50,7,2,0.7,0,0,0,0,0.7,0,0.4,72.5,1
50,8,1,0.3,0,0,0,0,0.3,0,0.2,36.2,1
50,17,1,0.4,0.1,0.1,0,0,0.4,0,0.3,41.3,1
50,18,1,0.4,0.1,0.1,0,0,0.4,0,0.3,41.3,1
50,19,9,3.3,0.8,0.5,0.1,0.2,3.2,0.1,2.7,371.7,1
50,20,10,3.7,0.9,0.5,0.1,0.2,3.6,0.1,3,413,1
50,21,57,25,6,0,0,0,25,2,21,2631,0
50,22,52,34,22,0,27,5,7,11,7,2838,0
50,23,49,25,10,1,1,4,24,2,14,2215,0
50,24,135,70,33,2,26,6,44,10,23,5481,0
50,25,3,1.8,0.9,0,0,0.1,1.8,0.3,1.3,184.2,1
50,26,4.5,2.3,0.9,0.1,0,0.3,2.3,0.1,2.2,219.3,1
50,31,2,0.8,0,0,0,0.1,0.8,0,0.6,82.2,1
50,34,8,3,0,0,0,0.4,3,0.2,2.5,328.8,1
50,36,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,76.9,1
50,43,6,2.2,0.6,0.4,0,0,2.2,0.1,1.9,241.4,1
50,46,20,7.7,1.4,0.5,0,0,7.7,0.9,6.8,821.4,1
50,47,45,16,1,0,0,1,16,0,15,1813,0
50,48,3,1.2,0.2,0.1,0,0,1.2,0.1,1,123.2,1
50,51,6,2.3,0.5,0.4,0,0.3,2.3,0.1,2,266,1
50,54,4,1.5,0.3,0.2,0,0.2,1.5,0.1,1.3,177.3,1
50,55,18,6.8,1.5,1.1,0,0.9,6.8,0.4,5.9,797.9,1
50,56,12,5.4,1.1,0.3,0,0.6,5.4,0,4.3,585.7,1
50,58,6,2.7,0.6,0.1,0,0.3,2.7,0,2.1,292.9,1
50,69,1,0.4,0.1,0,0,0.1,0.4,0,0.4,43.1,1
50,71,5,2,0.2,0,0,0.1,2,0,1.7,224.7,1
50,76,5,2.1,0.5,0.2,0.1,0.2,2,0.8,1.7,189.1,1
50,77,1,0.4,0.1,0,0,0,0.4,0.2,0.3,37.8,1
50,81,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.7,75.6,1
50,97,7,3,0.8,0.2,0,0.2,3,0.2,1.9,266.2,1
50,103,8,3,1,0.8,0,0,3,0.5,2.2,280.1,1
50,114,1,0.4,0.1,0,0,0,0.4,0.1,0.3,40.9,1
50,117,2,0.8,0.1,0,0,0,0.8,0.1,0.6,78.6,1
50,122,4,1.3,0.3,0.3,0,0.1,1.3,0.3,1,141.4,1
50,126,4,1.7,0.4,0.2,0,0,1.7,0.3,1.2,174,1
51,0,9,4.1,1.1,0,0,0,4.1,0.3,2.7,404.2,1
51,1,2,1.1,0.3,0,0,0.2,1.1,0.4,0.9,149.7,1
51,2,2,1.1,0.3,0,0,0.2,1.1,0.4,0.9,149.7,1
51,3,1,0.5,0.1,0,0,0.1,0.5,0.2,0.4,74.8,1
51,4,8.5,4.5,1.1,0,0,0.8,4.5,1.5,3.8,636.2,1
51,5,4,2.1,0.5,0,0,0.4,2.1,0.7,1.8,299.4,1
51,8,4,1.3,0.1,0.1,0,0.1,1.3,0,0.7,145,1
51,20,12,4.4,1.1,0.6,0.1,0.3,4.3,0.2,3.6,495.6,1
51,21,58,27,7,1,0,4,27,1,17,2292.7,0
51,22,69,30,11,2,0,4,30,5,13,2413,0
51,23,66.5,46,31,1,31,3,15,2,7,3116,0
51,24,107,57,20,0,25,10,32,10,19,4804,0
51,25,49.5,23,4,1,0,6,23,1,12,2122,0
51,26,37,18.7,7.1,0.9,0,2.7,18.7,0.9,17.8,1802.9,1
51,31,14,5.3,0,0,0,0.7,5.3,0.3,4.3,575.3,1
51,32,8,3,0,0,0,0.4,3,0.2,2.5,328.8,1
51,34,2,0.8,0,0,0,0.1,0.8,0,0.6,82.2,1
51,42,13,4.8,1.3,0.9,0,0,4.8,0.2,4.1,523,1
51,43,21,7.7,2.1,1.4,0,0,7.7,0.3,6.6,844.9,1
51,44,2,0.7,0.2,0.1,0,0,0.7,0,0.6,80.5,1
51,45,2,0.7,0.2,0.1,0,0,0.7,0,0.6,80.5,1
51,46,3,1.2,0.2,0.1,0,0,1.2,0.1,1,123.2,1
51,47,47,14,0,2,0,1,14,0,14,1825,0
51,48,32,11,1,1,0,0,11,0,11,1260,0
51,56,2,0.9,0.2,0,0,0.1,0.9,0,0.7,97.6,1
51,58,5,2.3,0.5,0.1,0,0.2,2.3,0,1.8,244,1
51,68,16,6.3,1.1,0,0,1.1,6.3,0.7,5.6,688.9,1
51,69,19,7.5,1.3,0,0,1.3,7.5,0.8,6.7,818,1
51,77,3,1.2,0.3,0.1,0,0.1,1.2,0.5,1,113.4,1
51,78,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.7,75.6,1
51,79,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.7,75.6,1
51,80,7,2.9,0.7,0.3,0.1,0.3,2.8,1.1,2.4,264.7,1
51,81,1,0.4,0.1,0,0,0,0.4,0.2,0.3,37.8,1
51,85,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.7,75.6,1
51,86,1,0.5,0.1,0,0,0,0.5,0.1,0.3,47.7,1
51,88,3,1.4,0.3,0.1,0,0.1,1.4,0.2,0.9,143.2,1
51,95,2,0.9,0.3,0,0,0.1,0.9,0.2,0.6,98.1,1
51,102,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,35,1
51,110,6,2.4,0.7,0.1,0,0.1,2.4,0.4,1.9,245.1,1
51,111,8,3.2,0.9,0.1,0,0.1,3.2,0.6,2.5,326.8,1
51,112,3,1.2,0.3,0,0,0,1.2,0.2,1,122.6,1
51,113,4,1.6,0.4,0,0,0,1.6,0.3,1.3,163.4,1
51,118,3,1.1,0.2,0.1,0,0.1,1.1,0.2,0.9,117.9,1
51,119,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.3,1
51,121,10,3.3,0.7,0.7,0,0.2,3.3,0.7,2.4,353.6,1
51,123,11,3.7,0.8,0.8,0,0.3,3.7,0.8,2.6,388.9,1
51,125,8,2.7,0.6,0.6,0,0.2,2.7,0.6,1.9,282.9,1
51,126,7,3,0.7,0.4,0,0,3,0.5,2.1,304.6,1
52,2,4,1.4,0.4,0.3,0,0,1.4,0.3,1,146.2,1
52,3,8,2.9,0.8,0.5,0,0,2.9,0.5,2.1,292.3,1
52,4,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,36.5,1
52,5,7,2.5,0.7,0.5,0,0,2.5,0.5,1.8,255.8,1
52,6,3,1.1,0.4,0.2,0,0,1.1,0.2,0.9,142.1,1
52,8,4,1.5,0.6,0.3,0,0,1.5,0.3,1.2,189.4,1
52,12,1,0.4,0.1,0,0,0,0.4,0.1,0.4,42.7,1
52,21,5,2.1,0.7,0.2,0,0.1,2.1,0.2,1.7,245.6,1
52,22,107,49,15,1,26,18,23,13,14,4061,0
52,23,65.5,29,10,2,3,7,26,3,15,2520,0
52,24,81,39,14,0,2,8,37,7,19,3270,0
52,25,58.5,30,9,0,1,2,29,1,21,2730,0
52,26,47,21,4,0,0,1,21,0,20,2266,0
52,31,2,1,0.3,0.1,0,0.1,1,0,0.6,110.2,1
52,33,1,0.5,0.1,0,0,0,0.5,0,0.3,55.1,1
52,37,2,0.7,0.1,0,0,0,0.7,0,0.6,77.1,1
52,40,2,0.7,0.1,0,0,0,0.7,0,0.6,77.1,1
52,42,14.5,5.2,0.9,0.5,0,0.5,5.2,0.4,4.9,577,1
52,43,14,5.1,0.9,0.5,0,0.5,5.1,0.4,4.7,557.1,1
52,44,1,0.4,0.1,0,0,0,0.4,0,0.3,39.8,1
52,45,4,1.4,0.3,0.1,0,0.1,1.4,0.1,1.3,159.2,1
52,47,16,5.5,1,0.3,0,0.1,5.5,0.1,4.8,611.3,1
52,48,10,3.4,0.6,0.2,0,0.1,3.4,0.1,3,382.1,1
52,49,17,5.9,1,0.3,0,0.1,5.9,0.1,5.1,649.5,1
52,50,4,1.4,0.2,0.1,0,0,1.4,0,1.2,152.8,1
52,51,11,4.2,1,0.3,0,0.1,4.2,0.3,3.9,466.9,1
52,52,20,7.6,1.8,0.5,0,0.2,7.6,0.5,7.1,848.8,1
52,53,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,84.9,1
52,54,7,2.7,0.6,0.2,0,0.1,2.7,0.2,2.5,297.1,1
52,55,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,84.9,1
52,58,7,2.4,0.3,0,0,0.2,2.4,0.2,1.9,288.8,1
52,63,3,1,0.1,0.2,0,0.1,1,0.1,0.8,114.3,1
52,64,5,1.6,0.1,0.3,0,0.1,1.6,0.1,1.4,190.5,1
52,65,15,4.8,0.4,0.8,0,0.4,4.8,0.4,4.2,571.6,1
52,67,4,1.5,0.2,0.1,0,0.2,1.5,0.1,1.2,166.2,1
52,68,14,5.2,0.6,0.2,0,0.6,5.2,0.2,4.1,581.8,1
52,69,23,8.6,0.9,0.3,0,0.9,8.6,0.3,6.7,955.9,1
52,70,5,1.9,0.2,0.1,0,0.2,1.9,0.1,1.5,207.8,1
52,86,2,0.8,0.1,0.1,0,0,0.8,0.1,0.7,91,1
52,90,4,1.5,0.3,0.1,0,0.1,1.5,0.2,1.3,181.9,1
52,99,1,0.4,0.1,0,0,0,0.4,0.1,0.4,37.5,1
52,100,4,1.5,0.5,0.1,0,0,1.5,0.3,1.5,150,1
52,101,19,7.4,0.8,0.3,0,1.5,7.4,1.5,4.4,835.5,1
52,105,2,0.8,0.1,0,0,0.2,0.8,0.2,0.5,87.9,1
52,107,2,0.8,0.1,0.1,0,0.1,0.8,0.2,0.6,74.1,1
52,109,2,0.8,0.1,0.1,0,0.1,0.8,0.2,0.6,74.1,1
52,114,3,1.1,0.2,0.2,0,0.2,1.1,0.4,0.9,111.1,1
52,115,2,0.8,0.1,0.1,0,0.1,0.8,0.2,0.6,74.1,1
52,116,7,2.9,0.8,0.1,0,0.3,2.9,0.6,2.3,253.6,1
52,120,5,2.1,0.6,0.1,0,0.2,2.1,0.4,1.7,181.2,1
52,121,23,9.7,2.6,0,0,1,9.7,2,7.7,975.7,1
52,122,7,3,0.8,0,0,0.3,3,0.6,2.3,297,1
52,125,1,0.4,0.1,0,0,0,0.4,0.1,0.3,42.4,1
52,126,4,1.8,0.5,0,0,0.2,1.8,0,1.7,177,1
52,127,6,2.8,0.8,0,0,0.2,2.8,0,2.5,265.5,1
53,10,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,47.4,1
53,21,14,5.8,1.9,0.5,0,0.2,5.8,0.5,4.9,687.6,1
53,22,50.5,27,14,1,5,2,22,5,17,2178,0
53,23,78.5,43,16,0,19,6,24,6,16,3529,0
53,24,92.5,36,5,2,0,6,36,1,25,3434,0
53,25,86,36,10,3,0,6,36,2,17,3358,0
53,26,29,14,4,0,0,0,14,1,14,1528,0
53,31,1,0.5,0.1,0,0,0,0.5,0,0.3,55.1,1
53,33,2,1,0.3,0.1,0,0.1,1,0,0.6,110.2,1
53,35,1,0.5,0.1,0,0,0,0.5,0,0.3,55.1,1
53,36,3,1.1,0.1,0,0,0,1.1,0,0.9,115.6,1
53,37,7,2.6,0.3,0,0,0.1,2.6,0.1,2.2,269.7,1
53,41,4,1.4,0.3,0.1,0,0.1,1.4,0.1,1.3,159.2,1
53,45,3,1.1,0.2,0.1,0,0.1,1.1,0.1,1,119.4,1
53,49,4,1.4,0.2,0.1,0,0,1.4,0,1.2,152.8,1
53,50,16,5.5,1,0.3,0,0.1,5.5,0.1,4.8,611.3,1
53,51,10,3.8,0.9,0.3,0,0.1,3.8,0.3,3.5,424.4,1
53,52,20,7.6,1.8,0.5,0,0.2,7.6,0.5,7.1,848.8,1
53,53,5,1.9,0.4,0.1,0,0,1.9,0.1,1.8,212.2,1
53,54,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,84.9,1
53,55,4,1.5,0.4,0.1,0,0,1.5,0.1,1.4,169.8,1
53,56,7,2.4,0.3,0,0,0.2,2.4,0.2,1.9,288.8,1
53,62,8,2.6,0.2,0.4,0,0.2,2.6,0.2,2.3,304.9,1
53,63,2,0.6,0.1,0.1,0,0.1,0.6,0.1,0.6,76.2,1
53,65,16,5.2,0.4,0.9,0,0.4,5.2,0.4,4.5,609.7,1
53,66,2,0.7,0.1,0,0,0.1,0.7,0,0.6,83.1,1
53,70,5,1.9,0.2,0.1,0,0.2,1.9,0.1,1.5,207.8,1
53,73,10,4,0.8,0.2,0,0.2,4,0.2,3.4,402.1,1
53,74,2,0.8,0.2,0,0,0,0.8,0,0.7,80.4,1
53,78,19.5,7.1,0.8,0.8,0,0.4,7.1,0.4,5.9,698.5,1
53,80,3,1.1,0.1,0.1,0,0.1,1.1,0.1,0.9,107.5,1
53,81,2,0.7,0.1,0.1,0,0,0.7,0,0.7,86,1
53,85,2,0.7,0.1,0.1,0,0,0.7,0,0.7,86,1
53,88,2,0.8,0.1,0.1,0,0,0.8,0.1,0.7,91,1
53,89,1,0.4,0.1,0,0,0,0.4,0.1,0.3,45.5,1
53,94,2,0.8,0.3,0.1,0,0,0.8,0.1,0.4,84.1,1
53,95,3,1.1,0.4,0.2,0,0,1.1,0.2,0.6,126.1,1
53,96,1,0.4,0.1,0,0,0,0.4,0.1,0.4,37.5,1
53,97,6,2.3,0.7,0.1,0,0,2.3,0.5,2.2,225,1
53,99,13,4.9,1.6,0.2,0,0,4.9,1,4.7,487.5,1
53,100,29,11,3.5,0.4,0,0,11,2.2,10.5,1087.5,1
53,101,26,10.2,1.1,0.4,0,2.1,10.2,2.1,6,1143.3,1
53,108,4,1.5,0.2,0.2,0,0.2,1.5,0.5,1.2,148.1,1
53,109,4,1.5,0.2,0.2,0,0.2,1.5,0.5,1.2,148.1,1
53,115,1,0.4,0.1,0.1,0,0.1,0.4,0.1,0.3,37,1
53,120,5,2.1,0.6,0.1,0,0.2,2.1,0.4,1.7,181.2,1
53,121,4,1.7,0.4,0,0,0.2,1.7,0.4,1.3,169.7,1
53,122,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,84.8,1
54,0,2,0.7,0.2,0.1,0,0,0.7,0.1,0.5,73.1,1
54,16,3,1.4,0.2,0,0,0.1,1.4,0.2,1.3,145.6,1
54,18,1,0.5,0.1,0,0,0,0.5,0.1,0.4,48.5,1
54,19,2,0.9,0.1,0,0,0.1,0.9,0.1,0.9,97.1,1
54,20,6,2.8,0.4,0,0,0.2,2.8,0.4,2.6,291.2,1
54,22,42.5,20,7,1,0,2,20,3,17,2188,0
54,23,70,37,19,2,0,3,37,5,4,2704,0
54,24,69,35,17,2,0,2,35,1,16,3086,0
54,25,29.5,13,4,0,0,3,13,0,11,1433,0
54,26,21,10.5,2.8,0,0,0.7,10.5,0.7,9.1,1085,1
54,27,3,1.5,0.4,0,0,0.1,1.5,0.1,1.3,155,1
54,32,5,2.4,0.7,0.2,0,0.2,2.4,0,1.5,275.4,1
54,35,7,3.3,0.9,0.3,0,0.3,3.3,0,2.1,385.6,1
54,37,1,0.4,0,0,0,0,0.4,0,0.3,38.5,1
54,38,2,0.7,0.1,0,0,0,0.7,0,0.6,77.1,1
54,39,16,5.8,0.7,0,0,0.2,5.8,0.2,5,616.5,1
54,48,1,0.3,0.1,0,0,0,0.3,0,0.3,38.2,1
54,49,36,11,2,1,0,0,11,0,11,1229,0
54,50,12,4.1,0.7,0.2,0,0.1,4.1,0.1,3.6,458.5,1
54,51,24,12,6,1,0,0,12,1,10,1285,0
54,52,36,13,1,2,0,0,13,1,9,1318,0
54,53,6,2.3,0.5,0.2,0,0.1,2.3,0.2,2.1,254.7,1
54,55,4,1.5,0.4,0.1,0,0,1.5,0.1,1.4,169.8,1
54,62,8.5,2.7,0.2,0.5,0,0.2,2.7,0.2,2.4,323.9,1
54,63,12,3.9,0.3,0.6,0,0.3,3.9,0.3,3.4,457.3,1
54,69,11,4.1,0.4,0.1,0,0.4,4.1,0.1,3.2,457.2,1
54,70,9,3.4,0.4,0.1,0,0.4,3.4,0.1,2.6,374,1
54,73,2,0.8,0.2,0,0,0,0.8,0,0.7,80.4,1
54,76,7,2.5,0.3,0.3,0,0.1,2.5,0.1,2.1,250.7,1
54,77,3,1.1,0.1,0.1,0,0.1,1.1,0.1,0.9,107.5,1
54,78,6,2.2,0.2,0.2,0,0.1,2.2,0.1,1.8,214.9,1
54,82,1,0.4,0,0,0,0,0.4,0,0.3,43,1
54,84,3,1.1,0.1,0.1,0,0.1,1.1,0.1,1,129,1
54,85,1,0.4,0,0,0,0,0.4,0,0.3,43,1
54,89,1,0.4,0.1,0,0,0,0.4,0.1,0.3,45.5,1
54,91,3,1.1,0.4,0.2,0,0,1.1,0.2,0.6,126.1,1
54,93,1,0.4,0.1,0.1,0,0,0.4,0.1,0.2,42,1
54,95,7,2.7,1,0.4,0,0,2.7,0.4,1.4,294.2,1
54,96,1,0.4,0.1,0,0,0,0.4,0.1,0.4,37.5,1
54,97,2,0.8,0.2,0,0,0,0.8,0.2,0.7,75,1
54,98,5,1.9,0.6,0.1,0,0,1.9,0.4,1.8,187.5,1
54,102,10,3.9,0.4,0.1,0,0.8,3.9,0.8,2.3,439.7,1
54,105,4,1.6,0.2,0.1,0,0.3,1.6,0.3,0.9,175.9,1
54,113,2,0.8,0.1,0.1,0,0.1,0.8,0.2,0.6,74.1,1
54,120,4,1.7,0.5,0.1,0,0.2,1.7,0.3,1.3,144.9,1
54,124,1,0.4,0.1,0,0,0,0.4,0.1,0.3,42.4,1
55,4,4,1.4,0.4,0.3,0,0,1.4,0.3,1,146.2,1
55,14,9,3.7,1.1,0,0,0,3.7,0.5,3.3,384.5,1
55,15,22,9.1,2.7,0,0,0,9.1,1.1,8,939.9,1
55,21,12,5,1.7,0.4,0,0.2,5,0.4,4.2,589.4,1
55,22,26,11,2,0,0,0,11,0,9,1137,0
55,23,3,1.3,0.4,0.1,0,0.1,1.3,0.1,1,147.3,1
55,24,11,4.6,1.5,0.4,0,0.2,4.6,0.4,3.8,540.2,1
55,26,4,2,0.5,0,0,0.1,2,0.1,1.7,206.7,1
55,28,2,1,0.3,0,0,0.1,1,0.1,0.9,103.3,1
55,37,4,1.5,0.2,0,0,0,1.5,0,1.2,154.1,1
55,39,12,4.4,0.5,0,0,0.1,4.4,0.1,3.7,462.4,1
55,40,31.5,11.5,1.4,0,0,0.3,11.5,0.3,9.7,1213.7,1
55,41,19,6.9,1.2,0.7,0,0.7,6.9,0.5,6.4,756,1
55,44,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.7,79.6,1
55,45,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.7,79.6,1
55,49,17,5.9,1,0.3,0,0.1,5.9,0.1,5.1,649.5,1
55,50,12,4.1,0.7,0.2,0,0.1,4.1,0.1,3.6,458.5,1
55,51,6,2.3,0.5,0.2,0,0.1,2.3,0.2,2.1,254.7,1
55,52,4,1.5,0.4,0.1,0,0,1.5,0.1,1.4,169.8,1
55,53,1,0.4,0.1,0,0,0,0.4,0,0.4,42.4,1
55,57,2,0.7,0.1,0,0,0,0.7,0,0.5,82.5,1
55,58,9,3.1,0.4,0,0,0.2,3.1,0.2,2.5,371.2,1
55,59,15,5.1,0.7,0,0,0.3,5.1,0.3,4.1,618.8,1
55,72,4,1.6,0.3,0.1,0,0.1,1.6,0.1,1.4,160.9,1
55,73,7,2.8,0.6,0.1,0,0.1,2.8,0.1,2.4,281.5,1
55,78,2,0.7,0.1,0.1,0,0,0.7,0,0.6,71.6,1
55,79,2,0.7,0.1,0.1,0,0,0.7,0,0.6,71.6,1
55,86,27,10.2,1.8,0.9,0,0.6,10.2,1.5,9,1227.9,1
55,87,10,3.8,0.7,0.3,0,0.2,3.8,0.6,3.3,454.8,1
55,88,1,0.4,0.1,0,0,0,0.4,0.1,0.3,45.5,1
55,96,3,1.1,0.4,0,0,0,1.1,0.2,1.1,112.5,1
55,99,1,0.4,0.1,0,0,0,0.4,0.1,0.4,37.5,1
