x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
55,101,4,1.6,0.2,0.1,0,0.3,1.6,0.3,0.9,175.9,1
55,102,2,0.8,0.1,0,0,0.2,0.8,0.2,0.5,87.9,1
55,105,2,0.8,0.1,0,0,0.2,0.8,0.2,0.5,87.9,1
55,110,5,1.9,0.3,0.3,0,0.3,1.9,0.6,1.5,185.1,1
55,120,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,72.5,1
55,124,6,2.5,0.7,0,0,0.3,2.5,0.5,2,254.5,1
56,2,2,0.7,0.2,0.1,0,0,0.7,0.1,0.5,73.1,1
56,3,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,36.5,1
56,12,4,1.7,0.5,0,0,0,1.7,0.2,1.4,170.9,1
56,15,22,9.1,2.7,0,0,0,9.1,1.1,8,939.9,1
56,16,22,10.4,1.3,0,0,0.6,10.4,1.3,9.7,1067.6,1
56,17,28,12,3,0,0,1,12,0,8,1197.5,0
56,18,29,11,2,2,0,1,11,1,9,1210,0
56,22,8.5,3.5,1.2,0.3,0,0.1,3.5,0.3,3,417.5,1
56,23,4,1.7,0.6,0.1,0,0.1,1.7,0.1,1.4,196.5,1
56,32,2,1,0.3,0.1,0,0.1,1,0,0.6,110.2,1
56,35,2,1,0.3,0.1,0,0.1,1,0,0.6,110.2,1
56,37,5,1.8,0.2,0,0,0.1,1.8,0.1,1.5,192.7,1
56,40,5,1.8,0.2,0,0,0.1,1.8,0.1,1.5,192.7,1
56,41,3,1.1,0.2,0.1,0,0.1,1.1,0.1,1,119.4,1
56,42,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.7,79.6,1
56,43,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.7,79.6,1
56,44,26,9.4,1.6,0.9,0,0.9,9.4,0.7,8.7,1034.6,1
56,45,14,5.1,0.9,0.5,0,0.5,5.1,0.4,4.7,557.1,1
56,46,2,0.7,0.1,0,0,0,0.7,0,0.6,76.4,1
56,48,5,1.7,0.3,0.1,0,0,1.7,0,1.5,191,1
56,51,5,1.9,0.4,0.1,0,0,1.9,0.1,1.8,212.2,1
56,55,4,1.5,0.4,0.1,0,0,1.5,0.1,1.4,169.8,1
56,59,4,1.4,0.2,0,0,0.1,1.4,0.1,1.1,165,1
56,62,4,1.3,0.1,0.2,0,0.1,1.3,0.1,1.1,152.4,1
56,65,1,0.3,0,0.1,0,0,0.3,0,0.3,38.1,1
56,68,2,0.7,0.1,0,0,0.1,0.7,0,0.6,83.1,1
56,72,2,0.8,0.2,0,0,0,0.8,0,0.7,80.4,1
56,79,3,1.1,0.1,0.1,0,0.1,1.1,0.1,0.9,107.5,1
56,80,4,1.5,0.2,0.2,0,0.1,1.5,0.1,1.2,143.3,1
56,83,6,2.2,0.3,0.3,0,0.1,2.2,0.1,2.1,258.1,1
56,85,5,1.8,0.2,0.2,0,0.1,1.8,0.1,1.7,215.1,1
56,86,23,8.7,1.5,0.8,0,0.5,8.7,1.3,7.7,1046,1
56,87,17,6.4,1.1,0.6,0,0.4,6.4,0.9,5.7,773.1,1
56,89,2,0.8,0.1,0.1,0,0,0.8,0.1,0.7,91,1
56,95,1,0.4,0.1,0.1,0,0,0.4,0.1,0.2,42,1
56,101,3,1.2,0.1,0,0,0.2,1.2,0.2,0.7,131.9,1
56,104,2,0.8,0.1,0,0,0.2,0.8,0.2,0.5,87.9,1
56,106,5,1.9,0.3,0.3,0,0.3,1.9,0.6,1.5,185.1,1
56,112,4,1.5,0.2,0.2,0,0.2,1.5,0.5,1.2,148.1,1
56,119,8,3.4,0.9,0.1,0,0.3,3.4,0.7,2.7,289.9,1
56,122,1,0.4,0.1,0,0,0,0.4,0.1,0.3,42.4,1
56,126,2,0.9,0.2,0,0,0.1,0.9,0,0.8,88.5,1
57,1,30,9,1,1.4,0,0,9,1,7.6,844.3,1
57,2,11,3.3,0.3,0.5,0,0,3.3,0.3,2.8,309.6,1
57,8,1,0.4,0.1,0.1,0,0,0.4,0,0.3,51.2,1
57,17,8,2.5,0.3,0.6,0,0.2,2.5,0.2,2,273.8,1
57,18,25,7.7,0.9,1.9,0,0.5,7.7,0.5,6.1,855.6,1
57,19,34,10.5,1.2,2.6,0,0.7,10.5,0.7,8.4,1163.6,1
57,20,14,4.3,0.5,1.1,0,0.3,4.3,0.3,3.4,479.1,1
57,21,3,1.2,0.2,0,0,0.1,1.2,0.1,0.9,111.9,1
57,22,2,0.8,0.2,0,0,0.1,0.8,0.1,0.6,74.6,1
57,25,6,2.4,0.5,0.1,0,0.2,2.4,0.2,1.8,223.8,1
57,26,18,7,1.3,0.8,0,0.3,7,0.5,6.2,758.3,1
57,27,14.5,5.6,1,0.6,0,0.2,5.6,0.4,5,610.9,1
57,30,2,0.8,0.1,0.1,0,0,0.8,0.1,0.7,84.3,1
57,31,7,2.4,0,0.3,0,0.3,2.4,0.1,1.8,259.4,1
57,32,11,3.7,0,0.4,0,0.4,3.7,0.2,2.9,407.7,1
57,35,2,0.7,0,0.1,0,0.1,0.7,0,0.5,74.1,1
57,44,4,1.7,0.6,0.1,0,0.2,1.7,0.4,1.7,171.8,1
57,45,10,4.1,1.5,0.2,0,0.5,4.1,1,4.1,429.5,1
57,48,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,86,1
57,49,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,86,1
57,56,6,2.5,0.5,0.1,0,0,2.5,0.1,1.8,313.9,1
57,57,3,1.2,0.3,0.1,0,0,1.2,0.1,0.9,157,1
57,58,6,2.5,0.5,0.1,0,0,2.5,0.1,1.8,313.9,1
57,61,5,1.8,0.5,0.2,0,0,1.8,0.2,1.6,195.1,1
57,62,6,2.2,0.6,0.2,0,0,2.2,0.3,1.9,234.1,1
57,63,5,1.8,0.5,0.2,0,0,1.8,0.2,1.6,195.1,1
57,65,4,1.5,0.4,0.2,0,0,1.5,0.2,1.2,156.1,1
57,67,3,1.2,0.2,0.1,0,0.1,1.2,0.1,1,120.6,1
57,68,2,0.8,0.2,0,0,0,0.8,0,0.7,80.4,1
57,71,3,1.1,0.2,0.2,0,0.1,1.1,0.1,1,127.6,1
57,75,6,2.2,0.4,0.4,0,0.2,2.2,0.2,2.1,255.3,1
57,77,4,1.5,0.2,0.2,0,0.1,1.5,0.1,1.4,172,1
57,81,1,0.4,0.1,0.1,0,0,0.4,0.1,0.1,29.1,1
57,82,17,6,1.4,0.9,0,0.5,6,0.9,1.4,494.4,1
57,85,6,2.1,0.5,0.3,0,0.2,2.1,0.3,0.5,174.5,1
57,86,24,11,2,0,0,0,11,2,8,1061,0
57,88,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,55.1,1
57,92,3,1.1,0.4,0.2,0,0,1.1,0.2,0.6,126.1,1
57,97,10,3.8,1.4,0.7,0.3,0.5,3.5,0.3,2.6,377.6,1
57,101,4,1.6,0.4,0.1,0,0.1,1.6,0.2,1.1,149.7,1
57,105,1,0.4,0.1,0,0,0,0.4,0,0.3,37.4,1
57,106,7,3.1,1.4,0.3,0,0.5,3.1,0.7,2.7,329.3,1
57,107,1,0.4,0.2,0,0,0.1,0.4,0.1,0.4,47,1
57,108,1,0.4,0.2,0,0,0.1,0.4,0.1,0.4,47,1
57,109,12,5.3,2.3,0.6,0,0.9,5.3,1.2,4.7,564.6,1
57,111,6,2.3,0.6,0.1,0,0,2.3,0.1,1.4,293.9,1
57,113,3,1.2,0.3,0.1,0,0,1.2,0.1,0.7,147,1
57,114,9,3.5,0.8,0.2,0,0,3.5,0.2,2.1,440.9,1
57,115,4,1.5,0.4,0.1,0,0,1.5,0.1,1,196,1
57,118,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,72.5,1
57,121,1,0.4,0.1,0,0,0,0.4,0.1,0.3,36.2,1
57,123,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,72.5,1
57,126,4,2,0.8,0,0,0,2,0.2,1.6,170.6,1
57,127,1,0.5,0.2,0,0,0,0.5,0,0.4,42.7,1
58,4,1,0.3,0,0,0,0,0.3,0,0.3,28.1,1
58,8,7,2.8,0.6,0.4,0,0,2.8,0.2,2.4,358.6,1
58,9,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,102.5,1
58,11,4,1.5,0.6,0.3,0,0,1.5,0.3,1.2,189.4,1
58,13,4,1.5,0.6,0.3,0,0,1.5,0.3,1.2,189.4,1
58,18,5,1.5,0.2,0.4,0,0.1,1.5,0.1,1.2,171.1,1
58,19,6,1.9,0.2,0.5,0,0.1,1.9,0.1,1.5,205.3,1
58,20,2,0.6,0.1,0.2,0,0,0.6,0,0.5,68.4,1
58,22,5,2,0.4,0.1,0,0.2,2,0.2,1.5,186.5,1
58,25,2,0.8,0.2,0,0,0.1,0.8,0.1,0.6,74.6,1
58,26,8,3.1,0.6,0.3,0,0.1,3.1,0.2,2.8,337,1
58,27,13,5.1,0.9,0.6,0,0.2,5.1,0.4,4.5,547.7,1
58,28,4,1.6,0.3,0.2,0,0.1,1.6,0.1,1.4,168.5,1
58,29,1,0.4,0.1,0,0,0,0.4,0,0.3,42.1,1
58,36,8,3.5,1.2,0.2,0,0.2,3.5,0.2,2.8,429,1
58,44,5,2.1,0.7,0.1,0,0.2,2.1,0.5,2.1,214.8,1
58,45,2,0.8,0.3,0,0,0.1,0.8,0.2,0.8,85.9,1
58,49,5,2,0.5,0.1,0,0.2,2,0.2,1.6,214.9,1
58,54,11,4.4,1,0.2,0,0.4,4.4,0.4,3.6,472.8,1
58,55,11,4.4,1,0.2,0,0.4,4.4,0.4,3.6,472.8,1
58,58,4,1.6,0.4,0.1,0,0,1.6,0.1,1.2,209.3,1
58,60,15,6.1,1.4,0.3,0,0,6.1,0.3,4.4,784.8,1
58,61,30,11,3.1,1.2,0,0.2,11,1.4,9.4,1170.5,1
58,62,36,15,5,1,0,2,15,3,11,1426,0
58,63,31,11.4,3.2,1.2,0,0.2,11.4,1.5,9.7,1209.5,1
58,64,4,1.5,0.4,0.2,0,0,1.5,0.2,1.2,156.1,1
58,68,8,3.2,0.6,0.2,0,0.2,3.2,0.2,2.7,321.7,1
58,71,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.7,85.1,1
58,72,15,5.6,1,1,0,0.5,5.6,0.5,5.2,638.2,1
58,73,10,3.7,0.7,0.7,0,0.3,3.7,0.3,3.5,425.5,1
58,88,2,0.8,0.2,0,0,0.2,0.8,0.2,0.6,110.3,1
58,93,10,3.8,1.4,0.6,0,0,3.8,0.6,2.1,420.3,1
58,95,15,5.7,2.1,1,0,0,5.7,1,3.1,630.5,1
58,102,1,0.4,0.1,0,0,0,0.4,0,0.3,37.4,1
58,104,3,1.2,0.3,0.1,0,0.1,1.2,0.1,0.9,112.3,1
58,106,1,0.4,0.2,0,0,0.1,0.4,0.1,0.4,47,1
58,107,6,2.6,1.2,0.3,0,0.4,2.6,0.6,2.3,282.3,1
58,111,2,0.8,0.2,0,0,0,0.8,0,0.5,98,1
58,113,1,0.4,0.1,0,0,0,0.4,0,0.2,49,1
58,114,7,2.7,0.6,0.1,0,0,2.7,0.1,1.7,342.9,1
58,115,2,0.8,0.2,0,0,0,0.8,0,0.5,98,1
58,123,1,0.4,0.1,0,0,0,0.4,0.1,0.3,36.2,1
58,127,3,1.5,0.6,0,0,0,1.5,0.1,1.2,128,1
59,0,4,1.3,0.2,0.1,0,0.1,1.3,0.2,1,143.1,1
59,1,4,1.2,0.1,0.2,0,0,1.2,0.1,1,112.6,1
59,8,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,102.5,1
59,9,7,2.8,0.6,0.4,0,0,2.8,0.2,2.4,358.6,1
59,13,12,4.6,1.7,0.9,0,0,4.6,0.9,3.7,568.3,1
59,14,6,2.3,0.9,0.4,0,0,2.3,0.4,1.9,284.1,1
59,17,2,0.6,0.1,0.2,0,0,0.6,0,0.5,68.4,1
59,21,4,1.6,0.3,0.1,0,0.1,1.6,0.1,1.2,149.2,1
59,24,4,1.6,0.3,0.1,0,0.1,1.6,0.1,1.2,149.2,1
59,26,3,1.2,0.2,0.1,0,0,1.2,0.1,1,126.4,1
59,31,4,1.4,0,0.2,0,0.2,1.4,0.1,1,148.2,1
59,34,3,1,0,0.1,0,0.1,1,0.1,0.8,111.2,1
59,37,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.7,107.2,1
59,38,1,0.4,0.2,0,0,0,0.4,0,0.3,53.6,1
59,40,1,0.4,0.2,0,0,0,0.4,0,0.3,53.6,1
59,43,1,0.4,0.1,0,0,0,0.4,0.1,0.4,43,1
59,44,8,3.3,1.2,0.2,0,0.4,3.3,0.8,3.3,343.6,1
59,45,9,3.7,1.3,0.2,0,0.4,3.7,0.9,3.7,386.6,1
59,46,1,0.4,0.1,0,0,0,0.4,0,0.3,43,1
59,49,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,86,1
59,62,6,2.2,0.6,0.2,0,0,2.2,0.3,1.9,234.1,1
59,68,7,2.8,0.6,0.1,0,0.1,2.8,0.1,2.4,281.5,1
59,71,1,0.4,0.1,0.1,0,0,0.4,0,0.3,42.5,1
59,72,15,5.6,1,1,0,0.5,5.6,0.5,5.2,638.2,1
59,73,9,3.3,0.6,0.6,0,0.3,3.3,0.3,3.1,382.9,1
59,74,5,1.9,0.3,0.3,0,0.2,1.9,0.2,1.7,212.7,1
59,84,4,1.4,0.3,0.2,0,0.1,1.4,0.2,0.3,116.3,1
59,85,5,1.8,0.4,0.3,0,0.1,1.8,0.3,0.4,145.4,1
59,88,2,0.8,0.2,0,0,0.2,0.8,0.2,0.6,110.3,1
59,90,7,2.9,0.7,0,0,0.7,2.9,0.7,1.9,386,1
59,91,1,0.4,0.1,0.1,0,0,0.4,0.1,0.2,42,1
59,93,3,1.1,0.4,0.2,0,0,1.1,0.2,0.6,126.1,1
59,94,4,1.5,0.6,0.3,0,0,1.5,0.3,0.8,168.1,1
59,96,2,0.8,0.3,0.1,0.1,0.1,0.7,0.1,0.5,75.5,1
59,98,3,1.1,0.4,0.2,0.1,0.2,1,0.1,0.8,113.3,1
59,101,6,2.4,0.6,0.1,0,0.2,2.4,0.3,1.7,224.6,1
59,102,4,1.6,0.4,0.1,0,0.1,1.6,0.2,1.1,149.7,1
59,103,16,6.4,1.7,0.3,0,0.5,6.4,0.7,4.6,598.9,1
59,104,19,7.6,2,0.4,0,0.6,7.6,0.8,5.4,711.1,1
59,105,9,3.6,1,0.2,0,0.3,3.6,0.4,2.6,336.9,1
59,109,6,2.6,1.2,0.3,0,0.4,2.6,0.6,2.3,282.3,1
59,116,6,2.5,0.7,0.1,0,0.3,2.5,0.5,2,217.4,1
59,126,2,1,0.4,0,0,0,1,0.1,0.8,85.3,1
59,127,4,2,0.8,0,0,0,2,0.2,1.6,170.6,1
60,1,3,0.9,0.1,0.1,0,0,0.9,0.1,0.8,84.4,1
60,5,10,3,0.3,0.5,0,0,3,0.3,2.5,281.4,1
60,8,4,1.6,0.3,0.2,0,0,1.6,0.1,1.4,204.9,1
60,9,4,1.6,0.3,0.2,0,0,1.6,0.1,1.4,204.9,1
60,14,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,47.4,1
60,16,5,1.5,0.2,0.4,0,0.1,1.5,0.1,1.2,171.1,1
60,20,5,1.5,0.2,0.4,0,0.1,1.5,0.1,1.2,171.1,1
60,21,7,2.8,0.6,0.1,0,0.2,2.8,0.2,2.1,261.1,1
60,24,9,3.5,0.7,0.1,0,0.3,3.5,0.3,2.7,335.7,1
60,25,4,1.6,0.3,0.1,0,0.1,1.6,0.1,1.2,149.2,1
60,31,10,3.4,0,0.4,0,0.4,3.4,0.2,2.6,370.6,1
60,36,5,2.2,0.8,0.2,0,0.2,2.2,0.2,1.7,268.1,1
60,37,4,1.8,0.6,0.1,0,0.1,1.8,0.1,1.4,214.5,1
60,38,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.7,107.2,1
60,44,1,0.4,0.1,0,0,0,0.4,0.1,0.4,43,1
60,45,1,0.4,0.1,0,0,0,0.4,0.1,0.4,43,1
60,49,5,2,0.5,0.1,0,0.2,2,0.2,1.6,214.9,1
60,50,1,0.4,0.1,0,0,0,0.4,0,0.3,43,1
60,52,4,1.6,0.4,0.1,0,0.1,1.6,0.1,1.3,171.9,1
60,56,5,2,0.5,0.1,0,0,2,0.1,1.5,261.6,1
60,61,3,1.1,0.3,0.1,0,0,1.1,0.1,0.9,117,1
60,62,19,7,2,0.8,0,0.2,7,0.9,5.9,741.3,1
60,63,6,2.2,0.6,0.2,0,0,2.2,0.3,1.9,234.1,1
60,71,3,1.1,0.2,0.2,0,0.1,1.1,0.1,1,127.6,1
60,75,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.7,85.1,1
60,76,5,1.8,0.2,0.2,0,0.1,1.8,0.1,1.7,215.1,1
60,77,2,0.7,0.1,0.1,0,0,0.7,0,0.7,86,1
60,80,2,0.7,0.1,0.1,0,0,0.7,0,0.7,86,1
60,87,5,2.1,0.5,0,0,0.5,2.1,0.5,1.4,275.7,1
60,88,8,3.3,0.8,0,0,0.8,3.3,0.8,2.2,441.1,1
60,91,3,1.1,0.4,0.2,0,0,1.1,0.2,0.6,126.1,1
60,94,2,0.8,0.3,0.1,0,0,0.8,0.1,0.4,84.1,1
60,95,5,1.9,0.7,0.3,0,0,1.9,0.3,1,210.2,1
60,97,20,7.6,2.8,1.4,0.7,1,6.9,0.7,5.2,755.2,1
60,101,13.5,5.4,1.4,0.3,0,0.4,5.4,0.6,3.9,505.3,1
60,102,9,3.6,1,0.2,0,0.3,3.6,0.4,2.6,336.9,1
60,109,3,1.3,0.6,0.1,0,0.2,1.3,0.3,1.2,141.1,1
60,111,10,3.9,0.9,0.2,0,0,3.9,0.2,2.4,489.9,1
60,114,7.5,2.9,0.7,0.1,0,0,2.9,0.1,1.8,367.4,1
60,117,1,0.4,0.1,0,0,0,0.4,0.1,0.3,36.2,1
60,122,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,72.5,1
60,123,1,0.4,0.1,0,0,0,0.4,0.1,0.3,36.2,1
60,125,4,1.7,0.5,0.1,0,0.2,1.7,0.3,1.3,144.9,1
61,5,4,1.2,0.1,0.2,0,0,1.2,0.1,1,112.6,1
61,6,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,102.5,1
61,8,6,2.4,0.5,0.3,0,0,2.4,0.2,2.1,307.4,1
61,9,33,11,3,1,0,1,11,1,9,1312,0
61,11,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,47.4,1
61,13,6,2.3,0.9,0.4,0,0,2.3,0.4,1.9,284.1,1
61,16,25,7.7,0.9,1.9,0,0.5,7.7,0.5,6.1,855.6,1
61,17,3.5,1.1,0.1,0.3,0,0.1,1.1,0.1,0.9,119.8,1
61,19,4,1.2,0.1,0.3,0,0.1,1.2,0.1,1,136.9,1
61,20,4,1.2,0.1,0.3,0,0.1,1.2,0.1,1,136.9,1
61,22,1,0.4,0.1,0,0,0,0.4,0,0.3,37.3,1
61,24,2,0.8,0.2,0,0,0.1,0.8,0.1,0.6,74.6,1
61,25,12,4.7,1,0.2,0,0.4,4.7,0.4,3.5,447.5,1
61,27,6,2.3,0.4,0.3,0,0.1,2.3,0.2,2.1,252.8,1
61,31,8,2.7,0,0.3,0,0.3,2.7,0.2,2.1,296.5,1
61,33,3,1,0,0.1,0,0.1,1,0.1,0.8,111.2,1
61,34,2,0.7,0,0.1,0,0.1,0.7,0,0.5,74.1,1
61,36,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.7,107.2,1
61,37,4,1.8,0.6,0.1,0,0.1,1.8,0.1,1.4,214.5,1
61,39,3,1.3,0.5,0.1,0,0.1,1.3,0.1,1,160.9,1
61,55,11,4.4,1,0.2,0,0.4,4.4,0.4,3.6,472.8,1
61,57,2,0.8,0.2,0,0,0,0.8,0,0.6,104.6,1
61,59,3,1.2,0.3,0.1,0,0,1.2,0.1,0.9,157,1
61,62,6,2.2,0.6,0.2,0,0,2.2,0.3,1.9,234.1,1
61,67,3,1.2,0.2,0.1,0,0.1,1.2,0.1,1,120.6,1
61,71,4,1.5,0.3,0.3,0,0.1,1.5,0.1,1.4,170.2,1
61,72,11,4.1,0.8,0.8,0,0.4,4.1,0.4,3.8,468,1
61,77,6,2.2,0.3,0.3,0,0.1,2.2,0.1,2.1,258.1,1
61,79,4.5,1.7,0.2,0.2,0,0.1,1.7,0.1,1.6,193.6,1
61,83,2,0.7,0.2,0.1,0,0.1,0.7,0.1,0.2,58.2,1
61,84,2,0.7,0.2,0.1,0,0.1,0.7,0.1,0.2,58.2,1
61,87,4,1.7,0.4,0,0,0.4,1.7,0.4,1.1,220.6,1
61,99,16,6.1,2.2,1.1,0.6,0.8,5.5,0.6,4.1,604.1,1
61,100,7,2.7,1,0.5,0.3,0.4,2.4,0.2,1.8,264.3,1
61,105,9,3.6,1,0.2,0,0.3,3.6,0.4,2.6,336.9,1
61,109,3,1.3,0.6,0.1,0,0.2,1.3,0.3,1.2,141.1,1
61,110,1,0.4,0.2,0,0,0.1,0.4,0.1,0.4,47,1
61,112,2,0.8,0.2,0,0,0,0.8,0,0.5,98,1
61,113,1,0.4,0.1,0,0,0,0.4,0,0.2,49,1
61,116,1,0.4,0.1,0,0,0,0.4,0.1,0.3,36.2,1
61,117,10,4.2,1.2,0.1,0,0.4,4.2,0.9,3.3,362.3,1
61,120,1,0.4,0.1,0,0,0,0.4,0.1,0.3,36.2,1
61,121,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,72.5,1
61,122,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,72.5,1
61,124,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,72.5,1
62,6,16,7.2,2.5,0.4,0.9,0.8,6.3,0,4.6,691.4,1
62,8,2,0.9,0.3,0.1,0.1,0.1,0.8,0,0.6,86.4,1
62,9,3,1.3,0.5,0.1,0.1,0.2,1.2,0,0.9,129.6,1
62,10,4,1.8,0.6,0.1,0.2,0.2,1.6,0,1.2,172.8,1
62,11,5,2,0.3,0.1,0,0.2,2,0.6,1.3,168.5,1
62,16,4,1.6,0.5,0.1,0,0.1,1.6,0.2,1.5,174.9,1
62,22,12,4.5,0.4,0.4,0,0.4,4.5,0.8,3.9,436.1,1
62,23,23,8.6,0.7,0.7,0,0.7,8.6,1.4,7.5,835.9,1
62,31,2,0.8,0.3,0.1,0,0.1,0.8,0.1,0.7,82.2,1
62,33,2,0.8,0.3,0.1,0,0.1,0.8,0.1,0.7,82.2,1
62,36,5,2.1,0.5,0.2,0,0,2.1,0.2,1.8,242.3,1
62,37,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,96.9,1
62,40,1,0.4,0.1,0,0,0,0.4,0,0.4,48.5,1
62,53,6,1.8,0.1,0.4,0,0.4,1.8,0,1.3,237.5,1
62,54,12,3.6,0.3,0.8,0,0.8,3.6,0,2.5,475,1
62,56,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,89.9,1
62,57,1,0.4,0.1,0,0,0,0.4,0,0.3,44.9,1
62,71,3,1.1,0.2,0.1,0,0.1,1.1,0.1,0.8,116.2,1
62,72,14,5.2,1.1,0.5,0,0.3,5.2,0.4,3.7,542.3,1
62,76,1,0.4,0.1,0,0,0,0.4,0.1,0.3,38.5,1
62,82,2,0.7,0.1,0.1,0,0.1,0.7,0.2,0.6,76.9,1
62,84,1,0.4,0.1,0,0,0,0.4,0.1,0.3,38.5,1
62,86,5,2.3,1,0.2,0,0.4,2.3,0.2,1.5,223.5,1
62,93,6,2.1,0.3,0.2,0,0.2,2.1,0,1.4,197.7,1
62,94,3,1,0.2,0.1,0,0.1,1,0,0.7,98.8,1
62,95,1,0.3,0.1,0,0,0,0.3,0,0.2,32.9,1
62,97,9,3.4,0.9,0.3,0,0.2,3.4,0.8,1.9,320.7,1
62,98,10,3.8,1,0.3,0,0.2,3.8,0.8,2.1,356.4,1
62,99,16,6,1.7,0.5,0,0.3,6,1.3,3.3,570.2,1
62,100,36,22,13,0,2,3,20,4,10,2234,0
62,107,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,93.2,1
62,110,1,0.4,0.1,0,0,0,0.4,0,0.4,46.6,1
62,119,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.5,74,1
62,120,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.5,74,1
63,0,3,1.5,0.4,0,0,0.1,1.5,0.4,1.1,128.1,1
63,5,2,1,0.3,0,0,0,1,0.2,0.7,85.4,1
63,6,3,1.3,0.5,0.1,0.1,0.2,1.2,0,0.9,129.6,1
63,7,5,2.2,0.8,0.1,0.2,0.3,2,0,1.4,216.1,1
63,16,4,1.6,0.5,0.1,0,0.1,1.6,0.2,1.5,174.9,1
63,18,4,1.6,0.5,0.1,0,0.1,1.6,0.2,1.5,174.9,1
63,19,2,0.8,0.3,0.1,0,0.1,0.8,0.1,0.7,87.5,1
63,23,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.7,72.7,1
63,33,3,1.2,0.4,0.1,0,0.1,1.2,0.1,1,123.3,1
63,34,1,0.4,0.1,0,0,0,0.4,0,0.3,41.1,1
63,36,9,3.8,0.8,0.3,0,0,3.8,0.3,3.3,436.1,1
63,37,5,2.1,0.5,0.2,0,0,2.1,0.2,1.8,242.3,1
63,41,3,1.1,0.2,0.1,0,0.1,1.1,0.1,0.7,119.8,1
63,43,9,3.3,0.7,0.4,0,0.4,3.3,0.4,2.2,359.4,1
63,44,3,1.1,0.2,0.1,0,0.1,1.1,0.1,0.7,119.8,1
63,46,2,0.9,0.2,0,0,0.1,0.9,0,0.8,99.2,1
63,48,2,0.9,0.2,0,0,0.1,0.9,0,0.8,99.2,1
63,55,7,2.1,0.2,0.5,0,0.5,2.1,0,1.5,277.1,1
