x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
63,56,30,11,1,0,0,1,11,0,11,1290,0
63,57,17,6.9,1.4,0.5,0,0.7,6.9,0.5,5.4,763.7,1
63,62,4,1.8,0.6,0,0,0.1,1.8,0.1,1.3,181.8,1
63,71,2,0.7,0.2,0.1,0,0,0.7,0.1,0.5,77.5,1
63,72,1,0.4,0.1,0,0,0,0.4,0,0.3,38.7,1
63,73,1,0.4,0.1,0,0,0,0.4,0,0.3,38.7,1
63,80,5,1.9,0.3,0.2,0,0.2,1.9,0.4,1.6,192.3,1
63,83,5,1.9,0.3,0.2,0,0.2,1.9,0.4,1.6,192.3,1
63,84,3,1.1,0.2,0.1,0,0.1,1.1,0.2,0.9,115.4,1
63,85,4,1.5,0.3,0.2,0,0.1,1.5,0.3,1.3,153.8,1
63,90,1,0.5,0.2,0,0,0.1,0.5,0,0.3,44.7,1
63,97,23,8.6,2.4,0.7,0,0.5,8.6,1.9,4.8,819.6,1
63,100,14,5.2,1.5,0.4,0,0.3,5.2,1.2,2.9,498.9,1
63,101,19,7.4,2.1,0.7,0,0.7,7.4,1.8,6.3,759.6,1
63,111,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,93.2,1
63,117,20.5,6.8,1,1,0,0.6,6.8,0.6,5.2,758.3,1
63,118,4,1.3,0.2,0.2,0,0.1,1.3,0.1,1,148,1
64,0,2,1,0.3,0,0,0,1,0.2,0.7,85.4,1
64,1,2,1,0.3,0,0,0,1,0.2,0.7,85.4,1
64,3,2,1,0.3,0,0,0,1,0.2,0.7,85.4,1
64,9,4,1.8,0.6,0.1,0.2,0.2,1.6,0,1.2,172.8,1
64,18,3,1.2,0.4,0.1,0,0.1,1.2,0.2,1.1,131.2,1
64,19,8,3.2,1.1,0.2,0,0.2,3.2,0.4,3,349.9,1
64,21,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.7,72.7,1
64,28,4,1.4,0.1,0.1,0,0,1.4,0,1.3,147.4,1
64,30,15,5.2,0.4,0.5,0,0.2,5.2,0,4.8,552.9,1
64,32,2,0.8,0.3,0.1,0,0.1,0.8,0.1,0.7,82.2,1
64,34,1,0.4,0.1,0,0,0,0.4,0,0.3,41.1,1
64,35,8,3.3,1.1,0.4,0,0.3,3.3,0.4,2.6,328.8,1
64,40,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,96.9,1
64,45,3,1.1,0.2,0.1,0,0.1,1.1,0.1,0.7,119.8,1
64,46,2,0.9,0.2,0,0,0.1,0.9,0,0.8,99.2,1
64,52,4,1.2,0.1,0.3,0,0.3,1.2,0,0.8,158.3,1
64,56,20,8.1,1.7,0.6,0,0.9,8.1,0.6,6.4,898.5,1
64,57,19,7.7,1.6,0.6,0,0.8,7.7,0.6,6.1,853.6,1
64,58,5,2,0.4,0.2,0,0.2,2,0.2,1.6,224.6,1
64,64,1,0.4,0.2,0,0,0,0.4,0,0.3,45.5,1
64,67,3,1,0.2,0.1,0,0.1,1,0.2,0.9,103.4,1
64,72,22,8.1,1.8,0.8,0,0.4,8.1,0.6,5.7,852.3,1
64,73,14,5.2,1.1,0.5,0,0.3,5.2,0.4,3.7,542.3,1
64,74,24,8.9,1.9,0.9,0,0.4,8.9,0.6,6.3,929.7,1
64,75,3,1.1,0.2,0.1,0,0.1,1.1,0.1,0.8,116.2,1
64,80,2,0.7,0.1,0.1,0,0.1,0.7,0.2,0.6,76.9,1
64,86,5,2.3,1,0.2,0,0.4,2.3,0.2,1.5,223.5,1
64,94,6,2.1,0.3,0.2,0,0.2,2.1,0,1.4,197.7,1
64,95,4,1.4,0.2,0.1,0,0.1,1.4,0,0.9,131.8,1
64,99,12,4.5,1.2,0.4,0,0.2,4.5,1,2.5,427.6,1
64,100,6,2.2,0.6,0.2,0,0.1,2.2,0.5,1.2,213.8,1
64,101,3,1.2,0.3,0.1,0,0.1,1.2,0.3,1,119.9,1
64,102,4,1.6,0.4,0.1,0,0.1,1.6,0.4,1.3,159.9,1
64,109,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,93.2,1
64,110,3,1.3,0.3,0,0,0.1,1.3,0.1,1.1,139.8,1
64,111,17,7.3,1.8,0.3,0,0.8,7.3,0.5,6.3,791.9,1
64,117,4,1.3,0.2,0.2,0,0.1,1.3,0.1,1,148,1
64,118,9,3,0.4,0.4,0,0.3,3,0.3,2.3,332.9,1
64,120,4,1.3,0.2,0.2,0,0.1,1.3,0.1,1,148,1
64,125,32,11.1,2.2,1.7,0,0.6,11.1,1.1,10,1172,1
64,126,18,6.6,0.7,0.7,0,0.7,6.6,1,5.5,771.9,1
64,127,5,1.8,0.2,0.2,0,0.2,1.8,0.3,1.5,214.4,1
65,1,6,3,0.9,0,0,0.1,3,0.7,2.2,256.1,1
65,3,4,2,0.6,0,0,0.1,2,0.5,1.5,170.8,1
65,10,1,0.4,0.2,0,0,0.1,0.4,0,0.3,43.2,1
65,13,3,1.2,0.2,0.1,0,0.1,1.2,0.3,0.8,101.1,1
65,14,3,1.2,0.2,0.1,0,0.1,1.2,0.3,0.8,101.1,1
65,17,1,0.4,0.1,0,0,0,0.4,0.1,0.4,43.7,1
65,19,3,1.2,0.4,0.1,0,0.1,1.2,0.2,1.1,131.2,1
65,24,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.7,72.7,1
65,25,11,4.1,0.3,0.3,0,0.3,4.1,0.7,3.6,399.8,1
65,26,5,1.7,0.1,0.2,0,0.1,1.7,0,1.6,184.3,1
65,27,5,1.7,0.1,0.2,0,0.1,1.7,0,1.6,184.3,1
65,28,14,4.8,0.3,0.5,0,0.2,4.8,0,4.5,516,1
65,29,13,4.5,0.3,0.5,0,0.2,4.5,0,4.2,479.1,1
65,30,26,9,0.6,0.9,0,0.3,9,0,8.4,958.3,1
65,31,17.5,7.2,2.3,0.8,0,0.6,7.2,0.8,5.7,719.3,1
65,32,11,4.5,1.5,0.5,0,0.4,4.5,0.5,3.6,452.1,1
65,35,12,4.9,1.6,0.6,0,0.4,4.9,0.6,3.9,493.2,1
65,39,3,1.3,0.3,0.1,0,0,1.3,0.1,1.1,145.4,1
65,40,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,96.9,1
65,46,4,1.7,0.3,0,0,0.2,1.7,0,1.6,198.4,1
65,49,2,0.9,0.2,0,0,0.1,0.9,0,0.8,99.2,1
65,50,2,0.9,0.2,0,0,0.1,0.9,0,0.8,99.2,1
65,52,2,0.6,0,0.1,0,0.1,0.6,0,0.4,79.2,1
65,56,4,1.6,0.3,0.1,0,0.2,1.6,0.1,1.3,179.7,1
65,57,18,7.3,1.5,0.6,0,0.8,7.3,0.6,5.7,808.7,1
65,61,4,1.8,0.6,0,0,0.1,1.8,0.1,1.3,181.8,1
65,67,3,1,0.2,0.1,0,0.1,1,0.2,0.9,103.4,1
65,72,2,0.7,0.2,0.1,0,0,0.7,0.1,0.5,77.5,1
65,73,5,1.8,0.4,0.2,0,0.1,1.8,0.1,1.3,193.7,1
65,76,6,2.2,0.4,0.3,0,0.2,2.2,0.5,1.9,230.7,1
65,77,4,1.5,0.3,0.2,0,0.1,1.5,0.3,1.3,153.8,1
65,88,8,3.7,1.5,0.3,0,0.6,3.7,0.3,2.5,357.5,1
65,91,7,2.4,0.4,0.2,0,0.2,2.4,0,1.7,230.6,1
65,92,10,3.4,0.5,0.3,0,0.3,3.4,0,2.4,329.5,1
65,95,1,0.3,0.1,0,0,0,0.3,0,0.2,32.9,1
65,100,1,0.4,0.1,0,0,0,0.4,0.1,0.2,35.6,1
65,111,15,6.5,1.6,0.2,0,0.7,6.5,0.5,5.5,698.8,1
65,112,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,93.2,1
65,114,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,93.2,1
65,115,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,93.2,1
65,125,19.5,6.8,1.4,1,0,0.3,6.8,0.7,6.1,714.2,1
65,126,17,6.2,0.7,0.7,0,0.7,6.2,1,5.2,729,1
66,11,4,1.6,0.3,0.1,0,0.2,1.6,0.4,1.1,134.8,1
66,14,2,0.8,0.1,0,0,0.1,0.8,0.2,0.5,67.4,1
66,20,8.5,3.4,1.1,0.2,0,0.2,3.4,0.5,3.2,371.7,1
66,22,4,1.5,0.1,0.1,0,0.1,1.5,0.2,1.3,145.4,1
66,24,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.7,72.7,1
66,25,6,2.2,0.2,0.2,0,0.2,2.2,0.4,2,218.1,1
66,30,2,0.7,0,0.1,0,0,0.7,0,0.6,73.7,1
66,31,13,5.4,1.7,0.6,0,0.5,5.4,0.6,4.3,534.3,1
66,32,8,3.3,1.1,0.4,0,0.3,3.3,0.4,2.6,328.8,1
66,33,2,0.8,0.3,0.1,0,0.1,0.8,0.1,0.7,82.2,1
66,38,3,1.3,0.3,0.1,0,0,1.3,0.1,1.1,145.4,1
66,39,1,0.4,0.1,0,0,0,0.4,0,0.4,48.5,1
66,45,2,0.7,0.2,0.1,0,0.1,0.7,0.1,0.5,79.9,1
66,47,2,0.9,0.2,0,0,0.1,0.9,0,0.8,99.2,1
66,48,7,3,0.6,0,0,0.4,3,0,2.8,347.2,1
66,49,12,5.1,1,0,0,0.7,5.1,0,4.8,595.2,1
66,51,8,2.4,0.2,0.6,0,0.6,2.4,0,1.7,316.7,1
66,52,4,1.2,0.1,0.3,0,0.3,1.2,0,0.8,158.3,1
66,57,8,3.2,0.7,0.3,0,0.3,3.2,0.3,2.6,359.4,1
66,62,14,6.3,2.1,0,0,0.3,6.3,0.3,4.6,636.3,1
66,67,28,9.3,2,0.7,0,0.7,9.3,2,8,965.3,1
66,68,8,2.7,0.6,0.2,0,0.2,2.7,0.6,2.3,275.8,1
66,72,20,7.4,1.6,0.7,0,0.4,7.4,0.5,5.2,774.8,1
66,76,3,1.1,0.2,0.1,0,0.1,1.1,0.2,0.9,115.4,1
66,77,4,1.5,0.3,0.2,0,0.1,1.5,0.3,1.3,153.8,1
66,80,1,0.4,0.1,0,0,0,0.4,0.1,0.3,38.5,1
66,83,2,0.7,0.1,0.1,0,0.1,0.7,0.2,0.6,76.9,1
66,85,4,1.5,0.3,0.2,0,0.1,1.5,0.3,1.3,153.8,1
66,87,2,0.9,0.4,0.1,0,0.2,0.9,0.1,0.6,89.4,1
66,88,5,2.3,1,0.2,0,0.4,2.3,0.2,1.5,223.5,1
66,98,3,1.1,0.3,0.1,0,0.1,1.1,0.2,0.6,106.9,1
66,99,2,0.8,0.2,0.1,0,0,0.8,0.2,0.4,71.3,1
66,104,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.7,80,1
66,111,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,93.2,1
66,114,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,93.2,1
66,115,3,1.3,0.3,0,0,0.1,1.3,0.1,1.1,139.8,1
66,117,5,1.7,0.2,0.2,0,0.2,1.7,0.2,1.3,185,1
66,122,1,0.3,0.1,0.1,0,0,0.3,0,0.3,36.6,1
66,124,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,73.3,1
66,125,3,1,0.2,0.2,0,0.1,1,0.1,0.9,109.9,1
67,3,3,1.4,0.6,0,0,0.1,1.4,0.3,0.9,120.7,1
67,7,5,2,0.3,0.1,0,0.2,2,0.6,1.3,168.5,1
67,8,5,2,0.3,0.1,0,0.2,2,0.6,1.3,168.5,1
67,10,4,1.6,0.3,0.1,0,0.2,1.6,0.4,1.1,134.8,1
67,14,3,1.1,0.3,0.2,0,0,1.1,0.1,0.8,133.9,1
67,18,7,3,1,0.3,0,0.1,3,0.7,2.3,273.2,1
67,19,2,0.9,0.3,0.1,0,0,0.9,0.2,0.7,78.1,1
67,21,17,5.9,0,0.4,0,0,5.9,0,5.1,670.9,1
67,22,3,1,0,0.1,0,0,1,0,0.9,118.4,1
67,26,4,1.4,0.1,0.3,0,0,1.4,0.1,1,148.6,1
67,28,5,1.8,0.2,0.3,0,0,1.8,0.2,1.3,185.8,1
67,36,4,1.7,0.3,0.1,0,0.1,1.7,0.1,1.4,170,1
67,38,6,2.5,0.4,0.1,0,0.1,2.5,0.2,2.1,255,1
67,41,8,2.9,0.7,0.3,0,0.3,2.9,0.3,2,319.5,1
67,44,2,0.7,0.2,0.1,0,0.1,0.7,0.1,0.5,79.9,1
67,45,1,0.4,0.1,0,0,0,0.4,0,0.2,39.9,1
67,48,5,2.3,0.7,0.1,0,0.1,2.3,0.3,2.2,252.4,1
67,49,9,4.1,1.2,0.2,0,0.2,4.1,0.5,3.9,454.4,1
67,51,6,2.2,0.5,0.2,0,0.2,2.2,0.3,2.2,237.9,1
67,52,14,5.1,1.2,0.4,0,0.4,5.1,0.8,5.1,555.1,1
67,53,8,2.9,0.7,0.2,0,0.2,2.9,0.4,2.9,317.2,1
67,56,14,5.7,0.8,0.2,0,1.1,5.7,1.1,4,551.5,1
67,57,27,15,9,1,0,0,15,4,8,1160,0
67,59,2,0.8,0.1,0,0,0.2,0.8,0.2,0.6,78.8,1
67,72,21.5,13,9,1,7,1,6,2,3,904,0
67,73,25,8,0.9,1.7,0,0,8,0.9,6.9,948.9,1
67,87,6,3.3,1.5,0,0,0,3.3,0.3,1.8,285.6,1
67,91,11,4.8,1.3,0.4,0,0.9,4.8,0.4,1.8,418.4,1
67,96,4,1.7,0.3,0,0,0.2,1.7,0.1,1.4,171.8,1
67,102,4,1.6,0.4,0.1,0,0.1,1.6,0.4,1.3,159.9,1
67,111,6,2.4,0.6,0,0,0.2,2.4,0.2,1.6,240.9,1
67,112,4,1.6,0.4,0,0,0.2,1.6,0.2,1.1,160.6,1
67,114,1,0.4,0.1,0,0,0,0.4,0,0.3,40.2,1
67,116,3,1.7,0.7,0.1,0,0.2,1.7,0.2,1.3,155.1,1
67,120,1,0.6,0.2,0,0,0.1,0.6,0.1,0.4,51.7,1
68,0,4,1.6,0.2,0,0,0.1,1.6,0.2,0.8,154.9,1
68,4,1,0.5,0.2,0,0,0,0.5,0.1,0.3,40.2,1
68,5,7,3.3,1.3,0,0,0.2,3.3,0.7,2.2,281.5,1
68,8,4,1.6,0.3,0.1,0,0.2,1.6,0.4,1.1,134.8,1
68,9,2,0.8,0.1,0,0,0.1,0.8,0.2,0.5,67.4,1
68,10,1,0.4,0.1,0,0,0,0.4,0.1,0.3,33.7,1
68,14,20,7.3,2,1.4,0,0,7.3,0.8,5.1,893,1
68,15,1,0.4,0.1,0.1,0,0,0.4,0,0.3,44.6,1
68,16,4,1.7,0.5,0.2,0,0.1,1.7,0.4,1.3,156.1,1
68,18,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39,1
68,21,5,1.7,0,0.1,0,0,1.7,0,1.5,197.3,1
68,22,4,1.4,0,0.1,0,0,1.4,0,1.2,157.9,1
68,23,4,1.4,0,0.1,0,0,1.4,0,1.2,157.9,1
68,24,4,1.4,0,0.1,0,0,1.4,0,1.2,157.9,1
68,28,11,3.9,0.4,0.7,0,0,3.9,0.4,2.8,408.8,1
68,29,7,2.5,0.2,0.5,0,0,2.5,0.2,1.8,260.1,1
68,32,2,0.8,0.1,0.1,0,0.1,0.8,0,0.7,88.2,1
68,33,3,1.2,0.1,0.2,0,0.1,1.2,0,1.1,132.2,1
68,34,4,1.5,0.1,0.2,0,0.1,1.5,0,1.4,176.3,1
68,37,34,16,8,0,0,0,16,2,13,1582,0
68,38,37,18,6,1,0,1,18,2,12,1655,0
68,39,2,0.8,0.1,0,0,0,0.8,0.1,0.7,85,1
68,41,6,2.2,0.5,0.2,0,0.2,2.2,0.2,1.5,239.6,1
68,43,5,1.8,0.4,0.2,0,0.2,1.8,0.2,1.2,199.7,1
68,52,1,0.4,0.1,0,0,0,0.4,0.1,0.4,39.7,1
68,57,15,6.1,0.9,0.2,0,1.1,6.1,1.1,4.3,590.9,1
68,58,3,1.2,0.2,0,0,0.2,1.2,0.2,0.9,118.2,1
68,68,2,0.9,0.4,0.1,0,0.1,0.9,0.1,0.6,98.2,1
68,70,1,0.5,0.2,0,0,0,0.5,0,0.3,49.1,1
68,71,7.5,2.4,0.3,0.5,0,0,2.4,0.3,2.1,284.7,1
68,72,30,13,4,0,0,2,13,2,9,1109,0
68,73,24,7.7,0.8,1.6,0,0,7.7,0.8,6.6,910.9,1
68,76,4,1.5,0.3,0.2,0,0.1,1.5,0.3,1.3,153.8,1
68,77,3,1.1,0.2,0.1,0,0.1,1.1,0.2,0.9,115.4,1
68,79,2,0.7,0.1,0.1,0,0.1,0.7,0.2,0.6,76.9,1
68,82,12,4.5,0.8,0.5,0,0.4,4.5,0.9,3.8,461.4,1
68,86,4,2.2,1,0,0,0,2.2,0.2,1.2,190.4,1
68,87,1,0.6,0.2,0,0,0,0.6,0,0.3,47.6,1
68,92,2,0.9,0.2,0.1,0,0.2,0.9,0.1,0.3,76.1,1
68,93,3,1.3,0.4,0.1,0,0.2,1.3,0.1,0.5,114.1,1
68,96,10,4.2,0.8,0,0,0.5,4.2,0.3,3.4,429.5,1
68,98,4,1.7,0.3,0,0,0.2,1.7,0.1,1.4,171.8,1
68,99,1,0.4,0.1,0,0,0.1,0.4,0,0.3,42.9,1
68,107,4,1.7,0.4,0.1,0,0.2,1.7,0.1,1.5,186.3,1
68,111,4,1.6,0.4,0,0,0.2,1.6,0.2,1.1,160.6,1
68,112,2,0.8,0.2,0,0,0.1,0.8,0.1,0.5,80.3,1
68,119,9,5,2.1,0.2,0,0.6,5,0.6,4,465.3,1
68,120,3,1.7,0.7,0.1,0,0.2,1.7,0.2,1.3,155.1,1
68,127,4,1.4,0.1,0.1,0,0.1,1.4,0,1,160.6,1
69,5,5,2.3,0.9,0,0,0.2,2.3,0.5,1.6,201.1,1
69,9,2,0.8,0.1,0,0,0.1,0.8,0.2,0.5,67.4,1
69,10,4.5,1.8,0.3,0.1,0,0.2,1.8,0.5,1.2,151.7,1
69,11,10,3.7,1,0.7,0,0,3.7,0.4,2.5,446.5,1
69,14,13,4.8,1.3,0.9,0,0,4.8,0.5,3.3,580.4,1
69,15,7,2.6,0.7,0.5,0,0,2.6,0.3,1.8,312.5,1
69,16,8,3.4,1.1,0.3,0,0.2,3.4,0.8,2.6,312.2,1
69,20,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39,1
69,24,3,1,0,0.1,0,0,1,0,0.9,118.4,1
69,30,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,74.3,1
69,34,3,1.2,0.1,0.2,0,0.1,1.2,0,1.1,132.2,1
69,35,2,0.8,0.1,0.1,0,0.1,0.8,0,0.7,88.2,1
69,36,6,2.5,0.4,0.1,0,0.1,2.5,0.2,2.1,255,1
69,37,15,6.3,1.1,0.2,0,0.2,6.3,0.4,5.1,637.6,1
69,38,15,6.3,1.1,0.2,0,0.2,6.3,0.4,5.1,637.6,1
69,40,3,1.3,0.2,0,0,0,1.3,0.1,1,127.5,1
69,41,3,1.1,0.2,0.1,0,0.1,1.1,0.1,0.7,119.8,1
69,51,4,1.4,0.3,0.1,0,0.1,1.4,0.2,1.4,158.6,1
69,54,11,4,0.9,0.3,0,0.3,4,0.6,4,436.2,1
69,58,2,0.8,0.1,0,0,0.2,0.8,0.2,0.6,78.8,1
69,61,10,4.5,1.5,0,0,0.2,4.5,0.2,3.2,454.5,1
69,67,2,0.9,0.4,0.1,0,0.1,0.9,0.1,0.6,98.2,1
69,68,1,0.5,0.2,0,0,0,0.5,0,0.3,49.1,1
69,69,1,0.5,0.2,0,0,0,0.5,0,0.3,49.1,1
69,72,36,14,6,2,0,1,14,6,5,1196,0
69,73,24,11,3,0,0,0,11,1,9,1310,0
69,74,13,4.2,0.4,0.9,0,0,4.2,0.4,3.6,493.4,1
69,78,2,0.7,0.1,0.1,0,0.1,0.7,0.2,0.6,76.9,1
69,82,7,2.6,0.5,0.3,0,0.2,2.6,0.6,2.2,269.2,1
69,88,2,1.1,0.5,0,0,0,1.1,0.1,0.6,95.2,1
69,94,1,0.4,0.1,0,0,0.1,0.4,0,0.2,38,1
69,100,3,1.3,0.2,0,0,0.2,1.3,0.1,1,128.8,1
69,101,3,1.2,0.3,0.1,0,0.1,1.2,0.3,1,119.9,1
69,102,5,1.9,0.6,0.2,0,0.2,1.9,0.5,1.7,199.9,1
69,105,4,1.6,0.4,0.1,0,0.1,1.6,0.4,1.3,159.9,1
69,108,1,0.4,0.1,0,0,0,0.4,0,0.4,46.6,1
69,109,1,0.4,0.1,0,0,0,0.4,0,0.4,46.6,1
69,111,3,1.2,0.3,0,0,0.1,1.2,0.1,0.8,120.5,1
69,112,5,2,0.5,0,0,0.2,2,0.2,1.3,200.8,1
69,117,2,1.1,0.5,0,0,0.1,1.1,0.1,0.9,103.4,1
69,119,14,7.7,3.3,0.3,0,0.9,7.7,0.9,6.3,723.8,1
69,120,1,0.6,0.2,0,0,0.1,0.6,0.1,0.4,51.7,1
69,122,1,0.3,0,0,0,0,0.3,0,0.3,37,1
70,1,3,1.4,0.6,0,0,0.1,1.4,0.3,0.9,120.7,1
70,2,6,2.8,1.1,0,0,0.2,2.8,0.6,1.9,241.3,1
70,4,1,0.5,0.2,0,0,0,0.5,0.1,0.3,40.2,1
70,12,5,1.8,0.5,0.4,0,0,1.8,0.2,1.3,223.2,1
70,14,4,1.5,0.4,0.3,0,0,1.5,0.2,1,178.6,1
70,16,2,0.9,0.3,0.1,0,0,0.9,0.2,0.7,78.1,1
70,17,4,1.7,0.5,0.2,0,0.1,1.7,0.4,1.3,156.1,1
70,19,12.5,5.3,1.7,0.5,0,0.2,5.3,1.2,4.1,487.9,1
70,20,8,3.4,1.1,0.3,0,0.2,3.4,0.8,2.6,312.2,1
70,24,3,1,0,0.1,0,0,1,0,0.9,118.4,1
70,29,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,74.3,1
70,32,3,1.2,0.1,0.2,0,0.1,1.2,0,1.1,132.2,1
70,34,4,1.5,0.1,0.2,0,0.1,1.5,0,1.4,176.3,1
70,39,2,0.8,0.1,0,0,0,0.8,0.1,0.7,85,1
70,46,7,3.2,0.9,0.2,0,0.2,3.2,0.4,3,353.4,1
70,49,7,3.2,0.9,0.2,0,0.2,3.2,0.4,3,353.4,1
70,50,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.9,101,1
70,51,3,1.1,0.2,0.1,0,0.1,1.1,0.2,1.1,119,1
70,52,2,0.7,0.2,0.1,0,0.1,0.7,0.1,0.7,79.3,1
70,53,4,1.4,0.3,0.1,0,0.1,1.4,0.2,1.4,158.6,1
70,54,1,0.4,0.1,0,0,0,0.4,0.1,0.4,39.7,1
70,56,36,12,3,3,0,2,12,0,9,1208,0
70,58,7,2.9,0.4,0.1,0,0.5,2.9,0.5,2,275.8,1
70,59,9,3.7,0.5,0.1,0,0.7,3.7,0.7,2.6,354.5,1
70,61,4,1.8,0.6,0,0,0.1,1.8,0.1,1.3,181.8,1
70,67,5,2.3,0.9,0.2,0,0.2,2.3,0.2,1.5,245.6,1
70,68,10,4.5,1.8,0.3,0,0.3,4.5,0.3,3,491.2,1
70,69,2,0.9,0.4,0.1,0,0.1,0.9,0.1,0.6,98.2,1
70,72,2,0.6,0.1,0.1,0,0,0.6,0.1,0.5,75.9,1
70,73,2,0.6,0.1,0.1,0,0,0.6,0.1,0.5,75.9,1
70,74,1,0.3,0,0.1,0,0,0.3,0,0.3,38,1
70,76,2,0.7,0.1,0.1,0,0.1,0.7,0.2,0.6,76.9,1
70,78,1,0.4,0.1,0,0,0,0.4,0.1,0.3,38.5,1
70,81,7.5,2.8,0.5,0.3,0,0.3,2.8,0.6,2.4,288.4,1
70,86,2,1.1,0.5,0,0,0,1.1,0.1,0.6,95.2,1
70,89,1,0.6,0.2,0,0,0,0.6,0,0.3,47.6,1
70,93,1,0.4,0.1,0,0,0.1,0.4,0,0.2,38,1
70,98,6,2.5,0.5,0,0,0.3,2.5,0.2,2.1,257.7,1
70,100,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,85.9,1
70,101,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.7,80,1
70,104,3,1.2,0.3,0.1,0,0.1,1.2,0.3,1,119.9,1
70,105,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.7,80,1
70,111,1,0.4,0.1,0,0,0,0.4,0,0.3,40.2,1
70,112,2,0.8,0.2,0,0,0.1,0.8,0.1,0.5,80.3,1
70,114,12,4.8,1.1,0,0,0.5,4.8,0.5,3.2,481.8,1
70,118,9,5,2.1,0.2,0,0.6,5,0.6,4,465.3,1
70,119,2,1.1,0.5,0,0,0.1,1.1,0.1,0.9,103.4,1
70,121,5,1.7,0.2,0.2,0,0.2,1.7,0.2,1.3,185,1
71,1,1,0.5,0.2,0,0,0,0.5,0.1,0.3,40.2,1
71,3,2,0.9,0.4,0,0,0.1,0.9,0.2,0.6,80.4,1
71,5,3,1.4,0.6,0,0,0.1,1.4,0.3,0.9,120.7,1
71,11,8,2.9,0.8,0.6,0,0,2.9,0.3,2,357.2,1
71,19,2,0.9,0.3,0.1,0,0,0.9,0.2,0.7,78.1,1
71,32,4,1.5,0.1,0.2,0,0.1,1.5,0,1.4,176.3,1
71,34,14,5.4,0.4,0.7,0,0.4,5.4,0,5,617.1,1
71,36,2,0.8,0.1,0,0,0,0.8,0.1,0.7,85,1
71,37,7,2.9,0.5,0.1,0,0.1,2.9,0.2,2.4,297.6,1
71,39,5,2.1,0.4,0.1,0,0.1,2.1,0.1,1.7,212.5,1
71,45,4,1.5,0.3,0.2,0,0.2,1.5,0.2,1,159.8,1
71,46,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.9,101,1
71,47,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.9,101,1
71,48,3,1.4,0.4,0.1,0,0.1,1.4,0.2,1.3,151.5,1
