x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
71,51,6,2.2,0.5,0.2,0,0.2,2.2,0.3,2.2,237.9,1
71,55,12,4.3,1,0.3,0,0.3,4.3,0.7,4.3,475.8,1
71,56,40,11,1,2,0,0,11,2,10,1324,0
71,57,10,4.1,0.6,0.2,0,0.8,4.1,0.8,2.9,393.9,1
71,58,2,0.8,0.1,0,0,0.2,0.8,0.2,0.6,78.8,1
71,59,2,0.8,0.1,0,0,0.2,0.8,0.2,0.6,78.8,1
71,63,3,1.3,0.4,0,0,0.1,1.3,0.1,1,136.3,1
71,69,8,3.6,1.5,0.2,0,0.2,3.6,0.2,2.4,393,1
71,70,1,0.5,0.2,0,0,0,0.5,0,0.3,49.1,1
71,72,1,0.3,0,0.1,0,0,0.3,0,0.3,38,1
71,73,12,3.8,0.4,0.8,0,0,3.8,0.4,3.3,455.5,1
71,83,1,0.4,0.1,0,0,0,0.4,0.1,0.3,38.5,1
71,86,1,0.6,0.2,0,0,0,0.6,0,0.3,47.6,1
71,87,3,1.6,0.8,0,0,0,1.6,0.1,0.9,142.8,1
71,93,3,1.3,0.4,0.1,0,0.2,1.3,0.1,0.5,114.1,1
71,94,4,1.8,0.5,0.2,0,0.3,1.8,0.2,0.6,152.2,1
71,96,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,85.9,1
71,99,4,1.7,0.3,0,0,0.2,1.7,0.1,1.4,171.8,1
71,100,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,85.9,1
71,104,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.7,80,1
71,105,1,0.4,0.1,0,0,0,0.4,0.1,0.3,40,1
71,108,1,0.4,0.1,0,0,0,0.4,0,0.4,46.6,1
71,109,3,1.3,0.3,0,0,0.1,1.3,0.1,1.1,139.8,1
71,111,3,1.2,0.3,0,0,0.1,1.2,0.1,0.8,120.5,1
71,112,3,1.2,0.3,0,0,0.1,1.2,0.1,0.8,120.5,1
71,114,7,2.8,0.7,0,0,0.3,2.8,0.3,1.8,281.1,1
71,117,2,1.1,0.5,0,0,0.1,1.1,0.1,0.9,103.4,1
71,118,1,0.6,0.2,0,0,0.1,0.6,0.1,0.4,51.7,1
71,121,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.5,74,1
71,122,5,1.7,0.2,0.2,0,0.2,1.7,0.2,1.3,185,1
72,4,1,0.4,0.1,0,0,0,0.4,0,0.3,37.7,1
72,6,5,2.1,0.3,0.1,0,0.1,2.1,0.3,1.2,228.6,1
72,12,3,1.3,0.5,0,0,0.1,1.3,0.2,1.1,124.8,1
72,18,2,0.9,0.3,0,0,0,0.9,0.2,0.6,93.7,1
72,19,1,0.5,0.1,0,0,0,0.5,0.1,0.3,46.8,1
72,23,6,2.8,0.9,0.1,0,0,2.8,0.5,1.9,281,1
72,24,2,0.9,0.3,0,0,0,0.9,0.2,0.6,93.7,1
72,31,4,2,0.8,0,0,0.3,2,0.2,1.7,184.5,1
72,44,2,1,0.4,0,0,0,1,0.1,0.8,93.2,1
72,47,10,3.9,1.1,0.3,0,0.2,3.9,0.5,3.5,434.9,1
72,48,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,87,1
72,49,4,1.6,0.4,0.1,0,0.1,1.6,0.2,1.4,173.9,1
72,50,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,87,1
72,55,5,2.7,0.9,0,0,0.4,2.7,0.1,1.9,241.5,1
72,56,5,2.3,0.8,0.1,0,0.1,2.3,0.4,1.8,215.2,1
72,57,18,8.2,3,0.5,0,0.5,8.2,1.4,6.5,774.7,1
72,59,7,3.2,1.2,0.2,0,0.2,3.2,0.5,2.5,301.3,1
72,60,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43,1
72,69,7,3.6,1.3,0,0,0.3,3.6,0.3,3.3,399.4,1
72,70,4,2.1,0.8,0,0,0.2,2.1,0.2,1.9,228.2,1
72,74,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,73.2,1
72,78,3,1.1,0.3,0.1,0,0,1.1,0.1,1.1,118.1,1
72,81,3,1.3,0.5,0.1,0,0,1.3,0.3,1,121.7,1
72,82,4,1.7,0.6,0.1,0,0,1.7,0.4,1.3,162.3,1
72,85,4,1.7,0.6,0.1,0,0,1.7,0.4,1.3,162.3,1
72,88,4,1.6,0.5,0.1,0,0.1,1.6,0.4,1.2,191.3,1
72,89,7,2.7,0.9,0.3,0,0.1,2.7,0.6,2.1,334.7,1
72,94,2,0.9,0.2,0,0,0,0.9,0,0.7,92.1,1
72,97,14,5.8,1.8,0.2,0,0.2,5.8,1.2,4,609.6,1
72,98,6,2.5,0.8,0.1,0,0.1,2.5,0.5,1.7,261.3,1
72,99,1,0.4,0.1,0,0,0,0.4,0.1,0.3,43.5,1
72,102,6,3.3,1.1,0,0,0.5,3.3,0.3,3,331.4,1
72,112,9,3.4,0.5,0.2,0.5,0.2,2.9,0.5,2.4,372.4,1
72,113,6,2.3,0.3,0.2,0.3,0.2,2,0.3,1.6,248.3,1
72,116,2,0.7,0.1,0.1,0,0,0.7,0.2,0.4,63.1,1
72,122,2.5,1.1,0.1,0,0,0.1,1.1,0.3,0.9,107.4,1
72,125,2,0.9,0.1,0,0,0.1,0.9,0.2,0.7,85.9,1
73,4,1,0.4,0.1,0,0,0,0.4,0,0.3,37.7,1
73,5,5,2.2,0.7,0.2,0,0,2.2,0.2,1.5,188.4,1
73,6,16,6.7,1.1,0.4,0,0.4,6.7,1.1,3.7,731.5,1
73,7,10,4.2,0.7,0.2,0,0.2,4.2,0.7,2.3,457.2,1
73,14,4,1.8,0.7,0,0,0.1,1.8,0.3,1.5,166.4,1
73,26,13,4.6,0.3,0.3,0,0.3,4.6,0.9,3.7,530.5,1
73,31,6,3,1.2,0,0,0.5,3,0.2,2.5,276.8,1
73,40,7,2.8,0.7,0.4,0,0,2.8,0.4,2.4,274.1,1
73,42,1,0.5,0.2,0,0,0,0.5,0,0.4,46.6,1
73,45,3,1.4,0.6,0,0,0,1.4,0.1,1.2,139.8,1
73,46,10,3.9,1.1,0.3,0,0.2,3.9,0.5,3.5,434.9,1
73,48,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,87,1
73,49,13.5,5.3,1.5,0.4,0,0.3,5.3,0.7,4.7,587.1,1
73,55,8,4.3,1.5,0,0,0.6,4.3,0.2,3,386.4,1
73,59,17,7.7,2.9,0.4,0,0.4,7.7,1.3,6.2,731.7,1
73,60,7,3.2,1.2,0.2,0,0.2,3.2,0.5,2.5,301.3,1
73,69,12,6.2,2.3,0,0,0.6,6.2,0.6,5.6,684.7,1
73,82,1,0.4,0.2,0,0,0,0.4,0.1,0.3,40.6,1
73,97,16,6.6,2,0.3,0,0.3,6.6,1.4,4.6,696.7,1
73,100,2,0.8,0.2,0,0,0,0.8,0.2,0.6,87.1,1
73,101,2,1.1,0.4,0,0,0.2,1.1,0.1,1,110.5,1
73,105,4,2.2,0.7,0,0,0.4,2.2,0.2,2,220.9,1
73,106,2,1,0.4,0,0,0.1,1,0.2,0.7,108.4,1
73,109,2,1,0.4,0,0,0.1,1,0.2,0.7,108.4,1
73,115,2,0.8,0.1,0.1,0.1,0.1,0.7,0.1,0.5,82.8,1
73,116,9,3.2,0.5,0.5,0,0.2,3.2,0.7,1.8,283.9,1
73,117,13,4.6,0.8,0.8,0,0.3,4.6,1,2.5,410.1,1
73,120,5,1.8,0.3,0.3,0,0.1,1.8,0.4,1,157.7,1
73,121,6,2.7,0.2,0,0,0.2,2.7,0.6,2.1,257.7,1
73,122,8,3.6,0.3,0,0,0.3,3.6,0.8,2.8,343.6,1
73,125,2,0.9,0.1,0,0,0.1,0.9,0.2,0.7,85.9,1
73,126,13,4.8,1.1,0.3,0,0,4.8,0.5,3.4,457.7,1
74,0,1,0.4,0.1,0,0,0,0.4,0,0.3,37.7,1
74,6,2,0.8,0.1,0,0,0,0.8,0.1,0.5,91.4,1
74,7,2,0.8,0.1,0,0,0,0.8,0.1,0.5,91.4,1
74,9,4,1.7,0.3,0.1,0,0.1,1.7,0.3,0.9,182.9,1
74,12,5,2.2,0.9,0,0,0.1,2.2,0.3,1.9,208,1
74,16,6,2.8,0.9,0.1,0,0,2.8,0.5,1.9,281,1
74,21,2,0.9,0.3,0,0,0,0.9,0.2,0.6,93.7,1
74,23,16,7.3,2.3,0.3,0,0,7.3,1.3,5,749.3,1
74,26,2,0.7,0,0,0,0,0.7,0.1,0.6,81.6,1
74,28,4,1.4,0.1,0.1,0,0.1,1.4,0.3,1.1,163.2,1
74,33,3,1.5,0.6,0,0,0.2,1.5,0.1,1.2,138.4,1
74,37,9,3.7,0.8,0.6,0,0,3.7,0.6,3.1,352.4,1
74,40,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,78.3,1
74,46,7,2.7,0.8,0.2,0,0.1,2.7,0.4,2.5,304.4,1
74,49,5,2,0.6,0.2,0,0.1,2,0.3,1.8,217.4,1
74,50,1,0.4,0.1,0,0,0,0.4,0.1,0.4,43.5,1
74,52,6,3.2,1.1,0,0,0.5,3.2,0.2,2.3,289.8,1
74,54,9,4.9,1.7,0,0,0.7,4.9,0.2,3.4,434.7,1
74,55,1,0.5,0.2,0,0,0.1,0.5,0,0.4,48.3,1
74,70,3,1.6,0.6,0,0,0.1,1.6,0.1,1.4,171.2,1
74,75,15,5.5,1.1,0.5,0,0.3,5.5,0.5,4.1,549,1
74,76,27,10.3,2.9,0.6,0,0,10.3,1.1,10.3,1062.8,1
74,81,2,0.9,0.3,0.1,0,0,0.9,0.2,0.6,81.1,1
74,83,8,3.5,1.3,0.2,0,0,3.5,0.9,2.6,324.5,1
74,84,1,0.4,0.2,0,0,0,0.4,0.1,0.3,40.6,1
74,85,1,0.4,0.2,0,0,0,0.4,0.1,0.3,40.6,1
74,86,4,1.6,0.5,0.1,0,0.1,1.6,0.4,1.2,191.3,1
74,87,2,0.8,0.3,0.1,0,0,0.8,0.2,0.6,95.6,1
74,88,2,0.8,0.3,0.1,0,0,0.8,0.2,0.6,95.6,1
74,97,3,1.2,0.4,0.1,0,0.1,1.2,0.3,0.9,130.6,1
74,98,10,4.1,1.2,0.2,0,0.2,4.1,0.9,2.9,435.4,1
74,103,1,0.5,0.2,0,0,0.1,0.5,0,0.5,55.2,1
74,105,1,0.5,0.2,0,0,0.1,0.5,0,0.5,55.2,1
74,106,6,3,1.1,0,0,0.4,3,0.6,2.1,325.3,1
74,111,2,0.8,0.1,0.1,0.1,0.1,0.7,0.1,0.5,82.8,1
74,115,5,1.9,0.3,0.1,0.3,0.1,1.6,0.3,1.4,206.9,1
74,116,11,3.9,0.6,0.6,0,0.2,3.9,0.9,2.2,347,1
74,117,3,1.1,0.2,0.2,0,0.1,1.1,0.2,0.6,94.6,1
74,120,2,0.7,0.1,0.1,0,0,0.7,0.2,0.4,63.1,1
74,121,4,1.8,0.1,0,0,0.1,1.8,0.4,1.4,171.8,1
74,126,5,1.8,0.4,0.1,0,0,1.8,0.2,1.3,176,1
75,5,4,1.8,0.6,0.2,0,0,1.8,0.2,1.2,150.8,1
75,6,3,1.3,0.2,0.1,0,0.1,1.3,0.2,0.7,137.2,1
75,12,11,4.9,1.9,0,0,0.2,4.9,0.7,4.2,457.6,1
75,32,4,2,0.8,0,0,0.3,2,0.2,1.7,184.5,1
75,34,2,1,0.4,0,0,0.2,1,0.1,0.8,92.2,1
75,36,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,39.2,1
75,38,6,2.4,0.6,0.4,0,0,2.4,0.4,2.1,234.9,1
75,41,3,1.4,0.6,0,0,0,1.4,0.1,1.2,139.8,1
75,42,1,0.5,0.2,0,0,0,0.5,0,0.4,46.6,1
75,43,4,1.9,0.7,0,0,0,1.9,0.1,1.6,186.4,1
75,46,1,0.4,0.1,0,0,0,0.4,0.1,0.4,43.5,1
75,47,4,1.6,0.4,0.1,0,0.1,1.6,0.2,1.4,173.9,1
75,52,1,0.5,0.2,0,0,0.1,0.5,0,0.4,48.3,1
75,53,2,1.1,0.4,0,0,0.2,1.1,0.1,0.8,96.6,1
75,55,2,1.1,0.4,0,0,0.2,1.1,0.1,0.8,96.6,1
75,57,4,1.8,0.7,0.1,0,0.1,1.8,0.3,1.5,172.2,1
75,59,6,2.7,1,0.2,0,0.2,2.7,0.5,2.2,258.2,1
75,62,2,0.7,0.1,0.1,0,0,0.7,0,0.6,81.6,1
75,66,3,1.6,0.6,0,0,0.1,1.6,0.1,1.4,171.2,1
75,68,3,1.6,0.6,0,0,0.1,1.6,0.1,1.4,171.2,1
75,69,4.5,2.3,0.8,0,0,0.2,2.3,0.2,2.1,256.8,1
75,70,1,0.5,0.2,0,0,0,0.5,0,0.5,57.1,1
75,74,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,73.2,1
75,75,3,1.1,0.2,0.1,0,0.1,1.1,0.1,0.8,109.8,1
75,78,9,3.4,1,0.2,0,0,3.4,0.4,3.4,354.3,1
75,91,5,2.2,0.5,0,0,0,2.2,0,1.7,230.2,1
75,92,14,6.1,1.3,0,0,0,6.1,0,4.8,644.4,1
75,97,1,0.4,0.1,0,0,0,0.4,0.1,0.3,43.5,1
75,98,2,0.8,0.2,0,0,0,0.8,0.2,0.6,87.1,1
75,102,2,1.1,0.4,0,0,0.2,1.1,0.1,1,110.5,1
75,104,2,1.1,0.4,0,0,0.2,1.1,0.1,1,110.5,1
75,109,2,1,0.4,0,0,0.1,1,0.2,0.7,108.4,1
75,111,1,0.4,0.1,0,0.1,0,0.3,0.1,0.3,41.4,1
75,112,2,0.8,0.1,0.1,0.1,0.1,0.7,0.1,0.5,82.8,1
75,113,8,3,0.4,0.2,0.4,0.2,2.6,0.4,2.2,331,1
75,116,2,0.7,0.1,0.1,0,0,0.7,0.2,0.4,63.1,1
75,117,2,0.7,0.1,0.1,0,0,0.7,0.2,0.4,63.1,1
75,119,2,0.7,0.1,0.1,0,0,0.7,0.2,0.4,63.1,1
75,122,2,0.9,0.1,0,0,0.1,0.9,0.2,0.7,85.9,1
76,1,3,1.3,0.4,0.1,0,0,1.3,0.1,0.9,113.1,1
76,2,1,0.4,0.1,0,0,0,0.4,0,0.3,37.7,1
76,6,1,0.4,0.1,0,0,0,0.4,0.1,0.2,45.7,1
76,12,3,1.3,0.5,0,0,0.1,1.3,0.2,1.1,124.8,1
76,15,2,0.9,0.3,0,0,0,0.9,0.1,0.8,83.2,1
76,17,2,0.9,0.3,0,0,0,0.9,0.2,0.6,93.7,1
76,18,1,0.5,0.1,0,0,0,0.5,0.1,0.3,46.8,1
76,20,1,0.5,0.1,0,0,0,0.5,0.1,0.3,46.8,1
76,26,4,1.4,0.1,0.1,0,0.1,1.4,0.3,1.1,163.2,1
76,27,14,5,0.3,0.3,0,0.3,5,1,4,571.3,1
76,28,5,1.8,0.1,0.1,0,0.1,1.8,0.4,1.4,204,1
76,31,3,1.5,0.6,0,0,0.2,1.5,0.1,1.2,138.4,1
76,35,2,1,0.4,0,0,0.2,1,0.1,0.8,92.2,1
76,40,7,2.8,0.7,0.4,0,0,2.8,0.4,2.4,274.1,1
76,41,2,1,0.4,0,0,0,1,0.1,0.8,93.2,1
76,43,11,5.3,2,0,0,0,5.3,0.4,4.5,512.5,1
76,46,1,0.4,0.1,0,0,0,0.4,0.1,0.4,43.5,1
76,47,20,7.8,2.2,0.6,0,0.4,7.8,1,7,869.7,1
76,48,13,5.1,1.4,0.4,0,0.3,5.1,0.7,4.6,565.3,1
76,49,4,1.6,0.4,0.1,0,0.1,1.6,0.2,1.4,173.9,1
76,53,3,1.6,0.6,0,0,0.2,1.6,0.1,1.1,144.9,1
76,57,11,5,1.9,0.3,0,0.3,5,0.9,4,473.4,1
76,59,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43,1
76,67,4,2.1,0.8,0,0,0.2,2.1,0.2,1.9,228.2,1
76,68,1,0.5,0.2,0,0,0,0.5,0,0.5,57.1,1
76,74,5,1.8,0.4,0.2,0,0.1,1.8,0.2,1.4,183,1
76,76,2,0.8,0.2,0,0,0,0.8,0.1,0.8,78.7,1
76,78,5,1.9,0.5,0.1,0,0,1.9,0.2,1.9,196.8,1
76,79,1,0.4,0.1,0,0,0,0.4,0,0.4,39.4,1
76,81,3,1.3,0.5,0.1,0,0,1.3,0.3,1,121.7,1
76,85,2,0.9,0.3,0.1,0,0,0.9,0.2,0.6,81.1,1
76,87,2,0.8,0.3,0.1,0,0,0.8,0.2,0.6,95.6,1
76,91,1,0.4,0.1,0,0,0,0.4,0,0.3,46,1
76,92,8,3.5,0.8,0,0,0,3.5,0,2.8,368.2,1
76,93,2,0.9,0.2,0,0,0,0.9,0,0.7,92.1,1
76,100,1,0.4,0.1,0,0,0,0.4,0.1,0.3,43.5,1
76,103,3,1.6,0.5,0,0,0.3,1.6,0.1,1.5,165.7,1
76,104,1,0.5,0.2,0,0,0.1,0.5,0,0.5,55.2,1
76,108,1,0.5,0.2,0,0,0.1,0.5,0.1,0.3,54.2,1
76,115,2,0.8,0.1,0.1,0.1,0.1,0.7,0.1,0.5,82.8,1
76,122,2,0.9,0.1,0,0,0.1,0.9,0.2,0.7,85.9,1
76,127,4,1.5,0.3,0.1,0,0,1.5,0.2,1.1,140.8,1
77,1,3,1.3,0.4,0.1,0,0,1.3,0.1,0.9,113.1,1
77,4,2,0.9,0.3,0.1,0,0,0.9,0.1,0.6,75.4,1
77,8,2,1.2,0.7,0,0,0.1,1.2,0.2,0.9,109.5,1
77,9,2,1.2,0.7,0,0,0.1,1.2,0.2,0.9,109.5,1
77,12,1,0.4,0.2,0,0,0,0.4,0.1,0.4,41.6,1
77,18,10,3.6,0.8,0.3,0,0.2,3.6,0.7,2.7,369.9,1
77,19,11,4,0.8,0.3,0,0.2,4,0.7,2.9,406.8,1
77,23,2,0.9,0.3,0,0,0,0.9,0.2,0.6,93.7,1
77,26,6,2.6,0.8,0.3,0,0.1,2.6,0.5,1.9,254.3,1
77,27,2,0.9,0.3,0.1,0,0,0.9,0.2,0.6,84.8,1
77,31,2,0.9,0.3,0.1,0,0,0.9,0.2,0.6,84.8,1
77,34,2,0.9,0.3,0.1,0,0,0.9,0.2,0.6,84.8,1
77,35,1,0.4,0.1,0,0,0,0.4,0.1,0.3,42.4,1
77,40,7,2.5,0.7,0.3,0,0.1,2.5,0.3,2,248.4,1
77,43,2,0.9,0.2,0,0,0,0.9,0.2,0.8,83.7,1
77,46,11,3.7,0.3,0.2,0,0.5,3.7,0.2,3.1,388.7,1
77,47,31,10.3,0.9,0.4,0,1.3,10.3,0.4,8.6,1095.3,1
77,48,44,13,1,2,0,0,13,1,10,1470,0
77,52,4,1.9,0.8,0.3,0,0.3,1.9,0.5,1.1,154.4,1
77,55,5,2.3,1,0.3,0,0.3,2.3,0.7,1.3,193,1
77,56,9,3.3,0.6,0.3,0,0.2,3.3,0.2,2.7,367.2,1
77,57,3,1.1,0.2,0.1,0,0.1,1.1,0.1,0.9,122.4,1
77,74,11,4.9,1.7,0.2,0,0.2,4.9,0.6,3.8,534.3,1
77,75,4,1.8,0.6,0.1,0,0.1,1.8,0.2,1.4,194.3,1
77,79,1,0.4,0.2,0.1,0,0,0.4,0.1,0.3,37.9,1
77,82,1,0.4,0.2,0,0,0,0.4,0.1,0.3,40.6,1
77,83,3,1.3,0.5,0.1,0,0,1.3,0.3,1,121.7,1
77,88,3,1.4,0.5,0,0,0.1,1.4,0.4,1.1,146.4,1
77,89,2,1,0.3,0,0,0.1,1,0.3,0.8,97.6,1
77,93,7,2.7,0.9,0.3,0,0.1,2.7,0.6,2.1,334.7,1
77,98,5,2.4,0.9,0.2,0,0,2.4,0.7,1,211.2,1
77,99,4,1.9,0.7,0.1,0,0,1.9,0.6,0.8,169,1
77,100,4,1.9,0.7,0.1,0,0,1.9,0.6,0.8,169,1
77,104,1,0.5,0.3,0,0,0,0.5,0,0.4,52.6,1
77,105,1,0.5,0.3,0,0,0,0.5,0,0.4,52.6,1
77,106,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,80.7,1
77,108,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,80.7,1
77,111,2,1,0.4,0,0,0.1,1,0.2,0.7,108.4,1
77,112,3,1.5,0.6,0,0,0.2,1.5,0.3,1,162.7,1
77,114,1,0.5,0.2,0,0,0.1,0.5,0.1,0.3,54.2,1
77,118,1,0.3,0.1,0.1,0,0,0.3,0.1,0.3,33.6,1
77,120,5,1.5,0.3,0.3,0,0,1.5,0.3,1.3,168,1
77,121,4,1.6,0.3,0.1,0,0.1,1.6,0.2,1.2,171,1
77,122,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,85.5,1
77,125,3,1.2,0.2,0.1,0,0.1,1.2,0.1,0.9,128.3,1
77,126,3,1.1,0.2,0.1,0,0,1.1,0.1,0.8,105.6,1
78,6,3,1.8,1,0,0,0.1,1.8,0.3,1.4,164.2,1
78,8,1,0.6,0.3,0,0,0,0.6,0.1,0.5,54.8,1
78,10,3,1.8,1,0,0,0.1,1.8,0.3,1.4,164.2,1
78,14,8,3.6,1.4,0,0,0.2,3.6,0.5,3.1,332.8,1
78,15,1,0.4,0.2,0,0,0,0.4,0.1,0.4,41.6,1
78,17,17,6.2,1.3,0.5,0,0.3,6.2,1.1,4.6,628.8,1
78,18,22,11,5,1,0,0,11,0,9,1026,0
78,19,9.5,3.5,0.7,0.3,0,0.2,3.5,0.6,2.5,351.4,1
78,20,7,2.5,0.5,0.2,0,0.1,2.5,0.5,1.9,258.9,1
78,35,2,0.9,0.3,0.1,0,0,0.9,0.2,0.6,84.8,1
78,37,3,1.1,0.3,0.1,0,0.1,1.1,0.1,0.9,106.4,1
78,43,6,2.7,0.6,0,0,0,2.7,0.6,2.5,251,1
78,46,4,1.3,0.1,0.1,0,0.2,1.3,0.1,1.1,141.3,1
78,47,2,0.7,0.1,0,0,0.1,0.7,0,0.6,70.7,1
78,48,4,1.3,0.1,0.1,0,0.2,1.3,0.1,1.1,141.3,1
78,54,2,0.9,0.4,0.1,0,0.1,0.9,0.3,0.5,77.2,1
78,55,6,2.8,1.2,0.4,0,0.4,2.8,0.8,1.6,231.6,1
78,65,4,1.5,0.3,0.1,0,0.1,1.5,0.1,1.2,163.2,1
78,70,1,0.4,0.1,0,0,0,0.4,0,0.3,36.6,1
78,74,10,4.4,1.5,0.2,0,0.2,4.4,0.6,3.5,485.8,1
78,75,3,1.3,0.5,0.1,0,0.1,1.3,0.2,1,145.7,1
78,77,1,0.4,0.2,0.1,0,0,0.4,0.1,0.3,37.9,1
78,78,1,0.4,0.2,0.1,0,0,0.4,0.1,0.3,37.9,1
78,79,6,2.3,1.2,0.4,0,0,2.3,0.6,2,227.4,1
78,84,3,1.3,0.5,0.1,0,0,1.3,0.3,1,121.7,1
78,86,3,1.4,0.5,0,0,0.1,1.4,0.4,1.1,146.4,1
78,93,6,2.3,0.8,0.2,0,0.1,2.3,0.6,1.8,286.9,1
78,95,8,3.1,1,0.3,0,0.1,3.1,0.7,2.4,382.5,1
78,99,1,0.5,0.2,0,0,0,0.5,0.1,0.2,42.2,1
78,101,2,1,0.5,0,0,0,1,0.1,0.8,105.2,1
78,105,2,1,0.5,0,0,0,1,0.1,0.8,105.2,1
78,106,5,2.1,0.3,0,0,0.2,2.1,0.2,1.9,201.7,1
78,107,3,1.2,0.2,0,0,0.1,1.2,0.1,1.1,121,1
78,110,3,1.2,0.2,0,0,0.1,1.2,0.1,1.1,121,1
78,111,1.5,0.8,0.3,0,0,0.1,0.8,0.1,0.5,81.3,1
78,113,1,0.5,0.2,0,0,0.1,0.5,0.1,0.3,54.2,1
78,116,5,1.5,0.3,0.3,0,0,1.5,0.3,1.3,168,1
78,117,3,0.9,0.2,0.2,0,0,0.9,0.2,0.8,100.8,1
78,118,4,1.2,0.2,0.2,0,0,1.2,0.2,1.1,134.4,1
78,121,23,9.3,1.8,0.6,0,0.6,9.3,1,7.1,983.3,1
78,122,5,2,0.4,0.1,0,0.1,2,0.2,1.6,213.8,1
78,125,11,4.5,0.9,0.3,0,0.3,4.5,0.5,3.4,470.3,1
78,126,7,2.6,0.6,0.1,0,0,2.6,0.3,1.9,246.4,1
79,6,2,1.2,0.7,0,0,0.1,1.2,0.2,0.9,109.5,1
79,7,3,1.8,1,0,0,0.1,1.8,0.3,1.4,164.2,1
79,9,4,2.4,1.4,0,0,0.1,2.4,0.4,1.9,219,1
79,10,2,1.2,0.7,0,0,0.1,1.2,0.2,0.9,109.5,1
79,11,1,0.4,0.2,0,0,0,0.4,0.1,0.4,41.6,1
79,17,2,0.7,0.2,0.1,0,0,0.7,0.1,0.5,74,1
79,18,18,6.5,1.4,0.5,0,0.3,6.5,1.2,4.8,665.7,1
79,19,4,1.5,0.3,0.1,0,0.1,1.5,0.3,1.1,147.9,1
79,28,9,3.8,1.2,0.4,0,0.2,3.8,0.8,2.8,381.4,1
79,30,1,0.4,0.1,0,0,0,0.4,0.1,0.3,42.4,1
79,32,4,1.7,0.5,0.2,0,0.1,1.7,0.4,1.3,169.5,1
79,33,3,1.3,0.4,0.1,0,0.1,1.3,0.3,0.9,127.1,1
79,36,3,1.1,0.3,0.1,0,0.1,1.1,0.1,0.9,106.4,1
79,37,14,5,1.5,0.6,0,0.3,5,0.6,4.1,496.7,1
79,38,13,4.6,1.4,0.5,0,0.3,4.6,0.5,3.8,461.2,1
79,40,3,1.1,0.3,0.1,0,0.1,1.1,0.1,0.9,106.4,1
79,41,11,5,1.1,0,0,0,5,1.1,4.6,460.2,1
79,43,2,0.9,0.2,0,0,0,0.9,0.2,0.8,83.7,1
79,45,4,1.8,0.4,0,0,0,1.8,0.4,1.7,167.4,1
79,47,8,2.7,0.2,0.1,0,0.3,2.7,0.1,2.2,282.7,1
79,48,2,0.7,0.1,0,0,0.1,0.7,0,0.6,70.7,1
