x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
79,53,2,0.9,0.4,0.1,0,0.1,0.9,0.3,0.5,77.2,1
79,54,2,0.9,0.4,0.1,0,0.1,0.9,0.3,0.5,77.2,1
79,57,5,1.8,0.3,0.2,0,0.1,1.8,0.1,1.5,204,1
79,60,2,0.7,0.1,0.1,0,0,0.7,0,0.6,81.6,1
79,62,2,0.7,0.1,0.1,0,0,0.7,0,0.6,81.6,1
79,65,4,1.5,0.3,0.1,0,0.1,1.5,0.1,1.2,163.2,1
79,66,5,1.8,0.4,0.2,0,0.1,1.8,0.2,1.4,183,1
79,68,4,1.5,0.3,0.1,0,0.1,1.5,0.1,1.1,146.4,1
79,74,13,5.8,2,0.2,0,0.2,5.8,0.8,4.5,631.5,1
79,75,3,1.3,0.5,0.1,0,0.1,1.3,0.2,1,145.7,1
79,76,2,0.8,0.4,0.1,0,0,0.8,0.2,0.7,75.8,1
79,79,1,0.4,0.2,0.1,0,0,0.4,0.1,0.3,37.9,1
79,85,1,0.4,0.2,0,0,0,0.4,0.1,0.3,40.6,1
79,86,2,1,0.3,0,0,0.1,1,0.3,0.8,97.6,1
79,87,5,2.4,0.9,0,0,0.2,2.4,0.7,1.9,244,1
79,89,2,1,0.3,0,0,0.1,1,0.3,0.8,97.6,1
79,101,8,4.1,2.1,0,0,0,4.1,0.3,3.3,420.7,1
79,114,3,1.5,0.6,0,0,0.2,1.5,0.3,1,162.7,1
79,117,6,1.8,0.3,0.3,0,0,1.8,0.3,1.6,201.6,1
79,118,11,3.4,0.6,0.6,0,0,3.4,0.6,3,369.6,1
79,121,5,2,0.4,0.1,0,0.1,2,0.2,1.6,213.8,1
79,122,4,1.6,0.3,0.1,0,0.1,1.6,0.2,1.2,171,1
80,0,3,1.5,0.6,0.1,0,0,1.5,0.3,1.2,135.8,1
80,2,7,3.1,1,0.3,0,0,3.1,0.3,2,263.8,1
80,7,1,0.6,0.3,0,0,0,0.6,0.1,0.5,54.8,1
80,18,13,4.7,1,0.4,0,0.2,4.7,0.9,3.5,480.8,1
80,19,11,4,0.8,0.3,0,0.2,4,0.7,2.9,406.8,1
80,22,2,0.9,0.3,0,0,0,0.9,0.2,0.6,93.7,1
80,25,2,0.9,0.3,0,0,0,0.9,0.2,0.6,93.7,1
80,30,2,0.9,0.3,0.1,0,0,0.9,0.2,0.6,84.8,1
80,31,1.5,0.6,0.2,0.1,0,0,0.6,0.1,0.5,63.6,1
80,40,5,1.8,0.5,0.2,0,0.1,1.8,0.2,1.5,177.4,1
80,43,1,0.5,0.1,0,0,0,0.5,0.1,0.4,41.8,1
80,48,1,0.3,0,0,0,0,0.3,0,0.3,35.3,1
80,50,3,1,0.1,0,0,0.1,1,0,0.8,106,1
80,52,1,0.5,0.2,0.1,0,0.1,0.5,0.1,0.3,38.6,1
80,53,2,0.9,0.4,0.1,0,0.1,0.9,0.3,0.5,77.2,1
80,55,2,0.9,0.4,0.1,0,0.1,0.9,0.3,0.5,77.2,1
80,58,3,1.1,0.2,0.1,0,0.1,1.1,0.1,0.9,122.4,1
80,59,6,2.2,0.4,0.2,0,0.1,2.2,0.1,1.8,244.8,1
80,61,5,1.8,0.3,0.2,0,0.1,1.8,0.1,1.5,204,1
80,63,3.5,1.3,0.2,0.1,0,0.1,1.3,0.1,1,142.8,1
80,66,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,73.2,1
80,69,5,1.8,0.4,0.2,0,0.1,1.8,0.2,1.4,183,1
80,70,6,2.2,0.4,0.2,0,0.1,2.2,0.2,1.6,219.6,1
80,75,1,0.4,0.2,0,0,0,0.4,0.1,0.3,48.6,1
80,78,3,1.2,0.6,0.2,0,0,1.2,0.3,1,113.7,1
80,80,2,0.8,0.4,0.1,0,0,0.8,0.2,0.7,75.8,1
80,89,1,0.5,0.2,0,0,0,0.5,0.1,0.4,48.8,1
80,94,4,1.6,0.5,0.1,0,0.1,1.6,0.4,1.2,191.3,1
80,96,7,3.4,1.2,0.2,0,0,3.4,1,1.4,295.7,1
80,98,2,1,0.3,0.1,0,0,1,0.3,0.4,84.5,1
80,100,1,0.5,0.2,0,0,0,0.5,0.1,0.2,42.2,1
80,104,7,3.6,1.8,0,0,0,3.6,0.3,2.9,368.1,1
80,107,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,80.7,1
80,108,4,1.7,0.3,0,0,0.1,1.7,0.1,1.5,161.4,1
80,111,4,2,0.8,0,0,0.3,2,0.4,1.4,216.9,1
80,112,2,1,0.4,0,0,0.1,1,0.2,0.7,108.4,1
80,116,4,1.2,0.2,0.2,0,0,1.2,0.2,1.1,134.4,1
80,117,4,1.2,0.2,0.2,0,0,1.2,0.2,1.1,134.4,1
80,120,4,1.2,0.2,0.2,0,0,1.2,0.2,1.1,134.4,1
80,122,18,7.3,1.4,0.5,0,0.5,7.3,0.8,5.6,769.5,1
80,123,28,14,2,0,0,1,14,2,9,1186,0
80,124,15,6.1,1.2,0.4,0,0.4,6.1,0.6,4.7,641.3,1
80,125,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,85.5,1
80,126,5,1.8,0.4,0.1,0,0,1.8,0.2,1.3,176,1
81,5,2,0.9,0.3,0.1,0,0,0.9,0.1,0.6,75.4,1
81,10,9,5.3,3.1,0,0,0.3,5.3,0.8,4.2,492.8,1
81,11,8,3.6,1.4,0,0,0.2,3.6,0.5,3.1,332.8,1
81,17,2,0.7,0.2,0.1,0,0,0.7,0.1,0.5,74,1
81,22,1,0.5,0.1,0,0,0,0.5,0.1,0.3,46.8,1
81,24,2,0.9,0.3,0,0,0,0.9,0.2,0.6,93.7,1
81,29,6,2.6,0.8,0.3,0,0.1,2.6,0.5,1.9,254.3,1
81,31,3,1.3,0.4,0.1,0,0.1,1.3,0.3,0.9,127.1,1
81,41,2,0.9,0.2,0,0,0,0.9,0.2,0.8,83.7,1
81,43,2,0.9,0.2,0,0,0,0.9,0.2,0.8,83.7,1
81,45,1,0.5,0.1,0,0,0,0.5,0.1,0.4,41.8,1
81,46,5,1.7,0.1,0.1,0,0.2,1.7,0.1,1.4,176.7,1
81,47,1,0.3,0,0,0,0,0.3,0,0.3,35.3,1
81,53,2,0.9,0.4,0.1,0,0.1,0.9,0.3,0.5,77.2,1
81,54,2,0.9,0.4,0.1,0,0.1,0.9,0.3,0.5,77.2,1
81,58,2,0.7,0.1,0.1,0,0,0.7,0,0.6,81.6,1
81,59,1,0.4,0.1,0,0,0,0.4,0,0.3,40.8,1
81,61,4,1.5,0.3,0.1,0,0.1,1.5,0.1,1.2,163.2,1
81,62,2,0.7,0.1,0.1,0,0,0.7,0,0.6,81.6,1
81,67,1,0.4,0.1,0,0,0,0.4,0,0.3,36.6,1
81,69,4,1.5,0.3,0.1,0,0.1,1.5,0.1,1.1,146.4,1
81,73,2,0.9,0.3,0,0,0,0.9,0.1,0.7,97.2,1
81,74,2,0.9,0.3,0,0,0,0.9,0.1,0.7,97.2,1
81,75,3,1.3,0.5,0.1,0,0.1,1.3,0.2,1,145.7,1
81,76,7,2.7,1.4,0.5,0,0,2.7,0.7,2.4,265.3,1
81,78,11,4.3,2.1,0.8,0,0,4.3,1.1,3.8,416.9,1
81,79,1,0.4,0.2,0.1,0,0,0.4,0.1,0.3,37.9,1
81,80,5,2,1,0.4,0,0,2,0.5,1.7,189.5,1
81,86,1,0.5,0.2,0,0,0,0.5,0.1,0.4,48.8,1
81,89,7,3.4,1.2,0,0,0.2,3.4,1,2.7,341.6,1
81,90,3,1.4,0.5,0,0,0.1,1.4,0.4,1.1,146.4,1
81,91,1,0.4,0.1,0,0,0,0.4,0.1,0.3,47.8,1
81,93,5,1.9,0.6,0.2,0,0.1,1.9,0.5,1.5,239.1,1
81,94,2,0.8,0.3,0.1,0,0,0.8,0.2,0.6,95.6,1
81,96,4,1.9,0.7,0.1,0,0,1.9,0.6,0.8,169,1
81,98,1,0.5,0.2,0,0,0,0.5,0.1,0.2,42.2,1
81,103,3,1.6,0.8,0,0,0,1.6,0.1,1.2,157.8,1
81,104,2,1,0.5,0,0,0,1,0.1,0.8,105.2,1
81,105,1,0.5,0.3,0,0,0,0.5,0,0.4,52.6,1
81,108,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,80.7,1
81,109,3,1.2,0.2,0,0,0.1,1.2,0.1,1.1,121,1
81,110,3,1.2,0.2,0,0,0.1,1.2,0.1,1.1,121,1
81,114,1,0.5,0.2,0,0,0.1,0.5,0.1,0.3,54.2,1
81,116,1,0.3,0.1,0.1,0,0,0.3,0.1,0.3,33.6,1
81,117,4,1.2,0.2,0.2,0,0,1.2,0.2,1.1,134.4,1
81,122,14,5.7,1.1,0.4,0,0.4,5.7,0.6,4.3,598.5,1
81,123,28,12,3,0,0,5,12,1,3,1022,0
81,124,10,4.1,0.8,0.3,0,0.3,4.1,0.4,3.1,427.5,1
82,2,5,2.1,0.9,0.4,0,0.1,2.1,0.2,1.9,204.5,1
82,4,1,0.4,0.2,0.1,0,0,0.4,0,0.4,40.9,1
82,6,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,39,1
82,7,4,1.5,0.4,0.2,0,0.1,1.5,0.2,1.2,155.9,1
82,9,3,1.1,0.3,0.2,0,0,1.1,0.2,0.9,116.9,1
82,10,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,77.9,1
82,13,3,1.2,0.2,0.1,0,0.1,1.2,0.2,0.9,162.4,1
82,14,3,1.2,0.2,0.1,0,0.1,1.2,0.2,0.9,162.4,1
82,23,2,0.9,0.2,0.1,0,0,0.9,0.1,0.8,84.9,1
82,27,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,45.4,1
82,34,4,1.7,0.3,0.1,0,0.2,1.7,0.5,1.4,181.7,1
82,35,7,3,0.6,0.2,0,0.4,3,0.8,2.4,318.1,1
82,37,2,0.9,0.3,0,0,0,0.9,0.1,0.7,93,1
82,40,3,1.3,0.4,0.1,0,0,1.3,0.1,1,139.5,1
82,46,6,1.9,0.2,0.3,0,0,1.9,0.2,1.8,197.8,1
82,56,16,6.3,1.3,0.6,0,0.6,6.3,1.3,6.3,593.9,1
82,57,1,0.4,0.1,0,0,0,0.4,0.1,0.4,37.1,1
82,61,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.8,74.2,1
82,69,1,0.5,0.1,0,0,0,0.5,0.1,0.3,49.2,1
82,72,3,1.5,0.4,0.1,0,0.1,1.5,0.2,1,147.7,1
82,74,4,2,0.6,0.1,0,0.2,2,0.3,1.4,196.9,1
82,78,4,1.8,0.5,0,0,0,1.8,0.3,1.5,189.2,1
82,83,2,0.8,0.2,0.1,0,0,0.8,0.2,0.6,89.6,1
82,85,1,0.4,0.1,0,0,0,0.4,0.1,0.3,44.8,1
82,96,6,2.6,0.7,0.2,0,0.4,2.6,0.2,1.8,259.5,1
82,99,8.5,3.6,1,0.3,0,0.6,3.6,0.3,2.5,367.6,1
82,100,7,3,0.8,0.2,0,0.5,3,0.2,2.1,302.8,1
82,103,1,0.4,0.1,0.1,0,0,0.4,0,0.2,36.5,1
82,109,9,4.2,1.5,0.2,0,0.2,4.2,0.4,3.3,364.2,1
82,111,1,0.4,0.1,0,0,0,0.4,0,0.3,46.7,1
82,112,2,0.8,0.1,0,0,0,0.8,0,0.7,93.5,1
82,115,3,1.2,0.2,0.1,0,0,1.2,0.1,1,140.2,1
82,116,5,2.4,1,0,0,0.1,2.4,0.2,1.9,214,1
82,120,1,0.5,0.2,0,0,0,0.5,0,0.4,42.8,1
82,124,6,2.2,0.3,0,0,0,2.2,0.2,1.3,220.7,1
82,126,3,1.3,0.5,0,0,0,1.3,0.1,1,130.7,1
83,1,8,3.4,1.4,0.6,0,0.2,3.4,0.4,3,327.2,1
83,2,6,2.5,1,0.4,0,0.1,2.5,0.3,2.2,245.4,1
83,3,2,0.9,0.4,0.2,0,0,0.9,0.1,0.8,81.8,1
83,6,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,39,1
83,7,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,77.9,1
83,8,6,2.3,0.5,0.4,0,0.1,2.3,0.4,1.8,233.8,1
83,9,9,3.4,0.8,0.5,0,0.1,3.4,0.5,2.7,350.7,1
83,10,4,1.5,0.4,0.2,0,0.1,1.5,0.2,1.2,155.9,1
83,11,1,0.4,0.1,0,0,0,0.4,0.1,0.3,54.1,1
83,12,2,0.8,0.2,0,0,0,0.8,0.2,0.6,108.2,1
83,16,7,2.6,0.4,0.4,0,0.2,2.6,0.6,2.6,347.1,1
83,17,3,1.1,0.2,0.2,0,0.1,1.1,0.3,1.1,148.8,1
83,19,2,0.7,0.1,0.1,0,0.1,0.7,0.2,0.7,99.2,1
83,28,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.7,90.9,1
83,31,1.5,0.6,0.1,0,0,0.1,0.6,0.2,0.5,68.2,1
83,39,2,0.9,0.3,0,0,0,0.9,0.1,0.7,93,1
83,40,3,1.3,0.4,0.1,0,0,1.3,0.1,1,139.5,1
83,42,3,1.3,0.4,0.1,0,0,1.3,0.1,1,139.5,1
83,45,5,2.2,0.7,0.1,0,0,2.2,0.2,1.7,232.5,1
83,46,11,3.5,0.4,0.6,0,0,3.5,0.4,3.4,362.6,1
83,51,1,0.4,0.1,0,0,0.1,0.4,0,0.3,43.4,1
83,56,9,3.5,0.7,0.4,0,0.4,3.5,0.7,3.5,334.1,1
83,70,3,1.5,0.4,0.1,0,0.1,1.5,0.2,1,147.7,1
83,73,4,2,0.6,0.1,0,0.2,2,0.3,1.4,196.9,1
83,83,2,0.8,0.2,0.1,0,0,0.8,0.2,0.6,89.6,1
83,84,1,0.4,0.1,0,0,0,0.4,0.1,0.3,44.8,1
83,85,1,0.4,0.1,0,0,0,0.4,0.1,0.3,44.8,1
83,86,3.5,1.4,0.4,0.1,0,0.2,1.4,0.1,1.2,145,1
83,94,3,1.2,0.3,0.1,0,0.2,1.2,0.1,1,124.3,1
83,95,7,2.9,0.8,0.2,0,0.5,2.9,0.2,2.4,290,1
83,99,17,7.2,2,0.6,0,1.2,7.2,0.6,5.1,735.3,1
83,100,43,22,11,1,0,6,22,8,9,1834,0
83,101,8,2.9,0.4,0.4,0,0.1,2.9,0.3,2,291.8,1
83,106,4,1.9,0.7,0.1,0,0.1,1.9,0.2,1.5,161.9,1
83,113,2,0.8,0.1,0,0,0,0.8,0,0.7,93.5,1
83,114,3,1.2,0.2,0.1,0,0,1.2,0.1,1,140.2,1
83,118,3,1.4,0.6,0,0,0.1,1.4,0.1,1.1,128.4,1
83,119,1,0.5,0.2,0,0,0,0.5,0,0.4,42.8,1
83,121,2,0.7,0.1,0,0,0,0.7,0.1,0.4,73.6,1
84,2,1,0.4,0.2,0.1,0,0,0.4,0,0.4,40.9,1
84,11,3,1.2,0.2,0.1,0,0.1,1.2,0.2,0.9,162.4,1
84,12,3,1.2,0.2,0.1,0,0.1,1.2,0.2,0.9,162.4,1
84,13,5,2.1,0.4,0.1,0,0.1,2.1,0.4,1.6,270.6,1
84,18,2,0.7,0.1,0.1,0,0.1,0.7,0.2,0.7,99.2,1
84,19,2,0.7,0.1,0.1,0,0.1,0.7,0.2,0.7,99.2,1
84,21,2,0.9,0.2,0.1,0,0,0.9,0.1,0.8,84.9,1
84,22,4,1.7,0.4,0.1,0,0,1.7,0.1,1.6,169.8,1
84,30,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.7,90.9,1
84,34,4,1.7,0.3,0.1,0,0.2,1.7,0.5,1.4,181.7,1
84,35,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.7,90.9,1
84,37,2,0.9,0.3,0,0,0,0.9,0.1,0.7,93,1
84,38,5,2.2,0.7,0.1,0,0,2.2,0.2,1.7,232.5,1
84,51,6,2.6,0.8,0.3,0,0.4,2.6,0.3,1.7,260.6,1
84,52,1,0.4,0.1,0,0,0.1,0.4,0,0.3,43.4,1
84,53,5,2.2,0.6,0.2,0,0.3,2.2,0.2,1.4,217.2,1
84,56,4,1.6,0.3,0.2,0,0.2,1.6,0.3,1.6,148.5,1
84,62,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.8,74.2,1
84,73,2,1,0.3,0.1,0,0.1,1,0.2,0.7,98.4,1
84,74,5,2.5,0.7,0.2,0,0.2,2.5,0.4,1.7,246.1,1
84,80,6,2.7,0.7,0,0,0,2.7,0.4,2.3,283.9,1
84,81,2,0.8,0.2,0.1,0,0,0.8,0.2,0.6,89.6,1
84,87,1,0.4,0.1,0,0,0.1,0.4,0,0.3,41.4,1
84,90,1,0.4,0.1,0,0,0.1,0.4,0,0.3,41.4,1
84,92,2,0.8,0.2,0,0,0.1,0.8,0,0.7,82.9,1
84,93,6,2.5,0.7,0.1,0,0.4,2.5,0.1,2.1,248.6,1
84,96,1,0.4,0.1,0,0,0.1,0.4,0,0.3,43.3,1
84,97,6,2.6,0.7,0.2,0,0.4,2.6,0.2,1.8,259.5,1
84,100,23.5,10,2.7,0.8,0,1.6,10,0.8,7,1016.4,1
84,101,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,72.9,1
84,105,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,72.9,1
84,106,1,0.5,0.2,0,0,0,0.5,0,0.4,40.5,1
84,107,1,0.5,0.2,0,0,0,0.5,0,0.4,40.5,1
84,115,5,2.1,0.4,0.1,0,0,2.1,0.1,1.7,233.7,1
84,118,4,1.9,0.8,0,0,0.1,1.9,0.2,1.5,171.2,1
84,123,4,1.5,0.2,0,0,0,1.5,0.2,0.9,147.1,1
84,127,20,9,3.3,0.3,0,0.3,9,0.6,6.9,871.3,1
85,0,2,1,0.3,0,0,0.1,1,0.2,0.7,87.6,1
85,3,2,0.9,0.4,0.2,0,0,0.9,0.1,0.8,81.8,1
85,7,10,3.8,0.9,0.6,0,0.2,3.8,0.6,3,389.7,1
85,12,2,0.8,0.2,0,0,0,0.8,0.2,0.6,108.2,1
85,15,13,5.4,1.1,0.3,0,0.3,5.4,1.1,4.1,703.6,1
85,17,5,1.9,0.3,0.3,0,0.1,1.9,0.4,1.9,247.9,1
85,19,6,2.2,0.3,0.3,0,0.2,2.2,0.5,2.2,297.5,1
85,20,2,0.7,0.1,0.1,0,0.1,0.7,0.2,0.7,99.2,1
85,22,4,1.7,0.4,0.1,0,0,1.7,0.1,1.6,169.8,1
85,27,5,2.1,0.4,0.1,0,0.3,2.1,0.6,1.7,227.2,1
85,28,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,45.4,1
85,36,2,0.9,0.3,0,0,0,0.9,0.1,0.7,93,1
85,41,2,0.9,0.3,0,0,0,0.9,0.1,0.7,93,1
85,44,1,0.4,0.1,0,0,0,0.4,0,0.3,46.5,1
85,46,2,0.6,0.1,0.1,0,0,0.6,0.1,0.6,65.9,1
85,47,4,1.3,0.1,0.2,0,0,1.3,0.1,1.2,131.9,1
85,51,17.5,7.5,2.3,0.8,0,1.1,7.5,0.8,4.9,760.2,1
85,52,7,3,0.9,0.3,0,0.5,3,0.3,2,304.1,1
85,55,3,1.3,0.4,0.1,0,0.2,1.3,0.1,0.8,130.3,1
85,66,1,0.5,0.1,0,0,0,0.5,0.1,0.3,49.2,1
85,67,1,0.5,0.1,0,0,0,0.5,0.1,0.3,49.2,1
85,68,2,1,0.3,0.1,0,0.1,1,0.2,0.7,98.4,1
85,80,7,3.2,0.8,0,0,0,3.2,0.5,2.7,331.2,1
85,81,15,6.3,1.8,0.6,0,0,6.3,1.5,4.8,672,1
85,82,3,1.3,0.4,0.1,0,0,1.3,0.3,1,134.4,1
85,83,9,3.8,1.1,0.4,0,0,3.8,0.9,2.9,403.2,1
85,89,2,0.8,0.2,0,0,0.1,0.8,0,0.7,82.9,1
85,90,5,2.1,0.6,0.1,0,0.3,2.1,0.1,1.7,207.1,1
85,96,5,2.1,0.6,0.2,0,0.3,2.1,0.2,1.5,216.3,1
85,97,2,0.9,0.2,0.1,0,0.1,0.9,0.1,0.6,86.5,1
85,101,3,1.1,0.2,0.2,0,0.1,1.1,0.1,0.7,109.4,1
85,103,9,3.3,0.5,0.5,0,0.2,3.3,0.3,2.2,328.3,1
85,106,3,1.4,0.5,0.1,0,0.1,1.4,0.1,1.1,121.4,1
85,110,11,5.1,1.8,0.3,0,0.3,5.1,0.5,4.1,445.1,1
85,111,2,0.8,0.1,0,0,0,0.8,0,0.7,93.5,1
85,114,3,1.2,0.2,0.1,0,0,1.2,0.1,1,140.2,1
85,115,12,5,0.9,0.3,0,0,5,0.3,4.1,560.8,1
85,116,18,8.6,3.8,0,0,0.4,8.6,0.8,6.8,770.2,1
85,117,5,2.4,1,0,0,0.1,2.4,0.2,1.9,214,1
85,120,1,0.5,0.2,0,0,0,0.5,0,0.4,42.8,1
85,123,8,3,0.4,0,0,0,3,0.3,1.8,294.3,1
85,127,6,2.7,1,0.1,0,0.1,2.7,0.2,2.1,261.4,1
86,1,1,0.4,0.2,0.1,0,0,0.4,0,0.4,40.9,1
86,3,9,3.8,1.6,0.7,0,0.2,3.8,0.4,3.4,368.1,1
86,4,5,2.1,0.9,0.4,0,0.1,2.1,0.2,1.9,204.5,1
86,6,6,2.3,0.5,0.4,0,0.1,2.3,0.4,1.8,233.8,1
86,7,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,77.9,1
86,8,5,1.9,0.5,0.3,0,0.1,1.9,0.3,1.5,194.8,1
86,9,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,77.9,1
86,10,9,3.4,0.8,0.5,0,0.1,3.4,0.5,2.7,350.7,1
86,14,4,1.7,0.3,0.1,0,0.1,1.7,0.3,1.2,216.5,1
86,15,9,3.8,0.8,0.2,0,0.2,3.8,0.8,2.8,487.1,1
86,17,2,0.7,0.1,0.1,0,0.1,0.7,0.2,0.7,99.2,1
86,18,4,1.5,0.2,0.2,0,0.1,1.5,0.3,1.5,198.4,1
86,21,3,1.3,0.3,0.1,0,0,1.3,0.1,1.2,127.4,1
86,22,5,2.2,0.5,0.1,0,0,2.2,0.1,2.1,212.3,1
86,25,1,0.4,0.1,0,0,0,0.4,0,0.4,42.5,1
86,27,4,1.7,0.3,0.1,0,0.2,1.7,0.5,1.4,181.7,1
86,31,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.7,90.9,1
86,40,4,1.8,0.6,0.1,0,0,1.8,0.1,1.3,186,1
86,41,1,0.4,0.1,0,0,0,0.4,0,0.3,46.5,1
86,43,4,1.8,0.6,0.1,0,0,1.8,0.1,1.3,186,1
86,52,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.6,86.9,1
86,55,4,1.7,0.5,0.2,0,0.3,1.7,0.2,1.1,173.8,1
86,57,3,1.2,0.2,0.1,0,0.1,1.2,0.2,1.2,111.4,1
86,60,3,1.2,0.2,0.1,0,0.1,1.2,0.2,1.2,111.4,1
86,61,3,1.2,0.2,0.1,0,0.1,1.2,0.2,1.2,111.4,1
86,62,6,2.4,0.5,0.2,0,0.2,2.4,0.5,2.4,222.7,1
86,63,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.8,74.2,1
86,74,5,2.5,0.7,0.2,0,0.2,2.5,0.4,1.7,246.1,1
86,79,4,1.8,0.5,0,0,0,1.8,0.3,1.5,189.2,1
86,83,8,3.4,1,0.3,0,0,3.4,0.8,2.6,358.4,1
86,84,6,2.5,0.7,0.2,0,0,2.5,0.6,1.9,268.8,1
86,88,2,0.8,0.2,0,0,0.1,0.8,0,0.7,82.9,1
86,92,6,2.5,0.7,0.1,0,0.4,2.5,0.1,2.1,248.6,1
86,93,2,0.8,0.2,0,0,0.1,0.8,0,0.7,82.9,1
86,95,3,1.2,0.3,0.1,0,0.2,1.2,0.1,1,124.3,1
86,96,3,1.3,0.3,0.1,0,0.2,1.3,0.1,0.9,129.8,1
86,97,4,1.7,0.5,0.1,0,0.3,1.7,0.1,1.2,173,1
86,100,4,1.7,0.5,0.1,0,0.3,1.7,0.1,1.2,173,1
86,103,20,7.4,1.1,1.1,0,0.4,7.4,0.7,4.9,729.5,1
86,104,10,3.7,0.5,0.5,0,0.2,3.7,0.4,2.5,364.7,1
86,105,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,72.9,1
86,108,9,4.2,1.5,0.2,0,0.2,4.2,0.4,3.3,364.2,1
86,109,3,1.4,0.5,0.1,0,0.1,1.4,0.1,1.1,121.4,1
86,110,2,0.9,0.3,0,0,0,0.9,0.1,0.7,80.9,1
86,114,8,3.3,0.6,0.2,0,0,3.3,0.2,2.7,373.9,1
86,115,36.5,15,5,1,0,0,15,1,12,1503,0
86,116,5,2.4,1,0,0,0.1,2.4,0.2,1.9,214,1
86,117,4,1.9,0.8,0,0,0.1,1.9,0.2,1.5,171.2,1
86,120,1,0.5,0.2,0,0,0,0.5,0,0.4,42.8,1
86,126,3,1.3,0.5,0,0,0,1.3,0.1,1,130.7,1
87,0,13,5,1.1,0.2,0,0.2,5,0.3,3.8,491.7,1
87,5,2,1,0.3,0,0,0.1,1,0.2,1,130.3,1
87,10,3,1,0,0.1,0,0,1,0.1,0.8,107.1,1
87,12,9,2.9,0.1,0.3,0,0,2.9,0.4,2.5,321.4,1
87,13,2,0.6,0,0.1,0,0,0.6,0.1,0.6,71.4,1
87,18,2,0.9,0.3,0.1,0,0,0.9,0.2,0.7,84.7,1
87,27,4,1.6,0.3,0,0,0,1.6,0.2,1.4,162.3,1
87,30,2,0.8,0.2,0,0,0,0.8,0.1,0.7,81.1,1
87,31,7,2.7,0.7,0.5,0,0,2.7,0.4,2.1,277.4,1
87,32,4,1.6,0.4,0.3,0,0,1.6,0.2,1.2,158.5,1
87,33,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,39.6,1
87,37,3,1.4,0.5,0.2,0,0.2,1.4,0.4,1.1,120.1,1
87,38,1,0.5,0.2,0.1,0,0.1,0.5,0.1,0.4,40,1
