x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
87,46,2,0.6,0.1,0.1,0,0,0.6,0.1,0.6,65.9,1
87,47,4,1.3,0.1,0.2,0,0,1.3,0.1,1.2,131.9,1
87,48,2,0.6,0.1,0.1,0,0,0.6,0.1,0.6,65.9,1
87,51,4,1.6,0.6,0.1,0,0,1.6,0.2,1.3,146.4,1
87,55,4,1.6,0.6,0.1,0,0,1.6,0.2,1.3,146.4,1
87,57,2,0.9,0.4,0,0,0,0.9,0.1,0.6,93.6,1
87,60,9,4.2,1.6,0,0,0,4.2,0.6,2.9,421.4,1
87,61,19,7.8,1.7,0,0,0.8,7.8,1.4,5,956.1,1
87,62,23,9.5,2,0,0,1,9.5,1.7,6.1,1157.4,1
87,63,7,2.9,0.6,0,0,0.3,2.9,0.5,1.9,352.3,1
87,65,2,0.8,0.2,0,0,0.1,0.8,0.1,0.5,100.6,1
87,68,2,1,0.3,0.1,0,0.1,1,0.2,0.7,98.4,1
87,72,2,1,0.3,0.1,0,0.1,1,0.2,0.7,98.4,1
87,74,1,0.5,0.1,0,0,0,0.5,0.1,0.3,49.2,1
87,79,4,1.8,0.5,0,0,0,1.8,0.3,1.5,189.2,1
87,80,3,1.4,0.4,0,0,0,1.4,0.2,1.1,141.9,1
87,81,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.5,87.8,1
87,82,4,1.7,0.5,0.1,0,0.1,1.7,0.2,1.1,175.6,1
87,83,5,2.2,0.6,0.2,0,0.2,2.2,0.3,1.4,219.5,1
87,84,4.5,1.9,0.6,0.2,0,0.2,1.9,0.2,1.2,197.6,1
87,85,6,2.6,0.8,0.2,0,0.2,2.6,0.3,1.6,263.5,1
87,87,1,0.5,0.2,0,0,0.1,0.5,0,0.3,44.4,1
87,92,3,1.6,0.7,0,0,0,1.6,0.5,1.3,127.5,1
87,93,2,1.1,0.5,0,0,0,1.1,0.4,0.8,85,1
87,95,2,1.1,0.5,0,0,0,1.1,0.4,0.8,85,1
87,100,1,0.5,0.3,0,0,0,0.5,0.1,0.5,57.1,1
87,103,3,1.6,0.8,0.1,0,0,1.6,0.3,1.4,171.4,1
87,108,5,1.9,0.6,0.3,0,0.1,1.9,0.1,1.2,220,1
87,114,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,81.3,1
87,115,14,5.7,1.1,0.7,0,0.7,5.7,0.7,4.3,569.3,1
87,117,3.5,1.3,0.2,0,0,0,1.3,0.1,0.8,128.8,1
87,120,3,1.1,0.2,0,0,0,1.1,0.1,0.7,110.4,1
88,0,3,1.2,0.2,0,0,0,1.2,0.1,0.9,113.5,1
88,2,5,2.6,0.7,0,0,0.2,2.6,0.5,2.4,325.7,1
88,3,2,1,0.3,0,0,0.1,1,0.2,1,130.3,1
88,11,4,1.3,0.1,0.1,0,0,1.3,0.2,1.1,142.8,1
88,14,3,1,0,0.1,0,0,1,0.1,0.8,107.1,1
88,15,2,0.6,0,0.1,0,0,0.6,0.1,0.6,71.4,1
88,18,2,0.9,0.3,0.1,0,0,0.9,0.2,0.7,84.7,1
88,19,3,1.4,0.5,0.1,0,0,1.4,0.3,1.1,127.1,1
88,22,1,0.4,0.1,0,0,0,0.4,0,0.4,42.5,1
88,28,4,1.6,0.3,0,0,0,1.6,0.2,1.4,162.3,1
88,30,5,2.1,0.4,0,0,0,2.1,0.3,1.8,202.8,1
88,31,13,5,1.4,1,0,0,5,0.8,3.9,515.1,1
88,32,5,1.9,0.5,0.4,0,0,1.9,0.3,1.5,198.1,1
88,33,5,1.9,0.5,0.4,0,0,1.9,0.3,1.5,198.1,1
88,37,7,3.2,1.2,0.4,0,0.4,3.2,1,2.6,280.2,1
88,40,1,0.5,0.2,0.1,0,0.1,0.5,0.1,0.4,40,1
88,43,1,0.4,0.1,0,0,0,0.4,0,0.3,46.5,1
88,47,6,1.9,0.2,0.3,0,0,1.9,0.2,1.8,197.8,1
88,50,2,0.6,0.1,0.1,0,0,0.6,0.1,0.6,65.9,1
88,51,3,1.2,0.5,0,0,0,1.2,0.2,1,109.8,1
88,52,2,0.8,0.3,0,0,0,0.8,0.1,0.6,73.2,1
88,54,4,1.6,0.6,0.1,0,0,1.6,0.2,1.3,146.4,1
88,55,1,0.4,0.2,0,0,0,0.4,0.1,0.3,36.6,1
88,57,4,1.9,0.7,0,0,0,1.9,0.3,1.3,187.3,1
88,58,1,0.5,0.2,0,0,0,0.5,0.1,0.3,46.8,1
88,62,5,2.1,0.4,0,0,0.2,2.1,0.4,1.3,251.6,1
88,63,7,2.9,0.6,0,0,0.3,2.9,0.5,1.9,352.3,1
88,66,1,0.5,0.1,0,0,0,0.5,0.1,0.3,49.2,1
88,67,1.5,0.7,0.2,0,0,0.1,0.7,0.1,0.5,73.8,1
88,75,1,0.5,0.1,0,0,0,0.5,0.1,0.3,49.2,1
88,77,1,0.5,0.1,0,0,0,0.5,0.1,0.4,47.3,1
88,78,4,1.8,0.5,0,0,0,1.8,0.3,1.5,189.2,1
88,83,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.5,87.8,1
88,84,13,5.6,1.6,0.5,0,0.5,5.6,0.7,3.5,570.8,1
88,85,3,1.3,0.4,0.1,0,0.1,1.3,0.2,0.8,131.7,1
88,90,16,7.6,2.5,0,0,0.8,7.6,0,5.5,711.2,1
88,91,3,1.6,0.7,0,0,0,1.6,0.5,1.3,127.5,1
88,94,1,0.5,0.2,0,0,0,0.5,0.2,0.4,42.5,1
88,95,1,0.5,0.2,0,0,0,0.5,0.2,0.4,42.5,1
88,106,1,0.4,0.1,0.1,0,0,0.4,0,0.2,44,1
88,108,7,2.7,0.8,0.4,0,0.2,2.7,0.2,1.6,308,1
88,112,5,2.1,0.4,0.3,0,0.3,2.1,0.3,1.5,203.3,1
88,113,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,81.3,1
88,114,1,0.4,0.1,0.1,0,0.1,0.4,0.1,0.3,40.7,1
88,115,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,81.3,1
88,118,10,3.7,0.6,0,0,0,3.7,0.4,2.2,367.9,1
88,119,3,1.1,0.2,0,0,0,1.1,0.1,0.7,110.4,1
88,122,3,1.1,0.2,0,0,0,1.1,0.1,0.7,110.4,1
88,123,7,2.6,0.4,0,0,0,2.6,0.3,1.5,257.5,1
89,0,2,0.8,0.2,0,0,0,0.8,0,0.6,75.7,1
89,1,6,3.1,0.9,0,0,0.3,3.1,0.6,2.9,390.9,1
89,2,1,0.5,0.1,0,0,0,0.5,0.1,0.5,65.1,1
89,8,3,1,0,0.1,0,0,1,0.1,0.8,107.1,1
89,9,6,1.9,0.1,0.2,0,0,1.9,0.3,1.7,214.2,1
89,12,6,1.9,0.1,0.2,0,0,1.9,0.3,1.7,214.2,1
89,14,7,2.3,0.1,0.2,0,0,2.3,0.3,2,249.9,1
89,15,4,1.3,0.1,0.1,0,0,1.3,0.2,1.1,142.8,1
89,18,1,0.5,0.2,0,0,0,0.5,0.1,0.4,42.4,1
89,19,2,0.9,0.3,0.1,0,0,0.9,0.2,0.7,84.7,1
89,20,1,0.5,0.2,0,0,0,0.5,0.1,0.4,42.4,1
89,21,2,0.9,0.2,0.1,0,0,0.9,0.1,0.8,84.9,1
89,23,4,1.7,0.4,0.1,0,0,1.7,0.1,1.6,169.8,1
89,28,8,3.3,0.6,0,0,0,3.3,0.4,2.9,324.5,1
89,29,4,1.6,0.3,0,0,0,1.6,0.2,1.4,162.3,1
89,31,11,4.3,1.1,0.8,0,0,4.3,0.7,3.3,435.9,1
89,32,8,3.1,0.8,0.6,0,0,3.1,0.5,2.4,317,1
89,33,5,1.9,0.5,0.4,0,0,1.9,0.3,1.5,198.1,1
89,39,6,2.7,1,0.3,0,0.3,2.7,0.9,2.2,240.2,1
89,43,1,0.4,0.1,0,0,0,0.4,0,0.3,46.5,1
89,47,5,1.6,0.2,0.3,0,0,1.6,0.2,1.5,164.8,1
89,48,4,1.3,0.1,0.2,0,0,1.3,0.1,1.2,131.9,1
89,53,19,7.5,3.1,0.3,0,0,7.5,1.1,6.1,695.5,1
89,54,4,1.6,0.6,0.1,0,0,1.6,0.2,1.3,146.4,1
89,55,3,1.2,0.5,0,0,0,1.2,0.2,1,109.8,1
89,56,5,2.3,0.9,0,0,0,2.3,0.4,1.6,234.1,1
89,59,1,0.5,0.2,0,0,0,0.5,0.1,0.3,46.8,1
89,68,3,1.5,0.4,0.1,0,0.1,1.5,0.2,1,147.7,1
89,69,2,1,0.3,0.1,0,0.1,1,0.2,0.7,98.4,1
89,74,2,1,0.3,0.1,0,0.1,1,0.2,0.7,98.4,1
89,76,4,1.8,0.5,0,0,0,1.8,0.3,1.5,189.2,1
89,77,4,1.8,0.5,0,0,0,1.8,0.3,1.5,189.2,1
89,81,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.5,87.8,1
89,84,1,0.4,0.1,0,0,0,0.4,0.1,0.3,43.9,1
89,85,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.5,87.8,1
89,88,3,1.4,0.5,0,0,0.2,1.4,0,1,133.3,1
89,89,1,0.5,0.2,0,0,0.1,0.5,0,0.3,44.4,1
89,90,7,3.3,1.1,0,0,0.4,3.3,0,2.4,311.1,1
89,94,2,1.1,0.5,0,0,0,1.1,0.4,0.8,85,1
89,102,2,1,0.5,0.1,0,0,1,0.2,1,114.3,1
89,103,5,2.6,1.3,0.2,0,0,2.6,0.4,2.4,285.7,1
89,104,2,1,0.5,0.1,0,0,1,0.2,1,114.3,1
89,106,5,1.9,0.6,0.3,0,0.1,1.9,0.1,1.2,220,1
89,107,9,3.4,1.1,0.5,0,0.3,3.4,0.3,2.1,396,1
89,112,1,0.4,0.1,0.1,0,0.1,0.4,0.1,0.3,40.7,1
89,122,4,1.5,0.2,0,0,0,1.5,0.2,0.9,147.1,1
89,123,7,2.6,0.4,0,0,0,2.6,0.3,1.5,257.5,1
90,0,5,1.9,0.4,0.1,0,0.1,1.9,0.1,1.5,189.1,1
90,3,1,0.5,0.1,0,0,0,0.5,0.1,0.5,65.1,1
90,5,2,1,0.3,0,0,0.1,1,0.2,1,130.3,1
90,7,6,1.9,0.1,0.2,0,0,1.9,0.3,1.7,214.2,1
90,12,8,2.6,0.1,0.2,0,0,2.6,0.4,2.2,285.6,1
90,16,4,1.8,0.6,0.1,0,0,1.8,0.4,1.5,169.5,1
90,18,3,1.4,0.5,0.1,0,0,1.4,0.3,1.1,127.1,1
90,19,4,1.8,0.6,0.1,0,0,1.8,0.4,1.5,169.5,1
90,20,6,2.7,0.9,0.2,0,0,2.7,0.5,2.2,254.2,1
90,22,8,3.5,0.8,0.2,0,0,3.5,0.2,3.3,339.7,1
90,27,1,0.4,0.1,0,0,0,0.4,0.1,0.4,40.6,1
90,29,2,0.8,0.2,0,0,0,0.8,0.1,0.7,81.1,1
90,30,3,1.2,0.2,0,0,0,1.2,0.2,1.1,121.7,1
90,32,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,39.6,1
90,33,7,2.7,0.7,0.5,0,0,2.7,0.4,2.1,277.4,1
90,36,2,0.9,0.3,0.1,0,0.1,0.9,0.3,0.7,80.1,1
90,37,10,4.6,1.7,0.6,0,0.6,4.6,1.4,3.7,400.3,1
90,43,6,2.7,0.9,0.1,0,0,2.7,0.2,2,279,1
90,44,2,0.9,0.3,0,0,0,0.9,0.1,0.7,93,1
90,45,3,1.3,0.4,0.1,0,0,1.3,0.1,1,139.5,1
90,46,4,1.3,0.1,0.2,0,0,1.3,0.1,1.2,131.9,1
90,52,6,2.4,1,0.1,0,0,2.4,0.4,1.9,219.6,1
90,53,5,2,0.8,0.1,0,0,2,0.3,1.6,183,1
90,54,8,3.2,1.3,0.1,0,0,3.2,0.5,2.6,292.8,1
90,55,1,0.4,0.2,0,0,0,0.4,0.1,0.3,36.6,1
90,57,3,1.4,0.5,0,0,0,1.4,0.2,1,140.5,1
90,60,1,0.5,0.2,0,0,0,0.5,0.1,0.3,46.8,1
90,61,3,1.2,0.3,0,0,0.1,1.2,0.2,0.8,151,1
90,62,2,0.8,0.2,0,0,0.1,0.8,0.1,0.5,100.6,1
90,69,1,0.5,0.1,0,0,0,0.5,0.1,0.3,49.2,1
90,81,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.5,87.8,1
90,83,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.5,87.8,1
90,85,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.5,87.8,1
90,87,3,1.4,0.5,0,0,0.2,1.4,0,1,133.3,1
90,89,1,0.5,0.2,0,0,0.1,0.5,0,0.3,44.4,1
90,93,8.5,4.5,2.1,0,0,0,4.5,1.5,3.6,361.2,1
90,94,2,1.1,0.5,0,0,0,1.1,0.4,0.8,85,1
90,104,4,2.1,1,0.2,0,0,2.1,0.3,1.9,228.5,1
90,106,3,1.1,0.4,0.2,0,0.1,1.1,0.1,0.7,132,1
90,107,1,0.4,0.1,0.1,0,0,0.4,0,0.2,44,1
90,111,8,3.3,0.6,0.4,0,0.4,3.3,0.4,2.5,325.3,1
90,117,2,0.7,0.1,0,0,0,0.7,0.1,0.4,73.6,1
90,118,3,1.1,0.2,0,0,0,1.1,0.1,0.7,110.4,1
91,3,2,1,0.3,0,0,0.1,1,0.2,1,130.3,1
91,6,2,0.6,0,0.1,0,0,0.6,0.1,0.6,71.4,1
91,8,3,1,0,0.1,0,0,1,0.1,0.8,107.1,1
91,19,5,2.3,0.8,0.2,0,0,2.3,0.5,1.8,211.8,1
91,22,1,0.4,0.1,0,0,0,0.4,0,0.4,42.5,1
91,24,2,0.9,0.2,0.1,0,0,0.9,0.1,0.8,84.9,1
91,27,4,1.6,0.3,0,0,0,1.6,0.2,1.4,162.3,1
91,29,2,0.8,0.2,0,0,0,0.8,0.1,0.7,81.1,1
91,37,3,1.4,0.5,0.2,0,0.2,1.4,0.4,1.1,120.1,1
91,40,2,0.9,0.3,0.1,0,0.1,0.9,0.3,0.7,80.1,1
91,42,1,0.4,0.1,0,0,0,0.4,0,0.3,46.5,1
91,45,1,0.4,0.1,0,0,0,0.4,0,0.3,46.5,1
91,46,3,1,0.1,0.2,0,0,1,0.1,0.9,98.9,1
91,47,4,1.3,0.1,0.2,0,0,1.3,0.1,1.2,131.9,1
91,51,2,0.8,0.3,0,0,0,0.8,0.1,0.6,73.2,1
91,53,1,0.4,0.2,0,0,0,0.4,0.1,0.3,36.6,1
91,54,1,0.4,0.2,0,0,0,0.4,0.1,0.3,36.6,1
91,60,2,0.9,0.4,0,0,0,0.9,0.1,0.6,93.6,1
91,67,2,1,0.3,0.1,0,0.1,1,0.2,0.7,98.4,1
91,73,5,2.5,0.7,0.2,0,0.2,2.5,0.4,1.7,246.1,1
91,74,4,2,0.6,0.1,0,0.2,2,0.3,1.4,196.9,1
91,75,2,1,0.3,0.1,0,0.1,1,0.2,0.7,98.4,1
91,80,1,0.5,0.1,0,0,0,0.5,0.1,0.4,47.3,1
91,81,5,2.2,0.6,0.2,0,0.2,2.2,0.3,1.4,219.5,1
91,88,4,1.9,0.6,0,0,0.2,1.9,0,1.4,177.8,1
91,89,2,0.9,0.3,0,0,0.1,0.9,0,0.7,88.9,1
91,91,2,1.1,0.5,0,0,0,1.1,0.4,0.8,85,1
91,92,1,0.5,0.2,0,0,0,0.5,0.2,0.4,42.5,1
91,95,1,0.5,0.2,0,0,0,0.5,0.2,0.4,42.5,1
91,97,4,2.1,1,0.2,0,0,2.1,0.3,1.9,228.5,1
91,101,2,1,0.5,0.1,0,0,1,0.2,1,114.3,1
91,106,3,1.1,0.4,0.2,0,0.1,1.1,0.1,0.7,132,1
91,112,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,81.3,1
91,113,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,81.3,1
91,119,4,1.5,0.2,0,0,0,1.5,0.2,0.9,147.1,1
91,124,3,1.1,0.2,0,0,0,1.1,0.1,0.7,110.4,1
91,126,4,1.5,0.2,0.1,0,0.1,1.5,0.3,1.1,158.6,1
92,0,4,1.5,0.5,0.2,0,0.1,1.5,0.5,1.1,143.9,1
92,2,3,1.2,0.3,0.1,0,0.1,1.2,0.3,0.8,107.9,1
92,3,6,2.3,0.7,0.3,0,0.1,2.3,0.7,1.6,215.9,1
92,4,1,0.4,0.1,0,0,0,0.4,0.1,0.3,36,1
92,6,1,0.4,0.1,0,0,0,0.4,0,0.4,47.7,1
92,9,2,0.9,0.3,0,0,0,0.9,0,0.8,95.4,1
92,12,3,1.7,0.8,0,0,0,1.7,0.2,1,191.1,1
92,14,4,2.2,1.1,0,0,0,2.2,0.2,1.4,254.8,1
92,16,2,0.8,0.3,0.1,0,0,0.8,0,0.7,88.7,1
92,17,2,0.8,0.3,0.1,0,0,0.8,0,0.7,88.7,1
92,18,3,1.2,0.4,0.1,0,0,1.2,0.1,1,133.1,1
92,19,1,0.4,0.1,0,0,0,0.4,0,0.3,44.4,1
92,20,7,2.9,1,0.3,0,0.1,2.9,0.1,2.3,310.6,1
92,23,6,2.5,0.3,0.1,0,0.1,2.5,0.4,2,280.9,1
92,26,2,0.8,0.2,0.2,0,0,0.8,0.3,0.7,89.5,1
92,27,1,0.4,0.1,0.1,0,0,0.4,0.2,0.4,44.7,1
92,49,5,2.3,0.4,0,0,0,2.3,0.2,2.1,199.2,1
92,52,3,1.1,0.2,0.1,0,0.1,1.1,0.1,0.8,99.3,1
92,53,6,2.2,0.5,0.2,0,0.3,2.2,0.3,1.7,198.7,1
92,60,1,0.5,0.3,0,0,0,0.5,0,0.4,41.9,1
92,62,3,1.3,0.5,0.1,0,0,1.3,0.3,0.9,125.8,1
92,71,1,0.5,0.2,0.1,0,0.1,0.5,0,0.5,44.3,1
92,77,5,2.3,1,0.1,0,0.1,2.3,0.4,1.8,230.2,1
92,78,11,5.1,2.1,0.2,0,0.2,5.1,0.9,4,506.5,1
92,82,9,3.6,0.7,0.2,0,0,3.6,0.2,3.1,388.4,1
92,83,10,3.9,0.8,0.3,0,0,3.9,0.3,3.4,431.6,1
92,84,4,1.6,0.3,0.1,0,0,1.6,0.1,1.4,172.6,1
92,88,6,2.2,0.1,0.1,0,0.4,2.2,0.2,1.6,256.6,1
92,90,4,1.5,0.1,0.1,0,0.2,1.5,0.2,1.1,171.1,1
92,91,10,4,0.9,0.5,0,0.4,4,0.7,2.5,406.7,1
92,97,4,2.2,1.1,0,0,0.1,2.2,0.7,1.3,194.2,1
92,102,2,1.1,0.5,0,0,0.1,1.1,0.4,0.7,97.1,1
92,120,2,0.9,0.1,0,0,0.1,0.9,0.1,0.7,94,1
92,123,2,0.7,0.2,0.1,0,0,0.7,0,0.6,75,1
93,2,1,0.4,0.1,0,0,0,0.4,0.1,0.3,36,1
93,6,2,0.9,0.3,0,0,0,0.9,0,0.8,95.4,1
93,7,7,3.1,1,0,0,0.2,3.1,0.2,2.7,333.8,1
93,12,2,1.1,0.6,0,0,0,1.1,0.1,0.7,127.4,1
93,14,3,1.7,0.8,0,0,0,1.7,0.2,1,191.1,1
93,18,23.5,9.7,3.5,1.1,0,0.2,9.7,0.4,7.7,1042.8,1
93,19,32,14,3,1,0,1,14,1,12,1561,0
93,20,4,1.6,0.6,0.2,0,0,1.6,0.1,1.3,177.5,1
93,22,6,2.5,0.3,0.1,0,0.1,2.5,0.4,2,280.9,1
93,26,5,2,0.6,0.5,0,0,2,0.8,1.8,223.6,1
93,29,12,4.7,1.5,1.1,0,0,4.7,1.8,4.4,536.7,1
93,32,6,2.2,0.5,0.3,0,0.1,2.2,0.3,1.7,231.1,1
93,33,19,6.9,1.4,1.1,0,0.4,6.9,1.1,5.4,731.8,1
93,34,5,1.8,0.4,0.3,0,0.1,1.8,0.3,1.4,192.6,1
93,35,2,0.7,0.2,0.1,0,0,0.7,0.1,0.6,77,1
93,36,5,2.5,0.9,0,0,0.1,2.5,0.4,1.9,224.4,1
93,37,2,1,0.3,0,0,0.1,1,0.2,0.8,89.8,1
93,39,3,1.5,0.5,0,0,0.1,1.5,0.2,1.2,134.6,1
93,40,4,2,0.7,0,0,0.1,2,0.3,1.5,179.5,1
93,45,3,1.5,0.5,0,0,0.1,1.5,0.2,1.2,134.6,1
93,46,4,1.8,0.3,0,0,0,1.8,0.2,1.7,159.4,1
93,49,1,0.5,0.1,0,0,0,0.5,0,0.4,39.8,1
93,51,10,3.6,0.8,0.4,0,0.4,3.6,0.4,2.8,331.1,1
93,52,19.5,7,1.5,0.7,0,0.8,7,0.8,5.5,645.7,1
93,54,2,0.7,0.2,0.1,0,0.1,0.7,0.1,0.6,66.2,1
93,57,2,1,0.5,0.1,0,0,1,0.1,0.7,83.8,1
93,58,3,1.5,0.8,0.1,0,0,1.5,0.1,1.1,125.7,1
93,63,5,2.1,0.8,0.2,0,0,2.1,0.5,1.5,209.7,1
93,67,2,1,0.4,0.1,0,0,1,0.1,0.8,95.7,1
93,68,5,2.6,1,0.2,0,0,2.6,0.3,2.1,239.2,1
93,70,2,1,0.4,0.1,0,0,1,0.1,0.8,95.7,1
93,71,3,1.4,0.6,0.2,0,0.2,1.4,0.1,1.4,132.9,1
93,76,1,0.5,0.2,0,0,0,0.5,0.1,0.4,46,1
93,77,4,1.9,0.8,0.1,0,0.1,1.9,0.3,1.4,184.2,1
93,80,2,0.9,0.4,0,0,0,0.9,0.2,0.7,92.1,1
93,81,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,86.3,1
93,84,3,1.2,0.2,0.1,0,0,1.2,0.1,1,129.5,1
93,87,11,4.1,0.2,0.2,0,0.6,4.1,0.4,3,470.4,1
93,88,8,3,0.2,0.2,0,0.5,3,0.3,2.2,342.1,1
93,90,2,0.7,0,0,0,0.1,0.7,0.1,0.5,85.5,1
93,91,5,2,0.5,0.3,0,0.2,2,0.4,1.3,203.4,1
93,97,1,0.5,0.3,0,0,0,0.5,0.2,0.3,48.5,1
93,101,9,4.9,2.5,0,0,0.3,4.9,1.6,3,436.9,1
93,102,4,2.2,1.1,0,0,0.1,2.2,0.7,1.3,194.2,1
93,106,5,1.9,0.6,0.2,0,0,1.9,0.5,1.7,204.3,1
93,108,1,0.4,0.1,0,0,0,0.4,0.1,0.3,40.9,1
93,109,2,0.8,0.2,0.1,0,0,0.8,0.2,0.7,81.7,1
93,114,2,0.8,0.2,0.1,0,0,0.8,0.2,0.7,81.7,1
93,116,4,1.7,0.3,0,0,0.3,1.7,0.3,1.5,187.9,1
93,119,3,1.3,0.2,0,0,0.2,1.3,0.2,1.1,141,1
93,121,1,0.4,0.1,0.1,0,0,0.4,0,0.3,37.5,1
93,127,4,1.6,0.5,0.2,0.1,0.1,1.5,0.5,1.1,159.2,1
94,3,2,0.8,0.2,0.1,0,0,0.8,0.2,0.5,72,1
94,7,6,2.6,0.9,0,0,0.1,2.6,0.1,2.3,286.1,1
94,9,2,0.9,0.3,0,0,0,0.9,0,0.8,95.4,1
94,12,2,1.1,0.6,0,0,0,1.1,0.1,0.7,127.4,1
94,15,5,2.8,1.4,0,0,0,2.8,0.3,1.7,318.4,1
94,16,24.5,12,3,0,0,1,12,1,9,1272,0
94,17,5,2.1,0.7,0.2,0,0,2.1,0.1,1.6,221.9,1
94,18,34,15,7,1,0,0,15,0,13,1593,0
94,19,7,2.9,1,0.3,0,0.1,2.9,0.1,2.3,310.6,1
94,20,10.5,4.3,1.6,0.5,0,0.1,4.3,0.2,3.4,465.9,1
94,21,3,1.3,0.1,0.1,0,0.1,1.3,0.2,1,140.5,1
94,22,1,0.4,0,0,0,0,0.4,0.1,0.3,46.8,1
94,23,2,0.8,0.1,0,0,0,0.8,0.1,0.7,93.6,1
94,31,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,38.5,1
94,32,2.5,0.9,0.2,0.1,0,0,0.9,0.1,0.7,96.3,1
94,37,1,0.5,0.2,0,0,0,0.5,0.1,0.4,44.9,1
94,44,5,2.5,0.9,0,0,0.1,2.5,0.4,1.9,224.4,1
94,46,4,1.8,0.3,0,0,0,1.8,0.2,1.7,159.4,1
94,49,4,1.8,0.3,0,0,0,1.8,0.2,1.7,159.4,1
94,50,2,0.9,0.2,0,0,0,0.9,0.1,0.8,79.7,1
94,51,4,1.4,0.3,0.1,0,0.2,1.4,0.2,1.1,132.5,1
94,52,35,16,4,0,0,0,16,1,9,1645,0
94,53,17,6.1,1.3,0.6,0,0.7,6.1,0.7,4.8,562.9,1
94,54,13,4.7,1,0.5,0,0.5,4.7,0.5,3.7,430.5,1
94,55,5,1.8,0.4,0.2,0,0.2,1.8,0.2,1.4,165.6,1
94,56,1,0.5,0.3,0,0,0,0.5,0,0.4,41.9,1
94,58,4,2,1.1,0.1,0,0,2,0.1,1.5,167.6,1
94,59,1,0.5,0.3,0,0,0,0.5,0,0.4,41.9,1
94,65,4,1.7,0.6,0.1,0,0,1.7,0.4,1.2,167.8,1
94,66,1,0.5,0.2,0,0,0,0.5,0.1,0.4,47.8,1
94,67,3,1.5,0.6,0.1,0,0,1.5,0.2,1.3,143.5,1
94,68,4,2.1,0.8,0.1,0,0,2.1,0.3,1.7,191.4,1
94,75,2,0.9,0.4,0.2,0,0.2,0.9,0.1,0.9,88.6,1
94,76,2,0.9,0.4,0,0,0,0.9,0.2,0.7,92.1,1
94,77,1,0.5,0.2,0,0,0,0.5,0.1,0.4,46,1
94,80,3,1.4,0.6,0.1,0,0.1,1.4,0.3,1.1,138.1,1
94,81,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,86.3,1
94,90,15,5.6,0.3,0.3,0,0.9,5.6,0.6,4.1,641.5,1
94,94,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,40.7,1
94,109,2,0.8,0.2,0.1,0,0,0.8,0.2,0.7,81.7,1
94,110,4,1.5,0.5,0.2,0,0,1.5,0.4,1.3,163.5,1
94,113,2,0.8,0.2,0.1,0,0,0.8,0.2,0.7,81.7,1
