x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
94,114,1,0.4,0.1,0,0,0,0.4,0.1,0.3,40.9,1
94,121,5,1.8,0.4,0.4,0,0,1.8,0.1,1.6,187.4,1
94,125,4,1.4,0.4,0.3,0,0,1.4,0.1,1.3,149.9,1
95,1,4,1.5,0.5,0.2,0,0.1,1.5,0.5,1.1,143.9,1
95,2,1,0.4,0.1,0,0,0,0.4,0.1,0.3,36,1
95,3,3,1.2,0.3,0.1,0,0.1,1.2,0.3,0.8,107.9,1
95,11,2,1.1,0.6,0,0,0,1.1,0.1,0.7,127.4,1
95,12,2,1.1,0.6,0,0,0,1.1,0.1,0.7,127.4,1
95,15,130,56,21,5,0,10,56,7,9,4583,0
95,16,50,28,11,1,0,2,28,1,11,2346,0
95,17,98,39,13,6,1,2,38,10,14,3504,0
95,18,56,29,11,2,0,1,29,0,16,2530,0
95,19,7,2.9,1,0.3,0,0.1,2.9,0.1,2.3,310.6,1
95,20,1,0.4,0.1,0,0,0,0.4,0,0.3,44.4,1
95,26,9,3.5,1.1,0.8,0,0,3.5,1.4,3.3,402.5,1
95,27,1,0.4,0.1,0.1,0,0,0.4,0.2,0.4,44.7,1
95,28,3,1.2,0.4,0.3,0,0,1.2,0.5,1.1,134.2,1
95,34,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,38.5,1
95,37,2,1,0.3,0,0,0.1,1,0.2,0.8,89.8,1
95,38,2,1,0.3,0,0,0.1,1,0.2,0.8,89.8,1
95,43,2,1,0.3,0,0,0.1,1,0.2,0.8,89.8,1
95,47,2,0.9,0.2,0,0,0,0.9,0.1,0.8,79.7,1
95,51,20,7.2,1.5,0.7,0,0.8,7.2,0.8,5.6,662.3,1
95,52,27.5,12,3,1,0,3,12,2,7,1025,0
95,53,5.5,2,0.4,0.2,0,0.2,2,0.2,1.5,182.1,1
95,54,7,2.5,0.5,0.2,0,0.3,2.5,0.3,2,231.8,1
95,56,8,4,2.1,0.3,0,0,4,0.3,2.9,335.2,1
95,58,10,5,2.7,0.3,0,0,5,0.3,3.7,419,1
95,65,2,0.8,0.3,0.1,0,0,0.8,0.2,0.6,83.9,1
95,66,2,1,0.4,0.1,0,0,1,0.1,0.8,95.7,1
95,67,2,1,0.4,0.1,0,0,1,0.1,0.8,95.7,1
95,68,2,1,0.4,0.1,0,0,1,0.1,0.8,95.7,1
95,69,2,1,0.4,0.1,0,0,1,0.1,0.8,95.7,1
95,72,5,2.3,1,0.4,0,0.4,2.3,0.2,2.3,221.5,1
95,73,4,1.8,0.8,0.3,0,0.3,1.8,0.2,1.8,177.2,1
95,77,6,2.8,1.1,0.1,0,0.1,2.8,0.5,2.2,276.3,1
95,78,1,0.5,0.2,0,0,0,0.5,0.1,0.4,46,1
95,79,1,0.5,0.2,0,0,0,0.5,0.1,0.4,46,1
95,84,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,86.3,1
95,85,3,1.2,0.2,0.1,0,0,1.2,0.1,1,129.5,1
95,95,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.5,81.3,1
95,97,2,1.1,0.5,0,0,0.1,1.1,0.4,0.7,97.1,1
95,103,1,0.5,0.3,0,0,0,0.5,0.2,0.3,48.5,1
95,121,2,0.7,0.2,0.1,0,0,0.7,0,0.6,75,1
95,123,2,0.7,0.2,0.1,0,0,0.7,0,0.6,75,1
95,124,7,2.5,0.6,0.5,0,0,2.5,0.1,2.2,262.4,1
95,125,2,0.7,0.2,0.1,0,0,0.7,0,0.6,75,1
96,3,2,0.8,0.2,0.1,0,0,0.8,0.2,0.5,72,1
96,5,2,0.8,0.2,0.1,0,0,0.8,0.2,0.5,72,1
96,11,9,5.1,2.5,0,0,0,5.1,0.6,3.1,573.2,1
96,15,23,12,5,1,0,0,12,0,11,1169,0
96,16,21,8.6,3.1,1,0,0.2,8.6,0.4,6.9,931.9,1
96,17,52,21,7,2,0,2,21,4,9,1981,0
96,18,47,23,11,1,0,3,23,3,3,1582,0
96,19,13,5.3,1.9,0.6,0,0.1,5.3,0.2,4.3,576.9,1
96,25,2,0.8,0.1,0,0,0,0.8,0.1,0.7,93.6,1
96,31,4,1.4,0.3,0.2,0,0.1,1.4,0.2,1.1,154.1,1
96,33,8,2.9,0.6,0.5,0,0.2,2.9,0.5,2.3,308.1,1
96,34,4,1.4,0.3,0.2,0,0.1,1.4,0.2,1.1,154.1,1
96,36,2,1,0.3,0,0,0.1,1,0.2,0.8,89.8,1
96,41,1,0.5,0.2,0,0,0,0.5,0.1,0.4,44.9,1
96,42,4,2,0.7,0,0,0.1,2,0.3,1.5,179.5,1
96,45,1,0.5,0.2,0,0,0,0.5,0.1,0.4,44.9,1
96,46,2,0.9,0.2,0,0,0,0.9,0.1,0.8,79.7,1
96,48,2,0.9,0.2,0,0,0,0.9,0.1,0.8,79.7,1
96,52,20,7.2,1.5,0.7,0,0.8,7.2,0.8,5.6,662.3,1
96,53,10,3.6,0.8,0.4,0,0.4,3.6,0.4,2.8,331.1,1
96,66,2,1,0.4,0.1,0,0,1,0.1,0.8,95.7,1
96,68,3,1.5,0.6,0.1,0,0,1.5,0.2,1.3,143.5,1
96,70,1,0.5,0.2,0,0,0,0.5,0.1,0.4,47.8,1
96,71,6,2.8,1.2,0.5,0,0.5,2.8,0.2,2.8,265.8,1
96,74,3,1.4,0.6,0.2,0,0.2,1.4,0.1,1.4,132.9,1
96,77,5,2.3,1,0.1,0,0.1,2.3,0.4,1.8,230.2,1
96,78,5,2.3,1,0.1,0,0.1,2.3,0.4,1.8,230.2,1
96,81,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,86.3,1
96,83,1,0.4,0.1,0,0,0,0.4,0,0.3,43.2,1
96,88,5,1.9,0.1,0.1,0,0.3,1.9,0.2,1.4,213.8,1
96,94,3,1.2,0.3,0.2,0,0.1,1.2,0.2,0.8,122,1
96,100,7,3.8,1.9,0,0,0.2,3.8,1.3,2.3,339.8,1
96,105,3,1.6,0.8,0,0,0.1,1.6,0.5,1,145.6,1
96,108,2,0.8,0.2,0.1,0,0,0.8,0.2,0.7,81.7,1
96,109,5,1.9,0.6,0.2,0,0,1.9,0.5,1.7,204.3,1
96,121,7,2.5,0.6,0.5,0,0,2.5,0.1,2.2,262.4,1
96,122,9,3.2,0.8,0.6,0,0,3.2,0.2,2.9,337.3,1
96,123,10,3.6,0.9,0.7,0,0,3.6,0.2,3.2,374.8,1
96,124,5,1.8,0.4,0.4,0,0,1.8,0.1,1.6,187.4,1
96,126,5,2,0.6,0.2,0.1,0.1,1.9,0.6,1.4,199,1
97,1,3,1.9,0.9,0,0,0.2,1.9,0.7,1.2,201,1
97,8,1,0.4,0.1,0,0,0,0.4,0,0.4,47.7,1
97,11,2,0.9,0.3,0,0,0.1,0.9,0,0.8,109.9,1
97,12,1,0.5,0.1,0,0,0,0.5,0,0.4,54.9,1
97,14,4,1.9,0.6,0.1,0.1,0.1,1.8,0.1,1.6,219.7,1
97,15,32,12,1,0,0,2,12,0,12,1431,0
97,16,5,1.7,0.4,0.1,0,0.1,1.7,0.1,1.7,207.3,1
97,17,7,2.4,0.5,0.2,0,0.2,2.4,0.2,2.4,290.2,1
97,18,4,1.4,0.3,0.1,0,0.1,1.4,0.1,1.4,165.9,1
97,22,2,0.8,0.1,0,0,0,0.8,0.1,0.7,93.6,1
97,28,1,0.4,0.1,0,0,0,0.4,0,0.3,35.2,1
97,29,17,6.1,1.2,0.8,0,0,6.1,0.6,5.7,599.1,1
97,32,6,2,0.4,0.4,0,0.1,2,0.4,1.8,192.5,1
97,35,1,0.3,0.1,0.1,0,0,0.3,0.1,0.3,32.1,1
97,43,2,1,0.3,0,0,0.1,1,0.2,0.8,89.8,1
97,47,3,1.3,0.4,0.1,0,0,1.3,0.3,1,126.1,1
97,49,4,1.8,0.5,0.2,0,0,1.8,0.4,1.3,168.1,1
97,50,1,0.4,0.1,0,0,0,0.4,0.1,0.3,42,1
97,51,1,0.4,0.1,0,0,0,0.4,0.1,0.3,43.2,1
97,52,6,2.3,0.4,0.2,0,0,2.3,0.4,1.9,259,1
97,57,2,0.8,0.3,0.1,0,0,0.8,0.2,0.6,83.9,1
97,58,3,1.3,0.5,0.1,0,0,1.3,0.3,0.9,125.8,1
97,60,1,0.4,0.2,0,0,0,0.4,0.1,0.3,41.9,1
97,61,6,3.1,2.3,0.3,0,0,3.1,1.4,2.3,270.6,1
97,66,3,1.2,0.3,0.1,0,0,1.2,0.1,1,121.6,1
97,68,2,0.8,0.2,0.1,0,0,0.8,0,0.7,81.1,1
97,69,4,1.6,0.4,0.2,0,0,1.6,0.1,1.4,162.2,1
97,70,2,0.8,0.2,0.1,0,0,0.8,0,0.7,81.1,1
97,73,3,1.2,0.4,0.1,0.1,0.1,1.1,0.1,0.9,108.5,1
97,77,7,3.4,0.8,0,0,0.1,3.4,0.4,2.7,330.5,1
97,78,11,5.3,1.3,0,0,0.2,5.3,0.7,4.2,519.3,1
97,82,3,1.3,0.2,0,0,0.2,1.3,0.3,0.9,155.2,1
97,86,3,1.2,0.3,0.2,0,0.1,1.2,0.2,0.8,122,1
97,89,7,2.8,0.6,0.4,0,0.3,2.8,0.5,1.8,284.7,1
97,90,6,2.4,0.5,0.3,0,0.2,2.4,0.4,1.5,244,1
97,92,5,2,0.5,0.3,0,0.2,2,0.4,1.3,203.4,1
97,96,3,1.3,0.6,0.1,0,0.1,1.3,0.3,0.7,142.9,1
97,98,2,0.9,0.4,0,0,0,0.9,0.2,0.5,95.3,1
97,100,4,1.8,0.8,0.1,0,0.1,1.8,0.4,1,190.5,1
97,111,1,0.5,0.2,0,0,0.1,0.5,0,0.4,51.6,1
97,113,2,1.1,0.5,0,0,0.1,1.1,0.1,0.9,103.1,1
97,115,1,0.5,0.2,0,0,0.1,0.5,0,0.4,51.6,1
97,116,3,1.2,0.3,0.1,0,0.1,1.2,0,0.9,125.1,1
98,1,3,1.9,0.9,0,0,0.2,1.9,0.7,1.2,201,1
98,2,2,1.3,0.6,0,0,0.1,1.3,0.5,0.8,134,1
98,11,8,3.8,1.1,0.1,0.1,0.2,3.7,0.1,3.3,439.5,1
98,12,3,1.4,0.4,0,0,0.1,1.4,0,1.2,164.8,1
98,14,10,4.7,1.4,0.1,0.1,0.3,4.6,0.1,4.1,549.4,1
98,15,3,1.4,0.4,0,0,0.1,1.4,0,1.2,164.8,1
98,17,5,1.7,0.4,0.1,0,0.1,1.7,0.1,1.7,207.3,1
98,19,4,1.4,0.3,0.1,0,0.1,1.4,0.1,1.4,165.9,1
98,22,5,2.1,0.2,0.1,0,0.1,2.1,0.3,1.7,234.1,1
98,27,2,0.7,0.1,0.1,0,0,0.7,0.1,0.7,70.5,1
98,29,6,2.2,0.4,0.3,0,0,2.2,0.2,2,211.5,1
98,30,3,1.1,0.2,0.1,0,0,1.1,0.1,1,105.7,1
98,34,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,64.2,1
98,43,6,3,1,0,0,0.2,3,0.5,2.3,269.3,1
98,45,2,1,0.3,0,0,0.1,1,0.2,0.8,89.8,1
98,46,7,3.1,0.9,0.3,0,0,3.1,0.7,2.2,294.2,1
98,47,3,1.3,0.4,0.1,0,0,1.3,0.3,1,126.1,1
98,51,4,1.5,0.3,0.1,0,0,1.5,0.3,1.2,172.7,1
98,52,2,0.8,0.1,0.1,0,0,0.8,0.1,0.6,86.3,1
98,53,3,1.1,0.2,0.1,0,0,1.1,0.2,0.9,129.5,1
98,65,8,4.2,3,0.4,0,0,4.2,1.9,3,360.8,1
98,66,15,6,1.5,0.8,0,0,6,0.4,5.2,608.2,1
98,67,1,0.4,0.1,0,0,0,0.4,0,0.4,40.6,1
98,75,2,0.8,0.3,0.1,0.1,0,0.7,0,0.6,72.4,1
98,81,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,51.7,1
98,82,8,3.5,0.5,0,0,0.5,3.5,0.7,2.4,413.9,1
98,94,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.5,81.3,1
98,98,3,1.3,0.6,0.1,0,0.1,1.3,0.3,0.7,142.9,1
98,101,4,2.2,1.1,0,0,0,2.2,0.5,1.8,242,1
98,103,4,2.2,1.1,0,0,0,2.2,0.5,1.8,242,1
98,108,4,1.5,0.5,0.2,0,0,1.5,0.4,1.3,163.5,1
98,112,2,1.1,0.5,0,0,0.1,1.1,0.1,0.9,103.1,1
98,116,9,3.6,0.8,0.2,0,0.2,3.6,0.1,2.6,375.2,1
98,118,5,2,0.4,0.1,0,0.1,2,0,1.4,208.4,1
98,126,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.8,1
99,2,6,3.9,1.8,0,0,0.4,3.9,1.4,2.5,402,1
99,3,2,1.3,0.6,0,0,0.1,1.3,0.5,0.8,134,1
99,7,3,1.3,0.4,0,0,0.1,1.3,0.1,1.2,143,1
99,11,2,0.9,0.3,0,0,0.1,0.9,0,0.8,109.9,1
99,12,4,1.9,0.6,0.1,0.1,0.1,1.8,0.1,1.6,219.7,1
99,14,2,0.9,0.3,0,0,0.1,0.9,0,0.8,109.9,1
99,17,1,0.3,0.1,0,0,0,0.3,0,0.3,41.5,1
99,18,3,1,0.2,0.1,0,0.1,1,0.1,1,124.4,1
99,19,1,0.3,0.1,0,0,0,0.3,0,0.3,41.5,1
99,21,2,0.8,0.1,0,0,0,0.8,0.1,0.7,93.6,1
99,22,2,0.8,0.1,0,0,0,0.8,0.1,0.7,93.6,1
99,23,4,1.7,0.2,0.1,0,0.1,1.7,0.3,1.3,187.3,1
99,27,2,0.7,0.1,0.1,0,0,0.7,0.1,0.7,70.5,1
99,28,2,0.7,0.1,0.1,0,0,0.7,0.1,0.7,70.5,1
99,29,20,7.2,1.4,0.9,0,0,7.2,0.7,6.7,704.9,1
99,30,14,5,1,0.6,0,0,5,0.5,4.7,493.4,1
99,31,7,2.4,0.4,0.4,0,0.1,2.4,0.4,2.1,224.6,1
99,32,4,1.4,0.2,0.2,0,0.1,1.4,0.2,1.2,128.3,1
99,34,6,2,0.4,0.4,0,0.1,2,0.4,1.8,192.5,1
99,37,4,2,0.7,0,0,0.1,2,0.3,1.5,179.5,1
99,39,2,1,0.3,0,0,0.1,1,0.2,0.8,89.8,1
99,40,1,0.5,0.2,0,0,0,0.5,0.1,0.4,44.9,1
99,46,5,2.2,0.6,0.2,0,0,2.2,0.5,1.6,210.1,1
99,47,2,0.9,0.2,0.1,0,0,0.9,0.2,0.6,84,1
99,50,1,0.4,0.1,0,0,0,0.4,0.1,0.3,42,1
99,51,5,1.9,0.3,0.2,0,0,1.9,0.3,1.6,215.9,1
99,52,2,0.8,0.1,0.1,0,0,0.8,0.1,0.6,86.3,1
99,55,6,2.3,0.4,0.2,0,0,2.3,0.4,1.9,259,1
99,59,1,0.4,0.2,0,0,0,0.4,0.1,0.3,41.9,1
99,60,5,2.1,0.8,0.2,0,0,2.1,0.5,1.5,209.7,1
99,69,5,2,0.5,0.2,0,0,2,0.1,1.8,202.8,1
99,74,2,0.8,0.3,0.1,0.1,0,0.7,0,0.6,72.4,1
99,76,3,1.5,0.4,0,0,0.1,1.5,0.2,1.2,141.6,1
99,80,2,1,0.2,0,0,0,1,0.1,0.8,94.4,1
99,98,9.5,4.2,1.9,0.2,0,0.2,4.2,0.9,2.3,452.5,1
99,99,2,0.9,0.4,0,0,0,0.9,0.2,0.5,95.3,1
99,103,6,3.3,1.6,0,0,0,3.3,0.8,2.7,363,1
99,106,6,2.3,0.7,0.3,0,0,2.3,0.6,2,245.2,1
99,108,3,1.2,0.4,0.2,0,0,1.2,0.3,1,122.6,1
99,109,7,2.7,0.8,0.3,0,0,2.7,0.7,2.3,286.1,1
99,110,1,0.4,0.1,0,0,0,0.4,0.1,0.3,40.9,1
99,114,1,0.5,0.2,0,0,0.1,0.5,0,0.4,51.6,1
99,116,6,2.4,0.5,0.2,0,0.2,2.4,0.1,1.7,250.1,1
99,117,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,83.4,1
99,119,8.5,3.4,0.7,0.2,0,0.2,3.4,0.1,2.4,354.4,1
99,120,4,1.6,0.3,0.1,0,0.1,1.6,0,1.1,166.8,1
99,123,4,1.7,0.3,0,0,0.3,1.7,0.3,1.5,187.9,1
99,125,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,47,1
100,0,2,0.8,0.2,0,0,0,0.8,0.1,0.6,78.6,1
100,1,1,0.6,0.3,0,0,0.1,0.6,0.2,0.4,67,1
100,6,2,0.9,0.3,0,0,0,0.9,0,0.8,95.4,1
100,8,5,2.2,0.7,0,0,0.1,2.2,0.1,2,238.4,1
100,9,4,1.8,0.6,0,0,0.1,1.8,0.1,1.6,190.7,1
100,11,1,0.5,0.1,0,0,0,0.5,0,0.4,54.9,1
100,12,15,7.1,2.1,0.2,0.2,0.4,6.9,0.2,6.2,824,1
100,14,9,4.3,1.3,0.1,0.1,0.2,4.2,0.1,3.7,494.4,1
100,21,2,0.8,0.1,0,0,0,0.8,0.1,0.7,93.6,1
100,22,6,2.5,0.3,0.1,0,0.1,2.5,0.4,2,280.9,1
100,26,7,2.5,0.5,0.3,0,0,2.5,0.3,2.3,246.7,1
100,29,7,2.5,0.5,0.3,0,0,2.5,0.3,2.3,246.7,1
100,30,30,10.8,2.2,1.4,0,0,10.8,1.1,10,1057.3,1
100,31,9,3.1,0.5,0.5,0,0.2,3.1,0.5,2.7,288.7,1
100,32,4,1.4,0.2,0.2,0,0.1,1.4,0.2,1.2,128.3,1
100,33,4,1.4,0.2,0.2,0,0.1,1.4,0.2,1.2,128.3,1
100,34,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,64.2,1
100,36,2,1,0.3,0,0,0.1,1,0.2,0.8,89.8,1
100,39,2,1,0.3,0,0,0.1,1,0.2,0.8,89.8,1
100,40,2,1,0.3,0,0,0.1,1,0.2,0.8,89.8,1
100,42,4,2,0.7,0,0,0.1,2,0.3,1.5,179.5,1
100,43,3,1.5,0.5,0,0,0.1,1.5,0.2,1.2,134.6,1
100,57,4,1.7,0.6,0.1,0,0,1.7,0.4,1.2,167.8,1
100,58,2,0.8,0.3,0.1,0,0,0.8,0.2,0.6,83.9,1
100,68,3,1.2,0.3,0.1,0,0,1.2,0.1,1,121.6,1
100,69,5,2,0.5,0.2,0,0,2,0.1,1.8,202.8,1
100,73,5,2,0.7,0.2,0.2,0.1,1.8,0.1,1.4,180.9,1
100,74,7,2.8,0.9,0.3,0.3,0.2,2.5,0.2,2,253.2,1
100,76,7.5,3.6,0.9,0,0,0.2,3.6,0.5,2.9,354.1,1
100,77,1,0.5,0.1,0,0,0,0.5,0.1,0.4,47.2,1
100,83,2,0.9,0.1,0,0,0.1,0.9,0.2,0.6,103.5,1
100,84,3,1.3,0.2,0,0,0.2,1.3,0.3,0.9,155.2,1
100,85,10,4.4,0.6,0,0,0.6,4.4,0.9,2.9,517.4,1
100,88,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,40.7,1
100,92,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.5,81.3,1
100,96,1,0.4,0.2,0,0,0,0.4,0.1,0.2,47.6,1
100,97,1,0.4,0.2,0,0,0,0.4,0.1,0.2,47.6,1
100,99,6,2.7,1.2,0.1,0,0.1,2.7,0.6,1.5,285.8,1
100,100,4,1.8,0.8,0.1,0,0.1,1.8,0.4,1,190.5,1
100,102,2,1.1,0.5,0,0,0,1.1,0.3,0.9,121,1
100,103,2,1.1,0.5,0,0,0,1.1,0.3,0.9,121,1
100,106,11,4.2,1.3,0.5,0,0,4.2,1.1,3.7,449.5,1
100,111,4,2.1,1,0,0,0.3,2.1,0.1,1.7,206.3,1
100,112,3,1.6,0.8,0,0,0.2,1.6,0.1,1.3,154.7,1
100,113,2,1.1,0.5,0,0,0.1,1.1,0.1,0.9,103.1,1
100,114,6,3.2,1.5,0,0,0.4,3.2,0.2,2.6,309.4,1
100,117,1,0.4,0.1,0,0,0,0.4,0,0.3,41.7,1
100,118,20,8,1.7,0.5,0,0.5,8,0.2,5.7,833.8,1
100,119,28,15,6,0,0,0,15,1,12,1272,0
100,120,14,5.6,1.2,0.4,0,0.4,5.6,0.1,4,583.6,1
100,121,2,0.9,0.1,0,0,0.1,0.9,0.1,0.7,94,1
100,122,3.5,1.5,0.2,0,0,0.2,1.5,0.2,1.3,164.5,1
100,123,9.5,4.1,0.6,0,0,0.6,4.1,0.6,3.5,446.4,1
100,124,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,47,1
100,127,6,2.4,0.7,0.2,0.1,0.1,2.3,0.7,1.7,238.8,1
101,0,1,0.4,0.1,0,0,0,0.4,0,0.3,39.3,1
101,7,2,0.9,0.3,0,0,0,0.9,0,0.8,95.4,1
101,10,4,1.8,0.6,0,0,0.1,1.8,0.1,1.6,190.7,1
101,13,1,0.5,0.1,0,0,0,0.5,0,0.4,54.9,1
101,14,7,3.3,1,0.1,0.1,0.2,3.2,0.1,2.9,384.6,1
101,15,6,2.8,0.8,0.1,0.1,0.2,2.7,0.1,2.5,329.6,1
101,16,5,1.7,0.4,0.1,0,0.1,1.7,0.1,1.7,207.3,1
101,19,2,0.7,0.1,0,0,0,0.7,0,0.7,82.9,1
101,20,4,1.4,0.3,0.1,0,0.1,1.4,0.1,1.4,165.9,1
101,22,2,0.8,0.1,0,0,0,0.8,0.1,0.7,93.6,1
101,31,5,1.7,0.3,0.3,0,0.1,1.7,0.3,1.5,160.4,1
101,37,4,2,0.7,0,0,0.1,2,0.3,1.5,179.5,1
101,39,1,0.5,0.2,0,0,0,0.5,0.1,0.4,44.9,1
101,41,1,0.5,0.2,0,0,0,0.5,0.1,0.4,44.9,1
101,43,2,1,0.3,0,0,0.1,1,0.2,0.8,89.8,1
101,46,7,3.1,0.9,0.3,0,0,3.1,0.7,2.2,294.2,1
101,50,8,3.5,1,0.4,0,0,3.5,0.8,2.5,336.2,1
101,58,1,0.4,0.2,0,0,0,0.4,0.1,0.3,41.9,1
101,61,5,2.6,1.9,0.2,0,0,2.6,1.2,1.9,225.5,1
101,62,1,0.5,0.4,0,0,0,0.5,0.2,0.4,45.1,1
101,65,1,0.5,0.4,0,0,0,0.5,0.2,0.4,45.1,1
101,74,23,9.2,3.1,1,1,0.5,8.2,0.5,6.6,832.1,1
101,75,3,1.2,0.4,0.1,0.1,0.1,1.1,0.1,0.9,108.5,1
101,76,17,8.2,2.1,0,0,0.3,8.2,1,6.5,802.6,1
101,78,1,0.5,0.1,0,0,0,0.5,0.1,0.4,47.2,1
101,82,3,1.3,0.2,0,0,0.2,1.3,0.3,0.9,155.2,1
101,83,2,0.9,0.1,0,0,0.1,0.9,0.2,0.6,103.5,1
101,85,2,0.9,0.1,0,0,0.1,0.9,0.2,0.6,103.5,1
101,92,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.5,81.3,1
101,93,6,2.4,0.5,0.3,0,0.2,2.4,0.4,1.5,244,1
101,97,1,0.4,0.2,0,0,0,0.4,0.1,0.2,47.6,1
101,100,4,1.8,0.8,0.1,0,0.1,1.8,0.4,1,190.5,1
101,103,1,0.5,0.3,0,0,0,0.5,0.1,0.5,60.5,1
101,104,3,1.6,0.8,0,0,0,1.6,0.4,1.4,181.5,1
101,109,1,0.4,0.1,0,0,0,0.4,0.1,0.3,40.9,1
101,110,1,0.4,0.1,0,0,0,0.4,0.1,0.3,40.9,1
101,113,4,2.1,1,0,0,0.3,2.1,0.1,1.7,206.3,1
101,114,2,1.1,0.5,0,0,0.1,1.1,0.1,0.9,103.1,1
101,117,4,1.6,0.3,0.1,0,0.1,1.6,0,1.1,166.8,1
101,118,28,11.2,2.4,0.7,0,0.7,11.2,0.2,8,1167.3,1
101,119,36,17,7,1,0,2,17,2,9,1775,0
101,120,11,4.4,1,0.3,0,0.3,4.4,0.1,3.1,458.6,1
101,127,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.8,1
102,0,1,0.4,0.1,0,0,0,0.4,0,0.3,41,1
102,7,11,4,1,0.3,0,0.7,4,0.3,3.3,425.5,1
102,9,6,2.2,0.5,0.2,0,0.4,2.2,0.2,1.8,232.1,1
102,10,3,1.1,0.3,0.1,0,0.2,1.1,0.1,0.9,116,1
102,13,8,2.9,0.5,0.2,0,0.2,2.9,0.1,2.5,411.8,1
102,15,2,0.7,0.1,0.1,0,0.1,0.7,0,0.6,102.9,1
102,16,1,0.6,0.4,0,0,0,0.6,0.2,0.5,74.3,1
102,20,8,4.9,3.1,0,0,0,4.9,1.3,4,594.7,1
102,32,1,0.4,0.2,0,0,0,0.4,0.1,0.4,39.3,1
102,36,1,0.5,0.1,0,0,0,0.5,0.1,0.3,53.8,1
102,37,2,0.9,0.2,0,0,0,0.9,0.2,0.7,107.5,1
102,45,4,1.8,0.3,0,0,0.1,1.8,0.5,1.4,215.1,1
102,47,1,0.4,0.1,0,0,0.1,0.4,0,0.3,35,1
102,48,3,1.2,0.2,0.1,0,0.2,1.2,0.1,0.9,105,1
102,50,4,1.6,0.2,0.1,0,0.2,1.6,0.1,1.2,140.1,1
102,51,4,1.4,0.4,0.3,0,0.1,1.4,0.4,1.1,166.7,1
102,52,2,0.7,0.2,0.1,0,0,0.7,0.2,0.5,83.3,1
102,54,3,1.1,0.3,0.2,0,0.1,1.1,0.3,0.8,125,1
102,60,1,0.6,0.2,0,0,0,0.6,0.2,0.4,45.5,1
102,62,3,1.2,0.2,0,0,0.1,1.2,0.1,0.9,112.8,1
102,63,4,1.6,0.3,0,0,0.1,1.6,0.1,1.3,150.4,1
102,71,1,0.5,0.2,0,0,0,0.5,0,0.3,48.6,1
