x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
102,72,4,1.9,0.7,0.1,0,0.1,1.9,0.2,1.4,194.2,1
102,73,4,1.9,0.7,0.1,0,0.1,1.9,0.2,1.4,194.2,1
102,74,23,11.1,4,0.3,0,0.6,11.1,1,7.9,1116.9,1
102,75,39,14,3,0,0,1,14,0,11,1486,0
102,76,19,7.5,1.4,0.5,0.4,0.6,7.1,0.8,6,817.9,1
102,77,26,10.3,1.9,0.7,0.5,0.9,9.8,1.1,8.2,1119.2,1
102,78,21.5,8.5,1.6,0.6,0.4,0.7,8.1,0.9,6.8,925.5,1
102,79,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.6,86.1,1
102,81,9,3.7,1,0.2,0,0.3,3.7,0.5,3.2,367.9,1
102,82,15,6.1,1.6,0.3,0,0.4,6.1,0.8,5.3,613.2,1
102,85,5,2,0.5,0.1,0,0.1,2,0.3,1.8,204.4,1
102,87,6,2.2,0.1,0,0,0.3,2.2,0.3,1.6,259.1,1
102,88,4,1.5,0.1,0,0,0.2,1.5,0.2,1.1,172.7,1
102,89,4,1.5,0.1,0,0,0.2,1.5,0.2,1.1,172.7,1
102,92,10,4.4,1.3,0,0,0.3,4.4,1.8,3.3,432.8,1
102,107,4,1.3,0.3,0.3,0,0,1.3,0.2,0.9,148.4,1
102,108,1,0.3,0.1,0.1,0,0,0.3,0.1,0.2,37.1,1
102,109,1,0.3,0.1,0.1,0,0,0.3,0.1,0.2,37.1,1
102,113,2,0.9,0.2,0.1,0,0,0.9,0.1,0.8,88.4,1
102,114,1,0.5,0.1,0,0,0,0.5,0,0.4,44.2,1
102,116,1,0.4,0.2,0.1,0,0.1,0.4,0.1,0.3,42.8,1
102,119,18,8,3,1,0,1,8,1.5,5,769.5,1
102,120,4,1.8,0.7,0.2,0,0.2,1.8,0.3,1.1,171,1
102,122,3,1.2,0.4,0,0,0,1.2,0.4,0.9,130.7,1
102,123,5,2.1,0.7,0,0,0,2.1,0.6,1.5,217.8,1
102,125,4,1.6,0.6,0,0,0,1.6,0.5,1.2,174.2,1
102,127,2,0.8,0.2,0,0,0,0.8,0.1,0.6,82.4,1
103,1,3,1.1,0.2,0.1,0,0.2,1.1,0.2,0.9,123.5,1
103,2,7,2.6,0.6,0.2,0,0.4,2.6,0.4,2.1,288.1,1
103,7,8,2.9,0.7,0.2,0,0.5,2.9,0.2,2.4,309.5,1
103,8,1,0.4,0.1,0,0,0.1,0.4,0,0.3,38.7,1
103,11,3,1.1,0.2,0.1,0,0.1,1.1,0.1,0.9,154.4,1
103,13,9,3.3,0.6,0.2,0,0.2,3.3,0.2,2.8,463.3,1
103,14,4,1.5,0.3,0.1,0,0.1,1.5,0.1,1.3,205.9,1
103,23,1,0.4,0.2,0,0,0,0.4,0.1,0.4,44.5,1
103,36,3,1.4,0.2,0,0,0.1,1.4,0.3,1,161.3,1
103,47,4,1.6,0.2,0.1,0,0.2,1.6,0.1,1.2,140.1,1
103,48,3,1.2,0.2,0.1,0,0.2,1.2,0.1,0.9,105,1
103,50,1,0.4,0.1,0,0,0.1,0.4,0,0.3,35,1
103,61,1,0.4,0.1,0,0,0,0.4,0,0.3,37.6,1
103,62,4,1.6,0.3,0,0,0.1,1.6,0.1,1.3,150.4,1
103,65,3,1.2,0.2,0,0,0.1,1.2,0.1,0.9,112.8,1
103,66,7,2.8,0.6,0.3,0,0,2.8,0.6,2.2,293.3,1
103,68,1,0.4,0.1,0,0,0,0.4,0.1,0.3,41.9,1
103,70,1,0.4,0.1,0,0,0,0.4,0.1,0.3,41.9,1
103,71,10,4.8,1.7,0.1,0,0.3,4.8,0.4,3.4,485.6,1
103,72,18,8.7,3.1,0.3,0,0.5,8.7,0.8,6.2,874.1,1
103,73,12,5.8,2.1,0.2,0,0.3,5.8,0.5,4.1,582.7,1
103,74,22,10.6,3.8,0.3,0,0.6,10.6,0.9,7.5,1068.3,1
103,75,74.5,36,14,2,0,9,36,7,7,3239,0
103,76,72,33,13,2,0,5,33,4,17,3057,0
103,77,51.5,23,6,1,0,4,23,2,12,1958,0
103,78,15,6,1.1,0.4,0.3,0.5,5.7,0.6,4.7,645.7,1
103,80,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.6,86.1,1
103,81,8,3.3,0.8,0.2,0,0.2,3.3,0.5,2.8,327,1
103,85,6,2.5,0.6,0.1,0,0.2,2.5,0.3,2.1,245.3,1
103,86,2,0.7,0,0,0,0.1,0.7,0.1,0.5,86.4,1
103,87,7,2.5,0.2,0,0,0.3,2.5,0.3,1.9,302.3,1
103,91,3,1.3,0.4,0,0,0.1,1.3,0.5,1,129.8,1
103,111,8,3.8,1,0.2,0,0,3.8,0.2,3,353.5,1
103,112,3,1.4,0.4,0.1,0,0,1.4,0.1,1.1,132.6,1
103,123,2,0.8,0.3,0,0,0,0.8,0.2,0.6,87.1,1
103,125,3,1.2,0.4,0,0,0,1.2,0.4,0.9,130.7,1
104,1,6,2.3,0.5,0.2,0,0.3,2.3,0.3,1.8,247,1
104,4,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,82.3,1
104,5,3,1.1,0.2,0.1,0,0.2,1.1,0.2,0.9,123.5,1
104,10,11,4,1,0.3,0,0.7,4,0.3,3.3,425.5,1
104,11,7,2.6,0.5,0.2,0,0.2,2.6,0.1,2.2,360.3,1
104,13,20,7.3,1.4,0.5,0,0.5,7.3,0.3,6.3,1029.5,1
104,17,1,0.6,0.4,0,0,0,0.6,0.2,0.5,74.3,1
104,20,1,0.6,0.4,0,0,0,0.6,0.2,0.5,74.3,1
104,21,1,0.4,0.2,0,0,0,0.4,0.1,0.4,44.5,1
104,22,1,0.4,0.2,0,0,0,0.4,0.1,0.4,44.5,1
104,23,1,0.4,0.2,0,0,0,0.4,0.1,0.4,44.5,1
104,25,1,0.4,0.2,0,0,0,0.4,0.1,0.4,44.5,1
104,26,3,1.3,0.5,0.1,0,0.1,1.3,0.4,1.2,117.9,1
104,41,2,0.9,0.2,0,0,0,0.9,0.2,0.7,107.5,1
104,42,1,0.5,0.1,0,0,0,0.5,0.1,0.3,53.8,1
104,46,7,2.7,0.4,0.2,0,0.4,2.7,0.2,2.2,245.1,1
104,50,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.6,70,1
104,56,7,3.9,1.6,0.3,0,0.3,3.9,1.6,2.9,318.6,1
104,58,1,0.6,0.2,0,0,0,0.6,0.2,0.4,45.5,1
104,59,2,1.1,0.4,0.1,0,0.1,1.1,0.4,0.8,91,1
104,60,2,1.1,0.4,0.1,0,0.1,1.1,0.4,0.8,91,1
104,62,2,0.8,0.1,0,0,0.1,0.8,0,0.6,75.2,1
104,63,3,1.2,0.2,0,0,0.1,1.2,0.1,0.9,112.8,1
104,64,11,4.5,0.8,0,0,0.4,4.5,0.2,3.5,413.5,1
104,65,3,1.2,0.2,0,0,0.1,1.2,0.1,0.9,112.8,1
104,68,2,0.8,0.2,0.1,0,0,0.8,0.2,0.6,83.8,1
104,71,4,1.9,0.7,0.1,0,0.1,1.9,0.2,1.4,194.2,1
104,72,10,4.8,1.7,0.1,0,0.3,4.8,0.4,3.4,485.6,1
104,73,62,31,12,2,4,4,27,5,14,2988,0
104,74,88,55,29,1,20,4,35,5,16,4253,0
104,75,58,35,22,1,22,0,13,4,8,2439,0
104,76,95,44,17,2,8,5,36,8,8,3260,0
104,77,14,5.6,1,0.4,0.3,0.5,5.3,0.6,4.4,602.7,1
104,79,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.6,86.1,1
104,81,20,8.2,2.1,0.4,0,0.6,8.2,1.1,7,817.6,1
104,82,6,2.5,0.6,0.1,0,0.2,2.5,0.3,2.1,245.3,1
104,90,6,2.2,0.1,0,0,0.3,2.2,0.3,1.6,259.1,1
104,97,4,1.9,0.6,0,0,0.1,1.9,0.3,1.8,174,1
104,104,4,1.9,0.6,0,0,0.1,1.9,0.3,1.8,174,1
104,111,1,0.5,0.1,0,0,0,0.5,0,0.4,44.2,1
104,112,5,2.3,0.6,0.2,0,0,2.3,0.2,1.9,220.9,1
104,120,1,0.4,0.2,0.1,0,0.1,0.4,0.1,0.3,42.8,1
104,121,4,1.6,0.6,0,0,0,1.6,0.5,1.2,174.2,1
104,124,1,0.4,0.1,0,0,0,0.4,0.1,0.3,43.6,1
104,125,5,2.1,0.7,0,0,0,2.1,0.6,1.5,217.8,1
105,0,1,0.4,0.1,0,0,0,0.4,0,0.3,41,1
105,1,4,1.5,0.3,0.1,0,0.2,1.5,0.2,1.2,164.6,1
105,2,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,82.3,1
105,4,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,41.2,1
105,5,5,1.9,0.4,0.1,0,0.3,1.9,0.3,1.5,205.8,1
105,9,5,1.8,0.5,0.2,0,0.3,1.8,0.2,1.5,193.4,1
105,10,4,1.5,0.4,0.1,0,0.2,1.5,0.1,1.2,154.7,1
105,11,12,4.4,0.8,0.3,0,0.3,4.4,0.2,3.8,617.7,1
105,12,5,1.8,0.3,0.1,0,0.1,1.8,0.1,1.6,257.4,1
105,13,19,6.9,1.3,0.5,0,0.5,6.9,0.3,6,978,1
105,25,4,1.7,0.7,0.2,0,0,1.7,0.2,1.5,178,1
105,27,4,1.8,0.7,0.1,0,0.1,1.8,0.5,1.6,157.3,1
105,29,1,0.4,0.2,0,0,0,0.4,0.1,0.4,39.3,1
105,30,1,0.4,0.2,0,0,0,0.4,0.1,0.4,39.3,1
105,34,1,0.4,0.2,0,0,0,0.4,0.1,0.4,39.3,1
105,38,5,2.3,0.4,0,0,0.1,2.3,0.6,1.7,268.8,1
105,40,3,1.4,0.2,0,0,0.1,1.4,0.3,1,161.3,1
105,44,2,0.9,0.2,0,0,0,0.9,0.2,0.7,107.5,1
105,53,5,1.8,0.4,0.3,0,0.1,1.8,0.4,1.3,208.3,1
105,58,1,0.6,0.2,0,0,0,0.6,0.2,0.4,45.5,1
105,63,4,1.6,0.3,0,0,0.1,1.6,0.1,1.3,150.4,1
105,66,11,4.4,1,0.4,0,0,4.4,1,3.4,460.9,1
105,67,2,0.8,0.2,0.1,0,0,0.8,0.2,0.6,83.8,1
105,71,2,1,0.3,0,0,0.1,1,0.1,0.7,97.1,1
105,73,48,25,14,2,0,0,25,0,5,1966,0
105,74,53,32,15,0,5,2,27,6,19,2855,0
105,75,77,45,26,1,14,6,31,8,20,3722,0
105,76,30,19,10,0,1,1,18,1,14,1711,0
105,77,6,2.4,0.4,0.2,0.1,0.2,2.3,0.2,1.9,258.3,1
105,78,7,2.8,0.5,0.2,0.2,0.2,2.6,0.3,2.2,301.3,1
105,80,19,7.5,1.4,0.5,0.4,0.6,7.1,0.8,6,817.9,1
105,81,14,5.7,1.5,0.3,0,0.4,5.7,0.8,4.9,572.3,1
105,82,12,4.9,1.3,0.3,0,0.3,4.9,0.7,4.2,490.6,1
105,83,1,0.4,0.1,0,0,0,0.4,0.1,0.4,40.9,1
105,84,5,2,0.5,0.1,0,0.1,2,0.3,1.8,204.4,1
105,85,1,0.4,0.1,0,0,0,0.4,0.1,0.4,40.9,1
105,90,8,2.9,0.2,0,0,0.4,2.9,0.4,2.2,345.5,1
105,91,16,7,2.1,0,0,0.4,7,2.9,5.3,692.5,1
105,93,1,0.4,0.1,0,0,0,0.4,0.2,0.3,43.3,1
105,94,3,1.3,0.4,0,0,0.1,1.3,0.5,1,129.8,1
105,96,2,0.9,0.3,0,0,0.1,0.9,0.2,0.9,87,1
105,98,2,0.9,0.3,0,0,0.1,0.9,0.2,0.9,87,1
105,99,1,0.5,0.1,0,0,0,0.5,0.1,0.4,43.5,1
105,108,10,3.2,0.8,0.8,0,0,3.2,0.5,2.3,371,1
105,109,2,0.6,0.2,0.2,0,0,0.6,0.1,0.5,74.2,1
105,110,4,1.3,0.3,0.3,0,0,1.3,0.2,0.9,148.4,1
105,111,1,0.5,0.1,0,0,0,0.5,0,0.4,44.2,1
105,115,3,1.4,0.4,0.1,0,0,1.4,0.1,1.1,132.6,1
105,119,9,4,1.5,0.5,0,0.5,4,0.8,2.5,384.8,1
105,123,3,1.2,0.4,0,0,0,1.2,0.4,0.9,130.7,1
105,125,4,1.6,0.6,0,0,0,1.6,0.5,1.2,174.2,1
105,126,1,0.4,0.1,0,0,0,0.4,0,0.3,41.2,1
106,5,4,1.5,0.3,0.1,0,0.2,1.5,0.2,1.2,164.6,1
106,12,14,5.1,0.9,0.4,0,0.4,5.1,0.2,4.4,720.6,1
106,13,9,3.3,0.6,0.2,0,0.2,3.3,0.2,2.8,463.3,1
106,15,6,2.2,0.4,0.2,0,0.2,2.2,0.1,1.9,308.8,1
106,18,6,3.7,2.3,0,0,0,3.7,1,3,446,1
106,19,1,0.6,0.4,0,0,0,0.6,0.2,0.5,74.3,1
106,24,2,0.9,0.4,0.1,0,0,0.9,0.1,0.7,89,1
106,26,3,1.3,0.5,0.1,0,0.1,1.3,0.4,1.2,117.9,1
106,31,7,3.1,1.2,0.2,0,0.1,3.1,0.9,2.8,275.2,1
106,32,1,0.4,0.2,0,0,0,0.4,0.1,0.4,39.3,1
106,41,2,0.9,0.2,0,0,0,0.9,0.2,0.7,107.5,1
106,44,3,1.4,0.2,0,0,0.1,1.4,0.3,1,161.3,1
106,45,4,1.8,0.3,0,0,0.1,1.8,0.5,1.4,215.1,1
106,46,6,2.3,0.3,0.2,0,0.3,2.3,0.2,1.9,210.1,1
106,48,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.6,70,1
106,49,1.5,0.6,0.1,0,0,0.1,0.6,0,0.5,52.5,1
106,50,4,1.6,0.2,0.1,0,0.2,1.6,0.1,1.2,140.1,1
106,52,2,0.7,0.2,0.1,0,0,0.7,0.2,0.5,83.3,1
106,54,2,0.7,0.2,0.1,0,0,0.7,0.2,0.5,83.3,1
106,61,3,1.2,0.2,0,0,0.1,1.2,0.1,0.9,112.8,1
106,63,11,4.5,0.8,0,0,0.4,4.5,0.2,3.5,413.5,1
106,64,2,0.8,0.1,0,0,0.1,0.8,0,0.6,75.2,1
106,66,6,2.4,0.5,0.2,0,0,2.4,0.5,1.9,251.4,1
106,68,3,1.2,0.3,0.1,0,0,1.2,0.3,0.9,125.7,1
106,71,1,0.5,0.2,0,0,0,0.5,0,0.3,48.6,1
106,73,15,7.2,2.6,0.2,0,0.4,7.2,0.6,5.1,728.4,1
106,74,17,8.2,3,0.2,0,0.5,8.2,0.7,5.8,825.5,1
106,75,90,61,39,0,18,7,43,9,21,4171,0
106,76,71,39,17,1,0,0,39,2,10,2845,0
106,77,1,0.4,0.1,0,0,0,0.4,0,0.3,43,1
106,78,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.6,86.1,1
106,80,12,4.8,0.9,0.3,0.3,0.4,4.5,0.5,3.8,516.6,1
106,81,10,4.1,1.1,0.2,0,0.3,4.1,0.6,3.5,408.8,1
106,82,15,6.1,1.6,0.3,0,0.4,6.1,0.8,5.3,613.2,1
106,84,6,2.5,0.6,0.1,0,0.2,2.5,0.3,2.1,245.3,1
106,85,9,3.7,1,0.2,0,0.3,3.7,0.5,3.2,367.9,1
106,88,3,1.1,0.1,0,0,0.1,1.1,0.1,0.8,129.5,1
106,90,4,1.5,0.1,0,0,0.2,1.5,0.2,1.1,172.7,1
106,93,3,1.3,0.4,0,0,0.1,1.3,0.5,1,129.8,1
106,95,3,1.3,0.4,0,0,0.1,1.3,0.5,1,129.8,1
106,96,1,0.5,0.1,0,0,0,0.5,0.1,0.4,43.5,1
106,99,4,1.9,0.6,0,0,0.1,1.9,0.3,1.8,174,1
106,105,10,4.7,1.4,0,0,0.3,4.7,0.8,4.4,435,1
106,106,20.5,6.5,1.6,1.6,0,0,6.5,1,4.7,760.5,1
106,108,13,4.1,1,1,0,0,4.1,0.7,3,482.2,1
106,109,18,5.7,1.4,1.4,0,0,5.7,0.9,4.1,667.7,1
106,110,5,1.6,0.4,0.4,0,0,1.6,0.3,1.1,185.5,1
106,112,4,1.9,0.5,0.1,0,0,1.9,0.1,1.5,176.8,1
106,115,4,1.9,0.5,0.1,0,0,1.9,0.1,1.5,176.8,1
106,117,2,0.9,0.3,0.1,0,0.1,0.9,0.2,0.6,85.5,1
106,118,1,0.4,0.2,0.1,0,0.1,0.4,0.1,0.3,42.8,1
106,126,2,0.8,0.2,0,0,0,0.8,0.1,0.6,82.4,1
107,0,3,1.1,0.1,0.1,0,0,1.1,0.1,1,127.7,1
107,8,4,1.5,0.1,0,0,0.1,1.5,0,1.1,192,1
107,13,1,0.4,0.1,0,0,0.1,0.4,0,0.3,38.7,1
107,15,5,1.8,0.5,0.2,0,0.3,1.8,0.2,1.5,193.4,1
107,17,6,2.6,1.1,0.2,0,0,2.6,0.4,2.2,266.9,1
107,18,4,1.7,0.7,0.2,0,0,1.7,0.2,1.5,178,1
107,26,2,0.9,0.4,0.1,0,0,0.9,0.2,0.8,78.6,1
107,30,4,1.8,0.7,0.1,0,0.1,1.8,0.5,1.6,157.3,1
107,34,5,2.2,0.9,0.2,0,0.1,2.2,0.6,2,196.6,1
107,44,5,2.2,0.9,0.1,0.1,0.4,2.1,0.3,1.4,187.7,1
107,49,13.5,4.9,1.2,0.9,0,0.3,4.9,1.2,3.6,562.4,1
107,50,4,1.4,0.4,0.3,0,0.1,1.4,0.4,1.1,166.7,1
107,52,4,1.6,0.6,0,0,0,1.6,0,1.3,185.8,1
107,53,8,3.3,1.2,0,0,0,3.3,0,2.6,371.5,1
107,54,5,2.1,0.7,0,0,0,2.1,0,1.6,232.2,1
107,55,1,0.4,0.1,0,0,0,0.4,0,0.3,46.4,1
107,57,2,1.1,0.4,0.1,0,0.1,1.1,0.4,0.8,91,1
107,59,2,1.1,0.4,0.1,0,0.1,1.1,0.4,0.8,91,1
107,60,2,1.1,0.4,0.1,0,0.1,1.1,0.4,0.8,91,1
107,62,9,3.4,1.1,0.6,0,0,3.4,0.3,2.8,363.1,1
107,65,4,1.5,0.5,0.2,0,0,1.5,0.1,1.2,161.4,1
107,69,2,0.8,0.2,0.1,0,0,0.8,0.2,0.6,83.8,1
107,72,2,0.7,0.1,0.1,0,0.1,0.7,0,0.6,70.5,1
107,74,41,31,23,0,4,1,27,5,2,1733,0
107,75,36,19,7,1,0,2,19,0,15,1935,0
107,76,14,6,2,0.5,0.2,0.6,5.8,0.9,4.6,607.8,1
107,77,4,1.7,0.6,0.1,0,0.2,1.7,0.3,1.3,173.7,1
107,81,10,4.3,1.5,0.2,0,0,4.3,0.6,3.9,403.7,1
107,85,4,1.7,0.6,0.1,0,0,1.7,0.2,1.6,161.5,1
107,93,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43.7,1
107,107,5,1.6,0.4,0.4,0,0.1,1.6,0.3,1.4,167.1,1
107,108,10,3.1,0.7,0.7,0,0.2,3.1,0.6,2.8,334.3,1
107,109,12,3.8,0.9,0.9,0,0.2,3.8,0.7,3.3,401.1,1
107,112,2,1,0.1,0.1,0,0.1,1,0.1,0.8,103,1
107,115,2,1,0.1,0.1,0,0.1,1,0.1,0.8,103,1
107,117,3,1.3,0.3,0,0,0.2,1.3,0.3,1,139.8,1
107,119,4,1.8,0.4,0,0,0.2,1.8,0.4,1.4,186.4,1
107,125,6,2.3,0.4,0,0,0.1,2.3,0.3,1.7,248.4,1
108,2,11,4.7,0.8,0.4,0,0.4,4.7,0,3.4,468.3,1
108,5,4,1.7,0.3,0.2,0,0.2,1.7,0,1.2,170.3,1
108,6,6,2.2,0.1,0,0,0.1,2.2,0,1.7,288,1
108,7,2,0.7,0,0,0,0,0.7,0,0.6,96,1
108,8,8,3,0.2,0,0,0.2,3,0,2.3,384,1
108,9,30,11,1,1,0,1,11,1,10,1223,0
108,10,9,3.3,0.2,0,0,0.2,3.3,0,2.5,432,1
108,28,2,0.9,0.4,0.1,0,0,0.9,0.2,0.8,78.6,1
108,37,4,1.8,0.3,0,0,0.1,1.8,0.5,1.4,215.1,1
108,42,6,2.7,1,0.2,0.1,0.5,2.6,0.3,1.6,225.3,1
108,44,2,0.9,0.3,0.1,0,0.2,0.9,0.1,0.5,75.1,1
108,45,3,1.3,0.5,0.1,0,0.3,1.3,0.2,0.8,112.6,1
108,54,1,0.4,0.1,0,0,0,0.4,0,0.3,46.4,1
108,57,2,1.1,0.4,0.1,0,0.1,1.1,0.4,0.8,91,1
108,58,2,1.1,0.4,0.1,0,0.1,1.1,0.4,0.8,91,1
108,59,1,0.6,0.2,0,0,0,0.6,0.2,0.4,45.5,1
108,64,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,80.7,1
108,68,7,2.8,0.6,0.3,0,0,2.8,0.6,2.2,293.3,1
108,69,4,1.6,0.4,0.1,0,0,1.6,0.4,1.2,167.6,1
108,74,8,2.8,0.3,0.5,0,0.3,2.8,0,2.5,281.9,1
108,75,30,15,5,0,0,2,15,1,5,1171,0
108,76,5,2.1,0.7,0.2,0,0.2,2.1,0.3,1.6,217.1,1
108,77,26,11,3,0,0,1,11,1,10,1064,0
108,79,4,1.7,0.6,0.1,0,0.2,1.7,0.3,1.3,173.7,1
108,80,8,3.4,1.1,0.3,0.1,0.4,3.3,0.5,2.6,347.3,1
108,81,8,3.4,1.2,0.1,0,0,3.4,0.4,3.1,323,1
108,82,2,0.9,0.3,0,0,0,0.9,0.1,0.8,80.7,1
108,83,2,0.9,0.3,0,0,0,0.9,0.1,0.8,80.7,1
108,84,3,1.3,0.4,0.1,0,0,1.3,0.2,1.2,121.1,1
108,85,1,0.4,0.1,0,0,0,0.4,0.1,0.4,40.4,1
108,88,5,2.3,0.9,0.2,0,0.2,2.3,0.4,2.1,218.5,1
108,89,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43.7,1
108,97,5,2.4,0.7,0,0,0.1,2.4,0.4,2.2,217.5,1
108,98,2,0.9,0.3,0,0,0.1,0.9,0.2,0.9,87,1
108,104,1,0.5,0.2,0,0,0,0.5,0,0.5,46.1,1
108,107,4,1.3,0.3,0.3,0,0.1,1.3,0.2,1.1,133.7,1
108,108,2,0.6,0.1,0.1,0,0,0.6,0.1,0.6,66.9,1
108,111,9,4.3,0.6,0.3,0,0.6,4.3,0.3,3.4,463.7,1
108,113,2,1,0.1,0.1,0,0.1,1,0.1,0.8,103,1
108,123,6,2.3,0.4,0,0,0.1,2.3,0.3,1.7,248.4,1
108,125,22,8.4,1.4,0,0,0.5,8.4,0.9,6.1,910.9,1
108,126,6,2.6,0.6,0.2,0,0.4,2.6,0.3,2.1,250.8,1
109,2,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,85.2,1
109,9,5,1.8,0.1,0,0,0.1,1.8,0,1.4,240,1
109,10,2,0.7,0,0,0,0,0.7,0,0.6,96,1
109,13,1,0.4,0.1,0,0,0.1,0.4,0,0.3,38.7,1
109,18,10,4.3,1.8,0.4,0,0,4.3,0.6,3.7,444.9,1
109,21,1,0.4,0.2,0,0,0,0.4,0.1,0.4,44.5,1
109,24,1,0.4,0.2,0,0,0,0.4,0.1,0.4,44.5,1
109,27,3,1.3,0.5,0.1,0,0.1,1.3,0.4,1.2,117.9,1
109,31,4,1.8,0.7,0.1,0,0.1,1.8,0.5,1.6,157.3,1
109,44,12,5.3,2.1,0.3,0.2,1,5.1,0.7,3.3,450.5,1
109,47,4,1.4,0.4,0.3,0,0.1,1.4,0.4,1.1,166.7,1
109,48,3,1.1,0.3,0.2,0,0.1,1.1,0.3,0.8,125,1
109,57,2,1.1,0.4,0.1,0,0.1,1.1,0.4,0.8,91,1
109,61,7,2.6,0.9,0.4,0,0,2.6,0.2,2.2,282.4,1
109,65,7,2.6,0.9,0.4,0,0,2.6,0.2,2.2,282.4,1
109,70,2,0.8,0.2,0.1,0,0,0.8,0.2,0.6,83.8,1
109,74,18,6.4,0.7,1.1,0,0.7,6.4,0,5.6,634.2,1
109,76,11,4.7,1.6,0.4,0.1,0.5,4.6,0.7,3.6,477.6,1
109,77,17,7.3,2.4,0.6,0.2,0.7,7.1,1.1,5.6,738.1,1
109,78,3,1.3,0.4,0.1,0,0.1,1.3,0.2,1,130.3,1
109,83,2,0.9,0.3,0,0,0,0.9,0.1,0.8,80.7,1
109,84,5,2.1,0.7,0.1,0,0,2.1,0.3,1.9,201.9,1
109,90,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43.7,1
109,91,8,3.7,1.4,0.4,0,0.4,3.7,0.6,3.3,349.7,1
109,95,7,3.2,1.2,0.3,0,0.3,3.2,0.5,2.9,306,1
109,101,2,1,0.4,0,0,0,1,0.1,1,92.2,1
109,103,2,1,0.4,0,0,0,1,0.1,1,92.2,1
109,104,2,1,0.4,0,0,0,1,0.1,1,92.2,1
109,111,2,1,0.1,0.1,0,0.1,1,0.1,0.8,103,1
109,114,2,1,0.1,0.1,0,0.1,1,0.1,0.8,103,1
109,115,4,1.9,0.3,0.1,0,0.3,1.9,0.1,1.5,206.1,1
109,120,3,1.3,0.3,0,0,0.2,1.3,0.3,1,139.8,1
109,121,6,2.3,0.4,0,0,0.1,2.3,0.3,1.7,248.4,1
109,127,4,1.7,0.4,0.1,0,0.3,1.7,0.2,1.4,167.2,1
