x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
110,1,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,85.2,1
110,3,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,85.2,1
110,7,6,2.2,0.1,0,0,0.1,2.2,0,1.7,288,1
110,14,10,3.6,0.9,0.3,0,0.6,3.6,0.3,3,386.8,1
110,23,7,3,1.2,0.3,0,0,3,0.4,2.6,311.4,1
110,28,1,0.4,0.2,0,0,0,0.4,0.1,0.4,39.3,1
110,29,3,1.3,0.5,0.1,0,0.1,1.3,0.4,1.2,117.9,1
110,31,4,1.8,0.7,0.1,0,0.1,1.8,0.5,1.6,157.3,1
110,39,2,0.9,0.2,0,0,0,0.9,0.2,0.7,107.5,1
110,40,1,0.5,0.1,0,0,0,0.5,0.1,0.3,53.8,1
110,42,2,0.9,0.3,0.1,0,0.2,0.9,0.1,0.5,75.1,1
110,43,21,9.3,3.6,0.6,0.3,1.8,9,1.2,5.7,788.4,1
110,44,8,3.5,1.4,0.2,0.1,0.7,3.4,0.5,2.2,300.3,1
110,45,4,1.8,0.7,0.1,0.1,0.3,1.7,0.2,1.1,150.2,1
110,47,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,41.7,1
110,51,7,2.9,1,0,0,0,2.9,0,2.3,325.1,1
110,64,3,1.1,0.4,0.2,0,0,1.1,0.1,0.9,121,1
110,73,2,0.7,0.1,0.1,0,0.1,0.7,0,0.6,70.5,1
110,74,12,4.2,0.5,0.7,0,0.5,4.2,0,3.8,422.8,1
110,77,11,4.7,1.6,0.4,0.1,0.5,4.6,0.7,3.6,477.6,1
110,78,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.7,86.8,1
110,79,1,0.4,0.1,0,0,0,0.4,0.1,0.3,43.4,1
110,81,2,0.9,0.3,0,0,0,0.9,0.1,0.8,80.7,1
110,82,4,1.7,0.6,0.1,0,0,1.7,0.2,1.6,161.5,1
110,90,3,1.4,0.5,0.1,0,0.1,1.4,0.2,1.2,131.1,1
110,92,3,1.4,0.5,0.1,0,0.1,1.4,0.2,1.2,131.1,1
110,93,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.8,87.4,1
110,94,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43.7,1
110,95,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.8,87.4,1
110,101,2,1,0.4,0,0,0,1,0.1,1,92.2,1
110,103,6,3.1,1.3,0,0,0,3.1,0.3,2.9,276.5,1
110,107,6,1.9,0.4,0.4,0,0.1,1.9,0.3,1.7,200.6,1
110,114,2,1,0.1,0.1,0,0.1,1,0.1,0.8,103,1
110,115,1,0.5,0.1,0,0,0.1,0.5,0,0.4,51.5,1
110,116,5,2.2,0.5,0,0,0.3,2.2,0.5,1.7,233,1
110,117,4,1.8,0.4,0,0,0.2,1.8,0.4,1.4,186.4,1
110,118,7,3.1,0.7,0,0,0.4,3.1,0.7,2.4,326.2,1
110,121,2,0.8,0.1,0,0,0,0.8,0.1,0.6,82.8,1
111,1,5,2.1,0.4,0.2,0,0.2,2.1,0,1.5,212.9,1
111,6,2,0.7,0,0,0,0,0.7,0,0.6,96,1
111,7,2,0.7,0,0,0,0,0.7,0,0.6,96,1
111,18,6,2.6,1.1,0.2,0,0,2.6,0.4,2.2,266.9,1
111,19,5,2.2,0.9,0.2,0,0,2.2,0.3,1.9,222.5,1
111,26,3,1.3,0.5,0.1,0,0.1,1.3,0.4,1.2,117.9,1
111,31,4,1.8,0.7,0.1,0,0.1,1.8,0.5,1.6,157.3,1
111,37,7,3.2,0.5,0,0,0.1,3.2,0.8,2.4,376.4,1
111,38,3,1.4,0.2,0,0,0.1,1.4,0.3,1,161.3,1
111,39,3,1.4,0.2,0,0,0.1,1.4,0.3,1,161.3,1
111,41,1,0.4,0.2,0,0,0.1,0.4,0.1,0.3,37.5,1
111,43,6,2.7,1,0.2,0.1,0.5,2.6,0.3,1.6,225.3,1
111,47,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,41.7,1
111,51,5,2.1,0.7,0,0,0,2.1,0,1.6,232.2,1
111,52,1,0.4,0.1,0,0,0,0.4,0,0.3,46.4,1
111,54,2,0.8,0.3,0,0,0,0.8,0,0.6,92.9,1
111,68,1,0.4,0.1,0,0,0,0.4,0.1,0.3,41.9,1
111,69,6,2.4,0.5,0.2,0,0,2.4,0.5,1.9,251.4,1
111,72,9,3.2,0.4,0.5,0,0.4,3.2,0,2.8,317.1,1
111,77,5,2.1,0.7,0.2,0,0.2,2.1,0.3,1.6,217.1,1
111,79,4.5,1.9,0.6,0.1,0,0.2,1.9,0.3,1.5,195.4,1
111,80,1.5,0.6,0.2,0,0,0.1,0.6,0.1,0.5,65.1,1
111,81,9,3.8,1.3,0.2,0,0,3.8,0.5,3.5,363.3,1
111,84,2,0.9,0.3,0,0,0,0.9,0.1,0.8,80.7,1
111,94,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.8,87.4,1
111,95,5,2.3,0.9,0.2,0,0.2,2.3,0.4,2.1,218.5,1
111,99,1,0.5,0.1,0,0,0,0.5,0.1,0.4,43.5,1
111,103,3,1.6,0.7,0,0,0,1.6,0.1,1.4,138.3,1
111,104,5,2.6,1.1,0,0,0,2.6,0.2,2.4,230.4,1
111,106,11,3.5,0.8,0.8,0,0.2,3.5,0.6,3.1,367.7,1
111,110,4,1.3,0.3,0.3,0,0.1,1.3,0.2,1.1,133.7,1
111,113,1,0.5,0.1,0,0,0.1,0.5,0,0.4,51.5,1
111,115,2,1,0.1,0.1,0,0.1,1,0.1,0.8,103,1
111,118,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,46.6,1
111,120,5,2.2,0.5,0,0,0.3,2.2,0.5,1.7,233,1
111,124,1,0.4,0.1,0,0,0,0.4,0,0.3,41.4,1
111,125,4,1.5,0.3,0,0,0.1,1.5,0.2,1.1,165.6,1
112,0,4,1.8,0.4,0.1,0,0.1,1.8,0.2,1.5,189,1
112,4,2,1,0.5,0.1,0,0.1,1,0.2,0.9,112.7,1
112,7,1,0.4,0.1,0,0,0,0.4,0.1,0.3,38.5,1
112,8,6.5,2.7,0.8,0.2,0,0.3,2.7,0.5,2,250,1
112,10,5,2.1,0.7,0.2,0,0.2,2.1,0.4,1.5,192.3,1
112,11,5,2.1,0.7,0.2,0,0.2,2.1,0.4,1.5,192.3,1
112,18,2,0.7,0.1,0,0,0,0.7,0.1,0.7,94.6,1
112,19,2,0.7,0.1,0,0,0,0.7,0.1,0.7,94.6,1
112,20,3,1.1,0.2,0.1,0,0,1.1,0.1,1,141.9,1
112,24,4,1.7,0.4,0.1,0,0.2,1.7,0.4,1.4,170.7,1
112,25,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,85.4,1
112,26,2,0.7,0.1,0.1,0,0,0.7,0,0.4,76.3,1
112,29,4,1.4,0.3,0.2,0,0.1,1.4,0,0.8,152.5,1
112,36,4,1.8,0.3,0,0,0,1.8,0.3,1.6,206.8,1
112,37,2,0.9,0.2,0,0,0,0.9,0.2,0.8,103.4,1
112,43,7,3.2,0.5,0,0,0,3.2,0.5,2.9,361.8,1
112,47,2,0.7,0.2,0.1,0,0,0.7,0.2,0.6,83.8,1
112,61,6,2.7,1,0,0,0,2.7,0.6,2.3,244.3,1
112,65,3,1.3,0.5,0,0,0,1.3,0.3,1.1,122.2,1
112,67,2,0.9,0.3,0,0,0,0.9,0.3,0.7,87.6,1
112,68,6,2.8,0.9,0,0,0,2.8,0.8,2,262.9,1
112,69,2,0.9,0.3,0,0,0,0.9,0.3,0.7,87.6,1
112,78,2,0.8,0.1,0,0,0.1,0.8,0.2,0.6,82.6,1
112,80,4,1.5,0.2,0.1,0,0.1,1.5,0.4,1.2,165.3,1
112,86,3,1.5,0.5,0.1,0,0.1,1.5,0.1,1.3,144.3,1
112,87,1,0.5,0.2,0,0,0,0.5,0,0.4,48.1,1
112,88,1,0.5,0.2,0,0,0,0.5,0,0.4,48.1,1
112,91,6,2.7,0.8,0.2,0,0,2.7,0.5,2.3,216.7,1
112,94,1,0.4,0.1,0,0,0,0.4,0.1,0.4,36.1,1
112,99,5,2.4,0.8,0.2,0,0.2,2.4,0.3,1.9,219.1,1
112,106,3,1.4,0.4,0,0,0,1.4,0.1,1,130.8,1
112,117,11,3.9,0.6,0.3,0,0,3.9,0.3,2.4,379.4,1
112,118,3,1.1,0.2,0.1,0,0,1.1,0.1,0.6,103.5,1
112,120,7,2.5,0.4,0.2,0,0,2.5,0.2,1.5,241.4,1
112,121,2,0.9,0.1,0,0,0.1,0.9,0.1,0.5,86.3,1
112,122,1,0.4,0.1,0,0,0,0.4,0.1,0.3,43.2,1
112,124,13,5.6,0.7,0.2,0,0.3,5.6,0.7,3.5,561.2,1
112,125,2,0.9,0.1,0,0,0.1,0.9,0.1,0.5,86.3,1
113,2,1,0.5,0.2,0.1,0,0,0.5,0.1,0.4,56.3,1
113,3,7,3.4,1.6,0.4,0,0.2,3.4,0.8,3,394.4,1
113,6,4,1.7,0.5,0.1,0,0.2,1.7,0.3,1.2,153.8,1
113,7,11,4.7,1.4,0.4,0,0.5,4.7,0.9,3.4,423,1
113,8,3,1.3,0.4,0.1,0,0.1,1.3,0.2,0.9,115.4,1
113,9,2,0.8,0.3,0.1,0,0.1,0.8,0.2,0.6,76.9,1
113,14,4,1.7,0.5,0.1,0,0.2,1.7,0.3,1.2,153.8,1
113,17,2,0.7,0.1,0,0,0,0.7,0.1,0.7,94.6,1
113,18,2,0.7,0.1,0,0,0,0.7,0.1,0.7,94.6,1
113,28,11,3.9,0.7,0.5,0,0.2,3.9,0,2.1,419.4,1
113,29,5,1.8,0.3,0.2,0,0.1,1.8,0,1,190.6,1
113,32,7,3.7,1.2,0,0.2,0.5,3.5,0.7,3.2,418.5,1
113,35,1,0.5,0.2,0,0,0.1,0.5,0.1,0.5,59.8,1
113,37,2,0.9,0.2,0,0,0,0.9,0.2,0.8,103.4,1
113,39,2,0.9,0.2,0,0,0,0.9,0.2,0.8,103.4,1
113,40,4,1.8,0.3,0,0,0,1.8,0.3,1.6,206.8,1
113,42,1,0.5,0.1,0,0,0,0.5,0.1,0.4,51.7,1
113,46,8,3,0.8,0.4,0,0,3,1,2.4,335.2,1
113,61,6,2.7,1,0,0,0,2.7,0.6,2.3,244.3,1
113,62,5,2.2,0.9,0,0,0,2.2,0.5,1.9,203.6,1
113,65,1,0.4,0.2,0,0,0,0.4,0.1,0.4,40.7,1
113,66,2,0.9,0.3,0,0,0,0.9,0.3,0.7,87.6,1
113,68,1,0.5,0.1,0,0,0,0.5,0.1,0.3,43.8,1
113,72,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,84.1,1
113,74,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,84.1,1
113,75,3,1.2,0.3,0.2,0,0.1,1.2,0.1,1,126.2,1
113,79,1,0.4,0.1,0,0,0,0.4,0.1,0.3,41.3,1
113,84,2,0.8,0.1,0,0,0.1,0.8,0.2,0.6,82.6,1
113,92,6,2.7,0.8,0.2,0,0,2.7,0.5,2.3,216.7,1
113,97,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43.8,1
113,100,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43.8,1
113,111,4,1.9,0.6,0,0,0,1.9,0.2,1.3,174.4,1
113,117,1,0.4,0.1,0,0,0,0.4,0,0.2,34.5,1
113,118,2,0.7,0.1,0.1,0,0,0.7,0.1,0.4,69,1
113,122,14.5,6.2,0.8,0.2,0,0.4,6.2,0.8,3.9,625.9,1
113,123,4,1.7,0.2,0.1,0,0.1,1.7,0.2,1.1,172.7,1
113,127,3,1.2,0.4,0.1,0,0.1,1.2,0.3,0.8,133.7,1
114,3,1,0.5,0.2,0.1,0,0,0.5,0.1,0.4,56.3,1
114,4,1,0.5,0.2,0.1,0,0,0.5,0.1,0.4,56.3,1
114,12,1,0.4,0.1,0,0,0,0.4,0.1,0.3,38.5,1
114,13,4,1.7,0.5,0.1,0,0.2,1.7,0.3,1.2,153.8,1
114,17,4,1.5,0.3,0.1,0,0,1.5,0.2,1.4,189.2,1
114,18,15,5.6,1,0.3,0,0,5.6,0.7,5.2,709.5,1
114,19,2,0.7,0.1,0,0,0,0.7,0.1,0.7,94.6,1
114,22,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,85.4,1
114,27,2,0.7,0.1,0.1,0,0,0.7,0,0.4,76.3,1
114,28,1,0.4,0.1,0,0,0,0.4,0,0.2,38.1,1
114,29,18,6.4,1.2,0.9,0,0.3,6.4,0,3.5,686.3,1
114,30,5,1.8,0.3,0.2,0,0.1,1.8,0,1,190.6,1
114,34,2,1,0.3,0,0,0.1,1,0.2,0.9,119.6,1
114,39,1,0.5,0.1,0,0,0,0.5,0.1,0.4,51.7,1
114,40,3,1.4,0.2,0,0,0,1.4,0.2,1.2,155.1,1
114,42,2,0.9,0.2,0,0,0,0.9,0.2,0.8,103.4,1
114,49,7,2.6,0.7,0.4,0,0,2.6,0.9,2.1,293.3,1
114,59,2,0.6,0,0.1,0,0,0.6,0,0.4,56.9,1
114,60,13,3.9,0.3,0.6,0,0.3,3.9,0.3,2.4,370,1
114,62,4,1.8,0.7,0,0,0,1.8,0.4,1.5,162.9,1
114,64,3,1.3,0.5,0,0,0,1.3,0.3,1.1,122.2,1
114,66,4,1.9,0.6,0,0,0,1.9,0.5,1.4,175.2,1
114,71,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,84.1,1
114,72,17,6.9,1.6,1,0,0.7,6.9,0.7,5.9,715,1
114,74,5,2,0.5,0.3,0,0.2,2,0.2,1.7,210.3,1
114,75,3,1.2,0.3,0.2,0,0.1,1.2,0.1,1,126.2,1
114,76,10,3.9,0.5,0.2,0,0.4,3.9,1.1,3,413.2,1
114,78,1,0.4,0.1,0,0,0,0.4,0.1,0.3,41.3,1
114,84,1,0.4,0.1,0,0,0,0.4,0.1,0.3,41.3,1
114,92,8,3.6,1.1,0.2,0,0,3.6,0.7,3.1,288.9,1
114,94,1,0.4,0.1,0,0,0,0.4,0.1,0.4,36.1,1
114,98,3,1.4,0.5,0.1,0,0.1,1.4,0.2,1.1,131.4,1
114,100,2,1,0.3,0.1,0,0.1,1,0.1,0.8,87.6,1
114,114,2,0.9,0.3,0,0,0,0.9,0.1,0.6,87.2,1
114,116,6,2.1,0.3,0.2,0,0,2.1,0.2,1.3,206.9,1
114,118,3,1.1,0.2,0.1,0,0,1.1,0.1,0.6,103.5,1
114,119,2,0.7,0.1,0.1,0,0,0.7,0.1,0.4,69,1
114,121,1,0.4,0.1,0,0,0,0.4,0.1,0.3,43.2,1
114,122,31,18,9,0,0,1,18,5,7,1481,0
114,123,4,1.7,0.2,0.1,0,0.1,1.7,0.2,1.1,172.7,1
115,3,3,1.5,0.7,0.2,0,0.1,1.5,0.3,1.3,169,1
115,4,6,2.9,1.4,0.3,0,0.2,2.9,0.7,2.6,338.1,1
115,5,6,2.9,1.4,0.3,0,0.2,2.9,0.7,2.6,338.1,1
115,11,7,3,0.9,0.2,0,0.3,3,0.6,2.2,269.2,1
115,17,5,1.9,0.3,0.1,0,0,1.9,0.2,1.7,236.5,1
115,21,4,1.7,0.4,0.1,0,0.2,1.7,0.4,1.4,170.7,1
115,22,3,1.2,0.3,0.1,0,0.2,1.2,0.3,1,128,1
115,23,6,2.5,0.6,0.1,0,0.3,2.5,0.6,2,256.1,1
115,24,3,1.2,0.3,0.1,0,0.2,1.2,0.3,1,128,1
115,27,8,2.8,0.5,0.4,0,0.1,2.8,0,1.5,305,1
115,29,6,2.1,0.4,0.3,0,0.1,2.1,0,1.2,228.8,1
115,41,2,0.9,0.2,0,0,0,0.9,0.2,0.8,103.4,1
115,46,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,41.9,1
115,51,4.5,1.7,0.5,0.2,0,0,1.7,0.6,1.4,188.5,1
115,54,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,41.9,1
115,55,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,41.9,1
115,66,2,0.9,0.3,0,0,0,0.9,0.3,0.7,87.6,1
115,70,4,1.9,0.6,0,0,0,1.9,0.5,1.4,175.2,1
115,72,5,2,0.5,0.3,0,0.2,2,0.2,1.7,210.3,1
115,73,11,4.4,1.1,0.6,0,0.4,4.4,0.4,3.8,462.6,1
115,75,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,84.1,1
115,81,6,2.3,0.3,0.1,0,0.2,2.3,0.6,1.8,247.9,1
115,87,2,1,0.3,0,0,0.1,1,0,0.9,96.2,1
115,88,3,1.5,0.5,0.1,0,0.1,1.5,0.1,1.3,144.3,1
115,92,1,0.4,0.1,0,0,0,0.4,0.1,0.4,36.1,1
115,94,2,0.9,0.3,0.1,0,0,0.9,0.2,0.8,72.2,1
115,95,2,0.9,0.3,0.1,0,0,0.9,0.2,0.8,72.2,1
115,101,2,1,0.3,0.1,0,0.1,1,0.1,0.8,87.6,1
115,102,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43.8,1
115,104,3,1.4,0.5,0.1,0,0.1,1.4,0.2,1.1,131.4,1
115,106,2,0.9,0.3,0,0,0,0.9,0.1,0.6,87.2,1
115,120,2,0.7,0.1,0.1,0,0,0.7,0.1,0.4,69,1
115,121,3,1.3,0.2,0,0,0.1,1.3,0.2,0.8,129.5,1
115,122,14,6,0.8,0.2,0,0.4,6,0.8,3.8,604.3,1
115,124,2,0.9,0.1,0,0,0.1,0.9,0.1,0.5,86.3,1
116,0,2,0.9,0.2,0,0,0.1,0.9,0.1,0.8,94.5,1
116,3,5,2.4,1.1,0.3,0,0.1,2.4,0.6,2.1,281.7,1
116,4,3,1.5,0.7,0.2,0,0.1,1.5,0.3,1.3,169,1
116,6,2,0.8,0.3,0.1,0,0.1,0.8,0.2,0.6,76.9,1
116,10,4,1.7,0.5,0.1,0,0.2,1.7,0.3,1.2,153.8,1
116,15,2,0.8,0.3,0.1,0,0.1,0.8,0.2,0.6,76.9,1
116,19,6,2.2,0.4,0.1,0,0,2.2,0.3,2.1,283.8,1
116,22,5,2.1,0.5,0.1,0,0.3,2.1,0.5,1.7,213.4,1
116,32,2,1,0.3,0,0,0.1,1,0.2,0.9,119.6,1
116,35,3,1.6,0.5,0,0.1,0.2,1.5,0.3,1.4,179.4,1
116,39,3,1.4,0.2,0,0,0,1.4,0.2,1.2,155.1,1
116,40,2,0.9,0.2,0,0,0,0.9,0.2,0.8,103.4,1
116,41,2,0.9,0.2,0,0,0,0.9,0.2,0.8,103.4,1
116,43,2,0.9,0.2,0,0,0,0.9,0.2,0.8,103.4,1
116,47,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,41.9,1
116,49,6,2.2,0.6,0.3,0,0,2.2,0.7,1.8,251.4,1
116,50,7,2.6,0.7,0.4,0,0,2.6,0.9,2.1,293.3,1
116,55,4,1.5,0.4,0.2,0,0,1.5,0.5,1.2,167.6,1
116,59,5,1.5,0.1,0.2,0,0.1,1.5,0.1,0.9,142.3,1
116,61,1,0.4,0.2,0,0,0,0.4,0.1,0.4,40.7,1
116,76,2,0.8,0.1,0,0,0.1,0.8,0.2,0.6,82.6,1
116,77,2,0.8,0.1,0,0,0.1,0.8,0.2,0.6,82.6,1
116,89,2,1,0.3,0,0,0.1,1,0,0.9,96.2,1
116,92,3,1.3,0.4,0.1,0,0,1.3,0.2,1.2,108.3,1
116,94,4,1.8,0.6,0.1,0,0,1.8,0.3,1.6,144.4,1
116,95,2,0.9,0.3,0.1,0,0,0.9,0.2,0.8,72.2,1
116,99,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43.8,1
116,102,2,1,0.3,0.1,0,0.1,1,0.1,0.8,87.6,1
116,106,2,0.9,0.3,0,0,0,0.9,0.1,0.6,87.2,1
116,110,6,2.8,0.9,0,0,0,2.8,0.3,1.9,261.7,1
116,111,2,0.9,0.3,0,0,0,0.9,0.1,0.6,87.2,1
116,112,3,1.4,0.4,0,0,0,1.4,0.1,1,130.8,1
116,121,10,4.3,0.5,0.1,0,0.3,4.3,0.5,2.7,431.7,1
116,122,4,1.7,0.2,0.1,0,0.1,1.7,0.2,1.1,172.7,1
116,127,1,0.4,0.1,0,0,0,0.4,0.1,0.3,44.6,1
117,2,1,0.5,0.2,0,0,0,0.5,0,0.4,48.4,1
117,9,4,1.4,0.2,0.1,0,0.1,1.4,0.1,1.1,128.8,1
117,10,2,0.7,0.1,0.1,0,0,0.7,0,0.6,64.4,1
117,12,1,0.4,0.1,0,0,0.1,0.4,0,0.3,36,1
117,15,3,1.2,0.4,0.1,0,0.2,1.2,0.1,1,108.1,1
117,16,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,85.4,1
117,19,3,1.2,0.3,0.1,0,0.2,1.2,0.3,1,128,1
117,29,3,1.6,0.5,0,0.1,0.2,1.5,0.3,1.4,179.4,1
117,33,2,1,0.3,0,0,0.1,1,0.2,0.9,119.6,1
117,34,3,1.6,0.5,0,0.1,0.2,1.5,0.3,1.4,179.4,1
117,40,4,1.4,0.3,0.1,0,0,1.4,0.3,1.1,123.5,1
117,41,7,4.2,2.4,0.1,0.3,0.6,3.9,0.7,2.8,344.2,1
117,43,1,0.6,0.3,0,0,0.1,0.6,0.1,0.4,49.2,1
117,52,2,0.7,0.2,0.1,0,0,0.7,0.2,0.6,83.8,1
117,59,3,0.9,0.1,0.1,0,0.1,0.9,0.1,0.6,85.4,1
117,61,5,2.4,1.3,0.2,0,0.2,2.4,0.9,1.1,196.5,1
117,62,1,0.5,0.3,0,0,0,0.5,0.2,0.2,39.3,1
117,63,1,0.5,0.3,0,0,0,0.5,0.2,0.2,39.3,1
117,64,1,0.5,0.3,0,0,0,0.5,0.2,0.2,39.3,1
117,66,2,0.9,0.3,0,0,0,0.9,0.3,0.7,87.6,1
117,70,1,0.5,0.1,0,0,0,0.5,0.1,0.3,43.8,1
117,72,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.7,74.2,1
117,77,3,1.2,0.2,0.1,0,0.1,1.2,0.3,0.9,123.9,1
117,78,4,1.5,0.2,0.1,0,0.1,1.5,0.4,1.2,165.3,1
117,80,4,1.5,0.2,0.1,0,0.1,1.5,0.4,1.2,165.3,1
117,81,3,1.2,0.3,0.1,0,0.2,1.2,0.1,1.1,132.2,1
117,83,2,0.8,0.2,0,0,0.1,0.8,0,0.7,88.1,1
117,87,2,1,0.3,0,0,0.1,1,0,0.9,96.2,1
117,89,6,3,1,0.1,0,0.3,3,0.1,2.6,288.7,1
117,95,2,1,0.3,0,0,0.1,1,0,0.9,96.2,1
117,109,1,0.5,0.1,0,0,0,0.5,0,0.3,43.6,1
117,119,5,2.4,0.6,0,0,0,2.4,0.2,1.4,217.4,1
117,124,9,4.3,1.1,0,0,0,4.3,0.4,2.5,391.3,1
118,2,8,3.7,1.2,0.4,0.2,0.2,3.5,0.4,2.8,386.8,1
118,4,1,0.5,0.2,0,0,0,0.5,0,0.4,48.4,1
118,9,12,4.3,0.5,0.3,0,0.2,4.3,0.2,3.3,386.3,1
118,10,17,6.2,0.7,0.5,0,0.2,6.2,0.2,4.7,547.2,1
118,11,20,11,4,0,6,3,5,2,5,929,0
118,12,1,0.4,0.1,0,0,0.1,0.4,0,0.3,36,1
118,14,3,1.2,0.4,0.1,0,0.2,1.2,0.1,1,108.1,1
118,15,3,1.2,0.4,0.1,0,0.2,1.2,0.1,1,108.1,1
118,18,4,1.7,0.4,0.1,0,0.2,1.7,0.4,1.4,170.7,1
118,19,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,85.4,1
118,24,8,3.3,0.8,0.2,0,0.5,3.3,0.8,2.7,341.4,1
118,27,1,0.5,0.2,0,0,0.1,0.5,0.1,0.5,59.8,1
118,33,2,1,0.3,0,0,0.1,1,0.2,0.9,119.6,1
118,35,2,1,0.3,0,0,0.1,1,0.2,0.9,119.6,1
118,36,4,1.4,0.3,0.1,0,0,1.4,0.3,1.1,123.5,1
118,37,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,61.8,1
118,40,25,8.9,1.8,0.9,0,0,8.9,1.8,6.7,771.9,1
118,41,4,2.4,1.3,0.1,0.2,0.3,2.2,0.4,1.6,196.7,1
118,43,2,1.2,0.7,0,0.1,0.2,1.1,0.2,0.8,98.3,1
118,45,2,1.2,0.7,0,0.1,0.2,1.1,0.2,0.8,98.3,1
118,54,2,0.7,0.2,0.1,0,0,0.7,0.2,0.6,83.8,1
118,58,7,2.1,0.2,0.3,0,0.2,2.1,0.2,1.3,199.3,1
118,63,1,0.5,0.3,0,0,0,0.5,0.2,0.2,39.3,1
118,70,1,0.5,0.1,0,0,0,0.5,0.1,0.3,43.8,1
118,73,7,2.6,0.4,0.4,0,0.2,2.6,0.2,2.4,259.8,1
118,74,3,1.1,0.2,0.2,0,0.1,1.1,0.1,1,111.3,1
118,77,2,0.8,0.1,0,0,0.1,0.8,0.2,0.6,82.6,1
118,81,2,0.8,0.2,0,0,0.1,0.8,0,0.7,88.1,1
118,85,14,5.7,1.3,0.3,0,0.8,5.7,0.3,4.9,617,1
118,98,3,1.4,0.5,0.1,0,0.1,1.4,0.2,1.1,131.4,1
118,99,8,3.8,1.3,0.3,0,0.3,3.8,0.5,3,350.5,1
118,100,3,1.4,0.5,0.1,0,0.1,1.4,0.2,1.1,131.4,1
118,101,2,1,0.3,0.1,0,0.1,1,0.1,0.8,87.6,1
