x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
118,107,2,0.9,0.3,0,0,0,0.9,0.1,0.6,87.2,1
118,108,4,1.9,0.6,0,0,0,1.9,0.2,1.3,174.4,1
118,110,1,0.5,0.1,0,0,0,0.5,0,0.3,43.6,1
118,111,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,41.2,1
118,113,8,3.8,1.5,0.2,0,0.8,3.8,0.5,3.5,329.8,1
118,114,2,0.9,0.4,0.1,0,0.2,0.9,0.1,0.9,82.4,1
118,115,4,1.9,0.8,0.1,0,0.4,1.9,0.2,1.8,164.9,1
118,117,2,1,0.2,0,0,0,1,0.1,0.6,87,1
118,122,2,1,0.2,0,0,0,1,0.1,0.6,87,1
118,127,5,2,0.6,0.2,0,0.2,2,0.5,1.3,222.8,1
119,1,9,4.2,1.4,0.4,0.2,0.2,4,0.4,3.2,435.2,1
119,2,1,0.5,0.2,0,0,0,0.5,0,0.4,48.4,1
119,6,4,1.4,0.2,0.1,0,0.1,1.4,0.1,1.1,128.8,1
119,7,4,1.4,0.2,0.1,0,0.1,1.4,0.1,1.1,128.8,1
119,8,5,1.8,0.2,0.1,0,0.1,1.8,0.1,1.4,160.9,1
119,9,1,0.4,0,0,0,0,0.4,0,0.3,32.2,1
119,10,2,0.7,0.1,0.1,0,0,0.7,0,0.6,64.4,1
119,11,5,2,0.6,0.2,0,0.3,2,0.2,1.7,180.2,1
119,12,7,2.8,0.8,0.2,0,0.4,2.8,0.2,2.3,252.2,1
119,15,4,1.6,0.5,0.1,0,0.2,1.6,0.1,1.3,144.1,1
119,18,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,42.7,1
119,29,4,2.1,0.7,0,0.1,0.3,2,0.4,1.8,239.1,1
119,37,1,0.4,0.1,0,0,0,0.4,0.1,0.3,30.9,1
119,40,11,3.9,0.8,0.4,0,0,3.9,0.8,2.9,339.6,1
119,41,37,19,11,1,0,0,19,6,12,1751,0
119,43,1,0.6,0.3,0,0,0.1,0.6,0.1,0.4,49.2,1
119,45,2,1.2,0.7,0,0.1,0.2,1.1,0.2,0.8,98.3,1
119,46,4,1.5,0.4,0.2,0,0,1.5,0.5,1.2,167.6,1
119,54,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,41.9,1
119,59,4,1.2,0.1,0.2,0,0.1,1.2,0.1,0.7,113.9,1
119,60,3,0.9,0.1,0.1,0,0.1,0.9,0.1,0.6,85.4,1
119,63,7,3.3,1.8,0.3,0,0.3,3.3,1.2,1.5,275.1,1
119,64,2,1,0.5,0.1,0,0.1,1,0.3,0.4,78.6,1
119,70,6,2.8,0.9,0,0,0,2.8,0.8,2,262.9,1
119,73,5,1.9,0.3,0.3,0,0.1,1.9,0.1,1.7,185.6,1
119,74,7,2.6,0.4,0.4,0,0.2,2.6,0.2,2.4,259.8,1
119,79,4,1.5,0.2,0.1,0,0.1,1.5,0.4,1.2,165.3,1
119,81,5,2,0.5,0.1,0,0.3,2,0.1,1.8,220.4,1
119,82,7,2.9,0.6,0.1,0,0.4,2.9,0.1,2.5,308.5,1
119,83,4,1.6,0.4,0.1,0,0.2,1.6,0.1,1.4,176.3,1
119,84,2,0.8,0.2,0,0,0.1,0.8,0,0.7,88.1,1
119,85,6,2.4,0.6,0.1,0,0.3,2.4,0.1,2.1,264.4,1
119,86,2,1,0.3,0,0,0.1,1,0,0.9,96.2,1
119,94,2,1,0.3,0,0,0.1,1,0,0.9,96.2,1
119,101,5,2.4,0.8,0.2,0,0.2,2.4,0.3,1.9,219.1,1
119,103,3,1.4,0.5,0.1,0,0.1,1.4,0.2,1.1,131.4,1
119,104,3,1.4,0.5,0.1,0,0.1,1.4,0.2,1.1,131.4,1
119,107,2,0.9,0.3,0,0,0,0.9,0.1,0.6,87.2,1
119,109,3,1.4,0.4,0,0,0,1.4,0.1,1,130.8,1
119,111,3,1.4,0.6,0.1,0,0.3,1.4,0.2,1.3,123.7,1
119,112,6,2.8,1.1,0.2,0,0.6,2.8,0.4,2.6,247.3,1
119,114,5,2.3,0.9,0.2,0,0.5,2.3,0.3,2.2,206.1,1
119,115,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,41.2,1
119,117,4,1.9,0.5,0,0,0,1.9,0.2,1.1,173.9,1
119,127,1,0.4,0.1,0,0,0,0.4,0.1,0.3,44.6,1
120,9,5,1.8,0.2,0.1,0,0.1,1.8,0.1,1.4,160.9,1
120,10,7,2.5,0.3,0.2,0,0.1,2.5,0.1,1.9,225.3,1
120,14,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,72.1,1
120,15,1,0.4,0.1,0,0,0.1,0.4,0,0.3,36,1
120,22,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,85.4,1
120,30,4,2.1,0.7,0,0.1,0.3,2,0.4,1.8,239.1,1
120,37,3,1.1,0.2,0.1,0,0,1.1,0.2,0.8,92.6,1
120,40,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,61.8,1
120,41,27,16,10,0,3,0,13,7,10,1554,0
120,42,29,14,3,1,0,1,14,3,2,1113,0
120,47,2,0.7,0.2,0.1,0,0,0.7,0.2,0.6,83.8,1
120,58,6,1.8,0.1,0.3,0,0.1,1.8,0.1,1.1,170.8,1
120,62,3,1.4,0.8,0.1,0,0.1,1.4,0.5,0.7,117.9,1
120,65,1,0.5,0.3,0,0,0,0.5,0.2,0.2,39.3,1
120,66,2,0.9,0.3,0,0,0,0.9,0.3,0.7,87.6,1
120,70,4,1.9,0.6,0,0,0,1.9,0.5,1.4,175.2,1
120,73,6,2.2,0.3,0.3,0,0.2,2.2,0.2,2.1,222.7,1
120,79,2,0.8,0.1,0,0,0.1,0.8,0.2,0.6,82.6,1
120,81,1,0.4,0.1,0,0,0.1,0.4,0,0.4,44.1,1
120,82,6,2.4,0.6,0.1,0,0.3,2.4,0.1,2.1,264.4,1
120,83,2,0.8,0.2,0,0,0.1,0.8,0,0.7,88.1,1
120,86,4,2,0.7,0.1,0,0.2,2,0.1,1.7,192.4,1
120,90,4,2,0.7,0.1,0,0.2,2,0.1,1.7,192.4,1
120,91,4,2,0.7,0.1,0,0.2,2,0.1,1.7,192.4,1
120,92,1,0.5,0.2,0,0,0,0.5,0,0.4,48.1,1
120,93,1,0.5,0.2,0,0,0,0.5,0,0.4,48.1,1
120,94,1,0.5,0.2,0,0,0,0.5,0,0.4,48.1,1
120,125,2,1,0.2,0,0,0,1,0.1,0.6,87,1
121,0,2,0.9,0.3,0.1,0,0,0.9,0.1,0.7,96.7,1
121,1,3,1.4,0.5,0.1,0.1,0.1,1.3,0.1,1.1,145.1,1
121,4,5,2.3,0.8,0.2,0.1,0.1,2.2,0.2,1.8,241.8,1
121,7,6,2.2,0.3,0.2,0,0.1,2.2,0.1,1.7,193.1,1
121,14,3,1.2,0.4,0.1,0,0.2,1.2,0.1,1,108.1,1
121,23,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,85.4,1
121,26,5,2.6,0.8,0,0.1,0.4,2.5,0.5,2.3,298.9,1
121,27,1,0.5,0.2,0,0,0.1,0.5,0.1,0.5,59.8,1
121,40,4,1.4,0.3,0.1,0,0,1.4,0.3,1.1,123.5,1
121,41,8,4.8,2.7,0.2,0.3,0.6,4.5,0.8,3.2,393.3,1
121,42,12,7.1,4,0.2,0.5,1,6.6,1.2,4.8,590,1
121,43,6,3.6,2,0.1,0.3,0.5,3.3,0.6,2.4,295,1
121,44,2,1.2,0.7,0,0.1,0.2,1.1,0.2,0.8,98.3,1
121,45,3.5,2.1,1.2,0.1,0.1,0.3,2,0.3,1.4,172.1,1
121,47,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,41.9,1
121,48,2,0.7,0.2,0.1,0,0,0.7,0.2,0.6,83.8,1
121,61,1,0.5,0.3,0,0,0,0.5,0.2,0.2,39.3,1
121,66,2,0.9,0.3,0,0,0,0.9,0.3,0.7,87.6,1
121,69,6,2.8,0.9,0,0,0,2.8,0.8,2,262.9,1
121,73,1,0.4,0.1,0.1,0,0,0.4,0,0.3,37.1,1
121,74,4,1.5,0.2,0.2,0,0.1,1.5,0.1,1.4,148.5,1
121,78,2,0.8,0.1,0,0,0.1,0.8,0.2,0.6,82.6,1
121,80,5,1.9,0.3,0.1,0,0.2,1.9,0.5,1.5,206.6,1
121,87,5,2.5,0.9,0.1,0,0.2,2.5,0.1,2.2,240.5,1
121,108,3,1.4,0.4,0,0,0,1.4,0.1,1,130.8,1
121,109,1,0.5,0.1,0,0,0,0.5,0,0.3,43.6,1
121,113,2,0.9,0.4,0.1,0,0.2,0.9,0.1,0.9,82.4,1
121,118,1,0.5,0.1,0,0,0,0.5,0,0.3,43.5,1
121,126,5,2,0.6,0.2,0,0.2,2,0.5,1.3,222.8,1
122,1,7,2.7,0.8,0.3,0,0.2,2.7,0.4,2.4,276.1,1
122,3,7,2.7,0.8,0.3,0,0.2,2.7,0.4,2.4,276.1,1
122,4,5,1.9,0.5,0.2,0,0.1,1.9,0.3,1.7,197.2,1
122,5,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.4,1
122,7,1,0.4,0.2,0,0,0,0.4,0,0.3,56.8,1
122,13,2,1.3,0.5,0,0,0.1,1.3,0.4,1.2,92.6,1
122,14,1,0.6,0.3,0,0,0.1,0.6,0.2,0.6,46.3,1
122,21,8,4.6,2.3,0,0,0.2,4.6,1.5,3.4,427.8,1
122,22,1,0.6,0.3,0,0,0,0.6,0.2,0.4,53.5,1
122,26,4,1.8,0.4,0.1,0,0.1,1.8,0.1,1.5,158.3,1
122,27,1,0.4,0.1,0,0,0,0.4,0,0.4,39.6,1
122,30,2,0.9,0.2,0,0,0,0.9,0.1,0.7,79.1,1
122,33,4.5,2,0.4,0.1,0,0.1,2,0.2,1.7,178.1,1
122,34,2,0.9,0.2,0,0,0,0.9,0.1,0.7,79.1,1
122,35,2,0.9,0.2,0,0,0,0.9,0.1,0.7,79.1,1
122,39,1,0.5,0.2,0,0,0,0.5,0,0.4,39.1,1
122,42,2,1,0.2,0,0,0,1,0.2,0.9,86.3,1
122,58,3,1.4,0.4,0,0,0.1,1.4,0.2,1.2,145.2,1
122,62,6,2.4,0.6,0.2,0,0,2.4,0.4,2,218.6,1
122,64,1,0.4,0.1,0,0,0,0.4,0.1,0.3,36.4,1
122,68,2,0.8,0.2,0.1,0,0,0.8,0.2,0.4,74.3,1
122,69,1,0.4,0.1,0.1,0,0,0.4,0.1,0.2,37.1,1
122,70,2,0.8,0.2,0.1,0,0,0.8,0.2,0.4,74.3,1
122,72,2,1,0.4,0.1,0.2,0.1,0.8,0.1,0.4,103,1
122,73,10,4.8,1.9,0.4,0.7,0.4,4.1,0.4,2.2,515.2,1
122,74,1,0.5,0.2,0,0.1,0,0.4,0,0.2,51.5,1
122,75,1,0.5,0.2,0,0.1,0,0.4,0,0.2,51.5,1
122,82,2,1.2,0.6,0,0,0.2,1.2,0.2,0.6,111.2,1
122,86,2,0.7,0.2,0.1,0,0,0.7,0,0.2,64.4,1
122,87,35,11.5,3.8,2.5,0,0.6,11.5,0.6,3.8,1127,1
122,102,1,0.6,0.2,0,0,0,0.6,0.1,0.5,46.1,1
122,103,1,0.6,0.2,0,0,0,0.6,0.1,0.5,46.1,1
122,109,4,1.7,0.5,0,0,0,1.7,0.4,1.3,175.3,1
122,121,3,1.1,0.2,0.1,0,0,1.1,0.3,0.5,103.9,1
122,122,3,1.1,0.2,0.1,0,0,1.1,0.3,0.5,103.9,1
122,123,2,0.7,0.1,0,0,0,0.7,0.2,0.3,69.3,1
123,1,19,7.2,2.1,0.9,0,0.4,7.2,1,6.5,749.4,1
123,2,16,6.1,1.7,0.7,0,0.4,6.1,0.9,5.5,631.1,1
123,3,23,8.7,2.5,1.1,0,0.5,8.7,1.2,7.8,907.2,1
123,6,4,1.8,0.7,0.1,0,0.1,1.8,0,1.4,227.3,1
123,7,2,0.9,0.3,0.1,0,0.1,0.9,0,0.7,113.7,1
123,12,7,4.4,1.8,0,0,0.4,4.4,1.5,4.1,324.2,1
123,15,4,2.5,1.1,0,0,0.2,2.5,0.8,2.3,185.3,1
123,18,2,1.2,0.6,0,0,0.1,1.2,0.4,0.8,106.9,1
123,30,5,2.2,0.5,0.1,0,0.1,2.2,0.2,1.8,197.9,1
123,35,2,0.9,0.2,0,0,0,0.9,0.1,0.7,79.1,1
123,40,2,1,0.3,0.1,0,0,1,0.1,0.8,78.2,1
123,41,2,1,0.2,0,0,0,1,0.2,0.9,86.3,1
123,47,1,0.4,0.1,0,0,0,0.4,0.1,0.2,39.1,1
123,54,4,1.6,0.4,0.2,0,0,1.6,0.4,1,156.4,1
123,59,11,5.2,1.5,0,0,0.3,5.2,0.6,4.3,532.6,1
123,61,5,2,0.5,0.2,0,0,2,0.3,1.7,182.2,1
123,62,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,72.9,1
123,66,3,1.2,0.3,0.2,0,0,1.2,0.3,0.6,111.4,1
123,67,7,2.8,0.8,0.5,0,0.1,2.8,0.7,1.4,260,1
123,71,1,0.5,0.2,0,0.1,0,0.4,0,0.2,51.5,1
123,72,2,1,0.4,0.1,0.2,0.1,0.8,0.1,0.4,103,1
123,75,1,0.5,0.2,0,0.1,0,0.4,0,0.2,51.5,1
123,81,1,0.6,0.3,0,0,0.1,0.6,0.1,0.3,55.6,1
123,82,5,3,1.4,0,0,0.6,3,0.6,1.4,278,1
123,83,5,3,1.4,0,0,0.6,3,0.6,1.4,278,1
123,87,23,13,7,0,2,1,11,2,8,988,0
123,88,12,3.9,1.3,0.9,0,0.2,3.9,0.2,1.3,386.4,1
123,91,3,1.5,0.6,0.1,0,0.1,1.5,0.3,1.2,154.8,1
123,92,6,2.9,1.2,0.2,0,0.2,2.9,0.6,2.5,309.5,1
123,93,5,2.5,1,0.2,0,0.2,2.5,0.5,2.1,257.9,1
123,94,1,0.5,0.2,0,0,0,0.5,0.1,0.4,51.6,1
123,96,2,1.2,0.5,0,0,0.1,1.2,0.2,1,92.3,1
123,99,4,2.4,0.9,0,0,0.1,2.4,0.5,2,184.6,1
123,101,1,0.6,0.2,0,0,0,0.6,0.1,0.5,46.1,1
123,105,2,1.2,0.5,0,0,0.1,1.2,0.2,1,92.3,1
123,106,1,0.4,0.1,0,0,0,0.4,0.1,0.3,43.8,1
123,120,4,2.1,1,0,0,0,2.1,0.1,1.5,201.9,1
123,123,4,1.5,0.3,0.1,0,0,1.5,0.3,0.6,138.5,1
123,124,2,0.7,0.1,0,0,0,0.7,0.2,0.3,69.3,1
124,0,10,4,0.8,0.4,0.2,0.4,3.8,0.3,3.2,386.1,1
124,1,13,4.9,1.4,0.6,0,0.3,4.9,0.7,4.4,512.7,1
124,2,10,3.8,1.1,0.5,0,0.2,3.8,0.5,3.4,394.4,1
124,6,2,0.9,0.3,0.1,0,0.1,0.9,0,0.7,113.7,1
124,10,1,0.4,0.2,0,0,0,0.4,0,0.3,56.8,1
124,12,2,1.3,0.5,0,0,0.1,1.3,0.4,1.2,92.6,1
124,15,1,0.6,0.3,0,0,0.1,0.6,0.2,0.6,46.3,1
124,19,1,0.6,0.3,0,0,0,0.6,0.2,0.4,53.5,1
124,25,4,2.3,1.2,0,0,0.1,2.3,0.7,1.7,213.9,1
124,26,2,0.9,0.2,0,0,0,0.9,0.1,0.7,79.1,1
124,29,2,0.9,0.2,0,0,0,0.9,0.1,0.7,79.1,1
124,30,2,0.9,0.2,0,0,0,0.9,0.1,0.7,79.1,1
124,33,1,0.4,0.1,0,0,0,0.4,0,0.4,39.6,1
124,38,5,2.6,0.9,0.1,0,0,2.6,0.1,2,195.4,1
124,43,1,0.5,0.1,0,0,0,0.5,0.1,0.4,43.2,1
124,46,1,0.4,0.1,0,0,0,0.4,0.1,0.2,39.1,1
124,48,1,0.4,0.1,0,0,0,0.4,0.1,0.2,39.1,1
124,57,3,1.4,0.4,0,0,0.1,1.4,0.2,1.2,145.2,1
124,64,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,72.9,1
124,75,4,1.9,0.7,0.1,0.3,0.1,1.6,0.1,0.9,206.1,1
124,81,2,1.2,0.6,0,0,0.2,1.2,0.2,0.6,111.2,1
124,82,1,0.6,0.3,0,0,0.1,0.6,0.1,0.3,55.6,1
124,84,1,0.6,0.3,0,0,0.1,0.6,0.1,0.3,55.6,1
124,87,15,11,8,0,0,0,11,2,6,915,0
124,94,2,1,0.4,0.1,0,0.1,1,0.2,0.8,103.2,1
124,95,1,0.5,0.2,0,0,0,0.5,0.1,0.4,51.6,1
124,99,1,0.6,0.2,0,0,0,0.6,0.1,0.5,46.1,1
124,108,4,1.7,0.5,0,0,0,1.7,0.4,1.3,175.3,1
124,109,3,1.3,0.4,0,0,0,1.3,0.3,1,131.5,1
124,111,3,1.3,0.4,0,0,0,1.3,0.3,1,131.5,1
124,116,6,3.1,1.4,0,0,0,3.1,0.2,2.3,302.9,1
124,123,4,1.5,0.3,0.1,0,0,1.5,0.3,0.6,138.5,1
124,126,2,1.1,0.5,0,0,0.1,1.1,0.2,0.7,113.9,1
125,0,6,2.4,0.5,0.2,0.1,0.3,2.3,0.2,1.9,231.6,1
125,2,4,1.5,0.4,0.2,0,0.1,1.5,0.2,1.4,157.8,1
125,5,4,1.5,0.4,0.2,0,0.1,1.5,0.2,1.4,157.8,1
125,6,2,0.9,0.3,0.1,0,0.1,0.9,0,0.7,113.7,1
125,7,10,4.5,1.7,0.3,0,0.3,4.5,0,3.4,568.3,1
125,8,2,0.9,0.3,0.1,0,0.1,0.9,0,0.7,113.7,1
125,9,2,0.9,0.3,0.1,0,0.1,0.9,0,0.7,113.7,1
125,10,1,0.4,0.2,0,0,0,0.4,0,0.3,56.8,1
125,16,2,1.2,0.6,0,0,0.1,1.2,0.4,0.8,106.9,1
125,20,1,0.6,0.3,0,0,0,0.6,0.2,0.4,53.5,1
125,28,2,0.9,0.2,0,0,0,0.9,0.1,0.7,79.1,1
125,30,2,0.9,0.2,0,0,0,0.9,0.1,0.7,79.1,1
125,32,1,0.4,0.1,0,0,0,0.4,0,0.4,39.6,1
125,34,2,0.9,0.2,0,0,0,0.9,0.1,0.7,79.1,1
125,36,2,1,0.3,0.1,0,0,1,0.1,0.8,78.2,1
125,43,7,3.3,0.6,0,0,0,3.3,0.6,3,302.2,1
125,44,2,1,0.2,0,0,0,1,0.2,0.9,86.3,1
125,45,4,1.9,0.3,0,0,0,1.9,0.3,1.7,172.7,1
125,47,5,2,0.5,0.2,0,0,2,0.5,1.2,195.5,1
125,48,2,0.8,0.2,0.1,0,0,0.8,0.2,0.5,78.2,1
125,61,1,0.4,0.1,0,0,0,0.4,0.1,0.3,36.4,1
125,63,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,72.9,1
125,64,10,4,1,0.3,0,0,4,0.7,3.3,364.3,1
125,66,2,0.8,0.2,0.1,0,0,0.8,0.2,0.4,74.3,1
125,69,13,5.1,1.5,0.9,0,0.2,5.1,1.3,2.6,482.9,1
125,76,3,1.4,0.2,0.1,0,0.1,1.4,0.1,1.2,142,1
125,78,2,0.9,0.1,0,0,0,0.9,0,0.8,94.6,1
125,81,2,1.2,0.6,0,0,0.2,1.2,0.2,0.6,111.2,1
125,83,5,3,1.4,0,0,0.6,3,0.6,1.4,278,1
125,84,1,0.6,0.3,0,0,0.1,0.6,0.1,0.3,55.6,1
125,86,1,0.3,0.1,0.1,0,0,0.3,0,0.1,32.2,1
125,92,6,2.9,1.2,0.2,0,0.2,2.9,0.6,2.5,309.5,1
125,98,2,1.2,0.5,0,0,0.1,1.2,0.2,1,92.3,1
125,106,4,1.7,0.5,0,0,0,1.7,0.4,1.3,175.3,1
125,116,1,0.5,0.2,0,0,0,0.5,0,0.4,50.5,1
125,117,3,1.6,0.7,0,0,0,1.6,0.1,1.1,151.4,1
125,118,13,6.7,3.1,0,0,0,6.7,0.4,4.9,656.3,1
125,125,1,0.4,0.1,0,0,0,0.4,0.1,0.2,34.6,1
126,1,3,1.1,0.3,0.1,0,0.1,1.1,0.2,1,118.3,1
126,2,9,3.4,1,0.4,0,0.2,3.4,0.5,3.1,355,1
126,3,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,78.9,1
126,5,6,2.3,0.7,0.3,0,0.1,2.3,0.3,2,236.7,1
126,8,2,0.9,0.3,0.1,0,0.1,0.9,0,0.7,113.7,1
126,14,2,1.3,0.5,0,0,0.1,1.3,0.4,1.2,92.6,1
126,20,2,1.2,0.6,0,0,0.1,1.2,0.4,0.8,106.9,1
126,22,2,1.2,0.6,0,0,0.1,1.2,0.4,0.8,106.9,1
126,25,4,2.3,1.2,0,0,0.1,2.3,0.7,1.7,213.9,1
126,30,4,1.8,0.4,0.1,0,0.1,1.8,0.1,1.5,158.3,1
126,40,2,1,0.3,0.1,0,0,1,0.1,0.8,78.2,1
126,42,2,1,0.2,0,0,0,1,0.2,0.9,86.3,1
126,45,3,1.4,0.3,0,0,0,1.4,0.3,1.3,129.5,1
126,47,2,0.8,0.2,0.1,0,0,0.8,0.2,0.5,78.2,1
126,50,2,0.8,0.2,0.1,0,0,0.8,0.2,0.5,78.2,1
126,59,2,0.9,0.3,0,0,0.1,0.9,0.1,0.8,96.8,1
126,63,1,0.4,0.1,0,0,0,0.4,0.1,0.3,36.4,1
126,66,5,2,0.6,0.3,0,0.1,2,0.5,1,185.7,1
126,67,2,0.8,0.2,0.1,0,0,0.8,0.2,0.4,74.3,1
126,68,20,15,11,0,5,0,10,3,6,1086,0
126,69,18,7.1,2.1,1.2,0,0.3,7.1,1.8,3.5,668.7,1
126,70,6,2.4,0.7,0.4,0,0.1,2.4,0.6,1.2,222.9,1
126,73,5,2.4,0.9,0.2,0.4,0.2,2,0.2,1.1,257.6,1
126,78,1,0.5,0.1,0,0,0,0.5,0,0.4,47.3,1
126,88,4,1.3,0.4,0.3,0,0.1,1.3,0.1,0.4,128.8,1
126,89,1,0.3,0.1,0.1,0,0,0.3,0,0.1,32.2,1
126,91,6,2.9,1.2,0.2,0,0.2,2.9,0.6,2.5,309.5,1
126,92,5,2.5,1,0.2,0,0.2,2.5,0.5,2.1,257.9,1
126,95,1,0.5,0.2,0,0,0,0.5,0.1,0.4,51.6,1
126,102,3,1.8,0.7,0,0,0.1,1.8,0.4,1.5,138.4,1
126,105,2,1.2,0.5,0,0,0.1,1.2,0.2,1,92.3,1
126,112,2,0.9,0.2,0,0,0,0.9,0.2,0.7,87.7,1
126,116,1,0.5,0.2,0,0,0,0.5,0,0.4,50.5,1
126,118,1,0.5,0.2,0,0,0,0.5,0,0.4,50.5,1
126,122,4,1.5,0.3,0.1,0,0,1.5,0.3,0.6,138.5,1
126,126,2,1.1,0.5,0,0,0.1,1.1,0.2,0.7,113.9,1
127,0,20,9.4,1.8,0,0,0.2,9.4,0.2,8.5,1000.4,1
127,3,2,0.9,0.2,0,0,0.1,0.9,0.1,0.5,80.5,1
127,4,3,1.3,0.3,0.1,0,0.2,1.3,0.1,0.7,120.7,1
127,13,3,1.5,0.6,0.1,0,0.2,1.5,0.4,0.5,108,1
127,15,2,1,0.4,0.1,0,0.1,1,0.3,0.4,72,1
127,20,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,96.9,1
127,27,2,0.9,0.2,0,0,0,0.9,0.1,0.7,79.1,1
127,28,4,1.8,0.4,0.1,0,0.1,1.8,0.1,1.5,158.3,1
127,36,4,2.1,0.7,0.1,0,0,2.1,0.1,1.6,156.3,1
127,43,1,0.5,0.2,0,0,0,0.5,0,0.4,39.1,1
127,48,5,2,0.5,0.2,0,0,2,0.5,1.2,195.5,1
127,63,1,0.5,0.1,0,0,0,0.5,0.1,0.4,48.4,1
127,64,1,0.5,0.1,0,0,0,0.5,0.1,0.4,48.4,1
127,68,30,16.2,8.1,0,1.6,0,14.6,4.1,12.2,1387.3,1
127,69,2,1.1,0.5,0,0.1,0,1,0.3,0.8,92.5,1
127,71,6,2.3,0.4,0.2,0,0.4,2.3,0.2,1,222.2,1
127,72,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.3,74.1,1
127,74,4,1.5,0.3,0.1,0,0.3,1.5,0.1,0.7,148.1,1
127,75,1,0.4,0.1,0,0,0.1,0.4,0,0.2,37,1
127,82,4,1.9,0.3,0.1,0,0.1,1.9,0.1,1.7,189.3,1
127,87,5,1.9,0.2,0.2,0,0.2,1.9,0.3,1.6,194.8,1
127,88,14,5.3,0.6,0.6,0,0.6,5.3,0.8,4.5,545.4,1
127,89,4,1.5,0.2,0.2,0,0.2,1.5,0.2,1.3,155.8,1
127,93,3,1.5,0.6,0.1,0,0.1,1.5,0.3,1.2,154.8,1
127,96,1,0.6,0.2,0,0,0,0.6,0.1,0.5,46.1,1
127,110,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,75.6,1
127,111,5,2.1,0.6,0,0,0,2.1,0.5,1.6,219.1,1
127,114,3,1.3,0.4,0,0,0,1.3,0.3,1,131.5,1
127,117,1,0.4,0.2,0,0,0,0.4,0.1,0.3,38.5,1
127,118,4,1.7,0.7,0.1,0,0.1,1.7,0.4,1.3,154,1
127,122,2,0.7,0.1,0,0,0,0.7,0.2,0.3,69.3,1
127,123,6,2.2,0.4,0.1,0,0,2.2,0.5,0.9,207.8,1
127,125,3,1.1,0.2,0.1,0,0,1.1,0.3,0.5,103.9,1
127,126,1,0.5,0.3,0,0,0.1,0.5,0.1,0.4,51.4,1
127,127,1,0.5,0.3,0,0,0.1,0.5,0.1,0.4,51.4,1
