x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
25,90,1,0.4,0.1,0,0,0,0.4,0.1,0.4,54,1
25,91,1,0.4,0.1,0,0,0,0.4,0.1,0.4,54,1
25,104,14,6.2,2,0,0,0.7,6.2,1.7,3.5,654.9,1
25,111,13,6.3,1.7,0,0,0.4,6.3,0.4,5.5,649.6,1
25,112,1,0.5,0.1,0,0,0,0.5,0,0.4,50,1
26,4,12,4.6,1.2,0.2,0,0.4,4.6,0.2,3.6,486.1,1
26,5,34,13,1,2,0,1,13,1,12,1525,0
26,6,21,7.8,0.9,0.6,0,0.3,7.8,0.1,7.8,908.8,1
26,7,67.5,27,3,1,0,5,27,3,21,2886,0
26,8,23.5,8.7,1,0.7,0,0.3,8.7,0.1,8.7,1017,1
26,9,15,5.6,0.6,0.5,0,0.2,5.6,0.1,5.6,649.1,1
26,10,19,7.6,2.4,0.5,0,0,7.6,0.5,6,795.6,1
26,18,21,9.1,2.2,0.4,0,0.4,9.1,0.8,7.6,963.9,1
26,19,22,11,2,0,0,0,11,1,10,1087,0
26,24,7,3.2,0.5,0,0,0.8,3.2,0,3,325,1
26,25,7,2.8,0.4,0.1,0,0,2.8,0.1,2.4,292.8,1
26,29,13,5.3,0.8,0.2,0,0,5.3,0.2,4.5,543.8,1
26,30,11,4.7,1.3,0.3,0,0.3,4.7,0.3,4.2,551,1
26,31,4,1.7,0.5,0.1,0,0.1,1.7,0.1,1.5,200.3,1
26,32,31,12,1,0,0,0,12,0,12,1389,0
26,33,8,3.4,0.9,0.2,0,0.3,3.4,0.2,3.1,400.7,1
26,49,3,1.2,0.3,0.1,0,0.1,1.2,0.3,1.1,140.7,1
26,50,19,9.4,3.3,0.3,0,0.8,9.4,1.1,8.5,1035.9,1
26,51,3,1.5,0.5,0,0,0.1,1.5,0.2,1.3,163.6,1
26,87,20,8.6,1.9,0.6,0,0.6,8.6,1.3,6.7,1015,1
26,89,9,3.9,0.9,0.3,0,0.3,3.9,0.6,3,456.8,1
26,91,2,0.9,0.2,0.1,0,0.1,0.9,0.2,0.7,107.9,1
26,102,10,4.4,1.4,0,0,0.5,4.4,1.2,2.5,467.8,1
26,103,6,2.7,0.8,0,0,0.3,2.7,0.7,1.5,280.7,1
26,106,7,3.1,1,0,0,0.4,3.1,0.9,1.7,327.5,1
26,107,3,1.3,0.4,0,0,0.2,1.3,0.4,0.7,140.3,1
27,5,9,3.3,0.4,0.3,0,0.1,3.3,0.1,3.3,389.5,1
27,6,34,13,2,0,0,1,13,2,11,1404,0
27,7,67,20,3,3,0,0,20,1,19,2217,0
27,8,11,4.1,0.5,0.3,0,0.1,4.1,0.1,4.1,476,1
27,9,29,10.8,1.2,0.9,0,0.4,10.8,0.2,10.8,1255,1
27,10,11,4.4,1.4,0.3,0,0,4.4,0.3,3.5,460.6,1
27,18,26,11.2,2.7,0.5,0,0.5,11.2,1,9.5,1193.4,1
27,19,10,4.3,1,0.2,0,0.2,4.3,0.4,3.6,459,1
27,24,10,4.6,0.8,0,0,1.2,4.6,0,4.2,464.2,1
27,25,28,11.4,1.8,0.4,0,0,11.4,0.4,9.6,1171.2,1
27,29,2,0.8,0.1,0,0,0,0.8,0,0.7,83.7,1
27,30,2,0.9,0.2,0,0,0.1,0.9,0,0.8,100.2,1
27,32,18,7.7,2.1,0.4,0,0.6,7.7,0.4,6.9,901.6,1
27,33,11,4.7,1.3,0.3,0,0.3,4.7,0.3,4.2,551,1
27,38,4,1.7,0.4,0,0,0.4,1.7,0.3,1.1,200.6,1
27,49,4,1.6,0.3,0.1,0,0.1,1.6,0.3,1.5,187.7,1
27,50,46,19,6,2,0,2,19,2,18,2556,0
27,51,7,3.4,1.2,0.1,0,0.3,3.4,0.4,3.1,381.7,1
27,85,2,0.9,0.2,0.1,0,0.1,0.9,0.1,0.7,101.5,1
27,89,18.5,8,1.8,0.6,0,0.6,8,1.2,6.2,938.9,1
27,90,6,2.6,0.7,0.2,0,0.2,2.6,0.5,2.2,323.7,1
27,103,4,1.8,0.6,0,0,0.2,1.8,0.5,1,187.1,1
27,106,5,2.2,0.7,0,0,0.3,2.2,0.6,1.2,233.9,1
27,109,2,0.9,0.3,0,0,0.1,0.9,0.2,0.5,93.6,1
27,110,3,1.5,0.4,0,0,0.1,1.5,0.1,1.3,149.9,1
28,6,25,11.9,3.7,0.5,0,0.5,11.9,0.7,10.3,1270.6,1
28,7,12,5.7,1.8,0.2,0,0.2,5.7,0.3,5,609.9,1
28,9,7,3.3,1,0.1,0,0.1,3.3,0.2,2.9,355.8,1
28,10,46,17,3,0,0,0,17,0,16,1911,0
28,11,7,2.3,0.2,0.2,0,0,2.3,0,2.1,264.3,1
28,17,2,0.7,0.1,0.1,0,0.1,0.7,0,0.7,85.9,1
28,18,34,12,1,0,0,1,12,2,11,1330,0
28,25,2,0.8,0.3,0.1,0,0.1,0.8,0.1,0.8,88.1,1
28,26,4,1.6,0.6,0.1,0,0.2,1.6,0.1,1.5,176.1,1
28,27,21,8.6,3,0.6,0,0.9,8.6,0.6,8,924.6,1
28,49,2,1,0.1,0,0,0.1,1,0.1,0.8,101.9,1
28,50,4,1.5,0.3,0,0,0,1.5,0.4,1.2,190,1
28,88,3,1.2,0.3,0,0,0.1,1.2,0.3,1.1,138.5,1
28,89,7,2.9,0.6,0,0,0.2,2.9,0.6,2.6,323.2,1
28,90,7,3.2,1.2,0.3,0,0.2,3.2,0.6,3.1,382.1,1
28,102,16,7.1,1.9,0.2,0,0.5,7.1,1.2,5.6,849.6,1
28,103,8,3.5,0.9,0.1,0,0.2,3.5,0.6,2.8,424.8,1
28,109,3,1.3,0.4,0,0,0.1,1.3,0.2,1.1,159.3,1
28,110,2,1,0.2,0,0,0,1,0.1,0.7,122.3,1
29,6,1,0.5,0.1,0,0,0,0.5,0,0.4,50.8,1
29,7,11,5.2,1.6,0.2,0,0.2,5.2,0.3,4.5,559.1,1
29,8,9,4.3,1.3,0.2,0,0.2,4.3,0.2,3.7,457.4,1
29,9,47.5,18,3,1,0,0,18,0,18,1971,0
29,10,37,15,1,0,0,0,15,0,15,1712,0
29,11,4,1.3,0.1,0.1,0,0,1.3,0,1.2,151,1
29,17,15,5.5,0.6,0.6,0,0.5,5.5,0.2,5.4,644.1,1
29,18,39,15,3,1,0,2,15,0,14,1694,0
29,19,5,1.8,0.2,0.2,0,0.2,1.8,0.1,1.8,214.7,1
29,23,6,2.1,0.2,0.4,0,0,2.1,0.1,2,254.7,1
29,25,1,0.4,0.1,0,0,0,0.4,0,0.4,44,1
29,26,10,4.1,1.4,0.3,0,0.4,4.1,0.3,3.8,440.3,1
29,27,28,12,5,0,0,1,12,1,9,1374,0
29,34,24,11.4,3.6,0,0,0,11.4,0.6,10.2,1398.6,1
29,35,1,0.4,0.1,0,0,0.1,0.4,0,0.4,41.1,1
29,36,3,1.2,0.2,0,0.1,0.2,1.1,0.1,1.1,123.4,1
29,37,24,9.4,1.4,0,0.5,1.9,8.9,0.5,8.9,986.8,1
29,39,7,2.7,0.4,0,0.1,0.5,2.6,0.1,2.6,287.8,1
29,49,2,1,0.1,0,0,0.1,1,0.1,0.8,101.9,1
29,84,1,0.5,0.2,0,0,0.1,0.5,0,0.4,53,1
29,86,2,0.8,0.2,0,0,0,0.8,0.2,0.7,92.3,1
29,102,3,1.3,0.4,0,0,0.1,1.3,0.2,1.1,159.3,1
29,103,1,0.4,0.1,0,0,0,0.4,0.1,0.4,53.1,1
29,120,4,1.5,0.4,0.2,0,0.1,1.5,0.1,1.4,169.7,1
30,7,10,4.8,1.5,0.2,0,0.2,4.8,0.3,4.1,508.3,1
30,9,29,13,4,1,0,0,13,1,11,1473,0
30,10,41,14,2,0,0,1,14,1,9,1496,0
30,11,40,14,0,2,0,0,14,2,14,1452,0
30,12,7,2.3,0.2,0.2,0,0,2.3,0,2.1,264.3,1
30,17,27,9.9,1.1,1.1,0,0.8,9.9,0.3,9.6,1159.3,1
30,18,14,5.1,0.6,0.6,0,0.4,5.1,0.1,5,601.1,1
30,23,10,3.5,0.4,0.6,0,0,3.5,0.2,3.3,424.4,1
30,26,6,2.5,0.8,0.2,0,0.3,2.5,0.2,2.3,264.2,1
30,33,11,5.2,1.7,0,0,0,5.2,0.3,4.7,641,1
30,34,2,1,0.3,0,0,0,1,0,0.9,116.6,1
30,36,4,1.6,0.2,0,0.1,0.3,1.5,0.1,1.5,164.5,1
30,37,25,12,5,0,0,1,12,1,9,1171,0
30,38,2,0.8,0.1,0,0,0.2,0.8,0,0.7,82.2,1
30,39,10,3.9,0.6,0,0.2,0.8,3.7,0.2,3.7,411.2,1
30,79,4,1.8,0.4,0.1,0,0.5,1.8,0.3,1.5,205.3,1
30,112,4,1.9,0.5,0,0,0,1.9,0.2,1.4,244.6,1
30,118,3,1.4,0.5,0.1,0,0.1,1.4,0.2,1.1,167.2,1
30,119,8,3.8,1.3,0.3,0,0.3,3.8,0.6,2.9,445.8,1
30,120,32,11.9,3,1.3,0,0.9,11.9,0.9,11.5,1357.2,1
30,121,3,1.1,0.3,0.1,0,0.1,1.1,0.1,1.1,127.2,1
30,122,1,0.4,0.1,0,0,0,0.4,0,0.4,42.4,1
31,7,32,11,2,1,0,1,11,1,11,1127,0
31,8,8,3.8,1.2,0.1,0,0.1,3.8,0.2,3.3,406.6,1
31,9,3,1.4,0.4,0.1,0,0.1,1.4,0.1,1.2,152.5,1
31,10,6.5,2.1,0.2,0.2,0,0,2.1,0,2,245.4,1
31,11,38,15,1,1,0,1,15,2,14,1423,0
31,17,21,7.7,0.9,0.9,0,0.6,7.7,0.2,7.5,901.7,1
31,18,2,0.7,0.1,0.1,0,0.1,0.7,0,0.7,85.9,1
31,22,10,3.5,0.4,0.6,0,0,3.5,0.2,3.3,424.4,1
31,23,19,6.6,0.7,1.2,0,0,6.6,0.5,6.3,806.4,1
31,24,36.5,16,5,1,0,1,16,0,14,1728,0
31,33,3,1.4,0.4,0,0,0,1.4,0.1,1.3,174.8,1
31,42,4,1.8,0.7,0,0.5,0.2,1.3,0.1,0.9,185.4,1
31,43,8,3.6,1.3,0,0.9,0.4,2.7,0.2,1.7,370.9,1
31,85,9,3.7,0.8,0,0,0.2,3.7,0.8,3.3,415.6,1
31,112,2,1,0.2,0,0,0,1,0.1,0.7,122.3,1
31,113,1,0.5,0.1,0,0,0,0.5,0,0.4,61.2,1
31,119,7,3.3,1.1,0.3,0,0.3,3.3,0.5,2.5,390.1,1
31,120,24,13,5,0,1,2,12,2,10,1536,0
31,121,9,3.4,0.8,0.4,0,0.2,3.4,0.2,3.2,381.7,1
31,122,1,0.4,0.1,0,0,0,0.4,0,0.4,42.4,1
32,6,2,1,0.3,0,0,0,1,0.1,0.8,101.7,1
32,7,42,17,3,2,0,2,17,1,15,1782,0
32,8,21,10,3.1,0.4,0,0.4,10,0.6,8.7,1067.3,1
32,11,12,3.9,0.3,0.3,0,0,3.9,0,3.6,453,1
32,15,8,2.9,0.3,0.3,0,0.2,2.9,0.1,2.9,343.5,1
32,17,4,1.5,0.2,0.2,0,0.1,1.5,0,1.4,171.8,1
32,22,14,4.8,0.5,0.9,0,0,4.8,0.3,4.7,594.2,1
32,23,19,6.6,0.7,1.2,0,0,6.6,0.5,6.3,806.4,1
32,24,3,1,0.1,0.2,0,0,1,0.1,1,127.3,1
32,42,1,0.5,0.2,0,0.1,0,0.4,0,0.2,46.4,1
32,43,37,19,8,0,1,0,18,2,15,1985,0
32,44,29,13.1,4.8,0,3.4,1.4,9.7,0.7,6.2,1344.4,1
32,45,6,2.9,0.4,0,0,0.2,2.9,0.2,2.4,305.8,1
32,84,15,7,2.3,0,0,1,7,0.3,6,795.3,1
32,85,45.5,18,5,2,1,2,17,8,12,1934,0
32,86,25,10.3,2.2,0,0,0.5,10.3,2.2,9.2,1154.3,1
32,102,21,9.3,2.5,0.3,0,0.6,9.3,1.5,7.4,1115.2,1
32,103,5,2.2,0.6,0.1,0,0.1,2.2,0.4,1.8,265.5,1
32,105,6,2.6,0.7,0.1,0,0.2,2.6,0.4,2.1,318.6,1
32,111,16,7.7,1.9,0,0,0,7.7,0.6,5.8,978.6,1
32,112,40,21,7,0,0,3,21,2,19,2219,0
32,120,4,1.5,0.4,0.2,0,0.1,1.5,0.1,1.4,169.7,1
32,121,13,4.9,1.2,0.5,0,0.3,4.9,0.3,4.7,551.4,1
32,122,8,3,0.7,0.3,0,0.2,3,0.2,2.9,339.3,1
33,7,4,1.4,0.3,0.2,0.2,0.3,1.2,0.3,0.8,140.9,1
33,8,17,5.9,1.4,0.8,0.6,1.4,5.3,1.2,3.2,598.8,1
33,11,4,1.3,0.1,0.1,0,0.1,1.3,0,1.1,141.1,1
33,16,12,4.1,0.7,0.4,0,0.4,4.1,0.3,3.7,471.3,1
33,17,32,12,0,2,0,4,12,2,11,1217,0
33,18,32,11,1.9,1,0,1,11,0.7,10,1256.9,1
33,19,2,0.7,0.1,0.1,0,0.1,0.7,0,0.6,78.6,1
33,20,7,2.9,1,0.2,0,0.3,2.9,0.2,2.7,308.2,1
33,22,9,3.7,1.3,0.3,0,0.4,3.7,0.3,3.4,396.3,1
33,42,11,4.3,0.7,0.2,0,1.1,4.3,0,3.6,477,1
33,43,7,2.7,0.4,0.1,0,0.7,2.7,0,2.3,303.6,1
33,44,8,3.1,0.5,0.2,0,0.8,3.1,0,2.6,346.9,1
33,45,2,1,0.1,0,0,0.1,1,0.1,0.8,101.9,1
33,71,1,0.4,0.1,0,0,0,0.4,0,0.4,49.8,1
33,85,7,3.3,1.1,0,0,0.5,3.3,0.2,2.8,371.2,1
33,89,4,1.9,0.6,0,0,0.3,1.9,0.1,1.6,212.1,1
33,102,17,9.4,4,0,0,1.1,9.4,0.5,8.4,1176.5,1
33,103,6,3.3,1.4,0,0,0.4,3.3,0.2,3,415.2,1
33,104,1,0.6,0.2,0,0,0.1,0.6,0,0.5,69.2,1
33,106,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,106.2,1
33,110,1,0.5,0.2,0,0,0,0.5,0.1,0.4,55.7,1
33,111,16,7.6,2.6,0.6,0,0.6,7.6,1.2,5.8,891.6,1
33,112,10,4.7,1.6,0.4,0,0.4,4.7,0.7,3.6,557.3,1
33,113,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.7,111.5,1
33,117,5,2.3,0.8,0.1,0,0.3,2.3,0.5,1.7,244.3,1
33,121,6,3,1.2,0.1,0,0.3,3,0.8,2.9,375,1
34,10,12,4,0.2,0.4,0,0.2,4,0,3.4,423.4,1
34,11,46,16,1,0,0,2,16,0,13,1583,0
34,12,35,11.8,0.7,1.1,0,0.7,11.8,0,10,1235,1
34,13,37,16,3,0,0,0,16,0,14,1641,0
34,14,30,14,0,0,0,2,14,1,12,1245,0
34,15,63,19,1,2,0,3,19,0,18,1956,0
34,16,45,16,3,2,0,1,16,1,13,1645,0
34,17,34,15,5,1,0,2,15,1,15,1763,0
34,18,16,5.5,1,0.5,0,0.5,5.5,0.4,5,628.4,1
34,19,15.5,5.3,0.9,0.5,0,0.5,5.3,0.4,4.8,608.8,1
34,20,11,4.5,1.5,0.3,0,0.5,4.5,0.3,4.2,484.3,1
34,42,13,5,0.8,0.3,0,1.3,5,0,4.2,563.8,1
34,43,4,1.6,0.2,0.1,0,0.4,1.6,0,1.3,173.5,1
34,44,2,0.8,0.1,0,0,0.2,0.8,0,0.7,86.7,1
34,70,22,9.8,3.1,0.6,0,0.2,9.8,1,8.7,1096.1,1
34,71,18,8,2.5,0.5,0,0.2,8,0.8,7.1,896.8,1
34,86,2,0.9,0.3,0,0,0.1,0.9,0,0.8,106,1
34,89,5,2.3,0.8,0,0,0.3,2.3,0.1,2,265.1,1
34,90,1,0.5,0.2,0,0,0,0.5,0.1,0.4,54.6,1
34,91,6,2.8,1.1,0.2,0,0.2,2.8,0.5,2.7,327.5,1
34,101,4,2.2,1,0,0,0.3,2.2,0.1,2,276.8,1
34,102,10,5.6,2.4,0,0,0.6,5.6,0.3,4.9,692.1,1
34,103,3,1.7,0.7,0,0,0.2,1.7,0.1,1.5,207.6,1
34,111,4,1.9,0.7,0.1,0,0.1,1.9,0.3,1.5,222.9,1
34,112,4,1.9,0.7,0.1,0,0.1,1.9,0.3,1.5,222.9,1
34,116,2,0.9,0.3,0,0,0.1,0.9,0.2,0.7,97.7,1
34,117,2,0.9,0.3,0,0,0.1,0.9,0.2,0.7,97.7,1
34,118,40,21,11,2,1,0,20,4,9,2308,0
34,126,1,0.5,0.2,0,0,0,0.5,0.1,0.5,62.5,1
35,3,1,0.5,0.2,0,0,0,0.5,0.1,0.3,53.3,1
35,8,15,5.2,1.2,0.7,0.5,1.2,4.7,1.1,2.9,528.4,1
35,9,19,6.6,1.6,0.9,0.7,1.6,5.9,1.4,3.6,669.3,1
35,10,54,17,3,2,0,1,17,1,13,1746,0
35,11,29,9.8,0.6,0.9,0,0.6,9.8,0,8.3,1023.3,1
35,12,32,12,0,0,0,1,12,0,10,1365,0
35,13,28,11,1,0,0,1,11,1,10,1138,0
35,14,39,17,4,0,0,1,17,1,14,1864,0
35,15,29,9.9,1.8,0.9,0,0.9,9.9,0.7,9,1139,1
35,16,8,2.7,0.5,0.2,0,0.2,2.7,0.2,2.5,314.2,1
35,17,15,5.1,0.9,0.5,0,0.5,5.1,0.3,4.7,589.2,1
35,18,2,0.7,0.1,0.1,0,0.1,0.7,0,0.6,78.6,1
35,44,4,1.6,0.2,0.1,0,0.4,1.6,0,1.3,173.5,1
35,45,15,7.2,1.1,0,0,0.6,7.2,0.6,6.1,764.4,1
35,51,2,0.7,0.1,0,0,0,0.7,0.2,0.6,95,1
35,69,2,0.7,0,0.1,0,0.1,0.7,0,0.6,72.4,1
35,70,22,9.8,3.1,0.6,0,0.2,9.8,1,8.7,1096.1,1
35,71,15,6.7,2.1,0.4,0,0.1,6.7,0.7,5.9,747.3,1
35,72,6,2.7,0.8,0.2,0,0.1,2.7,0.3,2.4,298.9,1
35,73,20,8.9,2.8,0.6,0,0.2,8.9,0.9,7.9,996.4,1
35,77,28,12.3,2.7,0.7,0,3.4,12.3,2,10.2,1436.9,1
35,78,9,4,0.9,0.2,0,1.1,4,0.7,3.3,461.9,1
35,89,2,0.9,0.3,0,0,0.1,0.9,0,0.8,106,1
35,102,6.5,3.6,1.5,0,0,0.4,3.6,0.2,3.2,449.8,1
35,103,2,1.1,0.5,0,0,0.1,1.1,0.1,1,138.4,1
35,105,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,106.2,1
35,116,24.5,11.4,3.9,0.6,0,1.5,11.4,2.4,8.1,1197,1
35,117,42,23,12,2,0,2,23,5,15,2516,0
35,118,4,1.9,0.6,0.1,0,0.2,1.9,0.4,1.3,195.4,1
35,126,2,1,0.4,0,0,0.1,1,0.3,1,125,1
36,0,2,0.9,0.3,0,0,0,0.9,0.1,0.6,106.7,1
36,1,13,6,2,0.2,0.2,0.2,5.8,0.7,4.2,693.5,1
36,2,9,4.1,1.4,0.1,0.1,0.1,4,0.5,2.9,480.1,1
36,3,9,4.1,1.4,0.1,0.1,0.1,4,0.5,2.9,480.1,1
36,8,21,7.2,1.8,1,0.7,1.8,6.5,1.5,4,739.8,1
36,9,41,18,5,0,0,0,18,1,15,1828,0
36,10,28,11,2,0,0,1,11,2,10,1268,0
36,13,18,6.1,0.4,0.6,0,0.4,6.1,0,5.1,635.1,1
36,68,25,8.3,0.6,1.2,0,1.2,8.3,0.6,7.7,904.8,1
36,73,2,0.9,0.3,0.1,0,0,0.9,0.1,0.8,99.6,1
36,90,6,2.8,1.1,0.2,0,0.2,2.8,0.5,2.7,327.5,1
36,101,4,2.2,1,0,0,0.3,2.2,0.1,2,276.8,1
36,102,6,3.3,1.4,0,0,0.4,3.3,0.2,3,415.2,1
36,103,3.5,1.9,0.8,0,0,0.2,1.9,0.1,1.7,242.2,1
36,105,1,0.4,0.1,0,0,0,0.4,0.1,0.4,53.1,1
36,115,2,0.9,0.3,0,0,0.1,0.9,0.2,0.7,97.7,1
36,116,49,16,2,3,0,0,16,1,12,1705,0
36,117,5,2.3,0.8,0.1,0,0.3,2.3,0.5,1.7,244.3,1
37,0,16,7.3,2.4,0.2,0.2,0.2,7.1,0.9,5.1,853.6,1
37,1,42,15,2,2,0,3,15,1,13,1480,0
37,2,45.5,14,1,2,0,1,14,1,9,1527,0
37,3,24,12,4,0,0,0,12,1,10,1241,0
37,4,22,10.1,3.4,0.3,0.3,0.3,9.8,1.2,7,1173.6,1
37,9,8,2.8,0.7,0.4,0.3,0.7,2.5,0.6,1.5,281.8,1
37,37,9,5.2,2.3,0,0,0.3,5.2,0.6,4.6,683.3,1
37,38,7,4.1,1.8,0,0,0.2,4.1,0.5,3.6,531.4,1
37,54,14,5.1,0.9,0,0,0,5.1,1.4,4.2,665,1
37,55,10,3.7,0.7,0,0,0,3.7,1,3,475,1
37,68,15,5,0.4,0.7,0,0.7,5,0.4,4.6,542.9,1
37,83,5,2.3,0.8,0,0,0.3,2.3,0.1,2,265.1,1
37,88,4,1.9,0.6,0,0,0.3,1.9,0.1,1.6,212.1,1
37,115,14,6.5,2.2,0.3,0,0.9,6.5,1.4,4.6,684,1
37,116,18,8.4,2.9,0.4,0,1.1,8.4,1.8,6,879.5,1
37,117,5,2.3,0.8,0.1,0,0.3,2.3,0.5,1.7,244.3,1
37,125,9,4.5,1.8,0.2,0,0.4,4.5,1.2,4.4,562.5,1
37,126,29,11,3,2,0,0,11,1,9,1470,0
37,127,12,6.1,2.4,0.3,0,0.5,6.1,1.6,5.8,750.1,1
38,0,9,3.2,0.4,0.3,0,0.5,3.2,0.1,1.2,307.3,1
38,1,22,7.8,1.1,0.8,0,1.3,7.8,0.3,3,751.2,1
38,2,30,16,3,0,0,1,16,0,13,1663,0
38,3,51.5,24,7,1,0,0,24,1,21,2590,0
38,4,38,18,6,0,0,2,18,2,16,1743,0
38,5,50.5,27,14,2,0,1,27,3,7,2012,0
38,6,23,7.7,0,0,0,0,7.7,0,5.9,767,1
38,36,1,0.6,0.3,0,0,0,0.6,0.1,0.5,75.9,1
38,37,14,8.1,3.6,0,0,0.5,8.1,0.9,7.2,1062.9,1
38,54,12,4.8,1.1,0.1,0,0.5,4.8,1.1,4.1,514.9,1
38,55,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,85.8,1
38,64,27.5,11,1,0,0,0,11,0,8,1279,0
38,65,23,9.6,2.7,0.8,0,0.4,9.6,1.2,8.4,938.8,1
38,66,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,81.6,1
38,67,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,81.6,1
38,68,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,81.6,1
38,73,1,0.4,0.1,0,0,0,0.4,0.1,0.3,47.3,1
38,74,9,3.5,0.7,0.3,0,0.3,3.5,0.8,3.1,425.6,1
38,81,12,5.5,2.1,0.5,0,0.3,5.5,1.1,5.4,655,1
38,82,5,2.3,0.9,0.2,0,0.1,2.3,0.4,2.2,272.9,1
38,114,3.5,2,0.7,0.1,0,0.2,2,0.4,1.8,272.9,1
38,115,28,13,3,0,0,2,13,5,11,1371.1,0
38,116,5,2.3,0.8,0,0,0.1,2.3,0.6,2.1,262.7,1
38,117,2,0.9,0.3,0,0,0.1,0.9,0.3,0.8,105.1,1
38,123,10,4.3,1.4,0.5,0,0.8,4.3,0.8,4.1,444.6,1
38,126,4,2,1,0.2,0,0.1,2,0.3,1.6,239,1
38,127,14,7,3.4,0.6,0,0.3,7,1.1,5.6,836.6,1
