x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
39,1,11,3.9,0.5,0.4,0,0.7,3.9,0.1,1.5,375.6,1
39,2,4,1.4,0.2,0.1,0,0.2,1.4,0,0.5,136.6,1
39,3,34,15,1,0,0,0,15,1,13,1634,0
39,4,69.5,25,3,2,0,2,25,1,19,2739,0
39,5,28,9.3,0,0,0,0,9.3,0,7.2,933.8,1
39,6,31.5,11,0,0,0,1,11,0,10,1138,0
39,7,2,0.7,0,0,0,0,0.7,0,0.5,66.7,1
39,54,1,0.4,0.1,0,0,0,0.4,0.1,0.3,42.9,1
39,64,12,4.8,0.4,0,0,0,4.8,1.6,3.6,540.4,1
39,65,1,0.4,0.1,0,0,0,0.4,0,0.4,40.8,1
39,66,12,5,1.4,0.4,0,0.2,5,0.6,4.4,489.8,1
39,73,4,1.6,0.3,0.1,0,0.1,1.6,0.4,1.4,189.2,1
39,74,10,3.9,0.8,0.4,0,0.4,3.9,0.9,3.4,472.9,1
39,114,12.5,7,2.3,0.4,0,0.8,7,1.6,6.2,974.6,1
39,115,16,7.4,2.5,0,0,0.4,7.4,2.1,6.6,840.6,1
39,116,16,7.4,2.5,0,0,0.4,7.4,2.1,6.6,840.6,1
39,121,6,2.6,0.8,0.3,0,0.5,2.6,0.5,2.4,266.8,1
39,123,2,0.9,0.3,0.1,0,0.2,0.9,0.2,0.8,88.9,1
39,127,17,8.5,4.1,0.7,0,0.3,8.5,1.4,6.8,1015.9,1
40,3,18.5,6.5,0.9,0.7,0,1.1,6.5,0.2,2.5,631.7,1
40,4,17.5,6.2,0.9,0.6,0,1.1,6.2,0.2,2.3,597.6,1
40,5,3,1,0,0,0,0,1,0,0.8,100,1
40,6,6,2,0,0,0,0,2,0,1.5,200.1,1
40,58,4,1.6,0.4,0,0,0.2,1.6,0.4,1.4,171.6,1
40,65,5,2.1,0.6,0.2,0,0.1,2.1,0.2,1.8,204.1,1
40,66,13,5.4,1.5,0.4,0,0.2,5.4,0.7,4.8,530.6,1
40,72,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.7,94.6,1
40,73,1,0.4,0.1,0,0,0,0.4,0.1,0.3,47.3,1
40,74,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.7,94.6,1
40,85,9,4.1,1.6,0.3,0,0.2,4.1,0.8,4,491.3,1
40,102,2,1,0.4,0.1,0,0.1,1,0.2,0.8,99.5,1
40,113,2,1.1,0.4,0.1,0,0.1,1.1,0.2,1,155.9,1
40,120,3,1.3,0.4,0.2,0,0.2,1.3,0.2,1.2,133.4,1
40,121,16,6.9,2.2,0.9,0,1.3,6.9,1.3,6.5,711.4,1
40,126,2,1,0.5,0.1,0,0,1,0.2,0.8,119.5,1
40,127,3,1.5,0.7,0.1,0,0.1,1.5,0.2,1.2,179.3,1
41,72,6,2.3,0.5,0.2,0,0.2,2.3,0.6,2,283.8,1
41,73,13,5,1.1,0.5,0,0.5,5,1.2,4.4,614.8,1
41,75,8,3.1,0.7,0.3,0,0.3,3.1,0.8,2.7,378.4,1
41,81,2,0.9,0.4,0.1,0,0.1,0.9,0.2,0.9,109.2,1
41,89,2,0.9,0.4,0.1,0,0.1,0.9,0.2,0.9,109.2,1
41,90,15,6.4,1.9,0.8,0,0,6.4,1.9,5.2,715.9,1
41,91,2,0.9,0.2,0.1,0,0,0.9,0.2,0.7,95.4,1
41,102,1,0.5,0.2,0,0,0,0.5,0.1,0.4,49.8,1
41,103,6,2.9,1.1,0.2,0,0.2,2.9,0.6,2.4,298.5,1
42,60,3,1.2,0.1,0,0,0,1.2,0.4,0.9,135.1,1
42,63,15,6,0.5,0,0,0,6,2,4.5,675.5,1
42,73,3,1.2,0.2,0.1,0,0.1,1.2,0.3,1,141.9,1
42,89,4,1.8,0.7,0.2,0,0.1,1.8,0.4,1.8,218.3,1
42,90,63.5,21,4,5,0,2,21,3,18,2244,0
43,55,11,4.4,0.7,0.3,0,0.9,4.4,0.6,3.1,435.8,1
43,99,4,1.7,0.5,0.2,0,0,1.7,0.5,1.4,190.9,1
43,102,2,1,0.4,0.1,0,0.1,1,0.2,0.8,99.5,1
43,103,3,1.4,0.6,0.1,0,0.1,1.4,0.3,1.2,149.3,1
44,6,4,1.3,0,0,0,0,1.3,0,1,133.4,1
44,51,17,6.8,1.5,0.2,0,0.7,6.8,1.5,5.8,729.5,1
44,52,10,4,0.9,0.1,0,0.4,4,0.9,3.4,429.1,1
44,55,18,7.2,1.1,0.5,0,1.4,7.2,0.9,5,713.1,1
44,56,21,8.4,1.3,0.6,0,1.7,8.4,1.1,5.9,831.9,1
44,57,13,5.2,0.8,0.3,0,1,5.2,0.7,3.6,515,1
44,75,7,2.8,1.1,0.3,0,0.5,2.8,0.5,1.9,304.8,1
44,76,13,5.2,2,0.5,0,1,5.2,1,3.5,566,1
44,100,1,0.5,0.2,0,0,0,0.5,0.1,0.4,49.8,1
45,51,5,2,0.4,0,0,0.2,2,0.4,1.7,214.6,1
45,52,22,8.8,1.9,0.2,0,0.9,8.8,1.9,7.5,944.1,1
45,53,3,1.2,0.3,0,0,0.1,1.2,0.3,1,128.7,1
45,54,16,6.4,1.4,0.2,0,0.6,6.4,1.4,5.5,686.6,1
45,55,50.5,26,10,0,0,3,26,7,12,2481,0
45,56,65.5,29,8,1,0,1,29,2,19,2719,0
45,57,16,6.4,1,0.4,0,1.3,6.4,0.8,4.5,633.9,1
45,75,23,9.3,3.5,0.9,0,1.8,9.3,1.8,6.2,1001.4,1
45,76,35,12,2,2,0,5,12,4,4,1201,0
45,99,5,2.1,0.6,0.2,0,0,2.1,0.6,1.8,238.6,1
45,100,6,2.9,1.1,0.2,0,0.2,2.9,0.6,2.4,298.5,1
45,102,10,4.8,1.9,0.3,0,0.3,4.8,0.9,4,497.5,1
45,114,7,3.9,1.3,0.2,0,0.4,3.9,0.9,3.5,545.8,1
45,115,5,2.8,0.9,0.2,0,0.3,2.8,0.6,2.5,389.8,1
46,53,10,4,0.9,0.1,0,0.4,4,0.9,3.4,429.1,1
46,55,17.5,7,1.1,0.5,0,1.4,7,0.9,4.9,693.3,1
46,56,21,14,7,0,0,2,14,1,12,1603,0
46,57,18,7.2,1.1,0.5,0,1.4,7.2,0.9,5,713.1,1
46,74,15,5.8,1.2,0.5,0,0.5,5.8,1.4,5.1,709.4,1
46,75,33,14,0,0,0,3,14,0,13,1439,0
46,76,24,13,5,0,0,1,13,1,8,1187,0
46,77,9,3.6,1.4,0.3,0,0.7,3.6,0.7,2.4,391.8,1
46,99,7,3,0.9,0.3,0,0,3,0.9,2.4,334.1,1
46,100,9,4.3,1.7,0.3,0,0.3,4.3,0.8,3.6,447.8,1
46,102,7,3.4,1.3,0.2,0,0.2,3.4,0.7,2.8,348.3,1
46,103,2,1,0.4,0.1,0,0.1,1,0.2,0.8,99.5,1
46,114,2,1.1,0.4,0.1,0,0.1,1.1,0.2,1,155.9,1
47,65,17,6.9,1.8,0.4,0,0,6.9,0.7,5.8,916.9,1
47,66,21.5,8.8,2.3,0.5,0,0,8.8,0.9,7.4,1159.6,1
47,67,8,3.3,0.9,0.2,0,0,3.3,0.3,2.8,431.5,1
47,74,11,4.3,0.9,0.4,0,0.4,4.3,1,3.8,520.2,1
47,75,27,13,3,0,0,1,13,2,11,1322,0
47,76,38,13,3,3,0,0,13,3,8,1394,0
47,77,35,20,9,0,0,2,20,5,13,2384,0
47,85,8,3.7,1.4,0.3,0,0.2,3.7,0.7,3.6,436.7,1
47,86,5,2.3,0.9,0.2,0,0.1,2.3,0.4,2.2,272.9,1
47,87,11.5,5.3,2.1,0.4,0,0.3,5.3,1,5.1,627.7,1
47,98,3,1.3,0.4,0.1,0,0,1.3,0.4,1,143.2,1
47,99,4,1.7,0.5,0.2,0,0,1.7,0.5,1.4,190.9,1
47,100,6,2.9,1.1,0.2,0,0.2,2.9,0.6,2.4,298.5,1
47,102,9.5,4.6,1.8,0.3,0,0.3,4.6,0.9,3.8,472.6,1
48,74,9,4.5,1.2,0,0,0,4.5,0.2,4.5,443,1
48,75,40,15,3,2,0,1,15,3,9,1353,0
48,76,38,23,12,0,0,3,23,3,12,2278,0
48,77,38,20,9,0,0,1,20,3,18,2047,0
48,78,4,2.1,0.9,0,0,0.2,2.1,0.1,1.8,248.3,1
48,79,2,1.1,0.5,0,0,0.1,1.1,0.1,0.9,124.1,1
48,80,2,0.6,0.1,0.2,0,0,0.6,0.1,0.6,79.9,1
48,81,12,3.9,0.5,1,0,0.2,3.9,0.5,3.9,479.3,1
48,85,2,0.8,0.2,0,0,0.1,0.8,0,0.8,106.4,1
48,86,5,2,0.6,0.1,0,0.2,2,0,2,265.9,1
48,87,37,15,2,1,0,1,15,4,11,1913,0
48,88,15,6.1,1.8,0.4,0,0.7,6.1,0,6.1,797.7,1
48,89,2,0.8,0.2,0,0,0.1,0.8,0,0.8,106.4,1
48,90,8,2.9,0.5,0.5,0,0.3,2.9,0.4,2.9,320.1,1
48,101,2,0.9,0.1,0,0,0,0.9,0.3,0.7,96.8,1
48,125,3,1.5,0.5,0,0,0.1,1.5,0.5,1.4,163.5,1
48,126,4,2,0.7,0,0,0.2,2,0.7,1.8,218,1
49,5,2,0.9,0.3,0,0,0,0.9,0.1,0.8,108.5,1
49,74,11,5.5,1.5,0,0,0,5.5,0.3,5.5,541.4,1
49,75,30,16,6,0,0,2,16,5,6,1729,0
49,76,10,5.3,2.4,0,0,0.4,5.3,0.3,4.6,620.7,1
49,77,15,7.9,3.5,0,0,0.7,7.9,0.4,6.8,931.1,1
49,79,7,3.7,1.6,0,0,0.3,3.7,0.2,3.2,434.5,1
49,80,15,4.8,0.6,1.3,0,0.2,4.8,0.6,4.8,599.2,1
49,81,14,4.5,0.6,1.2,0,0.2,4.5,0.6,4.5,559.2,1
49,85,8,3.3,1,0.2,0,0.4,3.3,0,3.3,425.4,1
49,86,3.5,1.4,0.4,0.1,0,0.2,1.4,0,1.4,186.1,1
49,93,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.7,80,1
49,116,3,1.3,0.5,0.1,0,0,1.3,0.2,1.3,158.3,1
49,125,5,2.5,0.8,0,0,0.2,2.5,0.8,2.3,272.5,1
50,5,4,1.8,0.7,0.1,0.1,0,1.7,0.2,1.7,216.9,1
50,65,2,1,0.5,0.1,0,0.1,1,0.3,0.7,126.4,1
50,75,4,2.1,0.9,0,0,0.2,2.1,0.1,1.8,248.3,1
50,77,5,2.6,1.2,0,0,0.2,2.6,0.1,2.3,310.4,1
50,78,6,3.2,1.4,0,0,0.3,3.2,0.2,2.7,372.4,1
50,79,5,2.6,1.2,0,0,0.2,2.6,0.1,2.3,310.4,1
50,85,3,1.2,0.4,0.1,0,0.1,1.2,0,1.2,159.5,1
50,86,2,0.8,0.2,0,0,0.1,0.8,0,0.8,106.4,1
50,87,1,0.4,0.1,0,0,0,0.4,0,0.4,53.2,1
50,95,2,1,0.4,0,0,0,1,0.4,0.9,103.1,1
50,101,22,9.5,1.6,0.3,0,0.3,9.5,3.3,7.5,1064.8,1
50,116,8,3.5,1.3,0.3,0,0,3.5,0.5,3.5,422.1,1
50,118,1,0.4,0.2,0,0,0,0.4,0.1,0.4,52.8,1
50,121,1,0.5,0.2,0,0,0,0.5,0.1,0.3,47.8,1
51,48,1,0.4,0.1,0,0,0,0.4,0,0.3,44.1,1
51,64,16.5,7.9,3.7,0.9,0,0.5,7.9,2.8,6,1042.7,1
51,75,36,16,2,0,0,3,16,2,16,2097,0
51,94,4,1.5,0.3,0.3,0,0.1,1.5,0.2,1.5,160.1,1
51,95,3,1.5,0.6,0.1,0,0,1.5,0.6,1.4,154.7,1
51,101,11,4.7,0.8,0.2,0,0.2,4.7,1.6,3.7,532.4,1
51,102,6,2.6,0.4,0.1,0,0.1,2.6,0.9,2,290.4,1
51,121,2,1,0.3,0,0,0,1,0.2,0.6,95.7,1
51,122,1,0.5,0.2,0,0,0,0.5,0.1,0.3,47.8,1
51,123,2,1,0.3,0,0,0,1,0.2,0.6,95.7,1
52,48,13,5.3,1.3,0.1,0,0.6,5.3,0.6,4.3,572.7,1
52,49,5,2.1,0.5,0,0,0.2,2.1,0.2,1.7,220.3,1
52,63,2,1,0.5,0.1,0,0.1,1,0.3,0.7,126.4,1
52,75,10,5.3,2.4,0,0,0.4,5.3,0.3,4.6,620.7,1
52,93,5,1.8,0.3,0.3,0,0.2,1.8,0.2,1.8,200.1,1
52,94,44,16.1,2.8,2.8,0,1.4,16.1,2.1,16.1,1760.7,1
52,95,5,2.4,1,0.1,0,0,2.4,0.9,2.3,257.8,1
52,99,1,0.5,0.2,0,0,0,0.5,0.2,0.5,51.6,1
52,100,2,0.9,0.1,0,0,0,0.9,0.3,0.7,96.8,1
52,101,1,0.4,0.1,0,0,0,0.4,0.1,0.3,48.4,1
52,102,19,8.2,1.4,0.3,0,0.3,8.2,2.8,6.5,919.6,1
52,103,4.5,1.9,0.3,0.1,0,0.1,1.9,0.7,1.5,217.8,1
52,106,3,1.1,0.2,0.1,0,0.2,1.1,0.1,1.1,141.5,1
52,121,18,8.6,2.9,0,0,0.4,8.6,2,5.7,861.1,1
52,122,18,8.6,2.9,0,0,0.4,8.6,2,5.7,861.1,1
52,123,2,1,0.3,0,0,0,1,0.2,0.6,95.7,1
53,48,7,2.9,0.7,0,0,0.3,2.9,0.3,2.3,308.4,1
53,49,26,12,2,0,0,2,12,1,11,1207,0
53,50,14,5.7,1.1,0.4,0,0.4,5.7,0.4,5.4,651.9,1
53,57,8,3.8,1.6,0,0,0,3.8,1.1,3.1,469.8,1
53,58,16,7.6,3.1,0,0,0,7.6,2.2,6.2,939.6,1
53,63,2,1,0.5,0.1,0,0.1,1,0.3,0.7,126.4,1
53,65,3,1.3,0.5,0,0,0,1.3,0.2,1.1,151.9,1
53,92,2,1,0.5,0,0,0,1,0.2,0.9,147.7,1
53,93,20,9.5,4.5,0.5,0,0,9.5,2.3,8.6,1476.8,1
53,95,12,5.9,2.5,0.3,0,0,5.9,2.2,5.6,618.7,1
53,96,3,1.5,0.6,0.1,0,0,1.5,0.6,1.4,154.7,1
53,98,1,0.5,0.2,0,0,0,0.5,0.2,0.5,51.6,1
53,99,3,1.5,0.6,0.1,0,0,1.5,0.6,1.4,154.7,1
53,106,7,2.7,0.5,0.2,0,0.5,2.7,0.2,2.7,330.2,1
53,107,4,1.5,0.3,0.1,0,0.3,1.5,0.1,1.5,188.7,1
53,121,22,11,5,1,0,0,11,1,11,1076,0
53,122,8,4,1.3,0,0,0.3,4,1.3,3.7,436,1
54,4,1,0.5,0.2,0,0,0,0.5,0,0.4,54.2,1
54,45,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,88.1,1
54,46,11,4.5,1.1,0.1,0,0.5,4.5,0.5,3.7,484.6,1
54,47,23,11,3,0,0,2,11,3,4,918,0
54,48,6,2.5,0.6,0,0,0.3,2.5,0.3,2,264.3,1
54,49,23,13,6,0,0,1,13,2,11,1642,0
54,50,20,8.2,1.5,0.5,0,0.5,8.2,0.5,7.7,931.3,1
54,57,1,0.5,0.2,0,0,0,0.5,0.1,0.4,58.7,1
54,62,7,3.4,1.6,0.4,0,0.2,3.4,1.2,2.6,442.3,1
54,63,6,2.9,1.4,0.3,0,0.2,2.9,1,2.2,379.2,1
54,71,5,2.5,0.7,0,0,0,2.5,0.1,2.5,246.1,1
54,72,1,0.5,0.1,0,0,0,0.5,0,0.5,49.2,1
54,82,6,1.9,0.3,0.5,0,0.1,1.9,0.3,1.9,239.7,1
54,95,7,3.4,1.5,0.2,0,0,3.4,1.3,3.3,360.9,1
54,99,1,0.5,0.2,0,0,0,0.5,0.2,0.5,51.6,1
54,100,3,1.1,0.2,0.1,0,0.2,1.1,0.1,1.1,141.5,1
54,103,3,1.1,0.2,0.1,0,0.2,1.1,0.1,1.1,141.5,1
54,106,1,0.4,0.1,0,0,0.1,0.4,0,0.4,47.2,1
54,107,5,1.9,0.3,0.2,0,0.3,1.9,0.2,1.9,235.9,1
54,121,4,2,0.7,0,0,0.2,2,0.7,1.8,218,1
55,46,20.5,8.4,2,0.1,0,0.9,8.4,1,6.8,903.2,1
55,47,43,15,2,1,0,0,15,0,14,1554,0
55,48,25,10.3,2.5,0.2,0,1.1,10.3,1.2,8.3,1101.4,1
55,49,43.5,20,6,0,0,3,20,2,11,1688,0
55,50,5,2.1,0.4,0.1,0,0.1,2.1,0.1,1.9,232.8,1
55,56,4,1.9,0.8,0,0,0,1.9,0.6,1.6,234.9,1
55,65,15,6.5,2.4,0,0,0,6.5,0.8,5.3,759.7,1
55,66,8,3.5,1.3,0,0,0,3.5,0.4,2.8,405.2,1
55,71,6,3,0.8,0,0,0,3,0.2,3,295.3,1
55,72,4,2,0.6,0,0,0,2,0.1,2,196.9,1
55,81,12.5,4,0.5,1,0,0.2,4,0.5,4,499.3,1
55,87,2,1,0.3,0,0,0.1,1,0.1,1,128.7,1
55,88,2,1,0.3,0,0,0.1,1,0.1,1,128.7,1
56,3,1,0.5,0.2,0,0,0,0.5,0,0.4,54.2,1
56,47,21.5,8.8,2.1,0.2,0,0.9,8.8,1.1,7.2,947.2,1
56,48,11,4.5,1.1,0.1,0,0.5,4.5,0.5,3.7,484.6,1
56,56,7,3.3,1.4,0,0,0,3.3,1,2.7,411.1,1
56,78,2,0.8,0.2,0,0,0,0.8,0,0.6,88.3,1
56,79,23.5,9.6,2.5,0.5,0,0.5,9.6,0.5,7.6,1038,1
56,80,6,1.9,0.3,0.5,0,0.1,1.9,0.3,1.9,239.7,1
56,81,4,1.3,0.2,0.3,0,0.1,1.3,0.2,1.3,159.8,1
56,86,2,1,0.3,0,0,0.1,1,0.1,1,128.7,1
56,87,17,8.8,2.2,0,0,0.5,8.8,1.1,8.2,1094,1
56,88,4,2.1,0.5,0,0,0.1,2.1,0.3,1.9,257.4,1
56,89,2,1,0.3,0,0,0.1,1,0.1,1,128.7,1
56,90,3,1.4,0.7,0.1,0,0,1.4,0.3,1.3,221.5,1
56,107,3,1.1,0.2,0.1,0,0.2,1.1,0.1,1.1,141.5,1
57,0,5,2.3,0.9,0.1,0.1,0,2.2,0.2,2.1,271.2,1
57,5,2,0.9,0.3,0,0,0,0.9,0.1,0.8,108.5,1
57,26,2,0.8,0.1,0.1,0,0,0.8,0,0.7,74.9,1
57,31,4,1.5,0.3,0.2,0,0.1,1.5,0,1.3,149.8,1
57,32,13,5,0.9,0.6,0,0.3,5,0,4.3,486.9,1
57,35,23,8.8,1.6,1.1,0,0.5,8.8,0,7.7,861.4,1
57,47,4,1.6,0.4,0,0,0.2,1.6,0.2,1.3,176.2,1
57,48,12,4.9,1.2,0.1,0,0.5,4.9,0.6,4,528.7,1
57,49,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,88.1,1
57,69,11,4.8,1.8,0,0,0,4.8,0.6,3.9,557.1,1
57,75,2,0.8,0.2,0,0,0,0.8,0,0.6,88.3,1
57,76,4,1.6,0.4,0.1,0,0.1,1.6,0.1,1.3,176.7,1
57,78,7,2.9,0.8,0.2,0,0.2,2.9,0.2,2.3,309.2,1
57,79,8,3.3,0.9,0.2,0,0.2,3.3,0.2,2.6,353.4,1
57,87,2,1,0.3,0,0,0.1,1,0.1,1,128.7,1
57,90,16,7.6,3.6,0.4,0,0,7.6,1.8,6.9,1181.5,1
57,91,3,1.4,0.7,0.1,0,0,1.4,0.3,1.3,221.5,1
57,97,5,2.4,1,0.1,0,0,2.4,0.9,2.3,257.8,1
58,10,2,0.9,0.3,0,0,0,0.9,0,0.8,104.4,1
58,12,3,1.3,0.5,0,0,0,1.3,0,1.2,156.6,1
58,13,2,0.9,0.3,0,0,0,0.9,0,0.8,104.4,1
58,32,3,1.2,0.4,0.2,0,0.1,1.2,0.2,1,126,1
58,34,6,2.4,0.7,0.3,0,0.2,2.4,0.3,1.9,252,1
58,35,18,7.5,2.3,0.5,0,0.2,7.5,0.8,6,857,1
58,36,1,0.4,0.1,0,0,0,0.4,0,0.3,47.6,1
58,37,9,3.8,1.1,0.2,0,0.1,3.8,0.4,3,428.5,1
58,44,11,5.1,1.4,0,0,0.8,5.1,0,3.9,599.6,1
58,45,11,4.8,1.3,0.5,0,0.8,4.8,0.8,4,514.6,1
58,46,23,11,3,0,0,0,11,1,10,926,0
58,47,4,1.8,0.5,0.2,0,0.3,1.8,0.3,1.5,187.1,1
58,48,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,46.8,1
58,66,4,1.8,0.6,0.1,0,0.2,1.8,0.3,1.3,209.6,1
58,67,12,5.4,1.7,0.3,0,0.5,5.4,0.8,3.9,628.9,1
58,68,1,0.4,0.1,0,0,0,0.4,0.1,0.3,52.4,1
58,73,10,4.2,0.6,0,0,0.3,4.2,0.8,4.2,571.1,1
58,76,2,0.8,0.1,0,0,0.1,0.8,0.2,0.8,114.2,1
58,77,2,0.8,0.1,0,0,0.1,0.8,0.2,0.8,114.2,1
58,80,12,5,0.8,0.3,0,0.3,5,0.6,5,552.3,1
58,81,10,4.2,0.7,0.2,0,0.2,4.2,0.5,4.2,460.2,1
58,90,4,1.9,0.3,0,0,0.5,1.9,0.5,1.8,281,1
58,97,10,5.4,3,0.4,0,0,5.4,0.6,4.8,693.2,1
58,98,13,7,3.9,0.5,0,0,7,0.7,6.3,901.1,1
58,99,13,7,3.9,0.5,0,0,7,0.7,6.3,901.1,1
58,100,9,3.9,0.9,0.2,0,0.2,3.9,1.5,3.6,393.9,1
58,101,2,0.9,0.2,0,0,0,0.9,0.3,0.8,87.5,1
58,111,3,1.3,0.5,0.1,0,0,1.3,0.2,1.3,158.3,1
58,117,5,2.2,0.8,0.2,0,0,2.2,0.3,2.2,263.8,1
59,26,5,2.1,0.5,0,0,0,2.1,0,2,223.9,1
59,29,4,1.7,0.4,0,0,0,1.7,0,1.6,179.1,1
59,30,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,42,1
59,31,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,84,1
59,32,24,9.5,3,1.3,0,0.7,9.5,1.3,7.6,1008,1
59,34,29,11.5,3.6,1.6,0,0.9,11.5,1.6,9.2,1218,1
59,35,5,2.1,0.6,0.1,0,0,2.1,0.2,1.7,238,1
59,37,26,10.8,3.3,0.7,0,0.2,10.8,1.1,8.6,1237.8,1
59,38,16,11,7,0,0,1,11,2,7,922,0
59,43,4,1.9,0.5,0,0,0.3,1.9,0,1.4,218,1
59,44,38.5,18,5,0,0,2.9,18,0,13.7,2098.4,1
59,45,18,7.9,2.2,0.9,0,1.3,7.9,1.3,6.6,842,1
59,50,4,1.8,0.6,0.1,0,0.2,1.8,0.3,1.6,212.7,1
59,51,22,10,3.5,0.3,0,0.9,10,1.5,8.8,1170.1,1
59,66,7,3.1,1,0.2,0,0.3,3.1,0.5,2.3,366.9,1
59,67,12,5.4,1.7,0.3,0,0.5,5.4,0.8,3.9,628.9,1
59,72,6,2.5,0.3,0,0,0.2,2.5,0.5,2.5,342.7,1
59,73,10,4.2,0.6,0,0,0.3,4.2,0.8,4.2,571.1,1
59,95,7,3.8,2.1,0.3,0,0,3.8,0.4,3.4,485.2,1
59,96,1,0.5,0.3,0,0,0,0.5,0.1,0.5,69.3,1
59,98,3,1.6,0.9,0.1,0,0,1.6,0.2,1.4,208,1
59,101,2,0.9,0.2,0,0,0,0.9,0.3,0.8,87.5,1
59,118,1,0.4,0.2,0,0,0,0.4,0.1,0.4,52.8,1
59,119,9,3.9,1.5,0.3,0,0,3.9,0.6,3.9,474.9,1
59,120,1,0.5,0.1,0,0,0,0.5,0.1,0.4,60.7,1
60,5,3,1.4,0.5,0.1,0.1,0,1.3,0.1,1.3,162.7,1
60,20,7,2.9,0.7,0,0,0,2.9,0,2.8,313.4,1
60,21,8,3.3,0.8,0,0,0,3.3,0,3.2,358.2,1
