x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
60,29,2,0.8,0.2,0,0,0,0.8,0,0.8,89.5,1
60,30,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,42,1
60,32,20,7.9,2.5,1.1,0,0.6,7.9,1.1,6.4,840,1
60,33,33,14,3,1,0,2,14,1,12,1372,0
60,34,17,6.7,2.1,0.9,0,0.5,6.7,0.9,5.4,714,1
60,35,20,8.3,2.6,0.5,0,0.2,8.3,0.9,6.6,952.2,1
60,36,3,1.3,0.4,0.1,0,0,1.3,0.1,1,142.8,1
60,37,2,0.8,0.3,0.1,0,0,0.8,0.1,0.7,95.2,1
60,38,11,4.6,1.4,0.3,0,0.1,4.6,0.5,3.7,523.7,1
60,50,7,3.2,1.1,0.1,0,0.3,3.2,0.5,2.8,372.3,1
60,51,4,1.8,0.6,0.1,0,0.2,1.8,0.3,1.6,212.7,1
60,52,4,1.8,0.6,0.1,0,0.2,1.8,0.3,1.6,212.7,1
60,65,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.7,104.8,1
60,66,6,2.7,0.9,0.2,0,0.2,2.7,0.4,2,314.4,1
60,67,5,2.2,0.7,0.1,0,0.2,2.2,0.3,1.6,262,1
60,72,4,1.7,0.2,0,0,0.1,1.7,0.3,1.7,228.4,1
60,99,1,0.5,0.3,0,0,0,0.5,0.1,0.5,69.3,1
60,102,2,0.9,0.2,0,0,0,0.9,0.3,0.8,87.5,1
61,0,6,2.8,1,0.1,0.1,0,2.7,0.2,2.5,325.4,1
61,2,3,1.4,0.5,0.1,0.1,0,1.3,0.1,1.3,162.7,1
61,7,1,0.5,0.2,0,0,0,0.5,0,0.4,54.2,1
61,8,3,1.4,0.5,0.1,0.1,0,1.3,0.1,1.3,162.7,1
61,9,2,0.9,0.3,0,0,0,0.9,0.1,0.8,108.5,1
61,18,18,8.1,2.8,0,0,0,8.1,0,7.1,939.8,1
61,21,5,2.1,0.5,0,0,0,2.1,0,2,223.9,1
61,22,10,4.2,1,0,0,0,4.2,0,4,447.7,1
61,32,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,84,1
61,33,22,8.7,2.7,1.2,0,0.7,8.7,1.2,7,924,1
61,34,42,21,9,2,1,5,20,5,8,1819,0
61,35,17.5,7.3,2.2,0.4,0,0.1,7.3,0.7,5.8,833.1,1
61,36,5,2.1,0.6,0.1,0,0,2.1,0.2,1.7,238,1
61,50,14,6.3,2.2,0.2,0,0.6,6.3,0.9,5.6,744.6,1
61,51,2,0.9,0.3,0,0,0.1,0.9,0.1,0.8,106.4,1
61,66,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.7,104.8,1
61,68,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.7,104.8,1
61,69,17,7.6,2.5,0.4,0,0.7,7.6,1.1,5.6,890.9,1
61,102,2,0.9,0.2,0,0,0,0.9,0.3,0.8,87.5,1
61,103,2,0.9,0.2,0,0,0,0.9,0.3,0.8,87.5,1
61,120,4,1.8,0.4,0.1,0,0.1,1.8,0.5,1.7,242.9,1
62,0,7,3.2,1.2,0.1,0.1,0,3.1,0.3,3,379.6,1
62,10,6,2.7,0.9,0,0,0,2.7,0,2.4,313.3,1
62,11,1,0.4,0.2,0,0,0,0.4,0,0.4,52.2,1
62,17,6,2.7,0.9,0,0,0,2.7,0,2.4,313.3,1
62,18,34.5,13,4,1,0,2,13,1,10,1364,0
62,19,26,12,4,1,0,1,12,1,7,1391,0
62,21,7,2.9,0.7,0,0,0,2.9,0,2.8,313.4,1
62,34,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,84,1
62,49,7,3.1,0.9,0.3,0,0.5,3.1,0.5,2.6,327.5,1
62,50,18,8.2,2.9,0.2,0,0.7,8.2,1.2,7.2,957.4,1
62,66,3,1.3,0.4,0.1,0,0.1,1.3,0.2,1,157.2,1
62,69,3,1.3,0.4,0.1,0,0.1,1.3,0.2,1,157.2,1
62,72,2,0.8,0.1,0,0,0.1,0.8,0.2,0.8,114.2,1
62,88,5,2.1,0.3,0.1,0,0.1,2.1,0.2,2.1,230.1,1
62,89,5,2.1,0.3,0.1,0,0.1,2.1,0.2,2.1,230.1,1
62,98,6,3.2,1.8,0.2,0,0,3.2,0.3,2.9,415.9,1
62,103,21,9,2,0.5,0,0.5,9,3.5,8.5,919,1
62,104,2,0.9,0.2,0,0,0,0.9,0.3,0.8,87.5,1
62,120,6,2.8,0.6,0.2,0,0.2,2.8,0.8,2.6,364.3,1
62,121,5,2.3,0.5,0.1,0,0.1,2.3,0.6,2.2,303.6,1
62,123,5,2.3,0.5,0.1,0,0.1,2.3,0.6,2.2,303.6,1
62,124,1,0.5,0.1,0,0,0,0.5,0.1,0.4,60.7,1
63,2,1,0.5,0.2,0,0,0,0.5,0,0.4,54.2,1
63,8,2,0.6,0,0,0,0,0.6,0,0.6,75.3,1
63,9,5,1.6,0.1,0,0,0,1.6,0,1.6,188.2,1
63,10,1,0.5,0.1,0,0,0.1,0.5,0,0.4,49,1
63,11,4,1.9,0.4,0,0,0.3,1.9,0.1,1.6,195.9,1
63,12,5,2.3,0.4,0,0,0.3,2.3,0.1,2,244.9,1
63,13,3,1.4,0.3,0,0,0.2,1.4,0.1,1.2,146.9,1
63,14,2,0.9,0.2,0,0,0.1,0.9,0.1,0.8,98,1
63,18,2,0.7,0.1,0,0,0,0.7,0.1,0.7,74.3,1
63,19,28,10.3,1.2,0.3,0,0.6,10.3,0.9,9.4,1040.1,1
63,25,2,0.9,0.2,0.1,0,0.1,0.9,0.2,0.7,96.7,1
63,32,13,5.7,2.4,0.5,0,0.3,5.7,0.8,5.1,581.8,1
63,40,7,3.2,0.8,0,0.1,0,3.1,0.1,2.8,353.1,1
63,53,16.5,6.6,1.8,0.3,0,0.3,6.6,1,5.2,781.1,1
63,54,4,1.6,0.4,0.1,0,0.1,1.6,0.2,1.2,189.3,1
63,55,8,3.2,0.9,0.2,0,0.2,3.2,0.5,2.5,378.7,1
63,64,1,0.4,0.1,0,0,0,0.4,0.1,0.3,41.9,1
63,65,7,2.7,0.8,0.2,0,0,2.7,0.7,1.8,293.5,1
63,66,6,2.3,0.7,0.2,0,0,2.3,0.6,1.6,251.6,1
63,74,8,3.3,0.7,0.1,0,0.3,3.3,0.9,2.9,439.3,1
63,89,11,4.6,0.8,0.3,0,0.3,4.6,0.5,4.6,506.3,1
63,123,2,0.9,0.2,0.1,0,0.1,0.9,0.3,0.9,121.4,1
63,124,1,0.5,0.1,0,0,0,0.5,0.1,0.4,60.7,1
63,126,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,56.9,1
64,0,11,5.1,1.9,0.2,0.2,0,4.9,0.4,4.7,596.5,1
64,9,7.5,2.4,0.2,0,0,0,2.4,0,2.4,282.2,1
64,10,9,4.2,0.8,0,0,0.6,4.2,0.3,3.6,440.8,1
64,11,3,1.4,0.3,0,0,0.2,1.4,0.1,1.2,146.9,1
64,12,6,2.8,0.5,0,0,0.4,2.8,0.2,2.4,293.9,1
64,19,18,6.6,0.8,0.2,0,0.4,6.6,0.6,6.1,668.7,1
64,20,5,2,0.4,0.2,0,0.2,2,0.1,1.8,208.3,1
64,26,1,0.4,0.1,0,0,0,0.4,0.1,0.4,48.3,1
64,27,7,3.1,0.8,0.2,0,0.2,3.1,0.6,2.5,338.3,1
64,31,2,0.9,0.4,0.1,0,0,0.9,0.1,0.8,89.5,1
64,32,11,4.8,2.1,0.5,0,0.2,4.8,0.7,4.4,492.2,1
64,38,1,0.4,0.2,0,0,0,0.4,0.1,0.4,44.8,1
64,39,42.5,20,9,1,2,4,18,4,9,2027,0
64,40,32.5,13,5,1,0,1,13,1,11,1317,0
64,41,4,1.8,0.5,0,0,0,1.8,0.1,1.6,201.8,1
64,54,14,5.6,1.5,0.3,0,0.3,5.6,0.8,4.4,662.7,1
64,55,19.5,7.8,2.1,0.4,0,0.4,7.8,1.1,6.1,923.1,1
64,56,2,0.8,0.2,0,0,0,0.8,0.1,0.6,94.7,1
64,65,6,2.3,0.7,0.2,0,0,2.3,0.6,1.6,251.6,1
64,66,7,2.7,0.8,0.2,0,0,2.7,0.7,1.8,293.5,1
64,69,6,2.3,0.7,0.2,0,0,2.3,0.6,1.6,251.6,1
64,70,9,3.8,0.8,0.2,0,0.3,3.8,1,3.3,494.2,1
64,73,4,1.7,0.4,0.1,0,0.1,1.7,0.4,1.5,219.6,1
64,74,14,5.9,1.3,0.3,0,0.5,5.9,1.5,5.1,768.7,1
64,99,4,1.9,0.3,0,0,0.5,1.9,0.5,1.8,281,1
64,124,6,2.8,0.6,0.2,0,0.2,2.8,0.8,2.6,364.3,1
64,125,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,56.9,1
64,126,2,1,0.3,0,0,0.2,1,0.2,0.9,113.7,1
65,10,28,13,2.5,0,0,1.9,13,0.8,11.1,1371.4,1
65,11,3,1.4,0.3,0,0,0.2,1.4,0.1,1.2,146.9,1
65,12,4,1.9,0.4,0,0,0.3,1.9,0.1,1.6,195.9,1
65,18,5,1.8,0.2,0.1,0,0.1,1.8,0.2,1.7,185.7,1
65,19,5,1.8,0.2,0.1,0,0.1,1.8,0.2,1.7,185.7,1
65,20,2,0.8,0.2,0.1,0,0.1,0.8,0,0.7,83.3,1
65,24,13,5.3,1.1,0.4,0,0.4,5.3,0.2,4.8,541.6,1
65,25,3,1.3,0.3,0.1,0,0.1,1.3,0.3,1.1,145,1
65,26,5,2.2,0.6,0.1,0,0.1,2.2,0.4,1.8,241.7,1
65,27,10,4.5,1.2,0.3,0,0.3,4.5,0.9,3.6,483.3,1
65,38,6,2.6,1.1,0.2,0,0.1,2.6,0.4,2.4,268.5,1
65,39,14,6.1,2.6,0.6,0,0.3,6.1,0.9,5.5,626.5,1
65,40,16.5,7.5,1.9,0,0.1,0,7.4,0.3,6.7,832.4,1
65,41,14,6.4,1.6,0,0.1,0,6.3,0.2,5.7,706.3,1
65,43,9,4.1,1,0,0.1,0,4,0.1,3.7,454,1
65,55,19,7.6,2,0.4,0,0.4,7.6,1.1,5.9,899.4,1
65,56,13.5,5.4,1.4,0.3,0,0.3,5.4,0.8,4.2,639,1
65,57,6,2.4,0.6,0.1,0,0.1,2.4,0.4,1.9,284,1
65,64,9,3.4,1.1,0.2,0,0,3.4,0.9,2.4,377.4,1
65,67,3,1.1,0.4,0.1,0,0,1.1,0.3,0.8,125.8,1
65,69,9,3.4,1.1,0.2,0,0,3.4,0.9,2.4,377.4,1
65,70,29,12,2,0,0,3,12,1,10,1229,0
65,71,4,1.7,0.4,0.1,0,0.1,1.7,0.4,1.5,219.6,1
65,99,12,5.8,1,0,0,1.4,5.8,1.4,5.3,842.9,1
65,124,2,0.9,0.2,0.1,0,0.1,0.9,0.3,0.9,121.4,1
65,127,2,1,0.3,0,0,0.2,1,0.2,0.9,113.7,1
66,10,24,11.1,2.1,0,0,1.6,11.1,0.7,9.5,1175.5,1
66,14,4,1.9,0.4,0,0,0.3,1.9,0.1,1.6,195.9,1
66,15,4,1.5,0.2,0,0,0.1,1.5,0.1,1.3,148.6,1
66,18,14,5.2,0.6,0.1,0,0.3,5.2,0.4,4.7,520.1,1
66,19,64.5,20,2,3,0,2,20,2,18,2037,0
66,20,56.5,21,1,1,0,3,21,1,19,1895,0
66,21,25.5,10.4,2.2,0.9,0,0.9,10.4,0.4,9.3,1062.3,1
66,22,29,11.8,2.5,1,0,1,11.8,0.5,10.6,1208.1,1
66,23,4,1.6,0.3,0.1,0,0.1,1.6,0.1,1.5,166.6,1
66,24,3,1.2,0.3,0.1,0,0.1,1.2,0.1,1.1,125,1
66,25,6,2.7,0.7,0.2,0,0.2,2.7,0.5,2.2,290,1
66,26,5,2.2,0.6,0.1,0,0.1,2.2,0.4,1.8,241.7,1
66,39,1,0.4,0.2,0,0,0,0.4,0.1,0.4,44.8,1
66,40,31.5,14,3,0,0,2,14,1,11,1443,0
66,41,16,7.3,1.9,0,0.1,0,7.2,0.3,6.5,807.2,1
66,42,34.5,16,4,0,0,2,16,3,12,1931,0
66,43,14,6.4,1.6,0,0.1,0,6.3,0.2,5.7,706.3,1
66,69,20,7.6,2.4,0.5,0,0,7.6,2.1,5.3,838.7,1
66,70,16,6.7,1.5,0.3,0,0.6,6.7,1.7,5.8,878.5,1
66,104,3,1.7,0.8,0.1,0,0,1.7,0.7,1.6,205.8,1
66,105,14,7.9,3.9,0.4,0,0,7.9,3.1,7.4,960.3,1
66,123,2,0.9,0.2,0.1,0,0.1,0.9,0.3,0.9,121.4,1
66,124,3,1.4,0.3,0.1,0,0.1,1.4,0.4,1.3,182.2,1
66,125,2,1,0.3,0,0,0.2,1,0.2,0.9,113.7,1
67,9,29,9.3,0.7,0,0,0,9.3,0,9.3,1091.3,1
67,10,12,5.6,1.1,0,0,0.8,5.6,0.4,4.8,587.7,1
67,11,6,2.8,0.5,0,0,0.4,2.8,0.2,2.4,293.9,1
67,12,17,7.9,1.5,0,0,1.1,7.9,0.5,6.8,832.6,1
67,13,2,0.9,0.2,0,0,0.1,0.9,0.1,0.8,98,1
67,14,3,1.4,0.3,0,0,0.2,1.4,0.1,1.2,146.9,1
67,15,38,16,6,1,0,1,16,1,9,1413,0
67,16,40.5,18,8,2,0,1,18,2,15,1900,0
67,17,3,1.1,0.1,0,0,0.1,1.1,0.1,1,111.4,1
67,18,1,0.4,0,0,0,0,0.4,0,0.3,37.1,1
67,19,15,5.5,0.6,0.2,0,0.3,5.5,0.5,5.1,557.2,1
67,20,50,21,2,0,0,5,21,1,18,1997,0
67,21,18,7.4,1.5,0.6,0,0.6,7.4,0.3,6.6,749.9,1
67,22,40,13,2,2,0,3,13,2,9,1435,0
67,23,22,11,5,0,0,0,11,2,9,1117,0
67,24,18,7.4,1.5,0.6,0,0.6,7.4,0.3,6.6,749.9,1
67,26,10,4.5,1.2,0.3,0,0.3,4.5,0.9,3.6,483.3,1
67,27,20.5,9.1,2.4,0.6,0,0.6,9.1,1.8,7.4,990.8,1
67,41,11,5,1.3,0,0.1,0,4.9,0.2,4.5,554.9,1
67,42,17,7.8,2,0,0.2,0,7.6,0.3,6.9,857.6,1
67,43,58.5,26,9,0,0,5,26,2,17,2400,0
67,44,12,5.5,1.4,0,0.1,0,5.4,0.2,4.9,605.4,1
67,67,2,0.8,0.2,0.1,0,0,0.8,0.2,0.5,83.9,1
67,90,5,2.4,0.4,0,0,0.6,2.4,0.6,2.2,351.2,1
67,106,15,8.4,4.2,0.5,0,0,8.4,3.3,8,1028.9,1
67,123,1,0.5,0.1,0,0,0,0.5,0.1,0.4,60.7,1
67,126,3,1.4,0.5,0,0,0.3,1.4,0.3,1.3,170.6,1
68,4,4,1.7,0.5,0.1,0,0.1,1.7,0.2,1.4,197.4,1
68,8,29.5,11,2,0,0,0,11,1,11,1246,0
68,9,74,23,4,2,0,2,23,2,17,2582,0
68,10,41,18,6,1,2,1,16,1,11,1837,0
68,11,24,10.5,2.7,0.2,0,0.9,10.5,0.6,8.8,1080.8,1
68,12,53,25,6,1,0,3,25,5,11,2360,0
68,13,15.5,6.8,1.8,0.1,0,0.6,6.8,0.4,5.7,698,1
68,14,4,1.8,0.5,0,0,0.2,1.8,0.1,1.5,180.1,1
68,15,4,1.8,0.5,0.1,0,0.1,1.8,0.1,1.6,186.4,1
68,16,1,0.4,0.1,0,0,0,0.4,0,0.4,46.6,1
68,20,23,9.2,1.9,0.3,0,0.5,9.2,1.2,8.2,980.2,1
68,22,2,0.8,0.2,0,0,0,0.8,0.1,0.7,85.2,1
68,23,18,7.2,1.5,0.3,0,0.4,7.2,1,6.4,767.1,1
68,24,10,4,0.8,0.2,0,0.2,4,0.5,3.6,426.2,1
68,25,2,0.8,0.2,0,0,0,0.8,0.1,0.7,85.2,1
68,42,11,4.1,0.8,0,0,0.5,4.1,0.5,3.1,535.9,1
68,43,4,1.5,0.3,0,0,0.2,1.5,0.2,1.1,194.9,1
68,44,4,1.5,0.3,0,0,0.2,1.5,0.2,1.1,194.9,1
68,65,13,5.5,1.4,0,0.2,0.5,5.3,0.9,3.9,582.3,1
68,69,7,2.9,0.7,0,0.1,0.2,2.8,0.5,2.1,313.5,1
68,70,11,4.8,1.1,0,0,0,4.8,1.1,4.1,503.4,1
68,100,6,2.8,0.6,0,0,0.1,2.8,0.6,2.7,329.6,1
68,101,4,1.9,0.4,0,0,0.1,1.9,0.4,1.8,219.7,1
68,105,3,1.4,0.3,0,0,0.1,1.4,0.3,1.4,164.8,1
68,107,6,2.8,0.6,0,0,0.1,2.8,0.6,2.7,329.6,1
69,3,6,2.6,0.7,0.1,0,0.1,2.6,0.2,2.2,296.1,1
69,4,4,1.7,0.5,0.1,0,0.1,1.7,0.2,1.4,197.4,1
69,5,20,8.7,2.3,0.4,0,0.4,8.7,0.8,7.2,986.8,1
69,6,9.5,4.1,1.1,0.2,0,0.2,4.1,0.4,3.4,468.8,1
69,8,2,0.9,0.2,0,0,0,0.9,0.1,0.7,98.7,1
69,9,20,8.7,2.3,0.4,0,0.4,8.7,0.8,7.2,986.8,1
69,10,15,6.6,1.7,0.1,0,0.6,6.6,0.4,5.5,675.5,1
69,11,32,13,4,2,0,2,13,1,11,1258,0
69,12,39,16,6,2,0,1,16,1,14,1551,0
69,13,1,0.4,0.1,0,0,0,0.4,0,0.4,45,1
69,18,15,6.6,1.7,0.3,0,0.3,6.6,0.3,5.9,699.1,1
69,19,3,1.3,0.3,0.1,0,0.1,1.3,0.1,1.2,139.8,1
69,20,15,6,1.2,0.2,0,0.3,6,0.8,5.3,639.3,1
69,24,3,1.2,0.2,0,0,0.1,1.2,0.2,1.1,127.9,1
69,43,37,16,5,2,0,1,16,4,8,1807,0
69,57,3,1.5,0.6,0,0,0.1,1.5,0.5,1.1,135.2,1
69,59,1,0.5,0.2,0,0,0,0.5,0.2,0.4,45.1,1
69,62,3,1.5,0.7,0.1,0,0.1,1.5,0.3,1,142.1,1
69,63,1,0.5,0.2,0,0,0,0.5,0.1,0.3,47.4,1
69,65,6,2.5,0.6,0,0.1,0.2,2.4,0.4,1.8,268.7,1
69,68,3,1.3,0.3,0,0.1,0.1,1.2,0.2,0.9,134.4,1
69,69,1,0.4,0.1,0,0,0,0.4,0.1,0.3,44.8,1
69,85,2,1,0.5,0.1,0,0.1,1,0.3,0.8,105.7,1
70,5,8,3.5,0.9,0.2,0,0.2,3.5,0.3,2.9,394.7,1
70,16,4,1.8,0.5,0.1,0,0.1,1.8,0.1,1.6,186.4,1
70,18,14,6.2,1.6,0.3,0,0.3,6.2,0.3,5.5,652.5,1
70,19,33.5,12,3,1,0,2,12,0,7,1054,0
70,20,6,2.4,0.5,0.1,0,0.1,2.4,0.3,2.1,255.7,1
70,30,2,0.9,0.3,0,0,0.1,0.9,0,0.7,100.8,1
70,31,16,7.1,2.2,0.3,0,0.5,7.1,0,6,806.5,1
70,32,4,1.8,0.5,0.1,0,0.1,1.8,0,1.5,201.6,1
70,42,5,1.9,0.3,0,0,0.2,1.9,0.2,1.4,243.6,1
70,43,11,4.1,0.8,0,0,0.5,4.1,0.5,3.1,535.9,1
70,57,9,4.5,1.8,0,0,0.3,4.5,1.5,3.3,405.6,1
70,58,2,1,0.4,0,0,0.1,1,0.3,0.7,90.1,1
70,59,4,2,0.8,0,0,0.1,2,0.7,1.5,180.3,1
70,62,1,0.5,0.2,0,0,0,0.5,0.1,0.3,47.4,1
70,64,5,2.4,1.1,0.1,0,0.1,2.4,0.5,1.7,236.8,1
70,65,1,0.4,0.1,0,0,0,0.4,0.1,0.3,44.8,1
70,68,7,2.9,0.7,0,0.1,0.2,2.8,0.5,2.1,313.5,1
70,69,7,2.9,0.7,0,0.1,0.2,2.8,0.5,2.1,313.5,1
70,85,1,0.5,0.2,0,0,0,0.5,0.1,0.4,52.8,1
70,88,1,0.5,0.2,0,0,0,0.5,0.1,0.4,52.8,1
70,108,2,0.9,0.2,0,0,0,0.9,0.2,0.9,109.9,1
71,6,2,0.9,0.2,0,0,0,0.9,0.1,0.7,98.7,1
71,7,1,0.4,0.1,0,0,0,0.4,0,0.4,49.3,1
71,9,3,1.3,0.3,0.1,0,0.1,1.3,0.1,1.1,148,1
71,10,13,5.7,1.5,0.1,0,0.5,5.7,0.3,4.8,585.5,1
71,11,26,11.4,3,0.2,0,1,11.4,0.7,9.6,1170.9,1
71,18,2,0.9,0.2,0,0,0,0.9,0,0.8,93.2,1
71,28,3,1.2,0.2,0,0,0.1,1.2,0.2,1.1,127.9,1
71,29,2,0.8,0.2,0,0,0,0.8,0.1,0.7,85.2,1
71,30,8,3.5,1.1,0.1,0,0.3,3.5,0,3,403.3,1
71,31,31,12,5,1,0,1,12,6,8,1020,0
71,32,11,4.8,1.5,0.2,0,0.4,4.8,0,4.1,554.5,1
71,57,6,3,1.2,0,0,0.2,3,1,2.2,270.4,1
71,64,1,0.5,0.2,0,0,0,0.5,0.1,0.3,47.4,1
71,68,8,3.4,0.8,0,0.2,0.3,3.2,0.6,2.4,358.3,1
71,88,10,4.8,2.4,0.5,0,0.5,4.8,1.4,4,528.3,1
71,89,7,3.3,1.7,0.3,0,0.3,3.3,1,2.8,369.8,1
72,9,22,9.6,2.5,0.4,0,0.4,9.6,0.8,7.9,1085.5,1
72,10,19,8.3,2.2,0.1,0,0.7,8.3,0.5,7,855.7,1
72,11,24,10.5,2.7,0.2,0,0.9,10.5,0.6,8.8,1080.8,1
72,12,7,3.1,0.8,0,0,0.3,3.1,0.2,2.6,315.2,1
72,13,4,1.8,0.5,0,0,0.2,1.8,0.1,1.5,180.1,1
72,14,5,2.2,0.6,0,0,0.2,2.2,0.1,1.8,225.2,1
72,22,6,2.4,0.5,0.1,0,0.1,2.4,0.3,2.1,255.7,1
72,23,7,2.8,0.6,0.1,0,0.2,2.8,0.4,2.5,298.3,1
72,24,27,10.8,2.2,0.4,0,0.6,10.8,1.4,9.6,1150.7,1
72,25,8,3.2,0.7,0.1,0,0.2,3.2,0.4,2.8,340.9,1
72,30,1,0.4,0.1,0,0,0,0.4,0,0.4,50.4,1
72,31,7,3.1,0.9,0.1,0,0.2,3.1,0,2.6,352.8,1
72,34,10,4.4,1.4,0.2,0,0.3,4.4,0,3.7,504.1,1
72,35,1,0.4,0,0,0,0,0.4,0.1,0.4,45.1,1
72,51,8,3.7,1.7,0.3,0,0,3.7,0.6,3.4,342.6,1
72,52,16,7.4,3.4,0.6,0,0,7.4,1.1,6.9,685.1,1
72,53,4,1.9,0.9,0.1,0,0,1.9,0.3,1.7,171.3,1
72,64,4,2,0.9,0.1,0,0.1,2,0.4,1.4,189.4,1
72,66,2,0.8,0.2,0,0,0.1,0.8,0.1,0.6,89.6,1
72,67,2,0.8,0.2,0,0,0.1,0.8,0.1,0.6,89.6,1
72,103,2,0.9,0.2,0,0,0,0.9,0.2,0.9,109.9,1
72,110,4,2.1,0.8,0,0,0.2,2.1,0.7,1.6,252.5,1
73,9,12,4.8,0.8,0.1,0,0.8,4.8,0.6,3.9,559.2,1
73,10,42,20,5,0,0,1,20,1,17,1936,0
73,11,24,10,2.3,0.6,0,0.9,10,1.8,8.2,1075.9,1
73,12,3,1.2,0.3,0.1,0,0.1,1.2,0.2,1,134.5,1
73,15,3,1.2,0.2,0.1,0,0,1.2,0.1,0.8,115.2,1
73,24,20,8,1.8,0.5,0,0.3,8,0.8,7.2,893.8,1
73,25,25,11.2,4.4,0,0,0.6,11.2,0.6,10,1080,1
73,31,17,6.9,0.4,0,0,0.4,6.9,0.9,6.9,766.9,1
73,33,7,2.8,0.2,0,0,0.2,2.8,0.4,2.8,315.8,1
73,34,1.5,0.6,0,0,0,0,0.6,0.1,0.6,67.7,1
73,35,3,1.2,0.2,0,0,0,1.2,0.1,1,138.4,1
73,54,1,0.5,0.2,0,0,0,0.5,0.2,0.4,45.1,1
73,57,4,2,0.8,0,0,0.2,2,0.5,1.3,201.6,1
73,58,7,3.6,1.5,0,0,0.4,3.6,0.8,2.3,352.7,1
