x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
73,62,2,1,0.4,0,0,0,1,0.2,0.7,94.7,1
73,63,2,1,0.4,0,0,0,1,0.2,0.7,94.7,1
73,98,1,0.5,0.2,0,0,0,0.5,0.1,0.5,62.4,1
73,99,5,2.5,0.8,0,0,0.2,2.5,0.3,2.4,312.2,1
73,104,3,1.4,0.3,0,0,0.1,1.4,0.3,1.4,164.8,1
73,112,1,0.5,0.2,0,0,0.1,0.5,0.2,0.4,63.1,1
73,123,3,1.5,0.6,0,0,0.1,1.5,0.4,1.4,169.5,1
74,4,4,1.7,0.5,0.1,0,0.1,1.7,0.2,1.4,197.4,1
74,5,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,93.2,1
74,8,12.5,5,0.8,0.1,0,0.8,5,0.6,4.1,582.5,1
74,9,36,17,3,0,0,3,17,0,14,1712,0
74,10,23.5,11,6,1,2,2,9,2,5,988,0
74,11,10,4.1,1,0.2,0,0.4,4.1,0.7,3.4,448.3,1
74,13,15,6.2,1.5,0.4,0,0.5,6.2,1.1,5.1,672.4,1
74,14,29,12,2,0,0,0,12,0,12,1523,0
74,15,26,13,3,0,0,1,13,0,13,1617,0
74,16,9,3.6,0.5,0.3,0,0.1,3.6,0.4,2.3,345.5,1
74,21,2,0.8,0.2,0,0,0,0.8,0.1,0.7,89.4,1
74,23,1,0.4,0.1,0,0,0,0.4,0,0.4,44.7,1
74,25,30,17,7,1,0,0,17,0,16,1526,0
74,26,6,2.7,1,0,0,0.1,2.7,0.1,2.4,259.2,1
74,31,7,2.8,0.2,0,0,0.2,2.8,0.4,2.8,315.8,1
74,34,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,90.2,1
74,35,6,2.4,0.3,0.1,0,0,2.4,0.1,2,276.8,1
74,54,4,2,0.8,0,0,0.1,2,0.7,1.5,180.3,1
74,55,1,0.5,0.2,0,0,0.1,0.5,0.1,0.3,50.4,1
74,59,2,1,0.4,0,0,0.1,1,0.2,0.7,100.8,1
74,62,6,2.9,1.3,0.1,0,0.1,2.9,0.6,2,284.1,1
74,63,8,3.9,1.8,0.2,0,0.2,3.9,0.8,2.7,378.8,1
74,66,3,1.1,0.2,0.1,0,0,1.1,0.2,1.1,129.6,1
74,67,7,2.6,0.4,0.2,0,0,2.6,0.4,2.6,302.3,1
74,83,5,2.1,0.4,0.3,0,0.4,2.1,0.4,1.8,229.9,1
74,84,9,3.7,0.7,0.5,0,0.7,3.7,0.7,3.2,413.8,1
74,85,1,0.5,0.2,0,0,0,0.5,0.1,0.4,52.8,1
74,88,10,4.8,2.4,0.5,0,0.5,4.8,1.4,4,528.3,1
74,89,10,4.8,2.4,0.5,0,0.5,4.8,1.4,4,528.3,1
74,103,4,1.9,0.4,0,0,0.1,1.9,0.4,1.8,219.7,1
74,104,8,3.8,0.8,0,0,0.1,3.8,0.8,3.7,439.5,1
74,112,2,1,0.4,0,0,0.1,1,0.3,0.8,126.3,1
74,113,5.5,2.9,1.1,0,0,0.3,2.9,1,2.2,347.2,1
74,114,13,6.8,2.6,0,0,0.8,6.8,2.3,5.3,820.7,1
75,8,13,5.2,0.9,0.1,0,0.9,5.2,0.6,4.3,605.8,1
75,9,24,13,5,0,0,0,13,1,10,1251,0
75,10,75,46,26,1,9,3,37,10,22,3700,0
75,13,8,3.3,0.8,0.2,0,0.3,3.3,0.6,2.7,358.6,1
75,14,29,18,9,0,0,2,18,1,14,1813,0
75,15,17,6.8,1,0.5,0,0.2,6.8,0.7,4.4,652.6,1
75,16,1,0.4,0.1,0,0,0,0.4,0,0.3,38.4,1
75,20,14,5.6,1.3,0.3,0,0.2,5.6,0.6,5,625.7,1
75,21,11,4.4,1,0.3,0,0.2,4.4,0.5,3.9,491.6,1
75,23,4,1.6,0.4,0.1,0,0.1,1.6,0.2,1.4,178.8,1
75,24,12,4.8,1.1,0.3,0,0.2,4.8,0.5,4.3,536.3,1
75,25,35,16,4,0,0,1,16,1,14,1632,0
75,26,27.5,14,5,0,0,1,14,1,11,1394,0
75,27,4,1.8,0.7,0,0,0.1,1.8,0.1,1.6,172.8,1
75,30,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,90.2,1
75,34,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,90.2,1
75,35,21,8.4,1.1,0.2,0,0,8.4,0.5,7,968.7,1
75,36,5,2,0.3,0.1,0,0,2,0.1,1.7,230.6,1
75,55,2,1,0.4,0,0,0.1,1,0.2,0.7,100.8,1
75,62,1,0.5,0.2,0,0,0,0.5,0.1,0.3,47.4,1
75,65,5,1.9,0.3,0.2,0,0,1.9,0.3,1.9,215.9,1
75,66,10,3.8,0.6,0.3,0,0,3.8,0.6,3.8,431.9,1
75,67,2,0.8,0.1,0.1,0,0,0.8,0.1,0.8,86.4,1
75,82,2,0.8,0.2,0.1,0,0.2,0.8,0.2,0.7,91.9,1
75,83,12,4.9,0.9,0.6,0,0.9,4.9,0.9,4.3,551.7,1
75,84,29,13,3,1,0,2,13,2,10,1375,0
75,103,5,2.4,0.5,0,0,0.1,2.4,0.5,2.3,274.7,1
75,113,1,0.5,0.2,0,0,0.1,0.5,0.2,0.4,63.1,1
76,5,10,4,0.7,0.1,0,0.7,4,0.5,3.3,466,1
76,6,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,93.2,1
76,7,14,5.7,0.9,0.1,0,0.9,5.7,0.7,4.6,652.4,1
76,10,4,1.7,0.4,0.1,0,0.1,1.7,0.3,1.4,179.3,1
76,11,36,21,13,0,2,2,19,3,12,1597,0
76,12,7,2.9,0.7,0.2,0,0.3,2.9,0.5,2.4,313.8,1
76,13,18,12,8,0,0,3,12,1,3,838,0
76,14,40.5,19,10,2,0,2,19,2,13,1698,0
76,16,2,0.8,0.1,0.1,0,0,0.8,0.1,0.5,76.8,1
76,21,5,2,0.5,0.1,0,0.1,2,0.2,1.8,223.5,1
76,24,20,8,1.8,0.5,0,0.3,8,0.8,7.2,893.8,1
76,26,5,2.2,0.9,0,0,0.1,2.2,0.1,2,216,1
76,35,18,7.2,1,0.2,0,0,7.2,0.4,6,830.3,1
76,36,27,10.7,1.5,0.3,0,0,10.7,0.6,9,1245.5,1
76,37,4,1.6,0.2,0,0,0,1.6,0.1,1.3,184.5,1
76,60,4,2,0.9,0.1,0,0.1,2,0.4,1.4,189.4,1
76,66,3,1.1,0.2,0.1,0,0,1.1,0.2,1.1,129.6,1
76,83,2,0.8,0.2,0.1,0,0.2,0.8,0.2,0.7,91.9,1
76,84,2,0.8,0.2,0.1,0,0.2,0.8,0.2,0.7,91.9,1
76,104,3,1.4,0.3,0,0,0.1,1.4,0.3,1.4,164.8,1
76,105,4,1.9,0.4,0,0,0.1,1.9,0.4,1.8,219.7,1
76,108,1,0.5,0.1,0,0,0,0.5,0.1,0.5,54.9,1
76,112,1,0.5,0.2,0,0,0.1,0.5,0.2,0.4,63.1,1
77,5,11,4.4,0.7,0.1,0,0.7,4.4,0.5,3.6,512.6,1
77,6,17,6.9,1.1,0.2,0,1.1,6.9,0.8,5.6,792.2,1
77,7,13,5.2,0.9,0.1,0,0.9,5.2,0.6,4.3,605.8,1
77,8,28,13,3,0,0,1,13,3,9,1096,0
77,9,24,14,10,1,0,0,14,0,10,1236,0
77,10,23,14,8,0,5,1,9,2,7,1263,0
77,11,52,32,18,1,10,5,22,5,15,3097,0
77,12,113.5,61,29,1,18,7,43,14,28,5933,0
77,13,11,4.6,1.1,0.3,0,0.4,4.6,0.8,3.8,493.1,1
77,14,26,11,3,1,0,2,11,1,7,1192,0
77,15,19,7.6,1.1,0.5,0,0.3,7.6,0.8,4.9,729.3,1
77,16,2,0.8,0.1,0.1,0,0,0.8,0.1,0.5,76.8,1
77,17,17,6.8,1,0.5,0,0.2,6.8,0.7,4.4,652.6,1
77,22,8,3.2,0.7,0.2,0,0.1,3.2,0.3,2.9,357.5,1
77,23,21,8.4,1.9,0.5,0,0.3,8.4,0.9,7.5,938.5,1
77,24,2,0.8,0.2,0,0,0,0.8,0.1,0.7,89.4,1
77,35,9,3.6,0.5,0.1,0,0,3.6,0.2,3,415.2,1
77,36,31,16,7,0,0,2,16,2,12,1794,0
77,57,1,0.5,0.2,0,0,0.1,0.5,0.1,0.3,50.4,1
77,58,9.5,4.8,2,0,0,0.6,4.8,1.1,3.1,478.7,1
77,59,7,3.6,1.5,0,0,0.4,3.6,0.8,2.3,352.7,1
77,60,3,1.5,0.7,0.1,0,0.1,1.5,0.3,1,142.1,1
77,65,2,0.8,0.1,0.1,0,0,0.8,0.1,0.8,86.4,1
77,80,7,2.9,0.5,0.4,0,0.5,2.9,0.5,2.5,321.8,1
77,108,3,1.4,0.3,0,0,0.1,1.4,0.3,1.4,164.8,1
77,109,5,2.4,0.5,0,0,0.1,2.4,0.5,2.3,274.7,1
77,112,2,1,0.4,0,0,0.1,1,0.3,0.8,126.3,1
77,116,5,2.6,1,0,0,0.3,2.6,0.9,2,315.7,1
78,5,2,0.8,0.2,0,0,0.1,0.8,0.1,0.5,84,1
78,6,4,1.6,0.3,0,0,0.2,1.6,0.1,1,168,1
78,7,29,16,6,0,0,2,16,0,15,1682,0
78,8,58,28,7,2,0,2,28,3,25,2697,0
78,9,51,32,19,1,8,1,24,6,22,2761,0
78,10,39,17,7,2,2,3,15,5,8,1582,0
78,11,159,93,50,2,63,16,30,16,19,7208,0
78,12,146.5,92,56,2,49,10,43,24,27,7428.7,0
78,13,91,50,24,2,21,6,29,9,21,4824,0
78,14,76.5,49,31,1,14,4,35,11,24,4424,0
78,15,47,23,11,2,5,3,18,3,12,2271,0
78,16,14,6.6,2.5,0.3,0,0.6,6.6,0.3,4.8,691.8,1
78,17,5,2.4,0.9,0.1,0,0.2,2.4,0.1,1.7,247.1,1
78,22,25,16,9,0,0,1,16,3,15,1367,0
78,23,22,9.8,2.6,0,0,0.4,9.8,0.8,7.1,960.9,1
78,24,5,2.2,0.6,0,0,0.1,2.2,0.2,1.6,218.4,1
78,36,17,7.4,2.1,0.5,0,0.5,7.4,2.1,7.4,796.9,1
78,58,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,77.7,1
78,59,1,0.4,0.1,0.1,0,0,0.4,0,0.3,38.9,1
78,96,12,5.2,1.6,0,0,0,5.2,0.8,4.7,747.7,1
78,97,3,1.3,0.4,0,0,0,1.3,0.2,1.2,186.9,1
78,108,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,43.7,1
78,109,8.5,3.7,1.1,0.2,0,0.4,3.7,1.1,3.7,371.6,1
79,0,2,0.9,0.1,0,0.1,0,0.8,0,0.7,110.8,1
79,1,2,0.9,0.1,0,0.1,0,0.8,0,0.7,110.8,1
79,6,18,7.2,1.4,0.2,0,0.8,7.2,0.6,4.6,756,1
79,7,17,6.8,1.4,0.2,0,0.8,6.8,0.6,4.3,714,1
79,8,22,12,4,0,0,2,12,1,5,1217,0
79,9,66,27,6,2,0,0,27,2,15,2825,0
79,10,87.5,54,32,1,7,4,47,7,30,4504,0
79,11,37,19,11,2,3,0,16,3,9,1829,0
79,12,95,57,33,0,30,7,27,8,25,5173,0
79,13,38,27,17,0,9,1,18,9,13,2381,0
79,14,81.5,45,24,2,19,3,26,7,17,3666,0
79,15,146,82,47,2,58,13,24,27,18,6370,0
79,16,94.5,50,23,2,11,9,39,9,30,3887,0
79,17,8,3.8,1.4,0.2,0,0.4,3.8,0.2,2.7,395.3,1
79,18,1,0.5,0.2,0,0,0,0.5,0,0.3,49.4,1
79,22,9,4,1.1,0,0,0.2,4,0.3,2.9,393.1,1
79,23,2,0.9,0.2,0,0,0,0.9,0.1,0.6,87.4,1
79,58,21.5,8.2,2,1.1,0,0.3,8.2,0.8,6.2,835.4,1
79,59,8.5,3.2,0.8,0.4,0,0.1,3.2,0.3,2.5,330.3,1
79,96,3,1.3,0.4,0,0,0,1.3,0.2,1.2,186.9,1
79,97,16,7,2.1,0,0,0,7,1,6.3,996.9,1
79,114,2,0.9,0.2,0,0,0,0.9,0.3,0.6,100.4,1
79,123,4,2,0.5,0.1,0,0.1,2,0.5,1.9,202.1,1
80,4,5,2.1,0.3,0,0.1,0,2,0.1,1.8,277.1,1
80,5,7,2.8,0.6,0.1,0,0.3,2.8,0.2,1.8,294,1
80,6,46,20,5,0,0,2,20,1,15,1952,0
80,9,3,1.2,0.2,0,0,0.1,1.2,0.1,0.8,126,1
80,11,10,5.7,2.3,0,0.2,0.5,5.5,0.2,4.3,565.9,1
80,12,30,16,5,0,2,1,14,4,9,1563,0
80,13,36,21,8,0,0,2,21,2,19,2105,0
80,14,47,22,7,0,0,0,22,1,19,2049,0
80,15,127,72,35,2,56,19,16,19,13,6248.1,0
80,16,69.5,38,13,1,0,3,38,3,31,3204,0
80,17,8,3.8,1.4,0.2,0,0.4,3.8,0.2,2.7,395.3,1
80,18,19,9,3.4,0.4,0,0.8,9,0.4,6.5,938.8,1
80,19,17.5,8.3,3.1,0.3,0,0.8,8.3,0.3,6,864.7,1
80,57,6,2.3,0.6,0.3,0,0.1,2.3,0.2,1.7,233.1,1
80,58,4,1.5,0.4,0.2,0,0.1,1.5,0.2,1.2,155.4,1
80,60,2.5,1.1,0.3,0,0,0,1.1,0.3,0.9,114.4,1
80,61,2,0.9,0.2,0,0,0,0.9,0.2,0.7,91.5,1
80,97,2,0.9,0.3,0,0,0,0.9,0.1,0.8,124.6,1
80,105,5,2.2,0.6,0.1,0,0.3,2.2,0.6,2.2,218.6,1
80,121,6,3,0.8,0.2,0,0.2,3,0.8,2.8,303.2,1
81,4,2.5,1.1,0.2,0,0.1,0,1,0.1,0.9,138.5,1
81,6,23,9.3,1.9,0.3,0,1.1,9.3,0.8,5.8,966,1
81,9,2,0.8,0.2,0,0,0.1,0.8,0.1,0.5,84,1
81,10,57,21,4,1,0,1,21,2,19,2149.1,0
81,11,40,21,7,1,0,2,21,3,17,1925,0
81,12,55,26,6,1,0,2,26,2,15,2687,0
81,13,52.5,28,6,0,0,1,28,2,21,2561,0
81,14,17,9.7,3.9,0,0.4,0.8,9.3,0.4,7.3,962,1
81,15,32,13,3,1,0,1,13,1,6,1260,0
81,16,31,19,9,0,0,1,19,1,16,1759,0
81,17,8,3.8,1.4,0.2,0,0.4,3.8,0.2,2.7,395.3,1
81,18,8,3.8,1.4,0.2,0,0.4,3.8,0.2,2.7,395.3,1
81,20,5.5,2.4,0.7,0,0,0.1,2.4,0.2,1.8,240.2,1
81,57,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,77.7,1
81,105,5,2.2,0.6,0.1,0,0.3,2.2,0.6,2.2,218.6,1
81,121,2,1,0.3,0.1,0,0.1,1,0.3,0.9,101.1,1
81,126,1,0.5,0.1,0,0,0,0.5,0.1,0.5,50.5,1
82,2,4,1.7,0.3,0,0.1,0,1.6,0.1,1.4,221.7,1
82,3,1,0.4,0.1,0,0,0,0.4,0,0.4,55.4,1
82,5,5,2,0.4,0.1,0,0.2,2,0.2,1.3,210,1
82,6,6,2.4,0.5,0.1,0,0.3,2.4,0.2,1.5,252,1
82,10,31,15,5,0,0,0,15,3,11,1599,0
82,11,29,17,6,0,0,0,17,1,16,1428,0
82,12,15,8.5,3.4,0,0.3,0.7,8.2,0.3,6.5,848.9,1
82,13,2,1.1,0.5,0,0,0.1,1.1,0,0.9,113.2,1
82,15,19,9,3.4,0.4,0,0.8,9,0.4,6.5,938.8,1
82,16,5,2.4,0.9,0.1,0,0.2,2.4,0.1,1.7,247.1,1
82,17,2,0.9,0.4,0,0,0.1,0.9,0,0.7,98.8,1
82,18,23,10.9,4.1,0.4,0,1,10.9,0.4,7.9,1136.5,1
82,19,20.5,9.7,3.6,0.4,0,0.9,9.7,0.4,7,1012.9,1
82,20,4,1.8,0.5,0,0,0.1,1.8,0.1,1.3,174.7,1
82,21,9,4,1.1,0,0,0.2,4,0.3,2.9,393.1,1
82,23,2,0.9,0.2,0,0,0,0.9,0.1,0.6,87.4,1
82,25,13.5,5.1,1,0,0,0.2,5.1,0.4,4.7,521.5,1
82,26,8,3,0.6,0,0,0.1,3,0.2,2.8,309.1,1
82,28,6,2.3,0.5,0,0,0.1,2.3,0.2,2.1,231.8,1
82,29,19,7.1,1.4,0,0,0.3,7.1,0.6,6.6,734,1
82,102,4,1.7,0.5,0.1,0,0.2,1.7,0.5,1.7,174.9,1
82,103,7,3,0.9,0.2,0,0.4,3,0.9,3,306.1,1
82,104,3,1.3,0.4,0.1,0,0.2,1.3,0.4,1.3,131.2,1
82,105,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,43.7,1
82,111,2,0.9,0.2,0,0,0,0.9,0.3,0.6,100.4,1
82,119,2,0.9,0.2,0,0,0,0.9,0.3,0.6,100.4,1
82,123,4,2,0.5,0.1,0,0.1,2,0.5,1.9,202.1,1
83,6,2,0.9,0.1,0,0.1,0,0.8,0,0.7,110.8,1
83,9,2,0.9,0.1,0,0.1,0,0.8,0,0.7,110.8,1
83,12,2,0.8,0.1,0.1,0,0,0.8,0.1,0.7,91.9,1
83,15,12,4.9,0.8,0.4,0.1,0.3,4.8,0.5,4.4,551.4,1
83,16,26,10.5,1.8,0.8,0.1,0.6,10.4,1.1,9.4,1194.7,1
83,17,2,0.8,0.1,0.1,0,0,0.8,0.1,0.7,91.9,1
83,23,2,0.8,0.2,0,0,0,0.8,0.1,0.7,77.3,1
83,24,4,1.5,0.3,0,0,0.1,1.5,0.1,1.4,154.5,1
83,25,30,13,3,0,0,0,13,0,10,1198,0
83,26,21,8.6,2,0,0,1,8.6,0.5,8.6,922.5,1
83,27,5,2.1,0.5,0,0,0.2,2.1,0.1,2.1,219.6,1
83,28,25,10.3,2.4,0,0,1.2,10.3,0.6,10.3,1098.2,1
83,29,35,14,4,1,0,1,14,1,11,1429,0
83,55,7,3.2,0.7,0.2,0,0.1,3.2,0.6,2.7,338.9,1
83,56,2,0.9,0.2,0.1,0,0,0.9,0.2,0.8,96.8,1
83,62,2,0.9,0.2,0,0,0.1,0.9,0.2,0.9,107.8,1
83,63,6,2.8,0.6,0.1,0.1,0.4,2.7,0.7,2.6,323.4,1
83,86,13.5,6.9,2.1,0,0,0.4,6.9,0.9,6.4,843,1
83,87,12,6.1,1.9,0,0,0.4,6.1,0.8,5.7,749.3,1
83,102,3,1.6,0.6,0.1,0,0.1,1.6,0.2,1.6,151.9,1
83,103,15,7.9,3.1,0.4,0,0.4,7.9,0.9,7.9,759.3,1
83,104,1,0.5,0.2,0,0,0,0.5,0.1,0.5,50.6,1
83,110,3,1.3,0.3,0.1,0,0,1.3,0.4,0.9,150.6,1
83,117,2,0.9,0.2,0,0,0,0.9,0.3,0.6,100.4,1
83,120,3,1.4,0.6,0,0,0,1.4,0.4,1.2,150.2,1
83,125,9,4.5,1.2,0.3,0,0.3,4.5,1.2,4.2,454.8,1
84,5,7,3,0.5,0,0.2,0,2.8,0.2,2.5,387.9,1
84,12,9,3.6,0.6,0.3,0,0.2,3.6,0.4,3.3,413.5,1
84,15,3,1.2,0.2,0.1,0,0.1,1.2,0.1,1.1,137.8,1
84,16,23,12,6,0,0,0,12,1,12,1119,0
84,17,19,7.7,1.3,0.6,0.1,0.4,7.6,0.8,6.9,873,1
84,24,3,1.1,0.2,0,0,0,1.1,0.1,1,115.9,1
84,28,17,7,1.6,0,0,0.8,7,0.4,7,746.8,1
84,29,47.5,22,5,0,0,1,22,3,18,2363,0
84,30,1,0.4,0.1,0,0,0,0.4,0,0.4,50,1
84,48,2,0.7,0.1,0,0,0.1,0.7,0.1,0.6,97.4,1
84,54,1,0.4,0.1,0.1,0,0,0.4,0,0.3,38.9,1
84,55,19,8.8,2,0.5,0,0.2,8.8,1.5,7.2,920,1
84,56,2,0.9,0.2,0.1,0,0,0.9,0.2,0.8,96.8,1
84,57,4,1.8,0.4,0.1,0,0.1,1.8,0.3,1.5,193.7,1
84,64,1,0.5,0.1,0,0,0.1,0.5,0.1,0.4,53.9,1
84,109,4,1.7,0.5,0.1,0,0.2,1.7,0.5,1.7,174.9,1
84,110,2,0.9,0.2,0,0,0,0.9,0.3,0.6,100.4,1
84,113,6,2.6,0.7,0.1,0,0,2.6,0.8,1.8,301.2,1
84,116,5,2.2,0.6,0.1,0,0,2.2,0.7,1.5,251,1
84,117,8,3.5,0.9,0.2,0,0,3.5,1.1,2.4,401.6,1
84,118,5,2.2,0.6,0.1,0,0,2.2,0.7,1.5,251,1
84,121,13,6.1,2.4,0,0,0,6.1,1.6,5.3,650.8,1
84,123,2,0.9,0.4,0,0,0,0.9,0.2,0.8,100.1,1
85,3,3,1.1,0.3,0,0,0.2,1.1,0,1,129.3,1
85,4,26,9.7,2.2,0,0,1.5,9.7,0,8.9,1121,1
85,5,9,3.8,0.6,0,0.2,0,3.6,0.2,3.2,498.7,1
85,15,16.5,6.7,1.1,0.5,0.1,0.4,6.6,0.7,6,758.2,1
85,16,14,5.7,1,0.5,0.1,0.3,5.6,0.6,5.1,643.3,1
85,17,12,4.9,0.8,0.4,0.1,0.3,4.8,0.5,4.4,551.4,1
85,22,3,1.1,0.2,0,0,0,1.1,0.1,1,115.9,1
85,28,11,4.5,1,0,0,0.5,4.5,0.3,4.5,483.2,1
85,36,6,2.6,0.8,0.2,0,0.2,2.6,0.8,2.6,281.2,1
85,38,8,3.5,1,0.2,0,0.2,3.5,1,3.5,375,1
85,39,1,0.4,0.1,0,0,0,0.4,0.1,0.4,46.9,1
85,48,6,2.2,0.4,0,0,0.3,2.2,0.3,1.7,292.3,1
85,54,14,5.3,1.3,0.7,0,0.2,5.3,0.6,4.1,544,1
85,55,20,9.2,2.1,0.5,0,0.3,9.2,1.6,7.6,968.4,1
85,56,10,4.6,1.1,0.3,0,0.1,4.6,0.8,3.8,484.2,1
85,57,4,1.8,0.4,0.1,0,0.1,1.8,0.3,1.5,193.7,1
85,63,10,4.7,1,0.2,0.2,0.6,4.5,1.2,4.3,538.9,1
85,64,2,0.9,0.2,0,0,0.1,0.9,0.2,0.9,107.8,1
85,96,1,0.4,0.1,0,0,0,0.4,0.1,0.4,62.3,1
85,100,5,2.6,1,0.1,0,0.1,2.6,0.3,2.6,253.1,1
85,121,1,0.5,0.2,0,0,0,0.5,0.1,0.4,50.1,1
85,122,4,1.9,0.8,0,0,0,1.9,0.5,1.6,200.2,1
85,123,1,0.5,0.2,0,0,0,0.5,0.1,0.4,50.1,1
85,124,4,1.9,0.8,0,0,0,1.9,0.5,1.6,200.2,1
86,4,3,1.1,0.3,0,0,0.2,1.1,0,1,129.3,1
86,8,4,1.7,0.3,0,0.1,0,1.6,0.1,1.4,221.7,1
86,11,5,2,0.3,0.2,0,0.1,2,0.2,1.8,229.7,1
86,15,38,17,5,1,0,1,17,2,14,1670,0
86,16,9,3.6,0.6,0.3,0,0.2,3.6,0.4,3.3,413.5,1
86,17,27,12,3,0,0,1,12,2,9,1362,0
86,18,14,5.7,1,0.5,0.1,0.3,5.6,0.6,5.1,643.3,1
86,19,2,0.8,0.1,0.1,0,0,0.8,0.1,0.7,91.9,1
86,20,4,1.5,0.3,0,0,0.1,1.5,0.1,1.4,154.5,1
86,27,2,0.8,0.2,0,0,0.1,0.8,0,0.8,87.9,1
86,28,4,1.6,0.4,0,0,0.2,1.6,0.1,1.6,175.7,1
86,53,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,77.7,1
86,54,14,5.3,1.3,0.7,0,0.2,5.3,0.6,4.1,544,1
86,55,2,0.9,0.2,0.1,0,0,0.9,0.2,0.8,96.8,1
86,56,4,1.8,0.4,0.1,0,0.1,1.8,0.3,1.5,193.7,1
