x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
86,62,3,1.4,0.3,0.1,0.1,0.2,1.3,0.4,1.3,161.7,1
86,63,10,4.7,1,0.2,0.2,0.6,4.5,1.2,4.3,538.9,1
86,64,7,3.3,0.7,0.1,0.2,0.4,3.1,0.9,3,377.3,1
86,65,14,6.2,1.4,0,0,0,6.2,1.4,5.2,640.7,1
86,91,4,1.7,0.5,0,0,0,1.7,0.3,1.6,249.2,1
86,98,4,1.7,0.5,0,0,0,1.7,0.3,1.6,249.2,1
86,100,5,2.6,1,0.1,0,0.1,2.6,0.3,2.6,253.1,1
86,101,2,1.1,0.4,0.1,0,0.1,1.1,0.1,1.1,101.2,1
86,110,3,1.3,0.3,0.1,0,0,1.3,0.4,0.9,150.6,1
86,126,2,1,0.3,0.1,0,0.1,1,0.3,0.9,101.1,1
87,4,3,1.1,0.3,0,0,0.2,1.1,0,1,129.3,1
87,5,4,1.7,0.3,0,0.1,0,1.6,0.1,1.4,221.7,1
87,11,1,0.4,0.1,0,0,0,0.4,0,0.4,45.9,1
87,12,3,1.2,0.2,0.1,0,0.1,1.2,0.1,1.1,137.8,1
87,13,3,1.2,0.2,0.1,0,0.1,1.2,0.1,1.1,137.8,1
87,14,4,1.6,0.3,0.1,0,0.1,1.6,0.2,1.5,183.8,1
87,15,9,3.6,0.6,0.3,0,0.2,3.6,0.4,3.3,413.5,1
87,16,10,4,0.7,0.3,0,0.2,4,0.4,3.6,459.5,1
87,17,15,6.1,1,0.5,0.1,0.3,6,0.6,5.4,689.2,1
87,18,19,7.7,1.3,0.6,0.1,0.4,7.6,0.8,6.9,873,1
87,19,8,3.2,0.6,0.3,0,0.2,3.2,0.3,2.9,367.6,1
87,20,4,1.5,0.3,0,0,0.1,1.5,0.1,1.4,154.5,1
87,33,9,3.9,1.1,0,0,0,3.9,0.3,3.7,450.3,1
87,34,22,9.6,2.8,0,0,0,9.6,0.7,8.9,1100.7,1
87,58,2,0.9,0.2,0.1,0,0,0.9,0.2,0.8,96.8,1
87,61,6,2.8,0.6,0.1,0.1,0.4,2.7,0.7,2.6,323.4,1
87,64,2,0.9,0.2,0,0,0.1,0.9,0.2,0.9,107.8,1
87,91,1,0.4,0.1,0,0,0,0.4,0.1,0.4,62.3,1
87,101,2,1.1,0.4,0.1,0,0.1,1.1,0.1,1.1,101.2,1
87,102,1,0.5,0.2,0,0,0,0.5,0.1,0.5,50.6,1
87,109,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,43.7,1
87,115,4,1.7,0.5,0.1,0,0,1.7,0.5,1.2,200.8,1
87,121,2,0.9,0.4,0,0,0,0.9,0.2,0.8,100.1,1
87,123,2,0.9,0.4,0,0,0,0.9,0.2,0.8,100.1,1
88,4,1,0.4,0.1,0.1,0,0,0.4,0,0.4,48.1,1
88,5,7,3.2,0.6,0,0,0.3,3.2,0.2,3.1,373.2,1
88,8,10,4.6,0.9,0,0,0.4,4.6,0.3,4.5,533.1,1
88,9,32,12,2,0,0,0,12,0,12,1586,0
88,10,13,4.7,0.7,0,0,0.2,4.7,0.3,4.5,521.2,1
88,11,6,2.2,0.3,0,0,0.1,2.2,0.2,2.1,240.6,1
88,15,1,0.4,0.1,0,0,0,0.4,0.1,0.3,46.2,1
88,16,6,2.4,0.4,0.1,0.1,0.2,2.3,0.5,2,277,1
88,18,30.5,11,2,0,0,0,11,1,11,1408,0
88,29,15,11,10,1,9,0,2,5,0,588,0
88,30,5,2,0.3,0,0.1,0.1,1.9,0.2,1.4,199.5,1
88,31,4,1.6,0.3,0,0.1,0.1,1.5,0.2,1.1,159.6,1
88,33,2,0.8,0.1,0,0.1,0,0.7,0.1,0.6,79.8,1
88,34,2,0.8,0.1,0,0.1,0,0.7,0.1,0.6,79.8,1
88,58,1,0.6,0.3,0,0,0,0.6,0.1,0.5,62,1
88,59,2,1.1,0.6,0.1,0,0.1,1.1,0.3,1,124,1
88,60,3,1.2,0.3,0.1,0,0.1,1.2,0.3,1,134.3,1
88,61,11,4.5,1,0.3,0,0.5,4.5,1,3.7,492.4,1
88,64,4,1.6,0.4,0.1,0,0.2,1.6,0.4,1.3,179,1
88,96,1,0.5,0.3,0.1,0,0.1,0.5,0,0.5,59.9,1
88,101,10,4.1,1,0.2,0,0.5,4.1,1.2,3.2,393.9,1
88,102,10,4.1,1,0.2,0,0.5,4.1,1.2,3.2,393.9,1
88,108,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.4,1
88,109,4,1.7,0.4,0.1,0,0.2,1.7,0.5,1.3,157.6,1
88,112,1,0.6,0.3,0,0,0,0.6,0.1,0.5,71.2,1
88,114,2,1.1,0.5,0,0,0.1,1.1,0.3,1,142.4,1
89,1,22,7.8,1.3,1.3,0,0.4,7.8,0,7.8,1059,1
89,2,21,7.4,1.2,1.2,0,0.4,7.4,0,7.4,1010.9,1
89,8,1,0.5,0.1,0,0,0,0.5,0,0.4,53.3,1
89,9,23,11,4,0,0,0,11,2,11,1044,0
89,10,26,9.4,1.4,0,0,0.3,9.4,0.7,9,1042.4,1
89,11,1,0.4,0.1,0,0,0,0.4,0,0.3,40.1,1
89,15,2,0.8,0.1,0,0,0.1,0.8,0.2,0.7,92.3,1
89,18,16,6.4,1.1,0.2,0.2,0.4,6.2,1.3,5.4,738.6,1
89,19,6,2.4,0.4,0.1,0.1,0.2,2.3,0.5,2,277,1
89,31,20,7.8,1.3,0.2,0.5,0.3,7.3,0.8,5.7,798.2,1
89,32,11,4.3,0.7,0.1,0.3,0.2,4,0.4,3.1,439,1
89,33,6,2.3,0.4,0,0.1,0.1,2.2,0.2,1.7,239.5,1
89,39,3,1.2,0.2,0.1,0.1,0.1,1.1,0.2,0.9,117.2,1
89,40,4,1.8,0.6,0,0,0,1.8,0.5,1.8,172.9,1
89,41,18,8.1,2.7,0,0,0,8.1,2.2,8.1,778.1,1
89,49,7.5,3.9,1.5,0.2,0,0.2,3.9,0.7,3,385,1
89,50,6,3.4,1.8,0.2,0,0.2,3.4,0.8,3.1,372,1
89,65,3,1.2,0.3,0.1,0,0.1,1.2,0.3,1,134.3,1
89,95,7,3.5,1.8,0.5,0,0.5,3.5,0.3,3.5,419.5,1
89,96,1,0.5,0.3,0.1,0,0.1,0.5,0,0.5,59.9,1
89,111,1,0.6,0.3,0,0,0,0.6,0.1,0.5,71.2,1
89,112,1,0.6,0.3,0,0,0,0.6,0.1,0.5,71.2,1
89,113,10,5.6,2.6,0.1,0.1,0.3,5.5,1.5,4.9,712,1
89,114,41,26,15,0,0,2,26,11,22,3102,0
89,115,2,1.1,0.5,0,0,0.1,1.1,0.3,1,142.4,1
90,2,7,2.5,0.4,0.4,0,0.1,2.5,0,2.5,337,1
90,8,5,2.3,0.4,0,0,0.2,2.3,0.1,2.2,266.6,1
90,9,23,10.6,2.1,0,0,1,10.6,0.7,10.3,1226.2,1
90,10,5,1.8,0.3,0,0,0.1,1.8,0.1,1.7,200.5,1
90,18,1,0.4,0.1,0,0,0,0.4,0.1,0.3,46.2,1
90,28,2,0.6,0.1,0.1,0,0.1,0.6,0,0.5,59.4,1
90,29,34.5,12,0,2,0,3,12,1,7,1398,0
90,30,16,6.2,1,0.1,0.4,0.3,5.8,0.7,4.6,638.6,1
90,31,28,16,8,0,0,0,16,3,14,1380,0
90,32,30.5,14,7,1,0,2,14,2,9,1540,0
90,33,10,3.9,0.7,0.1,0.2,0.2,3.7,0.4,2.8,399.1,1
90,34,6,2.3,0.4,0,0.1,0.1,2.2,0.2,1.7,239.5,1
90,36,7,2.7,0.5,0.3,0.1,0.2,2.6,0.4,2.1,273.4,1
90,37,11,4.2,0.8,0.4,0.1,0.3,4.1,0.7,3.3,429.7,1
90,40,14,6.3,2.1,0,0,0,6.3,1.8,6.3,605.1,1
90,41,4,1.8,0.6,0,0,0,1.8,0.5,1.8,172.9,1
90,50,7,4,2.1,0.2,0,0.2,4,0.9,3.6,434,1
90,65,4,1.6,0.4,0.1,0,0.2,1.6,0.4,1.3,179,1
90,66,5,2,0.5,0.1,0,0.2,2,0.5,1.7,223.8,1
90,93,8,3.8,1.4,0.2,0,0.6,3.8,1.2,3.4,395.4,1
90,94,8,3.8,1.4,0.2,0,0.6,3.8,1.2,3.4,395.4,1
90,95,45,19,6,3,2,4,17,9,12,1801,0
90,96,2,1,0.5,0.1,0,0.1,1,0.1,1,119.9,1
90,112,6,3.3,1.6,0.1,0,0.2,3.3,0.9,2.9,427.2,1
90,113,15,8.4,3.9,0.2,0.2,0.5,8.2,2.2,7.3,1068.1,1
90,114,13,7.2,3.4,0.1,0.1,0.4,7.1,1.9,6.4,925.7,1
90,122,1,0.5,0.2,0,0,0,0.5,0.1,0.4,65,1
91,8,9,4.2,0.8,0,0,0.4,4.2,0.3,4,479.8,1
91,9,10,4.6,0.9,0,0,0.4,4.6,0.3,4.5,533.1,1
91,10,21,7.6,1.1,0,0,0.3,7.6,0.6,7.3,842,1
91,15,17,6.8,1.1,0.2,0.2,0.5,6.6,1.4,5.7,784.7,1
91,16,18,7.2,1.2,0.2,0.2,0.5,7,1.4,6,830.9,1
91,28,18,5.7,0.5,0.5,0,0.5,5.7,0,4.6,534.3,1
91,29,80.5,30,3,2,0,7,30,3,18,2784,0
91,30,20,7.8,1.3,0.2,0.5,0.3,7.3,0.8,5.7,798.2,1
91,31,2,0.8,0.1,0,0.1,0,0.7,0.1,0.6,79.8,1
91,32,6,2.3,0.4,0,0.1,0.1,2.2,0.2,1.7,239.5,1
91,37,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.1,1
91,50,6,3.4,1.8,0.2,0,0.2,3.4,0.8,3.1,372,1
91,95,15,7.5,3.9,1.1,0,1.1,7.5,0.7,7.5,898.9,1
91,96,4,2,1,0.3,0,0.3,2,0.2,2,239.7,1
91,97,5,2.5,1.3,0.4,0,0.4,2.5,0.2,2.5,299.6,1
91,98,2,1,0.5,0.1,0,0.1,1,0.1,1,119.9,1
91,102,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.4,1
91,113,5,2.8,1.3,0.1,0.1,0.2,2.7,0.7,2.4,356,1
91,114,10,5.6,2.6,0.1,0.1,0.3,5.5,1.5,4.9,712,1
91,122,4,2,0.6,0,0,0.1,2,0.2,1.8,260.1,1
92,8,2,0.9,0.2,0,0,0.1,0.9,0.1,0.9,106.6,1
92,14,3,1.1,0.2,0,0,0,1.1,0.1,1,120.3,1
92,15,26,12,5,1,0,1,12,1,9,1427,0
92,16,7.5,3,0.5,0.1,0.1,0.2,2.9,0.6,2.5,346.2,1
92,22,13,5,0.7,0.3,0,0.7,5,0.3,4.3,475.7,1
92,23,11,4.2,0.6,0.3,0,0.6,4.2,0.3,3.7,402.5,1
92,24,3,1.2,0.2,0.1,0,0.2,1.2,0.1,1,109.8,1
92,27,6,1.9,0.2,0.2,0,0.2,1.9,0,1.5,178.1,1
92,29,9,2.8,0.3,0.3,0,0.3,2.8,0,2.3,267.2,1
92,30,5,2,0.3,0,0.1,0.1,1.9,0.2,1.4,199.5,1
92,33,27,12,3,1,0,1,12,1,11,1010,0
92,34,8,3.1,0.5,0.1,0.2,0.1,2.9,0.3,2.3,319.3,1
92,48,2,1,0.4,0.1,0,0.1,1,0.2,0.8,102.7,1
92,49,6,3.1,1.2,0.2,0,0.2,3.1,0.5,2.4,308,1
92,50,1,0.6,0.3,0,0,0,0.6,0.1,0.5,62,1
92,65,4,1.6,0.4,0.1,0,0.2,1.6,0.4,1.3,179,1
92,93,2,1,0.4,0,0,0.2,1,0.3,0.9,98.9,1
92,94,1,0.5,0.2,0,0,0.1,0.5,0.2,0.4,49.4,1
92,95,5,2.5,1.3,0.4,0,0.4,2.5,0.2,2.5,299.6,1
92,107,7,2.9,0.7,0.2,0,0.3,2.9,0.9,2.2,275.7,1
92,108,6,2.5,0.6,0.1,0,0.3,2.5,0.7,1.9,236.3,1
92,112,2,1.1,0.5,0,0,0.1,1.1,0.3,1,142.4,1
92,113,6,3.3,1.6,0.1,0,0.2,3.3,0.9,2.9,427.2,1
92,114,4,2.2,1,0,0,0.1,2.2,0.6,2,284.8,1
92,122,3,1.5,0.5,0,0,0.1,1.5,0.2,1.3,195.1,1
93,6,8,3.2,0.5,0,0,0.3,3.2,0.2,2.9,348.3,1
93,7,1,0.4,0.1,0,0,0,0.4,0,0.4,43.5,1
93,10,8.5,4.3,1.2,0.4,0,0.4,4.3,0,4,643.2,1
93,14,2,1,0.3,0.1,0,0.1,1,0,0.9,151.3,1
93,22,6,2.4,0.2,0,0,0.6,2.4,0.4,1.8,270.3,1
93,24,2,0.8,0.1,0,0,0.2,0.8,0.1,0.6,90.1,1
93,29,6,2.3,0.3,0.2,0,0.3,2.3,0.2,2,219.5,1
93,31,4,1.5,0.3,0.2,0,0.1,1.5,0.2,1.2,156.2,1
93,32,15,5.8,1.1,0.6,0.2,0.5,5.6,0.9,4.5,585.9,1
93,33,62,28,5,1,0,4,28,4,23,2567,0
93,34,19,7.3,1.3,0.8,0.2,0.6,7.1,1.2,5.8,742.2,1
93,46,7,3.7,1.4,0.2,0,0.2,3.7,0.6,2.8,359.3,1
93,54,1,0.6,0.3,0,0,0,0.6,0.1,0.5,62,1
93,95,7,3.3,1.2,0.2,0,0.5,3.3,1,3,346,1
93,111,1,0.6,0.3,0,0,0,0.6,0.1,0.5,71.2,1
93,113,2,1.1,0.5,0,0,0.1,1.1,0.3,1,142.4,1
93,114,1,0.6,0.3,0,0,0,0.6,0.1,0.5,71.2,1
93,123,3,1.5,0.5,0,0,0.1,1.5,0.2,1.3,195.1,1
94,6,9,3.7,0.5,0,0,0.4,3.7,0.3,3.3,391.8,1
94,7,43.5,22,9,1,2,3,20,2,16,2570.1,0
94,8,21,8.5,1.2,0,0,0.9,8.5,0.6,7.6,914.3,1
94,10,9,4.6,1.3,0.4,0,0.4,4.6,0,4.2,681.1,1
94,11,2,1,0.3,0.1,0,0.1,1,0,0.9,151.3,1
94,19,3,1.3,0.5,0,0,0.1,1.3,0.2,1.3,146.5,1
94,20,6,2.4,0.2,0,0,0.6,2.4,0.4,1.8,270.3,1
94,33,11,4.2,0.8,0.4,0.1,0.3,4.1,0.7,3.3,429.7,1
94,34,14,5.4,1,0.6,0.2,0.4,5.2,0.8,4.2,546.8,1
94,42,2,1.2,0.5,0,0.1,0.1,1.1,0.2,1,126.6,1
94,44,2,1.2,0.5,0,0.1,0.1,1.1,0.2,1,126.6,1
94,45,8,4.2,1.6,0.2,0,0.2,4.2,0.7,3.2,410.7,1
94,46,1,0.5,0.2,0,0,0,0.5,0.1,0.4,51.3,1
94,47,1,0.5,0.2,0,0,0,0.5,0.1,0.4,51.3,1
94,53,3,1.7,0.9,0.1,0,0.1,1.7,0.4,1.5,186,1
94,54,10,5.7,3,0.3,0,0.3,5.7,1.4,5.1,620,1
94,96,1,0.5,0.2,0,0,0.1,0.5,0.2,0.4,49.4,1
94,108,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.4,1
94,110,2,1.1,0.5,0,0,0.1,1.1,0.3,1,142.4,1
94,125,4,2,0.6,0,0,0.1,2,0.2,1.8,260.1,1
94,126,4,2,0.6,0,0,0.1,2,0.2,1.8,260.1,1
95,0,15.5,5.9,1.1,0.3,0,0.3,5.9,0.4,5.5,645.9,1
95,1,15,5.7,1.1,0.3,0,0.3,5.7,0.4,5.3,625.1,1
95,4,14,5.3,1,0.3,0,0.3,5.3,0.4,5,583.4,1
95,5,11,4.5,0.6,0,0,0.5,4.5,0.3,4,478.9,1
95,6,22,11,4,0,0,0,11,1,8,1162,0
95,7,25,13,6,0,0,2,13,3,8,1358,0
95,8,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,87.1,1
95,15,3,1.3,0.5,0,0,0.1,1.3,0.2,1.3,146.5,1
95,21,8.5,3.4,0.3,0,0,0.8,3.4,0.5,2.6,382.9,1
95,33,3,1.2,0.2,0.1,0.1,0.1,1.1,0.2,0.9,117.2,1
95,34,11,4.2,0.8,0.4,0.1,0.3,4.1,0.7,3.3,429.7,1
95,42,6,3.8,1.5,0,0.5,0.2,3.3,0.5,3,379.8,1
95,108,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.4,1
95,123,2,1,0.3,0,0,0.1,1,0.1,0.9,130.1,1
96,0,21,8,1.5,0.4,0,0.4,8,0.6,7.4,875.1,1
96,1,7,2.7,0.5,0.1,0,0.1,2.7,0.2,2.5,291.7,1
96,3,7,2.7,0.5,0.1,0,0.1,2.7,0.2,2.5,291.7,1
96,4,7,2.7,0.5,0.1,0,0.1,2.7,0.2,2.5,291.7,1
96,6,12,4.9,0.7,0,0,0.5,4.9,0.3,4.3,522.4,1
96,7,5,2,0.3,0,0,0.2,2,0.1,1.8,217.7,1
96,15,13,5.8,2,0,0,0.2,5.8,0.8,5.5,634.8,1
96,16,6,2.7,0.9,0,0,0.1,2.7,0.3,2.5,293,1
96,17,2,0.9,0.3,0,0,0,0.9,0.1,0.8,97.7,1
96,22,2,0.8,0.1,0,0,0.2,0.8,0.1,0.6,90.1,1
96,23,2,0.8,0.1,0,0,0.2,0.8,0.1,0.6,90.1,1
96,28,4,1.5,0.2,0.1,0,0.2,1.5,0.1,1.3,146.4,1
96,41,1,0.6,0.2,0,0.1,0,0.5,0.1,0.5,63.3,1
96,42,9,5.6,2.2,0,0.7,0.4,4.9,0.8,4.5,569.6,1
96,95,2,1,0.4,0,0,0.2,1,0.3,0.9,98.9,1
96,97,4,1.9,0.7,0.1,0,0.3,1.9,0.6,1.7,197.7,1
96,100,10,5.8,2.4,0,0,0.6,5.8,0.6,4.8,627.6,1
96,101,3,1.7,0.7,0,0,0.2,1.7,0.2,1.5,188.3,1
96,110,4,2.2,1,0,0,0.1,2.2,0.6,2,284.8,1
96,123,3,1.5,0.5,0,0,0.1,1.5,0.2,1.3,195.1,1
97,0,2,0.8,0.1,0,0,0,0.8,0.1,0.7,83.3,1
97,2,9.5,3.6,0.7,0.2,0,0.2,3.6,0.3,3.4,395.9,1
97,3,12,4.6,0.9,0.2,0,0.2,4.6,0.3,4.3,500.1,1
97,15,21,9.3,3.2,0,0,0.4,9.3,1.2,8.9,1025.4,1
97,16,4,1.8,0.6,0,0,0.1,1.8,0.2,1.7,195.3,1
97,23,6,2.4,0.2,0,0,0.6,2.4,0.4,1.8,270.3,1
97,29,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.7,73.2,1
97,40,2,1.2,0.5,0,0.1,0.1,1.1,0.2,1,126.6,1
97,43,2,1.2,0.5,0,0.1,0.1,1.1,0.2,1,126.6,1
97,48,2,1,0.4,0.1,0,0.1,1,0.2,0.8,102.7,1
97,64,1,0.4,0.1,0,0,0,0.4,0.1,0.3,44.8,1
97,91,2,1,0.4,0,0,0.2,1,0.3,0.9,98.9,1
97,95,1,0.5,0.2,0,0,0.1,0.5,0.2,0.4,49.4,1
97,99,4,1.9,0.7,0.1,0,0.3,1.9,0.6,1.7,197.7,1
97,101,12,6.9,2.9,0,0,0.7,6.9,0.7,5.8,753.1,1
97,102,8,4.6,1.9,0,0,0.5,4.6,0.5,3.9,502.1,1
97,125,3,1.5,0.5,0,0,0.1,1.5,0.2,1.3,195.1,1
97,127,3,1.5,0.5,0,0,0.1,1.5,0.2,1.3,195.1,1
98,0,3,1.1,0.2,0.1,0,0.1,1.1,0.1,0.9,145.3,1
98,2,12,4.4,0.7,0.3,0,0.4,4.4,0.4,3.4,581.3,1
98,15,1,0.5,0.2,0,0,0.1,0.5,0,0.3,53.3,1
98,23,2,0.9,0.2,0,0,0.1,0.9,0.1,0.8,91.7,1
98,24,22,9.5,2,0.5,0,1,9.5,1.5,9,1008.5,1
98,29,1,0.5,0.1,0,0.1,0,0.4,0.1,0.3,49.9,1
98,82,3,1.2,0.3,0.1,0,0.1,1.2,0.2,0.9,116.1,1
98,94,2,1,0.3,0,0,0,1,0.2,0.9,99.2,1
98,101,8,4.2,1.5,0,0,0.2,4.2,1.5,4,393.5,1
98,102,5,2.6,0.9,0,0,0.1,2.6,0.9,2.5,245.9,1
98,126,3,1.3,0.4,0.1,0,0,1.3,0.6,1.2,120.6,1
98,127,10,4.5,1.3,0.3,0,0,4.5,1.8,3.9,401.8,1
99,4,4,1.5,0.2,0.1,0,0.1,1.5,0.1,1.1,193.8,1
99,11,3,1.4,0.5,0,0,0.2,1.4,0.1,0.9,159.8,1
99,24,20,13,6,0,2,1,11,1,8,1219,0
99,25,23,10.8,3.4,0.5,1,0,9.8,1.5,7.8,1148.5,1
99,36,1,0.4,0.1,0,0,0.1,0.4,0,0.3,41,1
99,37,24,9.2,1.8,0.6,0,1.2,9.2,0.6,8,983.4,1
99,45,4,1.9,0.6,0.1,0.1,0.1,1.8,0.3,1.5,217.6,1
99,48,5,2.4,0.7,0.1,0.1,0.1,2.3,0.4,1.8,272,1
99,49,22,10.4,3.2,0.6,0.3,0.3,10.1,1.7,8.1,1196.7,1
99,50,2,0.8,0.1,0,0,0,0.8,0.1,0.7,99.2,1
99,65,1,0.5,0.2,0,0,0,0.5,0.1,0.5,54.3,1
99,71,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,89.5,1
99,81,7,2.7,0.7,0.3,0,0.2,2.7,0.5,2.2,271,1
99,82,19,7.3,1.9,0.8,0,0.6,7.3,1.3,5.8,735.6,1
99,83,3,1.2,0.3,0.1,0,0.1,1.2,0.2,0.9,116.1,1
99,92,1,0.5,0.2,0,0,0,0.5,0.1,0.4,49.6,1
99,113,2,1.1,0.4,0,0,0.1,1.1,0.3,1.1,132.8,1
99,114,3,1.7,0.5,0,0,0.1,1.7,0.4,1.7,199.1,1
100,23,16,6.9,1.5,0.4,0,0.7,6.9,1.1,6.5,733.5,1
100,24,24,15,9,0,0,0,15,4,13,1318,0
100,25,8,3.7,1.2,0.2,0.3,0,3.4,0.5,2.7,399.5,1
100,41,5,2.4,0.7,0.1,0.1,0.1,2.3,0.4,1.8,272,1
100,43,2,0.9,0.3,0.1,0,0,0.9,0.2,0.7,108.8,1
100,44,6,2.8,0.9,0.2,0.1,0.1,2.7,0.5,2.2,326.4,1
100,45,5,2.4,0.7,0.1,0.1,0.1,2.3,0.4,1.8,272,1
100,46,1,0.5,0.1,0,0,0,0.5,0.1,0.4,54.4,1
100,49,8,3.8,1.2,0.2,0.1,0.1,3.7,0.6,2.9,435.2,1
100,50,18,7.2,0.8,0,0,0.2,7.2,0.8,6,892.5,1
100,51,8,3.2,0.3,0,0,0.1,3.2,0.3,2.7,396.7,1
100,69,7,3.6,1.6,0,0,0,3.6,0.5,3.4,380.1,1
100,81,26,10,2.6,1.1,0,0.9,10,1.7,8,1006.6,1
100,82,38,18,7,0,0,1,18,3,11,1646,0
100,83,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,77.4,1
100,84,11,4.2,1.1,0.5,0,0.4,4.2,0.7,3.4,425.9,1
100,94,6,2.9,0.9,0,0,0,2.9,0.4,2.5,297.8,1
100,116,7,3.9,1.2,0,0,0.2,3.9,1,3.9,464.7,1
100,117,1,0.6,0.2,0,0,0,0.6,0.1,0.6,66.4,1
100,118,7,3.9,1.2,0,0,0.2,3.9,1,3.9,464.7,1
101,9,7,2.6,0.4,0.2,0,0.2,2.6,0.2,2,339.1,1
101,15,2,0.9,0.3,0,0,0.2,0.9,0.1,0.6,106.5,1
101,16,3,1.4,0.5,0,0,0.2,1.4,0.1,0.9,159.8,1
101,23,2,0.9,0.2,0,0,0.1,0.9,0.1,0.8,91.7,1
101,24,2,0.9,0.2,0,0,0.1,0.9,0.1,0.8,91.7,1
101,25,3,1.4,0.4,0.1,0.1,0,1.3,0.2,1,149.8,1
101,37,14,5.4,1.1,0.4,0,0.7,5.4,0.4,4.7,573.6,1
101,50,6,2.4,0.2,0,0,0.1,2.4,0.2,2,297.5,1
101,51,21,8.5,0.9,0,0,0.3,8.5,0.9,7,1041.2,1
101,52,13,5.2,0.5,0,0,0.2,5.2,0.5,4.3,644.6,1
101,69,6,3.1,1.3,0,0,0,3.1,0.4,2.9,325.8,1
