x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
101,81,3,1.2,0.3,0.1,0,0.1,1.2,0.2,0.9,116.1,1
101,82,15,5.8,1.5,0.7,0,0.5,5.8,1,4.6,580.7,1
101,83,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,77.4,1
101,94,16,7.6,2.4,0,0,0,7.6,1.2,6.8,794,1
101,109,1,0.5,0.2,0,0,0,0.5,0.2,0.5,49.2,1
101,110,2,1.1,0.4,0,0,0.1,1.1,0.3,1.1,132.8,1
101,111,1,0.6,0.2,0,0,0,0.6,0.1,0.6,66.4,1
101,120,5,2.2,0.7,0.1,0,0,2.2,0.9,2,200.9,1
101,125,2,0.9,0.3,0.1,0,0,0.9,0.4,0.8,80.4,1
102,7,10,3.7,0.6,0.2,0,0.3,3.7,0.3,2.9,484.4,1
102,8,12,4.4,0.7,0.3,0,0.4,4.4,0.4,3.4,581.3,1
102,14,5,2.3,0.8,0,0,0.4,2.3,0.2,1.5,266.3,1
102,15,12,5.5,1.8,0,0,0.9,5.5,0.5,3.7,639.2,1
102,25,6,2.8,0.9,0.1,0.3,0,2.5,0.4,2,299.6,1
102,26,4,1.9,0.6,0.1,0.2,0,1.7,0.3,1.4,199.7,1
102,28,2,0.9,0.3,0,0.1,0,0.8,0.1,0.7,99.9,1
102,46,1,0.5,0.1,0,0,0,0.5,0.1,0.4,54.4,1
102,47,11,5.2,1.6,0.3,0.1,0.1,5.1,0.9,4.1,598.3,1
102,52,2,0.8,0.1,0,0,0,0.8,0.1,0.7,99.2,1
102,53,2,0.8,0.1,0,0,0,0.8,0.1,0.7,99.2,1
102,68,4,2.1,0.9,0,0,0,2.1,0.3,1.9,217.2,1
102,69,9,4.7,2,0,0,0,4.7,0.7,4.3,488.7,1
102,94,9,4.3,1.4,0,0,0,4.3,0.7,3.8,446.6,1
102,95,2,1,0.3,0,0,0,1,0.2,0.9,99.2,1
102,117,7,3.9,1.2,0,0,0.2,3.9,1,3.9,464.7,1
102,120,6,2.7,0.8,0.2,0,0,2.7,1.1,2.4,241.1,1
103,14,40,16,6,2,0,2,16,3,9,1374,0
103,15,20,8.4,2.3,0.9,0,0.9,8.4,0.9,6,934.9,1
103,22,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,124.9,1
103,26,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,124.9,1
103,47,21,11,5,0,1,0,10,1,10,1190,0
103,48,10,5.1,1.3,0.2,0,0.3,5.1,0.8,4.3,540.3,1
103,68,2,0.8,0.2,0,0,0,0.8,0,0.7,85.1,1
103,69,4,1.6,0.4,0.1,0,0,1.6,0.1,1.4,170.2,1
103,92,1,0.5,0.2,0,0,0,0.5,0.2,0.5,64.8,1
103,93,1,0.5,0.2,0,0,0,0.5,0.2,0.5,64.8,1
103,95,2,1,0.3,0,0,0,1,0.2,0.9,99.2,1
103,115,2,1.1,0.4,0,0,0.2,1.1,0.5,0.9,109.8,1
103,117,3,1.6,0.6,0,0,0.2,1.6,0.8,1.4,164.7,1
104,3,16,5.9,0.9,0.4,0,0.5,5.9,0.5,4.6,775.1,1
104,14,18,8.7,2.4,0,0,0.8,8.7,0.4,6.3,850.5,1
104,15,12,5,1.4,0.6,0,0.6,5,0.6,3.6,560.9,1
104,23,3,1.2,0.1,0,0,0.2,1.2,0.2,1.1,187.4,1
104,27,3,1.2,0.1,0,0,0.2,1.2,0.2,1.1,187.4,1
104,28,3,1.2,0.1,0,0,0.2,1.2,0.2,1.1,187.4,1
104,35,1,0.6,0.3,0,0,0,0.6,0.1,0.3,62.3,1
104,46,31,15,4,0,0,3,15,1,12,1493,0
104,47,13,6.6,1.7,0.2,0,0.4,6.6,1.1,5.5,702.4,1
104,48,27,13,5,0,0,1,13,2,6,1160,0
104,49,8,4.1,1,0.1,0,0.3,4.1,0.7,3.4,432.3,1
104,53,8,3.4,0.5,0.2,0.2,0.7,3.2,0.7,2.4,452,1
104,57,5,2.7,1.2,0,0,0,2.7,0.6,2,263.9,1
104,67,1,0.4,0.1,0,0,0,0.4,0,0.3,42.5,1
104,68,8,3.2,0.8,0.2,0,0,3.2,0.2,2.7,340.4,1
104,69,2,0.8,0.2,0,0,0,0.8,0,0.7,85.1,1
104,92,5,2.7,0.9,0,0,0.2,2.7,0.8,2.3,323.8,1
104,109,5,2.6,0.9,0,0,0.1,2.6,0.9,2.5,245.9,1
104,110,3,1.7,0.5,0,0,0.1,1.7,0.4,1.7,199.1,1
104,115,17,9.2,3.2,0,0,1.4,9.2,4.6,7.8,933.2,1
104,119,4,2.2,0.8,0,0,0.3,2.2,1.1,1.8,219.6,1
105,2,5,1.8,0.3,0.1,0,0.2,1.8,0.2,1.4,242.2,1
105,3,7,2.6,0.4,0.2,0,0.2,2.6,0.2,2,339.1,1
105,14,14.5,7,1.9,0,0,0.6,7,0.3,5.1,685.2,1
105,15,5,2.1,0.6,0.2,0,0.2,2.1,0.2,1.5,233.7,1
105,22,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,124.9,1
105,27,11,4.5,0.3,0,0,0.6,4.5,0.6,3.9,687.2,1
105,28,8,3.3,0.2,0,0,0.5,3.3,0.5,2.8,499.8,1
105,35,25,14.4,6.7,0,0,0,14.4,1.9,7.7,1557.7,1
105,45,2,1,0.3,0,0,0.1,1,0.2,0.9,108.1,1
105,46,8,4.1,1,0.1,0,0.3,4.1,0.7,3.4,432.3,1
105,49,2,1,0.3,0,0,0.1,1,0.2,0.9,108.1,1
105,50,7,3,0.5,0.2,0.2,0.6,2.8,0.6,2.1,395.5,1
105,51,20,8.4,1.4,0.5,0.5,1.6,7.9,1.6,6,1130.1,1
105,53,6,2.5,0.4,0.2,0.1,0.5,2.4,0.5,1.8,339,1
105,55,1,0.5,0.2,0,0,0,0.5,0.1,0.4,52.8,1
105,56,1,0.5,0.2,0,0,0,0.5,0.1,0.4,52.8,1
105,57,10,5.3,2.3,0,0,0,5.3,1.3,4,527.9,1
105,62,2,1,0.2,0,0,0.1,1,0.1,0.9,108.8,1
105,63,5,2.4,0.6,0,0,0.2,2.4,0.2,2.1,272,1
105,66,6,2.4,0.6,0.1,0,0,2.4,0.1,2,255.3,1
105,67,17,6.8,1.7,0.4,0,0,6.8,0.4,5.8,723.3,1
105,68,2,0.8,0.2,0,0,0,0.8,0,0.7,85.1,1
105,76,5,2,0.5,0.1,0,0.2,2,0.5,1.7,223.8,1
105,105,2,1.1,0.4,0,0,0.1,1.1,0.4,1,98.4,1
105,108,2,1.1,0.4,0,0,0.1,1.1,0.4,1,98.4,1
105,109,5,2.6,0.9,0,0,0.1,2.6,0.9,2.5,245.9,1
105,110,1,0.6,0.2,0,0,0,0.6,0.1,0.6,66.4,1
105,123,6,2.7,0.8,0.2,0,0,2.7,1.1,2.4,241.1,1
106,8,2,0.7,0.1,0,0,0.1,0.7,0.1,0.6,96.9,1
106,9,7.5,2.7,0.4,0.2,0,0.3,2.7,0.3,2.1,363.3,1
106,19,6,2.5,0.7,0.3,0,0.3,2.5,0.3,1.8,280.5,1
106,46,4,2,0.5,0.1,0,0.1,2,0.3,1.7,216.1,1
106,49,3,1.5,0.4,0,0,0.1,1.5,0.2,1.3,162.1,1
106,51,2,0.8,0.1,0.1,0,0.2,0.8,0.2,0.6,113,1
106,52,24,12,4,1,0,2,12,2,10,1121,0
106,53,11,4.6,0.7,0.3,0.3,0.9,4.3,0.9,3.3,621.5,1
106,55,22,12,4,0,0,1,12,1,10,1097,0
106,56,13,6.9,3,0,0,0,6.9,1.7,5.3,686.2,1
106,57,2,1.1,0.5,0,0,0,1.1,0.3,0.8,105.6,1
106,58,2,1.1,0.5,0,0,0,1.1,0.3,0.8,105.6,1
106,60,2,1,0.2,0,0,0.1,1,0.1,0.9,108.8,1
106,62,6,2.9,0.7,0,0,0.2,2.9,0.2,2.6,326.4,1
106,63,29,15,5,0,0,0,15,2,11,1236,0
106,64,12,5.7,1.3,0,0,0.4,5.7,0.4,5.1,652.8,1
106,65,28,11.3,2.7,0.7,0,0,11.3,0.7,9.6,1191.4,1
106,66,36.5,16,5,1,0,0,16,2,15,1576,0
106,90,9,4.8,1.7,0,0,0.3,4.8,1.4,4.2,582.8,1
106,108,3,1.6,0.6,0,0,0.1,1.6,0.6,1.5,147.6,1
106,109,6,3.2,1.1,0,0,0.2,3.2,1.1,3,295.1,1
106,118,3,1.6,0.6,0,0,0.2,1.6,0.8,1.4,164.7,1
106,122,3,1.3,0.4,0.1,0,0,1.3,0.6,1.2,120.6,1
107,2,2,0.7,0.1,0,0,0.1,0.7,0.1,0.6,96.9,1
107,11,2,1,0.3,0,0,0.1,1,0,0.7,94.5,1
107,12,2,1,0.3,0,0,0.1,1,0,0.7,94.5,1
107,13,9,4.4,1.2,0,0,0.4,4.4,0.2,3.2,425.3,1
107,31,46,15.6,2.2,1.5,0,2.2,15.6,1.5,10.4,1535.8,1
107,32,16,5.4,0.8,0.5,0,0.8,5.4,0.5,3.6,534.2,1
107,43,2,0.9,0.3,0.1,0,0,0.9,0.2,0.7,108.8,1
107,44,4,1.9,0.6,0.1,0.1,0.1,1.8,0.3,1.5,217.6,1
107,45,3,1.5,0.4,0,0,0.1,1.5,0.2,1.3,162.1,1
107,46,8,4.1,1,0.1,0,0.3,4.1,0.7,3.4,432.3,1
107,50,3,1.3,0.2,0.1,0.1,0.2,1.2,0.2,0.9,169.5,1
107,52,47,21,7,1,2,5,19,8,3,1720,0
107,53,16.5,7,1.1,0.4,0.5,1.3,6.5,1.3,4.9,932.3,1
107,54,68.5,38,19,1,17,8,21,14,7,2787,0
107,55,59,27,11,1,5,4,22,8,6,2264,0
107,56,11,5.9,2.6,0,0,0,5.9,1.4,4.4,580.7,1
107,57,41.5,21,8,1,1,4,20,6,15,1858.6,0
107,58,25,11,5,1,0,2,11,1,7,876,0
107,59,2,1.1,0.5,0,0,0,1.1,0.3,0.8,105.6,1
107,60,9,4.3,1,0,0,0.3,4.3,0.3,3.9,489.6,1
107,61,8,3.8,0.9,0,0,0.3,3.8,0.3,3.4,435.2,1
107,62,13,6.2,1.4,0,0,0.4,6.2,0.4,5.6,707.2,1
107,64,6,2.9,0.7,0,0,0.2,2.9,0.2,2.6,326.4,1
107,65,8,3.2,0.8,0.2,0,0,3.2,0.2,2.7,340.4,1
107,66,4,1.6,0.4,0.1,0,0,1.6,0.1,1.4,170.2,1
107,90,11,5.8,2.1,0,0,0.3,5.8,1.7,5.2,712.2,1
107,92,5,2.7,0.9,0,0,0.2,2.7,0.8,2.3,323.8,1
107,95,2,1,0.3,0,0,0,1,0.2,0.9,99.2,1
107,109,1,0.5,0.2,0,0,0,0.5,0.2,0.5,49.2,1
107,117,2,1.1,0.4,0,0,0.2,1.1,0.5,0.9,109.8,1
107,118,6,3.2,1.1,0,0,0.5,3.2,1.6,2.8,329.4,1
107,124,1,0.4,0.1,0,0,0,0.4,0.2,0.4,40.2,1
108,3,5,1.8,0.4,0.2,0,0.2,1.8,0.2,1.6,196.3,1
108,4,8,2.9,0.6,0.3,0,0.3,2.9,0.3,2.6,314.1,1
108,18,1,0.4,0.2,0.1,0,0,0.4,0,0.4,40.7,1
108,20,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,85.1,1
108,29,4,1.5,0.3,0.1,0,0.1,1.5,0.2,1.3,170.2,1
108,31,3,1.7,0.8,0,0,0.1,1.7,0.4,1.1,150.3,1
108,32,1,0.6,0.3,0,0,0,0.6,0.1,0.4,50.1,1
108,37,2,1,0.4,0,0,0.1,1,0.2,0.8,132.7,1
108,46,7,3.6,1.1,0,0,0.2,3.6,0.5,2.9,413.7,1
108,47,2,1,0.3,0,0,0.1,1,0.1,0.8,118.2,1
108,50,2,0.9,0.2,0.1,0,0.1,0.9,0.2,0.7,94.2,1
108,51,54,30,13,0,16,4,14,10,14,2506,0
108,52,62,39,25,0,0,4,39,10,4,2774,0
108,53,31,18,8,0,0,2,18,1,13,1504,0
108,54,45,28,16,0,5,2,23,4,9,2268.8,0
108,55,106,50,23,5,23,11,27,19,16,4322,0
108,56,53,27,9,1,3,6,24,7,15,2352,0
108,57,10,5,1.5,0.1,0.1,1.1,4.9,0.7,3.3,468.7,1
108,58,52,25,8,1,0,4,25,2,1,2088,0
108,62,4,1.6,0.4,0.1,0,0.1,1.6,0.1,1.3,165.7,1
108,64,5,2,0.4,0.1,0,0.1,2,0.1,1.7,207.1,1
108,65,10,4,1,0.1,0,0.3,4,0.6,3.4,421.8,1
108,89,2,1.2,0.6,0,0,0,1.2,0.1,1,141.2,1
108,90,1,0.4,0.2,0,0,0,0.4,0,0.4,53,1
108,91,4,1.8,0.8,0.2,0,0,1.8,0.2,1.5,211.9,1
108,94,4,1.8,0.8,0.2,0,0,1.8,0.2,1.5,211.9,1
108,95,5,1.9,0.6,0.3,0,0.1,1.9,0.3,1.5,210,1
108,105,2,1.1,0.4,0,0,0.1,1.1,0.3,0.8,121.7,1
108,106,1,0.5,0.2,0,0,0,0.5,0.1,0.4,60.8,1
109,2,5,1.8,0.4,0.2,0,0.2,1.8,0.2,1.6,196.3,1
109,3,16,5.8,1.2,0.7,0,0.7,5.8,0.7,5.1,628.2,1
109,4,10,3.6,0.7,0.4,0,0.4,3.6,0.4,3.2,392.6,1
109,13,2,1,0.3,0,0,0,1,0.1,0.9,106.1,1
109,15,14,5.7,2.3,0.9,0,0.3,5.7,0,5.1,569.4,1
109,16,5,2,0.8,0.3,0,0.1,2,0,1.8,203.4,1
109,29,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,85.1,1
109,43,8,2.6,0.1,0.3,0,0.3,2.6,0,1.8,261.5,1
109,44,41,16,4,2,0,1,16,4,6,1632,0
109,45,1,0.5,0.2,0,0,0,0.5,0.1,0.4,59.1,1
109,46,1,0.5,0.2,0,0,0,0.5,0.1,0.4,59.1,1
109,50,1,0.4,0.1,0,0,0,0.4,0.1,0.3,47.1,1
109,51,61,32,9,0,0,5,32,3,30,2973,0
109,52,21,9.1,2.6,0.7,0,1,9.1,1.6,6.8,989.1,1
109,53,22.5,9.8,2.8,0.7,0,1,9.8,1.7,7.3,1059.8,1
109,54,32,19,10,0,1,3,18,3,10,1756,0
109,55,113,69,39,0,25,16,44,16,18,5009.2,0
109,56,48,25,7,0,0,3,25,5,17,2488,0
109,57,13,6.5,2,0.1,0.1,1.5,6.4,0.9,4.3,609.4,1
109,58,63.5,27,5,1,0,2,27,1,21,2653,0
109,59,17.5,8.7,2.6,0.2,0.2,2,8.5,1.2,5.8,820.3,1
109,63,2,0.8,0.2,0,0,0,0.8,0,0.7,82.9,1
109,64,20,8.2,1.8,0.4,0,0.4,8.2,0.4,6.7,828.6,1
109,75,2,0.8,0.2,0.1,0,0,0.8,0.3,0.6,88.9,1
109,76,6,2.3,0.5,0.3,0,0.1,2.3,0.8,1.7,266.7,1
109,78,5,1.9,0.4,0.2,0,0.1,1.9,0.7,1.4,222.2,1
109,89,3,1.8,1,0,0,0,1.8,0.1,1.5,211.8,1
109,90,4,1.8,0.8,0.2,0,0,1.8,0.2,1.5,211.9,1
109,94,14,6.3,2.8,0.7,0,0,6.3,0.7,5.2,741.6,1
109,95,6,2.3,0.7,0.4,0,0.2,2.3,0.4,1.8,252,1
109,105,12,6.4,2.1,0,0,0.5,6.4,1.6,4.8,730.1,1
109,106,3.5,1.9,0.6,0,0,0.2,1.9,0.5,1.4,213,1
109,121,1,0.4,0.1,0,0,0,0.4,0.1,0.3,44.8,1
110,12,2,1,0.3,0,0,0,1,0.1,0.9,106.1,1
110,15,5,2,0.8,0.3,0,0.1,2,0,1.8,203.4,1
110,16,3,1.2,0.5,0.2,0,0.1,1.2,0,1.1,122,1
110,29,6,2.2,0.4,0.2,0,0.1,2.2,0.3,1.9,255.3,1
110,30,5,2.9,1.4,0,0,0.2,2.9,0.6,1.8,250.5,1
110,43,12,3.9,0.2,0.5,0,0.5,3.9,0,2.7,392.2,1
110,44,42,13.8,0.6,1.8,0,1.8,13.8,0,9.6,1372.8,1
110,47,6,3.1,1,0,0,0.2,3.1,0.4,2.5,354.6,1
110,53,1,0.4,0.1,0,0,0,0.4,0.1,0.3,47.1,1
110,54,20,17,14,0,13,1,4,0,2,1239.8,0
110,55,22,11,5,0,1,1,10,3,7,982,0
110,56,63.5,31,13,3,8,6,23,9,12,2904,0
110,57,36,14,4,3,0,1,14,4,11,1696,0
110,58,24,14,7,0,0,4,14,5,3,1142,0
110,59,21,10.5,3.2,0.2,0.2,2.4,10.3,1.4,6.9,984.3,1
110,62,13,5.3,1.1,0.3,0,0.3,5.3,0.3,4.3,538.6,1
110,63,16,6.5,1.4,0.3,0,0.3,6.5,0.3,5.3,662.9,1
110,64,31,12.7,2.7,0.6,0,0.6,12.7,0.6,10.3,1284.3,1
110,65,7,2.8,0.7,0.1,0,0.2,2.8,0.5,2.4,295.3,1
110,75,23,8.8,1.9,1.2,0,0.4,8.8,3.1,6.5,1022.4,1
110,76,2,0.8,0.2,0.1,0,0,0.8,0.3,0.6,88.9,1
110,79,1,0.4,0.1,0,0,0,0.4,0.1,0.3,44.5,1
110,105,4,2.1,0.7,0,0,0.2,2.1,0.5,1.6,243.4,1
110,121,7,2.8,0.5,0.2,0,0,2.8,0.5,2,313.2,1
110,122,4,1.6,0.3,0.1,0,0,1.6,0.3,1.1,179,1
110,127,2,0.8,0.1,0.1,0,0,0.8,0.1,0.6,89.5,1
111,6,6,2.2,0.4,0.3,0,0.3,2.2,0.3,1.9,235.6,1
111,11,1,0.5,0.2,0,0,0,0.5,0,0.5,53,1
111,12,4,2,0.7,0,0,0,2,0.1,1.9,212.1,1
111,13,15,7.5,2.5,0,0,0,7.5,0.5,7,795.5,1
111,19,1,0.4,0.2,0.1,0,0,0.4,0,0.4,40.7,1
111,21,13,4.8,0.8,0.4,0,0.2,4.8,0.6,4.2,553.1,1
111,22,4,1.5,0.3,0.1,0,0.1,1.5,0.2,1.3,170.2,1
111,29,5,1.9,0.3,0.2,0,0.1,1.9,0.2,1.6,212.7,1
111,30,20,11.5,5.5,0,0,0.6,11.5,2.4,7.3,1001.8,1
111,31,4,2.3,1.1,0,0,0.1,2.3,0.5,1.5,200.4,1
111,40,2,0.7,0,0.1,0,0.1,0.7,0,0.5,65.4,1
111,47,3,1.5,0.5,0,0,0.1,1.5,0.2,1.3,177.3,1
111,48,1,0.5,0.2,0,0,0,0.5,0.1,0.4,59.1,1
111,54,2,0.9,0.2,0.1,0,0.1,0.9,0.2,0.7,94.2,1
111,56,12,6,1.8,0.1,0.1,1.4,5.9,0.8,3.9,562.5,1
111,57,11,5.5,1.7,0.1,0.1,1.2,5.4,0.7,3.6,515.6,1
111,58,39,19,9,1,0,4,19,2,10,1781,0
111,59,12,6,1.8,0.1,0.1,1.4,5.9,0.8,3.9,562.5,1
111,60,12,4.9,1.1,0.2,0,0.2,4.9,0.2,4,497.1,1
111,61,14,5.7,1.2,0.3,0,0.3,5.7,0.3,4.7,580,1
111,62,6,2.4,0.5,0.1,0,0.1,2.4,0.1,2,248.6,1
111,71,2,0.8,0.2,0.1,0,0,0.8,0.3,0.6,88.9,1
111,73,7,2.7,0.6,0.3,0,0.1,2.7,0.9,2,311.1,1
111,76,7,2.7,0.6,0.3,0,0.1,2.7,0.9,2,311.1,1
111,91,5,2.2,1,0.2,0,0,2.2,0.2,1.9,264.9,1
111,93,2,0.9,0.4,0.1,0,0,0.9,0.1,0.8,106,1
111,110,10,4.6,1.5,0,0,0.4,4.6,1.7,4.1,464.1,1
111,120,3,1.2,0.2,0.1,0,0,1.2,0.2,0.9,134.2,1
112,6,13,4.7,0.9,0.6,0,0.6,4.7,0.6,4.1,510.4,1
112,7,4,1.4,0.3,0.2,0,0.2,1.4,0.2,1.3,157,1
112,13,6,3,1,0,0,0,3,0.2,2.8,318.2,1
112,21,23,8.5,1.5,0.7,0,0.4,8.5,1.1,7.4,978.6,1
112,27,3,1.1,0.2,0.1,0,0,1.1,0.1,1,127.6,1
112,36,2,1,0.4,0,0,0.1,1,0.2,0.8,132.7,1
112,41,4,1.3,0.1,0.2,0,0.2,1.3,0,0.9,130.7,1
112,44,2,0.7,0,0.1,0,0.1,0.7,0,0.5,65.4,1
112,48,41,15,1,1,0,3,15,3,11,1564,0
112,49,10,5.2,1.6,0,0,0.3,5.2,0.6,4.2,591,1
112,53,1,0.4,0.1,0,0,0,0.4,0.1,0.3,47.1,1
112,54,14,6.1,1.7,0.4,0,0.7,6.1,1.1,4.6,659.4,1
112,57,10,5,1.5,0.1,0.1,1.1,4.9,0.7,3.3,468.7,1
112,58,34,17,5,0,0,3,17,2,11,1587,0
112,59,64.5,32,16,1,1,5,31,5,19,2661,0
112,60,45,20,7,1,0,0,20,2,16,1821,0
112,61,24,9.8,2.1,0.5,0,0.5,9.8,0.5,8,994.3,1
112,76,5,1.9,0.4,0.2,0,0.1,1.9,0.7,1.4,222.2,1
112,94,6,2.7,1.2,0.3,0,0,2.7,0.3,2.2,317.8,1
112,110,2,0.9,0.3,0,0,0.1,0.9,0.3,0.8,92.8,1
112,119,2,0.9,0.3,0,0,0.1,0.9,0.3,0.8,92.8,1
112,120,5,2,0.4,0.2,0,0,2,0.4,1.4,223.8,1
113,5,6,2.3,0.7,0.2,0,0.2,2.3,0.2,2.3,284.3,1
113,6,31,11.7,3.6,1,0,1,11.7,1,11.7,1468.7,1
113,10,4,1.4,0.4,0.3,0,0,1.4,0.2,1.2,149.4,1
113,11,8,2.8,0.9,0.6,0,0,2.8,0.4,2.4,298.8,1
113,16,10,4.1,1.6,0.6,0,0.2,4.1,0,3.7,406.7,1
113,17,2,0.8,0.3,0.1,0,0,0.8,0,0.7,81.3,1
113,21,21,12,5,0,1,0,11,1,10,1171,0
113,22,7,2.7,0.7,0.2,0,0.2,2.7,0.1,2.3,290.1,1
113,23,18,7,1.7,0.4,0,0.5,7,0.3,5.9,745.9,1
113,33,3,1.5,0.6,0,0,0.2,1.5,0.3,1.3,199.1,1
113,34,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,66.4,1
113,36,2,1,0.4,0,0,0.1,1,0.2,0.8,132.7,1
113,45,3,1.1,0.3,0.1,0,0.1,1.1,0.1,0.9,125.6,1
113,48,2,0.8,0.2,0.1,0,0,0.8,0,0.6,83.7,1
113,51,10,4.7,2,0.3,0.4,0.3,4.3,0.7,2.7,458.2,1
113,52,22,13,7,0,0,0,13,4,11,1461,0
113,53,33.5,21,12,0,0,2,21,1,17,1738,0
113,54,24,11.2,4.8,0.8,0.8,0.8,10.4,1.6,6.4,1099.6,1
113,57,9,5.1,2.2,0,0,0.5,5.1,0.5,3.2,465.1,1
113,58,4,2.3,1,0,0,0.2,2.3,0.2,1.4,206.7,1
113,59,15,8.5,3.6,0,0,0.8,8.5,0.8,5.3,775.1,1
113,60,6,2.4,0.6,0.1,0,0.2,2.4,0.4,2,253.1,1
113,61,23,9.3,2.4,0.3,0,0.6,9.3,1.5,7.8,970.2,1
113,62,4,1.6,0.4,0.1,0,0.1,1.6,0.3,1.4,168.7,1
113,65,6,2.8,0.9,0.1,0,0.1,2.8,0.2,2.5,304.1,1
113,66,3,1.4,0.4,0,0,0,1.4,0.1,1.2,152.1,1
113,67,10,4.7,1.5,0.1,0,0.1,4.7,0.4,4.2,506.8,1
