x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
113,80,3,1.8,1,0,0,0,1.8,0.1,1.5,211.8,1
113,81,1,0.6,0.3,0,0,0,0.6,0,0.5,70.6,1
113,89,1,0.4,0.1,0,0,0,0.4,0.1,0.3,48,1
113,90,3,1.1,0.4,0.2,0,0.1,1.1,0.2,0.9,126,1
113,92,3,1.1,0.4,0.2,0,0.1,1.1,0.2,0.9,126,1
113,104,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.6,93,1
113,119,7,3.2,1,0,0,0.3,3.2,1.2,2.9,324.9,1
113,121,2,0.9,0.3,0.1,0,0,0.9,0.2,0.9,89.2,1
114,6,4,1.5,0.5,0.1,0,0.1,1.5,0.1,1.5,189.5,1
114,8,4,1.5,0.5,0.1,0,0.1,1.5,0.1,1.5,189.5,1
114,9,11,4.1,1.3,0.4,0,0.4,4.1,0.4,4.1,521.1,1
114,10,19,6.7,2.1,1.5,0,0,6.7,1,5.6,709.7,1
114,11,5,1.8,0.5,0.4,0,0,1.8,0.3,1.5,186.8,1
114,15,6,2.4,1,0.4,0,0.1,2.4,0,2.2,244,1
114,18,2,0.8,0.3,0.1,0,0,0.8,0,0.7,81.3,1
114,21,39,22,12,1,0,1,22,5,19,2098,0
114,22,31,14,4,1,0,1,14,0,13,1266,0
114,23,17,6.6,1.6,0.4,0,0.5,6.6,0.3,5.6,704.5,1
114,24,12,4.7,1.2,0.3,0,0.4,4.7,0.2,3.9,497.3,1
114,32,4,2,0.7,0,0,0.2,2,0.4,1.7,265.5,1
114,33,3,1.5,0.6,0,0,0.2,1.5,0.3,1.3,199.1,1
114,42,6,2.3,0.5,0.3,0,0.1,2.3,0.1,1.8,251.1,1
114,43,14,5.4,1.2,0.6,0,0.3,5.4,0.3,4.2,585.9,1
114,44,3,1.1,0.3,0.1,0,0.1,1.1,0.1,0.9,125.6,1
114,45,1,0.4,0.1,0,0,0,0.4,0,0.3,41.9,1
114,51,2,0.9,0.4,0.1,0,0.1,0.9,0.1,0.5,91.6,1
114,52,18,8.4,3.6,0.6,0.6,0.6,7.8,1.2,4.8,824.7,1
114,53,19,12,7,0,0,1,12,3,7,983,0
114,54,5,2.3,1,0.2,0.2,0.2,2.1,0.3,1.3,229.1,1
114,58,1,0.6,0.2,0,0,0.1,0.6,0.1,0.4,51.7,1
114,59,2,1.1,0.5,0,0,0.1,1.1,0.1,0.7,103.4,1
114,60,6,2.4,0.6,0.1,0,0.2,2.4,0.4,2,253.1,1
114,62,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,84.4,1
114,65,2,0.9,0.3,0,0,0,0.9,0.1,0.8,101.4,1
114,66,6,2.8,0.9,0.1,0,0.1,2.8,0.2,2.5,304.1,1
114,67,2,0.9,0.3,0,0,0,0.9,0.1,0.8,101.4,1
114,89,4,1.6,0.3,0.1,0,0.1,1.6,0.3,1.3,192.1,1
114,90,13,5,1.5,0.8,0,0.4,5,0.8,3.8,546,1
114,93,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,84,1
114,104,9,3.4,1,0.6,0,0.4,3.4,1.3,2.9,418.4,1
114,119,20,11,5,0,0,0,11,3,9,1280,0
114,120,15,7.1,2.4,0.4,0.4,0,6.7,1.6,6.7,668.7,1
114,121,11,5.2,1.7,0.3,0.3,0,4.9,1.2,4.9,490.4,1
115,9,5,1.9,0.6,0.2,0,0.2,1.9,0.2,1.9,236.9,1
115,10,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,37.4,1
115,21,22,8.5,2.1,0.5,0,0.7,8.5,0.3,7.2,911.7,1
115,22,30,11.6,2.9,0.7,0,0.9,11.6,0.4,9.9,1243.2,1
115,23,14,5.4,1.4,0.3,0,0.4,5.4,0.2,4.6,580.2,1
115,42,3,1.1,0.3,0.1,0,0.1,1.1,0.1,0.9,125.6,1
115,43,14,5.4,1.2,0.6,0,0.3,5.4,0.3,4.2,585.9,1
115,53,1,0.5,0.2,0,0,0,0.5,0.1,0.3,45.8,1
115,57,2,1.1,0.5,0,0,0.1,1.1,0.1,0.7,103.4,1
115,59,1,0.6,0.2,0,0,0.1,0.6,0.1,0.4,51.7,1
115,60,15,6,1.6,0.2,0,0.4,6,1,5.1,632.7,1
115,65,8.5,4,1.3,0.1,0,0.1,4,0.3,3.5,430.8,1
115,66,15,7,2.2,0.2,0,0.2,7,0.6,6.2,760.3,1
115,74,16,7.1,1.6,0,0,0.8,7.1,0.8,6.3,728.5,1
115,75,23,7.9,1.1,1.1,0,0.4,7.9,1.8,6.5,766.2,1
115,76,4,1.4,0.2,0.2,0,0.1,1.4,0.3,1.1,133.2,1
115,82,9,5.3,2.9,0,0,0,5.3,0.4,4.5,635.3,1
115,83,3,1.8,1,0,0,0,1.8,0.1,1.5,211.8,1
115,84,1,0.6,0.3,0,0,0,0.6,0,0.5,70.6,1
115,86,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.7,96.1,1
115,115,3,1.4,0.4,0,0,0.1,1.4,0.5,1.2,139.2,1
115,118,5,2.3,0.7,0,0,0.2,2.3,0.8,2,232,1
115,119,15,6.9,2.2,0,0,0.6,6.9,2.5,6.1,696.1,1
115,120,22,11,4,1,1,1,10,1,8,1295,0
115,121,3,1.4,0.5,0.1,0.1,0,1.3,0.3,1.3,133.7,1
116,21,11,4.3,1.1,0.2,0,0.3,4.3,0.2,3.6,455.8,1
116,22,3,1.2,0.3,0.1,0,0.1,1.2,0,1,124.3,1
116,35,7,3.5,1.3,0,0,0.4,3.5,0.7,2.9,464.6,1
116,44,1,0.4,0.1,0,0,0,0.4,0,0.3,41.9,1
116,56,2,1.1,0.5,0,0,0.1,1.1,0.1,0.7,103.4,1
116,65,35,12,1,1,0,1,12,2,9,1260,0
116,66,1,0.5,0.1,0,0,0,0.5,0,0.4,50.7,1
116,74,18.5,8.2,1.8,0,0,0.9,8.2,0.9,7.3,842.3,1
116,75,20,6.9,0.9,0.9,0,0.3,6.9,1.6,5.6,666.2,1
116,76,12,4.1,0.6,0.6,0,0.2,4.1,0.9,3.4,399.8,1
116,89,4,1.6,0.3,0.1,0,0.1,1.6,0.3,1.3,192.1,1
116,90,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,84,1
116,100,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.6,93,1
116,102,5,1.9,0.5,0.3,0,0.2,1.9,0.7,1.6,232.4,1
116,103,9,3.4,1,0.6,0,0.4,3.4,1.3,2.9,418.4,1
116,104,3,1.1,0.3,0.2,0,0.1,1.1,0.4,1,139.5,1
116,107,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.6,93,1
116,114,4,1.9,0.6,0,0,0.1,1.9,0.7,1.6,185.6,1
116,118,2,0.9,0.3,0,0,0.1,0.9,0.3,0.8,92.8,1
116,121,2,0.9,0.3,0.1,0,0,0.9,0.2,0.9,89.2,1
116,124,2,0.9,0.3,0.1,0,0,0.9,0.2,0.9,89.2,1
117,1,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.6,78.5,1
117,35,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,66.4,1
117,59,1,0.6,0.2,0,0,0.1,0.6,0.1,0.4,51.7,1
117,64,4,1.6,0.4,0.1,0,0.1,1.6,0.3,1.4,168.7,1
117,65,3,1.4,0.4,0,0,0,1.4,0.1,1.2,152.1,1
117,66,15,7,2.2,0.2,0,0.2,7,0.6,6.2,760.3,1
117,67,3,1.4,0.4,0,0,0,1.4,0.1,1.2,152.1,1
117,74,6,2.7,0.6,0,0,0.3,2.7,0.3,2.4,273.2,1
117,75,5,1.7,0.2,0.2,0,0.1,1.7,0.4,1.4,166.6,1
117,86,3,1.2,0.2,0.1,0,0.1,1.2,0.2,1,144.1,1
117,87,16,6.4,1.1,0.5,0,0.5,6.4,1.1,5.3,768.5,1
117,107,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.6,93,1
117,118,4,1.9,0.6,0,0,0.1,1.9,0.7,1.6,185.6,1
117,124,3,1.4,0.5,0.1,0.1,0,1.3,0.3,1.3,133.7,1
118,0,2,0.9,0.1,0,0,0.1,0.9,0.1,0.8,100.3,1
118,18,3,1.3,0.2,0,0,0.1,1.3,0.1,1.2,150.4,1
118,33,6,3.2,1.6,0.2,0,0,3.2,0.5,2.6,332.3,1
118,34,11,5.8,2.9,0.4,0,0,5.8,0.9,4.7,609.3,1
118,42,3,1.5,0.7,0,0,0.3,1.5,0.3,1.4,185,1
118,57,1,0.5,0.1,0,0,0,0.5,0.1,0.5,51.8,1
118,59,2,1,0.3,0,0,0.1,1,0.2,1,103.6,1
118,60,5,1.7,0.2,0.2,0,0.2,1.7,0.1,1.7,182,1
118,64,12,4.1,0.6,0.4,0,0.6,4.1,0.2,4.1,436.8,1
118,66,4,1.4,0.2,0.1,0,0.2,1.4,0.1,1.4,145.6,1
118,67,6,2,0.3,0.2,0,0.3,2,0.1,2,218.4,1
118,87,15,5,1.1,0.7,0,0.7,5,1.8,4.6,701.8,1
118,92,6,2.8,1,0.1,0.3,0.2,2.5,0.3,2.1,321.4,1
118,93,8,3.7,1.3,0.1,0.4,0.3,3.3,0.4,2.8,428.6,1
118,94,10,4.6,1.6,0.1,0.5,0.4,4.1,0.5,3.5,535.7,1
118,95,10,5.2,1.5,0.2,0,0.5,5.2,0.7,3.8,582.7,1
118,96,10,5.2,1.5,0.2,0,0.5,5.2,0.7,3.8,582.7,1
118,115,2.5,1,0.3,0,0,0.1,1,0.2,0.9,107.2,1
118,120,3,1.4,0.3,0.1,0,0.2,1.4,0.3,1.2,127.7,1
119,14,1,0.4,0.1,0,0,0,0.4,0,0.4,50.1,1
119,17,2,0.9,0.1,0,0,0.1,0.9,0.1,0.8,100.3,1
119,33,2,1.1,0.5,0.1,0,0,1.1,0.2,0.9,110.8,1
119,34,9,4.8,2.4,0.4,0,0,4.8,0.7,3.9,498.5,1
119,43,1,0.5,0.2,0,0,0.1,0.5,0.1,0.5,61.7,1
119,45,10,4.5,1.6,0.4,0,0,4.5,0.2,4.1,414.9,1
119,46,11,4.9,1.8,0.4,0,0,4.9,0.2,4.5,456.4,1
119,54,6,2.9,0.9,0,0,0.2,2.9,0.5,2.9,310.8,1
119,55,5,2.4,0.7,0,0,0.2,2.4,0.4,2.4,259,1
119,57,1,0.5,0.1,0,0,0,0.5,0.1,0.5,51.8,1
119,59,2,1,0.3,0,0,0.1,1,0.2,1,103.6,1
119,64,18.5,6.3,0.9,0.6,0,0.9,6.3,0.3,6.3,673.5,1
119,81,6,2.7,0.8,0.2,0,0,2.7,1,2.1,265.2,1
119,87,4,1.3,0.3,0.2,0,0.2,1.3,0.5,1.2,187.1,1
119,92,3,1.4,0.5,0,0.2,0.1,1.2,0.1,1.1,160.7,1
119,93,68,44,27,1,16,4,28,12,19,4115,0
119,94,49,25,11,1,2,3,23,5,12,2454,0
119,95,29,11,5,2,0,1,11,4,7,1313,0
119,96,11,5.7,1.6,0.2,0,0.5,5.7,0.7,4.2,640.9,1
119,111,4,2,0.7,0.1,0,0.1,2,0.4,1.4,207.1,1
119,120,13,6,1.5,0.2,0,0.8,6,1.5,5.2,553.5,1
120,2,1.5,0.7,0.1,0,0,0.1,0.7,0,0.6,75.2,1
120,8,11,4.8,0.7,0,0,0.5,4.8,0.4,4.3,551.6,1
120,17,2,0.9,0.1,0,0,0.1,0.9,0.1,0.8,100.3,1
120,45,7,3.1,1.1,0.3,0,0,3.1,0.1,2.9,290.4,1
120,46,6,2.7,1,0.2,0,0,2.7,0.1,2.4,248.9,1
120,51,2,1,0.3,0,0,0.1,1,0.2,1,103.6,1
120,57,5,2.4,0.7,0,0,0.2,2.4,0.4,2.4,259,1
120,58,2,1,0.3,0,0,0.1,1,0.2,1,103.6,1
120,63,7,2.4,0.3,0.2,0,0.3,2.4,0.1,2.4,254.8,1
120,64,4,1.4,0.2,0.1,0,0.2,1.4,0.1,1.4,145.6,1
120,86,3,1,0.2,0.1,0,0.1,1,0.4,0.9,140.4,1
120,87,8,2.7,0.6,0.4,0,0.4,2.7,1,2.5,374.3,1
120,89,4,1.3,0.3,0.2,0,0.2,1.3,0.5,1.2,187.1,1
120,90,3,1.4,0.5,0,0.2,0.1,1.2,0.1,1.1,160.7,1
120,92,7,3.2,1.1,0.1,0.3,0.3,2.9,0.3,2.5,375,1
120,93,22,13,6,0,0,2,13,6,10,1581,0
120,94,35,22,15,0,6,2,16,6,12,1902,0
120,95,10,5.2,1.5,0.2,0,0.5,5.2,0.7,3.8,582.7,1
120,96,6,3.1,0.9,0.1,0,0.3,3.1,0.4,2.3,349.6,1
120,106,7,2.7,0.7,0.4,0,0.3,2.7,1,2.2,325.4,1
120,111,6,2.9,1,0.1,0,0.1,2.9,0.6,2.2,310.6,1
120,119,6,2.5,0.6,0.1,0,0.3,2.5,0.5,2.2,257.3,1
121,9,2,0.9,0.1,0,0,0.1,0.9,0.1,0.8,100.3,1
121,30,3,1.6,0.8,0.1,0,0,1.6,0.2,1.3,166.2,1
121,36,2,1,0.3,0,0,0,1,0.1,0.9,99.3,1
121,37,15,7.2,2.2,0.3,0,0,7.2,1.1,6.4,744.4,1
121,40,1,0.5,0.2,0,0,0.1,0.5,0.1,0.5,61.7,1
121,41,1,0.5,0.2,0,0,0.1,0.5,0.1,0.5,61.7,1
121,47,11,4.9,1.8,0.4,0,0,4.9,0.2,4.5,456.4,1
121,51,2,1,0.3,0,0,0.1,1,0.2,1,103.6,1
121,55,4,1.9,0.6,0,0,0.1,1.9,0.3,1.9,207.2,1
121,63,2,0.7,0.1,0.1,0,0.1,0.7,0,0.7,72.8,1
121,87,2,0.7,0.1,0.1,0,0.1,0.7,0.2,0.6,93.6,1
121,88,2,0.7,0.1,0.1,0,0.1,0.7,0.2,0.6,93.6,1
121,92,13,6,2.1,0.2,0.6,0.5,5.4,0.6,4.6,696.5,1
121,93,9,4.2,1.4,0.1,0.5,0.3,3.7,0.4,3.2,482.2,1
121,94,13,6,2.1,0.2,0.6,0.5,5.4,0.6,4.6,696.5,1
121,95,46.5,20,9,2,2,0,18,7,10,2052,0
121,96,2,1,0.3,0,0,0.1,1,0.1,0.8,116.5,1
121,118,3,1.3,0.3,0.1,0,0.2,1.3,0.3,1.1,128.7,1
121,119,11,4.6,1.1,0.2,0,0.6,4.6,1,4,471.8,1
122,30,3,1.6,0.8,0.1,0,0,1.6,0.2,1.3,166.2,1
122,36,10,4.8,1.5,0.2,0,0,4.8,0.7,4.3,496.3,1
122,37,16,7.7,2.4,0.3,0,0,7.7,1.2,6.8,794.1,1
122,39,11,5.3,1.6,0.2,0,0,5.3,0.8,4.7,545.9,1
122,40,6,3.1,1.4,0,0,0.6,3.1,0.6,2.7,370.1,1
122,48,4,1.8,0.7,0.2,0,0,1.8,0.1,1.6,166,1
122,50,2,1,0.3,0,0,0.1,1,0.2,1,103.6,1
122,51,2,1,0.3,0,0,0.1,1,0.2,1,103.6,1
122,83,8,3.6,1,0.3,0,0,3.6,1.3,2.8,353.5,1
122,84,17,7.7,2.2,0.5,0,0,7.7,2.7,6,751.3,1
122,88,4,1.3,0.3,0.2,0,0.2,1.3,0.5,1.2,187.1,1
122,92,2,0.9,0.3,0,0.1,0.1,0.8,0.1,0.7,107.1,1
122,93,8,3.7,1.3,0.1,0.4,0.3,3.3,0.4,2.8,428.6,1
122,94,34,14,2,0,0,3,14,4,10,1342,0
122,95,36,15,6,1,0,2,15,2,11,1372,0
122,96,11,5.7,1.6,0.2,0,0.5,5.7,0.7,4.2,640.9,1
122,116,15,6.3,1.6,0.3,0,0.8,6.3,1.3,5.5,643.3,1
122,118,2,0.8,0.2,0,0,0.1,0.8,0.2,0.7,85.8,1
122,119,18,7.5,1.9,0.3,0,0.9,7.5,1.6,6.6,772,1
122,120,4,1.8,0.5,0.1,0,0.2,1.8,0.5,1.6,170.3,1
123,20,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,66.4,1
123,30,1,0.5,0.3,0,0,0,0.5,0.1,0.4,55.4,1
123,31,7,3.7,1.9,0.3,0,0,3.7,0.6,3,387.7,1
123,35,9,3.5,0.5,0.2,0.1,0.8,3.4,0.5,2.9,390.3,1
123,36,29,11.4,1.5,0.6,0.4,2.5,11,1.7,9.4,1257.5,1
123,37,25,9.8,1.3,0.5,0.3,2.2,9.5,1.5,8.1,1084.1,1
123,38,6,2.4,0.3,0.1,0.1,0.5,2.3,0.4,2,260.2,1
123,39,21.5,8.4,1.1,0.4,0.3,1.9,8.1,1.3,7,932.3,1
123,40,3,1.5,0.7,0,0,0.3,1.5,0.3,1.4,185,1
123,49,3,1.5,0.7,0,0,0.3,1.5,0.3,1.4,185,1
123,54,3.5,1.7,0.5,0,0,0.1,1.7,0.3,1.7,181.3,1
123,55,8,3.8,1.2,0,0,0.3,3.8,0.6,3.8,414.3,1
123,61,2,0.9,0.4,0,0,0,0.9,0.2,0.7,87.4,1
123,64,4,1.8,0.7,0.1,0,0.1,1.8,0.3,1.3,174.7,1
123,83,3,1.4,0.5,0,0,0,1.4,0.4,1.1,156.3,1
123,84,15,7.1,2.6,0,0,0,7.1,1.8,5.3,781.3,1
123,93,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.7,87.8,1
123,96,73,50,30,0,0,4,50,6,11,3197,0
123,97,51,17,4,3,0,3,17,2,3,1410,0
123,98,2,1.5,1,0,0,0.1,1.5,0.3,0.5,93.5,1
123,111,7,3.4,1.2,0.1,0,0.1,3.4,0.7,2.5,362.4,1
123,116,9,5,2.1,0,0,0.2,5,0.7,4.3,492.1,1
124,8,6,2.6,0.4,0,0,0.3,2.6,0.2,2.3,300.9,1
124,30,2,1.1,0.5,0.1,0,0,1.1,0.2,0.9,110.8,1
124,31,4,2.1,1.1,0.2,0,0,2.1,0.3,1.7,221.6,1
124,34,1,0.5,0.3,0,0,0,0.5,0.1,0.4,55.4,1
124,36,3,1.2,0.2,0.1,0.1,0.3,1.1,0.2,1,130.1,1
124,37,22,8.6,1.2,0.4,0.3,1.9,8.3,1.3,7.2,954,1
124,39,22,8.6,1.2,0.4,0.3,1.9,8.3,1.3,7.2,954,1
124,56,2,1,0.3,0,0,0.1,1,0.2,1,103.6,1
124,59,3,1.4,0.4,0,0,0.1,1.4,0.2,1.4,155.4,1
124,60,11,5,1.9,0.3,0,0.3,5,0.8,3.6,480.4,1
124,61,8,3.6,1.4,0.2,0,0.2,3.6,0.6,2.6,349.4,1
124,85,21,10.9,3.9,0,0,0.8,10.9,3.1,7.8,1032.9,1
124,96,15,11.4,7.8,0,0,0.5,11.4,2.6,3.6,701.4,1
124,97,2,1.5,1,0,0,0.1,1.5,0.3,0.5,93.5,1
124,98,2,1.5,1,0,0,0.1,1.5,0.3,0.5,93.5,1
124,104,6,2.3,0.6,0.4,0,0.3,2.3,0.9,1.9,278.9,1
124,110,1,0.5,0.2,0,0,0,0.5,0.1,0.4,51.8,1
124,112,8,3.9,1.4,0.2,0,0.2,3.9,0.9,2.9,414.1,1
124,113,1,0.5,0.2,0,0,0,0.5,0.1,0.4,51.8,1
124,115,1,0.6,0.2,0,0,0,0.6,0.1,0.5,54.7,1
125,0,1,0.4,0.1,0,0,0,0.4,0,0.4,50.1,1
125,1,3,1.3,0.2,0,0,0.1,1.3,0.1,1.2,150.4,1
125,6,1,0.4,0.1,0,0,0,0.4,0,0.4,50.1,1
125,10,2,0.9,0.1,0,0,0.1,0.9,0.1,0.8,100.3,1
125,37,3,1.2,0.2,0.1,0.1,0.3,1.1,0.2,1,130.1,1
125,39,10,3.9,0.5,0.2,0.1,0.9,3.8,0.6,3.3,433.6,1
125,40,4,2.1,0.9,0,0,0.4,2.1,0.4,1.8,246.7,1
125,55,8,3.8,1.2,0,0,0.3,3.8,0.6,3.8,414.3,1
125,61,5,2.2,0.9,0.1,0,0.1,2.2,0.4,1.6,218.4,1
125,85,2,1,0.4,0,0,0.1,1,0.3,0.7,98.4,1
125,86,2,1,0.4,0,0,0.1,1,0.3,0.7,98.4,1
125,90,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.7,87.8,1
125,98,2,1.5,1,0,0,0.1,1.5,0.3,0.5,93.5,1
125,112,2,1,0.3,0,0,0,1,0.2,0.7,103.5,1
125,114,12,5.9,2,0.3,0,0.3,5.9,1.3,4.3,621.2,1
125,115,2,1.1,0.5,0,0,0,1.1,0.2,1,109.3,1
125,118,1,0.6,0.2,0,0,0,0.6,0.1,0.5,54.7,1
125,119,2,1.1,0.5,0,0,0,1.1,0.2,1,109.3,1
126,1,2,0.9,0.1,0,0,0.1,0.9,0.1,0.8,100.3,1
126,2,2,0.9,0.1,0,0,0.1,0.9,0.1,0.8,100.3,1
126,3,5,2.2,0.3,0,0,0.2,2.2,0.2,2,250.7,1
126,17,4,1.8,0.3,0,0,0.2,1.8,0.1,1.6,200.6,1
126,22,3,1.5,0.6,0,0,0.2,1.5,0.3,1.3,199.1,1
126,47,2,1,0.5,0,0,0.2,1,0.2,0.9,123.4,1
126,48,3,1.5,0.7,0,0,0.3,1.5,0.3,1.4,185,1
126,60,10,4.5,1.8,0.2,0,0.2,4.5,0.8,3.2,436.8,1
126,67,6,2,0.3,0.2,0,0.3,2,0.1,2,218.4,1
126,82,2,0.9,0.4,0,0,0,0.9,0.2,0.7,104.2,1
126,83,14,6.6,2.5,0,0,0,6.6,1.6,4.9,729.2,1
126,89,1,0.5,0.2,0,0,0,0.5,0.1,0.4,49.2,1
126,90,9,3.5,0.5,0.3,0,0.5,3.5,0.3,3.2,395.2,1
126,92,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.7,87.8,1
126,99,1,0.8,0.5,0,0,0,0.8,0.2,0.2,46.8,1
126,114,6,2.9,1,0.1,0,0.1,2.9,0.6,2.2,310.6,1
126,115,3,1.7,0.7,0,0,0.1,1.7,0.2,1.4,164,1
126,116,2,1.1,0.5,0,0,0,1.1,0.2,1,109.3,1
126,118,1,0.6,0.2,0,0,0,0.6,0.1,0.5,54.7,1
126,119,32,17,9,1,0,2,17,6,13,1790,0
126,120,9,3.6,1,0.6,0,0.4,3.6,0.8,2.5,347.2,1
126,121,13,5.1,1.5,0.9,0,0.6,5.1,1.2,3.6,501.6,1
127,3,6,2.6,0.4,0,0,0.3,2.6,0.2,2.3,300.9,1
127,4,3,1.3,0.2,0,0,0.1,1.3,0.1,1.2,150.4,1
127,18,2,0.9,0.1,0,0,0.1,0.9,0.1,0.8,100.3,1
127,22,5,2.5,0.9,0,0,0.3,2.5,0.5,2.1,331.8,1
127,25,4,2,0.7,0,0,0.2,2,0.4,1.7,265.5,1
127,47,2,1,0.5,0,0,0.2,1,0.2,0.9,123.4,1
127,48,2,1,0.5,0,0,0.2,1,0.2,0.9,123.4,1
127,55,2,1,0.3,0,0,0.1,1,0.2,1,103.6,1
127,88,1,0.5,0.2,0,0,0,0.5,0.1,0.4,49.2,1
127,92,5,1.9,0.3,0.1,0,0.3,1.9,0.1,1.8,219.6,1
127,93,13.5,5.2,0.8,0.4,0,0.8,5.2,0.4,4.8,592.8,1
127,99,5,3.8,2.6,0,0,0.2,3.8,0.9,1.2,233.8,1
127,116,2,1.1,0.5,0,0,0,1.1,0.2,1,109.3,1
127,117,14,7.8,3.2,0,0,0.3,7.8,1.1,6.7,765.4,1
127,118,12,6.7,2.8,0,0,0.2,6.7,0.9,5.8,656.1,1
127,119,3,1.7,0.7,0,0,0.1,1.7,0.2,1.4,164,1
127,120,4,1.6,0.5,0.3,0,0.2,1.6,0.4,1.1,154.3,1
127,121,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.6,77.2,1
127,123,15,5.9,1.7,1,0,0.7,5.9,1.4,4.2,578.7,1
