x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,7,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,22802.7,0.4,0
0,8,3,0,0.3,0.2,0.2,0.8,0,0.4,0.6,0.1,0.3,0.1,68408.2,1.3,0.1
0,9,12,0,1.4,0.8,0.8,3.3,0,1.6,2.4,0.3,1.1,0.3,273632.7,5.2,0.3
0,10,47,4,6,3,10,12,1.5,2,2,6.5,0,0,905423,17,3
0,11,14,0,0,0.6,1.2,1.2,0.6,4.1,3.5,1.1,1.7,0,299163.7,7,0
0,12,5,0,0,0.2,0.4,0.4,0.2,1.5,1.3,0.4,0.6,0,106844.2,2.5,0
0,13,1,0,0,0,0.1,0.1,0,0.3,0.3,0.1,0.1,0,21368.8,0.5,0
0,37,5,0.1,0.1,0.2,0.5,0.9,0.1,1,1.4,0.5,0,0.2,108950.5,2,0.3
0,40,7,0.2,0.1,0.2,0.8,1.3,0.1,1.4,2,0.7,0,0.2,152530.7,2.8,0.4
0,50,2,0,0,0.1,0.2,0.4,0,0.4,0.6,0.2,0,0.1,43580.2,0.8,0.1
0,93,2,0,0,0.1,0.3,0.4,0,0.4,0.7,0,0.1,0,44327.8,0.9,0.1
0,95,4,0.1,0.1,0.1,0.6,0.7,0,0.7,1.5,0.1,0.1,0,88655.6,1.7,0.1
0,113,3,0,0.4,0.1,0.1,0.6,0,0.9,0.5,0,0.3,0.1,59391.4,1.3,0.1
0,116,4,0.1,0.3,0.3,0.4,0.9,0,0.8,0.5,0.4,0.3,0,76373.4,1.8,0.3
1,5,2,0.1,0.2,0.2,0.3,0.5,0.1,0.2,0.1,0.1,0.2,0,35074.5,0.8,0.2
1,7,15,0,1.7,1,1,4.1,0,2.1,3.1,0.3,1.4,0.3,342040.9,6.5,0.3
1,10,4,0,0.4,0.3,0.3,1.1,0,0.5,0.8,0.1,0.4,0.1,91210.9,1.7,0.1
1,11,2,0,0,0.1,0.2,0.2,0.1,0.6,0.5,0.1,0.2,0,42737.7,1,0
1,20,1,0,0.1,0,0.2,0.1,0,0.1,0.3,0.1,0.1,0,18106.9,0.5,0.1
1,39,2,0,0,0.1,0.2,0.4,0,0.4,0.6,0.2,0,0.1,43580.2,0.8,0.1
1,74,2,0,0.2,0.1,0,0.4,0,0.4,0.5,0.2,0.2,0,35487.6,0.8,0.1
1,75,7,0.2,0.8,0.2,0,1.4,0,1.3,1.7,0.6,0.8,0,124206.6,2.9,0.5
1,89,5,0.1,0.1,0.1,0.8,0.9,0,0.9,1.8,0.1,0.2,0,110819.5,2.2,0.1
1,90,4,0.1,0.1,0.1,0.6,0.7,0,0.7,1.5,0.1,0.1,0,88655.6,1.7,0.1
2,1,4,0.1,0.3,0.4,0.7,0.9,0.3,0.5,0.3,0.2,0.3,0,70149.1,1.6,0.4
2,10,4,0,0.4,0.3,0.3,1.1,0,0.5,0.8,0.1,0.4,0.1,91210.9,1.7,0.1
2,18,5,0.2,0.5,0,1.1,0.5,0.1,0.4,1.3,0.4,0.5,0,90534.3,2.5,0.5
2,19,4,0.1,0.4,0,0.9,0.4,0.1,0.3,1,0.4,0.4,0,72427.4,2,0.4
2,38,4,0.1,0.1,0.1,0.4,0.8,0.1,0.8,1.1,0.4,0,0.1,87160.4,1.6,0.2
2,79,1,0,0,0,0.1,0.2,0,0.2,0.3,0.1,0.1,0,18456,0.5,0
2,89,3,0.1,0.1,0.1,0.4,0.5,0,0.5,1.1,0.1,0.1,0,66491.7,1.3,0.1
2,90,2,0,0,0.1,0.3,0.4,0,0.4,0.7,0,0.1,0,44327.8,0.9,0.1
2,91,1,0,0,0,0.2,0.2,0,0.2,0.4,0,0,0,22163.9,0.4,0
3,10,2,0,0.2,0.1,0.1,0.5,0,0.3,0.4,0.1,0.2,0.1,45605.5,0.9,0
3,28,4,0.1,0.1,0.1,0.7,0.7,0.1,1.2,0.5,0.3,0.1,0.1,62800.1,1.6,0.4
3,41,2,0,0,0.1,0.2,0.4,0,0.4,0.6,0.2,0,0.1,43580.2,0.8,0.1
3,43,3,0.1,0.1,0.1,0.3,0.6,0,0.6,0.8,0.3,0,0.1,65370.3,1.2,0.2
3,75,4,0.1,0.4,0.1,0,0.8,0,0.7,1,0.4,0.5,0,70975.2,1.6,0.3
3,90,2,0,0,0.1,0.3,0.4,0,0.4,0.7,0,0.1,0,44327.8,0.9,0.1
4,9,3,0,0.3,0.2,0.2,0.8,0,0.4,0.6,0.1,0.3,0.1,68408.2,1.3,0.1
4,15,2,0,0,0.1,0.2,0.2,0.1,0.6,0.5,0.1,0.2,0,42737.7,1,0
4,16,2,0.1,0.2,0,0.4,0.2,0,0.2,0.5,0.2,0.2,0,36213.7,1,0.2
4,18,1,0,0.1,0,0.2,0.1,0,0.1,0.3,0.1,0.1,0,18106.9,0.5,0.1
4,50,6,0.2,0.1,0.2,0.6,1.1,0.1,1.2,1.7,0.6,0,0.2,130740.6,2.4,0.4
4,76,2,0,0.1,0,0.3,0.3,0,0.3,0.7,0.2,0.1,0,36911.9,1.1,0.1
4,86,4,0.1,0.1,0.1,0.6,0.7,0,0.7,1.5,0.1,0.1,0,88655.6,1.7,0.1
4,89,4,0.1,0.1,0.1,0.6,0.7,0,0.7,1.5,0.1,0.1,0,88655.6,1.7,0.1
4,90,3,0.1,0.1,0.1,0.4,0.5,0,0.5,1.1,0.1,0.1,0,66491.7,1.3,0.1
4,94,2,0,0,0.1,0.3,0.4,0,0.4,0.7,0,0.1,0,44327.8,0.9,0.1
5,7,2,0,0.2,0.1,0,0.4,0,0.2,0.6,0.1,0.3,0.1,39804.5,0.9,0
5,10,1,0,0.1,0,0,0.2,0,0.1,0.3,0,0.2,0.1,19902.3,0.5,0
5,35,5,0.1,0.1,0.1,0.9,1,0.1,1.5,0.6,0.4,0.1,0.1,78500.2,2,0.5
5,86,7.5,0.2,0.5,0.1,0.8,1.2,0.1,1.4,2.3,0.1,0.8,0,152684.6,4.1,0.6
5,87,5,0.1,0.3,0.1,0.5,0.8,0.1,0.9,1.6,0.1,0.5,0,101789.8,2.7,0.4
5,88,6,0.2,0.4,0.1,0.6,1,0.1,1,1.9,0.1,0.6,0,122147.7,3.3,0.4
5,89,3,0.1,0.2,0.1,0.3,0.5,0,0.5,0.9,0.1,0.3,0,61073.9,1.6,0.2
5,103,4,0,0.5,0.2,0.2,0.8,0,1.1,0.7,0,0.4,0.1,79188.5,1.8,0.2
5,124,3,0.1,0.2,0.2,0.3,0.7,0,0.6,0.4,0.3,0.2,0,57280.1,1.4,0.2
5,125,4,0.1,0.3,0.3,0.4,0.9,0,0.8,0.5,0.4,0.3,0,76373.4,1.8,0.3
6,1,4,0.1,0.3,0.4,0.7,0.9,0.3,0.5,0.3,0.2,0.3,0,70149.1,1.6,0.4
6,6,1,0,0.1,0,0,0.2,0,0.1,0.3,0,0.2,0.1,19902.3,0.5,0
6,23,1,0,0.1,0,0.2,0.1,0,0.1,0.3,0.1,0.1,0,18106.9,0.5,0.1
6,83,2,0,0.1,0,0.3,0.3,0,0.3,0.7,0.2,0.1,0,36911.9,1.1,0.1
6,84,21,0.3,0.9,0,2.9,3.5,0,3.2,7,2.2,1,0,387575.1,11.1,1
6,85,8,0.1,0.4,0,1.1,1.3,0,1.2,2.7,0.8,0.4,0,147647.7,4.2,0.4
6,86,2,0.1,0.2,0,0.2,0.3,0,0.4,0.6,0,0.2,0,40715.9,1.1,0.1
6,87,4,0.1,0.3,0.1,0.4,0.6,0.1,0.7,1.2,0.1,0.4,0,81431.8,2.2,0.3
6,88,18,0.5,1.2,0.3,1.9,2.9,0.2,3.2,5.6,0.3,1.9,0,366443.1,9.9,1.3
6,102,4,0,0.5,0.2,0.2,0.8,0,1.1,0.7,0,0.4,0.1,79188.5,1.8,0.2
6,105,6,0,0.7,0.3,0.3,1.2,0,1.8,1,0,0.6,0.1,118782.7,2.6,0.3
6,124,7,0.1,0.5,0.5,0.8,1.7,0,1.4,0.9,0.6,0.5,0,133653.5,3.2,0.5
6,125,3,0.1,0.2,0.2,0.3,0.7,0,0.6,0.4,0.3,0.2,0,57280.1,1.4,0.2
7,2,2,0.1,0.2,0.2,0.3,0.5,0.1,0.2,0.1,0.1,0.2,0,35074.5,0.8,0.2
7,3,3,0.1,0.2,0.3,0.5,0.7,0.2,0.4,0.2,0.2,0.2,0,52611.8,1.2,0.3
7,8,4,0,0.5,0.2,0,0.8,0,0.3,1.1,0.2,0.7,0.2,79609.1,1.8,0
7,17,2,0.1,0.2,0,0.4,0.2,0,0.2,0.5,0.2,0.2,0,36213.7,1,0.2
7,19,7,0.2,0.7,0,1.5,0.8,0.1,0.5,1.8,0.6,0.8,0,126748,3.5,0.8
7,34,2,0,0,0,0.3,0.4,0,0.6,0.3,0.2,0.1,0.1,31400.1,0.8,0.2
7,36,2,0,0,0.1,0.2,0.4,0,0.4,0.6,0.2,0,0.1,43580.2,0.8,0.1
7,82,2,0,0.1,0,0.3,0.3,0,0.3,0.7,0.2,0.1,0,36911.9,1.1,0.1
7,83,1,0,0,0,0.1,0.2,0,0.2,0.3,0.1,0.1,0,18456,0.5,0
7,85,5,0.1,0.2,0,0.7,0.8,0,0.8,1.7,0.5,0.2,0,92279.8,2.7,0.2
7,86,18,1,0,0,3,3,0,6,2,0,3,0,402240.1,12,0
7,87,16,0.5,1.1,0.2,1.7,2.6,0.2,2.8,5,0.2,1.7,0,325727.2,8.8,1.2
7,88,2,0.1,0.2,0,0.2,0.3,0,0.4,0.6,0,0.2,0,40715.9,1.1,0.1
7,101,2,0,0.2,0.1,0.1,0.4,0,0.6,0.3,0,0.2,0.1,39594.2,0.9,0.1
7,103,10,0,1.2,0.5,0.5,2,0,2.9,1.7,0,1,0.2,197971.2,4.4,0.5
7,125,4,0.1,0.3,0.3,0.4,0.9,0,0.8,0.5,0.4,0.3,0,76373.4,1.8,0.3
8,2,3,0.1,0.2,0.3,0.5,0.7,0.2,0.4,0.2,0.2,0.2,0,52611.8,1.2,0.3
8,3,2,0.1,0.2,0.2,0.3,0.5,0.1,0.2,0.1,0.1,0.2,0,35074.5,0.8,0.2
8,7,2,0,0.2,0.1,0,0.4,0,0.2,0.6,0.1,0.3,0.1,39804.5,0.9,0
8,8,6,0,0.7,0.2,0,1.3,0,0.5,1.8,0.2,1,0.3,119413.6,2.8,0
8,47,2,0,0,0.1,0.2,0.4,0,0.4,0.6,0.2,0,0.1,43580.2,0.8,0.1
8,83,5,0.1,0.2,0,0.7,0.8,0,0.8,1.7,0.5,0.2,0,92279.8,2.7,0.2
8,84,12,0.2,0.5,0,1.6,2,0,1.8,4,1.3,0.6,0,221471.5,6.4,0.5
8,85,5,0.1,0.2,0,0.7,0.8,0,0.8,1.7,0.5,0.2,0,92279.8,2.7,0.2
8,86,87,3,8,4,11,15,0,14,15,3,14,0,1605569.5,46,3
8,87,20,0,1,1,1,4,0,1,9,0,3,0,391724.5,12,0
8,88,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0.1,0,20358,0.5,0.1
8,119,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,19093.4,0.5,0.1
8,120,2,0,0.1,0.1,0.2,0.5,0,0.4,0.3,0.2,0.2,0,38186.7,0.9,0.1
9,5,4,0.1,0.3,0.4,0.7,0.9,0.3,0.5,0.3,0.2,0.3,0,70149.1,1.6,0.4
9,7,2,0,0.2,0.1,0,0.4,0,0.2,0.6,0.1,0.3,0.1,39804.5,0.9,0
9,8,1,0,0.1,0,0,0.2,0,0.1,0.3,0,0.2,0.1,19902.3,0.5,0
9,13,5,0,0.6,0.2,0,1.1,0,0.4,1.5,0.2,0.8,0.2,99511.3,2.3,0
9,20,5,0.2,0.5,0,1.1,0.5,0.1,0.4,1.3,0.4,0.5,0,90534.3,2.5,0.5
9,35,3,0,0.1,0.1,0.5,0.6,0,0.9,0.4,0.2,0.1,0.1,47100.1,1.2,0.3
9,40,2,0,0,0.1,0.2,0.4,0,0.4,0.6,0.2,0,0.1,43580.2,0.8,0.1
9,83,2,0,0.1,0,0.3,0.3,0,0.3,0.7,0.2,0.1,0,36911.9,1.1,0.1
9,84,22,1,2,0,4,2,1,4,3,1,4,0,412229.7,11,2
9,85,40,1,1,0,5,3,0,6,13,3,8,0,791734.2,24,2
9,86,34,0,0,1,4,5,0,12,3,3,6,0,720486.6,20,3
9,87,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0.1,0,20358,0.5,0.1
9,88,2,0.1,0.2,0,0.2,0.3,0,0.4,0.6,0,0.2,0,40715.9,1.1,0.1
9,91,3,0.1,0.1,0.1,0.4,0.5,0,0.5,1.1,0.1,0.1,0,66491.7,1.3,0.1
9,116,5,0.1,0.4,0.4,0.5,1.2,0,1,0.6,0.4,0.4,0,95466.8,2.3,0.4
9,119,2,0,0.1,0.1,0.2,0.5,0,0.4,0.3,0.2,0.2,0,38186.7,0.9,0.1
9,121,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,19093.4,0.5,0.1
10,5,3,0.3,0.1,0,0.6,0.4,0.1,0.6,0.4,0.2,0.3,0,49749.3,1.5,0.5
10,6,10,1,0.4,0,2,1.3,0.3,2,1.3,0.7,1,0,165830.9,5,1.7
10,7,2,0.2,0.1,0,0.4,0.2,0.1,0.4,0.3,0.1,0.2,0,33166.2,1,0.3
10,8,1,0.1,0.1,0,0.2,0.1,0,0.2,0.1,0.1,0.1,0,16583.1,0.5,0.2
10,20,3,0,0.1,0.1,0.5,0.6,0,0.9,0.4,0.2,0.1,0.1,47100.1,1.2,0.3
10,51,3,0.1,0.1,0.1,0.3,0.6,0,0.6,0.8,0.3,0,0.1,65370.3,1.2,0.2
10,74,1,0,0.1,0,0,0.2,0,0.2,0.3,0.1,0.1,0,17743.8,0.4,0.1
10,84,9,0.3,0.5,0.5,1.6,1.3,0.2,2.2,1.6,0.2,0.6,0,172035.4,4.6,1
10,85,13,0.4,0.8,0.6,2.3,1.9,0.2,3.2,2.4,0.3,0.9,0,248495.6,6.6,1.5
10,86,26,0,1,0,1,5,0,6,9,0,3,1,571901.7,18,1
10,87,7,0,0.1,0.2,0.4,1.4,0.2,1.4,2,0.3,1,0,128424.7,3.8,0.7
10,90,2,0,0,0.1,0.1,0.4,0,0.4,0.6,0.1,0.3,0,36692.8,1.1,0.2
10,121,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,19093.4,0.5,0.1
11,3,1,0.1,0.1,0,0.2,0.1,0,0.2,0.1,0.1,0.1,0,16583.1,0.5,0.2
11,17,2,0,0,0,0.3,0.4,0,0.6,0.3,0.2,0.1,0.1,31400.1,0.8,0.2
11,29,2,0,0,0,0.3,0.4,0,0.6,0.3,0.2,0.1,0.1,31400.1,0.8,0.2
11,42,1,0,0,0,0.1,0.2,0,0.2,0.3,0.1,0,0.1,21790.1,0.4,0.1
11,74,6,0.1,0.7,0.1,0,1.2,0,1.1,1.5,0.6,0.7,0,106462.8,2.5,0.4
11,82,2,0.1,0.1,0.1,0.4,0.3,0,0.5,0.4,0,0.1,0,38230.1,1,0.2
11,84,1,0,0.1,0.1,0.2,0.1,0,0.2,0.2,0,0.1,0,19115,0.5,0.1
11,85,5,0.2,0.3,0.3,0.9,0.7,0.1,1.2,0.9,0.1,0.3,0,95575.2,2.5,0.6
11,87,8,0,0.1,0.3,0.4,1.5,0.3,1.5,2.3,0.4,1.2,0,146771.1,4.4,0.8
11,88,3,0,0.1,0.1,0.1,0.6,0.1,0.6,0.9,0.1,0.4,0,55039.2,1.6,0.3
11,89,15,0,0.2,0.5,0.7,2.9,0.5,2.9,4.4,0.7,2.2,0,275195.8,8.2,1.5
11,127,10,0,0.4,1.1,0.7,2.2,0,2.2,1.9,0,1.5,0,198672,4.8,0.7
12,7,1,0.1,0.1,0,0.2,0.1,0,0.2,0.1,0.1,0.1,0,16583.1,0.5,0.2
12,13,2,0.2,0.1,0,0.4,0.2,0.1,0.4,0.3,0.1,0.2,0,33166.2,1,0.3
12,26,2,0,0,0,0.3,0.4,0,0.6,0.3,0.2,0.1,0.1,31400.1,0.8,0.2
12,28,3,0,0.1,0.1,0.5,0.6,0,0.9,0.4,0.2,0.1,0.1,47100.1,1.2,0.3
12,32,2,0,0,0,0.3,0.4,0,0.6,0.3,0.2,0.1,0.1,31400.1,0.8,0.2
12,59,6,0.1,0.7,0.1,0,1.2,0,1.1,1.5,0.6,0.7,0,106462.8,2.5,0.4
12,74,1,0,0.1,0,0,0.2,0,0.2,0.3,0.1,0.1,0,17743.8,0.4,0.1
12,84,8,0.3,0.5,0.4,1.4,1.2,0.1,2,1.4,0.2,0.5,0,152920.4,4.1,0.9
12,85,13,0.4,0.8,0.6,2.3,1.9,0.2,3.2,2.4,0.3,0.9,0,248495.6,6.6,1.5
12,86,4,0,0.1,0.1,0.2,0.8,0.1,0.8,1.1,0.2,0.6,0,73385.6,2.2,0.4
12,89,1,0,0,0,0.1,0.2,0,0.2,0.3,0.1,0.1,0,18346.4,0.5,0.1
12,90,8,0,0.1,0.3,0.4,1.5,0.3,1.5,2.3,0.4,1.2,0,146771.1,4.4,0.8
12,99,1,0,0.1,0,0.1,0.2,0,0.3,0.2,0,0.1,0,19797.1,0.4,0
12,126,4,0,0.2,0.4,0.3,0.9,0,0.9,0.7,0,0.6,0,79468.8,1.9,0.3
12,127,5,0,0.2,0.6,0.4,1.1,0,1.1,0.9,0,0.7,0,99336,2.4,0.4
13,22,4,0.1,0.1,0.1,0.7,0.7,0.1,1.2,0.5,0.3,0.1,0.1,62800.1,1.6,0.4
13,47,3,0.1,0.1,0.1,0.3,0.6,0,0.6,0.8,0.3,0,0.1,65370.3,1.2,0.2
13,56,4,0.1,0.4,0.1,0,0.8,0,0.7,1,0.4,0.5,0,70975.2,1.6,0.3
13,59,2,0,0.2,0.1,0,0.4,0,0.4,0.5,0.2,0.2,0,35487.6,0.8,0.1
13,84,3,0.1,0.2,0.2,0.5,0.4,0.1,0.7,0.5,0.1,0.2,0,57345.1,1.5,0.3
13,85,6,0.2,0.3,0.3,1.1,0.9,0.1,1.5,1.1,0.1,0.4,0,114690.3,3,0.7
13,86,5,0,0.1,0.2,0.2,1,0.2,1,1.4,0.2,0.7,0,91731.9,2.7,0.5
13,87,1,0,0,0,0.1,0.2,0,0.2,0.3,0.1,0.1,0,18346.4,0.5,0.1
13,90,2,0,0,0.1,0.1,0.4,0,0.4,0.6,0.1,0.3,0,36692.8,1.1,0.2
14,16,2,0,0,0,0.3,0.4,0,0.6,0.3,0.2,0.1,0.1,31400.1,0.8,0.2
14,22,3,0,0.1,0.1,0.5,0.6,0,0.9,0.4,0.2,0.1,0.1,47100.1,1.2,0.3
14,57,2,0,0.2,0.1,0,0.4,0,0.4,0.5,0.2,0.2,0,35487.6,0.8,0.1
14,83,1,0,0.1,0.1,0.2,0.1,0,0.2,0.2,0,0.1,0,19115,0.5,0.1
15,5,1,0.1,0.1,0,0.2,0.1,0,0.2,0.1,0.1,0.1,0,16583.1,0.5,0.2
15,15,2,0.2,0.1,0,0.4,0.2,0.1,0.4,0.3,0.1,0.2,0,33166.2,1,0.3
15,22,1,0,0,0,0.2,0.2,0,0.3,0.2,0.1,0,0,15700,0.4,0.1
15,40,2,0,0,0.1,0.2,0.4,0,0.4,0.6,0.2,0,0.1,43580.2,0.8,0.1
15,95,1,0,0,0,0.1,0.2,0,0.2,0.3,0.1,0.1,0,18346.4,0.5,0.1
16,27,3,0,0.1,0.1,0.5,0.6,0,0.9,0.4,0.2,0.1,0.1,47100.1,1.2,0.3
16,41,3,0.1,0.1,0.1,0.3,0.6,0,0.6,0.8,0.3,0,0.1,65370.3,1.2,0.2
16,44,2,0,0,0.1,0.2,0.4,0,0.4,0.6,0.2,0,0.1,43580.2,0.8,0.1
16,57,2,0,0.2,0.1,0,0.4,0,0.4,0.5,0.2,0.2,0,35487.6,0.8,0.1
16,58,4,0.1,0.4,0.1,0,0.8,0,0.7,1,0.4,0.5,0,70975.2,1.6,0.3
16,80,4,0.2,0.3,0.2,0.2,0.9,0,0.5,0.9,0.1,0.7,0,68601.9,1.8,0.2
16,81,3,0.2,0.2,0.2,0.2,0.6,0,0.3,0.7,0.1,0.5,0,51451.4,1.3,0.2
16,83,3,0.2,0.2,0.2,0.2,0.6,0,0.3,0.7,0.1,0.5,0,51451.4,1.3,0.2
16,84,3,0.2,0.2,0.2,0.2,0.6,0,0.3,0.7,0.1,0.5,0,51451.4,1.3,0.2
16,86,3,0,0.1,0.1,0.1,0.6,0.1,0.6,0.9,0.1,0.4,0,55039.2,1.6,0.3
16,100,2,0,0.2,0.1,0.1,0.4,0,0.6,0.3,0,0.2,0.1,39594.2,0.9,0.1
17,9,3,0.3,0.1,0,0.6,0.4,0.1,0.6,0.4,0.2,0.3,0,49749.3,1.5,0.5
17,30,2,0,0,0,0.3,0.4,0,0.6,0.3,0.2,0.1,0.1,31400.1,0.8,0.2
17,49,2,0,0,0.1,0.2,0.4,0,0.4,0.6,0.2,0,0.1,43580.2,0.8,0.1
17,53,3,0.1,0.1,0.1,0.3,0.6,0,0.6,0.8,0.3,0,0.1,65370.3,1.2,0.2
17,57,1,0,0.1,0,0,0.2,0,0.2,0.3,0.1,0.1,0,17743.8,0.4,0.1
17,127,2,0,0,0.2,0.1,0.2,0,0.3,0.8,0.1,0.3,0,34006.9,1.1,0.1
18,0,1,0.1,0.1,0,0.2,0.1,0,0.2,0.1,0.1,0.1,0,16583.1,0.5,0.2
18,3,3,0.3,0.1,0,0.6,0.4,0.1,0.6,0.4,0.2,0.3,0,49749.3,1.5,0.5
18,32,1,0,0,0,0.2,0.2,0,0.3,0.2,0.1,0,0,15700,0.4,0.1
18,49,3,0.1,0.1,0.1,0.3,0.6,0,0.6,0.8,0.3,0,0.1,65370.3,1.2,0.2
18,52,1,0,0,0,0.1,0.2,0,0.2,0.3,0.1,0,0.1,21790.1,0.4,0.1
18,58,2,0,0.2,0.1,0,0.4,0,0.4,0.5,0.2,0.2,0,35487.6,0.8,0.1
18,83,2,0.1,0.2,0.1,0.1,0.4,0,0.2,0.5,0.1,0.3,0,34301,0.9,0.1
18,84,6,0.3,0.5,0.3,0.4,1.3,0,0.7,1.3,0.2,1,0,102902.9,2.7,0.3
18,93,2,0,0,0.1,0.1,0.4,0,0.4,0.6,0.1,0.3,0,36692.8,1.1,0.2
19,31,3,0,0.1,0.1,0.5,0.6,0,0.9,0.4,0.2,0.1,0.1,47100.1,1.2,0.3
19,49,4,0.1,0.1,0.1,0.4,0.8,0.1,0.8,1.1,0.4,0,0.1,87160.4,1.6,0.2
19,82,7,0.4,0.6,0.4,0.4,1.5,0,0.8,1.5,0.2,1.2,0,120053.4,3.1,0.4
19,83,8,0.4,0.7,0.4,0.5,1.8,0,0.9,1.8,0.2,1.3,0,137203.8,3.6,0.4
20,19,2,0,0.1,0.1,0.3,0.5,0.1,0.4,0.2,0.1,0.1,0.1,35538.8,0.8,0.3
20,81,2,0,0.2,0.1,0.2,0.5,0,0.6,0.1,0.1,0.2,0,35225,0.9,0.2
20,126,2,0.1,0,0,0.4,0.2,0,0.3,0.5,0,0.5,0,35788.9,1.2,0.4
21,2,4,0.2,0.6,0,0.5,0.9,0.1,0.3,0.6,0.5,0.3,0,79205.9,1.4,0.1
21,7,5,0.3,0.8,0,0.6,1.1,0.2,0.3,0.8,0.6,0.3,0,99007.4,1.7,0.2
21,47,5,0,0.2,0.2,0.1,1,0,0.4,1.8,0.2,1,0.1,89083.2,2.4,0.5
21,55,1,0,0,0.1,0,0.2,0,0.1,0.4,0,0.2,0,17816.6,0.5,0.1
22,41,1,0.1,0.1,0,0.2,0.3,0,0.1,0.2,0,0,0,15147,0.4,0.2
22,52,1,0,0,0.1,0,0.2,0,0.1,0.4,0,0.2,0,17816.6,0.5,0.1
22,53,4,0,0.2,0.2,0.1,0.8,0,0.3,1.4,0.1,0.8,0.1,71266.5,2,0.4
22,89,1,0,0.1,0,0.1,0.2,0,0.4,0.1,0,0.1,0,14851.8,0.5,0.3
22,119,2,0,0.1,0,0.1,0.2,0,0.4,0.7,0.1,0.4,0,36738.8,1.2,0.3
22,123,2,0,0.1,0,0.1,0.2,0,0.4,0.7,0.1,0.4,0,36738.8,1.2,0.3
23,40,4,0.2,0.6,0.1,0.6,1,0,0.4,0.9,0.1,0.1,0,60588.1,1.8,0.7
23,51,3,0,0.1,0.1,0.1,0.6,0,0.3,1,0.1,0.6,0.1,53449.9,1.5,0.3
23,52,2,0,0.1,0.1,0,0.4,0,0.2,0.7,0.1,0.4,0,35633.3,1,0.2
23,89,3,0.1,0.4,0,0.3,0.6,0,1.1,0.2,0.1,0.2,0,44555.4,1.6,0.9
23,122,1,0,0,0,0.1,0.1,0,0.2,0.4,0,0.2,0,18369.4,0.6,0.2
23,123,3,0,0.1,0,0.1,0.3,0,0.6,1.2,0.1,0.6,0,55108.2,1.8,0.5
23,126,2,0.1,0,0,0.4,0.2,0,0.3,0.5,0,0.5,0,35788.9,1.2,0.4
23,127,1,0.1,0,0,0.2,0.1,0,0.1,0.3,0,0.2,0,17894.5,0.6,0.2
24,4,5,0.3,0.8,0,0.6,1.1,0.2,0.3,0.8,0.6,0.3,0,99007.4,1.7,0.2
24,14,1,0.1,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0,19801.5,0.3,0
24,49,1,0,0,0.1,0,0.2,0,0.1,0.4,0,0.2,0,17816.6,0.5,0.1
24,57,2,0.1,0,0,0.2,0.1,0,0.6,0.8,0.1,0.1,0,37961.3,1.1,0.2
24,89,1,0,0.1,0,0.1,0.2,0,0.4,0.1,0,0.1,0,14851.8,0.5,0.3
24,90,1,0,0.1,0,0.1,0.2,0,0.4,0.1,0,0.1,0,14851.8,0.5,0.3
24,113,4,0,0.5,0.2,0.2,0.8,0,1.1,0.7,0,0.4,0.1,79188.5,1.8,0.2
24,122,5,0,0.2,0,0.2,0.5,0,1,1.9,0.2,1,0,91847,2.9,0.9
25,7,2,0.1,0.3,0,0.3,0.4,0.1,0.1,0.3,0.3,0.1,0,39603,0.7,0.1
25,10,4,0.2,0.6,0,0.5,0.9,0.1,0.3,0.6,0.5,0.3,0,79205.9,1.4,0.1
