x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
92,81,4,0.4,0.1,0.2,1,0.5,0.1,0.4,0.7,0.3,0.3,0,74219.6,1.6,0.4
92,98,3,0.1,0.2,0.1,0.4,0.6,0.1,0.3,0.4,0.2,0.5,0.1,50801.7,1.5,0.5
92,99,2,0,0.2,0,0.3,0.4,0.1,0.2,0.3,0.1,0.4,0,33867.8,1,0.3
92,105,2,0,0.2,0,0.3,0.4,0.1,0.2,0.3,0.1,0.4,0,33867.8,1,0.3
92,108,3,0.2,0.3,0.1,0.4,0.6,0,0.3,0.9,0.1,0.1,0,63896.2,1.2,0.2
92,111,1,0.1,0.1,0,0.2,0.2,0,0.1,0.3,0,0,0,21298.7,0.4,0.1
92,112,1,0.1,0.1,0,0.2,0.2,0,0.1,0.3,0,0,0,21298.7,0.4,0.1
92,113,2,0.1,0.2,0.1,0.3,0.4,0,0.2,0.6,0,0.1,0,42597.5,0.8,0.1
92,115,1,0.1,0.1,0,0.2,0.2,0,0.1,0.3,0,0,0,21298.7,0.4,0.1
93,8,2,0,0.2,0.1,0.2,0.5,0,0.4,0.4,0.1,0.1,0,44175.2,0.9,0.1
93,13,3,0,0.3,0.1,0.3,0.8,0,0.5,0.5,0.2,0.2,0.1,66262.9,1.3,0.1
93,16,4,0.2,0.3,0.4,0.4,0.5,0.1,0.5,1.2,0.2,0.2,0,85215.4,1.6,0.2
93,84,1,0.1,0,0,0.3,0.1,0,0.1,0.2,0.1,0.1,0,18554.9,0.4,0.1
93,102,7,0.1,0.5,0.2,0.9,1.5,0.3,0.6,1.1,0.4,1.2,0.2,118537.2,3.5,1.2
93,103,2,0,0.2,0,0.3,0.4,0.1,0.2,0.3,0.1,0.4,0,33867.8,1,0.3
93,112,2,0.1,0.2,0.1,0.3,0.4,0,0.2,0.6,0,0.1,0,42597.5,0.8,0.1
93,126,4,0.1,0.2,0,0.3,0.7,0,0.5,1.3,0.3,0.6,0,86720.6,2.2,0.1
94,14,7,0,0.6,0.2,0.7,1.9,0,1.3,1.3,0.4,0.5,0.1,154613.4,3.1,0.3
94,51,2,0.2,0.2,0.1,0.2,0.5,0,0.2,0.2,0.2,0.2,0,34622.3,0.8,0.1
94,62,1,0.1,0,0,0.1,0.2,0,0.2,0.3,0,0.1,0,22367.2,0.6,0
94,63,3,0.1,0.1,0.1,0.4,0.4,0,0.7,0.8,0,0.3,0.1,67101.5,1.7,0.1
94,64,4,0.1,0.1,0.1,0.5,0.6,0,0.9,1.1,0.1,0.4,0.1,89468.7,2.2,0.2
94,65,6,0.2,0.1,0.2,0.7,0.9,0,1.4,1.6,0.1,0.7,0.1,134203,3.4,0.3
94,66,2,0,0.4,0,0.4,0.4,0,0.4,0.2,0.1,0.1,0,36042.3,0.7,0.1
94,95,5,0.5,0.1,0.2,1.2,0.7,0.1,0.5,0.9,0.3,0.4,0.1,92774.5,2,0.5
94,102,3,0.1,0.2,0.1,0.4,0.6,0.1,0.3,0.4,0.2,0.5,0.1,50801.7,1.5,0.5
94,103,16,0.3,1.2,0.3,2.1,3.5,0.7,1.4,2.4,0.9,2.8,0.4,270942.2,8,2.8
94,127,2,0,0.1,0,0.1,0.4,0,0.3,0.7,0.1,0.3,0,43360.3,1.1,0.1
95,14,5,0,0.4,0.2,0.5,1.4,0,0.9,0.9,0.3,0.3,0.1,110438.1,2.2,0.2
95,15,2,0,0.2,0.1,0.2,0.5,0,0.4,0.4,0.1,0.1,0,44175.2,0.9,0.1
95,23,1,0,0.1,0.1,0.1,0.1,0,0.1,0.3,0.1,0.1,0,21303.9,0.4,0.1
95,24,1,0,0.1,0.1,0.1,0.1,0,0.1,0.3,0.1,0.1,0,21303.9,0.4,0.1
95,51,7,0.6,0.7,0.3,0.9,1.8,0,0.7,0.6,0.6,0.8,0,121178,2.7,0.4
95,52,6,0.5,0.6,0.3,0.8,1.5,0,0.6,0.5,0.5,0.7,0,103866.9,2.3,0.4
95,63,2,0.1,0.1,0.1,0.2,0.3,0,0.5,0.5,0,0.2,0,44734.3,1.1,0.1
95,64,22,0,1,0,3,2,0,3,12,0,1,0,522807.5,13,0
95,65,19,0,0,0,1,1,0,5,11,0,1,0,487900.5,12,0
95,66,10,0.2,2,0,1.7,2.2,0.2,1.8,0.9,0.4,0.4,0.2,180211.6,3.7,0.7
95,85,3,0.3,0.1,0.1,0.8,0.4,0.1,0.3,0.5,0.2,0.2,0,55664.7,1.2,0.3
95,103,33,0,0,2,6,5,0,6,12,0,2,0,618325.4,22,3
95,110,4,0.3,0.4,0.1,0.6,0.8,0,0.5,1.1,0.1,0.1,0,85194.9,1.7,0.3
95,127,1,0,0,0,0.1,0.2,0,0.1,0.3,0.1,0.2,0,21680.1,0.6,0
96,0,2,0,0.2,0,0.4,0.4,0.1,0.2,0.4,0.1,0.2,0,31231.4,0.8,0.2
96,15,3,0,0.3,0.1,0.3,0.8,0,0.5,0.5,0.2,0.2,0.1,66262.9,1.3,0.1
96,17,3,0.1,0.2,0.3,0.3,0.4,0.1,0.3,0.9,0.2,0.2,0,63911.6,1.2,0.2
96,52,2,0.2,0.2,0.1,0.2,0.5,0,0.2,0.2,0.2,0.2,0,34622.3,0.8,0.1
96,64,14,0.5,0.3,0.4,1.7,2.1,0,3.3,3.8,0.2,1.5,0.2,313140.4,7.8,0.6
96,65,18,0.7,0.4,0.5,2.1,2.6,0,4.2,4.9,0.3,2,0.3,402609.1,10.1,0.8
96,69,5,0.1,1,0,0.9,1.1,0.1,0.9,0.4,0.2,0.2,0.1,90105.8,1.8,0.3
96,75,2,0,0.4,0,0.4,0.4,0,0.4,0.2,0.1,0.1,0,36042.3,0.7,0.1
96,100,2,0,0.2,0,0.3,0.4,0.1,0.2,0.3,0.1,0.4,0,33867.8,1,0.3
96,102,2,0,0.1,0.1,0.2,0.2,0,0.5,0.2,0.2,0.5,0,44207,1,0.1
96,103,17,0,0.7,0.7,2.1,2.1,0,4.3,1.4,1.4,4.3,0,375759.4,8.5,0.7
96,104,5,0,0.2,0.2,0.6,0.6,0,1.3,0.4,0.4,1.3,0,110517.5,2.5,0.2
96,106,3,0.2,0.3,0.1,0.4,0.6,0,0.3,0.9,0.1,0.1,0,63896.2,1.2,0.2
96,110,2,0.1,0.2,0.1,0.3,0.4,0,0.2,0.6,0,0.1,0,42597.5,0.8,0.1
97,10,3,0,0.3,0.1,0.3,0.8,0,0.5,0.5,0.2,0.2,0.1,66262.9,1.3,0.1
97,13,5,0,0.4,0.2,0.5,1.4,0,0.9,0.9,0.3,0.3,0.1,110438.1,2.2,0.2
97,15,10,0,0.8,0.3,1,2.8,0,1.8,1.8,0.6,0.7,0.2,220876.2,4.4,0.5
97,16,2,0.1,0.2,0.2,0.2,0.3,0,0.2,0.6,0.1,0.1,0,42607.7,0.8,0.1
97,18,2,0.1,0.2,0.2,0.2,0.3,0,0.2,0.6,0.1,0.1,0,42607.7,0.8,0.1
97,61,2,0.1,0.1,0.1,0.2,0.3,0,0.5,0.5,0,0.2,0,44734.3,1.1,0.1
97,63,7,0.3,0.2,0.2,0.8,1,0,1.6,1.9,0.1,0.8,0.1,156570.2,3.9,0.3
97,64,10,0.4,0.2,0.3,1.2,1.5,0,2.4,2.7,0.1,1.1,0.1,223671.7,5.6,0.4
97,65,15,0.6,0.3,0.4,1.8,2.2,0,3.5,4.1,0.2,1.7,0.2,335507.6,8.4,0.7
97,91,2,0.2,0.1,0.1,0.5,0.3,0,0.2,0.3,0.1,0.2,0,37109.8,0.8,0.2
97,109,4,0.3,0.4,0.1,0.6,0.8,0,0.5,1.1,0.1,0.1,0,85194.9,1.7,0.3
97,126,2,0,0.1,0,0.1,0.4,0,0.3,0.7,0.1,0.3,0,43360.3,1.1,0.1
98,6,4,0,0.3,0.1,0.4,1.1,0,0.7,0.7,0.3,0.3,0.1,88350.5,1.8,0.2
98,10,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0,0.1,0,22087.6,0.4,0
98,12,5,0,0.4,0.2,0.5,1.4,0,0.9,0.9,0.3,0.3,0.1,110438.1,2.2,0.2
98,15,5,0,0.4,0.2,0.5,1.4,0,0.9,0.9,0.3,0.3,0.1,110438.1,2.2,0.2
98,16,6,0.2,0.5,0.6,0.6,0.8,0.1,0.7,1.8,0.3,0.4,0,127823.2,2.4,0.4
98,21,5,0.2,0.4,0.5,0.5,0.7,0.1,0.6,1.4,0.3,0.3,0,106519.3,2,0.3
98,41,2,0.2,0.2,0.1,0.2,0.5,0,0.2,0.2,0.2,0.2,0,34622.3,0.8,0.1
98,61,8,0.3,0.2,0.2,0.9,1.2,0,1.9,2.2,0.1,0.9,0.1,178937.4,4.5,0.4
98,63,14,0.5,0.3,0.4,1.7,2.1,0,3.3,3.8,0.2,1.5,0.2,313140.4,7.8,0.6
98,64,19,0.7,0.4,0.5,2.2,2.8,0,4.5,5.2,0.3,2.1,0.3,424976.3,10.6,0.8
98,65,20,0,0,0,1,2,0,9,8,0,0,0,377124.7,11,1
98,71,3,0.1,0.6,0,0.5,0.6,0.1,0.5,0.3,0.1,0.1,0.1,54063.5,1.1,0.2
98,80,6,0.5,0.2,0.2,1.5,0.8,0.2,0.6,1,0.4,0.5,0.1,111329.4,2.4,0.6
98,93,2,0.2,0.1,0.1,0.5,0.3,0,0.2,0.3,0.1,0.2,0,37109.8,0.8,0.2
98,125,1,0,0,0,0,0.2,0,0.2,0.4,0,0.2,0,17117,0.6,0.2
99,4,1,0,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0,15615.7,0.4,0.1
99,15,2,0,0.2,0.1,0.2,0.5,0,0.4,0.4,0.1,0.1,0,44175.2,0.9,0.1
99,17,4,0.2,0.3,0.4,0.4,0.5,0.1,0.5,1.2,0.2,0.2,0,85215.4,1.6,0.2
99,32,5,0.2,0.4,0.5,0.5,0.7,0.1,0.6,1.4,0.3,0.3,0,106519.3,2,0.3
99,61,5,0.2,0.1,0.1,0.6,0.7,0,1.2,1.4,0.1,0.5,0.1,111835.9,2.8,0.2
99,63,5,0.2,0.1,0.1,0.6,0.7,0,1.2,1.4,0.1,0.5,0.1,111835.9,2.8,0.2
99,64,32.5,0.5,1,0,4,3,1,5,7,4,7,0,648328.9,18,0
99,65,19,0,0,0,0,0,0,6,8,0,5,0,334594.3,12,1
99,70,19,0.4,3.7,0,3.3,4.2,0.4,3.3,1.7,0.8,0.8,0.4,342402,7,1.2
99,80,2,0.2,0.1,0.1,0.5,0.3,0,0.2,0.3,0.1,0.2,0,37109.8,0.8,0.2
99,124,2,0,0.1,0,0,0.4,0,0.3,0.8,0.1,0.3,0,34234,1.2,0.4
99,125,4,0,0.2,0,0,0.8,0,0.6,1.5,0.2,0.7,0,68468,2.5,0.8
99,126,3,0.1,0.1,0,0.2,0.5,0,0.4,1,0.2,0.5,0,65040.4,1.7,0.1
100,5,3,0.2,0.2,0,0.5,0.6,0,0.6,0.3,0.3,0.2,0.1,55381.5,1.3,0.4
100,12,2,0.1,0,0.1,0.2,0.6,0,0.2,0.5,0,0.2,0.1,40869.4,1,0.1
100,15,2,0.1,0,0.1,0.2,0.6,0,0.2,0.5,0,0.2,0.1,40869.4,1,0.1
100,16,21,1.2,1.6,1.4,2.1,3.7,0.5,2.8,3.5,1.6,2.6,0,392944.3,9.1,0.9
100,17,69,3,7,2,7,16,1,10,16,1,5,1,1350919.6,29,2
100,18,18,1,1.4,1.2,1.8,3.2,0.4,2.4,3,1.4,2.2,0,336809.4,7.8,0.8
100,19,4,0.2,0.3,0.3,0.4,0.7,0.1,0.5,0.7,0.3,0.5,0,74846.5,1.7,0.2
100,20,4,0.2,0.3,0.3,0.4,0.7,0.1,0.5,0.7,0.3,0.5,0,74846.5,1.7,0.2
100,33,4,0,0.3,0,0.3,0.9,0.1,0.8,1,0.3,0.3,0,81788.8,1.7,0.3
100,52,2,0.1,0.3,0,0.3,0.5,0,0.2,0.3,0.2,0.1,0,37687.6,0.8,0.2
100,58,2,0,0,0.1,0.2,0.4,0,0.6,0.4,0.1,0.2,0,44236,1.1,0.3
100,59,3,0,0.1,0.1,0.3,0.6,0,1,0.5,0.2,0.2,0,66354.1,1.6,0.4
100,61,42,1,5,3,3,5,1,7,9,2,6,0,677862.7,19,3
100,62,4,0,0.2,0.2,0.3,0.6,0,0.5,1.4,0.1,0.7,0,80541.9,2.2,0.2
100,63,74,4,5,1,10,12,0,8,14,9,11,0,1284311,39,5
100,64,46.5,1,2.5,1,11,7,1,5,11,3,4,0,776916.6,30,5
100,69,10,0.1,0.5,0.2,0.9,1.8,0.1,2.1,2.7,0.4,1,0.2,215347.7,5,0.3
100,70,5,0.1,0.3,0.1,0.4,0.9,0,1,1.4,0.2,0.5,0.1,107673.8,2.5,0.2
100,83,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,15569.7,0.4,0.2
100,103,2,0.1,0.1,0.1,0.2,0.5,0.1,0.5,0.2,0.1,0.1,0,36663.2,1.1,0.2
100,116,3,0,0.3,0,0.3,0.4,0,0.9,1,0,0.1,0,48140,1.9,0.4
100,123,2,0,0.2,0,0.2,0.3,0,0.6,0.6,0,0.1,0,32093.4,1.3,0.3
100,126,4,0.1,0.4,0.1,0.2,0.9,0.1,0.6,0.9,0,0.5,0.2,65583.4,1.9,0.6
100,127,2,0,0.2,0.1,0.1,0.4,0.1,0.3,0.5,0,0.2,0.1,32791.7,0.9,0.3
101,14,3,0.1,0,0.2,0.2,0.9,0,0.3,0.8,0,0.4,0.1,61304,1.4,0.2
101,15,8,0.2,0,0.6,0.6,2.5,0,0.9,2.1,0,0.9,0.2,163477.4,3.8,0.6
101,16,25,0,0,0,1,2,0,4,12,0,6,0,516175.8,17,2
101,17,44,0,1,6,4,11,1,2,12,1,6,0,917037.2,26,3
101,18,35,0,0,1,1,3,0,10,6,2,12,0,688100.8,19,4
101,19,21,1,0,0,4,1,0,6,7,0,2,0,474679.4,11,1
101,20,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,18711.6,0.4,0
101,22,5,0.2,0,0.2,0.5,0.5,0,1.4,1.2,0,1,0,94840.6,2.9,0.5
101,46,3,0.1,0.5,0,0.5,0.8,0,0.3,0.4,0.2,0.2,0,56531.4,1.2,0.3
101,61,17,0,0,1,3,3,1,0,1,0,8,0,304470,12,2
101,62,61,5,2,4,8,8,0,10,13,2,9,0,1207665.1,27,5
101,63,17,0.2,0.9,0.8,1.1,2.5,0,1.9,6.1,0.4,2.9,0.2,342303.1,9.2,1
101,64,4,0,0.2,0.2,0.3,0.6,0,0.5,1.4,0.1,0.7,0,80541.9,2.2,0.2
101,65,6,0.1,0.3,0.3,0.4,0.9,0,0.7,2.1,0.1,1,0.1,120812.9,3.2,0.3
101,68,5,0.1,0.3,0.1,0.4,0.9,0,1,1.4,0.2,0.5,0.1,107673.8,2.5,0.2
101,70,4,0.1,0.2,0.1,0.4,0.7,0,0.8,1.1,0.1,0.4,0.1,86139.1,2,0.1
101,71,3,0.1,0.2,0.1,0.3,0.3,0,0.6,1.1,0.1,0.1,0.1,75782.2,1.5,0.1
101,82,4,0,0.4,0.3,0.7,0.8,0,0.3,0.7,0.5,0.3,0,62278.7,1.8,0.7
101,87,1,0,0,0,0.1,0.1,0,0.4,0.1,0,0.2,0.1,21780.9,0.4,0
101,98,2.5,0.1,0.1,0.2,0.3,0.6,0.1,0.7,0.2,0.1,0.1,0,45829,1.4,0.3
101,117,8,0,0.7,0,0.7,1.1,0,2.5,2.6,0,0.4,0,128373.5,5.1,1.1
101,118,1,0,0.1,0,0.1,0.1,0,0.3,0.3,0,0.1,0,16046.7,0.6,0.1
101,126,4,0.1,0.4,0.1,0.2,0.9,0.1,0.6,0.9,0,0.5,0.2,65583.4,1.9,0.6
101,127,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0.1,16395.9,0.5,0.1
102,16,30,1,3,3,1,6,0,1,6,1,8,0,504358,14,1
102,17,22,0,0,1,0,2,0,3,14,0,2,0,396360.1,14,2
102,18,11,0.6,0.9,0.7,1.1,2,0.2,1.5,1.8,0.9,1.3,0,205828,4.8,0.5
102,19,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,18711.6,0.4,0
102,20,2,0.1,0.2,0.1,0.2,0.4,0,0.3,0.3,0.2,0.2,0,37423.3,0.9,0.1
102,59,6,0,0.1,0.2,0.7,1.3,0,1.9,1.1,0.3,0.4,0,132708.1,3.2,0.9
102,60,15,0,0.3,0.5,1.6,3.2,0,4.8,2.7,0.8,1.1,0,331770.4,8,2.1
102,61,13,0.1,0.7,0.6,0.9,1.9,0,1.5,4.7,0.3,2.2,0.1,261761.2,7,0.7
102,62,59,2,4,4,3,9,1,9,17,4,5,1,1001129.6,27,4
102,63,16,0.2,0.9,0.7,1.1,2.3,0,1.8,5.7,0.4,2.7,0.2,322167.7,8.6,0.9
102,64,7,0.1,0.4,0.3,0.5,1,0,0.8,2.5,0.1,1.2,0.1,140948.4,3.8,0.4
102,65,6,0.1,0.3,0.3,0.4,0.9,0,0.7,2.1,0.1,1,0.1,120812.9,3.2,0.3
102,66,21,0.3,1.1,0.3,1.9,3.8,0.2,4.4,5.7,0.8,2,0.5,452230.1,10.4,0.6
102,67,18,0.3,0.9,0.3,1.6,3.2,0.1,3.8,4.9,0.7,1.8,0.4,387625.8,8.9,0.5
102,68,6,0.1,0.3,0.1,0.5,1.1,0.1,1.3,1.6,0.2,0.6,0.1,129208.6,3,0.2
102,69,9,0.1,0.5,0.1,0.8,1.6,0.1,1.9,2.4,0.4,0.9,0.2,193812.9,4.5,0.3
102,70,7,0.1,0.4,0.1,0.6,1.3,0,1.5,1.9,0.3,0.7,0.1,150743.4,3.5,0.2
102,71,5,0.2,0.3,0.1,0.5,0.6,0,1,1.8,0.1,0.2,0.2,126303.6,2.6,0.2
102,72,8,0.3,0.5,0.1,0.8,0.9,0,1.7,2.8,0.1,0.4,0.4,202085.8,4.1,0.4
102,73,11,0.4,0.7,0.2,1.1,1.2,0,2.3,3.9,0.2,0.5,0.5,277867.9,5.7,0.5
102,74,6,0.2,0.4,0.1,0.6,0.7,0,1.2,2.1,0.1,0.3,0.3,151564.3,3.1,0.3
102,87,2,0,0,0.1,0.2,0.2,0,0.8,0.2,0,0.3,0.2,43561.9,0.8,0.1
102,95,3,0,0,0.1,0.3,0.4,0,1.2,0.3,0,0.4,0.3,65342.8,1.2,0.1
102,112,2,0.1,0.1,0.1,0.2,0.5,0.1,0.5,0.2,0.1,0.1,0,36663.2,1.1,0.2
103,12,3,0.1,0,0.2,0.2,0.9,0,0.3,0.8,0,0.4,0.1,61304,1.4,0.2
103,15,3,0.1,0,0.2,0.2,0.9,0,0.3,0.8,0,0.4,0.1,61304,1.4,0.2
103,16,6,0.3,0.5,0.4,0.6,1.1,0.1,0.8,1,0.5,0.7,0,112269.8,2.6,0.3
103,17,22,1.2,1.7,1.5,2.2,3.9,0.5,2.9,3.7,1.7,2.7,0,411656,9.5,1
103,21,2,0.1,0,0.1,0.2,0.2,0,0.5,0.5,0,0.4,0,37936.3,1.1,0.2
103,23,4,0.2,0,0.2,0.4,0.4,0,1.1,0.9,0,0.8,0,75872.5,2.3,0.4
103,25,3,0.1,0,0.1,0.3,0.3,0,0.9,0.7,0,0.6,0,56904.4,1.7,0.3
103,39,2,0.1,0.3,0,0.3,0.5,0,0.2,0.3,0.2,0.1,0,37687.6,0.8,0.2
103,58,2,0,0,0.1,0.2,0.4,0,0.6,0.4,0.1,0.2,0,44236,1.1,0.3
103,62,89.5,2,2.5,6,9,13,0.5,17,19,0.5,17,3,1670178.6,60,12
103,63,62,0,4,3,3,8,0,6,17,2,19,0,1165088.1,43,7
103,64,53,1,8,0,3,10,1,9,14,4,3,0,1016858.5,23,6
103,65,27,0,0,1,4,2,1,6,5,2,5,1,565236.5,15,3
103,66,19,0,1,0,0,4,0,3,8,0,3,0,439086.3,12,2
103,67,18,0.3,0.9,0.3,1.6,3.2,0.1,3.8,4.9,0.7,1.8,0.4,387625.8,8.9,0.5
103,68,12,0.2,0.6,0.2,1.1,2.2,0.1,2.5,3.2,0.4,1.2,0.3,258417.2,6,0.4
103,69,7,0.1,0.4,0.1,0.6,1.3,0,1.5,1.9,0.3,0.7,0.1,150743.4,3.5,0.2
103,70,9,0.1,0.5,0.1,0.8,1.6,0.1,1.9,2.4,0.4,0.9,0.2,193812.9,4.5,0.3
103,71,10,0.3,0.6,0.2,1,1.1,0,2.1,3.5,0.2,0.5,0.5,252607.2,5.2,0.5
103,72,4,0.1,0.3,0.1,0.4,0.4,0,0.8,1.4,0.1,0.2,0.2,101042.9,2.1,0.2
103,78,3,0,0.3,0.2,0.5,0.6,0,0.2,0.5,0.4,0.3,0,46709,1.3,0.5
103,88,2,0,0,0.1,0.2,0.2,0,0.8,0.2,0,0.3,0.2,43561.9,0.8,0.1
103,89,4,0,0,0.1,0.5,0.5,0,1.6,0.3,0,0.6,0.4,87123.7,1.6,0.1
103,90,2,0,0,0.1,0.2,0.2,0,0.8,0.2,0,0.3,0.2,43561.9,0.8,0.1
103,115,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0.1,0,18331.6,0.5,0.1
103,124,3,0,0.3,0,0.3,0.4,0,0.9,1,0,0.1,0,48140,1.9,0.4
104,1,6,0.4,0.4,0,1,1.3,0.1,1.2,0.6,0.5,0.4,0.1,110762.9,2.5,0.7
104,7,2,0.1,0,0.1,0.2,0.6,0,0.2,0.5,0,0.2,0.1,40869.4,1,0.1
104,12,1,0,0,0.1,0.1,0.3,0,0.1,0.3,0,0.1,0,20434.7,0.5,0.1
104,41,1,0,0.2,0,0.2,0.3,0,0.1,0.1,0.1,0,0,18843.8,0.4,0.1
104,42,2,0.1,0.3,0,0.3,0.5,0,0.2,0.3,0.2,0.1,0,37687.6,0.8,0.2
104,61,1,0,0.1,0,0.1,0.1,0,0.1,0.4,0,0.2,0,20135.5,0.5,0.1
104,62,45,0,6.5,2,0,14,0,5,9,1.5,4,3,935875.1,26,6
104,63,9,0.1,0.5,0.4,0.6,1.3,0,1,3.3,0.2,1.5,0.1,181219.3,4.9,0.5
104,65,6,0.1,0.3,0.3,0.4,0.9,0,0.7,2.1,0.1,1,0.1,120812.9,3.2,0.3
104,68,2,0,0.1,0,0.2,0.4,0,0.4,0.5,0.1,0.2,0.1,43069.5,1,0.1
104,73,8,0.3,0.5,0.1,0.8,0.9,0,1.7,2.8,0.1,0.4,0.4,202085.8,4.1,0.4
104,74,6,0.2,0.4,0.1,0.6,0.7,0,1.2,2.1,0.1,0.3,0.3,151564.3,3.1,0.3
104,76,2,0,0.2,0.2,0.3,0.4,0,0.2,0.3,0.2,0.2,0,31139.3,0.9,0.3
104,122,3,0,0.3,0,0.3,0.4,0,0.9,1,0,0.1,0,48140,1.9,0.4
104,124,1,0,0.1,0,0.1,0.1,0,0.3,0.3,0,0.1,0,16046.7,0.6,0.1
105,4,1,0.1,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0,18460.5,0.4,0.1
105,6,3,0.1,0,0.2,0.2,0.9,0,0.3,0.8,0,0.4,0.1,61304,1.4,0.2
105,9,2,0.1,0,0.1,0.2,0.6,0,0.2,0.5,0,0.2,0.1,40869.4,1,0.1
105,13,2,0.1,0,0.1,0.2,0.6,0,0.2,0.5,0,0.2,0.1,40869.4,1,0.1
105,14,4,0.1,0,0.3,0.3,1.2,0,0.5,1,0,0.5,0.1,81738.7,1.9,0.3
105,45,8,0.2,1.3,0.1,1.3,2,0,0.8,1.2,0.6,0.4,0.1,150750.4,3.1,0.9
105,61,5,0.1,0.2,0.1,0.5,0.7,0.1,0.8,1.6,0.2,0.7,0,106815.6,2.4,0.2
105,62,64,2,2,0,9,10,2,8,14,3,13,1,1140989,42,8
105,63,26,0,4,1,4,5,0,1,6,1,3,1,416886.2,13,7
105,64,26,1,4,1,2,6,1,3,3,0,5,0,426134.1,12,4
105,65,4,0.1,0.1,0.1,0.4,0.6,0.1,0.6,1.3,0.2,0.5,0,85452.5,1.9,0.2
105,66,4,0,0.2,0,0.4,0.8,0.1,0.6,1.2,0.1,0.6,0,77992.2,2.2,0.3
105,69,5,0,0.3,0,0.5,1,0.1,0.8,1.4,0.1,0.8,0,97490.2,2.7,0.4
105,75,1,0,0.1,0,0.1,0.1,0,0.2,0.4,0,0,0.1,25260.7,0.5,0
105,94,4,0,0,0.1,0.5,0.5,0,1.6,0.3,0,0.6,0.4,87123.7,1.6,0.1
106,1,2,0.1,0.2,0,0.3,0.4,0,0.4,0.2,0.2,0.2,0,36921,0.8,0.2
106,18,4,0.2,0,0.2,0.4,0.4,0,1.1,0.9,0,0.8,0,75872.5,2.3,0.4
106,46,3,0.1,0.5,0,0.5,0.8,0,0.3,0.4,0.2,0.2,0,56531.4,1.2,0.3
106,58,4,0,0.4,0.1,0.1,0.8,0,0.4,1.6,0,0.4,0.2,91553.8,2,0.1
106,61,24,1,0,2,3,1,0,4,8,0,5,0,516281.7,15,1
106,62,19,0,0,0,1,1,0,1,9,0,7,0,338675.7,12,1
106,63,4,0.1,0.1,0.1,0.4,0.6,0.1,0.6,1.3,0.2,0.5,0,85452.5,1.9,0.2
106,64,17,0.5,0.5,0.3,1.8,2.4,0.5,2.6,5.4,0.8,2.2,0,363173.1,8.2,0.8
106,65,11,0.3,0.3,0.2,1.1,1.6,0.3,1.7,3.5,0.5,1.5,0,234994.3,5.3,0.5
106,66,13,0,0.7,0,1.3,2.7,0.3,2,3.7,0.3,2,0,253474.6,7,1
106,67,45.5,2,4.5,2,9,10,1,8,2,4,3,0,607096.8,29,11
