x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
106,69,6,0,0.3,0,0.6,1.2,0.2,0.9,1.7,0.2,0.9,0,116988.3,3.2,0.5
106,121,1,0,0.1,0,0.1,0.1,0,0.3,0.3,0,0.1,0,16046.7,0.6,0.1
107,18,1,0,0,0.1,0.1,0.1,0,0.3,0.2,0,0.2,0,18968.1,0.6,0.1
107,20,2,0.1,0,0.1,0.2,0.2,0,0.5,0.5,0,0.4,0,37936.3,1.1,0.2
107,45,1,0,0.2,0,0.2,0.3,0,0.1,0.1,0.1,0,0,18843.8,0.4,0.1
107,60,16,0,1.4,0.3,0.4,3.2,0,1.8,6.4,0,1.8,0.7,366215.1,7.8,0.4
107,61,39.5,3,1,0,7,6,0,6,6,2.5,7,1,786721.2,18,2
107,62,38,1,0,1,4,4,0,8,7,1,9,3,799909,22,4
107,63,2,0,0.1,0,0.2,0.3,0.1,0.3,0.6,0.1,0.3,0,42726.2,1,0.1
107,64,2,0,0.1,0,0.2,0.3,0.1,0.3,0.6,0.1,0.3,0,42726.2,1,0.1
107,65,15,0.4,0.4,0.3,1.6,2.1,0.4,2.3,4.8,0.7,2,0,320446.8,7.2,0.7
107,66,8,0,0.4,0,0.8,1.7,0.2,1.2,2.3,0.2,1.2,0,155984.4,4.3,0.6
107,68,2,0,0.1,0,0.2,0.4,0,0.3,0.6,0.1,0.3,0,38996.1,1.1,0.2
107,84,3.5,0,0.3,0.3,0.6,0.7,0,0.3,0.6,0.4,0.3,0,54493.9,1.6,0.6
107,113,2,0.1,0.1,0.1,0.2,0.5,0.1,0.5,0.2,0.1,0.1,0,36663.2,1.1,0.2
108,7,3,0.1,0,0.2,0.2,0.9,0,0.3,0.8,0,0.4,0.1,61304,1.4,0.2
108,27,3,0,0.2,0,0.2,0.7,0.1,0.6,0.8,0.2,0.2,0,61341.6,1.2,0.2
108,47,13,0.3,2.1,0.2,2.1,3.3,0,1.2,1.9,1,0.7,0.2,244969.4,5,1.4
108,59,23,1,0,1,3,3,0,3,10,0,1,1,569767.5,12,0
108,60,16,0,1.4,0.3,0.4,3.2,0,1.8,6.4,0,1.8,0.7,366215.1,7.8,0.4
108,61,12,0.3,0.3,0.2,1.3,1.7,0.3,1.8,3.9,0.6,1.6,0,256357.5,5.8,0.6
108,62,7,0.2,0.2,0.1,0.7,1,0.2,1.1,2.3,0.3,0.9,0,149541.9,3.4,0.3
108,63,12,0.3,0.3,0.2,1.3,1.7,0.3,1.8,3.9,0.6,1.6,0,256357.5,5.8,0.6
108,80,3,0,0.3,0.2,0.5,0.6,0,0.2,0.5,0.4,0.3,0,46709,1.3,0.5
108,83,2,0,0.2,0.2,0.3,0.4,0,0.2,0.3,0.2,0.2,0,31139.3,0.9,0.3
108,84,5,0,0.5,0.4,0.8,1.1,0,0.4,0.8,0.6,0.4,0,77848.4,2.2,0.8
108,88,10,0,0,0.3,1.2,1.2,0,4.1,0.9,0,1.4,0.9,217809.3,4.1,0.3
108,89,6,0,0,0.2,0.7,0.7,0,2.5,0.5,0,0.9,0.5,130685.6,2.5,0.2
108,100,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0.1,0,18331.6,0.5,0.1
108,115,2,0.1,0.1,0.1,0.2,0.5,0.1,0.5,0.2,0.1,0.1,0,36663.2,1.1,0.2
109,7,2,0.1,0,0.1,0.2,0.6,0,0.2,0.5,0,0.2,0.1,40869.4,1,0.1
109,12,2,0.1,0,0.1,0.2,0.6,0,0.2,0.5,0,0.2,0.1,40869.4,1,0.1
109,27,2,0,0.1,0,0.1,0.5,0.1,0.4,0.5,0.1,0.2,0,40894.4,0.8,0.1
109,34,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,20447.2,0.4,0.1
109,46,1,0,0.2,0,0.2,0.3,0,0.1,0.1,0.1,0,0,18843.8,0.4,0.1
109,47,1,0,0.2,0,0.2,0.3,0,0.1,0.1,0.1,0,0,18843.8,0.4,0.1
109,58,2,0,0.2,0,0.1,0.4,0,0.2,0.8,0,0.2,0.1,45776.9,1,0
109,59,7,0,0.6,0.1,0.2,1.4,0,0.8,2.8,0,0.8,0.3,160219.1,3.4,0.2
109,61,2,0,0.1,0,0.2,0.3,0.1,0.3,0.6,0.1,0.3,0,42726.2,1,0.1
109,63,4,0.1,0.1,0.1,0.4,0.6,0.1,0.6,1.3,0.2,0.5,0,85452.5,1.9,0.2
109,64,7,0.2,0.2,0.1,0.7,1,0.2,1.1,2.3,0.3,0.9,0,149541.9,3.4,0.3
109,65,2,0,0.1,0,0.2,0.3,0.1,0.3,0.6,0.1,0.3,0,42726.2,1,0.1
109,68,1,0,0,0,0.1,0.2,0,0.2,0.3,0,0.2,0,19498,0.5,0.1
109,83,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,15569.7,0.4,0.2
109,96,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0.1,0,18331.6,0.5,0.1
109,101,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0.1,0,18331.6,0.5,0.1
110,20,2,0,0.1,0,0.1,0.5,0.1,0.4,0.5,0.1,0.2,0,40894.4,0.8,0.1
110,48,4,0.1,0.6,0.1,0.6,1,0,0.4,0.6,0.3,0.2,0.1,75375.2,1.5,0.4
110,56,2,0,0.1,0.1,0.2,0.4,0,0.4,0.6,0.1,0,0.1,33586.7,1.1,0.2
110,64,1,0,0.1,0.1,0.1,0.2,0,0.2,0.3,0,0,0,16793.4,0.5,0.1
110,68,2,0,0.1,0.1,0.2,0.4,0,0.4,0.6,0.1,0,0.1,33586.7,1.1,0.2
110,70,1,0,0.1,0.1,0.1,0.2,0,0.2,0.3,0,0,0,16793.4,0.5,0.1
111,16,2,0,0.1,0,0.1,0.5,0.1,0.4,0.5,0.1,0.2,0,40894.4,0.8,0.1
111,55,3,0.1,0.5,0,0.5,0.8,0,0.3,0.4,0.2,0.2,0,56531.4,1.2,0.3
111,58,2,0,0.1,0.1,0.2,0.4,0,0.4,0.6,0.1,0,0.1,33586.7,1.1,0.2
111,59,1,0,0.1,0.1,0.1,0.2,0,0.2,0.3,0,0,0,16793.4,0.5,0.1
111,64,2,0,0.1,0.1,0.2,0.4,0,0.4,0.6,0.1,0,0.1,33586.7,1.1,0.2
111,65,2,0,0.1,0.1,0.2,0.4,0,0.4,0.6,0.1,0,0.1,33586.7,1.1,0.2
111,89,2,0,0.1,0,0.2,0.4,0,0.5,0.5,0.1,0.2,0,40004.8,1.1,0.1
111,90,2,0,0.1,0,0.2,0.4,0,0.5,0.5,0.1,0.2,0,40004.8,1.1,0.1
111,101,2,0.1,0.1,0.1,0.2,0.5,0.1,0.5,0.2,0.1,0.1,0,36663.2,1.1,0.2
112,11,4,0.3,0.3,0,0.6,0.8,0.1,0.8,0.4,0.3,0.3,0.1,73842,1.7,0.5
112,28,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,20447.2,0.4,0.1
112,53,4,0.1,0.6,0.1,0.6,1,0,0.4,0.6,0.3,0.2,0.1,75375.2,1.5,0.4
112,60,1,0,0.1,0.1,0.1,0.2,0,0.2,0.3,0,0,0,16793.4,0.5,0.1
112,79,2,0.2,0,0.1,0.4,0.4,0,0.2,0.5,0,0.2,0,41284.6,1,0.1
112,89,5,0.1,0.2,0.1,0.4,1,0.1,1.2,1.1,0.1,0.6,0.1,100011.9,2.6,0.2
112,105,4,0.1,0.2,0.3,0.5,0.9,0.2,1.1,0.3,0.2,0.2,0,73326.5,2.2,0.5
112,106,8.5,0.3,1.2,0,1,2,0,1,1.3,0.7,0.7,0.3,136030.7,4,0.7
113,6,3,0.2,0.2,0,0.5,0.6,0,0.6,0.3,0.3,0.2,0.1,55381.5,1.3,0.4
113,9,2,0.1,0.2,0,0.3,0.4,0,0.4,0.2,0.2,0.2,0,36921,0.8,0.2
113,10,2,0.1,0.2,0,0.3,0.4,0,0.4,0.2,0.2,0.2,0,36921,0.8,0.2
113,73,2,0,0.1,0.1,0.2,0.4,0,0.4,0.6,0.1,0,0.1,33586.7,1.1,0.2
113,78,3,0.2,0.1,0.2,0.5,0.5,0.1,0.2,0.8,0.1,0.3,0,61926.8,1.5,0.1
113,84,2,0.2,0,0.1,0.4,0.4,0,0.2,0.5,0,0.2,0,41284.6,1,0.1
113,92,1,0,0.1,0,0.1,0.2,0,0.3,0.2,0,0.1,0,20002.4,0.5,0
113,94,1,0,0.1,0,0.1,0.2,0,0.3,0.2,0,0.1,0,20002.4,0.5,0
113,95,2,0,0.1,0,0.2,0.4,0,0.5,0.5,0.1,0.2,0,40004.8,1.1,0.1
114,9,9,0.6,0.6,0,1.4,1.9,0.2,1.7,1,0.8,0.6,0.2,166144.4,3.8,1.1
114,66,3,0.1,0.1,0.2,0.3,0.5,0,0.5,1,0.1,0.1,0.1,50380.1,1.6,0.4
114,73,4,0.1,0.2,0.2,0.4,0.7,0,0.7,1.3,0.2,0.1,0.1,67173.5,2.1,0.5
114,74,4,0.1,0.2,0.2,0.4,0.7,0,0.7,1.3,0.2,0.1,0.1,67173.5,2.1,0.5
114,82,2,0.2,0,0.1,0.4,0.4,0,0.2,0.5,0,0.2,0,41284.6,1,0.1
114,83,4,0.3,0.1,0.2,0.7,0.7,0.1,0.3,1.1,0.1,0.4,0,82569.1,1.9,0.1
114,85,3,0.2,0.1,0.2,0.5,0.5,0.1,0.2,0.8,0.1,0.3,0,61926.8,1.5,0.1
114,92,2,0,0.1,0,0.2,0.4,0,0.5,0.5,0.1,0.2,0,40004.8,1.1,0.1
114,107,1,0,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0.1,16003.6,0.5,0.1
115,12,3,0.2,0.2,0,0.5,0.6,0,0.6,0.3,0.3,0.2,0.1,55381.5,1.3,0.4
115,66,5,0.1,0.3,0.3,0.5,0.9,0,0.9,1.6,0.2,0.1,0.1,83966.9,2.6,0.6
115,83,1,0.1,0,0,0.2,0.2,0,0.1,0.3,0,0.1,0,20642.3,0.5,0
115,88,2,0,0.1,0,0.2,0.4,0,0.5,0.5,0.1,0.2,0,40004.8,1.1,0.1
115,90,3,0,0.1,0.1,0.2,0.6,0.1,0.7,0.7,0.1,0.3,0.1,60007.1,1.6,0.1
116,4,4,0.3,0.3,0,0.6,0.8,0.1,0.8,0.4,0.3,0.3,0.1,73842,1.7,0.5
116,15,2,0.1,0.2,0,0.3,0.4,0,0.4,0.2,0.2,0.2,0,36921,0.8,0.2
116,35,4,0,0.3,0,0.3,0.9,0.1,0.8,1,0.3,0.3,0,81788.8,1.7,0.3
116,40,5,0.1,0.8,0.1,0.8,1.2,0,0.5,0.7,0.4,0.3,0.1,94219,1.9,0.5
116,47,4,0.1,0.6,0.1,0.6,1,0,0.4,0.6,0.3,0.2,0.1,75375.2,1.5,0.4
116,59,2,0,0.1,0.1,0.2,0.4,0,0.4,0.6,0.1,0,0.1,33586.7,1.1,0.2
116,74,2,0,0.1,0.1,0.2,0.4,0,0.4,0.6,0.1,0,0.1,33586.7,1.1,0.2
116,89,5,0.1,0.2,0.1,0.4,1,0.1,1.2,1.1,0.1,0.6,0.1,100011.9,2.6,0.2
116,90,3.5,0,0.1,0.1,0.3,0.7,0,0.9,0.8,0.1,0.4,0.1,70008.3,1.9,0.1
116,91,26.5,2,0.6,0.6,4.1,3.5,0.6,5.2,4.7,0,5.2,0,490202.3,14,3.5
116,92,3,0.2,0.1,0.1,0.4,0.4,0.1,0.6,0.5,0,0.6,0,55494.6,1.6,0.4
116,122,2,0,0.2,0.1,0.1,0.4,0.1,0.3,0.5,0,0.2,0.1,32791.7,0.9,0.3
116,127,2,0,0.2,0.1,0.1,0.4,0.1,0.3,0.5,0,0.2,0.1,32791.7,0.9,0.3
117,75,2,0,0.1,0.1,0.2,0.4,0,0.4,0.6,0.1,0,0.1,33586.7,1.1,0.2
117,84,8,0.6,0.2,0.4,1.4,1.5,0.2,0.6,2.1,0.2,0.8,0,165138.2,3.9,0.2
117,89,11,0.2,0.3,0.2,0.9,2.2,0.2,2.7,2.5,0.3,1.3,0.2,220026.1,5.8,0.4
117,90,6,0.1,0.2,0.1,0.5,1.2,0.1,1.5,1.4,0.1,0.7,0.1,120014.3,3.2,0.2
117,91,32,3,3,2,6,5,1,2,8,1,1,0,497653.2,17,5
117,93,2,0.2,0,0,0.3,0.3,0,0.4,0.4,0,0.4,0,36996.4,1.1,0.3
117,109,2,0,0,0.2,0.1,0.5,0,0.4,0.5,0,0.2,0.1,38605.2,1.1,0.4
117,112,3,0.1,0.4,0,0.4,0.7,0,0.4,0.5,0.2,0.2,0.1,48010.9,1.4,0.2
118,0,1,0.1,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0,18460.5,0.4,0.1
118,1,1,0.1,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0,18460.5,0.4,0.1
118,33,4,0,0.3,0,0.3,0.9,0.1,0.8,1,0.3,0.3,0,81788.8,1.7,0.3
118,41,3,0.1,0.5,0,0.5,0.8,0,0.3,0.4,0.2,0.2,0,56531.4,1.2,0.3
118,49,3,0.1,0.5,0,0.5,0.8,0,0.3,0.4,0.2,0.2,0,56531.4,1.2,0.3
118,78,2,0.2,0,0.1,0.4,0.4,0,0.2,0.5,0,0.2,0,41284.6,1,0.1
118,85,12,0.9,0.3,0.6,2.2,2.2,0.3,0.9,3.1,0.3,1.2,0,247707.4,5.8,0.3
118,90,18,0,0,1,0,1,0,1,2,0,13,0,319707.5,15,2
118,91,3,0.2,0.1,0.1,0.4,0.4,0.1,0.6,0.5,0,0.6,0,55494.6,1.6,0.4
118,92,1,0.1,0,0,0.2,0.1,0,0.2,0.2,0,0.2,0,18498.2,0.5,0.1
118,95,1,0.1,0,0,0.2,0.1,0,0.2,0.2,0,0.2,0,18498.2,0.5,0.1
118,102,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0.1,0,18331.6,0.5,0.1
118,108,4,0.1,0.1,0.3,0.2,0.9,0,0.9,1,0,0.4,0.1,77210.4,2.2,0.8
118,112,4,0.2,0.5,0,0.5,0.9,0,0.5,0.6,0.3,0.3,0.2,64014.5,1.9,0.3
118,113,1,0,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0.1,16003.6,0.5,0.1
119,23,5,0,0.3,0,0.4,1.2,0.2,1,1.2,0.3,0.4,0,102236.1,2.1,0.3
119,24,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,20447.2,0.4,0.1
119,48,8,0.2,1.3,0.1,1.3,2,0,0.8,1.2,0.6,0.4,0.1,150750.4,3.1,0.9
119,52,4,0.1,0.6,0.1,0.6,1,0,0.4,0.6,0.3,0.2,0.1,75375.2,1.5,0.4
119,60,1,0,0.1,0.1,0.1,0.2,0,0.2,0.3,0,0,0,16793.4,0.5,0.1
119,62,1,0,0.1,0.1,0.1,0.2,0,0.2,0.3,0,0,0,16793.4,0.5,0.1
119,86,4,0.1,0.1,0.1,0.3,0.8,0.1,1,0.9,0.1,0.4,0.1,80009.5,2.1,0.1
119,90,11,0.2,0.3,0.2,0.9,2.2,0.2,2.7,2.5,0.3,1.3,0.2,220026.1,5.8,0.4
119,91,5,0.4,0.1,0.1,0.8,0.6,0.1,1,0.9,0,1,0,92491,2.6,0.7
119,95,4,0.3,0.1,0.1,0.6,0.5,0.1,0.8,0.7,0,0.8,0,73992.8,2.1,0.5
119,97,3,0.1,0.2,0.2,0.4,0.7,0.1,0.8,0.3,0.1,0.1,0,54994.8,1.6,0.4
119,101,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0.1,0,18331.6,0.5,0.1
119,108,6,0.1,0.1,0.5,0.3,1.4,0,1.3,1.5,0,0.7,0.1,115815.6,3.3,1.1
119,109,9,0.2,0.2,0.8,0.4,2.1,0,1.9,2.3,0,0.9,0.2,173723.5,5,1.7
119,110,26,0.5,0.6,2.2,1.1,6.1,0,5.5,6.6,0,2.8,0.6,501867.8,14.4,5
119,111,8,0.3,1.1,0,0.9,1.9,0,1,1.3,0.6,0.6,0.3,128028.9,3.8,0.6
119,124,3,0.1,0.3,0.1,0.1,0.7,0.1,0.4,0.7,0,0.4,0.1,49187.6,1.4,0.4
120,36,4,0.4,0.1,0.3,0.8,0.8,0.1,0.5,0.3,0,0.6,0.1,81833.3,2.2,0.3
120,53,2,0,0.2,0,0.2,0.4,0,0.3,0.4,0.2,0.3,0,43459.4,0.9,0.1
120,56,2,0.1,0.1,0.1,0.2,0.4,0,0.3,0.6,0.1,0.1,0,36440.3,0.8,0.2
120,61,4,0.1,0.3,0.2,0.5,0.8,0,0.7,1.1,0.2,0.1,0,72880.7,1.6,0.4
120,66,2,0.1,0.1,0.1,0.2,0.4,0,0.3,0.6,0.1,0.1,0,36440.3,0.8,0.2
120,83,3,0,0.3,0,0.2,0.9,0,0.7,0.7,0,0.2,0,53936.8,1.9,0.4
120,86,1,0,0.2,0,0,0.3,0,0.1,0.3,0,0.1,0,14176.5,0.5,0.2
120,91,1,0,0.2,0,0,0.3,0,0.1,0.3,0,0.1,0,14176.5,0.5,0.2
120,95,2,0,0.3,0,0.1,0.6,0,0.3,0.5,0.1,0.1,0,28353,0.9,0.4
120,108,9,0.7,1.4,0,0.9,1.2,0,1.4,1.8,0.7,0.9,0,143085,4.4,1.4
120,109,6,0.5,0.9,0,0.6,0.8,0,0.9,1.2,0.5,0.6,0,95390,2.9,0.9
120,110,1,0.1,0.1,0,0.1,0.1,0,0.2,0.2,0.1,0.1,0,15898.3,0.5,0.2
120,117,1,0,0,0.1,0.1,0.2,0,0.1,0.3,0.1,0.1,0,20693.3,0.4,0.1
120,118,6,0.1,0,0.3,0.7,1.4,0.1,0.7,1.8,0.3,0.6,0,124159.6,2.6,0.5
120,120,2,0,0,0.1,0.2,0.5,0,0.3,0.6,0.1,0.2,0,41386.5,0.9,0.2
121,1,3,0,0.2,0.4,0.2,0.9,0,0.3,0.7,0.1,0.2,0,55044.1,1.4,0.3
121,7,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,18348,0.5,0.1
121,36,1,0.1,0,0.1,0.2,0.2,0,0.1,0.1,0,0.2,0,20458.3,0.5,0.1
121,46,3,0,0.3,0.1,0.3,0.6,0,0.4,0.6,0.2,0.5,0,65189.1,1.3,0.2
121,47,2,0,0.2,0,0.2,0.4,0,0.3,0.4,0.2,0.3,0,43459.4,0.9,0.1
121,61,2,0.1,0.1,0.1,0.2,0.4,0,0.3,0.6,0.1,0.1,0,36440.3,0.8,0.2
121,67,3,0.1,0.2,0.2,0.3,0.6,0,0.5,0.8,0.2,0.1,0,54660.5,1.2,0.3
121,68,3,0.1,0.2,0.2,0.3,0.6,0,0.5,0.8,0.2,0.1,0,54660.5,1.2,0.3
121,82,2,0,0.2,0,0.1,0.6,0,0.5,0.5,0,0.1,0,35957.9,1.3,0.3
121,83,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0,0.1,0,17978.9,0.6,0.1
121,99,6,0.3,0.3,0.3,1,1,0.2,0.9,1.4,0.2,0,0.4,115425.9,2.6,0.5
121,102,4,0.2,0.2,0.2,0.7,0.7,0.1,0.6,0.9,0.1,0,0.3,76950.6,1.7,0.3
121,103,2,0.1,0.1,0.1,0.3,0.3,0.1,0.3,0.5,0.1,0,0.1,38475.3,0.9,0.2
121,104,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0,0.1,19237.7,0.4,0.1
121,106,2,0.1,0.3,0,0.2,0.3,0,0.3,0.4,0.2,0.2,0,31796.7,1,0.3
121,107,1,0.1,0.1,0,0.1,0.1,0,0.2,0.2,0.1,0.1,0,15898.3,0.5,0.2
122,16,3,0,0.2,0.2,0.4,0.7,0,0.8,0.5,0.2,0,0,51166.3,1.5,0.3
122,42,1,0.1,0,0.1,0.2,0.2,0,0.1,0.1,0,0.2,0,20458.3,0.5,0.1
122,47,6,0,0.6,0.2,0.6,1.2,0,0.8,1.2,0.5,0.9,0,130378.3,2.6,0.3
122,80,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0,0.1,0,17978.9,0.6,0.1
122,90,6,0,1,0,0.1,1.7,0,0.9,1.6,0.3,0.4,0,85058.9,2.7,1.1
122,95,2,0,0.3,0,0.1,0.6,0,0.3,0.5,0.1,0.1,0,28353,0.9,0.4
122,99,2,0.1,0.1,0.1,0.3,0.3,0.1,0.3,0.5,0.1,0,0.1,38475.3,0.9,0.2
122,100,2,0.1,0.1,0.1,0.3,0.3,0.1,0.3,0.5,0.1,0,0.1,38475.3,0.9,0.2
122,119,6,0.1,0,0.3,0.7,1.4,0.1,0.7,1.8,0.3,0.6,0,124159.6,2.6,0.5
123,4,2,0,0.1,0.2,0.1,0.6,0,0.2,0.5,0.1,0.2,0,36696,0.9,0.2
123,8,2,0,0.1,0.2,0.1,0.6,0,0.2,0.5,0.1,0.2,0,36696,0.9,0.2
123,14,5,0,0.2,0.6,0.4,1.5,0,0.5,1.2,0.2,0.4,0,91740.1,2.3,0.5
123,34,2,0,0.1,0.1,0.3,0.5,0,0.6,0.3,0.1,0,0,34110.9,1,0.2
123,35,1,0,0.1,0.1,0.1,0.2,0,0.3,0.2,0,0,0,17055.4,0.5,0.1
123,42,1,0.1,0,0.1,0.2,0.2,0,0.1,0.1,0,0.2,0,20458.3,0.5,0.1
123,69,4,0.1,0.3,0.2,0.5,0.8,0,0.7,1.1,0.2,0.1,0,72880.7,1.6,0.4
123,90,3,0,0.5,0,0.1,0.9,0,0.4,0.8,0.1,0.2,0,42529.5,1.4,0.6
123,94,2,0,0.3,0,0.1,0.6,0,0.3,0.5,0.1,0.1,0,28353,0.9,0.4
123,99,3,0.1,0.2,0.2,0.5,0.5,0.1,0.4,0.7,0.1,0,0.2,57713,1.3,0.3
123,100,2,0.1,0.1,0.1,0.3,0.3,0.1,0.3,0.5,0.1,0,0.1,38475.3,0.9,0.2
123,106,1,0.1,0.1,0,0.1,0.1,0,0.2,0.2,0.1,0.1,0,15898.3,0.5,0.2
123,110,1,0.1,0.1,0,0.1,0.1,0,0.2,0.2,0.1,0.1,0,15898.3,0.5,0.2
123,119,4,0.1,0,0.2,0.5,0.9,0.1,0.5,1.2,0.1,0.4,0,82773,1.7,0.3
123,121,2,0,0,0.1,0.2,0.5,0,0.3,0.6,0.1,0.2,0,41386.5,0.9,0.2
123,126,2,0,0,0.1,0.2,0.5,0,0.3,0.6,0.1,0.2,0,41386.5,0.9,0.2
124,14,2,0,0.1,0.2,0.1,0.6,0,0.2,0.5,0.1,0.2,0,36696,0.9,0.2
124,45,7.5,0.8,0.3,0.5,1.5,1.5,0.1,1,0.5,0,1,0.3,153437.4,4.1,0.5
124,98,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0,0.1,19237.7,0.4,0.1
124,120,2,0,0,0.1,0.2,0.5,0,0.3,0.6,0.1,0.2,0,41386.5,0.9,0.2
125,29,2,0,0.1,0.1,0.3,0.5,0,0.6,0.3,0.1,0,0,34110.9,1,0.2
125,34,6,0,0.3,0.4,0.9,1.4,0,1.7,1,0.3,0,0,102332.6,2.9,0.5
125,44,4,0.4,0.1,0.3,0.8,0.8,0.1,0.5,0.3,0,0.6,0.1,81833.3,2.2,0.3
125,46,10,0,1,0.3,1,2,0,1.3,2.1,0.8,1.5,0,217297.1,4.4,0.5
125,49,1,0,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.2,0,21729.7,0.4,0.1
126,13,4,0,0.2,0.5,0.3,1.2,0,0.4,1,0.1,0.3,0,73392.1,1.9,0.4
126,43,1,0.1,0,0.1,0.2,0.2,0,0.1,0.1,0,0.2,0,20458.3,0.5,0.1
126,45,2,0.2,0.1,0.1,0.4,0.4,0,0.3,0.1,0,0.3,0.1,40916.6,1.1,0.1
126,51,1,0,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.2,0,21729.7,0.4,0.1
126,55,3,0,0.3,0.1,0.3,0.6,0,0.4,0.6,0.2,0.5,0,65189.1,1.3,0.2
126,70,2,0.1,0.1,0.1,0.2,0.4,0,0.3,0.6,0.1,0.1,0,36440.3,0.8,0.2
126,82,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0,0.1,0,17978.9,0.6,0.1
126,88,1,0,0.2,0,0,0.3,0,0.1,0.3,0,0.1,0,14176.5,0.5,0.2
126,112,1,0.1,0.1,0,0.1,0.1,0,0.2,0.2,0.1,0.1,0,15898.3,0.5,0.2
126,117,2,0,0,0.1,0.2,0.5,0,0.3,0.6,0.1,0.2,0,41386.5,0.9,0.2
127,0,8,0,0.4,0.9,0.6,2.4,0,0.8,1.9,0.3,0.7,0,146784.2,3.7,0.8
127,13,2,0,0.1,0.2,0.1,0.6,0,0.2,0.5,0.1,0.2,0,36696,0.9,0.2
127,41,5,0.5,0.2,0.3,1,1,0.1,0.7,0.3,0,0.7,0.2,102291.6,2.7,0.3
127,47,1,0,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.2,0,21729.7,0.4,0.1
127,66,3,0.1,0.2,0.2,0.3,0.6,0,0.5,0.8,0.2,0.1,0,54660.5,1.2,0.3
127,70,2,0.1,0.1,0.1,0.2,0.4,0,0.3,0.6,0.1,0.1,0,36440.3,0.8,0.2
127,83,3,0,0.3,0,0.2,0.9,0,0.7,0.7,0,0.2,0,53936.8,1.9,0.4
127,84,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0,0.1,0,17978.9,0.6,0.1
127,85,10,0,1,0,0.7,3,0,2.3,2.3,0,0.7,0,179789.3,6.3,1.3
127,86,3,0,0.5,0,0.1,0.9,0,0.4,0.8,0.1,0.2,0,42529.5,1.4,0.6
127,88,2,0,0.3,0,0.1,0.6,0,0.3,0.5,0.1,0.1,0,28353,0.9,0.4
127,104,2,0.1,0.1,0.1,0.3,0.3,0.1,0.3,0.5,0.1,0,0.1,38475.3,0.9,0.2
127,122,6,0.1,0,0.3,0.7,1.4,0.1,0.7,1.8,0.3,0.6,0,124159.6,2.6,0.5
