x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
27,65,13,0,0.5,0,1,2.1,0,3.1,4.2,0.5,1.6,0,302943.9,7.3,1
28,27,15,0.3,2.4,0.8,2.3,3.1,0.8,2.1,1.2,1.2,0.7,0.1,288793.3,5.3,0.6
28,28,15,0.3,2.4,0.8,2.3,3.1,0.8,2.1,1.2,1.2,0.7,0.1,288793.3,5.3,0.6
28,29,21,0.5,3.3,1.1,3.3,4.4,1.1,2.9,1.6,1.6,1,0.2,404310.6,7.5,0.8
28,64,19,2.1,1.8,1.1,3.7,3.4,0,1.8,3.4,1.1,0.3,0.3,402410.3,6.9,0.8
28,65,2,0,0.1,0,0.2,0.3,0,0.5,0.6,0.1,0.2,0,46606.8,1.1,0.2
28,111,1,0,0.1,0,0.1,0.3,0,0.1,0.3,0,0.1,0,17393.3,0.4,0.1
30,111,10,0.7,0.9,0.9,1.6,2.3,0,1.4,1.1,0.2,0.9,0,223589.9,3.9,1
30,112,7,0.5,0.6,0.6,1.1,1.6,0,1,0.7,0.2,0.7,0,156513,2.8,0.7
31,81,7,0.4,0.4,0.5,0.9,1.3,0.2,1,1.1,0.4,0.5,0.3,179014.6,2.8,0.3
31,82,15,0.9,0.8,1,1.9,2.9,0.3,2.1,2.4,1,1.1,0.6,383602.7,6.1,0.6
31,83,11,0.7,0.6,0.7,1.4,2.1,0.2,1.5,1.8,0.7,0.8,0.5,281308.6,4.4,0.5
31,110,4,0.3,0.3,0.4,0.6,0.9,0,0.6,0.4,0.1,0.4,0,89436,1.6,0.4
31,111,30,0,3,0,4,11,1,5,4,1,1,0,586703.1,13,0
31,112,24,1.7,2.1,2.2,3.9,5.5,0,3.3,2.5,0.6,2.2,0,536615.9,9.4,2.5
32,62,1,0.1,0.1,0,0.4,0.2,0,0.1,0,0.1,0,0,22728.6,0.4,0.1
32,81,16,1,0.9,1,2,3.1,0.3,2.2,2.6,1,1.2,0.7,409176.2,6.5,0.7
32,82,33,3,4,3,8,4,1,1,6,1,2,0,576618,15,4
32,83,3,0.2,0.1,0.2,0.4,0.6,0.1,0.4,0.5,0.2,0.2,0.1,76720.5,1.2,0.1
32,110,10,0.7,0.9,0.9,1.6,2.3,0,1.4,1.1,0.2,0.9,0,223589.9,3.9,1
32,111,36,0,2,2,3,4,0,16,7,0,2,0,619333.9,17,5
32,112,22.5,1.6,2,2.1,3.6,5.2,0,3.1,2.3,0.5,2.1,0,503077.4,8.8,2.3
33,19,4,0.2,0.3,0.2,0.8,1.1,0.1,0.3,0.4,0.4,0.1,0.1,84773.9,1.4,0.3
33,20,4,0.1,0.6,0.2,0.6,0.9,0.2,0.6,0.3,0.3,0.2,0,77011.6,1.4,0.2
33,23,6,0.1,1,0.3,0.9,1.3,0.3,0.8,0.5,0.5,0.3,0,115517.3,2.1,0.2
33,61,12,1.1,1.8,0,4.6,2.1,0.7,0.7,0,0.7,0,0.3,272742.8,4.2,0.7
33,62,13,1.1,1.9,0,5,2.3,0.7,0.8,0,0.8,0,0.4,295471.4,4.6,0.8
33,63,6,0.5,0.9,0,2.3,1.1,0.3,0.4,0,0.3,0,0.2,136371.4,2.1,0.4
33,66,2,0.2,0.3,0,0.8,0.3,0.1,0.1,0,0.1,0,0.1,45457.1,0.7,0.1
33,81,2,0.1,0.1,0.1,0.3,0.4,0,0.3,0.3,0.1,0.2,0.1,51147,0.8,0.1
33,82,14,0.9,0.8,0.9,1.8,2.7,0.3,1.9,2.2,0.9,1,0.6,358029.2,5.7,0.6
33,83,2,0.1,0.1,0.1,0.3,0.4,0,0.3,0.3,0.1,0.2,0.1,51147,0.8,0.1
33,111,8,0.6,0.7,0.7,1.3,1.9,0,1.1,0.8,0.2,0.7,0,178872,3.1,0.8
33,112,27,1,5,1,2,10,0,1,4,0,3,0,394349.9,12,5
33,113,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,22359,0.4,0.1
34,12,8,0.4,0.6,0.4,1.7,2.1,0.2,0.6,0.8,0.8,0.2,0.2,169547.7,2.9,0.6
34,13,28,0,1,1,3,8,1,1,8,1,2,2,576411.7,14,2
34,18,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0.1,0,0,23584.9,0.4,0
34,19,26,0.8,2.3,1.1,5.4,6.3,0.4,3.5,2.5,2.3,0.8,0.6,613207,11,0.2
34,20,2,0.1,0.2,0.1,0.3,0.6,0.1,0.2,0.2,0.1,0.1,0,42581,0.7,0
34,21,12,0.7,1.3,0.4,1.6,3.3,0.3,1.4,1.4,0.9,0.5,0.2,255486.1,4.4,0.2
34,22,5,0.3,0.5,0.2,0.7,1.4,0.1,0.6,0.6,0.3,0.2,0.1,106452.6,1.8,0.1
34,23,17,1,1.8,0.6,2.3,4.7,0.4,2,2,1.2,0.7,0.3,361938.7,6.2,0.3
34,24,2,0.1,0.2,0.1,0.3,0.6,0.1,0.2,0.2,0.1,0.1,0,42581,0.7,0
34,60,1,0,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0,29901.2,0.5,0.1
34,61,25,0.8,1.6,0,4.2,5,0,1.7,4.2,4.2,3.3,0,747528.9,11.7,1.7
34,62,1,0,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0,29901.2,0.5,0.1
34,63,3,0.1,0.2,0,0.5,0.6,0,0.2,0.5,0.5,0.4,0,89703.5,1.4,0.2
34,112,14,0,0.6,0.9,1.8,2.4,1.2,2.4,3.5,0,0.6,0.6,301442.8,6.6,0.6
34,113,5,0,0.2,0.3,0.6,0.9,0.4,0.9,1.3,0,0.2,0.2,107658.2,2.3,0.2
34,125,3,0.3,0.2,0.2,0.5,0.5,0,0.3,0.5,0.2,0.2,0.1,60245.8,1.4,0.2
35,12,51,3,4,3,14,8,4,4,2,4,3,2,939334.4,16,3
35,13,63,1,5,2,10,11,2,10,7,10,5,0,1390539.8,25,2
35,14,21,1.1,1.6,1.1,4.3,5.4,0.5,1.6,2.2,2.2,0.5,0.5,445062.7,7.5,1.6
35,15,2,0,0.2,0.1,0.4,0.5,0,0.3,0.2,0.2,0.1,0,47169.8,0.8,0
35,18,29,3,2,1,9,5,0,1,2,3,3,0,472571.7,11,2
35,19,41,2,5,2,11,9,1.5,5,2,1.5,1,1,672910.7,16,7
35,22,16,1,1.7,0.6,2.1,4.4,0.4,1.8,1.9,1.1,0.7,0.3,340648.2,5.8,0.3
35,23,42,4,3,4,10,10,0,3,6,2,0,0,796166.1,16,3
35,24,5,0.3,0.5,0.2,0.7,1.4,0.1,0.6,0.6,0.3,0.2,0.1,106452.6,1.8,0.1
35,113,2.5,0,0.1,0.2,0.3,0.4,0.2,0.4,0.7,0,0.1,0.1,53829.1,1.2,0.1
36,12,39.5,2,5,1,9,8,1,9,2,1.5,0,1,852385.5,14,1
36,13,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0.1,0,0,21193.5,0.4,0.1
36,15,7,0.2,0.6,0.3,1.5,1.7,0.1,0.9,0.7,0.6,0.2,0.2,165094.2,3,0.1
36,16,2,0,0.2,0.1,0.4,0.5,0,0.3,0.2,0.2,0.1,0,47169.8,0.8,0
36,17,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0.1,0,0,23584.9,0.4,0
36,18,20,0.6,1.8,0.8,4.2,4.8,0.3,2.7,1.9,1.8,0.6,0.5,471697.7,8.5,0.2
36,19,10,0.3,0.9,0.4,2.1,2.4,0.2,1.4,0.9,0.9,0.3,0.2,235848.8,4.2,0.1
36,22,4,0.2,0.4,0.1,0.5,1.1,0.1,0.5,0.5,0.3,0.2,0.1,85162,1.5,0.1
36,23,81,3,5,6,14,18,3,15,8,6,2,1,1559444.3,37,4
36,24,47.5,3,9.5,1,6,15,1,2,3,5,1,1,855339.5,15,2
36,25,4,0.2,0.4,0.1,0.5,1.1,0.1,0.5,0.5,0.3,0.2,0.1,85162,1.5,0.1
37,12,5,0.3,0.4,0.3,1,1.3,0.1,0.4,0.5,0.5,0.1,0.1,105967.3,1.8,0.4
37,15,20,0.6,1.8,0.8,4.2,4.8,0.3,2.7,1.9,1.8,0.6,0.5,471697.7,8.5,0.2
37,16,17,0.5,1.5,0.7,3.5,4.1,0.3,2.3,1.6,1.5,0.6,0.4,400943,7.2,0.1
37,23,50,0,3,4,6,8,2,11,6,4,5,1,926970.3,20,4
37,24,38,2.4,4,1.3,5,10.4,1,4.4,4.4,2.7,1.7,0.7,809039.4,13.8,0.7
38,15,13,0.4,1.2,0.5,2.7,3.1,0.2,1.8,1.3,1.1,0.4,0.3,306603.5,5.5,0.1
38,16,54,5,5,3,14,9,1,2,7,3,5,0,1102530.9,25,4
38,17,6,0.2,0.5,0.2,1.3,1.4,0.1,0.8,0.6,0.5,0.2,0.2,141509.3,2.5,0
38,23,1,0.1,0.1,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,21290.5,0.4,0
38,24,7,0.4,0.8,0.3,0.9,1.9,0.2,0.8,0.8,0.5,0.3,0.1,149033.6,2.5,0.1
39,15,16,1.1,1.9,1.9,3.8,2.4,0.3,2.7,0,1.1,0.8,0,314653.3,4.9,1.1
39,16,50,1,5,2,2,17,0,6,8,2,5,2,943675.5,23,4
39,17,56,0,12,3,5,20,0,7,1,4,4,0,949711.5,21,4
39,83,14,0.9,0.8,0.9,1.8,2.7,0.3,1.9,2.2,0.9,1,0.6,358029.2,5.7,0.6
40,15,28,1.9,3.3,3.3,6.6,4.3,0.5,4.8,0,1.9,1.4,0,550643.3,8.5,1.9
40,16,47,3,7,3,6,15,0,3,3,3,2,2,985358.4,15,3
40,17,35,3,2,2,8,4,0,6,6,3,1,0,769790.5,13,1
40,18,15,1,1.8,1.8,3.6,2.3,0.2,2.5,0,1,0.8,0,294987.5,4.6,1
40,83,3,0.2,0.1,0.2,0.4,0.6,0.1,0.4,0.5,0.2,0.2,0.1,76720.5,1.2,0.1
40,98,4,0.2,0.2,0.3,0.5,0.8,0.1,0.5,0.6,0.3,0.3,0.2,102294,1.6,0.2
41,99,3,0.2,0.1,0.2,0.4,0.6,0.1,0.4,0.5,0.2,0.2,0.1,76720.5,1.2,0.1
41,115,2,0,0.1,0,0.2,0.3,0.1,0.4,0.6,0.1,0.2,0,35008.6,1,0.2
42,115,8,0.1,0.5,0.1,0.9,1.2,0.3,1.5,2.2,0.5,0.7,0,140034.2,3.8,1
42,116,2,0,0.1,0,0.2,0.3,0.1,0.4,0.6,0.1,0.2,0,35008.6,1,0.2
42,118,2,0,0.1,0,0.2,0.3,0.1,0.4,0.6,0.1,0.2,0,35008.6,1,0.2
43,114,2,0,0.1,0.1,0.3,0.3,0.2,0.3,0.5,0,0.1,0.1,43063.3,0.9,0.1
43,115,17,0.3,1.1,0.3,1.8,2.6,0.5,3.1,4.7,1,1.6,0,297572.7,8.1,2.1
43,116,13,0.2,0.8,0.2,1.4,2,0.4,2.4,3.6,0.8,1.2,0,227555.6,6.2,1.6
43,117,6,0.1,0.4,0.1,0.6,0.9,0.2,1.1,1.7,0.4,0.5,0,105025.7,2.9,0.7
43,118,14,0.2,0.9,0.2,1.5,2.1,0.4,2.6,3.9,0.9,1.3,0,245059.9,6.7,1.7
43,119,1,0,0.1,0,0.1,0.1,0,0.2,0.3,0.1,0.1,0,17504.3,0.5,0.1
44,114,2,0.1,0.3,0.1,0.2,0.4,0,0.3,0.4,0.1,0.1,0,35522.7,0.9,0.1
44,115,37,2,2,3,6,5,1,3,9,4,2,0,609191.2,14,3
44,116,21.5,0.9,2.7,0.5,2.2,4.4,0.2,3.6,4.4,1.3,1.3,0,381869,9.3,1.3
44,117,6,0.3,0.7,0.1,0.6,1.2,0.1,1,1.2,0.4,0.4,0,106568.1,2.6,0.4
44,118,9,0.4,1.1,0.2,0.9,1.8,0.1,1.5,1.8,0.6,0.6,0,159852.1,3.9,0.6
44,119,2,0.1,0.3,0.1,0.2,0.4,0,0.3,0.4,0.1,0.1,0,35522.7,0.9,0.1
45,115,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,17761.3,0.4,0.1
45,116,7,0.3,0.9,0.2,0.7,1.4,0.1,1.2,1.4,0.4,0.4,0,124329.4,3,0.4
46,108,4,0.2,0.5,0.2,0.8,0.8,0.2,0.5,0.2,0.5,0.1,0,81120,1.3,0.1
47,101,6,0.3,0.7,0.3,1.2,1.2,0.3,0.7,0.4,0.7,0.2,0,121680,1.9,0.2
48,101,3,0.2,0.3,0.2,0.6,0.6,0.2,0.3,0.2,0.3,0.1,0,60840,0.9,0.1
48,102,6,0.3,0.7,0.3,1.2,1.2,0.3,0.7,0.4,0.7,0.2,0,121680,1.9,0.2
49,101,5,0.3,0.6,0.3,1,1,0.3,0.6,0.3,0.5,0.1,0,101400,1.6,0.1
49,102,2,0.1,0.2,0.1,0.4,0.4,0.1,0.3,0.1,0.2,0.1,0,40560,0.6,0.1
52,35,1,0.1,0.1,0,0.3,0.1,0,0.3,0.1,0,0,0,23527.3,0.4,0
52,37,2,0.2,0.1,0,0.6,0.2,0,0.6,0.3,0,0,0,47054.6,0.9,0
52,67,4,0.4,0,0.1,1,0.1,0.3,1,0.3,0.4,0.3,0.1,108268.5,1.5,0
52,68,1,0.1,0,0,0.2,0,0.1,0.3,0.1,0.1,0.1,0,27067.1,0.4,0
52,69,9,0.9,0,0.3,2.2,0.3,0.6,2.2,0.6,1,0.6,0.3,243604.2,3.4,0
52,96,6,0,0.4,0.2,0.8,1.2,0,1.4,1.2,0,0.8,0,122009.1,3,0.8
52,97,7,0,0.5,0.2,0.9,1.4,0,1.6,1.4,0,1,0,142344,3.5,0.9
52,127,5,0,0.7,0.3,0.3,0.9,0.2,0.7,1.5,0.1,0.3,0,87222.7,2.3,0.4
53,34,4,0.3,0.2,0,1.1,0.5,0,1.2,0.5,0,0.1,0.1,94109.2,1.8,0
53,35,12,0.9,0.7,0,3.2,1.4,0,3.7,1.6,0,0.2,0.3,282327.7,5.3,0
53,36,10,0.8,0.6,0,2.7,1.1,0,3.1,1.3,0,0.2,0.2,235273.1,4.4,0
53,37,3,0.2,0.2,0,0.8,0.3,0,0.9,0.4,0,0.1,0.1,70581.9,1.3,0
53,66,5,0.5,0,0.2,1.2,0.2,0.3,1.2,0.3,0.5,0.4,0.2,135335.7,1.9,0
53,67,2,0.2,0,0.1,0.5,0.1,0.1,0.5,0.1,0.2,0.1,0.1,54134.3,0.8,0
53,68,1,0.1,0,0,0.2,0,0.1,0.3,0.1,0.1,0.1,0,27067.1,0.4,0
53,96,4,0,0.3,0.1,0.5,0.8,0,1,0.8,0,0.5,0,81339.4,2,0.5
53,97,27,1,3,3,5,5,0,4,3,0,2,1,606467,11,3
53,127,2,0,0.3,0.1,0.1,0.4,0.1,0.3,0.6,0,0.1,0,34889.1,0.9,0.2
54,34,47,0.9,4.3,1.7,6.1,12.2,0,9.6,4.3,3.5,4.4,0,1182122.2,20,1.7
54,35,53,1,8,2,15,9,3,5,4,5,1,0,1062202.5,19,1
54,36,1,0.1,0.2,0,0.2,0.3,0,0.1,0.1,0,0,0,20805.8,0.4,0.1
54,82,25,3,1.9,0.4,6.4,4.5,1.3,1.9,1.9,2.8,0.7,0.2,466406.7,9,1.3
54,83,25,3,1.9,0.4,6.4,4.5,1.3,1.9,1.9,2.8,0.7,0.2,466406.7,9,1.3
54,98,8,0,0.5,0.3,1,1.6,0,1.9,1.6,0,1.1,0,162678.8,4,1.1
54,115,1,0.1,0,0,0.2,0.2,0,0.2,0.3,0,0,0,15269.3,0.5,0.1
55,34,7,0.1,0.6,0.3,0.9,1.8,0,1.4,0.7,0.5,0.7,0,176060.7,3,0.3
55,35,41,2.7,6.8,2.1,7.5,10.3,2,4.8,2.1,2,0,0.7,853036.9,15.7,2.7
55,57,3,0.1,0.4,0.4,0.7,0.7,0.1,0.2,0.2,0.1,0.1,0,57469.7,1.2,0.2
55,82,10,1.2,0.8,0.2,2.5,1.8,0.5,0.8,0.8,1.1,0.2,0.1,186562.7,3.6,0.5
55,83,19,2.3,1.4,0.3,4.9,3.4,1,1.4,1.5,2.1,0.5,0.2,354469.1,6.8,1
55,84,23,2.7,1.8,0.4,5.9,4.1,1.2,1.8,1.8,2.5,0.6,0.2,429094.1,8.3,1.2
55,85,1,0,0.2,0,0.2,0.2,0,0.1,0.2,0,0.1,0,21585.2,0.4,0.1
55,125,9,0.6,0.2,0.8,1.6,0.8,0,1.6,2.2,0.2,0.8,0.2,201870.4,4.4,0.2
56,27,2,0.2,0.1,0,0.6,0.2,0,0.6,0.3,0,0,0,47054.6,0.9,0
56,28,4,0.3,0.2,0,1.1,0.5,0,1.2,0.5,0,0.1,0.1,94109.2,1.8,0
56,35,2,0.1,0.3,0.1,0.4,0.5,0.1,0.3,0.1,0.1,0,0,41611.6,0.8,0.1
56,54,6,0.3,0.7,0.8,1.3,1.4,0.2,0.4,0.4,0.2,0.2,0.1,114939.4,2.3,0.4
56,55,31,2,3,2,5,8,2,2,2,0,5,0,640863,13,1
56,57,3,0.1,0.4,0.4,0.7,0.7,0.1,0.2,0.2,0.1,0.1,0,57469.7,1.2,0.2
56,58,4,0.2,0.5,0.5,0.9,1,0.1,0.3,0.2,0.2,0.1,0,76626.3,1.5,0.3
56,82,5,0.6,0.4,0.1,1.3,0.9,0.3,0.4,0.4,0.5,0.1,0,93281.3,1.8,0.3
56,83,9,1.1,0.7,0.1,2.3,1.6,0.5,0.7,0.7,1,0.2,0.1,167906.4,3.2,0.5
56,84,48,3,3,1,12,6,6,8,6,2,1,0,884482,17,3
56,85,26,0,3.9,0.8,5.5,4.7,0,2.4,3.9,0.8,3.2,0.8,561215.4,11,2.4
56,123,1,0,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.2,0,16779.4,0.5,0.1
56,124,7,0,1,0.2,0.4,1.7,0,0.8,1.5,0.4,1,0,117456.1,3.5,0.8
56,125,17,1.1,0.4,1.5,3,1.5,0,3,4.2,0.4,1.5,0.4,381310.8,8.3,0.4
56,126,11,0.7,0.2,1,2,1,0,2,2.7,0.2,1,0.2,246730.5,5.4,0.2
57,28,4,0.3,0.2,0,1.1,0.5,0,1.2,0.5,0,0.1,0.1,94109.2,1.8,0
57,35,9,0.6,1.5,0.4,1.6,2.3,0.4,1.1,0.5,0.4,0,0.2,187252,3.4,0.6
57,36,7,0.5,1.2,0.3,1.3,1.8,0.3,0.8,0.4,0.3,0,0.1,145640.4,2.7,0.5
57,54,16,0.7,2,2,3.4,3.9,0.4,1.2,1,0.7,0.6,0.1,306505.2,6.2,1.1
57,55,8,0.4,1,1,1.7,1.9,0.2,0.6,0.5,0.3,0.3,0.1,153252.6,3.1,0.6
57,56,12,0.5,1.5,1.5,2.6,2.9,0.3,0.9,0.8,0.5,0.4,0.1,229878.9,4.6,0.9
57,57,25,0,1,2,0,6,0,6,8,0,1,1,559791.1,11,1
57,58,14,0.6,1.7,1.8,3,3.4,0.4,1,0.9,0.6,0.5,0.1,268192,5.4,1
57,84,1,0.1,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0,0,18656.3,0.4,0.1
57,86,3,0,0.4,0.1,0.6,0.5,0,0.3,0.5,0.1,0.4,0.1,64755.6,1.3,0.3
57,105,9,0.5,1,0.5,1.8,1.8,0.5,1.1,0.5,1,0.3,0,182520,2.8,0.3
57,118,2,0.1,0.1,0,0.4,0.4,0.1,0.3,0.6,0,0,0,30538.6,0.9,0.2
57,119,9,0.7,0.3,0,1.6,1.9,0.3,1.3,2.9,0,0,0,137423.5,4.2,1
57,120,7,0,1,0.2,0.4,1.7,0,0.8,1.5,0.4,1,0,117456.1,3.5,0.8
57,121,4,0,0.6,0.1,0.2,1,0,0.5,0.8,0.2,0.6,0,67117.8,2,0.5
57,123,5,0,0.7,0.2,0.3,1.2,0,0.6,1,0.3,0.7,0,83897.2,2.5,0.6
57,125,1,0.1,0,0.1,0.2,0.1,0,0.2,0.2,0,0.1,0,22430,0.5,0
58,54,7,0.3,0.9,0.9,1.5,1.7,0.2,0.5,0.4,0.3,0.2,0.1,134096,2.7,0.5
58,55,24.5,1.1,3.1,3.1,5.3,5.9,0.7,1.7,1.5,1,0.9,0.2,469336.1,9.4,1.8
58,56,38,4,4,2,10,3,0,6,5,3,1,0,700321.2,17,3
58,57,13,0.6,1.6,1.6,2.8,3.2,0.4,0.9,0.8,0.5,0.5,0.1,249035.5,5,0.9
58,58,1,0.1,0.1,0.1,0.2,0.3,0,0.1,0.1,0,0,0,19156.6,0.4,0.1
58,73,1,0.1,0,0,0.2,0,0.1,0.3,0.1,0.1,0.1,0,27067.1,0.4,0
58,87,3,0,0.4,0.1,0.6,0.5,0,0.3,0.5,0.1,0.4,0.1,64755.6,1.3,0.3
58,119,15,1.1,0.5,0,2.7,3.2,0.5,2.2,4.8,0,0,0,229039.2,7,1.6
58,120,10,0,1.5,0.3,0.6,2.3,0,1.2,2,0.6,1.5,0,167794.4,5,1.2
59,36,6,0.3,0.7,0.2,1.4,1,0.2,0.9,0.8,0.4,0.1,0,131858.2,2.4,0.1
59,37,42,1,5,2,11,5,0,7,3,5,3,0,639064.8,17,4
59,38,11,0.5,1.3,0.4,2.7,1.8,0.4,1.7,1.5,0.6,0.1,0,241740,4.4,0.1
59,39,5,0.2,0.6,0.2,1.2,0.8,0.2,0.8,0.7,0.3,0,0,109881.8,2,0
59,119,1,0.1,0,0,0.2,0.2,0,0.2,0.3,0,0,0,15269.3,0.5,0.1
60,36,3,0.1,0.4,0.1,0.7,0.5,0.1,0.5,0.4,0.2,0,0,65929.1,1.2,0
60,37,46,4,4,3,10,5,2,5,8,3,1,1,970549.5,18,2
60,38,30,4,5,0,11,3,1,1,3,2,0,0,494433.6,11,2
60,39,12,0.6,1.4,0.5,2.9,2,0.4,1.8,1.6,0.7,0.1,0,263716.3,4.8,0.1
61,36,2,0.1,0.2,0.1,0.5,0.3,0.1,0.3,0.3,0.1,0,0,43952.7,0.8,0
61,37,30,1.4,3.5,1.2,7.2,4.9,1.2,4.6,4,1.7,0.3,0,659290.9,12.1,0.3
61,38,9,0.4,1,0.4,2.2,1.5,0.3,1.4,1.2,0.5,0.1,0,197787.3,3.6,0.1
62,36,7,0.3,0.8,0.3,1.7,1.1,0.3,1.1,0.9,0.4,0.1,0,153834.5,2.8,0.1
62,37,16,0.8,1.8,0.6,3.8,2.6,0.6,2.5,2.2,0.9,0.2,0,351621.8,6.5,0.2
62,39,3,0.1,0.4,0.1,0.7,0.5,0.1,0.5,0.4,0.2,0,0,65929.1,1.2,0
63,7,4,0.3,0.2,0,1.1,0.5,0,1.2,0.5,0,0.1,0.1,94109.2,1.8,0
63,8,6,0.5,0.3,0,1.6,0.7,0,1.9,0.8,0,0.1,0.1,141163.9,2.7,0
63,73,6,0.6,0,0.2,1.5,0.2,0.4,1.5,0.4,0.6,0.4,0.2,162402.8,2.3,0
63,95,1,0,0.1,0,0.1,0.2,0,0.3,0.2,0,0.1,0,20334.9,0.5,0.1
63,96,4,0,0.3,0.1,0.5,0.8,0,1,0.8,0,0.5,0,81339.4,2,0.5
64,5,8,0.7,0.7,0.4,1.9,1.1,0.4,0.7,0.9,0.7,0.5,0,167016.7,2.9,0.2
64,6,8,0.7,0.7,0.4,1.9,1.1,0.4,0.7,0.9,0.7,0.5,0,167016.7,2.9,0.2
64,7,28,2,3,0,8,4,1,3,5,1,1,0,704730,13,1
64,8,21,2,1.8,0.9,5,3,0.9,1.8,2.5,1.8,1.3,0,438418.8,7.6,0.7
64,36,3,0.3,0.3,0,0.4,0.6,0,0.3,0.8,0.1,0.2,0,51879,1.2,0.2
64,96,6,0.3,1.1,0.2,0.7,1,0,0.5,1.2,0.1,0.8,0.1,98010.6,2.5,0.5
64,97,12,0.7,2.2,0.4,1.3,2,0,1.1,2.4,0.2,1.5,0.2,196021.1,5,1.1
65,4,4,0.4,0.3,0.2,0.9,0.6,0.2,0.3,0.5,0.3,0.3,0,83508.3,1.4,0.1
