x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
65,5,19,1.8,1.7,0.8,4.5,2.7,0.8,1.7,2.2,1.6,1.2,0,396664.6,6.8,0.6
65,6,17,1.6,1.5,0.7,4,2.4,0.7,1.5,2,1.5,1.1,0,354910.5,6.1,0.5
65,7,62,5,8,1,16,9,2,11,6,3,1,0,1412817.7,24,1
65,8,24,2,2,0,6,3,0,1,8,2,0,0,503475,11,3
65,33,1,0.1,0.1,0.1,0.1,0.2,0,0.2,0.1,0,0.1,0,22665.5,0.4,0.1
65,97,3,0.2,0.5,0.1,0.3,0.5,0,0.3,0.6,0,0.4,0.1,49005.3,1.3,0.3
65,119,2,0.1,0.2,0,0.4,0.4,0,0.3,0.5,0,0.1,0,35359.7,0.9,0.2
66,6,31,2.9,2.7,1.4,7.3,4.4,1.3,2.7,3.7,2.7,1.9,0,647189.7,11.2,1
66,7,38,1,2,5,5,9,0,11,3,1,0,1,767901.5,14,2
66,8,24,2.2,2.1,1.1,5.7,3.4,1,2.1,2.8,2.1,1.5,0,501050.1,8.6,0.7
66,9,6,0.6,0.5,0.3,1.4,0.8,0.3,0.5,0.7,0.5,0.4,0,125262.5,2.2,0.2
66,33,2,0.1,0.2,0.1,0.2,0.5,0,0.4,0.3,0,0.2,0,45331,0.9,0.1
66,37,29,0,3,2,3,7,0,3,8,2,1,0,609410.3,12,1
66,38,22,0,0,3,2,2,0,3,10,2,0,0,494487.9,11,0
66,39,4,0.3,0.3,0.1,0.5,0.8,0.1,0.4,1,0.2,0.2,0.1,69172,1.6,0.2
66,77,5,0.5,0.5,0.4,1.4,0.6,0,0.1,0.7,0.8,0,0,73177.7,1.7,0.7
66,78,7,0.8,0.7,0.6,1.9,0.8,0,0.2,1,1,0,0,102448.8,2.3,1
66,79,9,1,0.9,0.7,2.5,1,0,0.2,1.3,1.4,0,0,131719.9,3,1.2
66,80,21,2.3,2,1.7,3.7,4.5,0.3,2.3,2,0.5,1.1,0.6,410525.9,7.7,0.6
66,116,4,0.2,0.4,0.1,0.8,0.8,0.1,0.5,0.9,0.1,0.1,0,70719.4,1.8,0.4
66,117,10,0.4,1,0.2,2.1,2.1,0.2,1.3,2.3,0.2,0.2,0,176798.5,4.4,1
66,118,9,0.4,0.9,0.2,1.9,1.9,0.2,1.1,2,0.2,0.2,0,159118.6,3.9,0.9
66,119,9,0.4,0.9,0.2,1.9,1.9,0.2,1.1,2,0.2,0.2,0,159118.6,3.9,0.9
66,120,9,0.5,0.7,0,1.5,1.3,0.4,1.3,2.2,0,0.9,0.2,175446.2,4.8,0.6
66,121,1,0.1,0.1,0,0.2,0.1,0,0.1,0.3,0,0.1,0,19494,0.5,0.1
66,122,1,0.1,0.1,0,0.2,0.1,0,0.1,0.3,0,0.1,0,19494,0.5,0.1
66,123,1,0.1,0.1,0,0.2,0.1,0,0.1,0.3,0,0.1,0,19494,0.5,0.1
66,126,4,0.2,0.3,0,0.6,0.6,0.2,0.6,1,0,0.4,0.1,77976.1,2.1,0.2
67,7,6,0.6,0.5,0.3,1.4,0.8,0.3,0.5,0.7,0.5,0.4,0,125262.5,2.2,0.2
67,8,4,0.4,0.3,0.2,0.9,0.6,0.2,0.3,0.5,0.3,0.3,0,83508.3,1.4,0.1
67,33,1,0.1,0.1,0.1,0.1,0.2,0,0.2,0.1,0,0.1,0,22665.5,0.4,0.1
67,34,5,0.2,0.6,0.3,0.6,1.2,0,0.9,0.7,0.1,0.4,0,113327.4,2.2,0.4
67,35,40,0,4,3,3,12,2,8,2,2,2,2,906727.8,16,2
67,36,91.5,4,9.5,8,16,16,1,10,11,13,3,0,1501396.9,34,5
67,37,64,4,6,4,13,12,3,8,5,3,6,0,1213928.3,31,7
67,38,179,7.5,19,16,27,40,5,29,8,14.5,5,8,2794369,66,15
67,39,14,1.2,1.2,0.3,1.7,2.9,0.2,1.2,3.6,0.7,0.7,0.3,242101.9,5.6,0.7
67,79,3,0.3,0.3,0.3,0.8,0.3,0,0.1,0.4,0.5,0,0,43906.6,1,0.4
67,80,39,0,7,1,8,12,1,3,1,5,1,0,663258.8,14,2
67,81,34,5,0,3,8,5,3,5,3,2,0,0,573821,12,2
67,82,7,0.7,0.7,0.6,1.2,1.5,0.1,0.7,0.7,0.2,0.4,0.2,136842,2.6,0.2
67,83,11,1.2,1,0.9,1.9,2.4,0.2,1.2,1,0.3,0.6,0.3,215037.4,4,0.3
67,119,9,0.4,0.9,0.2,1.9,1.9,0.2,1.1,2,0.2,0.2,0,159118.6,3.9,0.9
67,120,11,0.7,0.9,0,1.8,1.6,0.4,1.6,2.7,0,1.1,0.2,214434.3,5.8,0.7
67,122,1,0.1,0.1,0,0.2,0.1,0,0.1,0.3,0,0.1,0,19494,0.5,0.1
67,124,1,0.1,0.1,0,0.2,0.1,0,0.1,0.3,0,0.1,0,19494,0.5,0.1
67,126,9,0.5,0.7,0,1.5,1.3,0.4,1.3,2.2,0,0.9,0.2,175446.2,4.8,0.6
68,4,2,0.2,0.2,0.1,0.4,0.3,0.1,0.2,0.2,0.2,0.1,0,41754.2,0.7,0.1
68,35,2,0.2,0.2,0,0.3,0.4,0,0.2,0.5,0.1,0.1,0,34586,0.8,0.1
68,36,21,1.8,1.8,0.4,2.5,4.3,0.4,1.8,5.4,1.1,1.1,0.4,363152.9,8.3,1.1
68,37,103,7,14,13,16,16,4,15,8,6,4,0,1550827.6,44,17
68,38,10,0.8,0.8,0.2,1.2,2.1,0.2,0.9,2.6,0.5,0.5,0.2,172930,4,0.5
68,39,4,0.3,0.3,0.1,0.5,0.8,0.1,0.4,1,0.2,0.2,0.1,69172,1.6,0.2
68,69,10,1.1,1,0.8,2.8,1.1,0,0.3,1.4,1.5,0,0,146355.5,3.3,1.4
68,80,4,0.4,0.4,0.3,0.7,0.9,0.1,0.4,0.4,0.1,0.2,0.1,78195.4,1.5,0.1
68,81,7,0.7,0.7,0.6,1.2,1.5,0.1,0.7,0.7,0.2,0.4,0.2,136842,2.6,0.2
68,82,22,2.4,2.1,1.8,3.8,4.7,0.3,2.4,2.1,0.6,1.2,0.6,430074.7,8,0.6
68,83,2,0.2,0.2,0.2,0.3,0.4,0,0.2,0.2,0.1,0.1,0.1,39097.7,0.7,0.1
68,120,6,0.4,0.5,0,1,0.8,0.2,0.9,1.5,0,0.6,0.1,116964.1,3.2,0.4
69,29,3,0.1,0.4,0.1,0.4,0.7,0,0.5,0.4,0.1,0.3,0,67996.5,1.3,0.2
69,36,4,0.1,0.5,0.2,0.2,1.5,0,0.7,0.5,0,0.1,0.2,92634,1.7,0.2
69,37,124,12,18,5,25,18,1,19,13,6,6,1,1981955.6,52,13
69,38,12,0.2,1.4,0.5,0.7,4.5,0,2.1,1.7,0,0.2,0.7,277902.1,5.2,0.7
69,39,9,0.2,1.1,0.3,0.5,3.4,0,1.6,1.2,0,0.2,0.5,208426.6,3.9,0.5
69,41,4,0.2,0.3,0.2,0.8,1.4,0.2,0.3,0.1,0.4,0,0.1,88878.1,1.3,0
69,69,2,0.2,0.2,0.2,0.5,0.2,0,0.1,0.3,0.3,0,0,29271.1,0.7,0.3
69,102,7,0.5,0.8,0.4,2,1,0.1,0.4,0.9,0.7,0.1,0.1,125215.9,2.6,0.4
70,37,13,0.2,1.5,0.5,0.8,4.8,0,2.3,1.8,0,0.3,0.8,301060.6,5.6,0.8
70,38,88,4,10,10,12,23,1,14,6,5,2,1,1699311.8,35,5
70,39,109,8,11,9,22,19,6,18,4,11,1,0,2033872.7,37,4
70,40,26,1.6,1.9,1.3,5,8.8,1.2,2.2,0.6,2.5,0,0.9,577707.4,8.5,0.3
70,101,5,0.3,0.6,0.3,1.4,0.7,0.1,0.3,0.6,0.5,0.1,0.1,89439.9,1.8,0.3
70,102,8,0.6,1,0.4,2.3,1.1,0.1,0.4,1,0.9,0.1,0.1,143103.9,2.9,0.4
70,103,10,0.7,1.2,0.5,2.8,1.4,0.2,0.5,1.2,1.1,0.2,0.2,178879.9,3.7,0.5
71,37,6,0.1,0.7,0.2,0.4,2.2,0,1.1,0.8,0,0.1,0.4,138951,2.6,0.4
71,38,62,3,3,2,6,16,1,14,7,2,8,0,1129721.7,29,9
71,39,61.5,1,2.5,1,6,9,0,14,21,2,5,0,1384824.3,31,1
71,40,27,1.6,2,1.3,5.2,9.1,1.3,2.3,0.6,2.6,0,1,599927,8.8,0.3
71,102,1,0.1,0.1,0.1,0.3,0.1,0,0.1,0.1,0.1,0,0,17888,0.4,0.1
71,103,20,1.4,2.5,1.1,5.6,2.8,0.3,1.1,2.5,2.1,0.3,0.3,357759.8,7.4,1.1
72,31,16,0.8,1.9,0.8,1.9,3.7,0,2.9,2.3,0.4,1.3,0,362647.8,7.1,1.2
72,32,28,1.3,3.4,1.3,3.4,6.4,0,5.1,4,0.7,2.4,0,634633.6,12.5,2
72,33,6,0.3,0.7,0.3,0.7,1.4,0,1.1,0.9,0.1,0.5,0,135992.9,2.7,0.4
72,38,5,0.1,0.6,0.2,0.3,1.8,0,0.9,0.7,0,0.1,0.3,115792.5,2.2,0.3
72,39,23,1,0,0,3,3,0,8,7,1,0,0,538799.6,11,1
72,40,26,1.6,1.9,1.3,5,8.8,1.2,2.2,0.6,2.5,0,0.9,577707.4,8.5,0.3
72,103,22,2,0,2,5,5,0,4,3,1,0,0,456775.9,11,3
72,104,6,0.4,0.7,0.3,1.7,0.9,0.1,0.3,0.8,0.6,0.1,0.1,107327.9,2.2,0.3
73,30,5,0.2,0.6,0.3,0.6,1.2,0,0.9,0.7,0.1,0.4,0,113327.4,2.2,0.4
73,31,10,0.5,1.2,0.5,1.2,2.3,0,1.8,1.5,0.2,0.8,0,226654.8,4.5,0.7
73,32,27,0,4,1,6,5,1,1,7,1,1,0,635553.4,13,2
73,33,6,0.3,0.7,0.3,0.7,1.4,0,1.1,0.9,0.1,0.5,0,135992.9,2.7,0.4
73,39,2,0,0.2,0.1,0.1,0.8,0,0.4,0.3,0,0,0.1,46317,0.9,0.1
73,40,82,7,14,5,21,16,8,0,3,7,0,1,1599437.4,21,2
73,103,19.5,1,2,1,6,2,0,1,1,0.5,5,0,333218.2,13,2
73,104,39.5,2,5.5,1,13.5,4,0,3,3,6.5,1,0,660814.4,14,5
73,126,5,0.3,0.4,0,0.8,0.7,0.2,0.7,1.3,0,0.5,0.1,97470.1,2.7,0.3
74,83,2,0,0.3,0.1,0.2,0.4,0.1,0.4,0.2,0.1,0.2,0,38403.2,0.7,0.1
74,101,15,0.9,1.6,1.1,2.7,3.3,0.7,1.6,1.8,0.5,0.6,0.2,288550.3,5.6,0.7
74,102,16,1,1.7,1.1,2.9,3.5,0.8,1.7,1.9,0.6,0.6,0.2,307787,6,0.8
74,103,40,1,5,1,9,7,0,4,6,4,3,0,711034.9,21,4
74,104,28,1,2,2,9,4,1,2,2,2,2,1,544838.5,11,0
74,105,8,0.5,0.9,0.6,1.4,1.7,0.4,0.9,0.9,0.3,0.3,0.1,153893.5,3,0.4
74,125,3,0.3,0.4,0.2,0.5,0.4,0.1,0.4,0.5,0.1,0.1,0,51721.6,1.2,0.3
74,126,11,0.9,1.3,0.7,1.8,1.6,0.2,1.6,1.8,0.5,0.5,0.1,189645.9,4.2,1
74,127,27,2.3,3.2,1.7,4.3,4,0.6,4,4.5,1.1,1.1,0.2,465494.5,10.4,2.5
75,101,3,0.2,0.3,0.2,0.5,0.7,0.2,0.3,0.4,0.1,0.1,0,57710.1,1.1,0.1
75,103,35,1,3,3,6,8,0,7,1,4,2,0,587808.8,17,6
75,104,25,0,0,3,1,3,0,8,6,0,4,0,472268.4,15,4
75,105,2,0.1,0.2,0.2,0.4,0.4,0.1,0.2,0.2,0.1,0.1,0,38473.4,0.7,0.1
75,125,13,1.1,1.5,0.8,2.1,1.9,0.3,1.9,2.2,0.5,0.6,0.1,224127,5,1.2
75,126,45,2,4,1,7,3,2,5,13,3,5,0,846004.3,23,4
75,127,18,1.5,2.1,1.1,2.9,2.6,0.4,2.7,3,0.8,0.8,0.1,310329.7,6.9,1.6
76,13,3,0.3,0.3,0.1,0.7,0.4,0.1,0.3,0.3,0.3,0.2,0,62631.3,1.1,0.1
76,103,17,1,1.8,1.2,3.1,3.7,0.8,1.9,2.1,0.6,0.6,0.2,327023.7,6.3,0.8
76,104,10,0.6,1.1,0.7,1.8,2.2,0.5,1.1,1.2,0.3,0.4,0.1,192366.9,3.7,0.5
76,119,3,0.1,0.3,0.1,0.6,0.6,0,0.4,0.7,0.1,0.1,0,53039.5,1.3,0.3
76,125,8,0.7,0.9,0.5,1.3,1.2,0.2,1.2,1.3,0.3,0.3,0.1,137924.3,3.1,0.7
76,126,45,1,6,1,7,11,2,5,8,4,0,0,753342.8,19,5
77,100,4,0.2,0.4,0.3,0.7,0.9,0.2,0.4,0.5,0.1,0.2,0.1,76946.7,1.5,0.2
77,103,3,0.2,0.3,0.2,0.5,0.7,0.2,0.3,0.4,0.1,0.1,0,57710.1,1.1,0.1
77,123,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,16418.2,0.5,0.2
77,124,22,0.7,2.1,1.4,2.1,7.1,0,2.9,3.6,0.7,1.4,0,361199.5,9.9,5
77,125,10,0.8,1.2,0.6,1.6,1.5,0.2,1.5,1.7,0.4,0.4,0.1,172405.4,3.8,0.9
77,126,1,0.1,0.1,0.1,0.2,0.1,0,0.2,0.2,0,0,0,17240.5,0.4,0.1
77,127,22,1.9,2.6,1.4,3.5,3.2,0.5,3.2,3.7,0.9,0.9,0.2,379291.8,8.5,2
78,120,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,16418.2,0.5,0.2
78,125,7,0.6,0.8,0.4,1.1,1,0.2,1,1.2,0.3,0.3,0.1,120683.8,2.7,0.6
78,127,3,0.3,0.4,0.2,0.5,0.4,0.1,0.4,0.5,0.1,0.1,0,51721.6,1.2,0.3
79,65,13,0.5,0.9,0.2,2.4,3.1,0.5,0.9,1.7,2.1,0.7,0,250695.2,5.2,0.7
79,66,4,0.1,0.3,0.1,0.7,1,0.1,0.3,0.5,0.7,0.2,0,77137,1.6,0.2
79,81,9,0,1.4,0.4,1.1,1.8,0.6,1.8,0.8,0.3,0.8,0,172814.6,3.4,0.6
79,82,8,0,1.2,0.4,1,1.6,0.5,1.6,0.7,0.3,0.7,0,153613,3,0.5
79,127,13,0,0.4,0,1.8,1.8,0.4,3.6,3.6,0,1.4,0,217048.8,6.5,1.8
80,65,22,0.8,1.6,0.4,4,5.2,0.8,1.6,2.8,3.6,1.2,0,424253.4,8.8,1.2
80,66,2,0.1,0.1,0,0.4,0.5,0.1,0.1,0.3,0.3,0.1,0,38568.5,0.8,0.1
80,80,14,0,2.1,0.7,1.7,2.8,1,2.8,1.2,0.5,1.2,0,268822.7,5.2,0.9
80,81,31,0,2,1,3,8,0,6,4,3,4,0,527779.3,15,3
80,82,17,0,2.6,0.9,2,3.5,1.1,3.5,1.4,0.6,1.4,0,326427.6,6.3,1.2
80,94,7,0.4,1.3,0.3,0.8,1.1,0,0.6,1.4,0.1,0.9,0.1,114345.6,2.9,0.6
80,95,3,0.2,0.5,0.1,0.3,0.5,0,0.3,0.6,0,0.4,0.1,49005.3,1.3,0.3
80,96,3,0.2,0.5,0.1,0.3,0.5,0,0.3,0.6,0,0.4,0.1,49005.3,1.3,0.3
80,117,2,0.1,0.2,0,0.4,0.4,0,0.3,0.5,0,0.1,0,35359.7,0.9,0.2
80,122,5,0.2,0.5,0.3,0.5,1.6,0,0.6,0.8,0.2,0.3,0,82090.8,2.3,1.1
80,127,3,0,0.1,0,0.4,0.4,0.1,0.8,0.8,0,0.4,0,50088.2,1.5,0.4
81,2,5,0.5,0.4,0.2,1.2,0.7,0.2,0.5,0.6,0.4,0.3,0,104385.4,1.8,0.2
81,65,45,1,6,1,2,11,1,6,12,3,1,1,926871.2,20,1
81,66,10,0.4,0.7,0.2,1.8,2.4,0.4,0.7,1.3,1.6,0.5,0,192842.5,4,0.5
81,80,8,0,1.2,0.4,1,1.6,0.5,1.6,0.7,0.3,0.7,0,153613,3,0.5
81,81,1,0,0.2,0,0.1,0.2,0.1,0.2,0.1,0,0.1,0,19201.6,0.4,0.1
81,94,11,0.6,2,0.4,1.2,1.8,0,1,2.2,0.2,1.4,0.2,179686,4.6,1
81,95,9,0.5,1.6,0.3,1,1.5,0,0.8,1.8,0.2,1.1,0.2,147015.8,3.8,0.8
81,126,2,0,0.1,0,0.3,0.3,0.1,0.5,0.5,0,0.2,0,33392.1,1,0.3
82,65,4,0.1,0.3,0.1,0.7,1,0.1,0.3,0.5,0.7,0.2,0,77137,1.6,0.2
82,94,1,0.1,0.2,0,0.1,0.2,0,0.1,0.2,0,0.1,0,16335.1,0.4,0.1
82,121,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,16418.2,0.5,0.2
82,126,2,0,0.1,0,0.3,0.3,0.1,0.5,0.5,0,0.2,0,33392.1,1,0.3
83,3,3,0.3,0.3,0.1,0.7,0.4,0.1,0.3,0.3,0.3,0.2,0,62631.3,1.1,0.1
83,43,14,0,1.4,1,0.7,4.6,0,2.4,2.1,0.4,1.4,0,304752.9,6.3,0.7
83,44,16,0,1.6,1.2,0.8,5.2,0,2.8,2.4,0.4,1.6,0,348289,7.2,0.8
83,45,10,0,1,0.7,0.5,3.3,0,1.8,1.5,0.2,1,0,217680.6,4.5,0.5
83,108,5,0.3,0.5,0.4,0.9,1.1,0.2,0.5,0.6,0.2,0.2,0.1,96183.4,1.9,0.2
83,120,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,16418.2,0.5,0.2
84,27,6,0.6,0.4,0.2,1.4,0.9,0.4,0.8,0.6,0.4,0.2,0.1,139837.9,2.1,0.1
84,42,14,0,1.8,0.9,2.1,3.2,0.7,1.8,1.4,1.8,0,0.3,263968.4,5,0.4
84,43,29,0,2,2,4,6,0,4,7,1,3,0,543294.6,13,2
84,44,53,1,10,2,6,15,0,5,8,3,1,2,1019926.2,22,5
84,45,18,0.6,3.1,0.6,3.1,4.4,0.6,1.2,2.5,0.6,1.3,0,385031.1,7.4,1.2
84,81,4,0.4,0.6,0,0.7,0.8,0,0.1,0.9,0.1,0.4,0,84685.5,1.6,0.4
84,108,9,1.2,0.4,0.8,2,0.4,0,1.4,1.2,0.4,1.2,0,145466,3.8,2.2
84,109,4,0.5,0.2,0.4,0.9,0.2,0,0.6,0.5,0.2,0.5,0,64651.6,1.7,1
85,26,26,2.5,1.5,1,6.3,4,1.7,3.5,2.5,1.7,1,0.3,605964,9,0.5
85,27,30,2.9,1.7,1.2,7.2,4.6,2,4,2.9,2,1.2,0.3,699189.3,10.4,0.6
85,44,20,0,2.5,1.3,3.1,4.6,1,2.5,2,2.5,0,0.5,377097.7,7.1,0.5
85,45,8,0.3,1.4,0.3,1.4,1.9,0.3,0.5,1.1,0.3,0.5,0,171124.9,3.3,0.6
85,94,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,18396.6,0.4,0
85,118,4,0.2,0.4,0,0.4,1.1,0.1,0.1,0.9,0.6,0.2,0,75000.6,1.4,0.1
85,119,4,0.2,0.4,0,0.4,1.1,0.1,0.1,0.9,0.6,0.2,0,75000.6,1.4,0.1
86,26,9,0.9,0.5,0.3,2.2,1.4,0.6,1.2,0.9,0.6,0.3,0.1,209756.8,3.1,0.2
86,41,5.5,0,0.7,0.3,0.8,1.3,0.3,0.7,0.6,0.7,0,0.1,103701.9,1.9,0.1
86,91,3,0.1,0.3,0.1,0.4,0.6,0.1,0.4,0.6,0.2,0.2,0,55189.9,1.2,0
86,113,1,0.1,0.1,0,0.1,0.3,0,0,0.2,0.1,0.1,0,18750.1,0.4,0
86,118,5,0.3,0.4,0,0.4,1.3,0.2,0.2,1.2,0.7,0.3,0,93750.7,1.8,0.1
87,25,15,1.4,0.9,0.6,3.6,2.3,1,2,1.4,1,0.6,0.2,349594.6,5.2,0.3
87,26,32,5,0,0,9,4,1,3,4,1,3,2,756063.4,14,0
87,102,4,0.5,0.2,0.4,0.9,0.2,0,0.6,0.5,0.2,0.5,0,64651.6,1.7,1
87,103,9,1.2,0.4,0.8,2,0.4,0,1.4,1.2,0.4,1.2,0,145466,3.8,2.2
88,25,11,1.1,0.6,0.4,2.7,1.7,0.7,1.5,1.1,0.7,0.4,0.1,256369.4,3.8,0.2
88,26,5,0.5,0.3,0.2,1.2,0.8,0.3,0.7,0.5,0.3,0.2,0,116531.5,1.7,0.1
88,100,1,0.1,0.1,0.1,0.2,0.1,0,0.2,0.1,0,0.1,0,16162.9,0.4,0.2
88,101,11,1.4,0.5,1,2.4,0.5,0,1.7,1.5,0.5,1.5,0,177791.8,4.6,2.7
88,102,7,0.9,0.3,0.6,1.6,0.3,0,1.1,0.9,0.3,1,0,113140.2,3,1.7
88,118,7,0.4,0.6,0,0.6,1.9,0.2,0.2,1.7,1,0.4,0,131251,2.5,0.2
89,65,7,0.3,0.4,0.5,1.6,1.7,0.1,0.8,1,0.3,0.3,0,140257.9,3.1,0.7
89,66,26,1.3,1.5,2,5.9,6.2,0.3,2.9,3.6,1.3,1,0,520957.9,11.4,2.6
89,67,10.5,0.5,0.6,0.8,2.4,2.5,0.1,1.2,1.5,0.5,0.4,0,210386.8,4.6,1.1
89,101,5,0.3,0.2,0,0.7,1.2,0,1.2,0.3,0.5,0.5,0.1,104242.9,2.2,0.1
89,102,20.5,1.2,1,0,2.9,4.8,0,4.8,1.5,1.9,1.9,0.5,427396,9.2,0.5
89,118,2,0.1,0.2,0,0.2,0.5,0,0.1,0.5,0.3,0.1,0,37500.3,0.7,0.1
90,25,2,0.2,0.1,0.1,0.5,0.3,0.1,0.3,0.2,0.1,0.1,0,46612.6,0.7,0
90,30,5,0.2,0.4,0.2,0.5,1.2,0.1,1,0.9,0.2,0.2,0.1,121674.6,2,0.3
90,31,17,0.8,1.3,0.8,1.7,4,0.2,3.4,3,0.8,0.6,0.4,413693.5,6.7,1
90,32,21,0.9,1.7,0.9,2.1,5,0.2,4.3,3.8,0.9,0.7,0.5,511033.2,8.3,1.2
90,47,3,0.1,0.5,0.1,0.5,0.8,0.1,0.2,0.4,0.1,0.2,0,64171.9,1.2,0.2
90,65,18,0.9,1,1.4,4.1,4.3,0.2,2,2.5,0.9,0.7,0,360663.1,7.9,1.8
90,66,29.5,1,3,0,9,5,0.5,6,2,1,2,0,683869.3,14,1
90,67,4,0.2,0.2,0.3,0.9,1,0,0.5,0.6,0.2,0.1,0,80147.4,1.8,0.4
90,100,4,0.2,0.2,0,0.6,0.9,0,0.9,0.3,0.4,0.4,0.1,83394.3,1.8,0.1
90,101,4,0.2,0.2,0,0.6,0.9,0,0.9,0.3,0.4,0.4,0.1,83394.3,1.8,0.1
90,102,8,0.5,0.4,0,1.1,1.9,0,1.9,0.6,0.7,0.7,0.2,166788.7,3.6,0.2
90,111,4,0.2,0.4,0,0.4,1.1,0.1,0.1,0.9,0.6,0.2,0,75000.6,1.4,0.1
90,120,2,0,0.3,0.1,0.2,0.6,0,0.1,0.4,0.1,0.1,0.1,34837.3,0.8,0.2
90,123,2,0,0.3,0.1,0.2,0.6,0,0.1,0.4,0.1,0.1,0.1,34837.3,0.8,0.2
91,31,45,3,4,1,9,7,2,6,5,3,5,0,817986.2,21,4
91,32,25,1.1,2,1.1,2.5,5.9,0.3,5.1,4.5,1.1,0.8,0.6,608372.8,9.8,1.4
91,64,2,0.1,0.1,0.1,0.5,0.5,0,0.2,0.3,0.1,0.1,0,40073.7,0.9,0.2
91,65,2,0.1,0.1,0.1,0.5,0.5,0,0.2,0.3,0.1,0.1,0,40073.7,0.9,0.2
