x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
91,91,12,0.4,1.3,0.4,1.5,2.4,0.4,1.5,2.4,0.8,0.9,0,220759.6,4.7,0.2
91,102,1,0.1,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0,20848.6,0.4,0
92,30,17,0.8,1.3,0.8,1.7,4,0.2,3.4,3,0.8,0.6,0.4,413693.5,6.7,1
92,31,56,2,5,4,9,10,1,11,10,4,0,0,1267998.5,21,2
92,32,4,0.2,0.3,0.2,0.4,0.9,0.1,0.8,0.7,0.2,0.1,0.1,97339.7,1.6,0.2
92,65,4,0.2,0.2,0.3,0.9,1,0,0.5,0.6,0.2,0.1,0,80147.4,1.8,0.4
92,90,14,0.4,1.5,0.4,1.8,2.8,0.4,1.8,2.9,0.9,1.1,0,257552.9,5.5,0.2
92,91,21,0.6,2.3,0.7,2.6,4.3,0.7,2.6,4.3,1.3,1.6,0,386329.3,8.2,0.3
92,125,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,17418.7,0.4,0.1
93,30,32,1,2,3,2,4,0,11,7,0,1,1,803383.7,14,0
93,31,31,2,2,3,3,9,0,8,1,2,0,1,668539.5,11,2
93,50,13,1.4,1,0.4,5,1.5,0.2,2.3,0.8,0.2,0,0.2,274682.6,5.4,0.4
93,51,40,4.5,3.2,1.3,15.2,4.5,0.6,7,2.5,0.6,0,0.6,845177.4,16.5,1.3
93,52,10,1.1,0.8,0.3,3.8,1.1,0.2,1.7,0.6,0.2,0,0.2,211294.3,4.1,0.3
93,73,6,0.3,0.3,0.5,1.4,1.4,0.1,0.7,0.8,0.3,0.2,0,120221,2.6,0.6
93,90,2,0.1,0.2,0.1,0.2,0.4,0.1,0.2,0.4,0.1,0.2,0,36793.3,0.8,0
93,91,11,0.3,1.2,0.4,1.4,2.2,0.3,1.4,2.2,0.7,0.9,0,202363,4.3,0.2
94,29,4,0.2,0.4,0.1,0.5,1.2,0.1,0.4,0.4,0.4,0.2,0.1,90488.6,1.5,0.3
94,30,30,1,3.5,2,4,6,0,5,5,0.5,1,2,782416,13,0
94,31,38,1,4,1,5,5,1,4,15,1,1,0,880551,15,1
94,45,2,0,0.1,0.1,0.4,0.4,0,0.3,0.4,0.2,0.1,0,49832.5,1,0.1
94,50,4,0,0.2,0.3,0.7,0.7,0.1,0.6,0.7,0.4,0.3,0,99665,1.9,0.1
94,51,16,0,1,1,2.9,2.9,0.5,2.4,2.9,1.4,1,0,398659.9,7.8,0.5
94,52,4,0,0.2,0.3,0.7,0.7,0.1,0.6,0.7,0.4,0.3,0,99665,1.9,0.1
94,91,4,0.4,0.6,0,0.7,0.8,0,0.1,0.9,0.1,0.4,0,84685.5,1.6,0.4
95,29,4,0.2,0.4,0.1,0.5,1.2,0.1,0.4,0.4,0.4,0.2,0.1,90488.6,1.5,0.3
95,30,31,1.6,1.7,1.7,7.2,5,2.2,2.8,5.5,1.1,2.2,0,741162.2,11.1,0
95,31,18,0.9,1,1,4.2,2.9,1.3,1.6,3.2,0.6,1.3,0,430352.2,6.4,0
95,32,2,0.1,0.1,0.1,0.5,0.3,0.1,0.2,0.4,0.1,0.1,0,47816.9,0.7,0
95,50,1,0,0,0.1,0.2,0.2,0,0.1,0.2,0.1,0.1,0,24916.2,0.5,0
95,51,6,0,0.3,0.4,1.1,1.1,0.2,0.9,1.1,0.5,0.4,0,149497.5,2.9,0.2
96,30,5,0.3,0.3,0.3,1.2,0.8,0.3,0.4,0.9,0.2,0.3,0,119542.3,1.8,0
96,111,5,0.1,0.5,0,0.7,1,0.2,0.3,1.2,0.4,0.6,0,97069.9,2,0.4
96,112,2,0,0.2,0,0.3,0.4,0.1,0.1,0.5,0.2,0.2,0,38828,0.8,0.2
96,114,2,0,0.2,0,0.3,0.4,0.1,0.1,0.5,0.2,0.2,0,38828,0.8,0.2
97,112,4,0.1,0.4,0,0.6,0.8,0.1,0.3,0.9,0.3,0.5,0,77655.9,1.6,0.3
97,119,6,0.1,0.6,0,0.9,1.2,0.2,0.4,1.4,0.5,0.7,0,116483.9,2.4,0.5
98,20,3,0.1,0.3,0.1,0.4,0.9,0.1,0.3,0.3,0.3,0.1,0.1,67866.5,1.1,0.2
98,21,2,0.1,0.2,0.1,0.2,0.6,0,0.2,0.2,0.2,0.1,0.1,45244.3,0.7,0.1
98,70,3,0.2,0.3,0.2,0.4,0.6,0,0.4,0.6,0.2,0.1,0,57795.4,1.3,0.1
98,71,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.4,0.1,0.1,0,38530.3,0.9,0.1
98,72,10,0.5,1.1,0.5,1.4,2,0.1,1.4,2,0.6,0.4,0,192651.5,4.3,0.3
98,92,3,0.3,0.5,0,0.5,0.6,0,0.1,0.6,0.1,0.3,0,63514.1,1.2,0.3
98,95,3,0.3,0.5,0,0.5,0.6,0,0.1,0.6,0.1,0.3,0,63514.1,1.2,0.3
98,96,3,0.3,0.5,0,0.5,0.6,0,0.1,0.6,0.1,0.3,0,63514.1,1.2,0.3
98,118,17,0.3,1.7,0,2.5,3.4,0.6,1.1,4,1.4,2,0,330037.6,6.8,1.4
98,119,24,0.4,2.4,0,3.6,4.8,0.8,1.6,5.6,2,2.8,0,465935.4,9.6,2
99,19,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0,0.1,0,24757.5,0.5,0
99,21,3,0.1,0.3,0.1,0.4,0.9,0.1,0.3,0.3,0.3,0.1,0.1,67866.5,1.1,0.2
99,71,15,0.8,1.7,0.8,2.1,2.9,0.2,2.1,2.9,0.9,0.6,0,288977.2,6.4,0.4
99,72,37,0,7,3,1,13,1,6,3,1,0,2,728383.2,14,2
99,73,10.5,0.6,1.2,0.6,1.5,2,0.1,1.5,2,0.6,0.4,0,202284.1,4.5,0.3
99,79,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.4,0.1,0.1,0,38530.3,0.9,0.1
99,80,11,0.3,0.9,0.6,2.6,3,0.6,1.4,0.8,0.8,0,0,206889.2,4,0.9
99,81,10,0.3,0.8,0.6,2.4,2.7,0.5,1.3,0.7,0.7,0,0,188081.1,3.7,0.8
99,95,1,0.1,0.2,0,0.2,0.2,0,0,0.2,0,0.1,0,21171.4,0.4,0.1
99,117,9,0,1.1,0.5,0.6,2.7,0,1.9,0.6,0.8,0.8,0,167306,4.1,0.8
99,118,34,1,2,0,8,5,1,2,8,2,4,1,588685.3,15,5
99,119,8,0,1,0.5,0.5,2.4,0,1.7,0.5,0.7,0.7,0,148716.4,3.6,0.7
100,17,5,0.2,0.2,0.1,0.8,0.8,0,1.2,1.1,0.2,0.3,0.1,123787.3,2.3,0.2
100,18,25,0.9,1.1,0.7,4,4.2,0.2,5.8,5.3,0.9,1.5,0.4,618936.5,11.3,1.1
100,19,18,0.6,0.8,0.5,2.9,3,0.2,4.2,3.8,0.6,1.1,0.3,445634.3,8.1,0.8
100,20,1,0.1,0.1,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,22622.2,0.4,0.1
100,72,16.5,0.8,1.8,0.9,2.4,3.2,0.2,2.4,3.2,1,0.6,0,317875,7.1,0.4
100,73,8,0.4,0.9,0.4,1.1,1.6,0.1,1.1,1.6,0.5,0.3,0,154121.2,3.4,0.2
100,74,1,0.1,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0,0,19265.1,0.4,0
100,78,3,0.2,0.3,0.2,0.4,0.6,0,0.4,0.6,0.2,0.1,0,57795.4,1.3,0.1
100,79,6,0.3,0.7,0.3,0.8,1.2,0.1,0.9,1.2,0.3,0.2,0,115590.9,2.6,0.2
100,80,12,0.3,1,0.7,2.9,3.2,0.7,1.5,0.9,0.8,0,0,225697.3,4.4,1
100,81,11,0.3,0.9,0.6,2.6,3,0.6,1.4,0.8,0.8,0,0,206889.2,4,0.9
100,95,5,0.4,0.8,0,0.9,1.1,0,0.1,1.1,0.1,0.5,0,105856.9,2,0.5
100,96,6,0.5,0.9,0,1.1,1.3,0,0.2,1.3,0.2,0.5,0,127028.3,2.4,0.5
100,117,13,0,1.6,0.8,0.8,3.9,0,2.7,0.8,1.2,1.2,0,241664.2,5.9,1.2
101,17,41,8,4,0,14,10,2,0,2,1,0,0,993500.7,12,1
101,18,63,2,5,5,10,19,1,10,4,2,5,0,1399734.4,28,1
101,19,16,0.6,0.7,0.4,2.5,2.7,0.1,3.7,3.4,0.6,1,0.3,396119.4,7.2,0.7
101,20,2,0.1,0.2,0.1,0.2,0.6,0,0.2,0.2,0.2,0.1,0.1,45244.3,0.7,0.1
101,24,5,0.2,0.6,0.1,0.6,1.5,0.1,0.5,0.5,0.6,0.2,0.1,113110.8,1.9,0.3
101,81,25,0.7,2.1,1.4,6,6.7,1.4,3.2,1.8,1.7,0,0,470202.8,9.2,2.1
101,126,2,0,0.3,0.1,0.2,0.6,0,0.1,0.4,0.1,0.1,0.1,34837.3,0.8,0.2
102,16,10,0.3,0.4,0.3,1.6,1.7,0.1,2.3,2.1,0.4,0.6,0.2,247574.6,4.5,0.4
102,17,52.5,0,7.5,4,3,12,0,10,13,1,1,1,1244207.4,20,1
102,18,53,3,0,5,10,9,2,7,10,4,2,1,1327800.5,21,0
102,19,12,0.4,0.5,0.3,1.9,2,0.1,2.8,2.6,0.4,0.8,0.2,297089.5,5.4,0.5
102,20,7,0.3,0.8,0.2,0.8,2.1,0.2,0.6,0.7,0.8,0.3,0.2,158355.1,2.6,0.5
102,25,8,0.4,0.9,0.2,0.9,2.4,0.2,0.7,0.8,0.9,0.4,0.2,180977.3,3,0.6
102,26,1,0.1,0.1,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,22622.2,0.4,0.1
102,81,2,0.1,0.2,0.1,0.5,0.5,0.1,0.3,0.1,0.1,0,0,37616.2,0.7,0.2
102,98,4,0.4,0.6,0,0.7,0.8,0,0.1,0.9,0.1,0.4,0,84685.5,1.6,0.4
102,107,4,0.2,0.4,0,0.4,1.1,0.1,0.1,0.9,0.6,0.2,0,75000.6,1.4,0.1
102,108,3,0.2,0.2,0,0.3,0.8,0.1,0.1,0.7,0.4,0.2,0,56250.4,1.1,0.1
102,124,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,17418.7,0.4,0.1
103,16,8,0.3,0.4,0.2,1.3,1.3,0.1,1.8,1.7,0.3,0.5,0.1,198059.7,3.6,0.4
103,17,46,1,0,5,6,8,0,10,7,1,8,0,1085646.4,23,1
103,18,16,0.6,0.7,0.4,2.5,2.7,0.1,3.7,3.4,0.6,1,0.3,396119.4,7.2,0.7
103,19,2,0.1,0.1,0.1,0.3,0.3,0,0.5,0.4,0.1,0.1,0,49514.9,0.9,0.1
103,25,3,0.1,0.3,0.1,0.4,0.9,0.1,0.3,0.3,0.3,0.1,0.1,67866.5,1.1,0.2
103,119,3,0,0.3,0.2,0.2,0.9,0,0.6,0.2,0.3,0.3,0,55768.7,1.4,0.3
104,17,30,0,3,0,4,4,1,7,6,1,3,1,604361,14,2
104,18,3,0,0.1,0.3,0.4,0.6,0,0.6,0.7,0.2,0.1,0,73689.9,1.3,0
104,25,29,3.1,1.2,0,8.7,5.6,0,4.3,3.1,0.6,1.2,1.2,793595,11.7,0.6
104,31,3,0.2,0.6,0.1,0.5,1,0.1,0.2,0,0.1,0,0.2,67141.3,0.9,0
104,104,2,0.1,0.2,0.2,0.4,0.3,0,0.3,0.2,0.1,0.2,0,35371.9,0.9,0.2
104,105,6,0.4,0.5,0.5,1.1,1,0.1,1,0.5,0.3,0.5,0.1,106115.7,2.6,0.6
104,126,6,0.1,0.1,0.2,0.9,1.1,0.3,0.6,1.6,0.1,0.7,0.3,120702.9,2.9,0.6
104,127,4,0.1,0.1,0.1,0.6,0.7,0.2,0.4,1,0.1,0.5,0.2,80468.6,1.9,0.4
105,14,4,0.1,0.2,0,0.4,0.5,0.1,0.5,0.9,0.3,0.9,0.1,99815.6,1.6,0
105,15,4,0.1,0.1,0.4,0.5,0.7,0.1,0.8,1,0.2,0.1,0,98253.3,1.8,0
105,17,4,0.1,0.1,0.4,0.5,0.7,0.1,0.8,1,0.2,0.1,0,98253.3,1.8,0
105,20,1,0,0.1,0.1,0.2,0.2,0,0.1,0.3,0,0,0,20971,0.5,0.1
105,21,8,0.3,0.3,0.7,1.1,1.7,0.3,0.6,2.3,0.3,0.2,0.2,167767.9,3.6,0.5
105,22,112,6,16,12,14,30,5,9,11,7,0,2,2079416.8,38,5
105,23,121,7,13,17,25,26,5,8,5,12,2,1,1958516.5,35,11
105,24,11,0.4,0.4,1,1.5,2.4,0.4,0.8,3.1,0.4,0.3,0.3,230680.9,5,0.7
105,25,46,0,3,1,2,10,1,10,12,1,1,5,1024349.2,19,2
105,47,15,1,1.4,0.6,3.2,4,0.4,2.4,1,0.8,0.2,0,345835,6,0.8
105,48,9,0.6,0.9,0.4,1.9,2.4,0.2,1.4,0.6,0.5,0.1,0,207501,3.6,0.5
105,49,4,0.3,0.4,0.2,0.8,1.1,0.1,0.6,0.3,0.2,0,0,92222.7,1.6,0.2
105,63,5,0.5,0.4,0.1,1,1.1,0.2,0.6,0.3,0.4,0.3,0.1,98043.6,1.9,0.1
105,64,14,1.4,1.1,0.3,2.9,3.2,0.5,1.7,0.8,1.1,0.9,0.1,274521.9,5.2,0.4
105,104,6,0.4,0.5,0.5,1.1,1,0.1,1,0.5,0.3,0.5,0.1,106115.7,2.6,0.6
105,105,20,1.4,1.8,1.9,3.7,3.2,0.2,3.2,1.9,0.9,1.6,0.2,353719.1,8.7,1.8
105,106,11,0.8,1,1,2,1.8,0.1,1.8,1,0.5,0.9,0.1,194545.5,4.8,1
105,107,4,0.3,0.4,0.4,0.7,0.6,0,0.6,0.4,0.2,0.3,0.1,70743.8,1.7,0.4
105,123,3,0.1,0.3,0.3,0.4,0.5,0.1,0.7,0.3,0,0.3,0,64769.2,1.2,0.1
105,124,7,0.3,0.6,0.6,0.9,1.1,0.2,1.7,0.8,0,0.8,0,151128.1,2.8,0.2
105,125,15,0.3,0.4,0.4,2.1,2.9,0.7,1.4,3.9,0.4,1.8,0.7,301757.3,7.1,1.4
105,126,15,0.3,0.4,0.4,2.1,2.9,0.7,1.4,3.9,0.4,1.8,0.7,301757.3,7.1,1.4
105,127,2,0,0.1,0.1,0.3,0.4,0.1,0.2,0.5,0,0.2,0.1,40234.3,1,0.2
106,14,3,0.1,0.1,0,0.3,0.4,0,0.4,0.7,0.2,0.7,0.1,74861.7,1.2,0
106,15,9,0.1,0.2,1,1.2,1.7,0.1,1.8,2.2,0.4,0.3,0,221069.8,4,0.1
106,16,6,0.1,0.1,0.6,0.8,1.1,0.1,1.2,1.5,0.3,0.2,0,147379.9,2.6,0.1
106,17,2,0,0,0.2,0.3,0.4,0,0.4,0.5,0.1,0.1,0,49126.6,0.9,0
106,20,3,0.1,0.1,0.3,0.4,0.7,0.1,0.2,0.8,0.1,0.1,0.1,62913,1.4,0.2
106,21,3,0.1,0.1,0.3,0.4,0.7,0.1,0.2,0.8,0.1,0.1,0.1,62913,1.4,0.2
106,22,81.5,7,10,8,13,20,1,14,4,4.5,0,0,1443742.3,28,7
106,23,151,5,8.5,6,18,28,2,44,29,5.5,3,2,3392121.4,69,4
106,24,22,1,1,0,2,3,0,3,8,1,3,0,484774,11,0
106,25,34,0,2,1,4,4,0,6,11,0,6,0,768035.4,18,1
106,40,14,0.4,0.7,0.4,2.6,4.8,0.4,1.1,1.8,1.1,0,0.7,387449.7,5.5,0.4
106,41,7,0.2,0.4,0.2,1.3,2.4,0.2,0.5,0.9,0.5,0,0.4,193724.8,2.8,0.2
106,47,6,0.4,0.6,0.2,1.3,1.6,0.2,0.9,0.4,0.3,0.1,0,138334,2.4,0.3
106,48,33,2.2,3.1,1.3,7,8.8,0.9,5.3,2.2,1.8,0.4,0,760837,13.2,1.8
106,49,44,3,3,2,8,11,2,5,2,6,2,0,908116.3,16,4
106,50,8,0.2,0,0,1.9,0.7,0,1.7,2.2,1.1,0.2,0,181065,3.5,0.6
106,63,26,2.6,2.1,0.5,5.4,5.9,1,3.1,1.4,2.1,1.7,0.2,509826.5,9.7,0.7
106,64,44.5,1,4.5,2,3,13,1,5,11,2,1,1,877473.1,19,4
106,65,10,0.5,2.2,1.1,1.1,2.2,0,1.6,0,0.3,0.5,0.5,199861.2,4.1,0.5
106,91,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0.1,0,18130.7,0.4,0.1
106,104,1,0.1,0.1,0.1,0.2,0.1,0,0.2,0.1,0,0.1,0,17686,0.4,0.1
106,105,27,1.9,2.5,2.5,5,4.3,0.3,4.3,2.5,1.2,2.2,0.3,477520.8,11.8,2.5
106,106,5,0.3,0.5,0.5,0.9,0.8,0,0.8,0.5,0.2,0.4,0.1,88429.8,2.2,0.5
106,122,9,0.4,0.8,0.8,1.2,1.4,0.2,2.2,1,0,1,0,194307.6,3.6,0.2
106,123,9,0.4,0.8,0.8,1.2,1.4,0.2,2.2,1,0,1,0,194307.6,3.6,0.2
107,14,3,0.1,0.1,0,0.3,0.4,0,0.4,0.7,0.2,0.7,0.1,74861.7,1.2,0
107,15,2,0,0,0.2,0.3,0.4,0,0.4,0.5,0.1,0.1,0,49126.6,0.9,0
107,17,14,0.2,0.3,1.5,1.9,2.6,0.2,2.7,3.4,0.7,0.5,0,343886.4,6.1,0.2
107,18,13,0.2,0.3,1.4,1.7,2.4,0.2,2.5,3.2,0.6,0.5,0,319323.1,5.7,0.2
107,20,10,0.4,0.4,0.9,1.4,2.1,0.4,0.8,2.8,0.4,0.2,0.2,209709.9,4.6,0.6
107,21,25.5,0,0.5,1,2,2,0,5,10,1,4,0,555595.6,13,0
107,22,22,1,0,0,2,4,0,2,9,0,4,0,630612.4,11,0
107,23,21,0.8,0.8,1.9,2.9,4.5,0.8,1.6,5.9,0.8,0.5,0.5,440390.8,9.6,1.3
107,24,22,0.8,0.8,2,3.1,4.7,0.8,1.7,6.1,0.8,0.6,0.6,461361.8,10,1.4
107,25,245,12,21,41,44,43,10,40,20,6,7,1,3098075.8,139,65
107,26,5,0.5,0.2,0,1.5,1,0,0.8,0.5,0.1,0.2,0.2,136826.7,2,0.1
107,27,13,1.4,0.5,0,3.9,2.5,0,1.9,1.4,0.3,0.5,0.6,355749.5,5.3,0.3
107,37,3,0.1,0.2,0.2,0.4,0.7,0,0.5,0.6,0.1,0,0.2,71136.4,1.2,0.1
107,38,28,1,1.5,2,4,6.5,0,4.5,5.5,1,0.5,1.5,663939.6,11,0.5
107,39,16,0.6,0.8,1.1,2.3,3.7,0,2.6,3.1,0.6,0.3,0.9,379394.1,6.3,0.3
107,40,25,0,1,2,7,7,0,2,4,2,0,0,641344.3,11,0
107,41,10,0.3,0.5,0.3,1.8,3.4,0.3,0.8,1.3,0.8,0,0.5,276749.8,3.9,0.3
107,48,3,0.2,0.3,0.1,0.6,0.8,0.1,0.5,0.2,0.2,0,0,69167,1.2,0.2
107,49,39,2,5,2,1,19,0,4,0,2,0,4,787893.9,13,3
107,62,6,0.6,0.5,0.1,1.2,1.4,0.2,0.7,0.3,0.5,0.4,0.1,117652.3,2.2,0.2
107,63,16,1.6,1.3,0.3,3.3,3.6,0.6,1.9,0.9,1.3,1,0.2,313739.4,6,0.4
107,64,30,0,2,1,4,8,0,1,7,3,3,1,492577.7,17,4
107,65,26,1.4,5.6,2.8,2.8,5.7,0,4.2,0,0.7,1.4,1.4,519639.1,10.5,1.4
107,107,5,0.3,0.5,0.5,0.9,0.8,0,0.8,0.5,0.2,0.4,0.1,88429.8,2.2,0.5
108,11,3,0.1,0.1,0,0.3,0.4,0,0.4,0.7,0.2,0.7,0.1,74861.7,1.2,0
108,12,9,0.3,0.4,0,0.9,1.1,0.1,1.1,2,0.8,2,0.3,224585.1,3.7,0
108,13,59,2,3,0,9,13,0,16,10,5,0,1,1273821.9,26,4
108,14,37,1.3,1.9,0,3.8,4.4,0.6,4.4,8.1,3.1,8.1,1.3,923294.4,15.1,0
108,15,227.5,6,23,15,46,47,4,30,25,15.5,15,1,3525797.5,119,36
108,17,7,0.1,0.2,0.8,0.9,1.3,0.1,1.4,1.7,0.3,0.2,0,171943.2,3.1,0.1
108,18,18,0.2,0.4,2,2.4,3.3,0.2,3.5,4.4,0.9,0.7,0,442139.6,7.9,0.2
108,19,56,4,5,0,10,14,1,2,7,5,5,3,1124295.1,22,3
108,20,25,0,2,2,5,4,0,4,3,3,1,1,555641.6,11,1
108,21,68,1,1,3,11,6,2,13,19,0,12,0,1411732.9,49,6
108,22,86,2,4,7,11,27,3,5,15,6,6,0,1884122.4,41,3
108,24,49,7,3,5,12,7,1,6,4,3,1,0,1022912,20,4
108,25,102,8,5,11,13,28,6,12,12,5,1,1,1694343.1,44,19
108,26,75,5,5,9,10,15,0,15,4,7,4,1,1022702.5,34,19
108,38,9,0.3,0.5,0.6,1.3,2.1,0,1.4,1.8,0.3,0.2,0.5,213409.2,3.5,0.2
108,39,54.5,1.5,7,0,7,9,0,12,9,3,5,1,1280471.6,23,0
108,40,5,0.1,0.3,0.1,0.9,1.7,0.1,0.4,0.7,0.4,0,0.3,138374.9,2,0.1
108,41,2,0,0.1,0,0.4,0.7,0,0.2,0.3,0.2,0,0.1,55350,0.8,0.1
108,49,5,0.3,0.5,0.2,1.1,1.3,0.1,0.8,0.3,0.3,0.1,0,115278.3,2,0.3
108,50,2,0,0,0,0.5,0.2,0,0.4,0.5,0.3,0.1,0,45266.3,0.9,0.2
108,63,28,2.8,2.3,0.5,5.8,6.4,1,3.3,1.5,2.3,1.8,0.3,549043.9,10.4,0.8
108,64,15,1.5,1.2,0.3,3.1,3.4,0.6,1.8,0.8,1.2,1,0.1,294130.7,5.6,0.4
108,65,28,1,0,2,6,6,1,3,6,1,2,0,527528,12,2
108,66,1,0,0.2,0.1,0.1,0.2,0,0.2,0,0,0.1,0.1,19986.1,0.4,0.1
108,87,4,0.2,0.6,0.2,0.8,0.7,0.1,0.4,0.6,0.1,0.3,0,65684.5,1.7,0.6
108,122,2,0.1,0.2,0.2,0.3,0.3,0,0.5,0.2,0,0.2,0,43179.5,0.8,0
109,10,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0,22006.3,0.4,0
109,11,25,0,1.7,2.3,4,6.8,0,4,2.3,0,2.8,1.1,550157.2,10.8,1.1
109,12,102,11,13,7,27,21,5,9,3,6,0,0,1917666.8,40,2
109,13,108,5,15,6,20,18,0,27,4,6,5,2,2156188.6,41,5
109,14,63,2,4,1,5,9,3,6,16,2,15,0,1228091.6,28,3
109,15,316.5,26.5,37,42,57,54,13,29,28,15,15,0,4620051.9,139,50
109,16,36,2,3,1,5,5,0,6,6,2,6,0,835693.2,18,1
109,17,52,2,4,6,8,6,2,6,11,2,4,1,769198.5,26,9
109,18,6,0.2,0.4,0,0.9,1.4,0.2,1,1.1,0.3,0.5,0,119892.5,2.7,0.3
109,19,42,1,3,5,8,10,1,6,2,4,1,1,972597.7,18,0
109,20,138,4,2,6,16,15,1,10,18,5,61,0,2858845.7,100,10
109,21,100,2,10,11,23,16,3,12,11,4,7,1,1702167.9,57,15
109,22,115.5,3,13,5,22,21,2,20,17,6.5,5,1,2353757.4,53,4
109,23,24,0,0,1.7,0.9,3.4,0,8.6,6,0.8,2.6,0,627604.2,13.7,2.6
