x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
109,24,111,6,9,11,28,24,2,6,11,8,6,0,2232316.2,52,8
109,25,66,5,3,4,9,12,1,9,9,2,11,1,1143234.6,37,6
109,26,11,0.6,0.3,0.6,1.2,2.1,0,3.1,2.5,0,0.6,0,251893.6,5.5,0.3
109,27,4,0.2,0.1,0.2,0.5,0.8,0,1.1,0.9,0,0.2,0,91597.7,2,0.1
109,28,2,0.1,0.1,0.1,0.2,0.4,0,0.6,0.4,0,0.1,0,45798.8,1,0.1
109,39,13,1,2.7,0.3,2,4.6,0.2,0.8,0,0.6,0,0.8,290945.4,4.1,0
109,40,15,0.4,0,0,3.7,1.2,0,3.2,4.1,2,0.4,0,339496.9,6.5,1.2
109,59,3,0.1,0,0,0.7,0.2,0,0.7,0.8,0.4,0.1,0,67899.4,1.3,0.2
109,63,8,0,1.4,0,1.2,2.5,0.3,0.2,1,0.2,0.8,0.4,170279.8,3.8,0.6
109,64,17.5,0,3,0,2.6,5.6,0.7,0.4,2.2,0.4,1.7,0.9,372487.1,8.2,1.3
109,65,19,2,1.3,0.6,3.3,2,0,2,5.9,0.6,1.3,0,391264.6,8.5,2
109,66,7,0.7,0.5,0.3,1.2,0.7,0,0.7,2.2,0.2,0.5,0,144150.1,3.1,0.7
109,91,6,0,0.4,0.7,0.3,1.2,0.1,1.1,1.1,0.2,0.8,0.1,107113,2.9,0.9
110,11,67,3,9,5,6,21,1,9,7,5,0,1,1514810.8,21,0
110,12,44,1,4,3,9,10,0.5,8,6,1.5,0,1,1087072.4,19,0
110,13,131,3,11,7,12,31,3,21,27,4,8,4,2679328.5,60,6
110,14,112,5,4,9,18,16,3,18,18,6,13,2,2131147.2,51,7
110,15,94.5,3,6,3,7,24,1,16,16,4.5,12,2,2116085.8,41,4
110,16,7,0.3,0.5,0,1,1.7,0.2,1.1,1.3,0.3,0.6,0,139874.6,3.1,0.3
110,17,28,0,4,1,3,10,0,4,3,0,3,0,347825.5,17,8
110,19,19,0.7,1.3,0,2.8,4.5,0.5,3.1,3.5,0.9,1.7,0,379659.5,8.5,0.9
110,20,80,5,0,4,14,13,1,12,15,5,11,0,1543127.1,48,6
110,21,132,6,6,9,37,30,4,9,15,4,12,0,2717786.9,84,15
110,22,114.5,9,4,14,28,28,2,10,8,8.5,3,0,2246581.8,72,15
110,23,200,8,9,16,42,37,3,30,23,10,18,4,4511235,114,19
110,24,153,5,6,11,29,29,6,29,14,7,16,1,2859140,83,15
110,25,177.5,5,14.5,13,36,35,1,21,26,10,15,1,3150647.6,103,19
110,26,91,3,7,6,15,19,1,10,14,7,7,2,1511026.9,40,7
110,27,48,0,0,1,3,4,0,16,21,1,2,0,1096771.5,25,2
110,63,9,0,1.6,0,1.3,2.9,0.3,0.2,1.1,0.2,0.9,0.5,191564.8,4.2,0.7
110,64,6,0,1,0,0.9,1.9,0.2,0.2,0.7,0.2,0.6,0.3,127709.8,2.8,0.4
110,65,3,0.3,0.2,0.1,0.5,0.3,0,0.3,1,0.1,0.2,0,61778.6,1.3,0.3
110,91,19,0,1.3,2,1,3.8,0.2,3.6,3.6,0.7,2.6,0.2,339191.1,9.3,2.8
110,92,10,0,0.7,1,0.5,2,0.1,1.9,1.9,0.4,1.4,0.1,178521.6,4.9,1.5
110,93,2,0,0.1,0.2,0.1,0.4,0,0.4,0.4,0.1,0.3,0,35704.3,1,0.3
111,11,99,4,19,3,13,24,4,12,8,10,0,2,2043815.9,30,3
111,12,108,10,12,4,23,22,3,7,13,11,1,2,2243469.4,39,2
111,13,32,0,3,1,5,2,0,7,8,1,5,0,654222,16,2
111,14,18,0,1.2,1.6,2.9,4.9,0,2.9,1.6,0,2.1,0.8,396113.2,7.8,0.8
111,15,14,0.5,1,0,2.1,3.3,0.3,2.3,2.6,0.7,1.2,0,279749.1,6.3,0.7
111,16,9.5,0.4,0.7,0,1.4,2.2,0.2,1.5,1.8,0.5,0.8,0,189829.8,4.2,0.5
111,19,18,0.7,1.2,0,2.7,4.2,0.4,2.9,3.4,0.9,1.6,0,359677.4,8,0.9
111,20,73.5,7,3.5,11,15,12,3,7,6,7,0,2,1051429.3,31,11
111,21,252,15,21,27,42,43,6,29,36,10,20,3,5289338.8,130,17
111,22,153,5,8,15,31,27,1,28,13,6,15,4,2553625.3,97,24
111,23,200.5,7,20.5,17,41,38,7,19,20,16,15,0,3857734.7,101,22
111,24,108,2,7,5,16,18,0,16,22,4,15,3,2195541.3,68,6
111,25,33,2,2,3,5,10,0,4,2,1,3,1,452252.6,21,11
111,26,66,3,11,4,3,25,0,7,5,3,4,1,1380348.8,26,3
111,27,91.5,2,4.5,2,7,12,1,8,33,2,19,1,2038258.9,50,3
111,28,38,2,0,0,6,2,1,5,15,4,2,1,894404.2,17,0
111,85,2,0.1,0.3,0.1,0.4,0.4,0,0.2,0.3,0.1,0.1,0,32842.2,0.9,0.3
111,90,15,0,1,1.6,0.7,3,0.2,2.8,2.8,0.6,2.1,0.2,267782.4,7.3,2.2
111,91,63,4,7,6,15,7,2,7,7,3,2,3,1039793.1,25,5
111,92,9,0,0.6,1,0.5,1.8,0.1,1.7,1.7,0.3,1.2,0.1,160669.5,4.4,1.4
112,16,5,0.2,0.3,0,0.8,1.2,0.1,0.8,0.9,0.3,0.4,0,99910.4,2.2,0.2
112,20,4,0,0,0.3,0.2,0.6,0,1.4,1,0.1,0.4,0,104600.7,2.3,0.4
112,21,157,9,4,9,31,27,7,24,22,11,12,1,2870745.9,76,18
112,22,284.5,13,37,30,52,62,6,36,18,23.5,4,3,3976955.3,129,52
112,23,340,23,25.5,36.5,56,68,7,48,35,20,21,0,5244527.5,163,53
112,24,60,1,1,4,16,7,0,6,13,0,12,0,1294407.1,41,1
112,25,129.5,5,10.5,9,20,26,8,12,16,18,5,0,1575166.6,66,30
112,26,198,15,15,13,35,33,1,29,24,25,8,0,2486524.2,98,54
112,27,147,7,7,4,22,19,4,21,39,6,18,0,2944371.6,68,4
112,28,169.5,13.5,26,10,42,29,5.5,14,13,14.5,2,0,3069629.3,58,10
112,29,1,0,0,0.1,0.1,0.2,0,0.3,0.2,0,0.1,0,22899.4,0.5,0
112,90,4,0,0.3,0.4,0.2,0.8,0,0.7,0.7,0.2,0.6,0.1,71408.7,2,0.6
112,91,91,4,12,9,17,16,3,7,6,13,4,0,1201167,34,15
112,92,29,1,4,3,4,3,1,6,2,3,2,0,395562.4,11,5
112,95,2,0,0.2,0.1,0.4,0.3,0.1,0.3,0.3,0.2,0.1,0,36261.3,0.8,0.1
112,96,3,0,0.3,0.1,0.6,0.5,0.1,0.5,0.4,0.3,0.1,0.1,54392,1.2,0.2
113,16,2,0.1,0.1,0,0.3,0.5,0,0.3,0.4,0.1,0.2,0,39964.2,0.9,0.1
113,21,101,7,12,5,27,19,5,3,11,8,4,0,2041540.5,42,4
113,22,225.5,15,27.5,24,39,35,7,20,25,21,10,2,3618832.2,94,32
113,23,109,4,13,3,21,19,1,22,18,3,5,0,2126626.4,53,9
113,24,94,4,7,8,32,20,8.5,2,8,3.5,0,1,2117309,37,0
113,25,252,12,19,19.5,44,63,6,41,26,11.5,7,3,4075894.8,144,33
113,26,7,0.4,0.2,0.4,0.8,1.4,0,1.9,1.5,0,0.4,0,160295.9,3.5,0.2
113,27,31,1,4,4,4,4,0,4,6,1,1,2,695616.5,12,1
113,28,11,0.6,0.3,0.6,1.2,2.1,0,3.1,2.5,0,0.6,0,251893.6,5.5,0.3
113,32,35,2.7,7.2,0.7,5.5,12.3,0.7,2.1,0,1.7,0,2.1,783314.7,11,0
113,90,8,0,0.5,0.9,0.4,1.6,0.1,1.5,1.5,0.3,1.1,0.1,142817.3,3.9,1.2
113,91,44,3,5,1,7,10,5,4,2,4,3,0,736757.8,13,2
113,92,5,0,0.3,0.5,0.3,1,0.1,0.9,0.9,0.2,0.7,0.1,89260.8,2.4,0.8
113,94,2,0,0.1,0.2,0.1,0.4,0,0.4,0.4,0.1,0.3,0,35704.3,1,0.3
113,95,21,0.3,1.8,0.9,4.1,3.2,0.9,3.5,3,1.8,0.9,0.6,380744.1,8.6,1.5
113,96,18,0.3,1.5,0.8,3.5,2.8,0.8,3,2.5,1.5,0.8,0.5,326352.1,7.4,1.3
113,97,12,0.2,1,0.5,2.4,1.9,0.5,2,1.7,1,0.5,0.3,217568.1,4.9,0.8
113,98,14,0.2,1.2,0.6,2.7,2.2,0.6,2.3,2,1.2,0.6,0.4,253829.4,5.7,1
113,113,6,0.3,0.9,0.5,1.2,1.2,0,0.7,0.5,0.3,0.4,0,120748.7,2.5,0.3
113,114,6,0.3,0.9,0.5,1.2,1.2,0,0.7,0.5,0.3,0.4,0,120748.7,2.5,0.3
113,115,3,0.1,0.5,0.3,0.6,0.6,0,0.3,0.3,0.1,0.2,0,60374.3,1.3,0.1
113,127,2,0.1,0.2,0.2,0.3,0.3,0,0.5,0.2,0,0.2,0,43179.5,0.8,0
114,8,10,0.7,0.4,0.7,2,2.2,0.1,1.3,1.3,1.2,0,0.1,264680.2,3.7,0.4
114,9,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,26468,0.4,0
114,21,97,8,9,7,25,15,0,10,9,6,8,0,1666825.2,41,2
114,22,68,3,5,2,5,16,1,12,12,2,9,1,1567494.5,32,1
114,23,38,0,1,2,6,2,0,10,14,1,2,0,1136104.1,18,0
114,24,17,1,1.2,1.5,3.4,4.8,0.9,1.3,0.9,1,0.5,0.5,377503.7,6.9,0.7
114,25,32,1,4,3,5,8,0,5,4,2,0,0,482165.8,15,5
114,26,11,1.4,1.1,0.5,3.3,2.2,0.8,0.6,0.6,0.5,0,0,234694.7,3.6,0
114,90,2,0.1,0.3,0.1,0.4,0.4,0,0.2,0.3,0.1,0.1,0,32842.2,0.9,0.3
114,96,1,0.1,0.1,0,0.2,0.2,0,0.1,0.2,0,0.1,0,16421.1,0.4,0.2
114,97,46.5,4,7,1,11,5,1,4,5,3.5,5,0,734935.9,17,3
114,98,20,1.1,2.9,0.7,3.9,3.6,0.4,2.1,3.2,0.7,1.4,0,328422.4,8.6,3.2
114,116,2,0,0.1,0.1,0.3,0.4,0,0.5,0.3,0.1,0.1,0.1,47016.2,0.8,0
114,117,7,0,0.4,0.4,1,1.4,0.1,1.8,1,0.3,0.3,0.3,164556.7,2.9,0.1
114,118,4,0,0.2,0.2,0.6,0.8,0.1,1,0.6,0.1,0.2,0.2,94032.4,1.6,0.1
115,6,2,0.2,0.1,0.1,0.4,0.4,0,0.3,0.3,0.2,0,0,52936,0.7,0.1
115,7,3,0.2,0.1,0.2,0.6,0.7,0,0.4,0.4,0.4,0,0,79404.1,1.1,0.1
115,8,18,1.3,0.6,1.2,3.7,3.9,0.2,2.4,2.4,2.1,0,0.2,476424.4,6.7,0.6
115,9,9,0.7,0.3,0.6,1.8,1.9,0.1,1.2,1.2,1.1,0,0.1,238212.2,3.3,0.3
115,20,3,0.2,0.2,0.3,0.6,0.8,0.1,0.2,0.2,0.2,0.1,0.1,66618.3,1.2,0.1
115,21,13,0.8,0.9,1.1,2.6,3.7,0.7,1,0.7,0.8,0.3,0.4,288679.3,5.2,0.6
115,22,107.5,1,9.5,13,7,29,3,20,14,5,5,1,2508564.8,38,3
115,23,61.5,1,6,2.5,4,5,1,15,21,1,3,2,1454705.4,27,2
115,24,26,1.6,1.8,2.3,5.2,7.3,1.4,2,1.4,1.6,0.7,0.7,577358.6,10.5,1.1
115,25,79,4,10.5,1,23,20,4,5,1,8.5,0,2,1651539.5,25,1
115,97,16,0.9,2.3,0.6,3.1,2.8,0.3,1.7,2.6,0.6,1.1,0,262737.9,6.9,2.6
115,99,3,0.2,0.4,0.1,0.6,0.5,0.1,0.3,0.5,0.1,0.2,0,49263.4,1.3,0.5
115,100,1,0,0.2,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,20124.8,0.4,0
115,110,4,0,0.2,0.2,0.6,0.8,0.1,1,0.6,0.1,0.2,0.2,94032.4,1.6,0.1
115,111,3,0,0.2,0.2,0.4,0.6,0.1,0.8,0.4,0.1,0.1,0.1,70524.3,1.2,0.1
115,118,10,0,0.5,0.5,1.5,2,0.2,2.6,1.5,0.4,0.4,0.4,235081,4.1,0.2
116,7,22,1,0,0,4,4,0,3,9,1,0,0,569446.8,11,0
116,8,39,0,5,1,6,8,1,4,8,3,2,1,784894.7,16,1
116,9,78,6,9,2,11,19,4,7,10,4,3,3,1683955,26,3
116,10,11,0.2,0.8,0.3,2.4,3.5,0.3,1.6,0.8,1.1,0,0,224715.3,4.3,0.3
116,20,19,1.2,1.3,1.7,3.8,5.3,1,1.5,1,1.2,0.5,0.5,421915.9,7.7,0.8
116,21,29,2,1,3,7,5,0,6,2,2,1,0,608891.6,13,0
116,22,133,9,15,5,33,30,7,14,4,13,0,3,3093582.7,42,2
116,23,33,2,2,1,5,6,1,8,4,2,1,1,712552,13,2
116,24,20,1.2,1.4,1.8,4,5.6,1.1,1.6,1.1,1.2,0.5,0.5,444122,8.1,0.9
116,25,18,2.2,1.8,0.9,5.4,3.6,1.4,0.9,0.9,0.9,0,0,384045.8,5.9,0
116,60,2,0,0.1,0,0.3,0.6,0.1,0.1,0.4,0.1,0.2,0.1,45588.1,0.9,0.2
116,99,8,0.4,1.1,0.3,1.6,1.4,0.1,0.9,1.3,0.3,0.6,0,131369,3.4,1.3
116,100,1,0,0.2,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,20124.8,0.4,0
116,109,5,0.2,0.8,0.4,1,1,0,0.6,0.5,0.2,0.3,0,100623.9,2.1,0.2
116,119,2,0,0.1,0.1,0.3,0.4,0,0.5,0.3,0.1,0.1,0.1,47016.2,0.8,0
117,7,23,1.6,0.8,1.5,4.7,5,0.3,3,3,2.8,0,0.3,608764.6,8.5,0.8
117,8,14.5,1,0.5,1,3,3.1,0.2,1.9,1.9,1.7,0,0.2,383786.4,5.4,0.5
117,9,46,1,4,1,11,7,1,4,11,3,3,0,1027519.4,21,0
117,10,10,0.2,0.7,0.3,2.2,3.2,0.2,1.5,0.7,1,0,0,204286.7,3.9,0.2
117,11,6,0.1,0.4,0.2,1.3,1.9,0.2,0.9,0.4,0.6,0,0,122572,2.3,0.1
117,19,4,0.1,0.2,0,1.1,1.1,0,0.8,0.5,0.2,0,0,99949.7,2.2,0
117,20,36,1,2,0,5,10,0,1,7,2,8,0,754369.3,21,3
117,22,12,0.7,0.9,1.1,2.4,3.4,0.6,1,0.6,0.7,0.3,0.3,266473.2,4.8,0.5
117,23,4,0.2,0.3,0.4,0.8,1.1,0.2,0.3,0.2,0.3,0.1,0.1,88824.4,1.6,0.2
117,108,1,0,0.2,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,20124.8,0.4,0
117,119,4,0,0.2,0.2,0.6,0.8,0.1,1,0.6,0.1,0.2,0.2,94032.4,1.6,0.1
118,7,2,0.2,0.1,0.1,0.4,0.4,0,0.3,0.3,0.2,0,0,52936,0.7,0.1
118,8,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,26468,0.4,0
118,10,10,0.2,0.7,0.3,2.2,3.2,0.2,1.5,0.7,1,0,0,204286.7,3.9,0.2
118,19,21,0.8,0.9,0,5.9,5.9,0,4.2,2.5,0.8,0,0,524735.8,11.8,0
118,20,37,0,2,3,1,7,0,13,6,1,3,1,934859.2,17,1
118,73,4,0,0.2,0,0.6,1.1,0.2,0.2,0.8,0.2,0.5,0.2,91176.2,1.8,0.3
118,74,7,0,0.3,0,1.2,2,0.3,0.3,1.4,0.3,0.9,0.3,159558.4,3.2,0.6
119,18,5,0.1,0.4,0.1,0.9,0.6,0.1,1.6,0.6,0.1,0.4,0.1,117981.6,2.6,0.2
119,19,20,0.5,1.7,0.2,3.8,2.5,0.2,6.3,2.5,0.5,1.5,0.3,471926.3,10.2,0.8
119,20,11,1.4,1.1,0.5,3.3,2.2,0.8,0.6,0.6,0.5,0,0,234694.7,3.6,0
119,54,3,0.1,0,0,0.7,0.2,0,0.7,0.8,0.4,0.1,0,67899.4,1.3,0.2
119,74,3,0,0.1,0,0.5,0.9,0.1,0.1,0.6,0.1,0.4,0.2,68382.2,1.4,0.2
119,108,3,0.1,0.5,0.3,0.6,0.6,0,0.3,0.3,0.1,0.2,0,60374.3,1.3,0.1
120,11,4,0.1,0.3,0.1,0.9,1.2,0.1,0.6,0.3,0.4,0,0,81714.7,1.6,0.1
120,108,11,0.5,1.7,1,2.2,2.2,0,1.2,1,0.5,0.7,0,221372.6,4.6,0.5
120,109,2,0.1,0.3,0.2,0.4,0.4,0,0.2,0.2,0.1,0.1,0,40249.6,0.8,0.1
120,110,11,0.4,0,0.4,2,0,0.4,2,2.9,0,2.9,0,237447.2,6.1,1.2
120,111,2,0.1,0,0.1,0.3,0,0.1,0.4,0.5,0,0.5,0,43172.2,1.1,0.2
120,118,3,0,0.2,0.2,0.4,0.6,0.1,0.8,0.4,0.1,0.1,0.1,70524.3,1.2,0.1
120,119,3,0,0.2,0.2,0.4,0.6,0.1,0.8,0.4,0.1,0.1,0.1,70524.3,1.2,0.1
121,15,1,0,0.1,0,0.2,0.1,0,0.3,0.2,0,0.1,0,23596.3,0.5,0
121,16,9,0.2,0.8,0.1,1.7,1.1,0.1,2.8,1.2,0.2,0.7,0.1,212366.8,4.6,0.3
121,106,1,0,0.2,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,20124.8,0.4,0
121,110,4,0.2,0,0.2,0.7,0,0.2,0.7,1,0,1,0,86344.4,2.2,0.4
121,111,41,3,0,2,8,4,1,8,6,2,6,1,593671.2,20,8
121,112,19,1,0,0,2,2,0,5,2,0,6,1,448956.8,11,2
122,15,2,0,0.2,0,0.4,0.3,0,0.6,0.3,0,0.2,0,47192.6,1,0.1
122,16,32,1,1,3,4,9,0,0,7,3,2,2,714735.2,15,2
122,17,31,0,0,1,4,6,0,11,8,0,0,1,921162.5,14,0
122,18,19,0.5,1.7,0.2,3.6,2.4,0.2,5.9,2.4,0.5,1.4,0.2,448330,9.7,0.7
122,35,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,24406.4,0.4,0
122,36,5,0.1,0.7,0.7,0.7,1.2,0.1,0.5,0.2,0.2,0.5,0.1,122031.8,1.8,0.1
122,37,5,0.1,0.7,0.7,0.7,1.2,0.1,0.5,0.2,0.2,0.5,0.1,122031.8,1.8,0.1
122,48,3,0.1,0,0,0.7,0.2,0,0.7,0.8,0.4,0.1,0,67899.4,1.3,0.2
122,65,2,0,0.1,0,0.3,0.6,0.1,0.1,0.4,0.1,0.2,0.1,45588.1,0.9,0.2
122,76,2,0,0.1,0,0.3,0.6,0.1,0.1,0.4,0.1,0.2,0.1,45588.1,0.9,0.2
122,103,3,0.1,0.5,0.3,0.6,0.6,0,0.3,0.3,0.1,0.2,0,60374.3,1.3,0.1
122,104,2,0.1,0.3,0.2,0.4,0.4,0,0.2,0.2,0.1,0.1,0,40249.6,0.8,0.1
122,110,3,0.1,0,0.1,0.5,0,0.1,0.6,0.8,0,0.8,0,64758.3,1.7,0.3
122,111,2,0.1,0,0.1,0.3,0,0.1,0.4,0.5,0,0.5,0,43172.2,1.1,0.2
122,112,1,0,0,0,0.2,0,0,0.2,0.3,0,0.3,0,21586.1,0.6,0.1
122,113,4,0.2,0,0.2,0.7,0,0.2,0.7,1,0,1,0,86344.4,2.2,0.4
123,15,2,0,0.2,0,0.4,0.3,0,0.6,0.3,0,0.2,0,47192.6,1,0.1
123,16,15,0.3,1.3,0.2,2.8,1.9,0.2,4.7,1.9,0.4,1.1,0.2,353944.7,7.7,0.6
123,17,7,0.1,0.6,0.1,1.3,0.9,0.1,2.2,0.9,0.2,0.5,0.1,165174.2,3.6,0.3
123,36,31,0.6,4.3,4.3,4.3,7.9,0.6,3,1.2,1.2,3,0.6,756597.3,10.9,0.6
123,37,27,1,1,3,4,6,0,4,6,0,0,2,600411.6,11,0
123,38,9,0.2,1.2,1.2,1.2,2.3,0.2,0.9,0.4,0.3,0.9,0.2,219657.3,3.2,0.2
123,41,3,0.1,0,0,0.7,0.2,0,0.7,0.8,0.4,0.1,0,67899.4,1.3,0.2
123,64,4,0,0.2,0,0.6,1.1,0.2,0.2,0.8,0.2,0.5,0.2,91176.2,1.8,0.3
123,115,12,0,0.7,0.7,1.8,2.4,0.2,3.1,1.8,0.4,0.4,0.5,282097.2,4.9,0.2
124,36,12,0.4,0.7,0.4,1.9,2.2,0,2.1,1.9,0.7,1.1,0.6,265559.2,5.8,0.2
124,37,14,0.4,0.9,0.4,2.2,2.6,0,2.4,2.2,0.9,1.3,0.7,309819.1,6.8,0.2
124,38,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,22129.9,0.5,0
125,18,5,0.4,0.4,0.2,0.8,1,0,1.1,0.5,0.4,0.2,0,94201.7,2.2,0.4
125,36,19,0.6,1.2,0.6,3,3.5,0,3.2,3,1.2,1.8,0.9,420468.8,9.2,0.3
125,37,12,0.4,0.7,0.4,1.9,2.2,0,2.1,1.9,0.7,1.1,0.6,265559.2,5.8,0.2
125,76,3,0.1,0.1,0.1,0.9,0.7,0.1,0.2,0.2,0.4,0.2,0,61508.4,1.3,0.1
126,17,5,0.4,0.4,0.2,0.8,1,0,1.1,0.5,0.4,0.2,0,94201.7,2.2,0.4
126,18,9,0.6,0.8,0.3,1.5,1.8,0,2,1,0.7,0.3,0,169563.1,3.9,0.7
126,37,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,22129.9,0.5,0
126,64,3,0,0.2,0.2,0.1,0.9,0,0.7,0.5,0.1,0.1,0.2,65527.7,1.3,0.2
126,79,2,0.1,0.1,0,0.6,0.5,0,0.2,0.1,0.3,0.1,0,41005.6,0.9,0.1
126,81,3,0.3,0.3,0.1,1,0,0,0.5,0.4,0.3,0.1,0,59029.8,1.2,0.4
126,96,2,0.1,0.4,0.1,0.4,0.3,0,0.3,0.1,0.1,0.2,0,31071.4,0.8,0.3
127,18,34,1,4,3,3,9,1,5,5,1,1,1,667458.2,14,3
127,19,10,0.7,0.9,0.4,1.6,2,0,2.2,1.1,0.7,0.4,0,188403.4,4.4,0.7
127,60,3,0,0.2,0.2,0.1,0.9,0,0.7,0.5,0.1,0.1,0.2,65527.7,1.3,0.2
127,64,1,0,0.1,0.1,0,0.3,0,0.2,0.2,0,0,0.1,21842.6,0.4,0.1
127,79,1,0,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0.1,0,20502.8,0.4,0
127,80,27,1,1,0,7,3,0,9,3,3,0,0,620288.8,12,1
127,81,22,1.9,2.6,0.7,7.1,0,0,3.9,3.2,1.9,0.7,0,432885.2,9.1,2.6
127,96,18,0.8,3.8,0.4,3.4,2.9,0.4,2.9,1.3,0.4,1.7,0,279642.7,7.1,2.9
127,97,6,0.3,1.3,0.1,1.1,1,0.1,1,0.4,0.1,0.6,0,93214.2,2.4,1
