x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
93,68,2,0,0.2,0,0.2,0.7,0,0.2,0.4,0.1,0.1,0.1,48907,0.9,0.2
93,13,1,0,0.2,0,0.2,0.2,0,0.2,0.1,0.1,0,0,22345.2,0.4,0.1
93,69,8,0,0.7,0,1,2.7,0,1,1.8,0.2,0.3,0.3,195628.1,3.5,0.8
93,70,2,0.1,0.1,0.1,0.4,0.4,0,0.2,0.4,0.1,0.1,0.1,47397.3,0.8,0
93,72,4,0.2,0.2,0.2,0.7,0.9,0,0.5,0.7,0.2,0.2,0.2,94794.5,1.6,0.1
93,74,4,0.2,0.2,0.2,0.7,0.9,0,0.5,0.7,0.2,0.2,0.2,94794.5,1.6,0.1
93,10,78.5,5,7,1.5,15,23,2,6,8,5,6,0,1782926.2,40,4
94,11,44.5,0.9,6.3,1.3,6.3,10.7,1.3,6.9,3.8,5.7,1.3,0,994362.4,16.4,2.5
94,12,25,0.5,3.6,0.7,3.6,6,0.7,3.9,2.1,3.2,0.7,0,558630.6,9.2,1.4
94,126,1,0.1,0,0,0.2,0.2,0,0,0.5,0,0,0,14553.4,0.7,0.2
94,6,2,0.1,0.1,0.2,0.2,0.5,0,0.4,0.4,0,0,0.1,40746.9,0.6,0
94,72,2,0.1,0.1,0.1,0.4,0.4,0,0.2,0.4,0.1,0.1,0.1,47397.3,0.8,0
94,74,10,0.5,0.5,0.5,1.7,2.2,0,1.3,1.8,0.5,0.5,0.5,236986.3,4,0.2
95,46,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,22466,0.4,0
95,49,3,0,0.3,0.2,0.4,0.6,0.1,0.4,0.6,0.2,0.2,0,67398,1.1,0.1
95,50,10,0.7,0.5,0.5,1.4,2.3,0.2,1.4,1.6,1.2,0,0.2,194754.2,3.5,0.5
95,74,4,0.2,0.2,0.2,0.7,0.9,0,0.5,0.7,0.2,0.2,0.2,94794.5,1.6,0.1
95,75,3,0,0,0.2,0.5,0.7,0,0.5,0.8,0.1,0.2,0,66800.5,1.9,0.3
95,120,1,0.1,0,0,0.2,0.2,0,0,0.5,0,0,0,14553.4,0.7,0.2
95,76,1,0,0,0.1,0.1,0.2,0,0.2,0.3,0,0.1,0,22266.8,0.6,0.1
96,69,3,0,0.3,0,0.4,1,0,0.4,0.6,0.1,0.1,0.1,73360.5,1.3,0.3
96,49,3,0,0.3,0.2,0.4,0.6,0.1,0.4,0.6,0.2,0.2,0,67398,1.1,0.1
96,28,3,0,0.2,0,0.3,0.7,0.1,0.5,0.7,0.1,0.4,0,73239.9,1.6,0.2
96,50,6,0.4,0.3,0.3,0.8,1.4,0.1,0.9,1,0.7,0,0.1,116852.5,2.1,0.3
96,74,5,0.2,0.2,0.3,0.9,1.1,0,0.6,0.9,0.2,0.3,0.3,118493.2,2,0.1
96,75,47,0,0.8,4,7.2,10.3,0,8,11.9,1.6,3.2,0,1046541.8,30.3,4.8
96,76,7,0,0.1,0.6,1.1,1.5,0,1.2,1.8,0.2,0.5,0,155867.9,4.5,0.7
97,99,7,0.2,0.2,0.2,1.1,1.5,0,1.9,0.6,1.1,0,0.2,161599.5,2.8,0.2
97,67,4,0,0.4,0,0.5,1.4,0,0.5,0.9,0.1,0.1,0.1,97814.1,1.8,0.4
97,68,8,0,0.7,0,1,2.7,0,1,1.8,0.2,0.3,0.3,195628.1,3.5,0.8
97,69,7,0,0.7,0,0.9,2.4,0,0.9,1.5,0.2,0.2,0.2,171174.6,3.1,0.7
97,49,7,0.1,0.7,0.4,0.9,1.3,0.4,0.9,1.3,0.5,0.4,0.1,157262.1,2.6,0.2
97,28,5,0,0.3,0,0.5,1.2,0.1,0.9,1.1,0.3,0.6,0,122066.5,2.6,0.4
97,75,1,0,0,0.1,0.1,0.2,0,0.2,0.3,0,0.1,0,22266.8,0.6,0.1
97,98,3,0.1,0.1,0.1,0.5,0.6,0,0.8,0.3,0.4,0,0.1,69256.9,1.2,0.1
98,121,3,0,0.2,0.1,0.4,0.8,0,1,0.4,0,0.1,0,66471.4,1.8,0.3
98,66,3,0.2,0.2,0,0.7,0.8,0.1,0.3,0.2,0.3,0.2,0,57436.1,1.5,0.2
98,67,107.5,6.1,8.8,0.9,26.3,28.1,3.9,12.3,5.3,9.6,5.3,0.9,2058128.5,52.7,8.8
98,68,8,0.4,0.6,0.1,2,2.1,0.3,0.9,0.4,0.7,0.4,0.1,153163.1,3.9,0.7
98,69,1,0.1,0.1,0,0.2,0.3,0,0.1,0,0.1,0.1,0,19145.4,0.5,0.1
98,48,2,0,0.2,0.1,0.3,0.4,0.1,0.3,0.4,0.1,0.1,0,44932,0.7,0.1
98,70,2,0.1,0.2,0,0.4,0.6,0.1,0.3,0.3,0,0,0,44789.2,0.8,0
98,97,29,3,0.6,0.6,5.5,4.2,0.6,5.5,4.8,3,1.2,0,556918.4,13.9,2.4
10,47,1,0,0.1,0,0.1,0.1,0,0.2,0.3,0,0.1,0.1,18212.7,0.4,0
10,104,8,0.2,0.8,0.4,0.8,2,0,2.6,1,0,0.2,0,148033.7,4,1.6
10,49,6,0.2,0.3,0.3,0.8,0.8,0,1.2,1.5,0.2,0.4,0.3,109276,2.6,0.3
10,82,4,0.4,0.3,0.2,0.6,0.9,0,0.5,0.6,0.3,0.1,0.1,88735,1.4,0.1
10,95,6,0.4,0.3,0,1.2,0.8,0.1,0.8,1.6,0.2,0.6,0,131150.3,2.6,0.2
10,96,2,0.1,0.1,0,0.4,0.3,0,0.3,0.5,0.1,0.2,0,43716.8,0.9,0.1
10,31,3,0,0.1,0,0.1,0.9,0,0.6,1,0,0.3,0,57969.4,2.1,0.1
10,97,2,0.1,0.1,0,0.4,0.3,0,0.3,0.5,0.1,0.2,0,43716.8,0.9,0.1
10,86,38,2,5.5,0.5,4,13,0,4,5,2,1,1,850602.5,14,3
10,32,17,0,0.6,0,0.6,5,0,3.2,5.7,0,1.9,0,328493.2,12,0.6
99,67,3,0.2,0.2,0,0.7,0.8,0.1,0.3,0.2,0.3,0.2,0,57436.1,1.5,0.2
99,48,2,0,0.2,0.1,0.3,0.4,0.1,0.3,0.4,0.1,0.1,0,44932,0.7,0.1
99,120,1,0,0.1,0,0.1,0.3,0,0.3,0.1,0,0.1,0,22157.1,0.6,0.1
11,88,4,0.2,0.5,0.1,0.5,1.2,0.1,0.5,0.6,0.1,0.1,0.1,84399.6,1.5,0.2
11,48,5,0.2,0.3,0.2,0.6,0.7,0,1,1.3,0.2,0.3,0.2,91063.3,2.2,0.2
11,83,9,0.9,0.6,0.5,1.3,2,0.1,1.1,1.4,0.7,0.1,0.3,199653.8,3.2,0.2
11,95,6,0.4,0.3,0,1.2,0.8,0.1,0.8,1.6,0.2,0.6,0,131150.3,2.6,0.2
11,84,2,0.2,0.1,0.1,0.3,0.5,0,0.2,0.3,0.2,0,0.1,44367.5,0.7,0
11,85,3,0.2,0.3,0.1,0.4,0.9,0.1,0.4,0.4,0.1,0.1,0,63299.7,1.1,0.2
11,86,15,0.8,1.8,0.5,1.9,4.5,0.5,1.8,2.2,0.3,0.5,0.2,316498.6,5.6,0.8
11,97,3,0.2,0.1,0,0.6,0.4,0.1,0.4,0.8,0.1,0.3,0,65575.1,1.3,0.1
12,85,5,0.3,0.6,0.2,0.6,1.5,0.2,0.6,0.7,0.1,0.2,0,105499.5,1.9,0.3
12,86,4,0.2,0.5,0.1,0.5,1.2,0.1,0.5,0.6,0.1,0.1,0.1,84399.6,1.5,0.2
12,65,7,0,0,0.4,0,1.2,0,2.9,2.1,0,0.4,0,126361.8,4.9,1.2
12,87,3,0.2,0.3,0.1,0.4,0.9,0.1,0.4,0.4,0.1,0.1,0,63299.7,1.1,0.2
13,85,8,0.7,0.6,0.5,1.1,1.8,0.1,0.9,1.2,0.7,0.1,0.3,177470,2.8,0.2
13,96,18,0,2.7,1.3,2,7.3,0,3.3,0,0.7,0,0.7,371986.7,9.3,1.3
13,74,3,0.1,0.2,0.2,0.3,0.5,0.1,0.6,0.8,0,0.2,0,54631.8,1.5,0.4
13,64,3,0,0.2,0,0.2,0.5,0,1.4,0.7,0,0,0,60409.4,1.9,0.7
13,86,23,2.2,1.6,1.4,3.2,5.1,0.3,2.7,3.5,1.9,0.3,0.8,510226.4,8.1,0.5
13,65,6,0,0,0.3,0,1.1,0,2.5,1.8,0,0.3,0,108310.1,4.2,1.1
13,87,7,0.6,0.5,0.4,1,1.6,0.1,0.8,1.1,0.6,0.1,0.2,155286.3,2.5,0.2
14,62,4,0,0.2,0,0.2,0.7,0,1.9,1,0,0,0,80545.8,2.6,0.9
14,96,29,0,3,2,0,11,0,4,7,0,2,0,688159.6,16,1
14,85,72,4,9,2,12,12,3,10,9,5,4,2,1698724.6,24,2
14,63,2,0,0.1,0,0.1,0.4,0,0.9,0.5,0,0,0,40272.9,1.3,0.5
14,64,3,0,0.2,0,0.2,0.5,0,1.4,0.7,0,0,0,60409.4,1.9,0.7
14,97,9,0,1.3,0.7,1,3.7,0,1.7,0,0.3,0,0.3,185993.3,4.7,0.7
14,86,17,1.6,1.2,1,2.4,3.8,0.2,2,2.6,1.4,0.2,0.6,377123.8,6,0.4
14,65,2,0,0,0.1,0,0.4,0,0.8,0.6,0,0.1,0,36103.4,1.4,0.4
15,88,5,0.5,0.3,0.3,0.7,1.1,0,0.6,0.8,0.4,0.1,0.2,110918.8,1.8,0.1
15,61,3,0,0.2,0,0.2,0.5,0,1.4,0.7,0,0,0,60409.4,1.9,0.7
15,62,29,0,2,0,5,6,2,5,2,4,3,0,408695.7,15,3
15,85,5,0.5,0.3,0.3,0.7,1.1,0,0.6,0.8,0.4,0.1,0.2,110918.8,1.8,0.1
15,63,1,0,0,0,0.1,0.2,0,0.5,0.2,0,0,0,20136.5,0.6,0.2
15,86,4,0.4,0.3,0.2,0.6,0.9,0,0.5,0.6,0.3,0.1,0.1,88735,1.4,0.1
16,66,1,0,0,0,0,0.2,0,0.4,0.3,0,0.1,0,18051.7,0.7,0.2
16,60,1,0,0,0,0.1,0.2,0,0.5,0.2,0,0,0,20136.5,0.6,0.2
16,85,1,0.1,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0,0,22183.8,0.4,0
17,59,1,0,0.1,0,0.1,0.1,0,0.2,0.3,0,0.1,0.1,18212.7,0.4,0
17,30,2,0,0.1,0,0.1,0.6,0,0.4,0.6,0,0.2,0,38646.3,1.4,0.1
17,31,1,0,0,0,0.1,0.3,0,0.2,0.3,0,0.1,0,19323.1,0.7,0
18,67,1,0,0.1,0,0,0.3,0,0.3,0.3,0,0,0,19075.5,0.6,0.1
18,59,1,0,0.1,0,0.1,0.1,0,0.2,0.3,0,0.1,0.1,18212.7,0.4,0
18,82,1,0.1,0.1,0,0.2,0.1,0,0.1,0.3,0.1,0,0,26115.1,0.4,0.1
18,85,7,0.5,0.8,0.3,1.3,1,0.1,0.7,1.8,0.4,0.1,0,182805.6,2.5,0.4
18,75,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,18210.6,0.5,0.1
18,86,7,0.5,0.8,0.3,1.3,1,0.1,0.7,1.8,0.4,0.1,0,182805.6,2.5,0.4
18,32,5,0.3,0,0.2,0.8,0.8,0.2,1.6,0.8,0.3,0,0,94773.4,2.6,0.2
18,87,6,0.4,0.7,0.2,1.1,0.9,0.1,0.6,1.6,0.3,0.1,0,156690.5,2.1,0.3
19,66,15,0,1.7,0,0.5,3.9,0,3.9,4.4,0,0.6,0,286132.5,8.3,1.1
19,33,2,0.1,0,0.1,0.3,0.3,0.1,0.7,0.3,0.1,0,0,37909.4,1,0.1
19,67,1,0,0.1,0,0,0.3,0,0.3,0.3,0,0,0,19075.5,0.6,0.1
19,59,2,0.1,0.1,0.1,0.2,0.3,0,0.4,0.5,0.1,0.1,0.1,36425.3,0.9,0.1
19,86,3,0.2,0.3,0.1,0.5,0.4,0.1,0.3,0.8,0.2,0.1,0,78345.3,1.1,0.2
19,32,2,0.1,0,0.1,0.3,0.3,0.1,0.7,0.3,0.1,0,0,37909.4,1,0.1
120,24,6,0,0.8,0.5,0.7,1.9,0.1,0.8,0.7,0.2,0.2,0.1,154371.4,2.3,0.3
120,25,5.5,0,0.4,0.2,0.8,1.1,0.2,0.9,1,0.4,0.2,0.3,123708.3,2.3,0.3
120,30,74,5,3,0,26,10,6,6,5,8,5,0,1692240.9,27,1
120,74,1,0,0.1,0,0.2,0.3,0,0.1,0.2,0.1,0,0,18756.4,0.5,0.1
120,31,4,0.1,0,0.1,1,1,0.1,0.9,0.5,0.2,0,0.1,105091.4,1.8,0.1
120,10,6,0,0.3,0.8,0.7,0.8,0,1.7,1.2,0,0.3,0.2,161665.7,2.7,0
120,77,143,11,11,2,30,24,5,18,19,13,9,1,2828950,67,12
120,11,3,0,0.2,0.4,0.3,0.4,0,0.8,0.6,0,0.2,0.1,80832.8,1.3,0
120,78,12.5,0.2,1,0.7,2.1,3.4,0,1,2.1,1.7,0,0.3,234455.3,5.8,1.7
120,16,38,0,1,5,3,6,0,6,5,0,5,7,736503.6,13,3
120,17,74,5,4,2,12,14,4,14,9,5,4,1,1697784,31,2
120,18,31,2,4,1,9,4,3,4,3,0,0,1,686957.7,14,3
120,19,35,1,5,3,4,13,0,2,1,3,2,1,805533.7,13,2
120,1,7.5,0.4,0.6,0.2,1.1,1.6,0.1,1.1,0.9,0.8,0.6,0.1,172445.1,2.7,0.4
120,2,3,0.2,0.3,0.1,0.4,0.7,0,0.4,0.4,0.3,0.2,0,68978,1.1,0.2
120,3,19,1,1.6,0.7,2.7,4.1,0.2,2.7,2.4,1.9,1.4,0.3,436860.9,6.8,1
120,4,9,0.5,0.7,0.3,1.3,2,0.1,1.3,1.1,0.9,0.7,0.1,206934.1,3.2,0.5
120,5,178.5,9,11.5,12,58,36,9.5,11,10,16.5,2,3,3792486.7,74,6
120,6,25.5,1,2,1.5,4,6,0,3,2,0,4,2,579168.4,13,2
120,7,69,5,5,2,15,9,1,12,12,2,5,1,1437704.3,31,3
120,8,382.5,23,24.5,29,80,70,10,27,52,30,29,8,7357107.1,161,19
120,9,277,23.5,27.5,15,76,55,6,22,16,24,4,8,5523982.4,106,13
120,20,22,0,3,1.7,2.6,6.9,0.4,3,2.6,0.7,0.9,0.2,566028.6,8.5,1.2
120,64,2,0,0.3,0,0.2,0.7,0,0.3,0.2,0.3,0,0,39271,0.8,0.2
120,65,27,1,3,3,5,7,1,2,2,1,2,0,514304.3,13,3
120,21,9,0,1.2,0.7,1.1,2.8,0.2,1.2,1.1,0.3,0.3,0.1,231557.2,3.5,0.5
121,23,12.5,0,1.7,1,1.5,3.9,0.2,1.7,1.5,0.4,0.5,0.1,321607.2,4.8,0.7
121,24,2,0,0.3,0.2,0.2,0.6,0,0.3,0.2,0.1,0.1,0,51457.1,0.8,0.1
121,26,2,0,0.1,0.1,0.3,0.4,0.1,0.3,0.4,0.1,0.1,0.1,44984.8,0.8,0.1
121,27,8,0,0.5,0.4,1.2,1.5,0.3,1.3,1.4,0.6,0.4,0.4,179939.3,3.3,0.4
121,73,2,0,0.2,0.1,0.3,0.5,0,0.2,0.3,0.3,0,0.1,37512.8,0.9,0.3
121,30,105,6,14,4,16,35,4,10,10,4,1,1,2048242.6,50,10
121,74,3,0,0.2,0.2,0.5,0.8,0,0.3,0.5,0.4,0,0.1,56269.3,1.4,0.4
121,31,5,0.1,0,0.2,1.2,1.2,0.1,1.1,0.6,0.3,0,0.2,131364.2,2.3,0.2
121,10,2,0,0.1,0.3,0.2,0.3,0,0.5,0.4,0,0.1,0.1,53888.6,0.9,0
121,12,25,1,1,1,3,5,0,4,5,0,5,0,572740.5,13,2
121,78,8,0.1,0.7,0.4,1.3,2.2,0,0.7,1.3,1.1,0,0.2,150051.4,3.7,1.1
121,13,26,2,0,0,6,3,3,1,4,2,5,0,488625.4,11,1
121,57,2,0.2,0.1,0.3,0.3,0.4,0,0.3,0,0.2,0.1,0.1,35923,0.8,0.2
121,14,35,2,1,2,4,9,1,7,2,6,1,0,670972.6,15,1
121,15,8,0.5,0.8,0.6,1,2.2,0.2,0.9,0.8,0.5,0.5,0,169618.4,2.8,0.3
121,17,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,21202.3,0.4,0
121,18,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,21202.3,0.4,0
121,19,2,0.1,0.2,0.2,0.3,0.5,0.1,0.2,0.2,0.1,0.1,0,42404.6,0.7,0.1
121,0,9,0.5,0.7,0.3,1.3,2,0.1,1.3,1.1,0.9,0.7,0.1,206934.1,3.2,0.5
121,1,42.5,3,8,2,7,11,1,7,3,0.5,0,0,863252.2,15,1
121,2,55,1,2,7,8,11,0,6,7,2,8,3,1478973.3,26,0
121,3,27,1.5,2.3,0.9,3.8,5.9,0.2,3.8,3.4,2.7,2,0.5,620802.3,9.7,1.4
121,4,38,1,3,2,10,8,0,5,3,4,2,0,830217.7,14,1
121,5,33,1,3,0,7,5,0,4,8,3,2,0,759643.7,14,1
121,6,87.5,12,4,7,19,16,1,13,8,5.5,1,1,1999159,27,3
121,7,82,4,11.5,7,13,19,2.5,7,6,7,4,1,1640367.7,32,3
121,8,302,16.5,29,27,52,75,11,31,26,20.5,10,4,5630247,124,26
121,9,23,0.8,2.1,1.1,4.8,4.8,1,2.1,2.9,1.6,1.3,0.5,563844.2,8.2,0.3
121,20,9.5,0,1.3,0.7,1.1,3,0.2,1.3,1.1,0.3,0.4,0.1,244421.4,3.7,0.5
121,64,1,0,0.1,0,0.1,0.4,0,0.2,0.1,0.1,0,0,19635.5,0.4,0.1
121,21,1,0,0.2,0.1,0.1,0.3,0,0.1,0.1,0,0.1,0,25728.6,0.4,0.1
0,88,10,0.4,0.4,0.6,1.3,2.1,0.3,1.2,2.4,0.4,0.6,0.3,217631.5,5,0.5
0,89,2,0.1,0.1,0.1,0.3,0.4,0,0.2,0.5,0.1,0.1,0.1,43526.3,1,0.1
0,3,2,0,0.2,0.1,0.1,0.5,0,0.6,0.4,0,0.1,0,44654.8,1.1,0.3
0,63,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0.1,17293.1,0.5,0.2
0,86,8,0.3,0.3,0.5,1.1,1.7,0.2,1,1.9,0.3,0.5,0.2,174105.2,4,0.4
0,64,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0.1,17293.1,0.5,0.2
0,87,2,0.1,0.1,0.1,0.3,0.4,0,0.2,0.5,0.1,0.1,0.1,43526.3,1,0.1
1,88,5,0.2,0.2,0.3,0.7,1.1,0.1,0.6,1.2,0.2,0.3,0.1,108815.8,2.5,0.3
1,89,2,0.1,0.1,0.1,0.3,0.4,0,0.2,0.5,0.1,0.1,0.1,43526.3,1,0.1
1,28,2,0,0.2,0.1,0.1,0.5,0,0.6,0.4,0,0.1,0,44654.8,1.1,0.3
1,64,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0.1,17293.1,0.5,0.2
1,86,15,0.6,0.6,1,2,3.1,0.4,1.8,3.5,0.6,1,0.4,326447.3,7.5,0.8
1,87,5,0.2,0.2,0.3,0.7,1.1,0.1,0.6,1.2,0.2,0.3,0.1,108815.8,2.5,0.3
122,77,1,0,0.1,0,0.2,0.3,0,0.1,0.2,0.1,0,0,18756.4,0.5,0.1
122,22,2,0,0.3,0.2,0.2,0.6,0,0.3,0.2,0.1,0.1,0,51457.1,0.8,0.1
122,12,4,0,0.2,0.6,0.4,0.6,0,1.1,0.8,0,0.2,0.1,107777.1,1.8,0
122,23,62,2,2,5,11,13,1,12,9,1,2,4,1480862.8,23,1
122,24,46,5,1,4,7,8,0,4,7,0,9,1,969502.5,21,1
122,25,53,2,5,7,9,15,0,4,2,4,1,4,1228547,22,0
122,14,12,0,0.7,1.7,1.3,1.7,0,3.3,2.3,0,0.7,0.3,323331.4,5.3,0
122,26,8,0,0.5,0.4,1.2,1.5,0.3,1.3,1.4,0.6,0.4,0.4,179939.3,3.3,0.4
122,15,84.5,5,9.5,3,19,19,6,7,3,10,2,1,1652903.3,28,1
122,27,6,0,0.4,0.3,0.9,1.1,0.2,1,1.1,0.4,0.3,0.3,134954.5,2.5,0.3
122,16,14,0.8,1.5,1,1.8,3.8,0.3,1.6,1.4,0.9,0.9,0,296832.2,4.9,0.6
122,17,4,0.2,0.4,0.3,0.5,1.1,0.1,0.4,0.4,0.3,0.3,0,84809.2,1.4,0.2
122,18,7.5,0.4,0.8,0.5,1,2,0.2,0.9,0.7,0.5,0.5,0,159017.2,2.6,0.3
122,0,42,0,8,1,7,8,0,8,8,2,0,0,935154,16,0
122,1,19,1,1.6,0.7,2.7,4.1,0.2,2.7,2.4,1.9,1.4,0.3,436860.9,6.8,1
122,2,22,1.2,1.8,0.7,3.1,4.8,0.2,3.1,2.8,2.2,1.7,0.4,505838.9,7.9,1.1
122,3,54,4,2,2,8,16,0,4,8,5,0,5,1603768.4,16,0
122,4,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.3,0.2,0.1,0,45985.4,0.7,0.1
122,5,15,0.5,1.4,0.7,3.1,3.1,0.7,1.4,1.9,1,0.9,0.3,367724.5,5.3,0.2
122,6,54.5,6,5.5,1,16,13,0,5,1,3,3,1,1428484.1,21,1
122,8,3,0.1,0.3,0.1,0.6,0.6,0.1,0.3,0.4,0.2,0.2,0.1,73544.9,1.1,0
122,9,7,0.2,0.6,0.3,1.5,1.5,0.3,0.6,0.9,0.5,0.4,0.2,171604.8,2.5,0.1
122,74,3,0,0.2,0.2,0.5,0.8,0,0.3,0.5,0.4,0,0.1,56269.3,1.4,0.4
122,10,3,0,0.2,0.4,0.3,0.4,0,0.8,0.6,0,0.2,0.1,80832.8,1.3,0
123,77,3,0,0.2,0.2,0.5,0.8,0,0.3,0.5,0.4,0,0.1,56269.3,1.4,0.4
123,11,91,10,8,5,19,17,3,10,8,5,6,0,2001011.3,35,6
123,22,2,0,0,0.2,0.3,0.6,0,0.2,0.5,0,0.2,0,49159.1,1,0
123,13,7,0.5,0.9,0.3,1,1.7,0.2,0.7,0.8,0.5,0.3,0.1,159829.4,2.5,0.2
123,25,2,0.2,0.1,0.1,0.4,0.4,0,0.2,0.5,0,0.1,0,39642.5,1.1,0.1
123,26,20,2.2,0.7,1.4,4.3,4.3,0,1.4,5,0,0.7,0,396424.5,10.7,1.4
123,15,2,0.1,0.1,0.2,0.4,0.3,0.1,0.2,0.2,0.2,0.2,0,40571.4,0.8,0.1
123,27,75,7,5,9,13,21,2,8,1,4,4,1,1385505.8,33,7
123,16,3,0.2,0.2,0.3,0.5,0.4,0.1,0.4,0.3,0.3,0.3,0,60857.2,1.1,0.2
123,28,30,4,4,7,7,5,1,1,0,0,0,1,486534.9,12,4
123,18,4,0.2,0.2,0.4,0.8,0.6,0.1,0.5,0.4,0.4,0.4,0,81142.9,1.5,0.2
123,19,23,1.4,1.4,2.2,4.3,3.6,0.7,2.9,2.2,2.1,2.2,0,466571.6,8.6,1.4
123,0,17,0.7,2.4,0.4,1.7,4,0.4,2.9,2.4,0.7,0.8,0.6,460567.3,6.1,0.3
123,1,36,1.5,5,1,3.7,8.4,0.8,6.2,5,1.5,1.6,1.3,975319.1,13,0.6
123,2,39,2,2,1,8,3,0,10,2,7,2,2,1197639.5,13,1
123,3,54.5,2,6,1,13,15,3,3,4,6.5,1,0,1755449.4,17,1
123,4,15,0.6,2.1,0.4,1.6,3.5,0.3,2.6,2.1,0.6,0.7,0.5,406382.9,5.4,0.3
123,5,33,0,2,4,0,9,0,6,8,1,3,0,833313.7,13,0
123,6,14,0.3,1.5,1.2,1.8,3.2,0.3,3,0.6,0.9,1.2,0,391205,4.2,0.3
123,74,2,0,0.2,0.1,0.3,0.5,0,0.2,0.3,0.3,0,0.1,37512.8,0.9,0.3
123,20,23,0,0,1.6,3.3,7.4,0,2.5,5.7,0,2.5,0,565329.7,11.5,0
123,10,2,0.2,0.2,0.1,0.3,0.5,0.1,0.2,0.2,0.1,0.1,0,45665.6,0.7,0.1
