x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
2,45,2,0,0.1,0,0,0.4,0,0.6,0.7,0,0.2,0,44041.8,1.1,0.2
2,2,2,0,0.2,0.1,0.1,0.5,0,0.6,0.4,0,0.1,0,44654.8,1.1,0.3
2,90,4,0.2,0.4,0.2,0.4,0.5,0.1,1,0.9,0,0.3,0,94054.4,1.7,0.2
2,64,11,0,1,0.3,0.6,2.5,0,2.5,2.5,0.3,1,0.3,190223.8,5.7,2.2
2,86,30,1,2,2,5,6,1,3,2,3,4,1,656657.7,14,0
2,87,38,3,3,0,5,4,0,7,12,2,2,0,736058,21,2
3,89,3,0.1,0.1,0.2,0.5,0.7,0.2,0.2,0.5,0.3,0.2,0,63653.1,1.3,0.1
3,28,2,0,0.2,0.1,0.1,0.5,0,0.6,0.4,0,0.1,0,44654.8,1.1,0.3
3,29,2,0,0.2,0.1,0.1,0.5,0,0.6,0.4,0,0.1,0,44654.8,1.1,0.3
3,90,10,0.5,0.9,0.5,1,1.2,0.2,2.6,2.4,0,0.7,0,235136,4.3,0.5
3,61,2,0,0.2,0.1,0.1,0.4,0,0.4,0.4,0.1,0.2,0.1,34586.2,1,0.4
3,30,3,0,0.3,0.2,0.2,0.7,0,0.8,0.6,0,0.2,0,66982.1,1.7,0.5
3,86,16.5,0.3,0.8,1,2.6,3.9,0.9,1.3,2.8,1.5,1.3,0.1,350091.8,7.2,0.7
3,87,289.5,14,28.5,23,43,64,10,33,30,18,19,7,5577641.6,138,26
124,11,79.5,3.5,5,4,13,18,4.5,10,15,5.5,1,0,1762115.3,33,3
124,34,27,3.6,2.7,0.9,7.2,6.3,0.9,0,4.5,0.9,0,0,519486.8,13.5,0.9
124,12,11,0.9,1.4,0.4,1.6,2.7,0.3,1.1,1.2,0.8,0.4,0.2,251160.6,4,0.3
124,79,1,0,0.1,0,0.2,0.3,0,0.1,0.2,0.1,0,0,18756.4,0.5,0.1
124,35,31,3,2,2,8,4,2,3,2,4,1,0,545101.5,12,2
124,13,4,0.3,0.5,0.1,0.6,1,0.1,0.4,0.4,0.3,0.2,0.1,91331.1,1.4,0.1
124,27,2,0.2,0.1,0.1,0.4,0.4,0,0.2,0.5,0,0.1,0,39642.5,1.1,0.1
124,28,81.5,3,6.5,4,21,13,7,6,9,5,5,2,1476483.1,35,7
124,29,4,0.4,0.1,0.3,0.9,0.9,0,0.3,1,0,0.1,0,79284.9,2.1,0.3
124,0,3,0.1,0.4,0.1,0.3,0.7,0.1,0.5,0.4,0.1,0.2,0.1,81276.6,1.1,0.1
124,1,27,1.1,3.8,0.7,2.8,6.3,0.6,4.6,3.8,1.1,1.2,1,731489.3,9.7,0.5
124,2,34,0,6,1,4,8,1,8,6,0,0,0,1087930.6,13,0
124,3,32,1,1,1,5,7,1,2,8,1,3,2,771108.4,11,2
124,4,1,0.1,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0,27092.2,0.4,0
124,20,3,0,0,0.2,0.4,1,0,0.3,0.8,0,0.3,0,73738.7,1.5,0
124,21,187,11,13.5,7,39,40,3,24,16,7.5,24,2,3577182.8,91,21
4,88,1,0,0,0.1,0.2,0.2,0,0.1,0.2,0.1,0.1,0,21217.7,0.4,0
4,89,8,0.2,0.4,0.5,1.3,1.9,0.4,0.6,1.3,0.7,0.6,0.1,169741.5,3.5,0.3
4,90,5,0.2,0.5,0.2,0.5,0.6,0.1,1.3,1.2,0,0.4,0,117568,2.1,0.2
4,29,1,0,0.1,0,0.1,0.2,0,0.3,0.2,0,0.1,0,22327.4,0.6,0.2
4,85,28,0.5,1.4,1.7,4.4,6.6,1.5,2.2,4.7,2.5,2.2,0.3,594095.2,12.1,1.1
4,86,126,10,13,8,26,23,4,9,16,8,7,2,2312553.9,62,7
4,87,373,15,34.5,28.5,64,70,12.5,50,35,38.5,21,4,6161636.8,179,49
125,11,3,0.2,0.4,0.1,0.5,0.7,0.1,0.3,0.3,0.2,0.1,0.1,68498.3,1.1,0.1
125,0,36,1,5.5,0,3,9,0,6,1,4.5,4,2,1008346.2,12,0
125,1,32,1.3,4.5,0.9,3.3,7.5,0.7,5.5,4.5,1.3,1.4,1.1,866950.3,11.5,0.6
125,12,25,1,4,1,3,6,0,3,4,1,2,0,509819.7,13,0
125,2,24,1,3.3,0.6,2.5,5.6,0.5,4.1,3.4,1,1.1,0.9,650212.7,8.6,0.4
125,13,10,0.8,1.2,0.4,1.5,2.4,0.3,1,1.1,0.7,0.4,0.2,228327.8,3.6,0.3
125,14,4,0.3,0.5,0.1,0.6,1,0.1,0.4,0.4,0.3,0.2,0.1,91331.1,1.4,0.1
125,3,50,0,10,4,3,17,0,6,6,3,0,1,1269975.4,16,3
125,4,2,0.1,0.3,0,0.2,0.5,0,0.3,0.3,0.1,0.1,0.1,54184.4,0.7,0
125,81,4,0.1,0.5,0,0.6,1.2,0,0.3,0.5,0.4,0.1,0.3,78295.4,1.4,0.2
125,30,3,0.4,0.3,0.1,0.8,0.7,0.1,0,0.5,0.1,0,0,57720.8,1.5,0.1
5,88,5,0.1,0.2,0.3,0.8,1.2,0.3,0.4,0.8,0.4,0.4,0.1,106088.4,2.2,0.2
5,99,2,0.1,0.2,0.1,0.2,0.2,0.1,0.5,0.5,0,0.1,0,47027.2,0.9,0.1
5,89,2,0,0.1,0.1,0.3,0.5,0.1,0.2,0.3,0.2,0.2,0,42435.4,0.9,0.1
5,47,2,0,0.1,0,0,0.4,0,0.6,0.7,0,0.2,0,44041.8,1.1,0.2
5,48,2,0,0.1,0,0,0.4,0,0.6,0.7,0,0.2,0,44041.8,1.1,0.2
5,85,67,2,11,1,11,15,6,7,5,9,0,0,935438,24,5
5,31,6,0,0.7,0.3,0.3,1.5,0,1.7,1.2,0,0.3,0,133964.3,3.3,1
5,86,48,0,6,4,5,11,1,6,11,0,4,0,1056272.1,20,2
5,87,14,0.3,0.7,0.8,2.2,3.3,0.8,1.1,2.4,1.2,1.1,0.1,297047.6,6.1,0.6
5,98,3,0.1,0.3,0.1,0.3,0.4,0.1,0.8,0.7,0,0.2,0,70540.8,1.3,0.1
126,0,19,0.8,2.6,0.5,2,4.4,0.4,3.2,2.7,0.8,0.9,0.7,514751.7,6.8,0.3
126,12,10,0.8,1.2,0.4,1.5,2.4,0.3,1,1.1,0.7,0.4,0.2,228327.8,3.6,0.3
126,1,11,0.4,1.5,0.3,1.1,2.6,0.3,1.9,1.5,0.5,0.5,0.4,298014.2,4,0.2
126,2,7,0.3,1,0.2,0.7,1.6,0.2,1.2,1,0.3,0.3,0.2,189645.4,2.5,0.1
126,13,25.5,2,3.2,1,3.8,6.2,0.7,2.5,2.8,1.8,1,0.5,582235.8,9.2,0.7
126,14,4,0.3,0.5,0.1,0.6,1,0.1,0.4,0.4,0.3,0.2,0.1,91331.1,1.4,0.1
126,3,28,1,0,1,4,2,0,9,5,3,2,1,783465.2,12,1
126,4,22,0.9,3.1,0.6,2.3,5.1,0.5,3.7,3.1,0.9,1,0.8,596028.3,7.9,0.4
126,5,12,0.3,1.3,1,1.5,2.8,0.3,2.5,0.5,0.8,1,0,335318.6,3.6,0.3
126,80,5,0.1,0.6,0,0.7,1.5,0,0.4,0.6,0.5,0.2,0.4,97869.3,1.8,0.3
6,45,1,0,0,0,0,0.2,0,0.3,0.4,0,0.1,0,22020.9,0.6,0.1
6,100,1,0,0.1,0,0.1,0.2,0,0.4,0,0,0.2,0,15279.2,0.5,0.1
6,49,5,0,0.2,0,0,1,0,1.6,1.8,0,0.4,0,110104.5,2.8,0.6
6,82,2,0.1,0.1,0.1,0.3,0.4,0,0.2,0.5,0.1,0.1,0.1,43526.3,1,0.1
6,83,7,0.3,0.3,0.4,0.9,1.5,0.2,0.8,1.6,0.3,0.5,0.2,152342.1,3.5,0.4
6,85,4,0.1,0.2,0.2,0.6,1,0.2,0.3,0.7,0.4,0.3,0,84870.7,1.7,0.2
6,96,3,0.1,0.3,0.1,0.3,0.4,0.1,0.8,0.7,0,0.2,0,70540.8,1.3,0.1
6,97,5,0.2,0.5,0.2,0.5,0.6,0.1,1.3,1.2,0,0.4,0,117568,2.1,0.2
6,86,20,0.4,1,1.2,3.1,4.7,1.1,1.6,3.3,1.8,1.6,0.2,424353.7,8.7,0.8
6,98,3,0.1,0.3,0.1,0.3,0.4,0.1,0.8,0.7,0,0.2,0,70540.8,1.3,0.1
127,0,3,0.1,0.4,0.1,0.3,0.7,0.1,0.5,0.4,0.1,0.2,0.1,81276.6,1.1,0.1
127,11,38,3,1,1,5,4,0,14,8,0,1,1,1007815.7,17,1
127,12,14.5,1.2,1.8,0.6,2.1,3.5,0.4,1.4,1.6,1,0.6,0.3,331075.3,5.2,0.4
127,13,30,2.4,3.8,1.2,4.4,7.3,0.8,2.9,3.3,2.1,1.2,0.6,684983.3,10.8,0.8
127,14,17,1.4,2.1,0.7,2.5,4.2,0.4,1.6,1.9,1.2,0.7,0.3,388157.2,6.1,0.4
127,4,3,0.1,0.4,0.1,0.3,0.7,0.1,0.5,0.4,0.1,0.2,0.1,81276.6,1.1,0.1
127,5,18,0.4,1.9,1.5,2.3,4.2,0.4,3.8,0.8,1.2,1.5,0,502977.9,5.4,0.4
127,8,3,0.1,0.3,0.2,0.4,0.7,0.1,0.6,0.1,0.2,0.3,0,83829.6,0.9,0.1
127,83,3,0.1,0.4,0,0.4,0.9,0,0.2,0.4,0.3,0.1,0.2,58721.6,1.1,0.2
127,84,1,0,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0.1,19573.9,0.4,0.1
127,10,13,1.1,1.6,0.5,1.9,3.2,0.3,1.3,1.4,0.9,0.5,0.3,296826.1,4.7,0.3
7,45,1,0,0,0,0,0.2,0,0.3,0.4,0,0.1,0,22020.9,0.6,0.1
7,46,15.5,0,0.5,0,3,3,0,4,5,0,0,0,307506.6,13,4
7,47,2,0,0.1,0,0,0.4,0,0.6,0.7,0,0.2,0,44041.8,1.1,0.2
7,48,2,0,0.1,0,0,0.4,0,0.6,0.7,0,0.2,0,44041.8,1.1,0.2
7,49,2,0,0.1,0,0,0.4,0,0.6,0.7,0,0.2,0,44041.8,1.1,0.2
7,95,3,0.1,0.3,0.1,0.3,0.4,0.1,0.8,0.7,0,0.2,0,70540.8,1.3,0.1
7,85,86,3,13,9,12,18,2,13,10,3,2,1,1544747.5,35,5
7,86,39.5,3,4.5,1,10,9,0,5,5,2,0,0,973731.8,16,1
7,98,2,0.1,0.2,0.1,0.2,0.2,0.1,0.5,0.5,0,0.1,0,47027.2,0.9,0.1
8,72,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,18210.6,0.5,0.1
8,62,1,0,0,0,0,0.2,0,0.4,0.3,0,0.1,0,18051.7,0.7,0.2
8,95,6,0.4,0.3,0,1.2,0.8,0.1,0.8,1.6,0.2,0.6,0,131150.3,2.6,0.2
8,96,5,0.3,0.2,0,1,0.7,0.1,0.7,1.3,0.2,0.5,0,109291.9,2.2,0.2
8,85,29,1.6,3.4,0.9,3.8,8.7,0.9,3.4,4.4,0.6,1,0.3,611897.3,10.9,1.6
8,86,3,0.2,0.3,0.1,0.4,0.9,0.1,0.4,0.4,0.1,0.1,0,63299.7,1.1,0.2
8,98,3,0.2,0.1,0,0.6,0.4,0.1,0.4,0.8,0.1,0.3,0,65575.1,1.3,0.1
8,87,5,0.3,0.6,0.2,0.6,1.5,0.2,0.6,0.7,0.1,0.2,0,105499.5,1.9,0.3
9,46,3,0.1,0.2,0.1,0.4,0.4,0,0.6,0.8,0.1,0.2,0.1,54638,1.3,0.1
9,95,14,0.8,0.7,0,2.8,2,0.3,2,3.6,0.4,1.4,0,306017.3,6.2,0.6
9,73,2,0,0.1,0.2,0.2,0.4,0,0.4,0.5,0,0.2,0,36421.2,1,0.3
9,96,3,0.2,0.1,0,0.6,0.4,0.1,0.4,0.8,0.1,0.3,0,65575.1,1.3,0.1
9,85,22,1.2,2.6,0.7,2.9,6.6,0.7,2.6,3.3,0.5,0.7,0.2,464197.9,8.3,1.2
9,86,39,4,5,0,6,13,1,3,4,3,0,0,806889.6,15,2
9,32,4,0,0.2,0,0.2,1.2,0,0.7,1.3,0,0.4,0,77292.5,2.8,0.1
20,33,7,0.5,0,0.2,1.1,1.1,0.2,2.3,1.1,0.5,0,0,132682.8,3.6,0.2
20,66,3,0,0.3,0,0.1,0.8,0,0.8,0.9,0,0.1,0,57226.5,1.7,0.2
20,67,3,0,0.3,0,0.1,0.8,0,0.8,0.9,0,0.1,0,57226.5,1.7,0.2
20,56,2,0.1,0.1,0.1,0.2,0.3,0,0.4,0.5,0.1,0.1,0.1,36425.3,0.9,0.1
20,34,1,0.1,0,0,0.1,0.2,0,0.3,0.2,0.1,0,0,18954.7,0.5,0
20,68,1,0,0.1,0,0,0.3,0,0.3,0.3,0,0,0,19075.5,0.6,0.1
20,58,2,0.1,0.1,0.1,0.2,0.3,0,0.4,0.5,0.1,0.1,0.1,36425.3,0.9,0.1
20,50,3,0.1,0.2,0.1,0.4,0.4,0,0.6,0.8,0.1,0.2,0.1,54638,1.3,0.1
20,87,4,0.3,0.4,0.2,0.7,0.6,0.1,0.4,1,0.2,0.1,0,104460.4,1.4,0.2
20,32,2,0.1,0,0.1,0.3,0.3,0.1,0.7,0.3,0.1,0,0,37909.4,1,0.1
21,56,2,0.1,0.1,0.1,0.2,0.3,0,0.4,0.5,0.1,0.1,0.1,36425.3,0.9,0.1
21,34,8,0.5,0,0.3,1.3,1.3,0.2,2.6,1.3,0.5,0,0,151637.5,4.1,0.3
21,68,1,0,0.1,0,0,0.3,0,0.3,0.3,0,0,0,19075.5,0.6,0.1
21,74,4,0.1,0.3,0.3,0.4,0.7,0.1,0.7,1.1,0,0.3,0,72842.5,1.9,0.5
21,87,2,0.2,0.2,0.1,0.4,0.3,0,0.2,0.5,0.1,0,0,52230.2,0.7,0.1
21,54,5,0.2,0.3,0.2,0.6,0.7,0,1,1.3,0.2,0.3,0.2,91063.3,2.2,0.2
22,55,6,0.2,0.3,0.3,0.8,0.8,0,1.2,1.5,0.2,0.4,0.3,109276,2.6,0.3
22,56,2,0.1,0.1,0.1,0.2,0.3,0,0.4,0.5,0.1,0.1,0.1,36425.3,0.9,0.1
22,34,2,0.1,0,0.1,0.3,0.3,0.1,0.7,0.3,0.1,0,0,37909.4,1,0.1
22,68,2,0,0.2,0,0.1,0.5,0,0.5,0.6,0,0.1,0,38151,1.1,0.1
22,84,6,0.4,0.7,0.2,1.1,0.9,0.1,0.6,1.6,0.3,0.1,0,156690.5,2.1,0.3
22,54,3,0.1,0.2,0.1,0.4,0.4,0,0.6,0.8,0.1,0.2,0.1,54638,1.3,0.1
23,34,2,0.1,0,0.1,0.3,0.3,0.1,0.7,0.3,0.1,0,0,37909.4,1,0.1
24,56,2.5,0.1,0.1,0.1,0.3,0.3,0,0.5,0.7,0.1,0.2,0.1,45531.7,1.1,0.1
24,35,3,0,0.2,0.2,0.7,0.7,0.1,0.7,0.3,0,0,0.1,55315.6,1.4,0.5
24,68,9,0.2,0.6,1.2,0.8,2.5,0,2.1,1.2,0,0.4,0,177306.9,4.3,1.6
24,69,3,0.1,0.2,0.4,0.3,0.8,0,0.7,0.4,0,0.1,0,59102.3,1.4,0.5
24,36,2,0,0.1,0.1,0.4,0.5,0.1,0.5,0.2,0,0,0.1,36877,0.9,0.3
24,70,22,0.6,1.7,1.7,2.3,3.9,0.6,3.9,5.6,0,1.7,0,400633.5,10.7,2.8
24,84,6,0.4,0.7,0.2,1.1,0.9,0.1,0.6,1.6,0.3,0.1,0,156690.5,2.1,0.3
24,74,3,0.1,0.2,0.2,0.3,0.5,0.1,0.6,0.8,0,0.2,0,54631.8,1.5,0.4
24,85,2,0.2,0.2,0.1,0.4,0.3,0,0.2,0.5,0.1,0,0,52230.2,0.7,0.1
24,64,2,0,0.2,0.1,0.1,0.5,0.1,0.3,0.4,0.1,0.1,0.1,40202.5,0.8,0.1
25,66,13,0.3,0.9,1.8,1.2,3.5,0,2.9,1.8,0,0.6,0,256109.9,6.2,2.4
25,67,5,0.1,0.3,0.7,0.5,1.4,0,1.1,0.7,0,0.2,0,98503.8,2.4,0.9
25,35,5,0,0.4,0.4,1.1,1.2,0.1,1.2,0.5,0,0,0.1,92192.6,2.3,0.8
25,69,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0,19700.8,0.5,0.2
25,70,22,0,2,1,1,3,0,2,7,3,3,0,332400.1,14,6
25,71,3,0.1,0.2,0.2,0.3,0.5,0.1,0.6,0.8,0,0.2,0,54631.8,1.5,0.4
25,60,4,0.1,0.4,0.3,0.2,1,0.2,0.6,0.7,0.3,0.1,0.1,80405,1.6,0.3
25,84,7,0.5,0.8,0.3,1.3,1,0.1,0.7,1.8,0.4,0.1,0,182805.6,2.5,0.4
25,62,1,0,0.1,0.1,0,0.3,0,0.2,0.2,0.1,0,0,20101.3,0.4,0.1
25,64,9,0.2,1,0.6,0.4,2.4,0.4,1.4,1.6,0.6,0.2,0.2,180911.3,3.6,0.6
25,65,5,0.1,0.3,0.7,0.5,1.4,0,1.1,0.7,0,0.2,0,98503.8,2.4,0.9
26,66,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0,19700.8,0.5,0.2
26,35,7.5,0,0.6,0.6,1.6,1.8,0.2,1.8,0.7,0,0,0.2,138288.9,3.4,1.1
26,36,7.5,0,0.6,0.6,1.6,1.8,0.2,1.8,0.7,0,0,0.2,138288.9,3.4,1.1
26,37,5,0,0.4,0.4,1.1,1.2,0.1,1.2,0.5,0,0,0.1,92192.6,2.3,0.8
26,17,2,0.1,0.1,0,0.2,0.4,0,0.5,0.7,0,0,0,36330.4,1.4,0.4
26,94,2,0.2,0.2,0.1,0.4,0.3,0,0.2,0.5,0.1,0,0,52230.2,0.7,0.1
26,62,15,0.3,1.7,1,0.7,4,0.7,2.3,2.7,1,0.3,0.3,301518.8,6,1
26,63,9,0.2,1,0.6,0.4,2.4,0.4,1.4,1.6,0.6,0.2,0.2,180911.3,3.6,0.6
26,64,5,0.1,0.6,0.4,0.2,1.3,0.2,0.8,0.9,0.3,0.1,0.1,100506.3,2,0.3
26,65,5,0.1,0.3,0.7,0.5,1.4,0,1.1,0.7,0,0.2,0,98503.8,2.4,0.9
27,67,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0,19700.8,0.5,0.2
27,37,3,0,0.2,0.2,0.7,0.7,0.1,0.7,0.3,0,0,0.1,55315.6,1.4,0.5
27,17,4,0.2,0.2,0,0.4,0.8,0,1,1.4,0,0,0,72660.8,2.8,0.8
27,18,14,0.7,0.7,0,1.4,2.8,0,3.5,4.9,0,0,0,254313,9.8,2.8
27,84,1,0.1,0.1,0,0.2,0.1,0,0.1,0.3,0.1,0,0,26115.1,0.4,0.1
27,65,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0,19700.8,0.5,0.2
28,67,3,0,0,0,0.3,0.5,0,0.8,0.7,0.3,0.4,0,56722.7,2,0.3
28,68,2,0,0,0,0.2,0.3,0,0.6,0.5,0.2,0.2,0,37815.1,1.3,0.2
28,36,5,0.2,0.4,0.3,0.4,1.3,0,0.8,0.9,0.2,0.4,0.1,86296.4,2.6,0.8
28,37,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,17259.3,0.5,0.2
28,16,1,0,0.1,0.1,0,0.3,0,0.2,0.2,0,0.1,0,17903.4,0.6,0.2
28,39,4,0.1,0.3,0.2,0.3,1.1,0,0.6,0.8,0.2,0.3,0.1,69037.1,2.1,0.6
28,64,3,0,0,0,0.3,0.5,0,0.8,0.7,0.3,0.4,0,56722.7,2,0.3
29,55,4,0.1,0.5,0,0.4,0.9,0,0.7,0.3,0.6,0.4,0.1,60571.9,1.4,0.5
29,35,3,0.1,0.2,0.2,0.2,0.8,0,0.5,0.6,0.1,0.2,0.1,51777.8,1.6,0.5
29,68,2,0,0,0,0.2,0.3,0,0.6,0.5,0.2,0.2,0,37815.1,1.3,0.2
29,36,2,0.1,0.1,0.1,0.2,0.5,0,0.3,0.4,0.1,0.2,0,34518.5,1,0.3
29,37,2,0.1,0.1,0.1,0.2,0.5,0,0.3,0.4,0.1,0.2,0,34518.5,1,0.3
29,39,5,0.2,0.4,0.3,0.4,1.3,0,0.8,0.9,0.2,0.4,0.1,86296.4,2.6,0.8
29,18,7,0.2,0.8,0.4,0.3,1.8,0.1,1.2,1.6,0.2,0.3,0.1,125323.6,4,1.6
29,40,2,0,0.3,0,0.2,0.4,0,0.4,0.2,0.3,0.2,0,30285.9,0.7,0.3
29,64,3,0,0,0,0.3,0.5,0,0.8,0.7,0.3,0.4,0,56722.7,2,0.3
30,55,3,0.1,0.4,0,0.3,0.6,0,0.5,0.3,0.4,0.3,0.1,45428.9,1,0.4
30,35,5,0.2,0.4,0.3,0.4,1.3,0,0.8,0.9,0.2,0.4,0.1,86296.4,2.6,0.8
30,36,6,0.2,0.5,0.3,0.5,1.6,0,0.9,1.2,0.2,0.5,0.1,103555.6,3.1,0.9
30,15,2,0.1,0.2,0.1,0.1,0.5,0,0.3,0.5,0.1,0.1,0,35806.8,1.1,0.5
30,38,7,0.3,0.5,0.4,0.5,1.9,0,1.1,1.4,0.3,0.5,0.1,120814.9,3.6,1.1
30,17,14,0.4,1.6,0.8,0.6,3.6,0.2,2.4,3.2,0.4,0.6,0.2,250647.3,8,3.2
30,39,87,1,10.5,2,11,15,4,18,14,5.5,4,2,1620074,45,11
30,18,19,0.5,2.2,1.1,0.8,4.9,0.3,3.3,4.3,0.5,0.8,0.3,340164.1,10.9,4.3
30,70,9,0.1,1.2,0.3,0.9,2.9,0.2,0.9,1.2,0.9,0.2,0.2,195002.2,3.1,0.6
31,36,4,0.1,0.3,0.2,0.3,1.1,0,0.6,0.8,0.2,0.3,0.1,69037.1,2.1,0.6
31,16,2,0.1,0.2,0.1,0.1,0.5,0,0.3,0.5,0.1,0.1,0,35806.8,1.1,0.5
31,82,1,0,0.1,0.1,0.1,0.3,0,0.3,0.1,0,0,0,18504.2,0.5,0.2
31,83,2,0,0.2,0.1,0.2,0.5,0,0.6,0.3,0,0.1,0,37008.4,1,0.4
31,40,8,0.2,1,0,0.9,1.7,0,1.4,0.7,1.2,0.7,0.2,121143.7,2.8,1
32,89,3,0.1,0.3,0.1,0.3,0.7,0,1,0.4,0,0.1,0,55512.6,1.5,0.6
32,56,9,0.2,1.2,0,1,1.9,0,1.5,0.8,1.4,0.8,0.2,136286.7,3.1,1.2
32,36,2,0.1,0.1,0.1,0.2,0.5,0,0.3,0.4,0.1,0.2,0,34518.5,1,0.3
32,37,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,17259.3,0.5,0.2
32,16,12,0.3,1.4,0.7,0.5,3.1,0.2,2.1,2.7,0.3,0.5,0.2,214840.5,6.9,2.7
32,38,2,0.1,0.1,0.1,0.2,0.5,0,0.3,0.4,0.1,0.2,0,34518.5,1,0.3
32,39,3,0.1,0.2,0.2,0.2,0.8,0,0.5,0.6,0.1,0.2,0.1,51777.8,1.6,0.5
32,17,4,0.1,0.4,0.2,0.2,1,0.1,0.7,0.9,0.1,0.2,0.1,71613.5,2.3,0.9
32,70,1,0,0.2,0,0.1,0.3,0,0.1,0.2,0.1,0,0,21666.9,0.3,0.1
32,82,2,0,0.2,0.1,0.2,0.5,0,0.6,0.3,0,0.1,0,37008.4,1,0.4
32,40,5,0.1,0.7,0,0.5,1.1,0,0.9,0.4,0.8,0.4,0.1,75714.8,1.7,0.7
32,41,2,0,0.3,0,0.2,0.4,0,0.4,0.2,0.3,0.2,0,30285.9,0.7,0.3
32,64,1,0,0,0,0.1,0.2,0,0.3,0.2,0.1,0.1,0,18907.6,0.7,0.1
33,89,1,0,0.1,0.1,0.1,0.3,0,0.3,0.1,0,0,0,18504.2,0.5,0.2
33,16,9,0.3,1,0.5,0.4,2.3,0.1,1.5,2.1,0.3,0.4,0.1,161130.4,5.1,2.1
33,90,2,0,0.2,0.1,0.2,0.5,0,0.6,0.3,0,0.1,0,37008.4,1,0.4
33,71,1,0,0.2,0,0.1,0.3,0,0.1,0.2,0.1,0,0,21666.9,0.3,0.1
34,82,3,0.1,0.3,0.1,0.3,0.7,0,1,0.4,0,0.1,0,55512.6,1.5,0.6
34,41,3,0.1,0.2,0.1,0.7,0.3,0.1,0.7,0.2,0.2,0.4,0,48193.3,1.2,0.2
