x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
34,42,1,0,0.1,0.1,0.2,0.1,0,0.2,0.1,0.1,0.1,0,16064.4,0.4,0.1
35,59,5,0.1,0.7,0,0.5,1.1,0,0.9,0.4,0.8,0.4,0.1,75714.8,1.7,0.7
35,81,2,0,0.2,0.1,0.2,0.5,0,0.6,0.3,0,0.1,0,37008.4,1,0.4
35,60,4,0,0,0,0.4,0.7,0,1.1,0.9,0.4,0.5,0,75630.2,2.7,0.4
35,82,3,0.1,0.3,0.1,0.3,0.7,0,1,0.4,0,0.1,0,55512.6,1.5,0.6
35,41,13,0.5,1,0.5,2.9,1.4,0.5,2.9,1,0.9,1.4,0,208837.4,5.3,1
36,41,1,0,0.1,0.1,0.2,0.1,0,0.2,0.1,0.1,0.1,0,16064.4,0.4,0.1
36,42,9,0.3,0.7,0.3,2,1,0.3,2,0.7,0.7,1,0,144579.8,3.7,0.7
37,60,22,0,1,2,1,4,0,5,8,0,1,0,471094.9,13,2
38,59,4,0.1,0.5,0,0.4,0.9,0,0.7,0.3,0.6,0.4,0.1,60571.9,1.4,0.5
38,90,1,0,0.1,0.1,0.1,0.3,0,0.3,0.1,0,0,0,18504.2,0.5,0.2
38,60,12,0,0.3,0,0.3,0.4,0.3,2.5,7.1,0,1.1,0,247555.7,6,1.1
38,85,2,0,0.2,0.1,0.4,0.5,0.1,0.3,0.3,0.1,0,0,42915.2,0.7,0.1
39,37,4,0,0.3,0.2,0.6,1.2,0,0.4,0.8,0.2,0.1,0.2,91137.8,1.8,0.2
39,92,2,0,0.2,0.1,0.2,0.5,0,0.6,0.3,0,0.1,0,37008.4,1,0.4
39,62,2,0,0,0,0.1,0.1,0,0.4,1.2,0,0.2,0,41259.3,1,0.2
39,120,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0.1,0,0,18845.8,0.5,0.1
39,65,2,0.1,0.1,0.1,0.4,0.5,0,0.2,0.5,0.1,0,0,26335.6,1.2,0.5
40,111,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0.1,0,19933.2,0.5,0.1
40,68,1,0,0.1,0.1,0.2,0.2,0,0.1,0.3,0,0,0,13167.8,0.6,0.2
40,38,2,0,0.1,0.1,0.3,0.6,0,0.2,0.4,0.1,0.1,0.1,45568.9,0.9,0.1
40,62,4,0,0.1,0,0.1,0.1,0.1,0.8,2.4,0,0.4,0,82518.6,2,0.4
40,63,4,0,0.1,0,0.1,0.1,0.1,0.8,2.4,0,0.4,0,82518.6,2,0.4
40,64,3,0,0.1,0,0.1,0.1,0.1,0.6,1.8,0,0.2,0,61888.9,1.5,0.3
40,65,1,0,0.1,0.1,0.2,0.2,0,0.1,0.3,0,0,0,13167.8,0.6,0.2
41,111,2,0.1,0.1,0.1,0.2,0.4,0,0.4,0.5,0.1,0.1,0,39866.5,0.9,0.2
41,68,6,0.3,0.3,0.3,1.3,1.4,0,0.5,1.6,0.3,0,0,79006.7,3.5,1.4
41,94,2,0,0.2,0.1,0.2,0.5,0,0.6,0.3,0,0.1,0,37008.4,1,0.4
41,63,7,0,0.2,0,0.2,0.2,0.2,1.5,4.1,0,0.6,0,144407.5,3.5,0.6
41,64,2,0,0,0,0.1,0.1,0,0.4,1.2,0,0.2,0,41259.3,1,0.2
41,65,2,0.1,0.1,0.1,0.4,0.5,0,0.2,0.5,0.1,0,0,26335.6,1.2,0.5
42,66,1,0,0.1,0.1,0.2,0.2,0,0.1,0.3,0,0,0,13167.8,0.6,0.2
42,103,4,0.1,0.3,0.1,0.3,0.9,0.1,0.7,1.1,0.1,0.2,0.1,79732.9,1.8,0.5
42,80,2,0,0.2,0.1,0.4,0.5,0.1,0.3,0.3,0.1,0,0,42915.2,0.7,0.1
42,107,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0.1,0,19933.2,0.5,0.1
42,81,5,0.1,0.4,0.2,0.9,1.2,0.2,0.7,0.7,0.4,0.1,0.1,107288,1.6,0.3
42,82,2,0,0.2,0.1,0.4,0.5,0.1,0.3,0.3,0.1,0,0,42915.2,0.7,0.1
43,110,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0.1,0,19933.2,0.5,0.1
43,104,70,3,9,2,13,12,2,9,9,7,4,0,1429796,29,3
43,80,11,0.2,0.9,0.4,2.1,2.8,0.4,1.5,1.5,0.8,0.2,0.2,236033.6,3.6,0.6
43,81,14,0.2,1.1,0.5,2.7,3.5,0.5,1.9,1.9,1.1,0.3,0.3,300406.5,4.6,0.8
43,109,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0.1,0,19933.2,0.5,0.1
43,94,1,0,0.1,0.1,0.1,0.3,0,0.3,0.1,0,0,0,18504.2,0.5,0.2
43,97,3,0.1,0.3,0.1,0.3,0.7,0,1,0.4,0,0.1,0,55512.6,1.5,0.6
44,99,4,0.1,0.4,0.2,0.4,1,0,1.3,0.5,0,0.1,0,74016.8,2,0.8
44,112,2,0.1,0.1,0.1,0.2,0.4,0,0.4,0.5,0.1,0.1,0,39866.5,0.9,0.2
44,113,5,0.2,0.3,0.2,0.4,1.1,0.1,0.9,1.3,0.2,0.2,0.1,99666.2,2.3,0.6
44,69,4,0.2,0.2,0.2,0.9,0.9,0,0.3,1.1,0.2,0,0,52671.1,2.4,0.9
44,104,11,0.3,0.7,0.4,0.9,2.5,0.2,2,2.9,0.4,0.5,0.2,219265.5,5,1.3
44,40,2,0.1,0.3,0,0.3,0.3,0.2,0.2,0.5,0,0.1,0,36220.5,0.7,0.2
44,87,6,0.1,0.5,0.2,1.2,1.5,0.2,0.8,0.8,0.5,0.1,0.1,128745.6,2,0.3
45,79,2,0,0.3,0.1,0.2,0.7,0,0.2,0.3,0.2,0,0,43333.8,0.7,0.1
45,69,5,0.2,0.2,0.2,1.1,1.2,0,0.5,1.4,0.2,0,0,65838.9,3,1.1
45,104,4,0.1,0.3,0.1,0.3,0.9,0.1,0.7,1.1,0.1,0.2,0.1,79732.9,1.8,0.5
45,39,6,0,0.4,0.3,1,1.8,0,0.6,1.2,0.3,0.1,0.3,136706.7,2.7,0.3
45,80,3,0.1,0.2,0.1,0.6,0.7,0.1,0.4,0.4,0.2,0.1,0.1,64372.8,1,0.2
45,107,4,0.1,0.3,0.1,0.3,0.9,0.1,0.7,1.1,0.1,0.2,0.1,79732.9,1.8,0.5
45,40,14,1.1,1.8,0.4,1.9,2.2,1.1,1.5,3.3,0,0.7,0,253543.2,5.2,1.1
46,37,15,0,1.1,0.7,2.4,4.5,0,1.4,3.1,0.7,0.4,0.7,341766.8,6.6,0.7
46,104,2,0.1,0.1,0.1,0.2,0.4,0,0.4,0.5,0.1,0.1,0,39866.5,0.9,0.2
46,38,3,0,0.2,0.1,0.5,0.9,0,0.3,0.6,0.1,0.1,0.2,68353.4,1.3,0.1
46,39,84,5,8,4,9,21,5,12,13,1,4,2,1722159.9,41,9
46,80,7,0.1,0.5,0.3,1.4,1.8,0.3,0.9,1,0.5,0.1,0.1,150203.2,2.3,0.4
46,50,4,0.1,0.5,0,0.4,0.9,0,0.7,0.3,0.6,0.4,0.1,60571.9,1.4,0.5
46,40,44,0,7,2,7,8,0,4,6,5,5,0,857545.5,19,2
46,41,27,2,0,1,6,4,0,4,7,0,3,0,476026.4,16,3
47,100,2,0.1,0.1,0.1,0.2,0.4,0,0.4,0.5,0.1,0.1,0,39866.5,0.9,0.2
47,79,46,0.8,6.2,1.5,4.7,14.8,0.8,4.7,6.2,4.7,0.8,0.8,996678.2,15.6,3.1
47,102,7,0.2,0.5,0.2,0.6,1.6,0.1,1.3,1.8,0.2,0.4,0.1,139532.6,3.2,0.8
47,103,14,0.5,0.9,0.5,1.1,3.2,0.2,2.5,3.7,0.5,0.7,0.2,279065.2,6.4,1.6
47,49,1,0.1,0.1,0,0.1,0.2,0.1,0.1,0.2,0,0.1,0,18110.2,0.4,0.1
47,38,13,0,0.9,0.6,2.1,4,0,1.2,2.7,0.6,0.3,0.6,296197.9,5.7,0.6
47,39,21,1,1,1,3,3,0,4,5,0,3,0,380375.5,16,5
47,80,38,1,4,1,6,9,1,3,5,6,1,1,778674.7,15,3
47,40,54,2.5,6,3,7,16,2,6,1,3.5,7,0,888742.2,20,5
47,41,21,1.6,2.8,0.5,2.8,3.3,1.7,2.2,5,0,1.1,0,380314.7,7.7,1.7
48,99,3,0,0.2,0,0,0.3,0,0.4,1.4,0,0.5,0.2,69720.3,1.9,0
48,100,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.1,0.1,0.1,46054.7,0.9,0.1
48,79,52,4.1,5.5,3.4,9.6,9.6,2.7,7.5,3.4,4.1,0.7,1.4,1029727.7,17.8,3.4
48,101,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0,0.1,23027.3,0.4,0
48,103,14,0,0.8,0.8,1.7,2.9,0.4,2.9,2.9,0.4,0.4,0.8,322382.8,6.2,0.4
48,49,2,0,0.1,0,0.1,0.5,0.1,0.5,0.5,0,0.2,0,31594.7,1.3,0.2
48,104,5,0,0.3,0.3,0.6,1,0.1,1,1,0.2,0.2,0.3,115136.7,2.2,0.1
48,80,58,4,5,6,10,11,2,9,5,1,2,3,1003354.9,22,4
48,119,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.1,0.1,0.1,46054.7,0.9,0.1
48,40,4,0.1,0.3,0.3,0.3,0.9,0,1.2,0.4,0.5,0,0,70816.7,2.1,0.8
48,41,9,0.3,0.6,0.6,0.6,2.1,0,2.7,0.9,1.2,0,0,159337.6,4.8,1.8
48,31,3,0.2,0.2,0.1,0.2,0.7,0.2,0.5,0.6,0.1,0.1,0.1,56815.7,1.1,0.4
49,78,3,0.2,0.3,0.2,0.6,0.6,0.2,0.4,0.2,0.2,0,0.1,59407.4,1,0.2
49,79,7,0.5,0.7,0.5,1.3,1.3,0.4,1,0.5,0.5,0.1,0.2,138617.2,2.4,0.5
49,48,3,0,0.2,0,0.1,0.8,0.1,0.7,0.8,0,0.3,0,47392.1,1.9,0.3
49,104,6,0,0.3,0.4,0.7,1.2,0.2,1.2,1.2,0.2,0.2,0.4,138164.1,2.6,0.2
49,39,2,0.1,0.2,0.1,0.1,0.5,0.1,0.4,0.4,0,0,0.1,37877.1,0.7,0.3
49,80,98,3,6.5,7,12,23,3,13,14,4.5,10,2,1925335.1,44,7
49,81,91,3,10,4,12,22,5,8,13,11,2,1,1631859.8,37,9
49,41,2,0.1,0.1,0.1,0.1,0.5,0,0.6,0.2,0.3,0,0,35408.4,1.1,0.4
49,65,7,0,0.6,0.2,1.2,1,0.4,1.5,1.7,0,0.4,0,135261.2,3.3,0.6
50,66,4,0,0.4,0.1,0.7,0.6,0.2,0.8,1,0,0.2,0,77292.1,1.9,0.4
50,35,6,0.4,0.5,0.3,0.4,1.4,0.4,1.1,1.2,0.1,0.1,0.1,113631.3,2.2,0.8
50,80,56,5,3,2,8,14,2,6,7,5,4,0,1068612.5,23,7
50,81,1,0,0.2,0,0.1,0.1,0,0.3,0.2,0,0.1,0,16840.2,0.5,0
50,62,2,0.1,0.1,0.1,0.2,0.4,0,0.2,0.7,0,0.1,0.1,35090.1,1.1,0.3
50,63,5,0.2,0.2,0.2,0.5,0.9,0,0.6,1.8,0,0.4,0.2,87725.4,2.8,0.7
50,64,1,0,0,0,0.1,0.2,0,0.1,0.4,0,0.1,0.1,17545.1,0.6,0.1
50,65,10,0,0.9,0.3,1.8,1.5,0.6,2,2.3,0,0.6,0,193230.3,4.7,0.9
51,66,8,0,0.7,0.2,1.4,1.2,0.5,1.6,1.9,0,0.5,0,154584.2,3.8,0.7
51,35,2,0.1,0.2,0.1,0.1,0.5,0.1,0.4,0.4,0,0,0.1,37877.1,0.7,0.3
51,79,6,0.5,0.6,0.4,1.1,1.1,0.3,0.9,0.4,0.5,0.1,0.1,118814.7,2.1,0.4
51,47,3,0,0.2,0,0.1,0.8,0.1,0.7,0.8,0,0.3,0,47392.1,1.9,0.3
51,80,15,0.6,2.9,0,1.2,1.7,0,4.6,2.3,0,1.7,0,252603.7,8.1,0.6
51,64,5,0.2,0.2,0.2,0.5,0.9,0,0.6,1.8,0,0.4,0.2,87725.4,2.8,0.7
51,65,34,0,1,1,2,3,0,8,10,2,7,0,599498.3,22,6
52,78,4,0.3,0.4,0.3,0.7,0.7,0.2,0.6,0.3,0.3,0.1,0.1,79209.8,1.4,0.3
52,79,4,0.3,0.4,0.3,0.7,0.7,0.2,0.6,0.3,0.3,0.1,0.1,79209.8,1.4,0.3
52,46,20,0,1.3,0,0.7,5.3,0.7,4.7,5.3,0,2,0,315947.1,12.7,2
52,47,2,0,0.1,0,0.1,0.5,0.1,0.5,0.5,0,0.2,0,31594.7,1.3,0.2
52,80,3,0.1,0.6,0,0.2,0.3,0,0.9,0.5,0,0.4,0,50520.7,1.6,0.1
52,41,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0.1,0,0,17704.2,0.5,0.2
52,64,8,0.3,0.3,0.3,0.9,1.5,0,0.9,2.9,0,0.6,0.3,140360.6,4.4,1.2
52,31,2,0.1,0.2,0.1,0.1,0.5,0.1,0.4,0.4,0,0,0.1,37877.1,0.7,0.3
52,65,5,0,0.4,0.2,0.9,0.7,0.3,1,1.2,0,0.3,0,96615.1,2.4,0.4
53,45,4,0,0.3,0.2,0.4,1,0.1,0.6,0.8,0.4,0.1,0.1,62383,1.8,0.6
53,78,4,0,0.6,0,0.4,0.7,0.4,0.7,0.8,0.1,0.3,0,91531.8,1.8,0.3
53,46,34,0,3,0,3,10,1,5,9,1,1,1,628744.1,19,3
53,79,1,0,0.1,0,0.1,0.2,0.1,0.2,0.2,0,0.1,0,22882.9,0.4,0.1
53,47,10,0,0.7,0.5,1.1,2.5,0.2,1.6,2.1,0.9,0.2,0.2,155957.6,4.5,1.6
53,48,29,0,2,1.3,3.3,7.2,0.7,4.6,5.9,2.6,0.7,0.7,452276.9,13.2,4.6
53,106,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,18297.2,0.4,0.1
53,80,3,0.1,0.6,0,0.2,0.3,0,0.9,0.5,0,0.4,0,50520.7,1.6,0.1
53,65,3,0.1,0.1,0.1,0.3,0.6,0,0.4,1.1,0,0.2,0.1,52635.2,1.7,0.4
54,77,2,0,0.3,0,0.2,0.3,0.2,0.4,0.4,0.1,0.1,0,45765.9,0.9,0.1
54,48,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0.1,0,0,15595.8,0.5,0.2
54,106,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,18297.2,0.4,0.1
54,107,40,1.9,4.8,2.8,8.6,7.6,0.9,8.6,2.9,1.9,0,0,731889.4,16.2,3.8
54,31,1,0.1,0.1,0,0.1,0.2,0.1,0.2,0.2,0,0,0,18938.6,0.4,0.1
55,79,4,0,0.6,0,0.4,0.7,0.4,0.7,0.8,0.1,0.3,0,91531.8,1.8,0.3
55,80,4,0.1,0.8,0,0.3,0.5,0,1.2,0.6,0,0.5,0,67361,2.2,0.2
55,31,10.5,0.7,0.8,0.5,0.7,2.4,0.7,1.9,2.1,0.2,0.2,0.3,198854.8,3.8,1.4
55,32,2,0.1,0.2,0.1,0.1,0.5,0.1,0.4,0.4,0,0,0.1,37877.1,0.7,0.3
56,24,2,0.1,0.2,0.1,0.1,0.6,0,0.2,0.5,0.1,0.1,0,42767.3,0.8,0.1
56,79,10,0,1.4,0,1,1.7,1,1.7,2.1,0.4,0.7,0,228829.5,4.5,0.7
56,124,5,0.1,0.1,0.3,0.7,1,0,0.8,1.2,0.4,0.4,0,93164,2.8,0.7
56,31,11,0.7,0.9,0.5,0.7,2.5,0.7,2,2.2,0.2,0.3,0.3,208324.1,4,1.5
57,78,7,0,1,0,0.7,1.2,0.7,1.2,1.5,0.2,0.5,0,160180.6,3.1,0.5
57,79,1,0,0.1,0,0.1,0.2,0.1,0.2,0.2,0,0.1,0,22882.9,0.4,0.1
57,63,2,0.1,0.1,0.1,0.2,0.4,0,0.2,0.7,0,0.1,0.1,35090.1,1.1,0.3
57,31,42,2,2,5,10,7,1,6,4,4,1,0,878060.6,15,1
57,64,1,0,0,0,0.1,0.2,0,0.1,0.4,0,0.1,0.1,17545.1,0.6,0.1
57,32,5,0.3,0.4,0.2,0.4,1.1,0.4,0.9,1,0.1,0.1,0.1,94692.8,1.8,0.7
58,79,6,0.1,0.7,0.6,0.6,2.1,0.1,1,0.8,0,0,0,109503.7,2.4,0.6
58,30,3,0.2,0.3,0.1,0.2,0.9,0,0.3,0.8,0.1,0.1,0,64150.9,1.2,0.1
58,31,11,0.7,1.1,0.5,0.8,3.4,0,1.1,2.8,0.3,0.3,0,235219.9,4.5,0.5
58,97,2,0,0.1,0,0,0.2,0,0.2,1,0,0.4,0.1,46480.2,1.3,0
59,63,2,0,0.2,0.2,0.2,0.7,0.1,0.3,0.3,0,0,0,36501.2,0.8,0.2
59,31,8,0.5,0.8,0.4,0.6,2.5,0,0.8,2,0.2,0.2,0,171069,3.3,0.4
59,97,12,0,0.7,0,0,1.4,0,1.4,5.7,0,2.1,0.7,278881.3,7.8,0
59,21,2,0,0.4,0.1,0.2,0.4,0.1,0.3,0.3,0.2,0,0,43732,0.7,0.2
61,22,1,0,0.2,0,0.1,0.2,0,0.2,0.2,0.1,0,0,21866,0.3,0.1
61,78,1,0,0.1,0.1,0.1,0.4,0,0.2,0.1,0,0,0,18250.6,0.4,0.1
61,29,20,0,3.9,1.1,1.7,3.9,0.6,3.3,3.3,2.2,0,0,437320.2,6.7,2.2
61,60,1,0,0.1,0.1,0.1,0.4,0,0.2,0.1,0,0,0,18250.6,0.4,0.1
61,30,25,1.5,2.6,1.1,1.8,7.7,0,2.6,6.3,0.7,0.7,0,534590.8,10.3,1.1
62,22,8,0,1.6,0.4,0.7,1.6,0.2,1.3,1.3,0.9,0,0,174928.1,2.7,0.9
62,23,3,0,0.6,0.2,0.2,0.6,0.1,0.5,0.5,0.3,0,0,65598,1,0.3
62,78,15,0.4,1.7,1.4,1.4,5.2,0.4,2.4,2.1,0,0,0,273759.2,5.9,1.4
62,125,2,0,0,0.1,0.3,0.4,0,0.3,0.5,0.2,0.2,0,37265.6,1.1,0.3
62,126,25,0.6,0.7,1.3,3.3,5.3,0,3.9,5.9,2,2,0,465819.8,13.8,3.3
62,28,1,0,0.2,0,0.1,0.2,0,0.2,0.2,0.1,0,0,21866,0.3,0.1
62,29,1,0,0.2,0,0.1,0.2,0,0.2,0.2,0.1,0,0,21866,0.3,0.1
62,62,8,0.2,0.9,0.7,0.8,2.8,0.2,1.3,1.1,0,0,0,146004.9,3.2,0.7
62,30,18,1.1,1.8,0.8,1.3,5.6,0,1.9,4.5,0.5,0.5,0,384905.4,7.4,0.8
63,77,4,0.1,0.5,0.4,0.4,1.4,0.1,0.6,0.5,0,0,0,73002.5,1.6,0.4
63,22,47,4.9,1.4,2.1,7.7,9.2,1.4,7,7.7,3.5,2.1,0,881818.4,23.9,6.3
63,62,4,0.1,0.5,0.4,0.4,1.4,0.1,0.6,0.5,0,0,0,73002.5,1.6,0.4
63,63,1,0,0.1,0.1,0.1,0.4,0,0.2,0.1,0,0,0,18250.6,0.4,0.1
63,30,1,0.1,0.1,0,0.1,0.3,0,0.1,0.3,0,0,0,21383.6,0.4,0
63,21,5,0.5,0.2,0.2,0.8,1,0.2,0.7,0.8,0.4,0.2,0,93810.5,2.5,0.7
64,20,4,0.4,0.1,0.2,0.6,0.8,0.1,0.6,0.7,0.3,0.2,0,75048.4,2,0.5
64,21,11,1.2,0.3,0.5,1.8,2.1,0.3,1.7,1.8,0.8,0.5,0,206383,5.6,1.5
65,62,1,0,0.1,0.1,0.1,0.4,0,0.2,0.1,0,0,0,18250.6,0.4,0.1
68,97,3,0,0.2,0.2,0.3,0.6,0.1,0.6,0.6,0.1,0.1,0.2,69082,1.3,0.1
71,75,5,0.1,0.7,0.2,0.3,1.2,0,0.7,1,0.5,0.1,0.2,98940.5,1.8,0.3
72,81,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0,0.1,23027.3,0.4,0
72,72,5,0.1,0.7,0.2,0.3,1.2,0,0.7,1,0.5,0.1,0.2,98940.5,1.8,0.3
72,75,5,0.1,0.7,0.2,0.3,1.2,0,0.7,1,0.5,0.1,0.2,98940.5,1.8,0.3
73,79,2,0,0.3,0.1,0.1,0.5,0,0.3,0.4,0.2,0,0.1,39576.2,0.7,0.1
73,72,2,0,0.3,0.1,0.1,0.5,0,0.3,0.4,0.2,0,0.1,39576.2,0.7,0.1
74,72,3,0.1,0.4,0.1,0.2,0.7,0,0.4,0.6,0.3,0.1,0.1,59364.3,1.1,0.2
74,73,9,0.2,1.2,0.4,0.6,2.1,0,1.2,1.7,1,0.2,0.4,178092.8,3.3,0.6
74,74,3,0.1,0.4,0.1,0.2,0.7,0,0.4,0.6,0.3,0.1,0.1,59364.3,1.1,0.2
75,77,2,0,0.3,0.1,0.1,0.5,0,0.3,0.4,0.2,0,0.1,39576.2,0.7,0.1
75,78,7,0.1,0.9,0.3,0.5,1.7,0,0.9,1.4,0.8,0.1,0.3,138516.6,2.6,0.5
75,79,2,0,0.3,0.1,0.1,0.5,0,0.3,0.4,0.2,0,0.1,39576.2,0.7,0.1
75,6,1,0,0.1,0.1,0.1,0.4,0,0.1,0.2,0,0,0,20946.1,0.4,0.1
75,73,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0,0.1,19788.1,0.4,0.1
76,39,3,0,0.2,0.1,0.4,0.6,0.1,0.6,0.9,0,0,0.1,65025.7,1.7,0.4
77,23,4,0,0.2,0.1,0.5,0.9,0.1,0.9,1.2,0,0,0.1,86701,2.2,0.6
77,35,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.6,0,0,0.1,43350.5,1.1,0.3
77,38,10,0,0.6,0.2,1.2,2.2,0.2,2.2,3.1,0,0,0.3,216752.5,5.5,1.4
77,39,22.5,0,1.4,0.5,2.7,4.9,0.5,4.9,7.1,0,0,0.5,487693.1,12.5,3.3
78,33,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0.1,0,0,23098,0.4,0.1
78,0,2,0.1,0.2,0.1,0.3,0.7,0,0.2,0.3,0.1,0,0,41892.3,0.8,0.2
78,34,15,0.6,1.6,0.4,2.1,3.9,0.4,2.8,2.2,0.8,0,0.2,346470.3,6,0.9
78,35,3,0.3,0.1,0.1,0.5,0.7,0,0.6,0.3,0.1,0.3,0,69333,1.3,0.3
78,39,4,0.4,0.2,0.2,0.7,0.9,0,0.7,0.4,0.1,0.4,0,92444.1,1.8,0.4
78,73,3,0.1,0.3,0.1,0.4,0.7,0,0.5,0.5,0.2,0.2,0,73205.4,1.3,0.2
78,74,8,0.2,0.9,0.4,1,1.8,0,1.3,1.2,0.5,0.6,0.1,195214.3,3.3,0.5
78,75,2,0.1,0.1,0.1,0.3,0.5,0,0.1,0.5,0.1,0.1,0.1,45454.3,0.9,0
78,32,3,0.1,0.3,0.1,0.4,0.8,0.1,0.6,0.4,0.2,0,0,69294.1,1.2,0.2
79,33,12,0.5,1.2,0.3,1.7,3.2,0.3,2.2,1.8,0.6,0,0.2,277176.3,4.8,0.7
79,0,2,0.1,0.2,0.1,0.3,0.7,0,0.2,0.3,0.1,0,0,41892.3,0.8,0.2
79,23,3,0.1,0.1,0.2,0.6,0.7,0,0.3,0.5,0.2,0.2,0.1,63891.6,1.4,0.2
79,34,21,0.9,2.2,0.6,2.9,5.5,0.5,3.9,3.1,1.1,0,0.3,485058.5,8.3,1.3
79,1,4,0.1,0.5,0.3,0.5,1.4,0,0.4,0.6,0.1,0,0.1,83784.6,1.7,0.3
79,35,15,1.4,0.7,0.5,2.8,3.3,0,2.8,1.4,0.5,1.6,0,346665.2,6.6,1.7
79,2,1,0,0.1,0.1,0.1,0.4,0,0.1,0.2,0,0,0,20946.1,0.4,0.1
79,36,11,1,0.5,0.4,2,2.5,0,2,1,0.4,1.2,0,254221.2,4.8,1.2
79,30,11,0.5,1.1,0.3,1.5,2.9,0.3,2,1.6,0.6,0,0.2,254078.2,4.4,0.7
79,31,7,0.3,0.7,0.2,1,1.8,0.2,1.3,1,0.4,0,0.1,161686.2,2.8,0.4
79,75,2,0.1,0.1,0.1,0.3,0.5,0,0.1,0.5,0.1,0.1,0.1,45454.3,0.9,0
79,32,3,0.1,0.3,0.1,0.4,0.8,0.1,0.6,0.4,0.2,0,0,69294.1,1.2,0.2
100,12,3,0.1,0.2,0.2,0.2,0.8,0.1,0.5,0.6,0.1,0,0.2,61120.3,1,0.1
