x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,68,1,0,0.1,0.1,0.2,0.1,0,0.1,0.4,0,0,0,13432.3,0.5,0.3
88,69,3,0,0.30000000000000004,0.30000000000000004,0.6000000000000001,0.30000000000000004,0,0.30000000000000004,1.2000000000000002,0,0,0,40296.899999999994,1.5,0.8999999999999999
88,72,1,0,0.1,0,0.2,0.2,0.1,0.2,0.1,0.1,0,0,14530.6,0.3,0.1
44,11,6,0.3,0.8,0.1,0.8,1.7,0,1.2,0.2,0.3,0.3,0.3,152986.4,2,0.3
44,22,12,0.30000000000000004,0.30000000000000004,0.4,1.3,2.5,0,3.5999999999999996,2.3,0.9000000000000001,0.30000000000000004,0.1,242014.89999999997,6.1,2
44,12,7,0.4,0.8999999999999999,0.1,0.8999999999999999,2,0,1.4,0.1,0.4,0.4,0.4,178484.1,2.4,0.4
44,13,13,0.7,1.6,0.3,1.6,3.7,0,2.7,0.3,0.7,0.7,0.7,331470.5,4.3,0.7
44,14,9,0.4,1.1,0.2,1.1,2.5999999999999996,0,1.9,0.2,0.5,0.5,0.5,229479.5,3,0.5
44,16,7,0.30000000000000004,0.8,0.2,0.8,1.3,0.1,1.1,1.3,0.4,0.6000000000000001,0.1,181682.8,2.9000000000000004,0.4
44,17,17,0.7,2,0.4,2.1,3.1,0.30000000000000004,2.7,3.1,1,1.2999999999999998,0.30000000000000004,441229.6,7,1
44,18,19,0.9,2.2,0.6000000000000001,2.2,3.5,0.30000000000000004,2.9,3.5,1.2,1.4000000000000001,0.30000000000000004,493139,7.8,1
44,19,118,3.3,14,5.9,13.7,33.5,2.5,13.5,14.5,10.3,5.3,1.5,2835556.9,44.3,4.6
44,3,8,0.30000000000000004,0.6000000000000001,0.4,1.6,2.9000000000000004,0.30000000000000004,0.5,0.5,0.7,0.2,0,178063.2,3.3,0.5
44,7,3,0,0.6,0.1,0.5,1,0,0.4,0.2,0.1,0,0.1,49110.1,1.3,0.6
44,20,41,0.5,4.4,2,2.6999999999999997,10.6,0,7.7,7.3,2.4000000000000004,2.2,1.2000000000000002,1019116.9,17.3,2.5
44,21,6,0.4,0.2,0,0.6,1.2,0,1.8,1.6,0.2,0,0,107817.4,3,1
45,22,9,0.4,0.8999999999999999,0.5,0.9,1.8,0.1,1.7,1.5,0.7,0.2,0.3,217515.1,3,0.4
45,11,16,0.7999999999999999,1.5999999999999999,0.6,2.8,3.1999999999999997,0.7999999999999999,1.9,2.8,1.1,0.2,0.2,308683,5.7,0.7999999999999999
45,12,18,0.5,1.6,0.6,2.9,3.5,0.5,2.4,4.1,1.2000000000000002,0.5,0.2,367653.1,7.5,0.7999999999999999
45,13,3,0,0.2,0.1,0.4,0.6,0,0.5,0.9,0.2,0.1,0,65522.4,1.4,0.1
45,15,5,0,0.2,0.4,0.4,1.1,0,1.2,0.8999999999999999,0.4,0.30000000000000004,0.1,119407.4,2,0.30000000000000004
45,16,44,0,2.3000000000000003,2.8000000000000003,3.7,9.8,0.30000000000000004,10.9,7.800000000000001,3.4000000000000004,2.3000000000000003,0.7,1050785.4,17.900000000000002,2.3000000000000003
45,17,30,0.5,3.1000000000000005,1.5,3.3,7.200000000000001,0.30000000000000004,4.9,4.5,2,2,0.7,722647.4,11.7,1
45,18,66,4.6,5.2,2.3,17.1,10.7,2.4,9.1,9.1,2.8,1.9000000000000001,0.8,1588271.2,26.8,1.7
45,7,1,0,0.2,0,0.2,0.3,0,0.1,0.1,0,0,0.1,16370,0.4,0.2
45,19,124.5,6.1,11.600000000000001,7.500000000000001,23.5,24.9,0.7999999999999999,15.2,15.3,7.800000000000001,9.399999999999999,2.4,2823576.0999999996,47.5,6.2
45,20,14,0.8,1.3,0.6,1.5,2.8000000000000003,0.1,2.7,2.3,1.1,0.30000000000000004,0.5,340282.1,4.6,0.5
45,21,5,0.3,0.5,0.2,0.5,1,0.1,0.9,0.8,0.4,0.1,0.2,121529.3,1.6,0.2
89,69,4,0.1,0.6,0.3,0.8,0.3,0,0.3,1.4,0.1,0.1,0,53729,2.1,1.1
89,70,2,0.1,0.2,0.1,0.3,0.4,0.1,0.3,0.3,0.2,0,0,29061.2,0.7,0.2
89,73,2,0.1,0.2,0.1,0.3,0.4,0.1,0.3,0.3,0.2,0,0,29061.2,0.7,0.2
46,11,12,0.7,1.2,0.4,2,2.4,0.7,1.5,2,0.8,0.1,0.2,231512.30000000002,4.300000000000001,0.7
46,22,11,0.2,1.7,0.8,1,2.3,0,2,2,0.4,0.30000000000000004,0.30000000000000004,257463,4.1,1.2
46,12,12,0.5,1.2000000000000002,0.4,2.1,2.4000000000000004,0.7,1.4000000000000001,2.1,0.7999999999999999,0.2,0.2,231512.2,4.3,0.7
46,23,10,0,1.8,0.7999999999999999,0.7999999999999999,2.2,0,1.7,1.9,0.2,0.3,0.3,230681.7,3.9,1.3
46,15,11,0,0.6000000000000001,0.8,0.8999999999999999,2.5,0,2.7,1.9,0.8,0.6000000000000001,0.2,262696.3,4.4,0.6000000000000001
46,16,11,0,0.6,0.7,0.9,2.4000000000000004,0,2.7,2,0.9,0.6,0.2,262696.3,4.4,0.6
46,17,43.5,0.6,4,2.2,4.5,10.200000000000001,0.6,7.8,6.800000000000001,3,2.8,1,1046210.3,17.3,1.5
46,18,93,2.1,9.9,3.5,9.9,21.7,1.8,15.7,14.7,4.5,7.7,1.4999999999999998,2160832.9,40.6,4.3
46,19,69,1.4000000000000001,7.699999999999999,3.4000000000000004,7.699999999999999,16.4,1,10,10,4.6000000000000005,4.8,2,1665655.2,26.799999999999997,1.7
46,5,1,0,0.2,0,0.2,0.3,0,0.1,0.1,0,0,0.1,16370,0.4,0.2
46,7,2,0,0.4,0.1,0.3,0.6,0,0.2,0.2,0.1,0,0.1,32740.1,0.9,0.4
46,20,15,0.8,1.4,0.7,1.6,3,0.2,2.8,2.5,1.2,0.30000000000000004,0.5,364588,4.9,0.5
46,21,19.5,1.1,1.9000000000000001,0.8,2,3.9,0.2,3.7,3.2,1.6,0.5,0.6000000000000001,473964.30000000005,6.3999999999999995,0.6000000000000001
46,10,7,0.30000000000000004,0.7,0.2,1.2999999999999998,1.4,0.4,0.8,1.2999999999999998,0.5,0,0.1,135048.8,2.5,0.4
47,22,34,1,3.1999999999999997,0.6,7.3,5.300000000000001,0,2.1999999999999997,9,3,2.1999999999999997,0.2,867505.6,13.299999999999999,2
47,23,10.5,0,1.8,0.8,0.8,2.4,0,1.7,2.1,0.30000000000000004,0.30000000000000004,0.30000000000000004,242215.7,4.1,1.4
47,12,4,0.1,0.30000000000000004,0.1,0.8,1,0.1,0.6000000000000001,0.7000000000000001,0.1,0.1,0.1,81941.8,1.6,0.30000000000000004
47,13,7,0,0.5,0.2,1,1.2999999999999998,0,1.1,2.1,0.5,0.30000000000000004,0,152885.5,3.3,0.2
47,14,9,0,0.7,0.30000000000000004,1.3,1.7000000000000002,0,1.4,2.7,0.6000000000000001,0.30000000000000004,0,196567.1,4.3,0.30000000000000004
47,15,4,0,0.2,0.3,0.3,0.9,0,1,0.7,0.3,0.2,0.1,95525.9,1.6,0.2
47,16,14.5,0.2,0.7,0.9,1.4,3.7,0.1,3.4,2.0999999999999996,0.8999999999999999,0.8,0.30000000000000004,334331.9,6.5,1
47,17,66,0.5,3.3999999999999995,3.5999999999999996,8.4,12.799999999999999,0.4,13.700000000000001,9.3,4.2,8.700000000000001,1,1470365.7999999998,31.799999999999997,6.300000000000001
47,18,231,4.7,24.5,17.4,22,74.2,3.1,22.3,40.3,14.6,5.6,2.3,4695032.399999999,106.5,19.2
47,19,4,0.1,0.4,0.2,0.4,0.9,0.1,0.6,0.6,0.3,0.3,0.1,96559.7,1.6,0.1
47,2,1,0,0.2,0,0.2,0.3,0,0.1,0.1,0,0,0.1,16370,0.4,0.2
47,20,8,0.4,0.7,0.4,0.8,1.6,0.1,1.5,1.3,0.7,0.2,0.3,194446.9,2.6,0.3
47,21,13,0.7,1.2,0.6000000000000001,1.3,2.6,0.2,2.4,2.1,1.1,0.30000000000000004,0.5,315976.2,4.2,0.5
48,11,8.5,0.4,0.5,0.2,1.5,2.3,0.1,1.1,1.4,0.3,0.4,0.3,200729,3.4,0.3
48,22,1,0,0.1,0,0.3,0.1,0,0,0.3,0.1,0.1,0,26149.2,0.4,0
48,12,6,0.3,0.3,0.2,1,1.6,0.1,0.8,1,0.2,0.3,0.2,141691.1,2.4,0.2
48,13,7,0.2,0,0.3,1,2.3,0.1,2.3,0.3,0.2,0,0.3,138188.2,3.8,1.3
48,14,2.5,0.1,0,0.1,0.4,0.8,0,0.8,0.1,0.1,0,0.1,49352.9,1.4,0.5
48,15,3,0.1,0.2,0.2,0.30000000000000004,0.8999999999999999,0,0.6000000000000001,0.30000000000000004,0.1,0.2,0.1,66129.2,1.5,0.30000000000000004
48,16,6,0.2,0.4,0.4,0.6,1.8,0,1.2,0.6,0.2,0.4,0.2,132258.4,3,0.6
48,17,882.5,61.2,79.5,44,157,170.5,25,83.1,136.1,51.4,61,13.7,1.66949002E7,420.2,83.7
48,18,241,13.5,19.9,7.5,31.3,50.5,5,33.9,32.1,20.1,24.6,2.6,5356188,108.9,10.1
48,19,1,0,0.2,0,0.1,0.2,0,0.1,0.3,0,0.1,0,24913,0.4,0
49,11,27,1.2000000000000002,1.6,0.8999999999999999,4.7,7.1,0.4,3.5999999999999996,4.3999999999999995,1,1.2000000000000002,0.8999999999999999,637609.8,10.8,0.8999999999999999
49,12,14,0.5,0.2,0.4,2.1999999999999997,4.4,0.30000000000000004,3.8,1.0999999999999999,0.4,0.2,0.5,291872.5,7.1,1.9
49,13,4,0.1,0,0.1,0.6,1.3,0.1,1.3,0.2,0.1,0,0.2,78964.7,2.2,0.7
49,14,3,0.1,0,0.1,0.4,1,0.1,1,0.1,0.1,0,0.1,59223.5,1.6,0.5
49,15,2,0.1,0.1,0.1,0.2,0.6,0,0.4,0.2,0.1,0.1,0.1,44086.1,1,0.2
49,16,14,0.5,0.7,0.7999999999999999,1.5,4.1,0,3,1.5,0.6,0.7999999999999999,0.5,308603,6.8,1.3
49,17,311.5,21.5,19,15,55,62,14,41,45,16,21,2,6671800.399999999,145,19
49,18,90,0.4,7.6,3.4,10.4,18.8,1,13.8,20.2,4.8,8.2,1.4,2105069.7,44,4.8
49,19,2,0,0.3,0,0.2,0.4,0,0.3,0.5,0.1,0.1,0.1,49826,0.7,0.1
49,10,21,0.8999999999999999,1.2,0.6,3.6999999999999997,5.5,0.4,2.9000000000000004,3.4000000000000004,0.8,0.8999999999999999,0.7,495918.69999999995,8.4,0.6
90,74,10,0.3,0,0.7,2.1,1.1,0.4,3.2,1.1,0.4,0.7,0,188056.1,5.4,1.1
90,76,1,0,0,0.1,0.2,0.1,0,0.3,0.1,0.1,0.1,0,18805.6,0.5,0.1
91,68,2,0.1,0,0.1,0.4,0.2,0.1,0.6,0.2,0.1,0.2,0,37611.2,1.1,0.2
91,74,35.5,2.1,3,2.3,5.9,8.4,2.6,4.3,3.4,2.2,1.3,0,671168.1,16.1,4.4
92,68,3,0.1,0,0.2,0.7,0.3,0.1,1,0.3,0.1,0.2,0,56416.8,1.6,0.3
50,11,2,0,0.1,0.2,0.1,0.5,0,0.4,0.5,0.1,0.1,0,43783.4,0.9,0.1
50,12,3,0,0.2,0.2,0.2,0.8,0,0.5,0.8,0.2,0.1,0,65675,1.3,0.2
50,16,11,0.6000000000000001,1.5,0.5,1.6,3,0.5,1.1,2,0,0,0.2,257900.19999999998,3.9,0.5
50,17,18,1,2.2,0.7,2.7,4.6,0.6,2,3.1,0.4,0.30000000000000004,0.4,435227.6,6.9,0.9
50,6,8,0.30000000000000004,0.4,0.1,1.2,1.9,0,1.7000000000000002,1.9,0.4,0,0.1,201930.90000000002,3.5,0.4
50,7,17,0.5,1.4,0.30000000000000004,2.4000000000000004,4.4,0.3,4.199999999999999,2.8,0.5,0,0.2,431066.4,7,0.7
50,18,33,1.9000000000000001,2.7,0.5,5.4,7.8,0.2,4.8,4.8,2.0999999999999996,1.8,1,846350.3,14.299999999999999,1.4
50,8,3,0,0.4,0.1,0.4,0.8,0.1,0.8,0.3,0.1,0,0,76460.3,1.2,0.1
50,9,4,0.1,0.5,0.1,0.6,1.1,0.1,1.1,0.3,0.1,0,0,101947.1,1.6,0.1
50,54,2,0,0,0.1,0.1,0.5,0.1,0.5,0.5,0,0,0.2,30742.2,1,0.3
50,10,8,0.1,0.4,0.7,0.4,2,0,1.5,2,0.4,0.4,0.1,175133.5,3.5,0.5
51,3,2,0,0.1,0.1,0.3,0.5,0.1,0.4,0.2,0.2,0.1,0,44862.3,0.8,0.1
51,4,4.5,0.1,0.3,0.2,0.7,1.2,0.1,0.8,0.5,0.4,0.1,0.1,100940.2,1.8,0.3
51,16,1,0.1,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0,0,23445.5,0.4,0
51,17,87,3.9,10.5,4.6000000000000005,8.899999999999999,21.7,1.4,10.2,17.9,1.1,2.9,3.9,2023449.7000000002,34.8,5.2
51,6,7,0.3,0.3,0.2,1,1.6,0,1.5,1.6,0.3,0,0.2,176689.6,3,0.3
51,7,30,0.9,2.4000000000000004,0.5,4.300000000000001,7.699999999999999,0.5,7.3,5.1,1,0,0.30000000000000004,760431.1000000001,12.5,1.3
51,18,47,2.7,3.8,0.8,7.699999999999999,11,0.30000000000000004,6.9,7,3.0999999999999996,2.4,1.3,1205407.9000000001,20.4,2.0999999999999996
51,8,25,0.4,3,0.5,3.6,7,0.8999999999999999,7,2.2,0.4,0,0,637169.2,10.100000000000001,0.8999999999999999
51,19,4,0.2,0.3,0.1,0.7,0.9,0,0.6,0.6,0.3,0.2,0.1,102587.9,1.7,0.2
51,54,2,0,0,0.1,0.1,0.5,0.1,0.5,0.5,0,0,0.2,30742.2,1,0.3
51,21,3,0.2,0.3,0.1,0.5,0.7,0.1,0.6,0.3,0.1,0.1,0,62177.2,1.2,0.2
52,4,2,0,0.1,0.1,0.3,0.5,0.1,0.4,0.2,0.2,0.1,0,44862.3,0.8,0.1
52,5,60,2.3000000000000003,1.4000000000000001,0.2,19.2,14.899999999999999,0.1,6.1,5.8,3.5,5.2,1.3,1536492.2,33.8,2.2
52,17,29,1.4000000000000001,3.1,1,4.1,7.3,0.6,3.8000000000000003,5,1.1,1,0.6000000000000001,695161.5,11.8,1.2
52,6,17,0.7999999999999999,0.9999999999999999,0.6,2.9,4.8,0.30000000000000004,2.4,1.2,1.4000000000000001,0.7,0.9,442488.19999999995,6.5,0.4
52,7,4,0.1,0.5,0.1,0.6,1.1,0.1,1.1,0.3,0.1,0,0,101947.1,1.6,0.1
52,18,10,0.6,0.8,0.1,1.6,2.3,0.1,1.5,1.5,0.7,0.5,0.3,256469.8,4.3,0.4
52,19,12,0.3,1.2999999999999998,0.5,1.1,3,0,1.8,2.2,0.6000000000000001,1,0.2,265091.2,5.4,0.30000000000000004
52,20,15.5,0.8,1.6,0.7,2.5,3.4000000000000004,0.4,3,1.6,0.4,0.8,0.30000000000000004,321249.1,6.2,1.1
52,21,17,0.9,1.7,0.7999999999999999,2.7,3.7,0.5,3.3,1.7,0.6,0.7999999999999999,0.30000000000000004,352337.7,6.7,1.2000000000000002
53,0,1,0,0.1,0,0.2,0.3,0,0.2,0.1,0.1,0,0,22431.2,0.4,0.1
53,46,2,0.1,0,0.2,0.1,0.4,0.1,0.5,0.4,0.1,0.1,0,33693.1,1.1,0.5
53,4,35,1,2.6,1.5,5.1000000000000005,9.200000000000001,1,6.6000000000000005,3.6,2.9,1,0.5,785090.3999999999,14.3,2.1
53,5,114.5,5.5,7.800000000000001,8.999999999999998,15.5,29.1,2.5,22.5,8.999999999999998,7.6,1.5,4.5,2378625.6,44.1,7.499999999999999
53,6,9,0.5,0.6,0.3,1.5,2.6,0.2,1.2,0.3,0.8,0.5,0.5,235776.9,3.3,0.2
53,18,3,0,0.4,0.2,0.1,0.8,0,0.5,0.6,0.1,0.3,0,58652.7,1.4,0.1
53,29,3,0.2,0.2,0.1,0.4,0.8,0.1,0.3,0.3,0.4,0.2,0,59173.3,1.2,0.3
53,19,55.5,1,2.1,4.6,8.399999999999999,9.5,1,12.5,10.1,1.4,3.9,1,1241693.3,35.4,4.199999999999999
53,30,6,0.2,0.6,0.5,0.4,2.2,0.1,0.5,0.6,0.4,0.3,0.2,128115.5,2.4,0.4
53,20,25,1.4,2.5,1.1,4.1,5.5,0.7000000000000001,4.800000000000001,2.5,0.8,1.1,0.5,518143.60000000003,9.9,1.7999999999999998
53,21,21.5,1.3,2.1999999999999997,0.9,3.5999999999999996,4.8,0.6,4.2,2.1999999999999997,0.6,0.9,0.2,445603.4,8.6,1.4999999999999998
97,69,6,0.2,0,0.4,1.4,0.6,0.2,2,0.6,0.2,0.4,0,112833.6,3.2,0.6
54,0,12,0.3,0.9,0.5,1.8,3.2,0.3,2.3,1.2,1,0.3,0.2,269173.8,4.9,0.7
54,24,2,0.1,0.2,0.1,0.3,0.4,0.1,0.4,0.2,0.1,0.1,0,41451.5,0.8,0.1
54,3,6,0.1,0.4,0.30000000000000004,0.8999999999999999,1.5,0.2,1.2000000000000002,0.6000000000000001,0.5,0.2,0.1,134586.90000000002,2.4000000000000004,0.30000000000000004
54,4,6,0.2,0.4,0.2,0.9,1.6,0.2,1.1,0.6,0.5,0.2,0.1,134586.9,2.5,0.4
54,17,5,0,0.6,0.3,0.2,1.3,0,0.8,1.1,0.2,0.5,0,97754.5,2.3,0.1
54,29,3,0.2,0.2,0.1,0.4,0.8,0.1,0.3,0.3,0.4,0.2,0,59173.3,1.2,0.3
54,18,2,0,0.3,0.1,0.1,0.5,0,0.3,0.4,0.1,0.2,0,39101.8,0.9,0
54,19,15,0,1.9000000000000001,0.9,0.7000000000000001,3.9000000000000004,0,2.3,3.3000000000000003,0.6,1.4,0,293263.5,6.9,0.30000000000000004
54,30,3,0.1,0.3,0.3,0.2,1.1,0.1,0.2,0.3,0.2,0.1,0.1,64057.7,1.2,0.2
54,20,25,1.4,2.5,1.2,4.1,5.5,0.7,4.8,2.5,0.7,1.2,0.4,518143.6,9.8,1.9
54,31,5,0.2,0.5,0.4,0.4,1.9,0.1,0.4,0.5,0.3,0.2,0.1,106762.9,2,0.4
54,53,2,0,0,0.1,0.1,0.5,0.1,0.5,0.5,0,0,0.2,30742.2,1,0.3
10,77,21,1.7,0.4,0.6000000000000001,3.5999999999999996,2.9,0.6000000000000001,3.6,5.6,0.4,1.1,0.5,540834.8,11.100000000000001,2.1
10,67,38,0,2.5999999999999996,2,2.8,6.9,0.2,5.9,11.3,0.2,5.300000000000001,0.8,730599.3,19.2,2.5999999999999996
10,23,81,0.7,6.6,5.6,10.9,22,1.3,12.1,9.6,5.6,5.6,1,1819045.8,34.7,3.8
10,24,3,0,0.2,0.30000000000000004,0.30000000000000004,0.8999999999999999,0.1,0.4,0.30000000000000004,0.2,0.30000000000000004,0,66181,1.2000000000000002,0.2
10,27,4,0.2,0.4,0.1,0.8,1,0.2,0.5,0.4,0.3,0.1,0,78784.2,1.5,0.2
10,28,24,1,2.6999999999999997,0.7,5.3,5.8,1,3.1,2.4,1.7,0.30000000000000004,0,472705.50000000006,9.299999999999999,1
10,29,13,0.5,1.5999999999999999,0.4,2.9,3.0999999999999996,0.5,1.7,1.3,0.9,0.1,0,256048.80000000002,5.1,0.5
10,2,23,1,1.5,0.9,3.3,4.7,0.9,2.6999999999999997,4.8999999999999995,1.5999999999999999,0.8999999999999999,0.6000000000000001,550978.5,8.5,0.7
10,3,44,1.9000000000000001,2.1999999999999997,1.9000000000000001,6.1,9.2,1.9000000000000001,5.300000000000001,10.1,2.9999999999999996,1.5999999999999999,0.7999999999999999,1017964.2,16.8,1.4
10,4,92.5,4,5.2,5,17.200000000000003,16.8,3,18.8,15.2,2.1,2.8,2.4,2324085.9000000004,40.8,1.8
10,5,53,0,8,1.3,9.4,14.3,0,7,6,7,0,0,1484996.7,18,1.6
10,70,4,0.1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.8,0,0.8999999999999999,0.5,0.30000000000000004,0.5,0,81967.70000000001,2.1,0.5
10,71,10,0.30000000000000004,0.7,0.7,0.7,1.9,0,2.3,1.4,0.6000000000000001,1.3,0.1,204919.2,5.300000000000001,1.3
10,72,30,0.1,2.4,0.2,2.2,3.7,1,3.9,13.2,1.2,2,0.1,660322.3,15.4,1.4
10,73,35,0.30000000000000004,2,1,1.1,7.4,0,3.9000000000000004,14,0.6,4.3,0.4,842215.5,19.3,1.5999999999999999
10,74,123,12.299999999999999,5.6000000000000005,5.7,24.8,18,2,16.2,25.200000000000003,8.5,4.4,0.30000000000000004,2648750.5,54.400000000000006,9.299999999999999
10,31,4,0.2,0.4,0,0.2,1.4,0,0.4,1.2,0.2,0,0,97832.2,2,0
10,75,37.5,0.6000000000000001,1.5,0.6000000000000001,2.9,3.3,1.3,5.699999999999999,14.899999999999999,0.6000000000000001,6.1000000000000005,0,912074.1000000001,22.4,3.7
10,76,16,0.6,0.8999999999999999,0.6,1.6,2.7,0.1,3.1,4.9,0.6,0.8999999999999999,0,420943.30000000005,8.7,1.5
10,32,1,0,0.1,0,0.1,0.4,0,0.1,0.3,0,0,0,24458.1,0.5,0
55,33,5,0.4,0.3,0,0.4,1,0.1,1.1,1.2,0.1,0.3,0.1,108621.4,2.8,0.8
55,34,2,0.2,0.1,0,0.2,0.4,0,0.5,0.5,0,0.1,0,43448.5,1.1,0.3
55,18,7,0.1,0.4,0.5,0.4,1.8,0,1.3,1.8,0.4,0.2,0.1,153241.8,3.1,0.5
55,19,25,0.5,1.3,1.9,1.3,6.3,0,4.6000000000000005,6.3,1.3,0.9999999999999999,0.5,547292,10.9,1.8
55,0,56,2.7,3.4,1.6,9,16.2,1.2000000000000002,10.6,5,2.5,2.4,1.4000000000000001,1403744.2,25.7,3.9000000000000004
55,1,15,0.7,1.4,0.6,2,4.3,0.2,1.5999999999999999,2,1.5999999999999999,0.3,0.3,364139,5.7,0.9
55,2,20,1,1.8,0.7999999999999999,2.6999999999999997,5.699999999999999,0.2,2.2,2.6999999999999997,2.1,0.4,0.4,485518.70000000007,7.6000000000000005,1.2000000000000002
55,52,2,0,0,0.1,0.1,0.5,0.1,0.5,0.5,0,0,0.2,30742.2,1,0.3
55,42,3,0.1,0,0.3,0.2,0.6,0.1,0.8,0.7,0.1,0.1,0,50539.7,1.7,0.8
55,20,4,0.2,0.3,0.1,0.6,1.1,0.1,0.4,0.4,0.5,0.3,0,78897.8,1.6,0.4
55,53,4,0,0,0.1,0.3,1,0.1,1,1.1,0,0,0.4,61484.4,1.9,0.7
55,21,2,0.1,0.1,0.1,0.3,0.6,0.1,0.2,0.2,0.2,0.1,0,39448.9,0.8,0.2
