x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
55,32,8,0.6,0.5,0,0.6,1.5999999999999999,0.2,1.8,1.8,0.2,0.5,0.2,173794.19999999998,4.5,1.3
55,43,9,0.30000000000000004,0,1,0.7,1.7000000000000002,0.30000000000000004,2.4000000000000004,1.9000000000000001,0.30000000000000004,0.4,0,151619.09999999998,5,2.4000000000000004
11,22,4,0,0.3,0.3,0.4,1.2,0.1,0.6,0.5,0.3,0.3,0,88241.4,1.6,0.2
11,67,53,1,1.3,1.1,12.3,10.8,1.1,3.7,15,2,2.5,2.2,1022745.4,30.1,7.3
11,23,7,0.1,0.5,0.5,0.7,2.1,0.2,1,0.7999999999999999,0.5,0.6,0,154422.4,2.9,0.5
11,69,2,0,0.1,0.1,0.2,0.3,0,0.3,0.6,0,0.3,0.1,37633.1,1,0.1
11,25,3,0.1,0.4,0.1,0.7,0.7,0.1,0.4,0.3,0.2,0,0,59088.2,1.2,0.1
11,26,5,0.30000000000000004,0.5,0.1,1,1.2,0.30000000000000004,0.6,0.5,0.4,0.1,0,98480.29999999999,1.9,0.2
11,28,15,0.6,1.7,0.4,3.2,3.7,0.7,1.9,1.5,1.1,0.2,0,295440.9,5.8,0.6
11,29,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,19696.1,0.4,0
11,70,9,0.30000000000000004,0.6,0.8,0.6,1.7000000000000002,0,2.0999999999999996,1.3,0.5,1,0.1,184427.2,4.6,1.1
11,71,184,3,18.8,10.3,24,35.1,2,24.3,39.1,3.6,21.5,2.3000000000000003,3355030.1,103.69999999999999,25.5
11,72,187,4.5,10.3,4.3,25.1,27.8,2,32,48.2,6,26.5,0.30000000000000004,3786307.0999999996,117.6,18.1
11,73,79,0.1,7.6,1.3,6.3,15.4,0,16.2,20.4,5.2,4.4,2.1,1751593.1,40.1,6.5
11,74,6,0,0.3,0.2,0.2,1.3,0,0.7,2.4,0.1,0.7,0.1,144379.8,3.3,0.3
11,30,15,0.6,1.2999999999999998,0,0.7,5.3,0,1.9,4.5,0.7,0,0,366870.9,7.1,0
11,75,3,0.1,0.2,0.1,0.30000000000000004,0.5,0,0.6000000000000001,0.8999999999999999,0.1,0.2,0,78926.9,1.6,0.30000000000000004
11,76,22.5,0.8,1.2,0.8,2.3,3.8999999999999995,0.2,4.3,6.9,0.8,1.2999999999999998,0,591951.5,12.3,2.0999999999999996
11,77,56,2.5,4,1,9.3,12.1,0.7,9.1,12.8,0.8999999999999999,1.9,1.7,1467078.6,29.6,5.3
11,78,25,2.7,0,0.5,5.300000000000001,2.8,0.7,3.9,6.1,0.5,1.4,1.1,635313.9,12.9,2.5
11,79,2,0.2,0,0.1,0.4,0.2,0.1,0.3,0.5,0,0.1,0.1,50825.1,1,0.2
11,0,112.5,3.2,11.200000000000001,5.6,15.600000000000001,24.599999999999998,3.1,17.5,20.099999999999998,7.4,2.6,1.6,2915495.3000000003,40.3,4.1
11,1,191,14.4,19,10.2,24.5,56.5,4.4,27.7,13.3,9.8,3.6,7.6,5177963.9,67,1.4
11,2,41,3.1,1.1,2.1,17.3,2.4,3.1,2.2,2.5,5.1,1.1,1,941098.7,13.8,0.1
11,3,9,0.4,0.5,0.4,1.2000000000000002,1.7999999999999998,0.4,1.1,2.0999999999999996,0.6000000000000001,0.30000000000000004,0.2,208220,3.4,0.30000000000000004
11,4,48,2.8,2.9,0.8,10.5,9.7,0.8,6.2,9.100000000000001,2.3,1.6,1.3,1130583.7000000002,18.9,0.6
11,5,152.5,0,13.6,12,14,47,2,23.2,17.7,14,3,6,4023400.8,55.6,7.3999999999999995
11,6,18,0,3.8,1.7,1.7,5.6,0,3.9,1.3,0,0,0,436569.2,6.4,0.9
56,33,6,0.5,0.30000000000000004,0,0.5,1.2000000000000002,0.1,1.4,1.5,0.1,0.30000000000000004,0.1,130345.6,3.4,0.8999999999999999
56,0,7,0.4,0.7000000000000001,0.4,0.9,2,0.1,0.7000000000000001,0.9,0.7000000000000001,0.1,0.1,169931.5,2.7,0.4
56,34,3,0.30000000000000004,0.2,0,0.30000000000000004,0.6000000000000001,0,0.7,0.7,0,0.2,0,65172.8,1.7000000000000002,0.5
56,1,5,0.2,0.5,0.2,0.7,1.4,0.1,0.5,0.7,0.5,0.1,0.1,121379.7,1.9,0.3
56,52,3,0,0,0.1,0.2,0.7,0.1,0.8,0.8,0,0,0.30000000000000004,46113.3,1.5,0.5
56,20,6,0.4,0.4,0.2,0.9,1.7,0.2,0.5,0.6,0.7,0.4,0,118346.7,2.4,0.6
56,42,1,0,0,0.1,0.1,0.2,0,0.3,0.2,0,0.1,0,16846.6,0.6,0.3
56,32,2,0.2,0.1,0,0.2,0.4,0,0.5,0.5,0,0.1,0,43448.5,1.1,0.3
56,43,3,0.1,0,0.30000000000000004,0.2,0.6000000000000001,0.1,0.8,0.6000000000000001,0.1,0.2,0,50539.7,1.7000000000000002,0.8
12,22,6,0.1,0.4,0.4,0.6,1.8,0.2,0.9,0.7,0.4,0.5,0,132362.1,2.5,0.4
12,78,9,1,0,0.1,1.9,1,0.2,1.5,2.1,0.1,0.6,0.5,228713.1,4.6,0.9
12,79,5,0.5,0,0.1,1,0.6,0.1,0.8,1.2,0.1,0.30000000000000004,0.30000000000000004,127062.79999999999,2.6,0.5
12,35,13,0.6000000000000001,1.3,0,2.1,3.6999999999999997,0.6000000000000001,2,2.1,0.4,0.2,0,299069.2,6,0.6000000000000001
12,68,11,0.2,0.6,0.4,1,2.8,0,3.2,1.5,0.7,0.5,0.1,267212.7,5.9,1.1
12,36,5,0.3,0.4,0.1,0.9,1.1,0.3,0.6,0.6,0.2,0.5,0,105533.3,2.2,0.3
12,69,22,0.2,1.2000000000000002,1,1.9,4.6,0,4.6,5.1,0.7,2.3,0.4,468719.1,11.399999999999999,1.7
12,38,4,0.2,0.4,0,0.6,1.1,0.2,0.6,0.7,0.1,0.1,0,92021.3,1.9,0.2
12,39,15,0.7,1.6,0,2.5,4.2,0.7,2.2,2.5,0.4,0.2,0,345079.9,6.9,0.7
12,0,13,0.7,1.7,0.2,2.2,2.2,0.4,1.5,2,1.1,0.5,0.5,362059.8,4.4,0.4
12,70,8,0.2,0.6,0.5,0.7,1.4999999999999998,0,1.8,1.2,0.4,0.9,0.2,165166.3,4.2,1
12,71,17,0.5,1.2000000000000002,1.2000000000000002,1.5,3,0,3.8000000000000003,2.7,1,1.8,0.30000000000000004,350824.4,8.8,2.1
12,72,70.5,0,2.7,6,13.4,12.3,0,13.4,12.5,2.1,7,1.1,1556673.9,45,9.2
12,40,2,0,0.2,0.1,0.2,0.6,0.1,0.4,0.1,0.2,0.1,0,39901.2,0.7,0.2
12,73,36.5,0.1,3.4000000000000004,0.4,5.500000000000001,6.7,0,6,10.8,1,1.7,0.8999999999999999,825649.7,19.5,2.9000000000000004
12,30,100,3,4.300000000000001,7,19.8,27.7,3,11.4,15.8,6,1,1,2445609.3,45,2
12,31,1,0,0.1,0.1,0.3,0.3,0,0,0.1,0.1,0,0,25994,0.4,0
57,44,2,0.1,0,0.2,0.1,0.4,0.1,0.5,0.4,0.1,0.1,0,33693.1,1.1,0.5
57,33,7,0.5,0.4,0,0.5,1.4,0.2,1.6,1.6,0.2,0.4,0.2,152069.9,3.9,1.1
57,0,11,0.6000000000000001,1,0.4,1.5,3,0.1,1.2,1.5,1.1,0.30000000000000004,0.30000000000000004,267035.3,4.1,0.7
57,34,8,0.5,0.5,0.1,0.6,1.6,0.1,1.7999999999999998,1.9,0.2,0.4,0.30000000000000004,179498,4.3,1
57,41,3,0.1,0,0.3,0.2,0.6,0.1,0.8,0.7,0.1,0.1,0,50539.7,1.7,0.8
57,52,1,0,0,0,0.1,0.2,0,0.3,0.3,0,0,0.1,15371.1,0.5,0.2
57,42,1,0,0,0.1,0.1,0.2,0,0.3,0.2,0,0.1,0,16846.6,0.6,0.3
57,20,5,0.3,0.3,0.2,0.8,1.4,0.1,0.5,0.5,0.6,0.3,0,98622.2,2,0.5
57,43,2,0.1,0,0.2,0.1,0.4,0.1,0.5,0.4,0.1,0.1,0,33693.1,1.1,0.5
13,66,1,0,0.1,0,0,0.3,0.1,0.2,0.2,0,0.1,0,21411.7,0.5,0.1
13,67,18,0.2,1.4,0.3,1.1,4.7,0.30000000000000004,4.7,2.8,0.9,1.2,0.4,417094.69999999995,9.700000000000001,1.8
13,35,32,2,3,1,7,6,1,7,4,0,1,0,798176.7,15,0
13,68,22,0.5,1.1,0.6000000000000001,1.9,5.800000000000001,0,6.3999999999999995,2.8,1.6,1,0.30000000000000004,534425.6,11.8,2.2
13,69,7,0.2,0.30000000000000004,0.2,0.6,1.8,0,2.1,0.9,0.5,0.30000000000000004,0.1,170044.5,3.7,0.7
13,36,36,1.9,1,0.2,6.2,8.9,1.9,5.6000000000000005,7.6000000000000005,0.5,2.2,0,791339.6,17.7,0.7
13,37,18,1.1,1.2999999999999998,0.30000000000000004,3,4.2,1.1,2.4000000000000004,2.4000000000000004,0.7,1.5,0,385615.8,8.100000000000001,0.8999999999999999
13,38,5,0.2,0.5,0,0.8,1.4,0.2,0.8,0.8,0.2,0.1,0,115026.6,2.3,0.2
13,71,2,0,0.2,0,0.4,0.4,0,0.4,0.4,0,0,0.2,43445.6,1,0.2
13,40,50,0.4,10.6,2,6,13.3,1.6,5.9,3.8,3.8,1.6,1,942949.7,17.3,2.4
13,73,26,0,1,1,4,5,1,6,4,1,2,1,696158.5,11,2
13,41,27,0.6,2.5,1.6,3.1,8.5,0.9,4.7,1.3,2.8,1,0,538665.9,10,2.2
13,74,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0,0,0.1,21722.8,0.5,0.1
13,42,6,0.1,0.5,0.4,0.7,1.9000000000000001,0.2,1.1,0.30000000000000004,0.6,0.2,0,119703.6,2.3,0.5
14,66,7,0,0.7999999999999999,0,0.1,1.9000000000000001,0.4,1.5,1.4,0.1,0.7,0.1,149881.9,3.7,0.7
14,67,26.5,0.2,2.5,0.2,1.1,7.1,0.8999999999999999,6.3,4.6,0.9999999999999999,2.1,0.5,590452.9999999999,14.1,2.6
14,36,59.5,3.8,4,1.3,10,13.3,3.8,7.5,7.5,2.6,5.700000000000001,0,1255846.0999999999,26.4,3.2
14,37,2,0.1,0.1,0,0.3,0.5,0.1,0.3,0.3,0.1,0.2,0,42213.3,0.9,0.1
14,38,14,0.5,1.4,0,2.3,4,0.6000000000000001,2.2,2.3,0.5,0.2,0,322074.6,6.499999999999999,0.6000000000000001
14,39,13,0.6000000000000001,1.3,0,2.1,3.7,0.6000000000000001,1.9,2.2,0.4,0.2,0,299069.2,6.1,0.6000000000000001
14,40,6,0.1,0.6,0.4,0.7000000000000001,1.8,0.2,1.1,0.30000000000000004,0.6,0.2,0,119703.6,2.2,0.5
14,41,23,0.6000000000000001,2.2,1.3,2.7,7.2,0.7,4,1,2.4,0.8999999999999999,0,458863.5,8.6,1.9
14,42,5,0.1,0.4,0.3,0.6,1.6,0.2,0.9,0.2,0.5,0.2,0,99753,1.9,0.4
58,33,7,0.2,0.6,0.4,0.3,1.3,0,1.5,1.8,0.3,0.4,0.2,172033.6,3.1,0.3
58,0,5,0.2,0.5,0.2,0.7,1.4,0.1,0.5,0.7,0.5,0.1,0.1,121379.7,1.9,0.3
58,34,17,0.30000000000000004,1.4,1.1,0.7,3.3,0,3.5,4.4,0.7,1.1,0.5,417795.80000000005,7.6000000000000005,0.7
58,35,32,1.2,3.3,2.8999999999999995,2.3,11.9,0.5,2.4,3.3,1.9,1.4,0.8999999999999999,683282.4,12.8,2.4
58,28,3,0.2,0.2,0.1,0.4,0.8,0.1,0.3,0.3,0.4,0.2,0,59173.3,1.2,0.3
58,19,4,0.1,0.2,0.3,0.2,1,0,0.7,1,0.2,0.2,0.1,87566.7,1.7,0.3
58,51,8,0,0,0.30000000000000004,0.5,1.9,0.30000000000000004,1.9,2.3,0,0,0.8,122968.8,3.8,1.4
58,52,2,0,0,0.1,0.1,0.5,0.1,0.5,0.5,0,0,0.2,30742.2,1,0.3
58,43,1,0,0,0.1,0.1,0.2,0,0.3,0.2,0,0.1,0,16846.6,0.6,0.3
15,66,9,0.1,0.9000000000000001,0.5,0.30000000000000004,3,0.1,0.5,1.8000000000000003,0.5,1.2999999999999998,0,203139.4,5,0.6
15,11,1,0,0.1,0.1,0.1,0.3,0,0.2,0.2,0,0,0,21601.8,0.4,0.1
15,67,3,0.1,0.3,0.1,0.1,1,0.1,0.2,0.6,0.1,0.4,0,67713.1,1.7,0.2
15,35,1,0,0,0.1,0.2,0.2,0,0.2,0.3,0,0,0,17717.8,0.6,0.1
15,36,6,0.30000000000000004,0.2,0.4,0.8999999999999999,1,0.1,1,1.5,0.2,0.2,0.2,106307,3.5999999999999996,0.6000000000000001
15,37,44.5,2.9,2.1,1.5,7.8999999999999995,9.5,0.1,6.499999999999999,7.3999999999999995,2.8000000000000003,2.8,1.0000000000000002,975275.9999999999,21.4,2.6000000000000005
15,38,85.5,5.8,2.6,1.2999999999999998,20.9,20.3,1,10.7,10.3,5,5.8,1.8,1900226.1,40.900000000000006,3.6
15,39,21,1.4,1,0.4,3.9,4.9,0,3.0999999999999996,2.9000000000000004,1.7,1.4,0.30000000000000004,487470.9,9.4,1
15,6,23,0.6,2.3,1.4000000000000001,3.0999999999999996,6.1,0.7,3.0999999999999996,2.1,1,1.6,1,558093.8,8.8,1.4000000000000001
15,7,103,3.2,10.4,6,15.5,25.3,2.4000000000000004,12.100000000000001,16.6,3.8,5.1,2.6,2212120.0999999996,45.7,8.8
15,8,16,0.1,1.4,1.1,1.8,3.8,0.3,3,2.7,0.6,0.8,0.4,371287.3,6.3,0.5
15,40,29.5,3.2,3,1.4,4.7,4.7,0,3.3000000000000003,5.9,0.6,0.8999999999999999,1.8,557168.8999999999,10.299999999999999,1.4
15,41,17,1.7999999999999998,1.6999999999999997,0.8,2.6,2.6,0,2,3.3999999999999995,0.4,0.5,1.2,321080.3,5.9,0.8
15,86,1,0,0.1,0,0.2,0.4,0,0,0.2,0.1,0,0,23186,0.5,0.2
15,42,6,0.30000000000000004,0.2,0.4,0.7,1,0.1,0.8,1.7000000000000002,0.1,0.6,0.1,133716.3,2.4,0.1
15,10,7,0.1,0.30000000000000004,0.4,0.7,1.8,0.30000000000000004,1,1.5,0.30000000000000004,0.30000000000000004,0.30000000000000004,151212.6,3.1,0.7
15,65,20,0.5,2,1,0.5,6.8,0.5,1,3.9,0.9,2.9,0,451420.9,11.2,1.5
59,34,21,0.5,1.7,1.3,0.9,4,0,4.3999999999999995,5.3999999999999995,0.9,1.3,0.6,516100.7,9.3,0.9
59,1,4,0.2,0.4,0.2,0.5,1.1,0.1,0.4,0.5,0.4,0.1,0.1,97103.7,1.5,0.2
59,35,19.5,0.8,2,1.7000000000000002,1.4,7.199999999999999,0.30000000000000004,1.5,2,1.1,0.9,0.6000000000000001,416375.3,7.8,1.4
59,36,2,0.1,0.2,0.2,0.1,0.7,0,0.2,0.2,0.1,0.1,0.1,42705.2,0.8,0.1
59,26,2,0.1,0.1,0.1,0.3,0.6,0.1,0.2,0.2,0.2,0.1,0,39448.9,0.8,0.2
59,19,6,0.1,0.3,0.5,0.4,1.5,0,1.1,1.5,0.3,0.2,0.1,131350.1,2.6,0.4
59,51,2,0,0,0.1,0.1,0.5,0.1,0.5,0.5,0,0,0.2,30742.2,1,0.3
16,11,37.5,1.1,1.7000000000000002,1.8000000000000003,3.5999999999999996,9.7,1.4,5.4,8.7,1.2000000000000002,1.4,1.5,810067.3,16.2,3.3000000000000003
16,66,7,0.1,0.7,0.4,0.2,2.4,0.1,0.4,1.4,0.30000000000000004,1,0,157997.3,3.9,0.5
16,12,20,0.5,1,1,1.9000000000000001,5.2,0.8,2.8,4.5,0.7,0.8,0.8,432036,8.6,1.7
16,13,19,0.7999999999999999,1.2000000000000002,0.7,1.9,4.3,0.6,3.6,3.1999999999999997,1.9,0.6,0.2,470441.9,7.3999999999999995,0.2
16,14,5,0.2,0.3,0.2,0.5,1.1,0.1,0.9,0.9,0.5,0.2,0.1,123800.5,1.9,0.1
16,36,3,0.1,0.1,0.2,0.5,0.5,0,0.5,0.8,0.1,0.1,0.1,53153.5,1.8,0.3
16,15,20,0,2.1,0,2.9000000000000004,7.9,1.5,0.7,2.1,2.8,0,0,480300.9,8.5,0
16,37,5,0.4,0.2,0.1,0.9,1.1,0,0.7,0.7,0.4,0.4,0.1,116064.5,2.2,0.2
16,38,2,0.1,0.1,0,0.4,0.5,0,0.3,0.3,0.2,0.1,0,46425.8,0.9,0.1
16,39,8,0.5,0.4,0.1,1.5,1.9,0,1.2,1.1,0.7,0.5,0.1,185703.2,3.6,0.4
16,0,70,3,5,4,8,16,5,12,7,5,5,0,1588403.2999999998,27,4
16,1,7,0.4,1,0,1.2,1.6,0,0.2,2,0.4,0,0.2,195663,2.8,0
16,3,3,0.1,0.3,0.2,0.3,1,0,0.4,0.4,0.1,0.1,0.1,63950.5,1.3,0.2
16,4,8,0.4,0.7999999999999999,0.5,0.7999999999999999,2.8,0.1,1,1.1,0.2,0.2,0.1,170534.69999999998,3.4,0.5
16,5,9,0.3,0.9,0.5,1.2,2.4,0.3,1.2,0.8,0.4,0.6,0.4,218384.5,3.4,0.5
16,6,122,3.7,11.7,6.5,20.5,30.9,3.8000000000000003,20.5,12.3,8.1,2.9,1.1,2981563.1999999997,45.9,4.5
16,7,15,0.30000000000000004,1.4,1,1.9,3.7,0.30000000000000004,2.4000000000000004,1.9,0.5,1,0.6000000000000001,356557.9,5.9,0.7
16,8,123,4.1,14.8,5.7,20.1,31.4,3.7,16.9,7.7,11.8,5.5,1.3,2792676.2,48.9,10.3
16,9,47,3.1,3.2,2,5.699999999999999,11.6,1.3,11.8,3.5999999999999996,3.5,0.8,0.4,1286611.6,16.9,0.5
16,40,8,0.9,0.7999999999999999,0.3,1.3,1.3,0,0.9,1.5999999999999999,0.1,0.2,0.6,151096.7,2.6999999999999997,0.3
16,65,2,0,0.2,0.1,0.1,0.7,0,0.1,0.4,0.1,0.3,0,45142.1,1.1,0.1
16,10,8,0.1,0.4,0.4,0.8,2,0.30000000000000004,1.2,1.7000000000000002,0.30000000000000004,0.4,0.4,172814.4,3.5,0.7
17,11,27,0.8,1.3,1.3,2.6,7,1,3.8000000000000003,6.2,1,1,1,583248.5,11.6,2.3
17,12,7,0.2,0.5,0.30000000000000004,1.1,1.6,0.2,1.1,1,0.4,0.30000000000000004,0.30000000000000004,155881.7,2.7,0.4
17,13,32,1.5,2.3,1.4,5.6,7.2,0.7,5.3,3.5999999999999996,2.0999999999999996,1.4,0.8999999999999999,725588.7,11.8,1.3
17,14,177.5,9.4,11.6,6,31.6,44.2,6.5,21.7,24.299999999999997,13.3,7.9,1,3691732.0999999996,82.60000000000001,17.2
17,15,141,15.3,8.8,5.1,29.4,28.8,7.1,17,12.6,12.3,3.5,1.1,3163838,53.8,3.3
17,49,1,0.1,0.1,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,16156,0.4,0.1
17,16,10,0.3,1,0.1,0.9,2.7,0.30000000000000004,1.8,1.7,0.7,0.4,0.1,233945.80000000002,4.6,0.3
17,38,5,0,0.7,0.1,0.9,0.9,0.1,0.9,0.9,0.4,0.1,0,91574.3,2,0.6
17,39,14,0.1,1.8,0.4,2.4,2.5,0.4,2.3,2.3,1.3,0.5,0,266204.1,5.7,1.4
17,17,5.5,0.2,0.5,0.1,0.3,1.2,0.1,1.3,1.1,0.2,0.4,0.1,127207.7,2.6,0.2
17,0,107.5,9.6,12.1,1.9000000000000001,20.7,24.299999999999997,2,6.3999999999999995,18.5,6.4,3.8,1.8000000000000003,2726326,42.6,1.6
17,1,16,0.8999999999999999,2,0.7,2.4,5.1,0.4,1,2,0.7999999999999999,0.30000000000000004,0.4,360219.4,5.9,0.6
17,2,2,0.1,0.2,0.1,0.2,0.7,0,0.2,0.3,0.1,0.1,0,42633.7,0.8,0.1
17,3,8,0.4,0.7,0.5,0.8,2.8,0.1,0.8999999999999999,1.1,0.30000000000000004,0.30000000000000004,0.1,170534.8,3.3,0.5
17,5,4,0.4,0.3,0,0.6,0.7,0,1,0.3,0.2,0.3,0.2,95704.6,1.5,0.2
17,6,216.5,16.2,18.4,16.2,40.9,39.2,8.1,26.1,24.9,11.8,11.1,3.6,4280197.800000001,90.8,20.6
17,7,108.5,6.4,4.1,3.7,23.1,24.5,3.2,17.6,17.1,3.9,3.2,1.7,2337937.3,54.5,8.7
17,8,57,5.6,3.1999999999999997,2.5,10,13,1.4,9.1,7.1,2.9,1.4000000000000001,0.8,1288336.2999999998,21.1,1
17,9,27,0.2,2.3,1.8,3,6.5,0.4,5.1,4.7,0.9,1.4,0.7,626547.4,10.600000000000001,0.9
17,84,5,0,0.5,0.2,0.8,1.8,0,0.2,0.8,0.5,0.2,0,115930,2.6,0.8
17,40,9,0.8,0.7,0.4,1.3,1.5,0.1,1.1,2.0999999999999996,0.1,0.4,0.5,180180.7,3.2,0.3
17,42,2,0,0,0.1,0.2,0.4,0.1,0.3,0.7,0,0.2,0,47971.1,0.8,0
17,10,36,2.2,2.4000000000000004,3.2,4.6,7.4,1.2000000000000002,5.1,5.1000000000000005,2.5,2.2,0.1,758810.5,14.5,2.2
18,56,21,1.4,1.4,1.1,2.8,3.3,0,3.8000000000000003,5.1,0.7000000000000001,1.4,0,476746.50000000006,8.700000000000001,1.1
18,12,11,0.6,0.7999999999999999,0.4,2,2.5,0.2,1.8,1.2000000000000002,0.7,0.5,0.3,247891.80000000002,4.1000000000000005,0.4
18,13,46.5,2.3,3.3000000000000003,2,8.4,10.5,0.9,7.5,5.2,2.9,2,1.5,1047906.1000000001,17.1,2
18,14,43,2.1,3.0000000000000004,1.9000000000000004,7.700000000000001,9.7,0.7999999999999999,7,4.8,2.7,1.9000000000000004,1.4000000000000001,969031.4,15.799999999999999,1.9000000000000004
18,15,6,0.2,0.6,0.1,0.3,1.3,0.1,1.5,1.2,0.2,0.4,0.1,138772,2.9,0.2
18,37,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0.1,0,0,18314.9,0.4,0.1
18,48,6,0.7,0.7,0,0.4,1.8,0.2,0.4,0.7,0.4,0.7,0,96936.3,2.7,0.9
18,16,30,1.1,3,0.30000000000000004,1.6,6.6,0.30000000000000004,7.4,6.2,1.1,2,0.4,693860.2,14.399999999999999,1.1
18,49,2,0.2,0.2,0,0.2,0.6,0.1,0.2,0.2,0.1,0.2,0,32312.1,0.9,0.3
18,17,4,0.2,0.4,0,0.2,0.9,0,1,0.8,0.2,0.3,0,92514.7,1.9,0.2
18,19,1,0,0.1,0,0.2,0.4,0.1,0,0.1,0.1,0,0,24015,0.4,0
18,0,21,1.1,2.6,1,3.2,6.8,0.5,1.4,2.5,1,0.4,0.5,465174.5,7.7,0.9
18,1,35,1.9,4.5,1.5999999999999999,5.199999999999999,11.3,0.9,2.2,4.1,1.5999999999999999,0.7999999999999999,0.9,775290.8999999999,12.899999999999999,1.4
18,2,10,0.5,1,0.6000000000000001,1.2,3.4000000000000004,0.2,0.8999999999999999,1.3,0.4,0.30000000000000004,0.2,216505.8,4,0.6000000000000001
18,3,8,0.4,0.8,0.5,0.8,2.8,0.1,0.9,1.1,0.2,0.30000000000000004,0.1,170534.7,3.3000000000000003,0.5
18,5,11,1.1,0.7999999999999999,0.1,1.5,1.9,0.1,2.6,0.7999999999999999,0.7,0.9,0.5,263187.8,4.1000000000000005,0.5
18,6,10,1,0.7,0.1,1.4,1.7,0.1,2.4,0.7,0.6,0.8,0.5,239261.6,3.7,0.5
