x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
18,9,2,0.2,0.1,0,0.3,0.3,0,0.5,0.2,0.1,0.2,0.1,47852.3,0.7,0.1
18,84,4,0,0.4,0.1,0.7,1.5,0,0.1,0.7,0.4,0.1,0,92744,2.1,0.7
18,63,3,0.1,0,0.1,0.2,0.6,0,0.8,1,0.1,0,0.1,59855,1.7,0.3
18,41,3,0.1,0,0.2,0.3,0.5,0.1,0.4,1,0,0.4,0,71956.6,1.3,0
18,42,22,0.7,0,1.3,2,4,0.7,3.3,7.3,0,2.6999999999999997,0,527681.6,9.4,0
18,43,9,0.1,1,0.5,0.5,3.2,0,1.4000000000000001,1,0.2,0.8,0.30000000000000004,183867.4,5.1,0.5
19,44,38,0.7,4.4,2.2,2.3,13.399999999999999,0,6,4.5,0.7,3,0.8,776329,21.699999999999996,2.2
19,45,5,0.5,0.5,0,0.4,1.5,0.2,0.4,0.5,0.4,0.6,0,80780.2,2.2,0.7
19,46,10,1.1,1.1,0,0.7,3,0.4,0.7,1.1,0.7,1.2,0,161560.5,4.5,1.5
19,47,3,0.30000000000000004,0.30000000000000004,0,0.30000000000000004,0.8999999999999999,0.1,0.30000000000000004,0.30000000000000004,0.2,0.30000000000000004,0,48468.1,1.3,0.4
19,10,1,0.1,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0,0,24760.1,0.4,0
19,55,2,0.1,0.1,0.1,0.3,0.3,0,0.4,0.5,0.1,0.1,0,45404.4,0.8,0.1
19,56,44,2.9,2.9,2.4,5.9,7.1,0,7.8,10.8,1.2,3,0,998897.5,18.299999999999997,2.4
19,57,25,0.5,1.9,2.4000000000000004,0.9,7.7,0,3.2,5.7,1.5,1.2,0,567310.6000000001,11.6,2.4000000000000004
19,13,2,0.1,0.1,0.1,0.4,0.5,0,0.3,0.2,0.1,0.1,0.1,45071.2,0.7,0.1
19,58,2,0,0.2,0.2,0,0.7,0,0.2,0.4,0.2,0.1,0,45377.2,1,0.2
19,14,8,0.4,0.5,0.30000000000000004,1.5,1.8,0.1,1.3,0.8999999999999999,0.5,0.4,0.30000000000000004,180284.90000000002,2.9000000000000004,0.4
19,36,2,0.1,0.1,0.1,0.3,0.3,0,0.3,0.5,0.1,0.1,0.1,35435.7,1.2,0.2
19,37,11,0.4,0.7000000000000001,0.6,1.8,1.8,0.2,1.8,2.5,0.5,0.4,0.30000000000000004,196687.3,5.9,1.0999999999999999
19,15,15,0.6,1.5,0.2,0.9,3.2,0.2,3.7,3,0.6,0.9,0.2,346930.10000000003,7.1,0.6
19,38,14,0,2,0.4,2.4000000000000004,2.4000000000000004,0.4,2.4000000000000004,2.4000000000000004,1.2000000000000002,0.4,0,256408,5.6000000000000005,1.6
19,16,2,0.1,0.2,0,0.1,0.5,0,0.5,0.4,0.1,0.1,0,46257.3,1,0.1
19,18,1,0,0.1,0,0.2,0.4,0.1,0,0.1,0.1,0,0,24015,0.4,0
19,19,3,0,0.3,0,0.5,1.2,0.2,0.1,0.3,0.4,0,0,72045.1,1.3,0
19,0,2,0.1,0.3,0.1,0.3,0.6,0.1,0.1,0.2,0.1,0,0.1,44302.3,0.7,0.1
19,1,24,1.3,3.0999999999999996,1.1,3.6999999999999997,7.6,0.6,1.6,2.8,1.1,0.4,0.7,531628,8.8,0.8999999999999999
19,2,84,4.8,8.200000000000001,4.1,17,22.200000000000003,2.6999999999999997,8.799999999999999,9.8,2.7,1,2.6999999999999997,1500119.7,38.5,10
19,3,4,0.2,0.4,0.2,0.4,1.4,0,0.5,0.6,0.1,0.1,0.1,85267.4,1.7,0.2
19,5,14,1.4,1,0.1,1.9,2.4,0.1,3.3,1.1,0.9,1.2000000000000002,0.6,334966.3,5.2,0.6
19,6,11,1.1,0.7999999999999999,0.1,1.5,1.9,0.1,2.6,0.7999999999999999,0.7,0.9,0.5,263187.8,4.1000000000000005,0.5
19,84,3,0,0.30000000000000004,0.1,0.5,1.1,0,0.1,0.5,0.30000000000000004,0.1,0,69558,1.5,0.5
19,62,11,0.2,0,0.6,0.7,2.2,0,3,3.7,0.30000000000000004,0,0.30000000000000004,219468.3,6.1,1.2000000000000002
19,63,3,0,0,0.2,0.2,0.6000000000000001,0,0.8,1,0.1,0,0.1,59855,1.7000000000000002,0.30000000000000004
19,64,4,0.1,0,0.2,0.2,0.8,0,1.1,1.4,0.1,0,0.1,79806.6,2.2,0.4
19,43,4,0.1,0.4,0.30000000000000004,0.30000000000000004,1.3,0,0.7,0.4,0.1,0.30000000000000004,0.1,81718.8,2.3,0.30000000000000004
19,21,5,0.2,0.6,0.1,1.1,1.2,0.2,0.6,0.5,0.4,0.1,0,98480.3,1.9,0.2
0,1,3,0.1,0.3,0.4,0.3,0.9,0,0.3,0.3,0.2,0.2,0,82820.9,1,0
0,2,8,0.30000000000000004,0.6,1.1,0.8999999999999999,2.2,0,1,1.1,0.4,0.4,0,217702.8,2.9,0
0,3,11,0.6,0.30000000000000004,0.8999999999999999,1,2.4,0,2.8,2.8,0.2,0,0,286335.7,4.9,0
0,4,56,2.1,2.5,3.7,7.7,13.5,3,13,8,1.5,1,0,1699530.3,22.9,0
0,5,54,2.5,4.3,6.3,6.7,11.399999999999999,1.6,7,6.300000000000001,1.2,0.6,6.1,1307424.4999999998,15.700000000000001,0
0,6,61,2.8,3.1,4.1,8.5,12.3,2.4,9.1,12.799999999999999,1.9,2.4,1.6,1657797.2,21.6,0
0,7,40.5,0.8,5,1.8000000000000003,4.699999999999999,8.9,1.3,5.5,7.7,2.5000000000000004,0.8,1.5,1018441.2999999999,14.600000000000001,2.7
0,8,4,0.1,0.5,0.2,0.4,0.9,0.1,0.5,0.8,0.3,0.1,0.1,99568.6,1.4,0.3
0,71,88,4,5.8,3.3000000000000003,13.200000000000001,17.5,1.3,16.1,17.7,2.8000000000000003,4.499999999999999,1.8,1893348.9000000001,44.6,7.4
0,72,37.5,0.6,1.5,0.8,5.800000000000001,6.300000000000001,0.5,8.7,8,2.0999999999999996,2.0999999999999996,1.1,862320.8,19.2,2.5
0,73,13,0.6,0.2,0.2,2.1,2.3,0.2,2.3,3.2,0.7999999999999999,1.1,0,324367.7,6.6,0.6
1,11,5,0,0.5,0.1,0.6,1.3,0,0.9,1,0.3,0,0.3,127840.1,1.9,0.2
1,35,2,0.1,0.3,0,0.4,0.4,0.2,0.1,0.2,0.1,0.2,0,32518.2,0.7,0.3
1,49,2,0,0.2,0.2,0,0.7,0,0.2,0.4,0.2,0.1,0,45377.2,1,0.2
1,1,9,0.3,0.8,1.4,1.1,2.7,0,0.8,0.8,0.5,0.6,0,248462.8,3,0
1,2,3,0.2,0.1,0.2,0.2,0.7,0,0.7,0.8,0.1,0,0,78091.6,1.3,0
1,5,6.5,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.3,1.1,0.5,0.8,1,0.2,0.5,0.2,184136.5,2.3,0
1,6,4,0.2,0.2,0.2,0.8,0.7,0.3,0.5,0.6,0.1,0.3,0.1,113314.8,1.4,0
1,8,27,0.5,3.6,1.2,2.9,6.1,0.7,3.7,5.1,1.7,0.5,1,672087.8,9.8,2
1,9,34,0.6000000000000001,4.5,1.6,3.5999999999999996,7.7,0.9000000000000001,4.6,6.5,2.2,0.6000000000000001,1.2000000000000002,846332.7,12.3,2.5
1,71,48.5,0,0.4,2.2,9,12.2,3.1,8.9,11.2,0.8999999999999999,0.2,0.4,998357.6000000001,22.5,1.7
1,72,33,0.8999999999999999,1,0.6,5.2,5.7,0.6,7.1000000000000005,7.4,1.8,2.1,0.6,781477.5,17,1.9
1,73,19,0.8,0.4,0.4,3.1,3.4000000000000004,0.30000000000000004,3.4000000000000004,4.6,1.1,1.5,0,474075.80000000005,9.8,0.8
1,74,2,0.1,0,0,0.3,0.4,0,0.4,0.5,0.1,0.2,0,49902.7,1,0.1
1,10,32,0,3.5,0.30000000000000004,4,8,0.30000000000000004,5.7,6.6,1.7999999999999998,0,1.7999999999999998,818176.8999999999,11.9,1.1
2,11,56,1.4,5.9,1.1,7.699999999999999,12.8,0.7000000000000001,9.4,9.799999999999999,3.9,1.4,1.9,1498182.2,20.8,2.1999999999999997
2,12,57,0.9,4.4,1.8,8.8,10.899999999999999,1.5,11.100000000000001,11.4,4.8,0.2,1.2,1586572.1,23.2,1.9
2,35,3,0.2,0.4,0.1,0.7,0.5,0.2,0.2,0.3,0.2,0.2,0,48777.2,1.1,0.4
2,14,3,0.2,0.3,0.1,0.5,0.7,0.1,0.5,0.2,0.2,0,0.2,69954.4,1.2,0.1
2,15,33,1.4000000000000001,1.6,2.9000000000000004,6,8,0.30000000000000004,5.3999999999999995,2.9000000000000004,2.3,1.4000000000000001,0.8,864046,12,0.8
2,16,50,2.3,5.4,1.7,6.5,10.9,2.1,6.3,9.7,1.6,1.3,2.2,1169919.2,17.9,1.2
2,1,88.5,1.7,12.7,5,10.8,25.7,1.2,11.2,4.6,9.8,1.5,4.3,2243851.9000000004,28.2,2.6
2,3,2,0.1,0.3,0,0.4,0.5,0,0.4,0.1,0.1,0,0.1,46924.4,0.8,0.2
2,9,51,5.1,3.2,2.4,15,11.100000000000001,2.3000000000000003,3.3000000000000003,2.6,5.6,0.1,0.3,1398626.2000000002,15.3,1.6
2,72,8,0.3,0.2,0.2,1.3,1.4,0.1,1.4,2,0.5,0.6,0,199610.9,4.1,0.3
2,73,15,0.6000000000000001,0.30000000000000004,0.30000000000000004,2.4000000000000004,2.6,0.30000000000000004,2.7,3.7,0.9000000000000001,1.2000000000000002,0,374270.4,7.800000000000001,0.6000000000000001
2,20,31,1.3,4.3,0.2,5.1,7.7,1.5,4.1,5.3,1.5,0,0,767212,15,1.3
2,42,5,0,0.4,0.5,0,1.8,0,0.6000000000000001,1.1,0.4,0.2,0,113443,2.4,0.5
2,10,73,0.8,8.7,1.8,9.899999999999999,17.6,2.6,10.700000000000001,12.200000000000001,5,0.8999999999999999,2.8000000000000003,1850026.1999999997,27.6,2.6
2,21,9,0.4,0.3,0.2,2.3,1.9,0.6,2.3,0.4,0.6,0,0,210260.4,4.5,0.4
3,11,77,2.8,8.2,2.1,10.3,14.2,1.6,10.1,16.3,6.5,3,1.9,1926848.7999999998,27.8,1.7000000000000002
3,12,44,1.9,4.3,1.2999999999999998,6.8,9.700000000000001,0.7,7.2,5.8,3.5999999999999996,1.6,1.1,1173015.4,16.4,1.7999999999999998
3,13,191,4.3999999999999995,22.8,13.299999999999999,30.3,48,5.199999999999999,19.3,16.5,15.7,9.1,6.3999999999999995,3889711.1999999997,86.1,9.299999999999999
3,14,487,20.7,53.5,21.1,101.5,111.6,11.4,44.5,50.1,38.7,24.2,9.7,9993763.5,230.8,44.5
3,15,188.5,2.7,30.3,6.5,19.1,50.1,2.2,22.8,24.5,15.2,9.7,5.4,4847191.7,68.2,6.4
3,16,22,1,1,1.9,4,5.3,0.2,3.6,1.9,1.5,1,0.6,576030.6,8,0.6
3,0,36,0.8,2.6,2.3000000000000003,6.7,7.300000000000001,0.6,6,4.1,3,1.7000000000000002,0.8999999999999999,970608.2000000002,13.700000000000001,1.9000000000000004
3,1,89,2.4,6,6.5,14.200000000000001,20.4,1.1,14.200000000000001,11.399999999999999,6.6,3.8,2.4,2425724.0999999996,35.2,3.8
3,2,23,0.6,1.6,1.4,4.2,4.7,0.4,3.8,2.6,1.9,1.2,0.6,620110.8,8.7,1.2
3,4,26,1.3,3.4,0.7,4.8,6.6,0,5.6000000000000005,1.1,1.1,0.7,0.7,610017.3,10.799999999999999,2.1
3,5,48,2.1999999999999997,4.999999999999999,2.1999999999999997,5.6000000000000005,11.5,1.6,7.1000000000000005,7.1000000000000005,3.2,1.6,0.9,1070792,18.1,2.9000000000000004
3,8,2,0,0.2,0.1,0.2,0.5,0.1,0.4,0.2,0.2,0.1,0,49732.2,0.7,0
3,72,2,0.1,0,0,0.3,0.4,0,0.4,0.5,0.1,0.2,0,49902.7,1,0.1
3,73,1,0,0,0,0.2,0.2,0,0.2,0.2,0.1,0.1,0,24951.4,0.5,0
3,20,8,0.30000000000000004,0.30000000000000004,0.2,2.1,1.7000000000000002,0.5,2.1,0.30000000000000004,0.5,0,0,186898.2,4,0.30000000000000004
3,10,26,1.1,2.5,0.7,3.8,5.6,0.4,4.2,3.9000000000000004,2.1,1.2,0.5,718696.5,9.5,1.1
4,11,93,3.5,7.1000000000000005,6.3,9.6,20.3,1.2000000000000002,12.7,17.6,2.9,8.5,3.3000000000000003,2331535.1,38.1,3.5
4,12,98.5,4.2,5.1,6.1,15.9,16.3,2.1,23,13.9,5.5,5.3,1.1,2569023.6,39.2,3.2
4,13,341,12,27,16.5,51,80,10,35,49,19.5,26,15,7828698.3,138,21
4,14,190.5,11.4,12.4,9,40.7,31.7,5.7,20.7,18,18.2,21.3,1.4,4101375.9,83.8,11
4,15,15,0.7,0.7,1.3,2.7,3.6,0.1,2.5,1.3,1,0.7,0.4,392748.19999999995,5.5,0.4
4,0,20,0.5,1.4,1.2999999999999998,3.6,4,0.4,3.3,2.2,1.6,1.1,0.6000000000000001,539226.7,7.6000000000000005,1.1
4,2,54,1.3,4.2,3.3,8.600000000000001,13.9,1.2,8.8,6.1,3.7,2.1,0.8,1221319.2000000002,23,4
4,3,23,1.3,3.1,0.6,4.3,5.8,0,4.8999999999999995,0.9,0.9,0.6,0.6,539630.7,9.5,1.8
4,4,41,4.3999999999999995,7.8,3.1,2.1,14.600000000000001,0,3.3000000000000003,1.3,3.2,0.1,1.1,895968.3999999999,13.5,1.5
4,5,60,2.8,6.2,2.8,7,14.3,2,8.9,9,3.8000000000000003,2,1.2,1338490,22.5,3.5
4,6,42,1.9,4.4,1.9,4.9,10.1,1.2999999999999998,6.300000000000001,6.300000000000001,2.6999999999999997,1.4,0.8,936943,15.900000000000002,2.5
4,7,4,0.1,0.4,0.2,0.5,0.8999999999999999,0.1,0.6000000000000001,0.7,0.30000000000000004,0.1,0.1,89232.7,1.5,0.30000000000000004
4,8,8,0,0.7,0.30000000000000004,0.8999999999999999,2.1,0.4,1.6,0.8,0.7,0.4,0.1,198928.8,2.9000000000000004,0.1
4,9,41,0,3.2,1.7,4.699999999999999,10.9,2.3,8.6,4,3.2,1.7,0.7,1019510.3999999999,14.9,0.7
4,20,21.5,0.8999999999999999,0.6,0.5,5.5,4.7,1.4000000000000001,5.6,0.8999999999999999,1.4000000000000001,0,0,502288.8,10.600000000000001,0.8999999999999999
4,10,24,0.9,2.4,0.6000000000000001,3.6,5.1,0.30000000000000004,3.9,3.6,1.9000000000000001,1.2,0.5,663412.1000000001,8.8,0.9
5,11,134,6,15,4,21,30,3,22,19,9,3,2,3222709.4,52,4
5,12,214.5,10.2,17.2,11.9,35.6,44,8.5,26.6,33.4,8.8,13.9,4.4,4862427.100000001,84.6,12.3
5,13,31,3,5,0,5,4,0,4,3,4,1,2,687151.1,13,2
5,14,31,1.4000000000000001,3.5999999999999996,1.7999999999999998,3.2,6.1,1.1,3.2,5,0.8,4,0.8,667922.2,11.5,0.8
5,19,18.5,0.8,0.8999999999999999,1.6,3.3,4.5,0.1,3.0999999999999996,1.6,1.3,0.8,0.5,484389.3,6.8,0.5
5,3,136,6,8.1,8.4,21.7,30.2,4.4,31.3,9.1,13.4,2.2,1.2,3232682.5000000005,48.1,5.6
5,4,29,2,3,1,1,6,0,6,5,2,3,0,804916.7,13,0
5,5,56,3.5,4.4,2.5,6.3999999999999995,14.6,2.4,5.5,10.2,4.2,1.8,0.5,1587633,22.5,0.8
5,6,10,0.5,1.3,0.5,1,2.5,0.1,1.6,1.5,0.4,0.4,0.2,252080,3.9000000000000004,0.30000000000000004
5,73,39,2,3.3,0.1,10.2,6.4,0.1,4.3,12.3,0.1,0.1,0.1,751123.3999999999,25.9,6
5,20,53.5,0.2,4.6000000000000005,5.199999999999999,9,16.3,0.2,4.4,9.399999999999999,2.5,1.5,0.2,1361903.8,25.7,2.7
5,10,87,3.9,7.5,2.4,11.9,18.4,2,20,5.8,6,5.2,3.9,2130489.5,31.299999999999997,2.4
5,21,18.5,0.3,2,1,2.6,7,0.3,1.9000000000000001,1.9000000000000001,0.6,0.6,0.3,370761.8,8.9,1
6,11,175.5,7.1,18.1,8.3,23.9,43,5,26.7,15.6,13.4,8.3,6.1,4269573.5,66.2,6.8
6,12,93,2.2,8.5,4.1000000000000005,9,26.299999999999997,0.3,14.100000000000001,12.4,5.1,5.9,5.1,2320758.1,34.400000000000006,3.8
6,14,2,0.1,0.2,0.1,0.2,0.4,0.1,0.2,0.3,0,0.3,0.1,43091.8,0.7,0
6,3,68,0,9.2,3.4,5.9,19.099999999999998,3.3000000000000003,11.3,9.2,3.3000000000000003,1.3,2,1525181.7,26.499999999999996,5.2
6,4,19,0,2.6,1,1.7000000000000002,5.3999999999999995,0.7999999999999999,3.1,2.6,0.8999999999999999,0.4,0.5,426153.69999999995,7.4,1.5
6,5,31,1.6,4,1.6,2.8000000000000003,7.6000000000000005,0.5,5.2,4.800000000000001,1.3,1,0.6,781448,12.100000000000001,0.8999999999999999
6,6,81.5,4.4,7.4,5.4,11.6,21.7,0.1,9.2,10.1,4.3,2.2,5.1,2116866.9,29.7,1.2
6,7,2,0.1,0.3,0.1,0.2,0.5,0,0.3,0.3,0.1,0.1,0,50416,0.8,0.1
6,9,49,1.3,6.9,3.3,5.8,13.200000000000001,3.3,4.7,5.199999999999999,3.3,1.3,0.7,1319368.7,16.5,0
6,72,1,0,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0,0,0.1,23904.6,0.4,0
6,73,5,0,0.7,0.3,0.5,1,0.3,0.7,0.7,0.2,0.2,0.4,119522.9,2.2,0
6,20,10,0.1,1.1,0.6,1.4,3.8,0.2,1,1,0.3,0.3,0.2,200411.80000000002,4.8,0.6
6,21,15,0.3,1.7,0.8,2,5.6,0.3,1.5,1.5,0.5,0.5,0.3,300617.6,7.2,0.8
6,10,135,4.2,10.8,7.9,15.1,26.6,6.5,23.9,21.8,6.6,7.4,4.2,3554160,50.8,2.9
6,65,1,0,0,0.1,0.1,0.2,0,0.3,0.3,0,0,0,19951.7,0.6,0.1
7,11,216,9.6,39.5,9,16.8,64.6,4.5,21,14.2,20.3,9,7.5,5930791,71.3,3.3
7,12,103,6.5,11.6,5.800000000000001,12.9,29.1,2.6,11.9,12.7,2.7,3.9,3.3000000000000003,2717724.0999999996,36.6,4.300000000000001
7,13,53,4.6000000000000005,2.2,4.9,4.9,11.6,3.2,9.3,6.199999999999999,0.1,3.9000000000000004,2.1,1240103,20.9,2.6999999999999997
7,14,2,0.1,0.2,0.2,0.1,0.4,0,0.5,0.4,0,0.1,0,53366.4,0.9,0.2
7,18,2,0.1,0.1,0.2,0.4,0.5,0,0.3,0.2,0.1,0.1,0,52366.4,0.7,0.1
7,2,3,0.1,0.4,0.3,0.5,0.6,0.1,0.3,0.3,0.3,0.1,0,72088.9,1.1,0.1
7,3,51,1.2,6.699999999999999,3.9999999999999996,8.299999999999999,10.600000000000001,2,6.1000000000000005,5.6,4.5,1.4,0.6000000000000001,1212706.6,18.4,1.7999999999999998
7,4,8,0.2,1,0.7,1.4,1.6,0.3,0.9,0.8,0.8,0.2,0.1,192236.9,2.8,0.2
7,5,3,0.1,0.4,0.2,0.3,0.7,0,0.5,0.5,0.1,0.1,0.1,75624,1.2,0.1
7,6,25,1,2.5999999999999996,1.2,2.4,5.4,0.30000000000000004,5.7,3.2,1.5,1.2,0.5,616629.1,10.2,0.7
7,7,169,7.3,12.700000000000001,8.8,24.400000000000002,42.099999999999994,3.6,22.4,19.5,12.7,7.3,8.2,4119745.5,64.2,5.1
7,8,115,4.3,14.7,3.8,14.5,36.2,3.8000000000000003,13.2,8.3,7.8,4.3,4.1,2871895.2,40,1
7,9,90,3.5,8.5,5.7,18.200000000000003,21.3,2.5,17.099999999999998,5.7,5.8999999999999995,1.3,0.30000000000000004,2208147.2,30.6,3.2
7,30,4,0.2,0.6,0.1,0.9,0.7,0.3,0.3,0.4,0.2,0.3,0,65036.3,1.5,0.5
7,10,35,1.8,3.5,1.3,4.8,10,0,2.9,2.7,4,2.2,1.8,755388.8,12,1.3
7,65,2,0,0,0.1,0.1,0.4,0,0.5,0.7,0.1,0,0.1,39903.3,1.1,0.2
8,77,5,0,0.7,0.3,0.5,1,0.3,0.7,0.7,0.2,0.2,0.4,119522.9,2.2,0
8,11,42,2.8000000000000003,5,1.5,8,7.9,1.5,7.1,5.3,2.4,0,0.5,1314269.7,14.7,2.4
8,12,7,0.6000000000000001,0.2,0.5,1.2,1.6,0.3,1.3,0.7,0.2,0.1,0.3,195682.8,2.6,0.5
8,67,3,0,0,0.2,0.2,0.6000000000000001,0,0.8,1,0.1,0,0.1,59855,1.7000000000000002,0.30000000000000004
8,13,4,0.2,0.4,0.4,0.2,0.9,0,1,0.8,0,0.1,0,106732.8,1.7,0.3
8,29,36,0,0,0,1.7000000000000002,7.9,0,3.5,17.6,3.5,1.8000000000000003,0,593539.9999999999,22.8,7
8,1,1,0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0,0,24029.6,0.4,0
8,2,4,0.1,0.5,0.3,0.7,0.8,0.2,0.5,0.4,0.4,0.1,0,96118.5,1.4,0.1
8,3,72,1,9.7,3.0999999999999996,11.4,13.100000000000001,1.3,13.1,7.6000000000000005,6.3,3.0999999999999996,2.3000000000000003,1842386.9,25.8,3.0999999999999996
8,4,3,0.1,0.4,0.3,0.5,0.6,0.1,0.3,0.3,0.3,0.1,0,72088.9,1.1,0.1
8,5,2,0.1,0.1,0.1,0.2,0.4,0,0.6,0.2,0.2,0.1,0,47948.6,0.9,0.1
8,6,12,0.3,0.9,0.5,1.1,2.1,0.2,3.7,1.2,1.1,0.7,0.2,287691.4,5.1,0.4
8,7,71,2.6,6.199999999999999,3.3,9.2,14.2,1.3,18.700000000000003,5.1,5.8,3.1999999999999997,1.4000000000000001,1766937,28.4,2
8,8,5,0.2,0.6,0.2,1,1.2,0.1,1,0.1,0.4,0.1,0.1,131436.2,1.8,0.1
8,30,124,4.6000000000000005,13,3.9,24.8,20.2,9.1,11.399999999999999,17.8,9.1,10.1,0,2197306.2,56.300000000000004,15.700000000000001
9,77,6,0,0.8,0.4,0.6000000000000001,1.2000000000000002,0.4,0.8999999999999999,0.8999999999999999,0.2,0.2,0.4,143427.59999999998,2.7,0
9,67,9,0.2,0,0.5,0.5,1.8,0,2.5,3,0.2,0,0.3,179564.9,5,1
9,2,2,0,0.3,0.2,0.3,0.4,0.1,0.2,0.2,0.2,0.1,0,48059.2,0.7,0.1
9,3,7,0.2,0.9,0.6,1.2,1.4,0.3,0.8,0.7,0.6,0.2,0.1,168207.3,2.5,0.2
9,29,5,0,0,0,0.2,1.1,0,0.5,2.5,0.5,0.2,0,82436.1,3.2,1
9,73,1,0,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0,0,0.1,23904.6,0.4,0
9,74,9,0,1.2,0.6,0.9,1.9,0.6,1.3,1.3,0.3,0.3,0.6,215141.3,4,0
9,20,1,0,0.1,0.1,0.2,0.4,0,0.1,0.1,0,0,0,20041.2,0.5,0.1
9,31,1,0,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,16259.1,0.4,0.1
60,44,2,0,0.2,0,0.2,0.4,0,0.4,0.6,0,0.2,0,37807.4,1.2,0.2
