x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
60,33,12,0.2,1,1.3,0.8999999999999999,3.3000000000000003,0,1.3,2.0999999999999996,0.2,1.5,0.2,271504.19999999995,5.1,1
60,22,11,0.30000000000000004,0.9,0,0.9,2.1,0.30000000000000004,0.7000000000000001,3.3,0.4,1.8,0.30000000000000004,224243.10000000003,6.3,1.5
60,34,10,0.1,0.9,1.2000000000000002,0.7,2.6,0,1.2000000000000002,1.8,0.1,1.2999999999999998,0.1,226253.6,4.300000000000001,0.9
60,24,1,0,0.1,0,0.1,0.2,0,0.1,0.3,0,0.2,0,20385.7,0.6,0.1
60,35,22,0.9000000000000001,1.8,0.7,1.4,5.1,0.4,2.4,7.5,0.6000000000000001,1.0999999999999999,0.1,483250.70000000007,11,1.2
60,36,7,0.3,0.6,0.2,0.4,1.6,0.1,0.8,2.4,0.2,0.3,0.1,153761.6,3.5,0.4
60,19,2,0.1,0.1,0.1,0.3,0.6,0.1,0.2,0.2,0.2,0.1,0,39448.9,0.8,0.2
60,43,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0.1,0,18903.7,0.6,0.1
60,21,3,0.1,0.2,0,0.2,0.6,0.1,0.2,0.9,0.1,0.5,0.1,61157.2,1.7,0.4
61,33,24,0.4,2,2.7,1.7,6.3999999999999995,0,2.7,4.2,0.4,3.1,0.4,543008.5,10.299999999999999,2
61,34,63,0.4,1.6,5.2,4.4,12.4,0,10.2,12.5,2.4000000000000004,12.5,1.4,1546036.4999999998,29.5,2.6
61,35,20.5,0.8,1.8,0.7,1.3,4.8,0.30000000000000004,2.3,7,0.5,0.8999999999999999,0.1,450301.80000000005,10.2,1.0999999999999999
61,36,19,0.6000000000000001,1.6,0.6000000000000001,1.3000000000000003,4.3999999999999995,0.4,2.1,6.5,0.5,0.9,0.1,417352.80000000005,9.5,1.1
61,38,9,0,0.4,0.4,0,2.3,0,2.7,1.4,0,1.8,0,176639.9,5,0.9
61,29,2,0.1,0,0.1,0.4,0.5,0.1,0.2,0.4,0.2,0,0,33708.2,1,0.3
61,19,2,0.1,0.1,0.1,0.3,0.6,0.1,0.2,0.2,0.2,0.1,0,39448.9,0.8,0.2
61,82,2,0,0.2,0.1,0.3,0.7,0,0.1,0.3,0.2,0.1,0,46372,1,0.3
61,30,6,0,0.8,0.1,0.5,2.1,0,0.5,1.1,0.6,0,0.3,98235.1,2.6,1.1
61,20,2,0,0.2,0,0.2,0.4,0,0.1,0.6,0.1,0.3,0.1,40771.5,1.2,0.3
62,77,5,0.3,0.4,0.3,0.6,1.1,0,0.7,1.4,0.1,0,0.1,90451.2,2.2,0.6
62,33,455,17,37,20,66,100,11.5,66,95,17.5,19,6,8277518,246,63
62,23,21,0,0,0,1,3,0,6,6,0,5,0,358082.7,13,4
62,78,15,0.9000000000000001,1.2000000000000002,0.9000000000000001,1.7000000000000002,3.3000000000000003,0,2.0999999999999996,4.1,0.4,0,0.4,271353.6,6.6000000000000005,1.7000000000000002
62,34,262.5,9.9,17.8,6.9,38.7,41.5,3.5,44.1,45.7,11.9,39.6,2.9,5192707.2,137.7,24.8
62,35,117.5,2.6,4.8,5.5,14,15.7,3.3,19.8,36.5,3.4,10.7,1.2,2662128.4000000004,56,1.9
62,24,19.5,0.5,1.6,0,1.6,3.8,0.5,1.1,5.9,0.8,3.2,0.5,397522,11.2,2.7
62,25,2,0.1,0,0.1,0.4,0.5,0.1,0.2,0.4,0.2,0,0,33708.2,1,0.3
62,36,115,4.8999999999999995,11,3.0999999999999996,22.900000000000002,26.3,2.6,6,20.6,7,10.1,0.5,2128568.9000000004,59.1,12.5
62,26,1,0.1,0,0,0.2,0.3,0,0.1,0.2,0.1,0,0,16854.1,0.5,0.2
62,37,16,0.4,1.5999999999999999,0.7,1.2999999999999998,3.7,0.2,2,4,0.6000000000000001,1.3000000000000003,0.2,341737.8,7.6,1
62,38,11,0,0.6,0.6,0.4,2.7,0,2.9000000000000004,1.7999999999999998,0.2,1.8,0,216647.69999999998,5.800000000000001,1.1
62,27,21,1,1.2,0.8,2.5,4.4,0.8,2.5,4.3,1.1,1.8,0.6,415364,9.5,0.9
62,28,4,0.2,0.1,0.2,0.7,0.8999999999999999,0.1,0.5,0.8,0.3,0.1,0.1,71511.6,1.9,0.5
62,39,2,0.1,0.3,0.1,0.4,0.4,0,0.2,0.3,0.1,0.1,0,40007.7,0.9,0.1
62,29,3,0.1,0.1,0.2,0.5,0.7,0.1,0.30000000000000004,0.6000000000000001,0.2,0.1,0.1,54657.5,1.4,0.3
62,80,2,0,0.2,0,0.4,0.8,0,0,0.4,0.2,0,0,46372,1,0.4
62,50,6,0,0.2,0.8999999999999999,0.3,1.2,0,2.2,0.6,0.2,0,0.4,85348.2,3.4,1.8
62,51,3,0,0.1,0.4,0.2,0.6,0,1.1,0.3,0.1,0,0.2,42674.1,1.6,0.9
62,30,15,0,2,0.3,1,5.4,0,1.2,2.8,1.5,0,0.7999999999999999,245587.7,6.6000000000000005,2.8
62,31,3,0,0.4,0.1,0.2,1.1,0,0.2,0.5,0.3,0,0.2,49117.6,1.3,0.5
62,42,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0.1,0,18903.7,0.6,0.1
62,32,5,0.1,0.4,0.4,0.4,1.5,0,0.5,0.8999999999999999,0.2,0.5,0.1,106873.9,2.1,0.5
63,34,31,0,3,1,3,7,0,6,2,2,7,0,840242.4,14,2
63,35,8,0.1,0.7999999999999999,0.3,0.5,2.3,0.1,0.6,1.5,0.3,1.3,0.2,186965.80000000002,3.1,0.3
63,36,172,6.5,21.799999999999997,6,23.5,44.6,6.5,14.100000000000001,22,12.5,11,3.5,3628908.9000000004,68.1,5
63,25,14,0.8,0,0.4,3,3.4,0.4,1.8,3,1.2,0,0,235957.2,6.8,2.2
63,37,122.5,5,3,9,22,23,6,21,16,12.5,4,1,2724276,50,6
63,38,58,1.6,3.9,4.2,8.5,10.7,0.2,9.8,6.2,6.3,3.8,2.8,1177992.4,24.4,3.4
63,27,2,0.1,0.1,0.1,0.2,0.4,0.1,0.2,0.4,0.1,0.2,0.1,41898.6,0.9,0
63,39,49,0.30000000000000004,6.5,0.5,4.8,11.9,1.2000000000000002,7.8,8.6,1.7,5.5,0.2,1034685.7999999999,22.3,2.6999999999999997
63,28,6,0.2,0.4,0.30000000000000004,0.5,1.2000000000000002,0.2,0.7,1.2000000000000002,0.30000000000000004,0.7,0.30000000000000004,125695.79999999999,2.7,0
63,50,7,0,0.30000000000000004,1,0.4,1.4,0,2.5,0.7,0.30000000000000004,0,0.4,99572.9,3.8000000000000003,2.1
63,30,1,0,0.1,0,0.1,0.4,0,0.1,0.2,0.1,0,0,16372.5,0.4,0.2
63,32,3,0,0.4,0.1,0.2,1.1,0,0.2,0.5,0.3,0,0.2,49117.6,1.3,0.5
20,44,12,0.9,0.5,0.5,1.7,2.5,0,1.7,2.6,0.7,0.9,0,250993.2,6,0.8
20,22,3,0,0.2,0.1,0.2,0.8,0.1,0.8,0.6,0.1,0.1,0,59189.3,1.4,0.3
20,45,3,0.2,0.1,0.2,0.6,0.4,0.1,0.4,0.5,0.2,0.3,0,67627.6,1.4,0.3
20,46,31,0.7,0.3,1.7000000000000002,3.9000000000000004,8.4,1.2,3.4,8.6,1.6,1.1,0.1,548414.2,16.8,4.8999999999999995
20,47,5,0.3,0.2,0.3,0.9,0.7,0.1,0.8,0.8,0.3,0.6,0,112712.6,2.4,0.4
20,53,4,0.1,0.4,0,0.3,0.8,0,0.8,0.9,0.2,0.5,0,111610.2,1.7,0.1
20,54,23.5,0.4,2.5,0.1,1.9,4.6,0.1,4.6,5,1.1,2.9,0.30000000000000004,655709.7,10.100000000000001,0.8
20,55,6,0.2,0.30000000000000004,0.1,0.6000000000000001,1.4,0,1.6,1.2000000000000002,0.30000000000000004,0.2,0.1,146129.6,2.6,0.1
20,56,60.5,1.7,10.3,4.4,5.5,10,3.1,8.7,4.9,8,2.6,1.3,903476.4,23.9,10.3
20,57,21,0.5,1.0999999999999999,0.5,1.8,5.2,0.1,4.999999999999999,4.6,1.3,0.5,0.4,494630.8,9.6,1
20,13,13,0.6000000000000001,1,1.1,1.7,3.5,0,0.7,2.9,1.5,0,0,272828,4.5,0.4
20,14,47,2.3,3.9000000000000004,3.9000000000000004,6.300000000000001,12.5,0,2.4000000000000004,10.2,5.5,0,0,986378.2,16.5,1.6
20,58,14,0.1,0.8999999999999999,0.5,1,3.8,0,2.8000000000000003,3.3,0.8999999999999999,0.4,0.30000000000000004,314800.3,6.9,1.3
20,15,17,0,1.4,0.7,2.5,5,0,3.7,1.7999999999999998,1.2,0.7,0,505976.69999999995,6.9,0
20,38,12,0.8,1.6,0,2,3.6,0,0.8,1.6,0.8,0.8,0,214504.8,4.8,0.8
20,39,9,0.6,1.2,0,1.5,2.7,0,0.6,1.2,0.6,0.6,0,160878.6,3.6,0.6
20,0,367.5,16,37,21,71,64,13,44,52,23.5,20,6,7505080.100000001,148,15
20,1,94.5,7.2,9.5,5.300000000000001,18.9,23.7,3.5,6.7,5.9,7.1,4,2.7,2243568.7,32.4,1.5
20,2,53.5,2.5,5.1,2.8,6.4,11.2,1.1,8.8,7.8,2,4.3,1.5,1352714,20.1,1.3
20,3,20,0.30000000000000004,1.5,1.5,0.9,4.199999999999999,0,4.7,4.199999999999999,0.7,1.6,0.4,573423.5,8.3,0.2
20,4,30,0.6,2.1999999999999997,2.1999999999999997,1.5,6.2,0,7,6.4,0.9,2.4,0.6,860135.2999999999,12.5,0.2
20,5,15,0,1.6,0.5,1.5,4.8,0,2,3,0.6,0.1,0.8999999999999999,403234.4,5.5,0.1
20,9,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0,0.1,0,28482.7,0.5,0
20,61,8,0.2,0.9,0.4,0.9,1.7,0.2,1.6,1.5,0.3,0.3,0,157014,3.4,0.4
20,62,17,0.4,1.8,0.8999999999999999,1.9000000000000001,3.6,0.5,3.5,3.2,0.5,0.7,0,333654.89999999997,7.2,0.8999999999999999
20,63,15,0.3,1.6,0.8,1.7,3.2,0.4,3.1,2.8,0.5,0.6,0,294401.3,6.3,0.8
20,64,36,0.6000000000000001,3.9000000000000004,1.7999999999999998,3.9000000000000004,7.800000000000001,1.2000000000000002,7.5,6.6000000000000005,1.2000000000000002,1.5,0,706563,15,1.7999999999999998
20,43,31,2.5,1.2,1.2,4.3999999999999995,6.5,0,4.5,6.6,1.6,2.5,0,648399.1,15.5,2.1
20,65,11,0,0.4,0.4,2.1,3,0.4,2.1,0.5,0,1.2000000000000002,0.9,252745.8,6.3999999999999995,0.4
20,21,3,0,0.2,0.1,0.2,0.8,0.1,0.8,0.6,0.1,0.1,0,59189.3,1.4,0.3
64,25,3,0.2,0,0.1,0.6000000000000001,0.8,0.1,0.30000000000000004,0.6000000000000001,0.30000000000000004,0,0,50562.299999999996,1.5,0.5
64,37,5,0.2,0.7,0.3,0.9,1,0.1,0.4,0.8,0.3,0.2,0.1,100019.3,2.1,0.4
64,38,6,0.2,0.8999999999999999,0.30000000000000004,1.1,1.2000000000000002,0.1,0.5,0.8999999999999999,0.4,0.30000000000000004,0.1,120023.2,2.6,0.4
64,39,19,0.6,2.8,1.1,3.4000000000000004,3.7,0.2,1.7000000000000002,3.1,1.2999999999999998,0.8,0.30000000000000004,380073.5,8.2,1.4
64,50,1,0,0,0.2,0,0.2,0,0.4,0.1,0,0,0.1,14224.7,0.6,0.3
64,40,2,0.1,0.2,0.1,0.1,0.4,0,0.4,0.5,0.1,0.1,0,37807.4,1.1,0.2
64,51,2,0,0.1,0.3,0.1,0.4,0,0.7,0.2,0.1,0,0.1,28449.4,1.1,0.6
64,41,5,0.2,0.5,0.2,0.3,1.1,0,1.1,1.2,0.2,0.2,0,94518.4,2.9,0.5
64,30,3,0,0.4,0,0.2,1.1,0,0.30000000000000004,0.6000000000000001,0.30000000000000004,0,0.1,49117.5,1.3,0.6000000000000001
64,42,2,0.1,0.2,0.1,0.1,0.4,0,0.4,0.5,0.1,0.1,0,37807.4,1.1,0.2
64,31,7,0,0.9,0.1,0.5,2.6,0,0.6000000000000001,1.3,0.7000000000000001,0,0.30000000000000004,114607.6,3,1.3
64,32,3,0.1,0.2,0.1,0.3,0.5,0,0.9,0.3,0.1,0.4,0.1,70712.9,1.3,0.2
64,76,4,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.4,0.8999999999999999,0,0.5,1.1,0.1,0,0.1,72360.9,1.7000000000000002,0.4
65,24,33,1.4,2.4,3,7.2,3.7,1,7.1,3.2,1,3,0,616757.9,16.2,5.2
65,25,16,0.8999999999999999,0.8999999999999999,0,2.5999999999999996,2.3,0,2.4,3.0999999999999996,1.4,2.4,0,267673.60000000003,7.8,1.9
65,26,18,1.1,1.1,0,3.1999999999999997,2.5,0,2.5,3.6,1.5,2.5,0,301132.8,8.6,2.2
65,27,14,0.9,0.9,0,2.3,2,0,2,2.6,1.2,2.1,0,234214.4,6.7,1.8
65,49,4,0.1,0,0,0.8,0.6,0.1,0.8,0.7,0.3,0.6,0,97293.8,2.1,0.4
65,40,5,0.2,0.5,0.2,0.3,1.1,0,1.1,1.2,0.2,0.2,0,94518.4,2.9,0.5
65,41,8,0.3,0.8,0.3,0.6,1.7,0,1.7,2,0.3,0.3,0,151229.5,4.6,0.9
65,42,2,0.1,0.2,0.1,0.1,0.4,0,0.4,0.5,0.1,0.1,0,37807.4,1.1,0.2
21,44,53,2.9,5.9,2.9000000000000004,6.300000000000001,7.7,0,7.300000000000001,8.899999999999999,4.199999999999999,3.9,3,1136794.7,23.5,2.5
21,45,66,4.7,4.6,2.7,11.7,11.899999999999999,0.8,10.2,7.199999999999999,2.1,9.7,0.4,1348074.5,30.5,5.5
21,46,8,0.5,0.3,0.5,1.5,1.2,0.2,1.2,1.2,0.4,0.9,0.1,180340.1,3.8,0.7
21,47,28.5,1.6,1.7000000000000002,1.8,4.8,4.9,0.7,4.1,4.5,1.4,2.7,0.30000000000000004,634182.2,13.400000000000002,2.7
21,52,5,0.1,0.5,0,0.4,1,0,1,1.1,0.2,0.6,0.1,139512.7,2.2,0.2
21,53,16,0.30000000000000004,1.7000000000000002,0.1,1.3,3.1,0.1,3.1,3.4000000000000004,0.8,1.9,0.2,446440.60000000003,6.9,0.6000000000000001
21,10,10,0,0.7,0.4,1.5,3,0,2.2,1.1,0.7,0.4,0,297633.3,4.1,0
21,54,78,2,6.9,1.5,8.4,12.9,0.5,13.9,16.8,3.8,10.8,0.5,2224501.3,35.1,3
21,55,421.5,24,30.5,19,90,69,13,52,54,28,41,1,8370865.6,215,34
21,56,281,12.6,19.4,6.7,42.6,46.5,3.2,44.6,59,8,34.9,3.5,5418527.4,149.5,23.5
21,57,28,0.7999999999999999,1.5,0.7000000000000001,2.4000000000000004,6.7,0.1,6.8999999999999995,6.000000000000001,1.5,0.8999999999999999,0.5,666984.6,12.7,1
21,58,6,0,0.4,0.2,0.5,1.7,0,1.2000000000000002,1.4,0.4,0.1,0.1,134914.4,3,0.6000000000000001
21,59,3,0,0.2,0.1,0.2,0.8,0,0.6,0.7,0.2,0.1,0.1,67457.2,1.5,0.3
21,0,513.5,16,53,34,77,139,12,64,41,34.5,25,18,1.11341291E7,215,27
21,1,90,5.200000000000001,11.700000000000001,2.5,14.399999999999999,23.3,2,8.5,13.1,4.4,2.7,2.2,2046454.7,28.5,2
21,2,40.5,1.7000000000000002,3.6999999999999997,2.3,4.5,8.5,0.7,7.1,6.3,1.5,3.0999999999999996,1.1,1044523.6,15.399999999999999,0.8
21,3,2,0,0.1,0.2,0.1,0.4,0,0.5,0.4,0.1,0.2,0,57342.4,0.8,0
21,4,9,0.1,0.7,0.7,0.4,1.9,0,2.1,1.9,0.3,0.7,0.2,258040.6,3.7,0.1
21,5,6,0,0.7,0.2,0.6,1.9,0,0.8,1.2,0.2,0.1,0.3,161293.7,2.2,0.1
21,7,28,0.1,3.0999999999999996,0.4,2.4000000000000004,8,0,5.1,4.800000000000001,0.9,1.9000000000000001,1.2999999999999998,779910.3999999999,11.899999999999999,1
21,8,19,0.1,2,0.1,1.4,5.1000000000000005,0,4.2,3,0.5,1.9000000000000001,0.7000000000000001,541170.5,8.7,0.7999999999999999
21,9,25,0.1,2.6,0.1,2,6.8,0,5.5,3.9,0.6000000000000001,2.4,1,712066.4,11.5,1.1
21,61,5,0.1,0.5,0.3,0.6,1.1,0.1,1,0.9,0.2,0.2,0,98133.8,2.1,0.3
21,64,2.5,0,0.3,0.1,0.3,0.5,0.1,0.5,0.5,0.1,0.1,0,49066.9,1.1,0.1
21,21,3,0,0.2,0.1,0.2,0.8,0.1,0.8,0.6000000000000001,0.1,0.1,0,59189.3,1.4,0.30000000000000004
21,65,2,0,0.1,0.1,0.4,0.5,0.1,0.4,0.1,0,0.2,0.1,45953.8,1.2,0.1
22,55,24,1,1.5,0.7,2.7,5.7,0.30000000000000004,4.5,4.8,1.2,1.2000000000000002,0.4,543388.5,10.600000000000001,1
22,66,7,0,0.3,0.3,1.3,1.9,0.3,1.3,0.3,0,0.8,0.5,160838.2,4,0.3
22,44,38.5,1.1,3,4,9.1,8.2,0,1.2,4.2,3.6,4.1,0,827102.4,17.5,0.1
22,56,33,1.4000000000000001,2,0.8999999999999999,3.5999999999999996,7.7,0.30000000000000004,6.699999999999999,6.6,1.7000000000000002,1.6,0.5,757441.7,14.6,1.2
22,45,169,4,22,7.800000000000001,26.200000000000003,33.800000000000004,5.5,16,29.200000000000003,12.9,9,2.6,2766108.2,84.60000000000001,16.2
22,57,108.5,2.4,11.8,5.3,18.1,17.8,0.1,17.3,20.2,4.8,9.6,1.1,1886068.4000000001,60.3,11.7
22,46,17,1.1,0.7,1.2000000000000002,3.2,2.5,0.3,2.5,2.6,0.9,1.8,0.2,380153.7,8.2,1.5
22,47,6,0,0.8,0.30000000000000004,0.8999999999999999,1.5,0.1,0.8,1.2,0.2,0.1,0.1,121907.9,3.0999999999999996,0.6000000000000001
22,58,58,0.2,3.9,4.1,6.1,15.5,1,6.6,12.7,5.2,1.5,1.2,1444452.9,24.200000000000003,2.1
22,59,22.5,0.30000000000000004,1.5,0.9,1.6,6.300000000000001,0,4.3,5.300000000000001,1.5,0.5,0.30000000000000004,512857.19999999995,10.9,1.9
22,48,6.5,0.1,0.7999999999999999,0.30000000000000004,0.6,1.9000000000000001,0.30000000000000004,0.7999999999999999,1.2,0.2,0.2,0.1,137556.8,3.1,0.7999999999999999
22,0,96,4.5,7.800000000000001,4.3,21.400000000000002,18.1,1.8,15.1,11.799999999999999,4.2,5.1,1.9000000000000001,2325473.3,38.8,0.8999999999999999
22,1,27,1.6,2.8000000000000003,1.1,4,5.6000000000000005,0.7,3.6000000000000005,3.3000000000000003,1.2000000000000002,2.2,0.9,646679.3999999999,9.700000000000001,0.7
22,2,57,1.5,4.6000000000000005,2.8,6.199999999999999,12.4,1,10.8,10.3,2.9,3.5,1,1519072.4,23.200000000000003,1.4999999999999998
22,3,38,1.2,3.4,1.7,3.8,8.399999999999999,0.7,7.5,6.6,1.9,2.2,0.6000000000000001,1013357.3999999999,15.4,1.2000000000000002
22,4,17,0.6,1.6,0.5,2.1,3.9000000000000004,0.4,3,2.7,1.1,0.7999999999999999,0.3,435629.8,6.800000000000001,0.7
22,5,31,0.3,3.9,0.7,3.3,9.2,0.1,5.699999999999999,4,0.9,1.3000000000000003,1.6,771826.8999999999,12,1.3000000000000003
22,6,75.5,0.7,8.8,1.2,6.2,19.900000000000002,0.4,14.5,12.1,1.9000000000000001,7.7,2.1,1915588.7,31.9,3.7
22,7,71,0.4,6.9,2.3,5.2,19.1,0.1,15.7,12.400000000000002,1.6,4.4,2.9000000000000004,1902378.3,30,2
22,8,50,0.2,3.7,1.9,2.3,11.899999999999999,0,13.7,9.7,0.6,4.4,1.6,1387645.9,23.1,1.2999999999999998
22,9,39,2.5,2.1,2.1,5.1,9.5,0,7.6000000000000005,8.399999999999999,0.5,1.2000000000000002,0,867798.5999999999,17,3
22,52,20,0.6,1.1,0.7,2.1,4.8,0.4,3.8000000000000003,4,1,1.3,0.2,434777.8,8.8,1.6
22,53,11,0.5,0.9000000000000001,0.1,1.0999999999999999,2.3000000000000003,0.2,2.2,1.9,0.7,1.1,0,276210.5,4.5,0.4
22,54,38,2.6,2,0.7999999999999999,5.300000000000001,8.7,1.8,7.6,4.2,3.5,1.5,0,768481.1,14.4,2.3000000000000003
66,55,1,0,0,0.2,0,0.2,0,0.4,0.1,0,0,0.1,14224.7,0.6,0.3
66,23,9,0.5,0.5,0,1.5,1,0,4,1.5,0,0,0,193845.2,5.5,1.5
66,24,2,0.1,0.1,0,0.3,0.2,0,0.9,0.4,0,0,0,43076.7,1.2,0.3
66,49,8,0.30000000000000004,0,0,1.6,1.1,0.30000000000000004,1.8,1.3,0.5,1.1,0,194587.69999999998,4.2,0.8
23,55,30.5,1.7,3.2,1.2999999999999998,4.9,7.8,0.30000000000000004,1.4,5.4,1.2999999999999998,2.6,0.6000000000000001,586017.8,14.200000000000001,2.9
23,56,34.5,1.9000000000000001,3.7,1.5,5.5,8.7,0.30000000000000004,1.6,6.2,1.6,2.9000000000000004,0.6000000000000001,662872.6,16.099999999999998,3.2
23,45,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0.1,0,0,19473.4,0.6,0.1
23,57,5,0.30000000000000004,0.5,0.2,0.8,1.3,0,0.2,0.9,0.2,0.5,0.1,96068.5,2.3,0.5
23,46,3,0,0.4,0.2,0.6,0.6,0,0.4,0.6,0.1,0,0.1,58420.1,1.7,0.2
23,47,5,0,0.7,0.30000000000000004,1,1,0,0.7,1,0.2,0,0.1,97366.79999999999,2.8,0.30000000000000004
23,58,14,0,2.5,0.5,0.8999999999999999,4.5,0,1.1,3,1.5,0,0,363296.4,5.5,0.5
23,48,3,0,0.4,0.1,0.3,0.9,0.1,0.4,0.6,0.1,0.1,0,63487.8,1.4,0.4
23,39,1,0.1,0.1,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,17875.4,0.4,0.1
23,0,173.5,8.3,20.1,8.4,31.1,43.6,4.3,23.2,12.4,14,3.9,4.2,4376702.5,57.3,1.4
23,1,58,0.9000000000000001,3.9,3,7.4,12.2,1.2000000000000002,11,11.6,3.2,3,0.6000000000000001,1566157.2999999998,24.8,1.6
23,2,133,3.2,6.1,10.8,12,26.4,0.3,23.1,29.2,8.9,9.8,3.2,3912618.0999999996,53.8,4.4
23,3,110,8.5,10.1,6.4,19.5,21.8,1.3,17.1,13.9,5.7,4.5,1.2,2943361.3000000003,43.8,1.5
23,4,57,1.1,4.5,3.8,9.5,12.2,1.8,9.8,10.1,2.6,1.1,0.5,1289951.5,22.8,3.2
23,5,115,6.3,13.7,5.5,14.2,23.7,3.2,15.5,17.5,5.3,5.2,4.9,2071417.9000000001,49.9,14.2
