x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
23,50,6,0.1,0.30000000000000004,0.30000000000000004,0.6000000000000001,1.5,0,1.1,1.4,0.30000000000000004,0.30000000000000004,0.1,127748.6,2.7,0.6000000000000001
23,40,3,0.3,0.1,0.1,0.4,0.6,0,0.4,0.6,0.2,0.3,0,62748.3,1.5,0.2
23,51,10,0.2,0.5,0.5,0.8999999999999999,2.5,0.1,1.9,2.3,0.5,0.5,0.1,212914.3,4.5,0.8999999999999999
23,62,7,0.1,0.7,0.4,0.8,1.5,0.2,1.4,1.3,0.30000000000000004,0.30000000000000004,0,137387.3,2.9000000000000004,0.4
23,63,4,0.1,0.4,0.2,0.5,0.9,0.1,0.8,0.7,0.1,0.2,0,78507,1.7,0.2
23,52,12,0.30000000000000004,0.6,0.5,1.2,3,0.2,2.3,2.5,0.7000000000000001,0.6,0.1,253360.69999999998,5.300000000000001,1
23,53,13,0.9,0.7,0.2,1.9,3,0.6,2.5999999999999996,1.5,1.1,0.5,0,262901.4,5,0.8
23,54,11,0.7999999999999999,0.6,0.2,1.5000000000000002,2.5000000000000004,0.6,2.2,1.2000000000000002,1,0.4,0,222455.10000000003,4.2,0.7
67,49,2,0,0,0,0.4,0.2,0,0.4,0.4,0.2,0.4,0,48647,1,0.2
24,55,11,0.6,1.1,0.5,1.7,2.8,0.2,0.5,2,0.5,0.8999999999999999,0.2,211350.69999999998,5.1,1.1
24,56,364,14,19.5,16,53,66,8.5,44,79,19.5,38,6.5,6927200.2,197,43
24,46,2,0,0.3,0.1,0.4,0.4,0,0.3,0.4,0.1,0,0,38946.7,1.1,0.1
24,57,2,0.1,0.2,0.1,0.3,0.5,0,0.1,0.4,0.1,0.2,0,38427.4,0.9,0.2
24,58,2,0,0.4,0.1,0.1,0.6,0,0.2,0.4,0.2,0,0,51899.5,0.8,0.1
24,47,1,0,0.1,0.1,0.1,0.3,0.1,0.1,0.2,0,0,0,21162.6,0.5,0.1
24,48,13,0.2,1.7000000000000002,0.6000000000000001,1.2,3.7,0.6000000000000001,1.6,2.4,0.4,0.4,0.2,275113.7,6.1,1.6
24,49,33,0.5,4.3,1.5,3,9.5,1.5,4,6,1.0999999999999999,1.0999999999999999,0.5,698365.3,15.600000000000001,4
24,39,7,0.4,1,0,1.1,2.1,0,0.4,1,0.4,0.6000000000000001,0,125127.8,2.8,0.4
24,0,37,0.6000000000000001,2.4,1.7999999999999998,4.7,7.9,0.7,7.1000000000000005,7.3999999999999995,2.1,2,0.30000000000000004,999100.4,15.8,1
24,1,36,0.5,2.5,1.7999999999999998,4.5,7.5,0.8,6.9,7.199999999999999,2.1,1.9,0.30000000000000004,972097.7,15.3,0.8999999999999999
24,2,29,0.9,2.5,1,3.5999999999999996,6.6000000000000005,0.8,5.2,4.8,1.8,1.4,0.4,754152.7,11.8,1.2
24,3,30.5,0.6,1.4000000000000001,0.1,2.5,9.899999999999999,0.1,6.7,5.7,1.3,2.2,0,893828.3,15.6,1.1
24,4,89,3.3000000000000003,9.5,3.6,12.500000000000002,17.7,1.6,18.5,11.100000000000001,4.6000000000000005,4.7,1.9000000000000001,2150422.5,36.5,4.6
24,5,262,14.4,24.4,15.6,51.7,59.1,6.2,31.7,16.9,19.4,17.5,5.1,5530370.2,125.9,26.5
24,50,51,1.1,2.6999999999999997,2.4000000000000004,4.6,12.600000000000001,0.8,9.3,11.6,2.3,2.6999999999999997,0.9000000000000001,1085862.8,23.2,4.6
24,51,40,0.8,2.2,1.8000000000000003,3.7,10,0.6,7.200000000000001,9.1,1.8000000000000003,2.2,0.6,851657,18.2,3.7
24,40,2,0.1,0.1,0.1,0.3,0.4,0,0.3,0.4,0.1,0.2,0,41832.2,1,0.1
24,52,16,1,0.9,0.3,2.2,3.8,0.7,3.2,1.9,1.3,0.7,0,324639.2,6.2,1
24,63,3,0.1,0.3,0.2,0.3,0.6,0.1,0.6,0.6,0.1,0.1,0,58880.3,1.3,0.2
24,53,8,0.6000000000000001,0.4,0.2,1.1,1.9,0.30000000000000004,1.6,0.8999999999999999,0.7,0.30000000000000004,0,161785.5,3,0.5
24,54,5,0.30000000000000004,0.30000000000000004,0.1,0.7,1.2,0.2,1,0.5,0.5,0.2,0,101116,1.9000000000000001,0.30000000000000004
68,48,6,0.2,0,0,1.3,0.8,0.2,1.3,1,0.4,0.8,0,145940.7,3.1,0.6
68,49,2,0.1,0,0,0.4,0.3,0.1,0.4,0.3,0.1,0.3,0,48646.9,1,0.2
25,55,8,0,0.8999999999999999,0.2,0,2.1,0,1.5,1.7999999999999998,0.1,1.4,0,176241.4,4.8,0.6000000000000001
25,11,3,0,0.2,0.2,0.2,0.9,0,0.4,0.7,0.2,0.1,0.1,65924,1.4,0.4
25,12,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0.1,0,0,21974.7,0.5,0.1
25,56,34,1,2,0.4,2,5.3999999999999995,0,8.1,4.8999999999999995,0.4,9.799999999999999,0,739723,21.3,3.2
25,13,7,0.5,0.4,0.3,0.9,1.9,0.3,0.5,1,0.4,0.7,0.1,145734.1,3,0.4
25,57,9,0.2,1,0.1,0.30000000000000004,2,0,2.0999999999999996,2,0.30000000000000004,1,0,194507.09999999998,5.2,1
25,58,10,0.4,1.0999999999999999,0,0.6,2,0,2.8000000000000003,2.2,0.30000000000000004,0.6,0,212772.80000000002,5.6,1.4000000000000001
25,59,8,0.30000000000000004,0.8,0,0.5,1.6,0,2.2,1.8,0.30000000000000004,0.5,0,170218.2,4.5,1.1
25,26,2,0,0.1,0.1,0.1,0.5,0.1,0.5,0.4,0.1,0.1,0,39459.5,0.9,0.2
25,49,108.5,5,7.3,5.6000000000000005,16.2,23,3.8000000000000003,14.6,16,8,6.7,2.3,2192062.6999999997,47,5.2
25,39,20,1.8,2.4,0.6,4.3,2.4,0.6,3.1,2.4,1.8,0,0.6,308240.5,8.5,1.8
25,18,2,0,0.3,0.3,0.1,0.5,0,0.2,0.4,0.1,0,0.1,32536.4,0.7,0.1
25,0,15,0.7,1.9,0.4,2.4,3,0.4,1.4,2.4,1.5,0.5,0.4,357299,5.2,0.4
25,1,71.5,4.6,7.1,3,17.2,15.5,4.8,7,6.199999999999999,4.2,1.1,0.8,1813869.9,24.3,0.8
25,2,72,1,4,1.2,19.3,11.8,3.8000000000000003,5.9,10.8,9,3,2.2,1675539.7000000002,27.2,1.7
25,3,17,0.4,1,0.7,1.9000000000000001,3.8000000000000003,0.5,3.4000000000000004,3.4000000000000004,0.5,0.6,0.8,409258.9,7,0.4
25,4,66,1.1,4.199999999999999,2.8,7.5,14.7,2,13.5,13.1,2,2,3.0999999999999996,1588887.4,27.299999999999997,1.5999999999999999
25,5,20,0.30000000000000004,1,0.4,2,6.4,0.9,3.7,3,0.6,0,1.7000000000000002,483457.1,9.4,2
25,50,7,0,0.6,0.5,0.5,2,0.1,0.9,1.3,0.4,0.5,0.2,165267.50000000003,3.3,0.6
25,51,6,0,0.5,0.4,0.5,1.7,0.1,0.7999999999999999,1.1,0.3,0.5,0.1,141657.8,2.9,0.5
25,52,28,0,2.4,2,2,7.699999999999999,0.4,3.9000000000000004,4.8999999999999995,1.9,2,0.8,661069.8999999999,13.2,2.4
25,53,3,0,0.30000000000000004,0.2,0.2,0.8999999999999999,0,0.4,0.6000000000000001,0.1,0.2,0.1,70828.9,1.4,0.30000000000000004
25,31,1,0.1,0.1,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,17875.4,0.4,0.1
25,54,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,23609.6,0.5,0.1
69,47,5,0.1,0,0,1,0.7,0.1,1,0.8999999999999999,0.4,0.8,0,121617.3,2.6,0.5
69,49,2,0.1,0,0,0.4,0.3,0.1,0.4,0.3,0.1,0.3,0,48646.9,1,0.2
26,26,2,0,0.1,0.1,0.1,0.5,0.1,0.5,0.4,0.1,0.1,0,39459.5,0.9,0.2
26,49,212.5,7.3,26.799999999999997,11.2,25.2,56,0.8,34.5,22.599999999999998,9.4,15.600000000000001,3.1,4060151.1999999997,110.8,24.5
26,29,3,0,0.2,0.1,0.2,0.8,0.1,0.8,0.6,0.1,0.1,0,59189.3,1.4,0.3
26,50,4,0,0.3,0.3,0.3,1.1,0.1,0.5,0.7,0.3,0.3,0.1,94438.6,1.9,0.3
26,51,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,23609.6,0.5,0.1
26,52,8,0,0.7,0.5,0.5,2.3,0.1,1.1,1.5,0.5,0.5,0.30000000000000004,188877.09999999998,3.6999999999999997,0.7
26,10,10,0,0.6,0.6,0.7,3,0,1.5,2.4000000000000004,0.6,0.3,0.3,219746.6,4.6,1.2000000000000002
26,11,6,0,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.7999999999999998,0,0.8999999999999999,1.5,0.30000000000000004,0.30000000000000004,0.30000000000000004,131847.90000000002,2.7,0.6000000000000001
26,12,6,0,0.4,0.4,0.4,1.8,0,0.9,1.4,0.3,0.2,0.2,131847.9,2.7,0.7
26,56,3,0,0.30000000000000004,0.1,0,0.8,0,0.6000000000000001,0.7,0,0.5,0,66090.5,1.7999999999999998,0.2
26,57,22,0.5,2.4,0.30000000000000004,0.7,5,0,5.2,5,0.4,2.5,0,476381.89999999997,12.8,2.2
26,13,20,1.4,1.1,0.8,2.6,5.6,0.8,1.5,2.9,1.1,1.9000000000000001,0.30000000000000004,416383.19999999995,8.6,1.1
26,14,19,1.4,1.1,0.7,2.5,5.2,0.7,1.4,2.6999999999999997,1.1,1.8,0.4,395564,8.1,1.1
26,58,1,0,0.1,0,0.1,0.2,0,0.3,0.2,0,0.1,0,21277.3,0.6,0.1
26,15,2,0.2,0.2,0,0.4,0.2,0,0.2,0.4,0.2,0.2,0,43789.2,0.8,0.2
26,16,7,0.7,0.4,0,1.5,1.1,0.2,0.4,1.6,0.7,0.4,0,153262.5,2.8,0.7
26,17,12,0.8,0.8999999999999999,0.5,2,2.2,0.30000000000000004,0.8,2.6,1,0.7,0.2,240230.00000000003,4.6,1
26,18,8,0,1.1,1.1,0.4,1.9,0.2,0.8,1.5,0.4,0.2,0.4,130145.7,2.7,0.4
26,0,319.5,18.2,33,25.2,72.9,63.8,8.1,28.2,28.9,25.9,7.7,7.6,6641337.300000001,120.3,15.6
26,1,138.5,6.3,6.9,6.8,19.3,29.4,3.7,13.5,32.4,11.7,4.8,3.7,3201900.9,56.4,6.7
26,2,2,0.1,0.3,0.1,0.3,0.4,0,0.2,0.3,0.2,0.1,0,47639.9,0.7,0
26,3,116.5,4.5,11.9,3.3,17.4,26.7,2,19.2,15,12,1,3.5,2968568,38.6,1.7
26,4,22,0.4,1.3,0.9,2.5,4.9,0.6,4.4,4.4,0.7000000000000001,0.7999999999999999,1.1,529629.1,9.100000000000001,0.5
26,5,28,0.4,1.4,0.4,2.8,8.9,1.3,5.2,4.300000000000001,0.8999999999999999,0,2.4,676839.9,13.100000000000001,2.8
26,9,3,0,0.2,0,0.3,0.9,0.2,0.5,0.5,0.1,0,0.3,72518.6,1.4,0.3
26,60,1,0,0,0,0.2,0.3,0,0.2,0.1,0,0.1,0.1,22976.9,0.6,0
27,22,25.5,1,2.5,0.5,4,6,1,3,4,1.5,1,1,576411.4,12,1
27,11,7,0,0.4,0.4,0.5,2.1,0,1.1,1.7,0.4,0.2,0.2,153822.6,3.2,0.8
27,14,14,0.7,1,0.7000000000000001,2,3.8,0.30000000000000004,1.7,1.6,0.5,1.2,0.5,298795.2,5.8,0.8
27,58,6,0.30000000000000004,0.6000000000000001,0,0.30000000000000004,1.2000000000000002,0,1.7000000000000002,1.3,0.2,0.4,0,127663.70000000001,3.4,0.8
27,59,1,0,0.1,0,0.1,0.2,0,0.3,0.2,0,0.1,0,21277.3,0.6,0.1
27,15,22,2.1,1.5999999999999999,0.2,5,3.0999999999999996,0.6,2.1,4.4,2,0.9,0,498242.19999999995,9,1.4000000000000001
27,16,1,0.1,0.1,0,0.3,0.1,0,0.1,0.2,0.1,0,0,23964.7,0.4,0
27,49,10,0.7,0.4,0.1,1.7,2.1,0.4,0.8,1.4,1,0.8,0.6,209533.2,4.1,0.3
27,17,4,0.2,0.5,0.3,0.6000000000000001,0.7,0,0.4,0.8,0.30000000000000004,0.1,0.1,78395.70000000001,1.5,0.2
27,39,13,1.2000000000000002,1.5,0.4,2.7,1.5,0.4,2,1.6,1.2000000000000002,0,0.5,200356.3,5.5,1.2000000000000002
27,0,154,4.2,11.5,8.1,21,41.8,1.6,19.2,26.6,12.6,4.2,3.2,3540435.0999999996,72.6,8.2
27,1,61.5,2.5,4.1000000000000005,0.8999999999999999,15.6,8.200000000000001,2.8000000000000003,6.699999999999999,9.8,4.8,4.1000000000000005,2,1574719.6,24.3,1
27,2,37,1.4,3.9000000000000004,1.3,5.4,7.7,0.8999999999999999,4.699999999999999,6.4,2.9,1.2000000000000002,1.2,884387,13.7,0.8999999999999999
27,3,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.1,0.1,0.1,48148.1,0.8,0
27,4,5,0.1,0.3,0.4,0.4,1,0.1,1,1.1,0.1,0.4,0.1,117369.3,2.3,0.3
27,5,5,0,0.30000000000000004,0.2,0.6,1.3,0.1,1.2,0.7,0.30000000000000004,0,0.30000000000000004,119264.8,2.2,0.30000000000000004
27,8,15,0.2,1.1,0.8,1.6,3.4,0.1,3.4,2.9,0.3,0.8,0.4,376288.2,6,0.6
27,9,16,0.30000000000000004,1,0.6,1.6,4.2,0.4,3.3,2.8,0.5,0.5,0.8,394982.89999999997,6.8,1.1
27,50,11,0,0.8999999999999999,0.8,0.8,3,0.2,1.5,1.9,0.8,0.8,0.30000000000000004,259706.1,5.199999999999999,0.8999999999999999
27,51,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,23609.6,0.5,0.1
27,20,9,0,0.6,0.2,0.6,2.4,0.2,2.4,1.9,0.5,0.2,0,177567.9,4.3,0.7999999999999999
27,21,3,0,0.2,0.1,0.2,0.8,0.1,0.8,0.6000000000000001,0.1,0.1,0,59189.3,1.4,0.30000000000000004
28,11,12,0.6000000000000001,0.4,0.8999999999999999,1.2000000000000002,1.9,0,3,2.6,0.4,0.5,0.5,266063.3,5.4,1.1
28,12,11,0.2,0.7999999999999999,0.7,1.8,2.6999999999999997,0,2.2,1.1,0.1,0.7999999999999999,0.6,242706.8,4.5,0.7
28,13,23,0.30000000000000004,1.8000000000000003,1.6,4,6.1000000000000005,0,4.3,1.8000000000000003,0,1.9000000000000004,1.2000000000000002,506927.30000000005,9.200000000000001,1.3000000000000003
28,14,17,0.2,1.4,1.1,2.9,4.4,0,3.3,1.4,0,1.4,0.9,374685.4,6.800000000000001,1
28,15,20,2,2.1,0.4,5.1,2.1,0.4,2.9,3.4000000000000004,1.6,0,0,479293.1,8.399999999999999,0.4
28,59,4,0.1,0.4,0,0.30000000000000004,0.8,0,1.1,0.8999999999999999,0.1,0.30000000000000004,0,85109.1,2.3,0.5
28,16,2,0.2,0.2,0,0.6,0.2,0,0.2,0.4,0.2,0,0,47929.4,0.8,0
28,17,3,0.1,0.4,0.3,0.4,0.6,0,0.30000000000000004,0.6000000000000001,0.2,0,0.1,56501.100000000006,1.1,0.1
28,1,3,0.1,0.2,0.1,0.5,0.4,0.1,0.8,0.5,0.1,0.1,0.1,74108.2,1.3,0.1
28,2,3,0,0.2,0.2,0.3,0.6,0.1,0.6,0.6,0.1,0.3,0,70421.6,1.4,0.2
28,3,9,0,0.5,0.7,0.9,1.8,0.2,1.8,1.9,0.30000000000000004,0.9,0,211264.8,4.1,0.5
28,4,32,0.4,1.7000000000000002,2.4,2.8,6.4,0.8,6.5,6.9,0.9,2.8,0.4,751163.8,14.6,1.7000000000000002
28,5,37,0.6,2.4,2.6,4.5,8.2,0,9.3,5.1,2.4,0.6,1.3,874668,16.3,1.3
28,6,14,0.2,0.8999999999999999,0.8999999999999999,1.7000000000000002,3.1,0,3.5999999999999996,1.9,0.8999999999999999,0.30000000000000004,0.5,330955.5,6.2,0.5
28,7,40,2.2,6.7,0.6,6.199999999999999,9.5,0.1,7.7,3.9000000000000004,0.4,1.4000000000000001,1.3,952764.7000000001,16.6,0.4
28,8,55,0.8,3.9,3.0999999999999996,5.800000000000001,12.3,0.4,12.4,10.6,1.2,3.0999999999999996,1.4,1379723.3,22,2.2
28,9,10,0.2,0.7,0.6,1,2.2,0.1,2.3,1.9,0.2,0.6,0.2,250858.8,4,0.4
28,51,2,0,0.2,0.2,0.2,0.6,0,0.2,0.4,0,0.2,0,47219.2,1,0.2
29,11,11,0.6,0.4,0.7999999999999999,1.1,1.8,0,2.8,2.3,0.4,0.4,0.4,243891.3,4.9,1
29,12,26,1.1,1.2,1.8,3.3,5,0,6,4.6,0.6,1.2999999999999998,1.1,575417.4,11.2,2
29,13,5,0.1,0.4,0.30000000000000004,0.8,1.3,0,1,0.4,0,0.4,0.30000000000000004,110201.6,2,0.30000000000000004
29,14,7,0.2,0.5,0.5,1.2,1.9000000000000001,0,1.2999999999999998,0.5,0,0.5,0.4,154282.3,2.8,0.4
29,15,1,0.1,0.1,0,0.3,0.1,0,0.1,0.2,0.1,0,0,23964.7,0.4,0
29,16,13,1.2999999999999998,1.2999999999999998,0.30000000000000004,3.3,1.4,0.2,1.9,2.2,1.1,0,0,311540.5,5.4,0.2
29,17,1,0.1,0.1,0,0.3,0.1,0,0.1,0.2,0.1,0,0,23964.7,0.4,0
29,18,4,0,0.5,0.5,0.30000000000000004,0.8999999999999999,0.1,0.4,0.7,0.2,0.1,0.30000000000000004,65072.8,1.3,0.30000000000000004
29,19,16,0,2.1,2.1,0.9,3.7,0.4,1.7000000000000002,2.9000000000000004,0.9,0.4,0.9,260291.30000000002,5.3999999999999995,0.9
29,0,6,0.2,0.4,0.1,1,0.7999999999999999,0.1,1.6,1.1,0.30000000000000004,0.2,0.2,148216.30000000002,2.5,0.2
29,1,28.5,1.1,1.7000000000000002,0.5,4.5,4.2,0.5,7.4,5,1.4,1.1,1.1,704027.7,12.1,1.1
29,2,38,1.1,2.3,1.5,5.1,6.199999999999999,0.8,9.1,7.199999999999999,1.6,2,1.1,922728.5,16.5,1.6
29,3,17,0.2,0.8999999999999999,1.3,1.5,3.4000000000000004,0.4,3.4000000000000004,3.8000000000000003,0.4,1.5,0.2,399055.8,7.7,0.8999999999999999
29,5,129,11,13,10,22,37,2,11,10,7,4,2,2393937.2,55,10
29,6,957,53,85,66,168,223,18,107,104,65,48,20,1.81176546E7,434,63
29,7,168,7,16.5,12,23,40,4,21,24,10.5,7,3,3606901.5,71,13
29,8,25,0.4,1.8,1.4000000000000001,2.6,5.6,0.2,5.7,4.800000000000001,0.5,1.4000000000000001,0.6,627147,10,1
29,9,5,0,0.30000000000000004,0.30000000000000004,0.5,1.2,0,1.2,1,0,0.30000000000000004,0.2,125429.50000000001,2,0.2
29,60,2,0,0.1,0.1,0.4,0.5,0.1,0.4,0.1,0,0.2,0.1,45953.8,1.2,0.1
29,61,3,0,0.1,0.1,0.6,0.8,0.1,0.6,0.1,0,0.4,0.2,68930.7,1.7,0.1
29,20,6,0,0.30000000000000004,0.2,0.4,1.6,0.2,1.6,1.2000000000000002,0.30000000000000004,0.2,0,118378.5,2.8,0.6000000000000001
29,10,13,0.8,0.5,0.8,1.3,2.1,0,3.2,2.8000000000000003,0.5,0.5,0.5,288235.2,5.7,1.1
70,46,15.5,0.6,2.1,0.6,3,2.1,0.6,2.1,1.6,1.6,0.6,0.6,207812.2,7.6,3.3
70,47,256.5,4,17.5,17.5,22,57,1,59,46,6.5,23,3,4319039.899999999,153,65
70,48,11,0.3,0.6,0.3,1,1.3,0,3.8,2.8,0,0.3,0.6,181626.3,6,2.5
70,49,8,0.2,0.4,0.30000000000000004,0.7,0.8999999999999999,0,2.8,2,0,0.30000000000000004,0.4,132091.9,4.4,1.9
70,50,11,0.8,0.4,0,1.2,2.3,0,1.6,3.5,1.2,0,0,234071.19999999998,5.1000000000000005,0.4
70,51,91,4,7,0,9,22,1,13,18,6,8,3,1661559,47,8
71,46,10,0.30000000000000004,1.4,0.4,1.9,1.4,0.30000000000000004,1.5,1,1,0.4,0.4,134072.4,5,2.1
71,68,2,0.1,0.2,0.1,0.2,0.4,0,0.3,0.5,0.1,0,0.1,36180.5,0.9,0.2
71,47,1,0,0.2,0,0.2,0.2,0,0.2,0.1,0.1,0,0,13407.2,0.5,0.2
71,59,4,0,0.3,0.3,0.2,0.3,0.1,0.6,1.9,0.1,0.2,0,72153.9,2.3,0.5
71,51,86.5,1,8.5,2,10,20,2,8,14,3,18,0,1679451.5999999999,53,9
71,52,46,1.5,3.2,4,3.8,9.5,1,8,7.3,4.7,3,0,701232,20.2,6.2
71,53,8,0.6,0.3,0,0.9,1.7,0,1.1,2.6,0.8,0,0,170233.6,3.7,0.3
71,54,2,0.2,0.1,0,0.2,0.4,0,0.3,0.6,0.2,0,0,42558.4,0.9,0.1
72,46,2,0,0.1,0.1,0.2,0.2,0,0.7,0.5,0,0.1,0.1,33023,1.1,0.5
72,57,8,0,0.6,0.6,0.4,0.7,0.2,1.1,3.8,0.2,0.4,0,144307.9,4.6,1.1
72,47,4,0,0.4,0.2,0.6000000000000001,0.5,0,1,0.7,0.2,0.2,0.2,59837.5,2.1,0.9
72,58,2,0,0.2,0.2,0.1,0.2,0,0.3,0.9,0,0.1,0,36077,1.2,0.3
72,81,3,0.3,0.2,0.2,0.5,1.1,0.1,0.3,0.2,0.1,0,0,66113.4,1.5,0.2
72,82,5,0.5,0.3,0.3,0.8,1.9,0.2,0.5,0.3,0.2,0,0,110189,2.4,0.4
73,57,3,0,0.2,0.2,0.2,0.2,0.1,0.4,1.4,0.1,0.2,0,54115.5,1.7,0.4
73,79,4,0.3,0.6,0.2,0.7,0.9,0,0.5,0.5,0.2,0.1,0,86545.4,1.4,0.1
73,48,3,0.1,0.2,0.1,0.2,0.3,0,1,0.8,0,0.1,0.2,49534.4,1.6,0.7
73,82,6,0.6,0.4,0.4,0.9,2.3,0.2,0.6,0.4,0.2,0,0,132226.8,2.9,0.5
73,61,3,0.2,0.2,0.2,0.3,0.7,0,0.4,0.8,0.1,0,0.1,54270.7,1.3,0.3
74,45,5,0.1,0.30000000000000004,0.1,0.5,0.6,0,1.7,1.3,0,0.1,0.30000000000000004,82557.4,2.7,1.1
74,46,2,0,0.1,0.1,0.2,0.2,0,0.7,0.5,0,0.1,0.1,33023,1.1,0.5
74,47,2,0,0.1,0.1,0.2,0.2,0,0.7,0.5,0,0.1,0.1,33023,1.1,0.5
74,58,19,0,1.5,1.5,1,1.5,0.5,2.5,9,0.5,1,0,342731.2,11,2.5
74,81,9,0.8999999999999999,0.6000000000000001,0.6000000000000001,1.4,3.4,0.30000000000000004,0.8999999999999999,0.6000000000000001,0.30000000000000004,0,0,198340.19999999998,4.4,0.7
74,82,6,0.6,0.4,0.4,0.9,2.3,0.2,0.6,0.4,0.2,0,0,132226.8,2.9,0.5
74,83,22.5,2.2,1.6,1.4000000000000001,3.4,8.700000000000001,0.8,2.2,1.4000000000000001,0.8,0,0,495850.6,10.9,1.8
74,61,7,0.4,0.6,0.4,0.8,1.5,0,1,1.9,0.2,0,0.2,126631.7,3.1,0.8
74,86,1,0,0.1,0,0.2,0.4,0,0,0.2,0.1,0,0,23186,0.5,0.2
