x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
30,22,4,0.2,0.2,0.4,0.6,0.9,0.1,0.6,0.7,0.1,0.1,0.1,85630.8,1.8,0.4
30,13,8,0,0.5,0.30000000000000004,0.8,1,0,2.6,1.4,0.30000000000000004,1.1,0,189912.8,4,1
30,19,254,7.8,31.6,16.6,37.8,59.7,1.9,27.4,28.7,20.8,17.9,3.8000000000000003,5026882,108.5,19.7
30,0,42,3.3,4.6,0.8,7.3,7.999999999999999,1.2999999999999998,7.4,5.4,1.2999999999999998,1.2999999999999998,1.2999999999999998,989897,14,2
30,1,6,0.5,0.7,0.1,1,1.1,0.2,1,0.8,0.2,0.2,0.2,141413.9,2,0.3
30,2,11,0.8,0.9,0.4,1.7999999999999998,2.1,0.2,2,1.2,0.5,0.6000000000000001,0.5,245872.1,3.8,0.4
30,3,13,1,0.8,0.8999999999999999,1.7999999999999998,2.6,0.1,2.3,1.3,0.7,1,0.5,271591.4,4.8,0.5
30,5,39,0.5,8.1,1.3,7.4,7.5,1.1,2.8,3,4.4,1.9,1,801363.2,15.2,1.5
30,6,62,2.9,6.9,2.5,11.5,15.5,0.2,4.5,11.7,1.8,4.5,0,1344036.4,26.5,6
30,7,4,0.1,0.5,0.4,0.5,1.2,0,0.6,0.2,0.2,0.2,0.1,91628.9,1.7,0.3
30,8,9,0.30000000000000004,1,0.8999999999999999,1.2000000000000002,2.6,0,1.4,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.1,206165.09999999998,3.8,0.7
30,9,6,0.2,0.7,0.6000000000000001,0.8,1.7999999999999998,0,0.8999999999999999,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.1,137443.4,2.5,0.5
30,61,6,0.2,0.8,0.2,0.3,2.2,0,0,1.3,0.5,0.5,0,141520.3,3,0.3
30,62,2,0,0.3,0.1,0.1,0.7,0,0,0.4,0.2,0.2,0,47173.4,1,0.1
30,20,11,0.5,0.5,1.1,1.7000000000000002,2.5,0.2,1.7000000000000002,2,0.2,0.4,0.2,235484.7,4.9,1.1
30,21,11,0.6,0.6,1.0999999999999999,1.7000000000000002,2.6,0.1,1.7000000000000002,2,0.1,0.4,0.1,235484.8,4.9,1.0999999999999999
30,10,2,0.1,0.3,0,0.2,0.4,0,0.3,0.5,0.1,0,0.1,37688.7,0.8,0.2
31,22,3,0.2,0.2,0.3,0.5,0.7,0,0.5,0.5,0,0.1,0,64223.1,1.3,0.3
31,33,23,0.1,0.30000000000000004,0.1,0.8,4.1,0.30000000000000004,6.5,8.3,0.1,2.2,0.2,442989.9,14.5,2.6
31,19,235,4.5,19.5,11,38,55,4,35,37,18,12,1,5020734.4,113,13
31,0,3,0.2,0.3,0.1,0.5,0.6,0.1,0.5,0.4,0.1,0.1,0.1,70706.9,1,0.1
31,1,6,0.5,0.6000000000000001,0.1,1,1.2000000000000002,0.2,1,0.7000000000000001,0.2,0.2,0.30000000000000004,141413.9,2,0.2
31,4,17,1.3,1.1,1.1,2.3,3.4,0.2,3,1.7,1,1.3,0.6,355157.9,6.2,0.6
31,5,39.5,2,4.2,1.1,5.3999999999999995,9.8,0.4,3.3999999999999995,8.1,1.6999999999999997,3.3999999999999995,0,1037161.6,16.6,2.2
31,6,13,0.6,1.4,0.3,1.8,3.2,0.1,1.1,2.6999999999999997,0.6,1.2,0,341344.3,5.3999999999999995,0.7
31,8,2,0.1,0.2,0.2,0.3,0.6,0,0.3,0.1,0.1,0.1,0,45814.5,0.8,0.2
31,9,31,1.2,3.5999999999999996,3,4.1000000000000005,8.9,0,4.800000000000001,1.7999999999999998,1.7999999999999998,1.2,0.6,710124.2,13.2,2.3
31,62,4,0.1,0.5,0.1,0.30000000000000004,1.5,0,0,0.8999999999999999,0.30000000000000004,0.30000000000000004,0,94346.8,2,0.30000000000000004
31,30,13,0.8,2.2,0.5,1.4000000000000001,3.8,0.30000000000000004,2.2,1,0.5,0,0.30000000000000004,267560.1,4.9,1
31,20,174,12.4,10.9,7.9,26.8,42.1,3.3,23.8,33.1,2.8,8.6,2.3,3568944,89.1,11.9
31,31,32,1.9,5.3,1.4,3.3,9.3,0.6,5.3,2.7,1.4,0,0.8,658609.5,12,2.7
31,10,147.5,11.299999999999999,11.5,12.6,24.099999999999998,31.7,2,19.400000000000002,16.7,5.3,9.6,3.3000000000000003,2861876.7,68,12
31,32,39,1.4,1.9,1.2999999999999998,5.6,9.2,2.1,4.2,9.6,1,1.2999999999999998,1.4,679217.7,19.4,4.800000000000001
31,21,10,0.5,0.5,1,1.6,2.2,0.2,1.6,1.7,0.2,0.3,0.2,214077.1,4.5,1
75,88,5,0,0.4,0.2,0.9,1.8,0,0.2,0.9,0.4,0.2,0,115930,2.6,0.9
75,70,3,0.1,0.2,0.3,0.4,0.7,0.2,0.3,0.7,0,0.1,0,57984.1,1.6,0.2
75,52,2,0,0.2,0.2,0.1,0.2,0,0.3,0.9,0,0.1,0,36077,1.2,0.3
75,65,4,0.4,0.1,0.3,0.3,0.7,0.3,0.9,0.7,0,0.2,0.1,85592,1.7,0.1
32,33,2,0.1,0.1,0.1,0.3,0.4,0.1,0.2,0.5,0,0.1,0.1,34665.1,1,0.2
32,34,36,1.4,3.5,0.4,3.6,8.5,0.6,6.2,8.7,1.3,1.4,0.4,693349,21.5,4.4
32,2,6,0.4,0.4,0.4,0.8,1.2,0.1,1,0.6,0.4,0.5,0.2,125349.9,2.2,0.2
32,3,27,1.8,1.8,1.9,3.6,5.5,0.30000000000000004,5.1,2.9000000000000004,1.5,1.6,0.9999999999999999,574396.7,9.8,1.0999999999999999
32,4,33,1.8,2.6,2.3,3.9999999999999996,7,0.30000000000000004,7.1000000000000005,3.8,1.7000000000000002,1.5,0.9,722455.7,12.100000000000001,1.1
32,5,3.5,0.2,0.4,0.1,0.6000000000000001,1.1,0,0.2,0.5,0.2,0.2,0,95933.70000000001,1.5,0.1
32,6,14,0.7,1.5,0.4,2.1,3.8,0.1,1.0999999999999999,2.6,0.5,1.2,0,373651.6,6,0.6000000000000001
32,20,1,0,0.1,0.1,0.2,0.2,0,0.2,0.2,0,0,0,21407.7,0.4,0.1
32,10,11,0.5,1.7,0.3,0.8,2,0,1.4,2.8,0.6,0.3,0.6,207288,4.2,0.8
76,66,62,4,6,2,11,12,4,11,2,7,0,3,996329.8,30,8
76,70,5,0.1,0.4,0.5,0.6,1.2,0.4,0.5,1.1,0,0.2,0,96640.1,2.7,0.4
76,65,21,2.1,0.5,1.6,1.6,3.7,1.6,4.7,3.7,0,1,0.5,449358,8.9,0.5
33,2,2,0.1,0.2,0.2,0.2,0.4,0,0.5,0.3,0.1,0,0,45912.2,0.8,0.1
33,3,6,0.2,0.6000000000000001,0.5,0.6000000000000001,1.3,0,1.5,0.8,0.30000000000000004,0.1,0.1,137736.59999999998,2.3,0.2
33,15,2,0.1,0.2,0.2,0.1,0.6,0,0.3,0.2,0.1,0.1,0.1,41463.6,0.8,0.1
33,4,46,1.5,4.6,3.7,4.6,10.3,0.5,11.7,6.1,1.7999999999999998,0.6000000000000001,0.6000000000000001,1055981.2,17.4,1.5
33,5,3,0.1,0.30000000000000004,0.1,0.6000000000000001,1.1,0,0.2,0.30000000000000004,0.1,0.2,0,84821.70000000001,1.3,0
33,8,1,0,0.1,0,0.2,0.4,0,0.1,0.1,0,0.1,0,28273.9,0.4,0
33,9,1,0,0.1,0,0.2,0.4,0,0.1,0.1,0,0.1,0,28273.9,0.4,0
33,63,4,0.1,0.6,0.1,0.2,1.5,0,0,0.9,0.3,0.3,0,94346.9,2,0.2
33,10,4,0,0.2,0.1,0.4,0.5,0,1.3,0.7,0.2,0.6,0,94956.4,2,0.5
77,66,107.5,3,14.5,6,12,38,0,11,12,2,7,2,2100906.1,54,12
77,67,6,0.6,0.1,0.4,0.5,1.1,0.4,1.3,1.1,0,0.3,0.2,128388,2.5,0.2
77,60,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0.1,0,0,21636.4,0.5,0.1
77,63,7,0.3,0.7,0.3,1.4,1.5,0.3,0.9,1.2,0.3,0.1,0,151454.5,3.3,0.5
77,65,15,0.7999999999999999,0.6000000000000001,1,1.5,3,0.9,3.2,2.5999999999999996,0.5,0.7000000000000001,0.2,330904.7,6.4,0.5
78,66,55,1,3.2,3.1,7.4,13.6,0.8999999999999999,14.9,5.3,2.5,1.9,1.2,1224393.4,29.599999999999998,1.9
78,77,14,1,2,0.7,2.5,3,0,1.8,1.8,0.7,0.5,0,302908.8,5,0.5
78,67,34,0,2.2,1.9,4,7.8,1.5,6.6,5.6,2.5,1.5,0.4,775786.3,14.7,1.5
78,79,4,0.3,0.6,0.2,0.7,0.9,0,0.5,0.5,0.2,0.1,0,86545.4,1.4,0.1
78,68,1,0.1,0,0.1,0.1,0.2,0.1,0.2,0.2,0,0,0,21398,0.4,0
78,71,2,0.1,0.2,0.2,0.2,0.5,0.1,0.2,0.4,0,0.1,0,38656,1.1,0.1
78,64,38.5,1.6,3.7,1.7,7.4,8.3,1.7,5,6.6,1.7,0.8,0,832999.6,18.2,2.5
78,65,126,3,9.3,4.9,9.2,32.2,6,22.6,27.2,4.2,7,0.4,2501933.6,66,11
78,76,33,1,7,1,4,7,3,3,6,1,0,0,515107.3,11,2
34,11,1,0,0.1,0,0.1,0.1,0,0.3,0.2,0,0.2,0,23739.1,0.5,0.1
34,45,1,0.1,0,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,20916.1,0.5,0.1
34,12,6,0.5,0.6,0.3,1.8,0.9,0.1,1.3,0.1,0,0.4,0,157806.6,2.3,0.1
34,13,41,3.4,4.4,1.7,12.3,6.2,0.8,8.7,0.9,0,2.6,0,1078344.9,15.7,0.9
34,2,3,0.1,0.3,0.3,0.3,0.7,0,0.8,0.4,0.1,0,0,68868.3,1.1,0.1
34,3,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0.1,0,0,22956.1,0.4,0
34,4,19,0.6,1.9000000000000001,1.5999999999999999,1.9000000000000001,4.2,0.2,4.8,2.5999999999999996,0.7999999999999999,0.2,0.2,436166.10000000003,7.3,0.6
34,15,2,0.1,0.2,0.2,0.1,0.6,0,0.3,0.2,0.1,0.1,0.1,41463.6,0.8,0.1
34,5,9,0.3,0.9,0.3,1.8,3.3,0,0.3,1.2,0.3,0.6,0,254465.3,3.9,0
34,8,9,0.30000000000000004,0.8999999999999999,0.30000000000000004,1.7999999999999998,3.3,0,0.30000000000000004,1.2,0.30000000000000004,0.6,0,254465.2,3.9,0
34,9,2,0.1,0.2,0.1,0.4,0.7,0,0.1,0.2,0.1,0.1,0,56547.8,0.9,0
34,63,5,0.1,0.7,0.2,0.3,1.8,0,0,1.1,0.4,0.4,0,117933.6,2.5,0.3
79,67,4,0,0.2,0.2,0.5,0.9,0.2,0.8,0.7,0.3,0.2,0,91269,1.7,0.2
79,78,2,0.1,0.3,0.1,0.4,0.4,0,0.2,0.3,0.1,0.1,0,43272.7,0.7,0.1
79,70,2,0.1,0.2,0.2,0.2,0.5,0.1,0.2,0.4,0,0.1,0,38656,1.1,0.1
79,73,253,4.699999999999999,15.100000000000001,10.8,40.6,47,7.1,47.9,45.4,11,21.4,2,5383954.6,136.5,17.1
79,74,391,7,25.5,16,39,80,5.5,66,84,18,44,6,7309604.800000001,227,54
79,75,230,8.1,18.1,14.1,23.2,51.2,2,29.1,43.1,14.1,23,4,4585624.7,123.4,16
79,76,31,2.2,4.4,1.7,5.5,6.6,0,3.9,3.9,1.7,1.1,0,670726.6,11.1,1.1
35,11,2.5,0,0.2,0,0.2,0.30000000000000004,0,0.8,0.5,0.1,0.4,0,59347.799999999996,1.3,0.30000000000000004
35,1,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0.1,0,0,22659.3,0.4,0.1
35,12,2,0,0.1,0.1,0.2,0.2,0,0.6,0.4,0.1,0.3,0,47478.2,1,0.2
35,15,2,0,0.1,0.1,0.2,0.2,0,0.6,0.4,0.1,0.3,0,47478.2,1,0.2
35,59,1,0.1,0,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,20916.1,0.5,0.1
35,5,8,0.1,1,0.2,1,2,0.2,1.6,1,0.5,0.2,0.2,151770.9,3.4,0.7
35,6,20,0.2,2.6,0.5,2.6,4.9,0.30000000000000004,4,2.6,1.3,0.5,0.5,379427.3,8.5,1.8
35,7,2,0,0.3,0,0.3,0.5,0,0.4,0.3,0.1,0,0.1,37942.7,0.8,0.2
35,10,4,0,0.2,0.1,0.4,0.5,0,1.3,0.7,0.2,0.6,0,94956.4,2,0.5
36,66,2,0,0.3,0.1,0.1,0.7,0,0,0.4,0.2,0.2,0,47173.4,1,0.1
36,11,7,0,0.4,0.2,0.6,0.7999999999999999,0,2.3,1.3,0.3,1.1,0,166173.7,3.5,0.7999999999999999
36,4,4,0,0.5,0.4,0.4,1.1,0,0.3,0.8,0.4,0.1,0,90637.4,1.7,0.4
36,5,15,0.2,1.9,0.30000000000000004,2,3.7,0.30000000000000004,3,2,0.8999999999999999,0.30000000000000004,0.4,284570.39999999997,6.300000000000001,1.2999999999999998
36,6,22,0.30000000000000004,2.8,0.4,3,5.4,0.4,4.5,3,1.3,0.4,0.5,417369.9,9.3,1.9000000000000001
36,7,6,0.1,0.8,0.1,0.8,1.5,0.1,1.2000000000000002,0.8,0.30000000000000004,0.1,0.2,113828.09999999999,2.5,0.5
36,65,3,0,0.4,0.1,0.2,1.1,0,0,0.6000000000000001,0.30000000000000004,0.30000000000000004,0,70760.1,1.5,0.2
37,11,1,0,0.1,0,0.1,0.1,0,0.3,0.2,0,0.2,0,23739.1,0.5,0.1
37,66,1,0,0.1,0,0.1,0.4,0,0,0.2,0.1,0.1,0,23586.7,0.5,0.1
37,67,1,0,0.1,0,0.1,0.4,0,0,0.2,0.1,0.1,0,23586.7,0.5,0.1
37,3,9,0,0.6,1.1,1.4,2.4,0.3,0.4,1.6,0.8,0.4,0,200265.8,4.2,0.5
37,5,9,0.1,1.2,0.2,1.2,2.2,0.1,1.7999999999999998,1.2,0.5,0.2,0.30000000000000004,170742.2,3.8,0.8
37,6,9,0.1,1.1,0.2,1.2,2.2,0.2,1.9,1.2,0.5,0.2,0.2,170742.2,3.8,0.8
37,7,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0.1,0,0,18971.4,0.4,0.1
38,0,12,0,1.6,1.2000000000000002,1.2000000000000002,3.2,0,0.8,2.4000000000000004,1.2000000000000002,0.4,0,271912.19999999995,5.2,1.2000000000000002
38,68,1,0,0.1,0,0.1,0.4,0,0,0.2,0.1,0.1,0,23586.7,0.5,0.1
38,69,4,0.1,0.6,0.1,0.2,1.5,0,0,0.9,0.3,0.3,0,94346.9,2,0.2
38,17,2,0,0.1,0.1,0.2,0.2,0,0.6,0.4,0.1,0.3,0,47478.2,1,0.2
39,0,11,0,1.4,1.1,1.1,3,0,0.8,2.2,1.1,0.30000000000000004,0,249252.7,4.7,1.1
39,45,1,0.1,0,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,20916.1,0.5,0.1
39,34,2,0.1,0.3,0.1,0.2,0.6,0,0.3,0.2,0.1,0,0.1,41163.1,0.8,0.2
39,46,1,0.1,0,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,20916.1,0.5,0.1
39,2,4,0,0.2,0.5,0.7,1,0.2,0.2,0.7,0.3,0.2,0,88541.2,1.9,0.2
39,3,2,0,0.1,0.3,0.3,0.5,0.1,0.1,0.3,0.2,0.1,0,44270.6,1,0.1
39,4,10,0,0.4,1.3,1.7,2.5999999999999996,0.4,0.4,1.8,0.9,0.5,0,221353.09999999998,4.8,0.4
39,70,3,0.1,0.4,0.1,0.2,1.1,0,0,0.7,0.2,0.2,0,70760.1,1.5,0.2
80,77,2,0.1,0.2,0.1,0.3,0.4,0.1,0.3,0.3,0.2,0,0,29061.2,0.7,0.2
80,70,5,0.30000000000000004,0.4,0.1,0.6,1,0.30000000000000004,1,1.1,0.1,0.1,0,93809.9,2.1,0.5
80,71,28.5,1.7,2.1,0.6000000000000001,3.4,6.1000000000000005,1.2999999999999998,5.6,6.1000000000000005,0.8,0.8,0,534716.3999999999,12.5,2.9000000000000004
80,72,26,1.8,1.3,0.7,4.5,6.5,1.1,4.4,4.3,0.5,0.9,0,503931.4,13.5,3
80,73,12,1,0,0.5,3.1,3.7,0.5,1.6,1.1,0,0.5,0,244487.7,7.8,1.6
80,74,28,0.1,1,2,2.3,7.3,0,7.1,7.1,1,0.1,0,614422.7,13.7,1.1
80,75,26,0,4.3,1.2,1.7999999999999998,8.7,0.6,2,6.8,0.6,0,0,542385.1000000001,12.4,1.2
80,76,9,0,1.5,0.4,0.6,3,0.2,0.7,2.4,0.2,0,0,187748.7,4.3,0.4
81,44,1,0,0,0.1,0.2,0.1,0,0.3,0.1,0.1,0.1,0,18805.6,0.5,0.1
81,78,5.5,0.2,0.7,0.2,0.8,1,0.30000000000000004,0.9,0.7,0.7,0,0,79918.2,1.8,0.5
81,67,7,0.2,0.6,0.7,1.1,1.5,0,1.3,0.8,0.4,0.2,0.2,145099,3.4,0.6
81,71,1,0.1,0.1,0,0.1,0.2,0.1,0.2,0.2,0,0,0,18762,0.4,0.1
81,76,7,0,1.2,0.3,0.5,2.3,0.2,0.5,1.8,0.2,0,0,146026.8,3.3,0.3
82,67,32.5,0.2,3,1.6,4,9.3,0,6.1,4.6,0.3,1.2,2.2,713674.2999999999,17.9,5.5
82,78,3,0.1,0.30000000000000004,0.1,0.5,0.6000000000000001,0.2,0.5,0.4,0.30000000000000004,0,0,43591.8,1,0.30000000000000004
82,79,8,0.2,1,0.4,1.2,1.4,0.6,1.2,1,1,0,0,116244.6,2.8,0.8
82,80,7,0,1.1,0,1.1,2.7,0,0.6000000000000001,1.1,0.4,0,0,89135.5,3.2,1.7
83,67,147,4,12.1,6,14.3,36.2,2.3,24.4,33.1,4.6,9,1,2947329.6,82.5,15.1
83,79,9,0.3,1.1,0.4,1.4,1.7,0.5,1.4,1.1,1.1,0,0,130775.2,3,0.8
83,68,21,0,2.6,0,0.7,5.2,0.7,3.3,2.6999999999999997,1.3,4.5,0,402443.2,10.5,2.6
83,70,7,0.4,0.5,0.2,0.8,1.5,0.3,1.4,1.5,0.2,0.2,0,131333.9,3.1,0.7
83,71,6,0.3,0.4,0.1,0.7,1.3,0.3,1.2,1.3,0.2,0.2,0,112571.9,2.6,0.6
40,0,2,0.1,0.2,0.1,0.4,0.7,0.1,0.1,0.1,0.2,0,0,44515.8,0.8,0.1
40,34,1,0,0,0.1,0.1,0.4,0,0.1,0.2,0.1,0,0,16593.9,0.5,0.2
40,35,1,0.1,0,0,0.2,0.1,0,0.2,0.2,0.1,0.1,0,22162.9,0.5,0.1
40,4,9,0.30000000000000004,1.2,0.30000000000000004,1.2,2.1,0.30000000000000004,0.8999999999999999,2.1,0.6,0,0,177248.1,3.5999999999999996,0.8999999999999999
40,5,16,0,3.2,0.6000000000000001,2.6,5.1,0,1.9,1.3,0.6000000000000001,0,0.7,261920.7,7,3.2
84,67,156,2.6,7.9,9.6,14.9,32.2,1,26.5,40.6,5.3,11.7,3.7,3025847.8000000003,92.7,22.9
84,68,2,0,0.2,0,0.1,0.5,0.1,0.3,0.3,0.1,0.4,0,38327.9,1,0.2
84,71,3,0.2,0.2,0.1,0.4,0.6,0.1,0.6,0.6,0.1,0.1,0,56285.9,1.3,0.3
84,82,4,0,0.6,0,0.6,1.6,0,0.3,0.6,0.3,0,0,50934.5,1.8,0.9
41,33,8,0.1,0.30000000000000004,0.7,0.5,2.9,0,1,1.6,0.6000000000000001,0.1,0.2,132751.2,4,1.5
41,35,47.5,2.5,1.6,3.2,10,4.8,0.1,4.8999999999999995,11.200000000000001,2.6,6.6000000000000005,0,719940,28.200000000000003,11.5
41,46,1,0,0,0,0.1,0.2,0,0.3,0.3,0,0,0.1,15371.1,0.5,0.2
41,36,1,0.1,0,0,0.2,0.1,0,0.2,0.2,0.1,0.1,0,22162.9,0.5,0.1
41,3,1,0,0.1,0,0.1,0.3,0,0.1,0.3,0.1,0,0,19694.2,0.4,0.1
41,4,2,0.1,0.2,0.1,0.2,0.5,0.1,0.2,0.5,0.1,0,0,39388.5,0.8,0.2
41,5,1,0,0.2,0,0.2,0.3,0,0.1,0.1,0,0,0.1,16370,0.4,0.2
41,30,2,0,0.1,0.2,0.1,0.7,0,0.3,0.4,0.1,0,0.1,33187.8,1,0.4
41,32,2,0,0.1,0.2,0.1,0.7,0,0.3,0.4,0.1,0,0.1,33187.8,1,0.4
85,67,5,0.2,0.7,0.3,1,0.3,0,0.4,1.7,0.2,0.2,0,67161.3,2.6,1.4
85,68,3,0.1,0.4,0.2,0.6000000000000001,0.2,0,0.2,1.1,0.1,0.1,0,40296.8,1.5,0.8999999999999999
85,62,2,0.1,0.3,0.1,0.4,0.1,0,0.1,0.7,0.1,0.1,0,26864.5,1,0.6
86,59,1,0,0,0.1,0.2,0.1,0,0.3,0.1,0.1,0.1,0,18805.6,0.5,0.1
86,60,6,0.2,0.8,0.4,1.3,0.4,0,0.4,2.1,0.2,0.2,0,80593.5,3.1,1.7
42,22,6,0.2,0.1,0.2,0.5,1.4,0,1.7999999999999998,1.0999999999999999,0.4,0.2,0.1,121007.5,3,1.1
42,23,13,0,0,0.7,1.5,3.2,0,3.9000000000000004,1.7000000000000002,1.5,0.5,0,290761.3,7.1,2.4
42,34,2,0,0.1,0.2,0.1,0.7,0,0.3,0.4,0.1,0,0.1,33187.8,1,0.4
42,35,112,6.4,1.3,8.8,12.8,21.599999999999998,2.8,16,27.3,4.6,10.1,0.3,2281467.9,62.300000000000004,11.1
42,36,13,0.4,0.4,1.1,0.9,4.3,0,1.7000000000000002,2.6,1,0.4,0.2,226858.6,6.699999999999999,2.2
42,37,6,0.1,0.3,0.5,0.3,2.1,0,0.8,1.2,0.4,0.1,0.2,99563.3,3.1,1.1
42,38,1,0,0,0.1,0.1,0.4,0,0.1,0.2,0.1,0,0,16593.9,0.5,0.2
42,16,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,25954.7,0.4,0.1
42,18,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,25954.7,0.4,0.1
42,19,22,0.8999999999999999,2.5,0.6,2.7,4,0.4,3.4000000000000004,4,1.4000000000000001,1.7000000000000002,0.4,571003.1,9.1,1.3
42,1,3,0.1,0.2,0.1,0.6,1.1,0.1,0.2,0.2,0.3,0.1,0,66773.7,1.2,0.2
42,2,12,0.5,1.2000000000000002,0.5,2.2,4,0.4,0.7999999999999999,1.2,1,0.2,0,259403.8,4.9,0.7999999999999999
42,3,9,0.30000000000000004,1.2,0.30000000000000004,1.2,2.1,0.30000000000000004,0.8999999999999999,2.1,0.6,0,0,177248.1,3.5999999999999996,0.8999999999999999
42,4,6,0.2,0.8,0.2,0.8,1.4,0.2,0.6,1.4,0.4,0,0,118165.4,2.4,0.6
42,20,2,0.1,0.1,0,0.2,0.4,0,0.6,0.5,0.1,0,0,35939.1,1,0.3
42,21,2,0.1,0.1,0,0.2,0.4,0,0.6,0.5,0.1,0,0,35939.1,1,0.3
43,11,4,0.2,0.5,0.1,0.5,1.2,0,0.8,0.1,0.2,0.2,0.2,101990.9,1.3,0.2
43,22,4,0.2,0.2,0,0.3,0.7,0,1.2,1,0.2,0.1,0.1,71878.2,1.9,0.7
43,23,11,0,0,0.7000000000000001,1.3,2.7,0,3.3,1.4,1.2,0.4,0,246028.8,6,2
43,2,4,0.2,0.3,0.2,0.8,1.4,0.2,0.2,0.2,0.4,0.1,0,89031.6,1.6,0.2
43,3,7,0.30000000000000004,0.6,0.30000000000000004,1.4000000000000001,2.4999999999999996,0.30000000000000004,0.4,0.4,0.7000000000000001,0.1,0,155805.30000000002,2.8000000000000003,0.4
43,37,1,0,0,0.1,0.1,0.4,0,0.1,0.2,0.1,0,0,16593.9,0.5,0.2
43,4,6,0.3,0.5,0.3,1.2,2.2,0.2,0.3,0.3,0.5,0.2,0,133547.4,2.5,0.3
43,17,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,25954.7,0.4,0.1
43,18,17,0.7,1.9000000000000001,0.5,2.1,3.1,0.2,2.7,3.2,1.1,1.3,0.2,441229.7,7.000000000000001,0.9999999999999999
43,19,136.5,4.7,20.8,8.5,7,52.9,5.3,9.4,11.9,7.5,4.2,4.3,3349879.5,46.6,5.9
43,20,16,1,0.6,0,1.4000000000000001,3,0,4.7,4.1,0.6,0.3,0.3,287513,7.7,2.7
87,67,2,0.1,0.3,0.1,0.4,0.1,0,0.1,0.7,0.1,0.1,0,26864.5,1,0.6
87,68,1,0,0.1,0.1,0.2,0.1,0,0.1,0.4,0,0,0,13432.3,0.5,0.3
87,84,2,0,0.3,0,0.3,0.8,0,0.2,0.3,0.1,0,0,25467.3,0.9,0.5
87,62,2,0.1,0.3,0.1,0.4,0.1,0,0.1,0.7,0.1,0.1,0,26864.5,1,0.6
