x,y,0_15,0_5,100_,15_20,20_25,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,ld25_30,m,pop
91,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
92,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,4,8
94,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,5,8
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
97,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,8,0,9,17
98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,5,3,0,0,0,0,3,3,0,0,3,3,0,3,0,6,0,3,0,0,0,13,0,15,28
98,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
99,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,8,3,10,18
99,4,0,6,0,3,0,3,6,3,3,0,3,6,6,0,3,3,0,0,0,0,24,4,26,50
99,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,4,7
100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100,2,3,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0,9,0,8,17
100,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
100,11,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,8,0,10,18
101,10,3,0,0,0,0,0,3,0,3,3,0,3,0,0,3,3,0,0,0,0,14,3,14,28
101,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
102,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,9
103,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
104,13,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
110,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
111,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
111,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
112,59,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,5,0,0,5
112,60,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
113,59,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
113,60,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,3,0,5,8
114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
114,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
115,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
115,60,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,5,0,7,12
115,61,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7
115,67,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,0,6,0,6,12
116,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
116,23,0,0,0,3,3,4,0,0,0,3,3,0,5,0,0,3,0,3,0,0,12,0,14,26
116,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3
116,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,6
116,67,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,4,3,6,10
116,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,13,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,3,0,3,6
117,23,0,4,0,3,3,8,5,0,4,3,9,0,14,8,12,5,4,0,0,0,36,0,54,90
117,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,43,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,9
117,61,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
117,67,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
117,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
118,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3
118,23,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,18
118,66,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
118,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
119,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3
119,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,66,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,0,0,0,0,0,6,0,3,9
119,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,23,3,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,3,0,0,0,6,0,0,6
120,62,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,4,0,0,4
120,66,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,6,0,0,6
121,61,3,3,0,0,3,0,3,3,3,0,0,3,0,0,0,3,0,0,0,0,9,0,12,21
121,62,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,3,0,0,0,7,0,7,14
121,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,70,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,6,9
121,78,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,6
122,10,0,0,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,0,0,0,7,0,8,15
122,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
122,60,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4
122,61,0,0,0,0,0,3,3,0,0,0,0,3,0,3,3,3,0,0,0,0,10,0,10,20
122,68,0,0,0,3,0,0,3,3,3,0,0,3,0,3,4,0,3,0,0,0,14,3,16,30
122,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,6
122,73,0,3,0,0,0,3,3,0,0,0,3,3,3,3,0,0,0,0,0,3,12,0,11,23
123,10,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,5,9
123,11,4,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,0,0,9,0,13,22
123,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,26,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
123,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5
123,51,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4
123,61,0,0,0,3,3,0,3,0,0,3,0,3,3,0,0,3,0,0,0,0,13,3,18,31
123,65,3,0,0,3,6,7,3,3,3,0,5,3,4,3,0,7,0,0,0,0,27,0,29,56
123,66,3,3,0,3,3,3,0,0,6,7,4,3,4,0,3,0,0,3,0,0,30,7,28,58
123,74,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
123,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
123,77,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
124,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
124,11,0,5,0,0,0,4,3,3,0,3,0,6,4,6,3,3,0,0,0,0,16,4,23,39
124,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
124,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
124,25,0,3,0,3,3,0,6,3,3,0,6,0,3,0,3,6,0,0,0,0,12,3,15,27
124,56,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,6,0,5,11
124,57,0,3,0,0,0,0,3,0,0,0,3,0,0,3,0,3,0,0,0,0,8,3,6,14
124,61,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
124,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,63,0,0,0,0,0,3,0,0,3,3,3,0,3,0,3,0,3,0,0,0,0,0,9,9
124,64,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,3,3,3,0,4,0,7,11
124,65,10,6,0,9,12,7,12,11,6,17,19,6,11,6,9,5,3,3,0,0,87,11,82,169
124,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
124,76,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
125,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
125,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
125,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,3,7
125,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
125,56,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,5,0,0,0,0,9,0,10,19
125,57,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,5,9
125,61,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,6,0,6,12
125,62,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,3,0,9,0,10,19
125,63,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,4
126,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
126,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
126,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
126,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3,6
126,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
126,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
126,61,4,0,0,3,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,9,0,8,17
126,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
127,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
127,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,44,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,6,9
127,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
127,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
127,59,13,3,0,4,13,9,7,8,9,10,9,3,14,4,11,11,10,9,5,0,77,7,79,156
127,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
127,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
