x,y,val
63,11,4
29,59,4
63,33,55
57,37,17
61,45,4
34,44,27
53,63,29
31,55,8
53,44,123
8,59,9692
62,29,477
52,51,9
60,54,8
13,59,40
63,40,5
58,24,4
51,27,4
31,58,5
45,51,10
61,36,16
11,56,145
43,36,4
60,55,7
55,43,168
44,52,120
30,46,4
7,63,1328
63,50,48
49,60,19
51,22,59
9,62,11
61,21,4
47,29,101
58,61,4
31,49,23
57,45,13
61,31,249
62,58,90
13,62,133
11,59,68
59,43,4
28,41,45
63,61,31
54,47,4
53,41,45
8,62,2265
6,63,1448
33,42,4
12,57,318
12,59,376
57,23,8
60,61,178
62,28,71
61,63,190
53,43,30
63,52,13
61,44,5
11,58,234
59,60,4
37,39,85
12,63,377
61,61,64
12,58,2244
59,31,136
60,22,210
61,50,4
50,57,8
63,35,137
54,48,16
49,46,4
7,60,1112
61,58,50
35,42,882
47,49,4
61,55,4
50,58,8
51,26,104
40,32,4
63,57,33
54,61,4
63,13,17
62,55,28
31,60,6
50,56,6
42,57,6
28,59,58
32,45,9
63,28,291
44,53,17
58,60,31
31,56,39
51,54,12
53,22,68
62,21,277
45,56,2693
59,37,11
62,63,125
59,54,4
15,63,5
46,55,732
58,33,7
62,40,5
49,59,4
63,55,39
52,52,5
61,62,25
53,48,17
59,23,92
43,61,21
57,60,114
51,46,11
50,45,1889
61,41,8
62,44,20
63,26,230
58,63,11
60,62,53
50,61,11
62,20,4
31,44,4
29,57,10
47,55,444
44,57,749
9,58,1511
63,20,124
59,45,26
56,23,40
8,60,20238
61,18,400
45,52,15
50,54,84
62,61,46
31,54,14
43,57,511
61,32,6
30,52,60
62,26,99
30,49,66
53,23,13
31,50,254
51,53,21
58,23,27
59,46,5
44,60,461
11,57,625
56,46,80
52,22,83
34,43,5821
58,37,19
60,34,730
10,61,380
60,60,4
62,13,185
31,46,160
53,24,30
35,43,15
59,58,4
54,21,39
60,32,687
63,27,450
59,17,40
42,58,291
45,57,456
7,59,9
9,60,8862
29,58,45
62,12,4
60,35,29
52,41,395
32,44,4
34,49,36
43,34,12
50,22,45
51,45,77
63,54,28
10,63,400
60,23,128
51,55,8
56,43,68
61,14,123
54,49,8
60,44,9
50,63,12
56,19,27
59,63,33
36,42,9
60,43,4
58,32,254
30,57,32
59,53,16
31,59,4
43,59,211
28,45,4
62,17,185
14,63,96
57,40,1198
60,52,31
58,18,4
62,36,90
63,34,4
61,37,25
59,62,33
33,44,90
52,54,4
63,58,84
57,61,37
43,58,835
50,27,43
47,35,140
63,21,393
53,45,4
13,63,133
53,50,4
45,50,6
62,41,4
8,61,3446
50,59,9
63,39,16
27,62,12
44,35,35
56,40,95
62,50,67
63,12,330
53,49,8
54,41,69
50,48,13
43,56,56
35,48,8
33,43,27
40,33,43
62,57,35
60,58,19
55,47,21
49,27,5
35,49,23
48,28,22
58,45,4
39,32,18
25,48,88
32,55,4
28,62,4
12,62,297
60,53,4
60,29,45
8,58,447
30,51,5
62,52,17
11,63,395
46,50,139
50,53,4
43,60,768
58,40,178
59,22,33
31,45,117
46,56,423
10,62,59
61,22,398
49,28,4
27,42,4
61,54,15
57,18,45
61,29,961
62,16,21
7,61,637
46,29,80
61,30,669
63,51,45
33,55,5
13,60,4
47,48,12
28,44,4
51,44,103
63,29,770
63,25,411
59,61,276
48,29,21
59,32,1209
61,51,50
31,57,9
9,59,2191
61,60,40
62,30,55
42,59,99
30,50,81
44,56,414
10,59,150
57,39,992
54,42,140
28,63,73
53,62,4
9,57,29
12,60,389
10,60,1545
60,21,414
50,47,234
44,58,68
43,35,245
30,61,4
56,60,147
61,28,4
59,44,25
60,37,93
55,61,9
9,61,6189
60,31,330
56,41,30
52,45,27
47,54,94
63,49,4
63,17,9
27,41,104
54,44,230
10,57,28
31,62,88
59,16,79
62,51,175
60,63,81
56,24,4
28,58,69
39,33,4
50,60,19
55,46,4
7,62,1615
11,60,577
61,57,4
10,58,516
61,13,47
13,61,37
46,30,4
31,51,4
58,46,4
56,45,13
58,39,395
58,44,497
34,42,8
60,30,11
62,11,4
13,57,23
53,40,24
53,42,215
8,63,254
62,14,9
50,62,25
57,19,56
57,22,4
13,58,1248
50,55,17
58,31,122
56,61,137
63,63,1067
9,63,88
11,62,51
50,46,414
54,40,27
