x,y,val
10,5,17
7,6,1559
1,6,36
6,7,48
7,3,761
7,8,853
3,3,62
6,11,148
2,2,83
2,6,80
4,5,144
1,8,186
1,4,42
7,13,6737
15,2,137
3,11,432
8,11,438
9,11,1117
4,11,135
0,2,20
8,5,53
7,12,11383
4,13,109
9,13,553
11,15,317
10,11,349
7,5,217
0,11,19
0,8,26
4,7,177
15,10,36
11,4,56
9,4,188
13,13,8
8,13,202
12,15,18
10,10,233
10,8,56
3,5,66
8,8,258
5,1,4
15,3,54
13,15,70
15,1,13
9,5,17
3,7,107
7,15,99
5,11,568
8,12,2787
1,10,144
1,5,284
6,3,1656
13,10,5
5,6,246
3,2,64
1,14,226
2,0,15
13,6,5
14,2,497
12,1,101
3,1,46
10,13,578
11,5,89
4,14,604
11,13,4
14,8,580
13,7,20
11,12,382
6,13,2605
3,6,254
7,4,496
15,9,43
4,0,241
5,4,55
2,9,274
9,9,170
15,8,61
12,4,28
4,15,137
0,0,23
14,9,131
4,10,212
11,9,28
13,8,65
0,15,147
13,14,191
9,12,5
9,6,58
1,9,69
11,0,2392
4,12,176
2,5,71
5,13,85
10,14,24
15,15,9
3,9,263
1,1,27
12,10,723
9,3,2
6,4,17
11,6,382
11,11,92
12,14,36
8,9,269
9,2,17
6,12,5455
0,1,27
14,15,6
2,10,80
2,4,11
4,6,88
11,8,30
8,10,89
9,7,147
5,9,51
14,12,280
12,11,128
5,15,169
1,11,311
2,11,28
0,7,154
6,8,78
12,8,1
14,6,110
3,4,82
13,11,133
8,15,1255
9,8,47
3,12,81
7,7,193
13,1,309
7,14,922
3,15,59
14,7,76
3,13,76
1,0,48
2,8,282
0,14,38
13,0,119
1,2,52
10,15,11
0,3,59
3,10,248
7,10,570
8,0,110
6,2,25
2,13,348
12,13,37
11,10,224
15,7,77
12,2,80
11,7,88
10,4,61
10,12,5
5,3,194
7,0,30
1,12,50
6,15,51
5,14,312
3,14,103
8,7,321
6,10,705
7,9,1323
0,9,11
11,1,168
4,1,96
5,0,32
10,1,6
13,9,2
10,6,45
3,8,244
0,10,46
4,2,78
0,4,65
9,0,1012
5,10,686
5,2,43
2,14,112
6,14,1683
8,2,41
10,7,209
4,8,278
13,12,5
15,11,355
12,0,24
11,2,2
6,6,2517
0,5,61
5,7,307
2,7,91
5,5,70
10,9,35
9,14,7
1,3,67
12,5,35
7,2,454
1,13,61
12,7,22
4,4,23
8,1,930
1,7,27
7,11,1007
15,13,288
2,15,160
6,1,312
15,4,29
8,4,178
3,0,63
8,6,144
12,6,96
0,13,103
15,6,115
7,1,252
11,14,20
4,3,258
2,1,181
12,9,118
14,10,83
6,0,556
9,1,95
6,5,103
0,12,685
2,12,23
4,9,76
6,9,416
10,0,6982
2,3,246
8,14,5
14,11,6
1,15,542
9,15,223
5,8,495
5,12,2247
12,12,6
0,6,47
