x,y,val
6,5,213
8,4,316
13,13,198
15,13,262
1,4,139
11,8,76
6,1,138
11,15,298
1,3,174
6,15,2055
10,0,195
13,10,309
0,2,138
4,15,565
4,2,177
14,4,105
13,12,320
0,4,244
11,0,326
8,7,2410
8,10,246
8,13,195
10,5,154
13,15,375
5,14,234
3,3,189
6,13,41
2,4,183
11,1,288
15,9,222
10,2,201
6,9,74
9,2,345
12,3,160
14,0,182
3,1,180
8,1,148
6,8,857
1,2,47
4,13,1562
2,2,198
12,4,72
2,3,107
6,14,3
10,10,52
9,15,298
7,0,170
9,4,171
1,6,61
7,5,258
2,0,720
9,10,17
0,13,9024
3,5,256
3,15,16166
5,7,451
5,8,186
15,12,215
10,3,729
8,9,86
5,6,904
11,2,249
13,9,2
7,15,1852
7,8,926
4,7,8258
10,12,332
0,3,120
3,6,542
4,11,72
12,5,142
7,10,994
14,6,9
5,4,127
12,13,228
13,1,317
15,8,9
13,6,24
12,11,1543
14,12,392
11,4,158
13,11,201
13,2,565
11,3,699
14,13,225
4,4,349
7,3,152
3,13,1660
8,11,67
10,6,91
4,3,241
11,14,195
11,6,390
10,1,232
14,15,163
15,6,5
14,5,22
4,14,54
6,2,205
1,14,7090
2,14,512
7,11,119
10,7,18
5,0,142
8,12,37
1,5,121
12,10,273
4,12,605
5,13,250
15,10,317
14,10,344
6,11,87
5,15,3934
6,12,38
13,3,737
5,5,359
7,2,243
10,11,136
9,5,233
7,4,236
3,8,6
9,8,6
11,10,32
15,15,131
12,6,13
6,7,903
5,3,140
7,13,96
14,11,593
8,0,202
7,6,347
4,8,130
2,15,35068
15,11,150
11,12,516
9,3,248
11,7,95
3,14,1759
3,7,829
7,9,79
2,1,96
1,15,7066
15,0,27
13,8,21
12,15,235
13,14,180
9,1,253
10,8,24
7,7,7437
4,6,5041
11,13,250
5,10,247
9,0,204
5,12,119
12,12,683
10,4,760
14,1,142
10,9,20
0,14,31961
7,1,100
7,14,141
8,6,1415
13,0,595
12,1,746
8,8,462
0,5,264
3,0,239
8,2,156
0,0,82
0,15,27513
5,11,300
8,5,146
10,13,602
5,1,186
9,7,102
5,2,463
12,14,200
12,2,407
5,9,204
8,15,471
6,6,404
3,4,614
1,0,195
4,5,292
13,5,31
14,2,164
9,11,248
15,14,192
9,13,831
4,9,222
2,5,787
3,11,53
14,9,66
14,14,427
9,12,268
14,3,278
6,4,145
3,12,1094
4,1,117
2,6,398
15,2,110
10,15,263
10,14,301
1,1,112
4,10,20
6,10,117
2,13,954
9,14,318
15,3,39
0,1,388
7,12,47
15,1,11
4,0,199
8,14,692
3,2,385
6,3,60
11,5,1532
13,4,105
8,3,217
2,12,3
11,11,977
12,0,353
9,6,240
9,9,51
2,7,60
1,13,6082
6,0,154
