agri,forest,past,artif,NUTS_ID,water,open,shrub
519.23,1381.11,1071.75,167,FRJ26,18.77,637.64,725.09
5610.68,1433.83,465.07,358.52,FRF23,97.65,0.84,230.61
3895.78,2215.42,1018.95,254.73,FRC14,37.39,0,39.25
1889.16,1632.57,1912.62,220.2,FRJ27,24.35,0,102.94
3347.86,3136.14,1822.53,350.49,FRC11,45.29,0,99.25
1539.77,567.04,1363.58,175.43,FRJ28,33.88,0,51.07
1442.62,2256.5,2901.79,162.55,FRC12,48.75,1.49,61.69
2027.84,868.38,3053.5,166.54,FRD13,4.72,0,25.29
17.2,1636.02,3294.99,97.63,FRK12,39.63,1.21,687.67
1988.46,1632.95,1104.04,400.98,FRF31,50.28,2.14,106.39
3490.46,1272.79,558.81,501.44,FRE22,43.62,0,23.15
1022.57,1893.13,5147.88,436.01,FRC13,64.4,0,50.58
201.66,1998.54,2540.64,137.23,FRK13,6.24,1.45,118.43
2477.38,2234.55,1232.05,176.27,FRF32,28.8,0.27,85.14
2096.13,2447.95,1457.22,175.94,FRF24,27.61,0,52.01
325.76,2260.98,2181.16,326.09,FRC21,60.42,0,101.84
897.19,2647.36,3597.61,363.25,FRK14,24.34,0.63,484.23
771.34,2381.96,1491.26,226.57,FRC22,59.73,0,118.7
2079.34,1818.24,1547.74,637.04,FRF33,88.99,0,80.58
1334.16,1916.86,1755.27,439.87,FRK21,179.86,6.74,152.54
2875.5,787.88,2949.48,464.83,FRG02,58.24,9.56,26.99
1183.93,2272.55,1592.34,233.65,FRC23,31.17,0,76.78
93.35,263.53,163.9,77.77,FRC24,10.78,0,1.7
233.99,2823.97,1256.77,214.86,FRK22,27.33,5.41,1003.48
759.63,2872.85,1839.06,321.23,FRF34,12.72,1.08,90.81
2045.61,410.96,2721.37,382.95,FRD11,14.43,1.82,10.2
1228.3,2718.3,1914.73,612.72,FRK24,80.94,741.59,582.53
1242.02,220.15,4148.53,301.49,FRD12,35.63,8.75,58.24
2248.66,378.5,3291.91,711.44,FRG01,289.95,2.81,18.02
3267.56,1212.63,1066.23,405.89,FRD21,43.24,0,29.35
283.8,1344.7,2656.13,378.75,FRK25,49.1,0,91.81
579.11,719.88,1318.66,587.28,FRK26,33.47,0,20.3
3086.74,977.42,1523.08,614.75,FRD22,60.81,0,37.51
4468.2,1411.56,999.38,426.32,FRE21,50.55,0,55.62
107.28,2109.13,767.77,243.26,FRK27,87.05,1499.95,1455.46
253.77,1821.16,981.57,427.97,FRK28,277.77,543.54,534.12
51.54,2326.27,1306.82,44.51,FRJ14,18.89,46.55,1380.96
4512.6,528.57,577.74,412.36,FRE23,133.36,3.15,24.98
604.36,1374.15,488.24,236.97,FRJ15,66.44,257.1,1109.58
1692.94,1784.53,678.13,532.48,FRF11,61.43,0,47.84
1125.12,1483.53,424.47,400.97,FRF12,29.63,1.52,66.53
353.47,2089.16,1163.54,99.31,FRJ21,15.35,461.45,729.06
2562.36,1110.4,2502.08,486.06,FRH04,39.32,4.71,124.02
3127.16,477.16,1025.84,1044.16,FRE11,37.38,4.83,27.07
1881.76,1456.75,1617.32,208.85,FRF21,30.4,0,49.7
3727.69,1442.53,424.62,261.04,FRF22,74.08,0.26,97.38
46.6,2672.63,2817.01,165.7,FRI21,43.79,0,152.91
2652.11,1124.37,1664,637.74,FRJ23,47.29,55.78,176.69
4206.07,428.39,1131.47,825.3,FRE12,53.35,12.35,36.72
1864.32,1841.91,1102.32,208.58,FRJ11,145.34,21.81,1159.59
587.99,234.4,81.66,336.28,FR108,9.79,0,2.9
3659.74,532.03,1970.78,97.75,FRJ24,13.82,0,26.45
3337.85,1650.49,1976.45,239.56,FRB01,38.59,1.26,61.73
1099.62,4026.61,3659.18,275.9,FRI11,39.28,0,121.85
768.15,2643.48,4449.73,167.77,FRJ22,37.42,2.58,704.26
4611.87,664.33,349.39,280.49,FRB02,17.24,0,8.76
265.84,2045.78,2261.78,115.64,FRJ25,33.38,0,503.77
2986.52,1088.37,2533.68,158.99,FRB03,88.18,0,43.57
1195.89,1203.83,4612.3,264.67,FRK11,45.79,0,56.94
2463.04,1185.5,1975.94,293.58,FRI31,13.31,0,42.81
2950.68,2118.2,1005.8,261.03,FRB05,61.87,0,24.08
2230.96,3670.9,1546.13,905.61,FRI12,296.07,34.33,1400.44
1184.62,2840.52,1469.93,260.47,FRK23,39,96.7,668.25
3647.75,1746.89,859.16,434.22,FRB06,66.24,1.13,57.71
0,0,0,102.81,FR101,2.48,0,0
287.7,1770.9,570.51,82.03,FRL02,23.94,1609.01,1346.49
2016.41,3233.83,840.49,386.31,FRI13,130.1,27.09,2715.79
3534.38,1398.55,213.77,668.5,FR102,72.02,0,39.73
920.51,684.66,157.39,487.73,FR103,34.58,0,21.96
156.9,1427.07,407.32,112.77,FRM02,46.46,654.22,1896.41
0,0,0,0,FRY10,0,0,0
0,0,0,0,FRY20,0,0,0
0,0,0,0,FRY30,0,0,0
0,0,0,0,FRY40,0,0,0
0,0,0,0,FRY50,0,0,0
0,17.12,0,155.01,FR105,3.38,0,0
3559.23,1016.97,1672.21,427.94,FRI32,130.83,9.44,60.94
2475.1,1046.24,1453.7,216.98,FRI14,45.65,0,147.65
896.78,397.41,52.44,453.11,FR104,15.96,0,3.93
5.91,5.17,1.9,221.98,FR106,1.26,0,0.65
8.58,21.82,6.81,203.86,FR107,3.26,0,0.6
3042.92,1474.45,1167.2,363.23,FRB04,60.8,3.61,45.22
2152.5,306.67,2546.66,198.16,FRG03,6.91,0,2.46
3014.34,414.54,2280.67,300.84,FRI33,7.15,0,22.48
631.01,2900.16,690.9,100.34,FRL01,29.25,957.01,1686.45
1317.42,2186.99,2526.99,392.13,FRI15,23.19,209.86,1025.21
2549.29,1022.44,2308.15,331.25,FRG04,16.34,0,18.19
22.45,1961.39,143.12,413.74,FRL03,2.25,542.91,1207.34
3558.29,1100.82,1987.28,315.38,FRI34,26.87,0,50.48
940.02,747.26,836.65,801.03,FRL04,830.34,111.22,970.1
125.6,1620.95,3652.16,81.47,FRI22,23.86,0,95.85
3111.77,289.83,2684.57,544.61,FRG05,103.88,6.06,31.42
1396.41,2228.22,839.86,419.74,FRJ12,207.84,10.38,772.54
1611.19,1734.4,826.62,489.22,FRJ13,232.45,72.33,1262.68
683.69,2745.62,523.51,613.88,FRL05,29.57,110.59,1319.84
1044.38,1109.74,835.81,272.89,FRL06,26.71,61.74,226.84
212.08,1488.78,3556.65,221.87,FRI23,28.43,0,49.25
29.4,1579.99,390.33,113.63,FRM01,7.58,462.42,1432.37
2967.31,680.01,2811.82,430.98,FRH01,23.97,1.24,66.35
2278.82,628.67,2923.6,604.56,FRH02,36.24,5.16,287.13
2424.56,563.16,3301.44,490.88,FRH03,31.92,0.18,27.18
