x,y,val
24,31,3438
11,5,2851
20,8,8154
25,18,10437
30,19,34075
9,5,9089
18,15,1753
23,19,7313
3,3,2141
13,2,3081
11,22,20911
19,28,134746
12,18,1957
27,15,8625
30,6,26898
15,23,2072
20,22,2991
8,1,7160
2,8,2159
7,6,3053
23,11,13393
1,6,1462
9,9,3798
21,25,2127
1,4,1308
30,14,20570
26,17,10026
6,26,3043
7,30,2077
18,10,2658
18,24,2369
23,20,6700
24,28,2808
8,2,18110
13,4,1602
25,2,7717
1,31,1420
22,18,5512
16,20,2987
21,8,7067
21,21,4037
11,3,4228
15,4,3491
18,8,3470
25,13,1198
9,29,3282
9,25,846
21,17,11769
16,21,1217
4,3,5327
16,0,10580
14,20,1657
30,18,26816
31,1,15449
4,4,4625
29,20,9485
5,14,918
21,31,3133
14,23,676
29,28,9166
29,5,3976
12,28,2545
20,3,6928
0,20,19357
25,25,7182
10,3,7938
12,20,1608
10,11,2613
8,18,580
28,7,8053
4,13,1353
26,7,74474
22,16,3825
10,2,9340
30,9,16959
25,28,3521
26,21,11933
4,24,8919
9,31,941
22,26,3129
28,31,8886
22,8,7953
30,20,17356
26,25,2497
28,6,84
17,23,9039
10,16,1277
4,11,1548
13,14,2755
24,24,3966
22,15,6549
3,7,1985
19,2,17642
9,7,8832
31,19,18899
0,19,7715
6,21,1131
28,24,11968
15,5,3771
14,0,3299
13,6,12898
23,2,1617
19,21,1088
4,21,802
24,14,18239
10,29,3036
6,6,1752
6,15,2060
1,10,1416
19,30,15627
24,22,5292
18,22,3049
12,3,3559
4,1,7930
1,12,1271
5,10,2283
9,0,6835
14,13,3217
30,8,15277
16,5,1863
16,1,6006
10,22,2792
29,22,10446
10,17,495
1,7,1079
17,26,702
4,19,2993
19,11,3395
1,17,1823
2,28,6567
17,24,5132
24,16,48891
30,5,11436
4,9,2712
25,7,20352
26,6,6738
31,2,1775
28,11,35469
17,6,1922
9,6,4399
23,30,3172
1,26,2920
16,10,4808
8,24,8013
18,19,2793
31,7,1612
31,12,32776
2,19,1170
23,24,9425
20,28,80210
13,10,8474
6,3,3070
25,19,9894
1,11,1909
11,0,4634
23,21,11648
30,30,17815
2,4,3693
0,29,4172
29,21,14745
3,29,1049
16,27,2279
10,8,2974
22,23,5369
21,10,3962
15,0,18053
5,0,4434
8,23,844
7,11,942
7,9,7075
29,7,49434
19,7,3930
26,22,4266
31,3,848
0,23,1599
19,22,1319
15,14,2205
3,21,970
23,16,17693
25,22,4565
6,28,659
17,28,23305
21,29,4401
11,23,5836
18,0,35947
13,25,357
20,2,28027
26,26,815
15,15,3041
7,0,24020
0,28,8870
27,12,8706
3,18,1246
19,29,62717
5,13,1201
12,26,7797
29,18,17542
14,6,21693
21,9,2709
19,19,2245
17,4,9587
16,18,1055
17,22,1662
6,0,10259
10,24,905
22,11,3423
26,11,6530
14,29,935
22,31,1883
3,5,2079
15,6,1314
31,14,44663
11,31,2546
20,6,5238
11,16,7489
22,12,1850
18,21,1530
14,24,1578
0,30,2719
0,5,1528
15,27,389
4,15,1401
21,28,14563
1,14,1700
17,27,4433
0,11,1112
20,29,42614
12,7,2696
26,8,26469
21,11,4611
8,16,546
28,27,3006
25,8,13939
16,14,3023
6,7,2077
30,31,10493
31,28,30430
2,22,2529
10,20,460
15,30,5165
7,17,977
18,28,3765
5,31,1193
16,9,5871
22,9,5345
26,23,3663
9,3,6519
30,10,18621
3,4,1707
21,23,50682
1,18,2911
29,8,47797
26,14,12702
9,19,1064
3,19,936
11,30,6927
31,27,329792
2,31,1503
12,6,3859
31,24,17589
31,11,19273
29,13,4290
14,30,532
22,27,26365
28,10,13468
19,15,2954
1,13,1040
19,10,2454
8,8,66840
20,5,6538
3,2,3557
6,9,3620
5,25,3263
31,25,19734
14,1,6645
19,13,5744
9,12,9988
14,25,819
6,14,1057
12,14,5596
15,29,9667
15,21,904
11,24,1708
4,30,484
27,7,12803
6,12,2804
1,24,2845
5,27,976
1,1,4772
9,13,2102
1,8,1081
28,16,9812
29,4,3613
9,24,2086
18,11,7634
10,30,5778
9,2,8255
20,10,1940
13,22,3328
7,10,3438
26,19,7165
24,5,7264
20,26,5927
8,10,15514
10,14,189180
28,19,11680
18,16,3408
2,2,3277
4,16,1897
24,8,11960
19,17,19591
22,3,7667
6,31,837
29,26,37267
0,0,888
29,0,1799
11,13,25195
26,16,9390
24,11,17734
5,5,1762
12,11,7398
8,27,1726
21,4,83017
15,17,668
28,13,19919
13,30,1675
18,25,1697
13,5,3001
4,31,623
10,15,4036
7,2,13556
26,3,1324
29,9,31783
30,26,28606
17,3,1153
11,29,5710
30,13,11769
26,12,10664
20,21,2999
0,31,1362
4,5,1293
23,10,23945
4,7,22378
17,20,1172
14,10,4492
15,18,1107
4,0,7866
0,7,6114
31,31,9416
15,7,1947
8,9,13302
11,6,12747
22,10,16793
20,15,2665
25,17,8874
13,23,728
16,17,1564
15,10,3345
17,12,72576
20,1,11059
8,17,372
1,20,3633
12,24,1973
6,18,618
0,4,1586
16,23,2062
1,21,3486
28,1,29169
0,18,2565
28,22,12982
31,18,2037
12,31,1247
31,10,11689
3,11,1066
24,12,4858
2,30,3996
29,27,23921
3,10,1672
3,12,1160
10,26,1775
12,15,1495
8,29,10307
19,20,1961
29,12,38931
27,27,149
8,4,8224
6,5,2360
27,14,2388
0,21,6441
15,28,981
24,7,18780
15,8,6030
24,25,11306
7,29,1180
15,11,2587
13,19,8140
5,15,2016
27,16,18638
4,25,98001
12,22,4187
18,27,2757
13,18,1417
19,0,26513
2,27,1986
30,7,15862
5,16,5959
20,12,2750
0,6,2592
17,14,4782
12,19,1745
23,29,1961
8,26,1566
0,9,979
8,21,691
31,29,45563
12,0,6187
19,31,25357
20,9,19803
2,15,1518
31,16,39057
13,15,1568
21,13,1506
23,13,2942
10,19,336
10,12,5988
17,21,1024
25,23,13615
4,2,6736
31,23,36746
8,25,881
31,30,10568
27,6,4401
8,7,7622
26,1,3203
9,23,2546
11,15,6758
10,0,5492
5,29,2200
30,23,9256
31,20,134610
9,18,718
8,14,4056
11,4,3273
19,3,41393
15,13,3718
16,29,3261
28,3,2443
2,21,3669
5,8,37906
20,23,5057
25,5,32915
31,15,60269
14,22,1000
17,9,1915
3,24,4720
27,17,39138
22,0,4314
5,26,2034
0,27,2487
28,4,2366
26,20,3853
8,11,15274
31,26,98887
19,16,10986
5,9,4886
22,29,3069
20,20,4482
18,30,2116
21,26,2323
27,30,7413
30,25,21464
27,11,89914
9,14,4471
5,3,2902
10,13,36674
18,23,4878
10,6,3469
3,23,2476
16,22,1865
12,16,1541
27,20,17521
15,3,9146
13,21,4393
11,11,3504
23,23,8292
17,25,2398
19,23,2166
7,16,689
30,21,22138
16,24,1924
20,7,5647
1,19,902
25,29,1592
29,3,799
21,3,33473
28,5,2335
1,15,1016
2,23,2067
7,19,1296
17,5,5486
28,21,89389
30,16,116314
5,11,2153
9,4,6929
8,12,1031
26,0,17024
13,29,8352
6,19,732
10,9,3965
3,20,7080
2,25,3905
26,4,2274
23,3,26178
19,18,2321
12,10,4061
10,21,1082
20,18,4588
7,21,1803
11,2,8516
25,26,3225
12,29,2446
2,6,9095
28,28,10128
2,16,8943
10,5,3517
16,2,1134
7,12,1908
17,30,1492
25,0,15269
28,17,31355
6,8,4574
16,28,3731
6,13,2866
19,8,4138
27,3,4655
20,30,6091
14,7,6390
8,0,4066
18,13,33940
15,26,422
3,30,3961
28,8,50559
15,31,6753
6,23,4449
20,14,2870
25,20,1786
21,27,14989
13,26,529
7,20,7681
20,16,2392
17,16,2014
7,18,783
6,22,3799
16,3,12112
25,9,10467
11,1,58469
13,3,2158
30,4,2499
12,17,1638
4,20,720
9,10,6176
2,24,2268
27,0,7809
2,9,1226
9,16,727
14,14,1732
24,19,5126
12,5,4609
2,10,636
18,1,363263
17,11,2865
14,19,2542
13,24,2544
11,25,658
17,10,1128
22,1,3955
1,16,2203
18,9,2307
12,12,6105
30,2,5186
20,0,13199
0,1,2957
28,2,7592
16,11,4718
21,30,2469
28,9,183446
11,28,21647
30,12,22576
3,6,4523
26,31,9055
18,31,2851
30,29,13945
15,12,5288
8,30,14031
24,18,6658
20,11,7724
19,6,1671
8,5,4972
16,15,1495
22,21,17404
22,5,30501
5,20,1361
28,18,140872
21,24,9422
7,4,6610
18,7,1362
5,17,4763
5,21,860
11,26,673
27,8,24202
25,15,16657
28,23,14048
29,29,12855
1,9,924
14,4,1315
30,3,149
14,21,2613
17,19,3093
20,27,3879
24,13,2878
26,10,14503
18,5,1422
9,28,1761
2,29,700
26,27,1851
16,16,2567
2,0,61624
0,24,1154
1,3,1558
6,24,2409
18,26,2540
12,30,22008
27,26,10410
31,22,35282
4,6,4670
2,26,891
14,3,2264
5,6,1726
15,1,2633
31,4,542
0,12,922
10,23,933
11,18,630
5,24,4089
27,21,17627
11,17,3180
27,24,4336
14,9,1821
2,13,1083
25,14,6792
6,10,3180
7,8,8511
29,30,11283
9,21,1522
21,22,14214
24,30,3953
7,25,2199
1,30,5047
3,0,6715
3,9,2417
11,27,3715
29,31,2884
24,23,3388
2,7,1418
31,13,23908
19,5,4882
5,2,2674
15,20,1148
18,2,41846
24,3,39918
14,27,2447
17,7,3485
20,13,6212
7,28,787
16,4,2807
16,8,1499
9,22,676
23,31,6713
18,29,6942
1,27,3021
4,17,1383
4,29,670
27,4,5379
14,31,455
27,5,1343
26,13,2882
5,1,2497
21,0,6389
12,1,5738
10,28,16681
29,6,41294
19,24,9736
25,27,3840
1,0,22217
12,25,3572
3,1,10234
21,5,28561
25,16,9003
12,9,3666
22,4,180647
23,28,1109
19,27,12925
23,8,7855
27,13,12024
17,8,1231
0,3,874
27,23,9703
11,7,4469
3,17,1946
20,17,2489
23,15,41514
27,9,11033
22,2,4710
14,26,518
6,30,681
4,8,602
16,19,1351
0,15,1140
7,27,978
17,0,31998
24,1,36074
27,29,12200
8,22,311
15,16,3116
4,28,4590
18,3,20248
4,26,2626
25,21,2810
23,14,11147
5,23,2422
28,20,6553
13,20,7985
31,8,8768
25,3,1483
8,15,1460
23,0,1534
4,10,15237
0,14,2986
2,14,948
2,5,13942
4,12,924
7,31,4164
29,10,33167
18,4,4613
9,11,8434
27,28,7570
21,15,2006
23,9,10116
15,22,1435
8,20,966
19,9,4387
9,26,1728
3,28,2248
23,25,2846
29,25,29866
31,5,4286
13,16,2282
30,1,2926
5,18,3758
20,31,5705
2,11,2084
13,31,1641
27,25,5008
25,4,2610
2,17,2674
16,26,1986
29,11,51603
24,26,3609
18,14,5705
11,20,519
23,1,2097
19,4,18504
26,28,10630
18,12,33857
9,27,3400
18,6,2020
12,23,2595
29,2,8838
17,15,2039
27,22,13355
24,27,2719
21,2,11742
22,19,1754
8,6,7007
15,24,1704
6,25,356
18,18,3726
8,13,1952
22,22,12215
30,17,11562
18,20,3361
0,2,2772
6,4,3911
23,27,3548
4,22,1949
23,7,8563
10,25,694
16,30,1291
24,4,14369
28,0,2775
3,8,852
10,31,704
12,4,6340
0,22,6345
26,24,4661
3,31,1417
27,19,38336
21,20,6109
25,12,7155
5,19,549
7,13,1772
9,8,15418
1,5,8692
13,9,3796
5,28,1669
31,0,4226
29,24,9842
29,1,15051
17,13,33742
0,25,2874
11,9,2820
27,31,6912
10,1,8354
24,2,23255
2,20,1784
18,17,8922
4,14,3187
21,16,4802
13,13,5911
0,17,1526
31,6,20550
14,28,1811
7,26,4917
23,26,6482
12,13,4598
21,6,15741
17,31,2643
13,7,6747
28,29,18538
25,31,4976
9,20,265
20,24,3326
23,22,3626
13,28,1754
14,2,32142
4,27,1893
1,25,3212
22,24,1542
7,1,14350
13,17,723
13,8,2693
26,29,19942
25,30,1379
25,11,9243
11,12,9180
25,24,25940
21,12,2607
13,0,4371
22,28,2655
23,18,3808
24,29,1888
7,23,968
11,8,2923
4,23,1275
15,9,5840
29,19,8785
28,12,14905
8,31,910
29,17,13495
10,7,3641
9,17,456
30,15,152247
29,15,178456
24,9,57660
19,12,4080
24,6,13137
28,30,2737
24,17,46508
14,16,1352
6,1,9247
26,2,1320
13,27,941
26,9,19934
19,25,2780
26,15,6198
6,27,1698
12,21,2613
27,10,34036
16,25,9090
21,19,9899
22,7,37795
5,4,1634
6,20,999
20,25,8937
3,25,33594
30,28,13633
22,14,6596
24,15,74329
15,2,1807
5,12,1194
3,16,2261
22,17,9402
1,23,1581
16,7,11189
27,2,364
21,14,3219
1,29,1332
13,11,35352
8,3,47815
30,22,14600
10,27,5722
14,11,3581
16,6,889
21,7,8157
30,11,20677
6,2,1715
7,5,2356
4,18,958
31,9,6985
0,8,726
28,14,5605
20,4,23410
11,21,615
22,20,2622
6,29,425
24,0,1118
1,22,9766
19,1,59644
13,1,10016
22,30,3601
31,21,42529
7,22,1595
16,13,6751
12,8,2196
14,18,885
17,2,25960
12,2,4612
25,1,7764
8,19,315
23,5,15572
3,13,1134
30,27,29261
2,1,9543
6,17,2553
7,7,5105
28,26,11773
0,13,850
15,25,3234
5,22,624
2,3,3985
10,4,3804
21,18,4112
6,16,4592
7,15,1249
5,30,699
3,22,1295
20,19,11541
14,12,3845
14,17,1762
0,16,971
1,2,1675
25,10,19365
3,15,1773
3,14,787
24,10,16582
14,15,12407
9,15,1206
2,12,1958
19,26,5673
22,6,10912
0,26,1205
10,18,629
11,14,20854
7,14,996
25,6,13618
15,19,2404
26,5,2974
29,16,81669
27,1,50531
12,27,2117
8,28,1236
28,15,10195
29,23,24943
3,26,7219
16,31,882
26,18,31874
0,10,798
24,20,7263
1,28,17141
17,17,3154
14,5,3596
2,18,1315
7,3,10690
27,18,57263
5,7,19627
19,14,3207
22,25,2099
13,12,10527
23,12,9056
28,25,2056
22,13,2661
9,30,1877
23,17,8440
14,8,3711
16,12,13707
26,30,4272
17,1,85650
23,4,28641
31,17,10414
3,27,3652
23,6,12377
21,1,2383
11,10,4609
10,10,3011
7,24,2724
29,14,33505
24,21,12604
17,29,9867
6,11,1986
17,18,1572
9,1,6199
30,24,14863
11,19,402
